OBS_STATUS;TERRITORIO;RESITUR;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
A;ES613;55547;2014;VIAJEROS;127.75818327;A
A;ES613;55547;2015;VIAJEROS;107.99176478;A
A;ES613;55547;2016;VIAJEROS;89.142388113;A
A;ES613;55547;2017;VIAJEROS;216.89255445;A
A;ES613;55547;2018;VIAJEROS;306.53998854;A
A;ES613;55547;2019;VIAJEROS;391.965511662;A
A;ES613;55547;2020;VIAJEROS;99.678228214;A
A;ES613;55548;2014;VIAJEROS;79.32685074;A
A;ES613;55548;2015;VIAJEROS;118.79902658;A
A;ES613;55548;2016;VIAJEROS;283.89326511;A
A;ES613;55548;2017;VIAJEROS;302.09973556;A
A;ES613;55548;2018;VIAJEROS;119.31412426;A
A;ES613;55548;2019;VIAJEROS;639.733162616;A
A;ES613;55548;2020;VIAJEROS;93.010518271;A
A;ES613;55549;2014;VIAJEROS;323.4517664;A
A;ES613;55549;2015;VIAJEROS;376.03009526;A
A;ES613;55549;2016;VIAJEROS;646.30032766;A
A;ES613;55549;2017;VIAJEROS;699.67973696;A
A;ES613;55549;2018;VIAJEROS;857.30512803;A
A;ES613;55549;2019;VIAJEROS;1220.961422479;A
A;ES613;55549;2020;VIAJEROS;394.080944014;A
A;ES613;55550;2014;VIAJEROS;776.24936087;A
A;ES613;55550;2015;VIAJEROS;858.1285095;A
A;ES613;55550;2016;VIAJEROS;957.05710441;A
A;ES613;55550;2017;VIAJEROS;966.19428046;A
A;ES613;55550;2018;VIAJEROS;1171.2113836;A
A;ES613;55550;2019;VIAJEROS;1255.452396606;A
A;ES613;55550;2020;VIAJEROS;368.241437394;A
A;ES613;55551;2014;VIAJEROS;1353.2931748;A
A;ES613;55551;2015;VIAJEROS;1477.6784626;A
A;ES613;55551;2016;VIAJEROS;1653.9489859;A
A;ES613;55551;2017;VIAJEROS;2300.5084619;A
A;ES613;55551;2018;VIAJEROS;1952.3598414;A
A;ES613;55551;2019;VIAJEROS;2126.986783843;A
A;ES613;55551;2020;VIAJEROS;971.901216577;A
A;ES613;55552;2014;VIAJEROS;713.42307821;A
A;ES613;55552;2015;VIAJEROS;1148.6821765;A
A;ES613;55552;2016;VIAJEROS;1626.887653;A
A;ES613;55552;2017;VIAJEROS;2344.8904224;A
A;ES613;55552;2018;VIAJEROS;1777.9078225;A
A;ES613;55552;2019;VIAJEROS;1827.154151311;A
A;ES613;55552;2020;VIAJEROS;770.620592253;A
A;ES613;55553;2014;VIAJEROS;390.27694302;A
A;ES613;55553;2015;VIAJEROS;780.76197767;A
A;ES613;55553;2016;VIAJEROS;738.27935735;A
A;ES613;55553;2017;VIAJEROS;669.37803613;A
A;ES613;55553;2018;VIAJEROS;746.37070896;A
A;ES613;55553;2019;VIAJEROS;829.709626596;A
A;ES613;55553;2020;VIAJEROS;449.495831424;A
A;ES613;55554;2014;VIAJEROS;180.74230365;A
A;ES613;55554;2015;VIAJEROS;231.26957324;A
A;ES613;55554;2016;VIAJEROS;326.83708348;A
A;ES613;55554;2017;VIAJEROS;400.23785173;A
A;ES613;55554;2018;VIAJEROS;609.9586484;A
A;ES613;55554;2019;VIAJEROS;548.060849964;A
A;ES613;55554;2020;VIAJEROS;358.620340279;A
A;ES613;55555;2014;VIAJEROS;3535.1772595;A
A;ES613;55555;2015;VIAJEROS;4214.5879636;A
A;ES613;55555;2016;VIAJEROS;5081.9081122;A
A;ES613;55555;2017;VIAJEROS;6661.1376544;A
A;ES613;55555;2018;VIAJEROS;7100.9984641;A
A;ES613;55555;2019;VIAJEROS;7375.146581941;A
A;ES613;55555;2020;VIAJEROS;4298.672494891;A
A;ES613;55556;2014;VIAJEROS;347.134082;A
A;ES613;55556;2015;VIAJEROS;359.92300317;A
A;ES613;55556;2016;VIAJEROS;453.87146871;A
A;ES613;55556;2017;VIAJEROS;755.82827169;A
A;ES613;55556;2018;VIAJEROS;675.11892093;A
A;ES613;55556;2019;VIAJEROS;850.838448937;A
A;ES613;55556;2020;VIAJEROS;294.838571236;A
A;ES613;55557;2014;VIAJEROS;74.469151026;A
A;ES613;55557;2015;VIAJEROS;34.567895683;A
A;ES613;55557;2016;VIAJEROS;280.3896335;A
A;ES613;55557;2017;VIAJEROS;412.17571561;A
A;ES613;55557;2018;VIAJEROS;320.09691653;A
A;ES613;55557;2019;VIAJEROS;307.576294055;A
A;ES613;55557;2020;VIAJEROS;53.907947928;A
A;ES613;55558;2014;VIAJEROS;271.06754506;A
A;ES613;55558;2015;VIAJEROS;370.71044831;A
A;ES613;55558;2016;VIAJEROS;701.68922758;A
A;ES613;55558;2017;VIAJEROS;869.31615046;A
A;ES613;55558;2018;VIAJEROS;1107.145603;A
A;ES613;55558;2019;VIAJEROS;891.820587015;A
A;ES613;55558;2020;VIAJEROS;1006.1471303;A
A;ES613;55559;2014;VIAJEROS;47.708333333;A
A;ES613;55559;2015;VIAJEROS;21.591726619;A
A;ES613;55559;2016;VIAJEROS;193.26841006;A
A;ES613;55559;2017;VIAJEROS;286.18024869;A
A;ES613;55559;2018;VIAJEROS;216.00452549;A
A;ES613;55559;2019;VIAJEROS;100.443498064;A
A;ES613;55559;2020;VIAJEROS;64.403424645;A
A;ES613;55544;2014;VIAJEROS;219.07687024;A
A;ES613;55544;2015;VIAJEROS;237.40925214;A
A;ES613;55544;2016;VIAJEROS;451.23397581;A
A;ES613;55544;2017;VIAJEROS;645.7846598;A
A;ES613;55544;2018;VIAJEROS;538.68417678;A
A;ES613;55544;2019;VIAJEROS;460.789952838;A
A;ES613;55544;2020;VIAJEROS;110.924431289;A
A;ES613;55561;2014;VIAJEROS;28.3375;A
A;ES613;55561;2015;VIAJEROS;95.408503597;A
A;ES613;55561;2016;VIAJEROS;164.79611855;A
A;ES613;55561;2017;VIAJEROS;38.068481595;A
A;ES613;55561;2018;VIAJEROS;43.860763216;A
A;ES613;55561;2019;VIAJEROS;132.426318993;A
A;ES613;55561;2020;VIAJEROS;16.288780921;A
A;ES613;55562;2014;VIAJEROS;48.144301086;A
A;ES613;55562;2015;VIAJEROS;27.654676259;A
A;ES613;55562;2016;VIAJEROS;67.704848518;A
A;ES613;55562;2017;VIAJEROS;47.264579661;A
A;ES613;55562;2018;VIAJEROS;36.95175917;A
A;ES613;55562;2019;VIAJEROS;94.419676652;A
A;ES613;55562;2020;VIAJEROS;8.303030303;A
A;ES614;55564;2014;VIAJEROS;98429.23962664;A
A;ES614;55564;2015;VIAJEROS;119503.07008263;A
A;ES614;55564;2016;VIAJEROS;135709.06546172;A
A;ES614;55564;2017;VIAJEROS;107187.50372152;A
A;ES614;55564;2018;VIAJEROS;146908.99338808;A
A;ES614;55564;2019;VIAJEROS;169480.338341005;A
A;ES614;55564;2020;VIAJEROS;90194.978762174;A
A;ES614;55543;2014;VIAJEROS;55429.648991;A
A;ES614;55543;2015;VIAJEROS;59737.082804;A
A;ES614;55543;2016;VIAJEROS;68050.103662;A
A;ES614;55543;2017;VIAJEROS;62245.069977;A
A;ES614;55543;2018;VIAJEROS;81281.269785;A
A;ES614;55543;2019;VIAJEROS;94738.770806925;A
A;ES614;55543;2020;VIAJEROS;57108.904781932;A
A;ES614;55563;2014;VIAJEROS;42999.59063564;A
A;ES614;55563;2015;VIAJEROS;59765.98727863;A
A;ES614;55563;2016;VIAJEROS;67658.96179972;A
A;ES614;55563;2017;VIAJEROS;44942.43374452;A
A;ES614;55563;2018;VIAJEROS;65627.72360308;A
A;ES614;55563;2019;VIAJEROS;74741.56753408;A
A;ES614;55563;2020;VIAJEROS;33086.073980242;A
A;ES614;55545;2014;VIAJEROS;607.76246194;A
A;ES614;55545;2015;VIAJEROS;823.60763259;A
A;ES614;55545;2016;VIAJEROS;1036.9360755;A
A;ES614;55545;2017;VIAJEROS;842.15170999;A
A;ES614;55545;2018;VIAJEROS;1246.0566063;A
A;ES614;55545;2019;VIAJEROS;974.722514313;A
A;ES614;55545;2020;VIAJEROS;223.907538932;A
A;ES614;55546;2014;VIAJEROS;514.92325746;A
A;ES614;55546;2015;VIAJEROS;947.38422684;A
A;ES614;55546;2016;VIAJEROS;910.06448733;A
A;ES614;55546;2017;VIAJEROS;368.31622698;A
A;ES614;55546;2018;VIAJEROS;1361.2417858;A
A;ES614;55546;2019;VIAJEROS;1390.519413872;A
A;ES614;55546;2020;VIAJEROS;306.401165857;A
A;ES614;55547;2014;VIAJEROS;988.55741222;A
A;ES614;55547;2015;VIAJEROS;971.74485796;A
A;ES614;55547;2016;VIAJEROS;990.42012422;A
A;ES614;55547;2017;VIAJEROS;416.95807436;A
A;ES614;55547;2018;VIAJEROS;1616.3026399;A
A;ES614;55547;2019;VIAJEROS;1213.511418071;A
A;ES614;55547;2020;VIAJEROS;640.063191112;A
A;ES614;55548;2014;VIAJEROS;429.0023067;A
A;ES614;55548;2015;VIAJEROS;939.28851478;A
A;ES614;55548;2016;VIAJEROS;663.64619966;A
A;ES614;55548;2017;VIAJEROS;534.8058829;A
A;ES614;55548;2018;VIAJEROS;448.20349106;A
A;ES614;55548;2019;VIAJEROS;309.639970874;A
A;ES614;55548;2020;VIAJEROS;118.536933894;A
A;ES614;55549;2014;VIAJEROS;1597.9564853;A
A;ES614;55549;2015;VIAJEROS;2775.394666;A
A;ES614;55549;2016;VIAJEROS;2715.3977961;A
A;ES614;55549;2017;VIAJEROS;1852.4654776;A
A;ES614;55549;2018;VIAJEROS;2360.5664483;A
A;ES614;55549;2019;VIAJEROS;2519.072133514;A
A;ES614;55549;2020;VIAJEROS;1443.117730214;A
A;ES614;55550;2014;VIAJEROS;2762.3370596;A
A;ES614;55550;2015;VIAJEROS;2865.7282266;A
A;ES614;55550;2016;VIAJEROS;2648.4547842;A
A;ES614;55550;2017;VIAJEROS;2707.7243605;A
A;ES614;55550;2018;VIAJEROS;2974.0510274;A
A;ES614;55550;2019;VIAJEROS;4010.81500245;A
A;ES614;55550;2020;VIAJEROS;1751.953538567;A
A;ES614;55551;2014;VIAJEROS;4037.4121373;A
A;ES614;55551;2015;VIAJEROS;5805.0155682;A
A;ES614;55551;2016;VIAJEROS;5414.4382997;A
A;ES614;55551;2017;VIAJEROS;4495.0135064;A
A;ES614;55551;2018;VIAJEROS;7205.869277;A
A;ES614;55551;2019;VIAJEROS;7011.578077675;A
A;ES614;55551;2020;VIAJEROS;2756.510368016;A
A;ES614;55552;2014;VIAJEROS;6093.2442606;A
A;ES614;55552;2015;VIAJEROS;9033.1701768;A
A;ES614;55552;2016;VIAJEROS;9463.195215;A
A;ES614;55552;2017;VIAJEROS;6441.7307418;A
A;ES614;55552;2018;VIAJEROS;9625.6384657;A
A;ES614;55552;2019;VIAJEROS;11130.132075286;A
A;ES614;55552;2020;VIAJEROS;4459.75824955;A
A;ES614;55553;2014;VIAJEROS;1288.6901015;A
A;ES614;55553;2015;VIAJEROS;2417.3291067;A
A;ES614;55553;2016;VIAJEROS;1992.0043597;A
A;ES614;55553;2017;VIAJEROS;1481.8855126;A
A;ES614;55553;2018;VIAJEROS;2297.1526691;A
A;ES614;55553;2019;VIAJEROS;1579.654019175;A
A;ES614;55553;2020;VIAJEROS;577.207715188;A
A;ES614;55554;2014;VIAJEROS;874.43852083;A
A;ES614;55554;2015;VIAJEROS;1081.5836938;A
A;ES614;55554;2016;VIAJEROS;1448.6324234;A
A;ES614;55554;2017;VIAJEROS;1245.3909746;A
A;ES614;55554;2018;VIAJEROS;1012.9590946;A
A;ES614;55554;2019;VIAJEROS;1187.688734008;A
A;ES614;55554;2020;VIAJEROS;1167.751445172;A
A;ES614;55555;2014;VIAJEROS;15173.241635;A
A;ES614;55555;2015;VIAJEROS;20651.153404;A
A;ES614;55555;2016;VIAJEROS;28437.902313;A
A;ES614;55555;2017;VIAJEROS;14819.51107;A
A;ES614;55555;2018;VIAJEROS;23341.204343;A
A;ES614;55555;2019;VIAJEROS;29854.844364894;A
A;ES614;55555;2020;VIAJEROS;14010.39979573;A
A;ES614;55556;2014;VIAJEROS;5064.3343795;A
A;ES614;55556;2015;VIAJEROS;5995.6577664;A
A;ES614;55556;2016;VIAJEROS;5968.1004762;A
A;ES614;55556;2017;VIAJEROS;6244.1608802;A
A;ES614;55556;2018;VIAJEROS;8392.4294974;A
A;ES614;55556;2019;VIAJEROS;8295.334351276;A
A;ES614;55556;2020;VIAJEROS;4257.473847569;A
A;ES614;55557;2014;VIAJEROS;483.08411297;A
A;ES614;55557;2015;VIAJEROS;919.5450566;A
A;ES614;55557;2016;VIAJEROS;680.20262885;A
A;ES614;55557;2017;VIAJEROS;441.16794348;A
A;ES614;55557;2018;VIAJEROS;354.5165998;A
A;ES614;55557;2019;VIAJEROS;375.432059631;A
A;ES614;55557;2020;VIAJEROS;168.436499043;A
A;ES614;55558;2014;VIAJEROS;1763.3976149;A
A;ES614;55558;2015;VIAJEROS;2285.5523337;A
A;ES614;55558;2016;VIAJEROS;2581.8942211;A
A;ES614;55558;2017;VIAJEROS;1582.5289422;A
A;ES614;55558;2018;VIAJEROS;1657.0162332;A
A;ES614;55558;2019;VIAJEROS;2771.282788862;A
A;ES614;55558;2020;VIAJEROS;742.356336732;A
A;ES614;55559;2014;VIAJEROS;203.8601187;A
A;ES614;55559;2015;VIAJEROS;322.31610573;A
A;ES614;55559;2016;VIAJEROS;780.73494731;A
A;ES614;55559;2017;VIAJEROS;277.9625563;A
A;ES614;55559;2018;VIAJEROS;170.59704991;A
A;ES614;55559;2019;VIAJEROS;282.630580413;A
A;ES614;55559;2020;VIAJEROS;99.254766968;A
A;ES614;55544;2014;VIAJEROS;643.8844463;A
A;ES614;55544;2015;VIAJEROS;1017.4291682;A
A;ES614;55544;2016;VIAJEROS;1234.6035341;A
A;ES614;55544;2017;VIAJEROS;614.41405338;A
A;ES614;55544;2018;VIAJEROS;994.0309537;A
A;ES614;55544;2019;VIAJEROS;1281.917877811;A
A;ES614;55544;2020;VIAJEROS;176.168777304;A
A;ES614;55561;2014;VIAJEROS;290.7302689;A
A;ES614;55561;2015;VIAJEROS;491.14462893;A
A;ES614;55561;2016;VIAJEROS;465.55460611;A
A;ES614;55561;2017;VIAJEROS;191.53221316;A
A;ES614;55561;2018;VIAJEROS;383.94896676;A
A;ES614;55561;2019;VIAJEROS;441.205351697;A
A;ES614;55561;2020;VIAJEROS;114.068135386;A
A;ES614;55562;2014;VIAJEROS;182.73405592;A
A;ES614;55562;2015;VIAJEROS;422.9421448;A
A;ES614;55562;2016;VIAJEROS;226.77930824;A
A;ES614;55562;2017;VIAJEROS;384.71361807;A
A;ES614;55562;2018;VIAJEROS;185.93845415;A
A;ES614;55562;2019;VIAJEROS;111.586800258;A
A;ES614;55562;2020;VIAJEROS;72.707945008;A
A;ES615;55564;2014;VIAJEROS;67301.165056807;A
A;ES615;55564;2015;VIAJEROS;70383.219629034;A
A;ES615;55564;2016;VIAJEROS;63268.107813837;A
A;ES615;55564;2017;VIAJEROS;80273.70540334;A
A;ES615;55564;2018;VIAJEROS;84801.995461192;A
A;ES615;55564;2019;VIAJEROS;86289.613521239;A
A;ES615;55564;2020;VIAJEROS;54408.692005017;A
A;ES615;55543;2014;VIAJEROS;37530.2768;A
A;ES615;55543;2015;VIAJEROS;38477.705116;A
A;ES615;55543;2016;VIAJEROS;32410.508467;A
A;ES615;55543;2017;VIAJEROS;44598.972252;A
A;ES615;55543;2018;VIAJEROS;45153.527309;A
A;ES615;55543;2019;VIAJEROS;44049.46073034;A
A;ES615;55543;2020;VIAJEROS;29342.96864183;A
A;ES615;55563;2014;VIAJEROS;29770.888256807;A
A;ES615;55563;2015;VIAJEROS;31905.514513034;A
A;ES615;55563;2016;VIAJEROS;30857.599346837;A
A;ES615;55563;2017;VIAJEROS;35674.73315134;A
A;ES615;55563;2018;VIAJEROS;39648.468152192;A
A;ES615;55563;2019;VIAJEROS;42240.152790899;A
A;ES615;55563;2020;VIAJEROS;25065.723363187;A
A;ES615;55545;2014;VIAJEROS;564.95920307;A
A;ES615;55545;2015;VIAJEROS;667.62989243;A
A;ES615;55545;2016;VIAJEROS;567.10611818;A
A;ES615;55545;2017;VIAJEROS;586.31661958;A
A;ES615;55545;2018;VIAJEROS;708.42790814;A
A;ES615;55545;2019;VIAJEROS;784.745097567;A
A;ES615;55545;2020;VIAJEROS;365.628437405;A
A;ES615;55546;2014;VIAJEROS;82.883333333;A
A;ES615;55546;2015;VIAJEROS;59.098790323;A
A;ES615;55546;2016;VIAJEROS;97.678947866;A
A;ES615;55546;2017;VIAJEROS;132.78160266;A
A;ES615;55546;2018;VIAJEROS;204.09876251;A
A;ES615;55546;2019;VIAJEROS;175.044131235;A
A;ES615;55546;2020;VIAJEROS;128.36697468;A
A;ES615;55547;2014;VIAJEROS;370.07921788;A
A;ES615;55547;2015;VIAJEROS;275.75326766;A
A;ES615;55547;2016;VIAJEROS;298.64494439;A
A;ES615;55547;2017;VIAJEROS;357.46963761;A
A;ES615;55547;2018;VIAJEROS;478.77465766;A
A;ES615;55547;2019;VIAJEROS;395.823379465;A
A;ES615;55547;2020;VIAJEROS;126.638741594;A
A;ES615;55548;2014;VIAJEROS;349.11939475;A
A;ES615;55548;2015;VIAJEROS;250.6338625;A
A;ES615;55548;2016;VIAJEROS;217.8003782;A
A;ES615;55548;2017;VIAJEROS;312.86465725;A
A;ES615;55548;2018;VIAJEROS;400.37943939;A
A;ES615;55548;2019;VIAJEROS;393.242595654;A
A;ES615;55548;2020;VIAJEROS;172.032135275;A
A;ES615;55549;2014;VIAJEROS;3832.0369162;A
A;ES615;55549;2015;VIAJEROS;3535.0163664;A
A;ES615;55549;2016;VIAJEROS;3420.3295791;A
A;ES615;55549;2017;VIAJEROS;3924.2937425;A
A;ES615;55549;2018;VIAJEROS;4015.6906778;A
A;ES615;55549;2019;VIAJEROS;4545.58826289;A
A;ES615;55549;2020;VIAJEROS;2279.073417452;A
A;ES615;55550;2014;VIAJEROS;1787.5143042;A
A;ES615;55550;2015;VIAJEROS;2238.2641554;A
A;ES615;55550;2016;VIAJEROS;1533.8128407;A
A;ES615;55550;2017;VIAJEROS;1882.455577;A
A;ES615;55550;2018;VIAJEROS;2095.0438534;A
A;ES615;55550;2019;VIAJEROS;2629.31301103;A
A;ES615;55550;2020;VIAJEROS;1534.075058842;A
A;ES615;55551;2014;VIAJEROS;919.85772598;A
A;ES615;55551;2015;VIAJEROS;1080.6790658;A
A;ES615;55551;2016;VIAJEROS;1366.9335989;A
A;ES615;55551;2017;VIAJEROS;950.70473551;A
A;ES615;55551;2018;VIAJEROS;1320.6294476;A
A;ES615;55551;2019;VIAJEROS;1348.249456402;A
A;ES615;55551;2020;VIAJEROS;579.713429152;A
A;ES615;55552;2014;VIAJEROS;316.5899038;A
A;ES615;55552;2015;VIAJEROS;518.24090046;A
A;ES615;55552;2016;VIAJEROS;525.81432764;A
A;ES615;55552;2017;VIAJEROS;980.59271291;A
A;ES615;55552;2018;VIAJEROS;906.22632475;A
A;ES615;55552;2019;VIAJEROS;1156.536341291;A
A;ES615;55552;2020;VIAJEROS;380.338300424;A
A;ES615;55553;2014;VIAJEROS;10253.709343;A
A;ES615;55553;2015;VIAJEROS;12327.507066;A
A;ES615;55553;2016;VIAJEROS;11488.143769;A
A;ES615;55553;2017;VIAJEROS;14073.699898;A
A;ES615;55553;2018;VIAJEROS;15199.592344;A
A;ES615;55553;2019;VIAJEROS;15462.074581987;A
A;ES615;55553;2020;VIAJEROS;9515.952017875;A
A;ES615;55554;2014;VIAJEROS;1014.4355058;A
A;ES615;55554;2015;VIAJEROS;935.31698863;A
A;ES615;55554;2016;VIAJEROS;1643.4461486;A
A;ES615;55554;2017;VIAJEROS;954.61571317;A
A;ES615;55554;2018;VIAJEROS;933.03767616;A
A;ES615;55554;2019;VIAJEROS;1414.055381693;A
A;ES615;55554;2020;VIAJEROS;514.767768398;A
A;ES615;55555;2014;VIAJEROS;8189.0198044;A
A;ES615;55555;2015;VIAJEROS;7677.5758758;A
A;ES615;55555;2016;VIAJEROS;6999.2959925;A
A;ES615;55555;2017;VIAJEROS;8494.595138;A
A;ES615;55555;2018;VIAJEROS;9993.7357297;A
A;ES615;55555;2019;VIAJEROS;10158.936000159;A
A;ES615;55555;2020;VIAJEROS;7107.259199016;A
A;ES615;55556;2014;VIAJEROS;416.85045827;A
A;ES615;55556;2015;VIAJEROS;445.65005258;A
A;ES615;55556;2016;VIAJEROS;239.97790704;A
A;ES615;55556;2017;VIAJEROS;327.10991157;A
A;ES615;55556;2018;VIAJEROS;328.81169803;A
A;ES615;55556;2019;VIAJEROS;367.302560419;A
A;ES615;55556;2020;VIAJEROS;179.446161838;A
A;ES615;55557;2014;VIAJEROS;257.39909159;A
A;ES615;55557;2015;VIAJEROS;393.00144709;A
A;ES615;55557;2016;VIAJEROS;307.247644;A
A;ES615;55557;2017;VIAJEROS;256.66477989;A
A;ES615;55557;2018;VIAJEROS;329.30558836;A
A;ES615;55557;2019;VIAJEROS;376.467213852;A
A;ES615;55557;2020;VIAJEROS;259.570252115;A
A;ES615;55558;2014;VIAJEROS;747.86634683;A
A;ES615;55558;2015;VIAJEROS;685.24646119;A
A;ES615;55558;2016;VIAJEROS;1380.3544908;A
A;ES615;55558;2017;VIAJEROS;1651.0789804;A
A;ES615;55558;2018;VIAJEROS;1888.2808409;A
A;ES615;55558;2019;VIAJEROS;2107.127985934;A
A;ES615;55558;2020;VIAJEROS;1472.355443194;A
A;ES615;55559;2014;VIAJEROS;73.3875;A
A;ES615;55559;2015;VIAJEROS;264.96948448;A
A;ES615;55559;2016;VIAJEROS;151.25055938;A
A;ES615;55559;2017;VIAJEROS;168.66512621;A
A;ES615;55559;2018;VIAJEROS;157.89075308;A
A;ES615;55559;2019;VIAJEROS;195.718816129;A
A;ES615;55559;2020;VIAJEROS;126.417977045;A
A;ES615;55544;2014;VIAJEROS;437.98308906;A
A;ES615;55544;2015;VIAJEROS;313.37573889;A
A;ES615;55544;2016;VIAJEROS;503.28810744;A
A;ES615;55544;2017;VIAJEROS;439.83597694;A
A;ES615;55544;2018;VIAJEROS;500.87702404;A
A;ES615;55544;2019;VIAJEROS;549.491313564;A
A;ES615;55544;2020;VIAJEROS;243.942263474;A
A;ES615;55561;2014;VIAJEROS;39.197118644;A
A;ES615;55561;2015;VIAJEROS;170.53787977;A
A;ES615;55561;2016;VIAJEROS;60.873563537;A
A;ES615;55561;2017;VIAJEROS;93.673326332;A
A;ES615;55561;2018;VIAJEROS;130.70610873;A
A;ES615;55561;2019;VIAJEROS;76.223797016;A
A;ES615;55561;2020;VIAJEROS;33.521994305;A
A;ES615;55562;2014;VIAJEROS;118.0;A
A;ES615;55562;2015;VIAJEROS;67.017217631;A
A;ES615;55562;2016;VIAJEROS;55.600429564;A
A;ES615;55562;2017;VIAJEROS;87.315015808;A
A;ES615;55562;2018;VIAJEROS;56.959317942;A
A;ES615;55562;2019;VIAJEROS;104.212864612;A
A;ES615;55562;2020;VIAJEROS;46.623791103;A
A;ES616;55564;2014;VIAJEROS;37908.11471695;A
A;ES616;55564;2015;VIAJEROS;43383.548572233;A
A;ES616;55564;2016;VIAJEROS;53620.871395516;A
A;ES616;55564;2017;VIAJEROS;58050.962717271;A
A;ES616;55564;2018;VIAJEROS;61851.533073647;A
A;ES616;55564;2019;VIAJEROS;65108.244226304;A
A;ES616;55564;2020;VIAJEROS;39398.404885012;A
A;ES616;55543;2014;VIAJEROS;24696.195179;A
A;ES616;55543;2015;VIAJEROS;28121.752916;A
A;ES616;55543;2016;VIAJEROS;32995.309375;A
A;ES616;55543;2017;VIAJEROS;36235.513452;A
A;ES616;55543;2018;VIAJEROS;40365.354923;A
A;ES616;55543;2019;VIAJEROS;42574.059894324;A
A;ES616;55543;2020;VIAJEROS;24345.073465829;A
A;ES616;55563;2014;VIAJEROS;13211.91953795;A
A;ES616;55563;2015;VIAJEROS;15261.795656233;A
A;ES616;55563;2016;VIAJEROS;20625.562020516;A
A;ES616;55563;2017;VIAJEROS;21815.449265271;A
A;ES616;55563;2018;VIAJEROS;21486.178150647;A
A;ES616;55563;2019;VIAJEROS;22534.18433198;A
A;ES616;55563;2020;VIAJEROS;15053.331419183;A
A;ES616;55545;2014;VIAJEROS;48.752798448;A
A;ES616;55545;2015;VIAJEROS;38.35847451;A
A;ES616;55545;2016;VIAJEROS;128.73304279;A
A;ES616;55545;2017;VIAJEROS;185.08482544;A
A;ES616;55545;2018;VIAJEROS;175.58289597;A
A;ES616;55545;2019;VIAJEROS;151.314985546;A
A;ES616;55545;2020;VIAJEROS;47.050301386;A
A;ES616;55546;2014;VIAJEROS;42.860420161;A
A;ES616;55546;2015;VIAJEROS;82.786831807;A
A;ES616;55546;2016;VIAJEROS;242.24485312;A
A;ES616;55546;2017;VIAJEROS;129.61671729;A
A;ES616;55546;2018;VIAJEROS;173.9071263;A
A;ES616;55546;2019;VIAJEROS;152.775462452;A
A;ES616;55546;2020;VIAJEROS;85.267959199;A
A;ES616;55547;2014;VIAJEROS;65.246996553;A
A;ES616;55547;2015;VIAJEROS;107.1426148;A
A;ES616;55547;2016;VIAJEROS;100.82947136;A
A;ES616;55547;2017;VIAJEROS;56.507569151;A
A;ES616;55547;2018;VIAJEROS;86.73167526;A
A;ES616;55547;2019;VIAJEROS;148.526367256;A
A;ES616;55547;2020;VIAJEROS;18.047720042;A
A;ES616;55548;2014;VIAJEROS;60.869039146;A
A;ES616;55548;2015;VIAJEROS;138.13255899;A
A;ES616;55548;2016;VIAJEROS;94.20418102;A
A;ES616;55548;2017;VIAJEROS;78.752952803;A
A;ES616;55548;2018;VIAJEROS;178.3245324;A
A;ES616;55548;2019;VIAJEROS;41.996428213;A
A;ES616;55548;2020;VIAJEROS;17.785292345;A
A;ES616;55549;2014;VIAJEROS;283.84111006;A
A;ES616;55549;2015;VIAJEROS;417.32443673;A
A;ES616;55549;2016;VIAJEROS;518.35224997;A
A;ES616;55549;2017;VIAJEROS;346.85674171;A
A;ES616;55549;2018;VIAJEROS;613.63945194;A
A;ES616;55549;2019;VIAJEROS;599.776508749;A
A;ES616;55549;2020;VIAJEROS;235.325579331;A
A;ES616;55550;2014;VIAJEROS;947.4817317;A
A;ES616;55550;2015;VIAJEROS;1149.5350226;A
A;ES616;55550;2016;VIAJEROS;1798.6137303;A
A;ES616;55550;2017;VIAJEROS;1874.1307045;A
A;ES616;55550;2018;VIAJEROS;1601.9413006;A
A;ES616;55550;2019;VIAJEROS;1821.345844948;A
A;ES616;55550;2020;VIAJEROS;1319.52171038;A
A;ES616;55551;2014;VIAJEROS;1104.7407124;A
A;ES616;55551;2015;VIAJEROS;1285.7764073;A
A;ES616;55551;2016;VIAJEROS;2089.6035022;A
A;ES616;55551;2017;VIAJEROS;1713.7759191;A
A;ES616;55551;2018;VIAJEROS;1597.5969636;A
A;ES616;55551;2019;VIAJEROS;1979.853516418;A
A;ES616;55551;2020;VIAJEROS;1026.515385656;A
A;ES616;55552;2014;VIAJEROS;3427.8894275;A
A;ES616;55552;2015;VIAJEROS;3857.0566045;A
A;ES616;55552;2016;VIAJEROS;4167.6615671;A
A;ES616;55552;2017;VIAJEROS;4393.2255577;A
A;ES616;55552;2018;VIAJEROS;5039.8540087;A
A;ES616;55552;2019;VIAJEROS;5385.129625702;A
A;ES616;55552;2020;VIAJEROS;3575.627927074;A
A;ES616;55553;2014;VIAJEROS;249.99805692;A
A;ES616;55553;2015;VIAJEROS;313.63259316;A
A;ES616;55553;2016;VIAJEROS;416.43474546;A
A;ES616;55553;2017;VIAJEROS;371.72015336;A
A;ES616;55553;2018;VIAJEROS;285.36370055;A
A;ES616;55553;2019;VIAJEROS;315.528189802;A
A;ES616;55553;2020;VIAJEROS;228.978377461;A
A;ES616;55554;2014;VIAJEROS;97.250185962;A
