D_TEMPORAL_0;D_SEXO_0;D_EDAD_0;D_EPA_CLASEINACTIV_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
2021;3689;4305;47523;3143;Inactivos;633.8618375;M
2021;3689;4306;47511;3143;Inactivos;290.567805;M
2021;3689;4306;47512;3143;Inactivos;663.219005;M
2021;3689;4306;47517;3143;Inactivos;93.77313;M
2021;3689;4306;47513;3143;Inactivos;120.2044775;M
2021;3689;4306;47514;3143;Inactivos;34.318105;M
2021;3689;4306;47520;3143;Inactivos;28.044255;M
2021;3689;4306;47522;3143;Inactivos;29.5544875;M
2021;3689;4306;47523;3143;Inactivos;1259.681265;M
2021;3690;4191;47511;3143;Inactivos;263.564745;M
2021;3690;4191;47512;3143;Inactivos;;M
2021;3690;4191;47517;3143;Inactivos;11.45037;M
2021;3690;4191;47513;3143;Inactivos;2.119325;M
2021;3690;4191;47514;3143;Inactivos;1.089435;M
2021;3690;4191;47520;3143;Inactivos;1.89364;M
2021;3690;4191;47522;3143;Inactivos;1.70566;M
2021;3690;4191;47523;3143;Inactivos;281.823175;M
2021;3690;4210;47511;3143;Inactivos;40.3928175;M
2021;3690;4210;47512;3143;Inactivos;0.431925;M
2021;3690;4210;47517;3143;Inactivos;135.0094225;M
2021;3690;4210;47513;3143;Inactivos;15.1482875;M
2021;3690;4210;47514;3143;Inactivos;7.31968;M
2021;3690;4210;47520;3143;Inactivos;3.244675;M
2021;3690;4210;47522;3143;Inactivos;4.081215;M
2021;3690;4210;47523;3143;Inactivos;205.6280225;M
2021;3690;4235;47511;3143;Inactivos;10.8125;M
2021;3690;4235;47512;3143;Inactivos;29.8983475;M
2021;3690;4235;47517;3143;Inactivos;325.4187075;M
2021;3690;4235;47513;3143;Inactivos;58.5539325;M
2021;3690;4235;47514;3143;Inactivos;49.8940375;M
2021;3690;4235;47520;3143;Inactivos;2.5461;M
2021;3690;4235;47522;3143;Inactivos;2.957385;M
2021;3690;4235;47523;3143;Inactivos;480.08101;M
2021;3690;4305;47511;3143;Inactivos;4.1899225;M
2021;3690;4305;47512;3143;Inactivos;354.0000375;M
2021;3690;4305;47517;3143;Inactivos;177.0502275;M
2021;3690;4305;47513;3143;Inactivos;41.65307;M
2021;3690;4305;47514;3143;Inactivos;219.14209;M
2021;3690;4305;47520;3143;Inactivos;7.9615075;M
2021;3690;4305;47522;3143;Inactivos;0.33909;M
2021;3690;4305;47523;3143;Inactivos;804.335945;M
2021;3690;4306;47511;3143;Inactivos;318.959985;M
2021;3690;4306;47512;3143;Inactivos;384.33031;M
2021;3690;4306;47517;3143;Inactivos;648.9287275;M
2021;3690;4306;47513;3143;Inactivos;117.474615;M
2021;3690;4306;47514;3143;Inactivos;277.4452425;M
2021;3690;4306;47520;3143;Inactivos;15.6459225;M
2021;3690;4306;47522;3143;Inactivos;9.08335;M
2021;3690;4306;47523;3143;Inactivos;1771.8681525;M
2021;3691;4191;47511;3143;Inactivos;512.127295;M
2021;3691;4191;47512;3143;Inactivos;;M
2021;3691;4191;47517;3143;Inactivos;18.6851;M
2021;3691;4191;47513;3143;Inactivos;7.41368;M
2021;3691;4191;47514;3143;Inactivos;1.5920975;M
2021;3691;4191;47520;3143;Inactivos;5.8052875;M
2021;3691;4191;47522;3143;Inactivos;4.6815225;M
2021;3691;4191;47523;3143;Inactivos;550.3049825;M
2021;3691;4210;47511;3143;Inactivos;77.4379875;M
2021;3691;4210;47512;3143;Inactivos;1.5137125;M
2021;3691;4210;47517;3143;Inactivos;161.10466;M
2021;3691;4210;47513;3143;Inactivos;35.665705;M
2021;3691;4210;47514;3143;Inactivos;11.4865575;M
2021;3691;4210;47520;3143;Inactivos;12.1081225;M
2021;3691;4210;47522;3143;Inactivos;15.63299;M
2021;3691;4210;47523;3143;Inactivos;314.949735;M
2021;3691;4235;47511;3143;Inactivos;15.68999;M
2021;3691;4235;47512;3143;Inactivos;87.9870125;M
2021;3691;4235;47517;3143;Inactivos;380.3490175;M
2021;3691;4235;47513;3143;Inactivos;139.6745275;M
2021;3691;4235;47514;3143;Inactivos;71.1145375;M
2021;3691;4235;47520;3143;Inactivos;16.233975;M
2021;3691;4235;47522;3143;Inactivos;17.0478575;M
2021;3691;4235;47523;3143;Inactivos;728.0969175;M
2021;3691;4305;47511;3143;Inactivos;4.2725175;M
2021;3691;4305;47512;3143;Inactivos;958.04859;M
2021;3691;4305;47517;3143;Inactivos;182.56308;M
2021;3691;4305;47513;3143;Inactivos;54.92518;M
2021;3691;4305;47514;3143;Inactivos;227.570155;M
2021;3691;4305;47520;3143;Inactivos;9.5427925;M
2021;3691;4305;47522;3143;Inactivos;1.2754675;M
2021;3691;4305;47523;3143;Inactivos;1438.1977825;M
2021;3691;4306;47511;3143;Inactivos;609.52779;M
2021;3691;4306;47512;3143;Inactivos;1047.549315;M
2021;3691;4306;47517;3143;Inactivos;742.7018575;M
2021;3691;4306;47513;3143;Inactivos;237.6790925;M
2021;3691;4306;47514;3143;Inactivos;311.7633475;M
2021;3691;4306;47520;3143;Inactivos;43.6901775;M
2021;3691;4306;47522;3143;Inactivos;38.6378375;M
2021;3691;4306;47523;3143;Inactivos;3031.5494175;M
