D_TEMPORAL_0;D_EPA_TIPACTIVIDADHOGAR_0;D_EPA_RELACTIVIDAD_0;D_SEXO_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
2015;49021;48952;3690;3143;Población;147.094665;M
2015;49021;48952;3691;3143;Población;303.7218975;M
2015;49021;48940;3689;3143;Población;103.459365;M
2015;49021;48940;3690;3143;Población;90.568655;M
2015;49021;48940;3691;3143;Población;194.02802;M
2015;49021;48936;3689;3143;Población;;M
2015;49021;48936;3690;3143;Población;;M
2015;49021;48936;3691;3143;Población;;M
2015;49021;48939;3689;3143;Población;103.459365;M
2015;49021;48939;3690;3143;Población;90.568655;M
2015;49021;48939;3691;3143;Población;194.02802;M
2015;49021;48946;3689;3143;Población;17.3512275;M
2015;49021;48946;3690;3143;Población;25.7932775;M
2015;49021;48946;3691;3143;Población;43.144505;M
2015;49023;48952;3689;3143;Población;4123.8115375;M
2015;49023;48952;3690;3143;Población;4220.079355;M
2015;49023;48952;3691;3143;Población;8343.8908925;M
2015;49023;48940;3689;3143;Población;2207.4170175;M
2015;49023;48940;3690;3143;Población;1834.9539275;M
2015;49023;48940;3691;3143;Población;4042.370945;M
2015;49023;48936;3689;3143;Población;1565.3931775;M
2015;49023;48936;3690;3143;Población;1202.0195025;M
2015;49023;48936;3691;3143;Población;2767.41268;M
2015;49023;48939;3689;3143;Población;642.02384;M
2015;49023;48939;3690;3143;Población;632.934425;M
2015;49023;48939;3691;3143;Población;1274.958265;M
2015;49023;48946;3689;3143;Población;1162.443725;M
2015;49023;48946;3690;3143;Población;1674.42806;M
2015;49023;48946;3691;3143;Población;2836.871785;M
2016;49014;48952;3689;3143;Población;607.57448;M
2016;49014;48952;3690;3143;Población;759.36647;M
2016;49014;48952;3691;3143;Población;1366.94095;M
2016;49014;48940;3689;3143;Población;;M
2016;49014;48940;3690;3143;Población;;M
2016;49014;48940;3691;3143;Población;;M
2016;49014;48936;3689;3143;Población;;M
2016;49014;48936;3690;3143;Población;;M
2016;49014;48936;3691;3143;Población;;M
2016;49014;48939;3689;3143;Población;;M
2016;49014;48939;3690;3143;Población;;M
2016;49014;48939;3691;3143;Población;;M
2016;49014;48946;3689;3143;Población;588.444475;M
2016;49014;48946;3690;3143;Población;746.6204425;M
2016;49014;48946;3691;3143;Población;1335.0649175;M
2016;49010;48952;3689;3143;Población;30.4215725;M
2016;49010;48952;3690;3143;Población;34.85995;M
2016;49010;48952;3691;3143;Población;65.2815225;M
2016;49010;48940;3689;3143;Población;;M
2016;49010;48940;3690;3143;Población;;M
2016;49010;48940;3691;3143;Población;;M
2016;49010;48936;3689;3143;Población;;M
2016;49010;48936;3690;3143;Población;;M
2016;49010;48936;3691;3143;Población;;M
2016;49010;48939;3689;3143;Población;;M
2016;49010;48939;3690;3143;Población;;M
2016;49010;48939;3691;3143;Población;;M
2016;49010;48946;3689;3143;Población;23.46383;M
2016;49010;48946;3690;3143;Población;29.85556;M
2016;49010;48946;3691;3143;Población;53.31939;M
2016;49011;48952;3689;3143;Población;15.9888275;M
2016;49011;48952;3690;3143;Población;13.7618575;M
2016;49011;48952;3691;3143;Población;29.750685;M
2016;49011;48940;3689;3143;Población;;M
2016;49011;48940;3690;3143;Población;;M
2016;49011;48940;3691;3143;Población;;M
2016;49011;48936;3689;3143;Población;;M
2016;49011;48936;3690;3143;Población;;M
2016;49011;48936;3691;3143;Población;;M
2016;49011;48939;3689;3143;Población;;M
2016;49011;48939;3690;3143;Población;;M
2016;49011;48939;3691;3143;Población;;M
2016;49011;48946;3689;3143;Población;14.2557175;M
2016;49011;48946;3690;3143;Población;12.3463525;M
2016;49011;48946;3691;3143;Población;26.60207;M
2016;49012;48952;3689;3143;Población;23.592395;M
2016;49012;48952;3690;3143;Población;26.343095;M
2016;49012;48952;3691;3143;Población;49.93549;M
2016;49012;48940;3689;3143;Población;;M
2016;49012;48940;3690;3143;Población;;M
2016;49012;48940;3691;3143;Población;;M
2016;49012;48936;3689;3143;Población;;M
2016;49012;48936;3690;3143;Población;;M
2016;49012;48936;3691;3143;Población;;M
2016;49012;48939;3689;3143;Población;;M
2016;49012;48939;3690;3143;Población;;M
2016;49012;48939;3691;3143;Población;;M
2016;49012;48946;3689;3143;Población;22.71063;M
2016;49012;48946;3690;3143;Población;25.4039825;M
2016;49012;48946;3691;3143;Población;48.1146125;M
2016;49013;48952;3689;3143;Población;537.571685;M
2016;49013;48952;3690;3143;Población;684.4015675;M
2016;49013;48952;3691;3143;Población;1221.9732525;M
2016;49013;48940;3689;3143;Población;;M
2016;49013;48940;3690;3143;Población;;M
2016;49013;48940;3691;3143;Población;;M
2016;49013;48936;3689;3143;Población;;M
2016;49013;48936;3690;3143;Población;;M
2016;49013;48936;3691;3143;Población;;M
2016;49013;48939;3689;3143;Población;;M
2016;49013;48939;3690;3143;Población;;M
2016;49013;48939;3691;3143;Población;;M
2016;49013;48946;3689;3143;Población;528.0142975;M
2016;49013;48946;3690;3143;Población;679.0145475;M
2016;49013;48946;3691;3143;Población;1207.028845;M
2016;49017;48952;3689;3143;Población;2966.685185;M
2016;49017;48952;3690;3143;Población;2945.955205;M
2016;49017;48952;3691;3143;Población;5912.64039;M
2016;49017;48940;3689;3143;Población;1864.574715;M
2016;49017;48940;3690;3143;Población;1549.702135;M
2016;49017;48940;3691;3143;Población;3414.27685;M
2016;49017;48936;3689;3143;Población;1610.14498;M
2016;49017;48936;3690;3143;Población;1223.218715;M
2016;49017;48936;3691;3143;Población;2833.363695;M
2016;49017;48939;3689;3143;Población;254.429735;M
2016;49017;48939;3690;3143;Población;326.48342;M
2016;49017;48939;3691;3143;Población;580.913155;M
2016;49017;48946;3689;3143;Población;471.339445;M
2016;49017;48946;3690;3143;Población;785.583245;M
2016;49017;48946;3691;3143;Población;1256.92269;M
2016;49015;48952;3689;3143;Población;2075.4750275;M
2016;49015;48952;3690;3143;Población;2046.2980725;M
2016;49015;48952;3691;3143;Población;4121.7731;M
2016;49015;48940;3689;3143;Población;1245.3378975;M
2016;49015;48940;3690;3143;Población;979.2052025;M
2016;49015;48940;3691;3143;Población;2224.5431;M
2016;49015;48936;3689;3143;Población;1245.3378975;M
2016;49015;48936;3690;3143;Población;979.2052025;M
2016;49015;48936;3691;3143;Población;2224.5431;M
2016;49015;48939;3689;3143;Población;;M
2016;49015;48939;3690;3143;Población;;M
2016;49015;48939;3691;3143;Población;;M
2016;49015;48946;3689;3143;Población;370.298315;M
2016;49015;48946;3690;3143;Población;629.6173375;M
2016;49015;48946;3691;3143;Población;999.9156525;M
2016;49016;48952;3689;3143;Población;891.2101575;M
2016;49016;48952;3690;3143;Población;899.6571325;M
2016;49016;48952;3691;3143;Población;1790.86729;M
2016;49016;48940;3689;3143;Población;619.2368175;M
2016;49016;48940;3690;3143;Población;570.4969325;M
2016;49016;48940;3691;3143;Población;1189.73375;M
2016;49016;48936;3689;3143;Población;364.8070825;M
2016;49016;48936;3690;3143;Población;244.0135125;M
2016;49016;48936;3691;3143;Población;608.820595;M
2016;49016;48939;3689;3143;Población;254.429735;M
2016;49016;48939;3690;3143;Población;326.48342;M
2016;49016;48939;3691;3143;Población;580.913155;M
2016;49016;48946;3689;3143;Población;101.04113;M
2016;49016;48946;3690;3143;Población;155.9659075;M
2016;49016;48946;3691;3143;Población;257.0070375;M
2016;49022;48952;3689;3143;Población;549.242565;M
2016;49022;48952;3690;3143;Población;516.468775;M
2016;49022;48952;3691;3143;Población;1065.71134;M
2016;49022;48940;3689;3143;Población;317.2305575;M
2016;49022;48940;3690;3143;Población;252.93616;M
2016;49022;48940;3691;3143;Población;570.1667175;M
2016;49022;48936;3689;3143;Población;;M
2016;49022;48936;3690;3143;Población;;M
2016;49022;48936;3691;3143;Población;;M
2016;49022;48939;3689;3143;Población;317.2305575;M
2016;49022;48939;3690;3143;Población;252.93616;M
2016;49022;48939;3691;3143;Población;570.1667175;M
2016;49022;48946;3689;3143;Población;133.76933;M
2016;49022;48946;3690;3143;Población;180.8204625;M
2016;49022;48946;3691;3143;Población;314.5897925;M
2016;49018;48952;3689;3143;Población;194.4506775;M
2016;49018;48952;3690;3143;Población;172.943395;M
2016;49018;48952;3691;3143;Población;367.3940725;M
2016;49018;48940;3689;3143;Población;127.01508;M
2016;49018;48940;3690;3143;Población;96.40412;M
2016;49018;48940;3691;3143;Población;223.4192;M
2016;49018;48936;3689;3143;Población;;M
2016;49018;48936;3690;3143;Población;;M
2016;49018;48936;3691;3143;Población;;M
2016;49018;48939;3689;3143;Población;127.01508;M
2016;49018;48939;3690;3143;Población;96.40412;M
2016;49018;48939;3691;3143;Población;223.4192;M
2016;49018;48946;3689;3143;Población;22.653445;M
2016;49018;48946;3690;3143;Población;38.337585;M
2016;49018;48946;3691;3143;Población;60.99103;M
2016;49019;48952;3689;3143;Población;73.7600275;M
2016;49019;48952;3690;3143;Población;69.46653;M
2016;49019;48952;3691;3143;Población;143.2265575;M
2016;49019;48940;3689;3143;Población;35.571435;M
2016;49019;48940;3690;3143;Población;28.0605825;M
2016;49019;48940;3691;3143;Población;63.6320175;M
2016;49019;48936;3689;3143;Población;;M
2016;49019;48936;3690;3143;Población;;M
2016;49019;48936;3691;3143;Población;;M
2016;49019;48939;3689;3143;Población;35.571435;M
2016;49019;48939;3690;3143;Población;28.0605825;M
2016;49019;48939;3691;3143;Población;63.6320175;M
2016;49019;48946;3689;3143;Población;30.27718;M
2016;49019;48946;3690;3143;Población;36.8353875;M
2016;49019;48946;3691;3143;Población;67.1125675;M
2016;49020;48952;3689;3143;Población;150.92247;M
2016;49020;48952;3690;3143;Población;149.0238025;M
2016;49020;48952;3691;3143;Población;299.9462725;M
2016;49020;48940;3689;3143;Población;67.9071525;M
2016;49020;48940;3690;3143;Población;56.65655;M
2016;49020;48940;3691;3143;Población;124.5637025;M
2016;49020;48936;3689;3143;Población;;M
2016;49020;48936;3690;3143;Población;;M
2016;49020;48936;3691;3143;Población;;M
2016;49020;48939;3689;3143;Población;67.9071525;M
2016;49020;48939;3690;3143;Población;56.65655;M
2016;49020;48939;3691;3143;Población;124.5637025;M
2016;49020;48946;3689;3143;Población;69.2112425;M
2016;49020;48946;3690;3143;Población;80.2139525;M
2016;49020;48946;3691;3143;Población;149.425195;M
2016;49021;48952;3689;3143;Población;130.10939;M
2016;49021;48952;3690;3143;Población;125.0350475;M
2016;49021;48952;3691;3143;Población;255.1444375;M
2016;49021;48940;3689;3143;Población;86.73689;M
2016;49021;48940;3690;3143;Población;71.8149075;M
2016;49021;48940;3691;3143;Población;158.5517975;M
2016;49021;48936;3689;3143;Población;;M
2016;49021;48936;3690;3143;Población;;M
2016;49021;48936;3691;3143;Población;;M
2016;49021;48939;3689;3143;Población;86.73689;M
2016;49021;48939;3690;3143;Población;71.8149075;M
2016;49021;48939;3691;3143;Población;158.5517975;M
2016;49021;48946;3689;3143;Población;11.6274625;M
2016;49021;48946;3690;3143;Población;25.4335375;M
2016;49021;48946;3691;3143;Población;37.061;M
2016;49023;48952;3689;3143;Población;4123.50223;M
2016;49023;48952;3690;3143;Población;4221.79045;M
2016;49023;48952;3691;3143;Población;8345.29268;M
2016;49023;48940;3689;3143;Población;2181.8052725;M
2016;49023;48940;3690;3143;Población;1802.638295;M
2016;49023;48940;3691;3143;Población;3984.4435675;M
2016;49023;48936;3689;3143;Población;1610.14498;M
2016;49023;48936;3690;3143;Población;1223.218715;M
2016;49023;48936;3691;3143;Población;2833.363695;M
2016;49023;48939;3689;3143;Población;571.6602925;M
2016;49023;48939;3690;3143;Población;579.41958;M
2016;49023;48939;3691;3143;Población;1151.0798725;M
2016;49023;48946;3689;3143;Población;1193.55325;M
2016;49023;48946;3690;3143;Población;1713.02415;M
2016;49023;48946;3691;3143;Población;2906.5774;M
2017;49014;48952;3689;3143;Población;626.0633525;M
2017;49014;48952;3690;3143;Población;792.1823875;M
2017;49014;48952;3691;3143;Población;1418.24574;M
2017;49014;48940;3689;3143;Población;;M
2017;49014;48940;3690;3143;Población;;M
2017;49014;48940;3691;3143;Población;;M
2017;49014;48936;3689;3143;Población;;M
2017;49014;48936;3690;3143;Población;;M
2017;49014;48936;3691;3143;Población;;M
2017;49014;48939;3689;3143;Población;;M
2017;49014;48939;3690;3143;Población;;M
2017;49014;48939;3691;3143;Población;;M
2017;49014;48946;3689;3143;Población;608.603365;M
2017;49014;48946;3690;3143;Población;774.6294725;M
2017;49014;48946;3691;3143;Población;1383.2328375;M
2017;49010;48952;3689;3143;Población;27.109095;M
2017;49010;48952;3690;3143;Población;39.52588;M
2017;49010;48952;3691;3143;Población;66.634975;M
2017;49010;48940;3689;3143;Población;;M
2017;49010;48940;3690;3143;Población;;M
2017;49010;48940;3691;3143;Población;;M
2017;49010;48936;3689;3143;Población;;M
2017;49010;48936;3690;3143;Población;;M
2017;49010;48936;3691;3143;Población;;M
2017;49010;48939;3689;3143;Población;;M
2017;49010;48939;3690;3143;Población;;M
2017;49010;48939;3691;3143;Población;;M
2017;49010;48946;3689;3143;Población;22.73882;M
2017;49010;48946;3690;3143;Población;34.4840325;M
2017;49010;48946;3691;3143;Población;57.2228525;M
2017;49011;48952;3689;3143;Población;21.7551725;M
2017;49011;48952;3690;3143;Población;20.938795;M
2017;49011;48952;3691;3143;Población;42.6939675;M
2017;49011;48940;3689;3143;Población;;M
2017;49011;48940;3690;3143;Población;;M
2017;49011;48940;3691;3143;Población;;M
2017;49011;48936;3689;3143;Población;;M
2017;49011;48936;3690;3143;Población;;M
2017;49011;48936;3691;3143;Población;;M
2017;49011;48939;3689;3143;Población;;M
2017;49011;48939;3690;3143;Población;;M
2017;49011;48939;3691;3143;Población;;M
2017;49011;48946;3689;3143;Población;18.670785;M
2017;49011;48946;3690;3143;Población;17.61315;M
2017;49011;48946;3691;3143;Población;36.283935;M
2017;49012;48952;3689;3143;Población;25.848785;M
2017;49012;48952;3690;3143;Población;29.1095875;M
2017;49012;48952;3691;3143;Población;54.9583725;M
2017;49012;48940;3689;3143;Población;;M
2017;49012;48940;3690;3143;Población;;M
2017;49012;48940;3691;3143;Población;;M
2017;49012;48936;3689;3143;Población;;M
2017;49012;48936;3690;3143;Población;;M
2017;49012;48936;3691;3143;Población;;M
2017;49012;48939;3689;3143;Población;;M
2017;49012;48939;3690;3143;Población;;M
2017;49012;48939;3691;3143;Población;;M
2017;49012;48946;3689;3143;Población;25.21724;M
2017;49012;48946;3690;3143;Población;28.0482125;M
2017;49012;48946;3691;3143;Población;53.2654525;M
2017;49013;48952;3689;3143;Población;551.3503;M
2017;49013;48952;3690;3143;Población;702.608125;M
2017;49013;48952;3691;3143;Población;1253.958425;M
2017;49013;48940;3689;3143;Población;;M
2017;49013;48940;3690;3143;Población;;M
2017;49013;48940;3691;3143;Población;;M
2017;49013;48936;3689;3143;Población;;M
2017;49013;48936;3690;3143;Población;;M
2017;49013;48936;3691;3143;Población;;M
2017;49013;48939;3689;3143;Población;;M
2017;49013;48939;3690;3143;Población;;M
2017;49013;48939;3691;3143;Población;;M
2017;49013;48946;3689;3143;Población;541.97652;M
2017;49013;48946;3690;3143;Población;694.4840775;M
2017;49013;48946;3691;3143;Población;1236.4605975;M
2017;49017;48952;3689;3143;Población;3049.590145;M
2017;49017;48952;3690;3143;Población;2995.8968475;M
2017;49017;48952;3691;3143;Población;6045.4869925;M
2017;49017;48940;3689;3143;Población;1915.7898625;M
2017;49017;48940;3690;3143;Población;1573.6463375;M
2017;49017;48940;3691;3143;Población;3489.4362;M
2017;49017;48936;3689;3143;Población;1676.804445;M
2017;49017;48936;3690;3143;Población;1271.7580825;M
2017;49017;48936;3691;3143;Población;2948.5625275;M
2017;49017;48939;3689;3143;Población;238.9854175;M
2017;49017;48939;3690;3143;Población;301.888255;M
2017;49017;48939;3691;3143;Población;540.8736725;M
2017;49017;48946;3689;3143;Población;481.5949625;M
2017;49017;48946;3690;3143;Población;809.3520225;M
2017;49017;48946;3691;3143;Población;1290.946985;M
2017;49015;48952;3689;3143;Población;2205.9007425;M
2017;49015;48952;3690;3143;Población;2176.5659925;M
2017;49015;48952;3691;3143;Población;4382.466735;M
2017;49015;48940;3689;3143;Población;1327.7803;M
2017;49015;48940;3690;3143;Población;1043.33639;M
2017;49015;48940;3691;3143;Población;2371.11669;M
2017;49015;48936;3689;3143;Población;1327.7803;M
2017;49015;48936;3690;3143;Población;1043.33639;M
2017;49015;48936;3691;3143;Población;2371.11669;M
2017;49015;48939;3689;3143;Población;;M
2017;49015;48939;3690;3143;Población;;M
2017;49015;48939;3691;3143;Población;;M
2017;49015;48946;3689;3143;Población;381.6915675;M
2017;49015;48946;3690;3143;Población;665.397595;M
2017;49015;48946;3691;3143;Población;1047.0891625;M
2017;49016;48952;3689;3143;Población;843.6894025;M
2017;49016;48952;3690;3143;Población;819.330855;M
2017;49016;48952;3691;3143;Población;1663.0202575;M
2017;49016;48940;3689;3143;Población;588.0095625;M
2017;49016;48940;3690;3143;Población;530.3099475;M
2017;49016;48940;3691;3143;Población;1118.31951;M
2017;49016;48936;3689;3143;Población;349.024145;M
2017;49016;48936;3690;3143;Población;228.4216925;M
2017;49016;48936;3691;3143;Población;577.4458375;M
2017;49016;48939;3689;3143;Población;238.9854175;M
2017;49016;48939;3690;3143;Población;301.888255;M
2017;49016;48939;3691;3143;Población;540.8736725;M
2017;49016;48946;3689;3143;Población;99.903395;M
2017;49016;48946;3690;3143;Población;143.9544275;M
2017;49016;48946;3691;3143;Población;243.8578225;M
2017;49022;48952;3689;3143;Población;447.8228525;M
2017;49022;48952;3690;3143;Población;435.9696375;M
2017;49022;48952;3691;3143;Población;883.79249;M
2017;49022;48940;3689;3143;Población;260.18732;M
2017;49022;48940;3690;3143;Población;208.624835;M
2017;49022;48940;3691;3143;Población;468.812155;M
2017;49022;48936;3689;3143;Población;;M
2017;49022;48936;3690;3143;Población;;M
2017;49022;48936;3691;3143;Población;;M
2017;49022;48939;3689;3143;Población;260.18732;M
2017;49022;48939;3690;3143;Población;208.624835;M
2017;49022;48939;3691;3143;Población;468.812155;M
2017;49022;48946;3689;3143;Población;113.7484125;M
2017;49022;48946;3690;3143;Población;155.9722425;M
2017;49022;48946;3691;3143;Población;269.720655;M
2017;49018;48952;3689;3143;Población;149.655795;M
2017;49018;48952;3690;3143;Población;144.9634375;M
2017;49018;48952;3691;3143;Población;294.6192325;M
2017;49018;48940;3689;3143;Población;97.814315;M
2017;49018;48940;3690;3143;Población;79.649785;M
2017;49018;48940;3691;3143;Población;177.4641;M
2017;49018;48936;3689;3143;Población;;M
2017;49018;48936;3690;3143;Población;;M
2017;49018;48936;3691;3143;Población;;M
2017;49018;48939;3689;3143;Población;97.814315;M
2017;49018;48939;3690;3143;Población;79.649785;M
2017;49018;48939;3691;3143;Población;177.4641;M
2017;49018;48946;3689;3143;Población;17.8884725;M
2017;49018;48946;3690;3143;Población;31.7751475;M
2017;49018;48946;3691;3143;Población;49.66362;M
2017;49019;48952;3689;3143;Población;62.897505;M
2017;49019;48952;3690;3143;Población;60.770595;M
2017;49019;48952;3691;3143;Población;123.6681;M
2017;49019;48940;3689;3143;Población;31.55043;M
2017;49019;48940;3690;3143;Población;24.910725;M
2017;49019;48940;3691;3143;Población;56.461155;M
2017;49019;48936;3689;3143;Población;;M
2017;49019;48936;3690;3143;Población;;M
2017;49019;48936;3691;3143;Población;;M
2017;49019;48939;3689;3143;Población;31.55043;M
2017;49019;48939;3690;3143;Población;24.910725;M
2017;49019;48939;3691;3143;Población;56.461155;M
2017;49019;48946;3689;3143;Población;26.8849175;M
2017;49019;48946;3690;3143;Población;29.07573;M
2017;49019;48946;3691;3143;Población;55.9606475;M
2017;49020;48952;3689;3143;Población;130.951865;M
2017;49020;48952;3690;3143;Población;131.12093;M
2017;49020;48952;3691;3143;Población;262.072795;M
2017;49020;48940;3689;3143;Población;59.5735575;M
2017;49020;48940;3690;3143;Población;46.567105;M
2017;49020;48940;3691;3143;Población;106.1406625;M
2017;49020;48936;3689;3143;Población;;M
2017;49020;48936;3690;3143;Población;;M
2017;49020;48936;3691;3143;Población;;M
2017;49020;48939;3689;3143;Población;59.5735575;M
2017;49020;48939;3690;3143;Población;46.567105;M
2017;49020;48939;3691;3143;Población;106.1406625;M
2017;49020;48946;3689;3143;Población;59.2819675;M
2017;49020;48946;3690;3143;Población;74.16652;M
2017;49020;48946;3691;3143;Población;133.4484875;M
2017;49021;48952;3689;3143;Población;104.3176875;M
2017;49021;48952;3690;3143;Población;99.114675;M
2017;49021;48952;3691;3143;Población;203.4323625;M
2017;49021;48940;3689;3143;Población;71.2490175;M
2017;49021;48940;3690;3143;Población;57.49722;M
2017;49021;48940;3691;3143;Población;128.7462375;M
2017;49021;48936;3689;3143;Población;;M
2017;49021;48936;3690;3143;Población;;M
2017;49021;48936;3691;3143;Población;;M
2017;49021;48939;3689;3143;Población;71.2490175;M
2017;49021;48939;3690;3143;Población;57.49722;M
2017;49021;48939;3691;3143;Población;128.7462375;M
2017;49021;48946;3689;3143;Población;9.693055;M
2017;49021;48946;3690;3143;Población;20.954845;M
2017;49021;48946;3691;3143;Población;30.6479;M
2017;49023;48952;3689;3143;Población;4123.47635;M
2017;49023;48952;3690;3143;Población;4224.0488725;M
2017;49023;48952;3691;3143;Población;8347.5252225;M
2017;49023;48940;3689;3143;Población;2175.9771825;M
2017;49023;48940;3690;3143;Población;1782.2711725;M
2017;49023;48940;3691;3143;Población;3958.248355;M
2017;49023;48936;3689;3143;Población;1676.804445;M
2017;49023;48936;3690;3143;Población;1271.7580825;M
2017;49023;48936;3691;3143;Población;2948.5625275;M
2017;49023;48939;3689;3143;Población;499.1727375;M
2017;49023;48939;3690;3143;Población;510.51309;M
2017;49023;48939;3691;3143;Población;1009.6858275;M
2017;49023;48946;3689;3143;Población;1203.94674;M
2017;49023;48946;3690;3143;Población;1739.9537375;M
2017;49023;48946;3691;3143;Población;2943.9004775;M
2018;49014;48952;3689;3143;Población;638.39979;M
2018;49014;48952;3690;3143;Población;811.3490825;M
2018;49014;48952;3691;3143;Población;1449.7488725;M
2018;49014;48940;3689;3143;Población;;M
2018;49014;48940;3690;3143;Población;;M
2018;49014;48940;3691;3143;Población;;M
2018;49014;48936;3689;3143;Población;;M
2018;49014;48936;3690;3143;Población;;M
2018;49014;48936;3691;3143;Población;;M
2018;49014;48939;3689;3143;Población;;M
2018;49014;48939;3690;3143;Población;;M
2018;49014;48939;3691;3143;Población;;M
2018;49014;48946;3689;3143;Población;620.3389275;M
2018;49014;48946;3690;3143;Población;789.422865;M
2018;49014;48946;3691;3143;Población;1409.7617925;M
2018;49010;48952;3689;3143;Población;29.328275;M
2018;49010;48952;3690;3143;Población;41.799415;M
2018;49010;48952;3691;3143;Población;71.12769;M
2018;49010;48940;3689;3143;Población;;M
2018;49010;48940;3690;3143;Población;;M
2018;49010;48940;3691;3143;Población;;M
2018;49010;48936;3689;3143;Población;;M
2018;49010;48936;3690;3143;Población;;M
2018;49010;48936;3691;3143;Población;;M
2018;49010;48939;3689;3143;Población;;M
2018;49010;48939;3690;3143;Población;;M
2018;49010;48939;3691;3143;Población;;M
2018;49010;48946;3689;3143;Población;24.346095;M
2018;49010;48946;3690;3143;Población;35.9914725;M
2018;49010;48946;3691;3143;Población;60.3375675;M
2018;49011;48952;3689;3143;Población;22.2401625;M
2018;49011;48952;3690;3143;Población;26.0890625;M
2018;49011;48952;3691;3143;Población;48.329225;M
2018;49011;48940;3689;3143;Población;;M
2018;49011;48940;3690;3143;Población;;M
2018;49011;48940;3691;3143;Población;;M
2018;49011;48936;3689;3143;Población;;M
2018;49011;48936;3690;3143;Población;;M
2018;49011;48936;3691;3143;Población;;M
2018;49011;48939;3689;3143;Población;;M
2018;49011;48939;3690;3143;Población;;M
2018;49011;48939;3691;3143;Población;;M
2018;49011;48946;3689;3143;Población;17.66091;M
2018;49011;48946;3690;3143;Población;22.6442475;M
2018;49011;48946;3691;3143;Población;40.3051575;M
2018;49012;48952;3689;3143;Población;29.324945;M
2018;49012;48952;3690;3143;Población;32.6917725;M
2018;49012;48952;3691;3143;Población;62.0167175;M
2018;49012;48940;3689;3143;Población;;M
2018;49012;48940;3690;3143;Población;;M
2018;49012;48940;3691;3143;Población;;M
2018;49012;48936;3689;3143;Población;;M
2018;49012;48936;3690;3143;Población;;M
2018;49012;48936;3691;3143;Población;;M
2018;49012;48939;3689;3143;Población;;M
2018;49012;48939;3690;3143;Población;;M
2018;49012;48939;3691;3143;Población;;M
2018;49012;48946;3689;3143;Población;27.905695;M
2018;49012;48946;3690;3143;Población;30.905955;M
2018;49012;48946;3691;3143;Población;58.81165;M
2018;49013;48952;3689;3143;Población;557.5064075;M
2018;49013;48952;3690;3143;Población;710.7688325;M
2018;49013;48952;3691;3143;Población;1268.27524;M
2018;49013;48940;3689;3143;Población;;M
2018;49013;48940;3690;3143;Población;;M
2018;49013;48940;3691;3143;Población;;M
2018;49013;48936;3689;3143;Población;;M
2018;49013;48936;3690;3143;Población;;M
2018;49013;48936;3691;3143;Población;;M
2018;49013;48939;3689;3143;Población;;M
2018;49013;48939;3690;3143;Población;;M
2018;49013;48939;3691;3143;Población;;M
2018;49013;48946;3689;3143;Población;550.4262275;M
2018;49013;48946;3690;3143;Población;699.88119;M
2018;49013;48946;3691;3143;Población;1250.3074175;M
2018;49017;48952;3689;3143;Población;3073.875315;M
2018;49017;48952;3690;3143;Población;3008.2367225;M
2018;49017;48952;3691;3143;Población;6082.1120375;M
2018;49017;48940;3689;3143;Población;1940.333585;M
2018;49017;48940;3690;3143;Población;1585.56488;M
2018;49017;48940;3691;3143;Población;3525.898465;M
2018;49017;48936;3689;3143;Población;1737.709665;M
2018;49017;48936;3690;3143;Población;1293.0688025;M
2018;49017;48936;3691;3143;Población;3030.7784675;M
2018;49017;48939;3689;3143;Población;202.62392;M
2018;49017;48939;3690;3143;Población;292.4960775;M
2018;49017;48939;3691;3143;Población;495.1199975;M
2018;49017;48946;3689;3143;Población;489.236045;M
2018;49017;48946;3690;3143;Población;818.78558;M
2018;49017;48946;3691;3143;Población;1308.021625;M
2018;49015;48952;3689;3143;Población;2294.13483;M
2018;49015;48952;3690;3143;Población;2247.222155;M
2018;49015;48952;3691;3143;Población;4541.356985;M
2018;49015;48940;3689;3143;Población;1403.72995;M
2018;49015;48940;3690;3143;Población;1087.868435;M
2018;49015;48940;3691;3143;Población;2491.598385;M
2018;49015;48936;3689;3143;Población;1403.72995;M
2018;49015;48936;3690;3143;Población;1087.868435;M
2018;49015;48936;3691;3143;Población;2491.598385;M
2018;49015;48939;3689;3143;Población;;M
2018;49015;48939;3690;3143;Población;;M
2018;49015;48939;3691;3143;Población;;M
2018;49015;48946;3689;3143;Población;390.31562;M
2018;49015;48946;3690;3143;Población;685.897645;M
2018;49015;48946;3691;3143;Población;1076.213265;M
2018;49016;48952;3689;3143;Población;779.740485;M
2018;49016;48952;3690;3143;Población;761.0145675;M
2018;49016;48952;3691;3143;Población;1540.7550525;M
2018;49016;48940;3689;3143;Población;536.603635;M
2018;49016;48940;3690;3143;Población;497.696445;M
2018;49016;48940;3691;3143;Población;1034.30008;M
2018;49016;48936;3689;3143;Población;333.979715;M
2018;49016;48936;3690;3143;Población;205.2003675;M
2018;49016;48936;3691;3143;Población;539.1800825;M
2018;49016;48939;3689;3143;Población;202.62392;M
2018;49016;48939;3690;3143;Población;292.4960775;M
2018;49016;48939;3691;3143;Población;495.1199975;M
2018;49016;48946;3689;3143;Población;98.920425;M
2018;49016;48946;3690;3143;Población;132.887935;M
2018;49016;48946;3691;3143;Población;231.80836;M
2018;49022;48952;3689;3143;Población;411.1466625;M
2018;49022;48952;3690;3143;Población;409.3805225;M
2018;49022;48952;3691;3143;Población;820.527185;M
