D_TEMPORAL_0;D_CNAE09_0;D_SEXO_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
2017;8031;3689;3143;Tasa de salarización;84.60932030691242;M
2017;8031;3690;3143;Tasa de salarización;89.14704955000636;M
2017;8031;3691;3143;Tasa de salarización;86.10693629822896;M
2017;8080;3689;3143;Tasa de salarización;84.43028025806903;M
2017;8080;3690;3143;Tasa de salarización;91.51490914959011;M
2017;8080;3691;3143;Tasa de salarización;87.685760887367;M
2017;8094;3689;3143;Tasa de salarización;60.98852921897057;M
2017;8094;3690;3143;Tasa de salarización;63.72096525353037;M
2017;8094;3691;3143;Tasa de salarización;62.395618651930796;M
2017;8165;3689;3143;Tasa de salarización;45.8892228546162;M
2017;8165;3690;3143;Tasa de salarización;68.52927376556191;M
2017;8165;3691;3143;Tasa de salarización;56.45270593010435;M
2017;8255;3689;3143;Tasa de salarización;90.49103918623409;M
2017;8255;3690;3143;Tasa de salarización;93.70601164271808;M
2017;8255;3691;3143;Tasa de salarización;92.17739337140212;M
2017;8275;3689;3143;Tasa de salarización;100.0;M
2017;8275;3690;3143;Tasa de salarización;100.0;M
2017;8275;3691;3143;Tasa de salarización;100.0;M
2017;8303;3689;3143;Tasa de salarización;89.88131062250646;M
2017;8303;3690;3143;Tasa de salarización;94.56206435148744;M
2017;8303;3691;3143;Tasa de salarización;92.93738098822463;M
2017;8345;3689;3143;Tasa de salarización;90.91005207431543;M
2017;8345;3690;3143;Tasa de salarización;94.00114122007857;M
2017;8345;3691;3143;Tasa de salarización;93.21248359149756;M
2017;8385;3689;3143;Tasa de salarización;81.55229242676224;M
2017;8385;3690;3143;Tasa de salarización;91.63722085597283;M
2017;8385;3691;3143;Tasa de salarización;85.56638404120359;M
2017;8426;3689;3143;Tasa de salarización;66.62613523857597;M
2017;8426;3690;3143;Tasa de salarización;65.65112089810737;M
2017;8426;3691;3143;Tasa de salarización;66.03221459521434;M
2017;8442;3689;3143;Tasa de salarización;100.0;M
2017;8442;3690;3143;Tasa de salarización;100.0;M
2017;8442;3691;3143;Tasa de salarización;100.0;M
2017;6949;3689;3143;Tasa de salarización;78.9663950646314;M
2017;6949;3690;3143;Tasa de salarización;86.24241670585175;M
2017;6949;3691;3143;Tasa de salarización;82.10464946634916;M
2018;7056;3689;3143;Tasa de salarización;76.31335140746161;M
2018;7056;3690;3143;Tasa de salarización;79.3675025210399;M
2018;7056;3691;3143;Tasa de salarización;77.11854269301492;M
2018;7109;3689;3143;Tasa de salarización;98.1709146694503;M
2018;7109;3690;3143;Tasa de salarización;;M
2018;7109;3691;3143;Tasa de salarización;98.1709146694503;M
2018;7605;3689;3143;Tasa de salarización;87.13535654786769;M
2018;7605;3690;3143;Tasa de salarización;86.6225266553479;M
2018;7605;3691;3143;Tasa de salarización;87.02567066207166;M
2018;7627;3689;3143;Tasa de salarización;100.0;M
2018;7627;3690;3143;Tasa de salarización;100.0;M
2018;7627;3691;3143;Tasa de salarización;100.0;M
2018;7661;3689;3143;Tasa de salarización;92.10764418783752;M
2018;7661;3690;3143;Tasa de salarización;94.54710918556424;M
2018;7661;3691;3143;Tasa de salarización;92.37165136028601;M
2018;7714;3689;3143;Tasa de salarización;76.29320614857485;M
2018;7714;3690;3143;Tasa de salarización;81.74783719978886;M
2018;7714;3691;3143;Tasa de salarización;76.53741258280498;M
2018;7859;3689;3143;Tasa de salarización;69.63679801495785;M
2018;7859;3690;3143;Tasa de salarización;76.03627832771426;M
2018;7859;3691;3143;Tasa de salarización;72.6617242086936;M
2018;7958;3689;3143;Tasa de salarización;79.47665673170528;M
2018;7958;3690;3143;Tasa de salarización;86.79207376186575;M
2018;7958;3691;3143;Tasa de salarización;80.59623927873166;M
2018;7888;3689;3143;Tasa de salarización;75.28116963246178;M
2018;7888;3690;3143;Tasa de salarización;84.89029146605682;M
2018;7888;3691;3143;Tasa de salarización;80.13762168181404;M
2018;8031;3689;3143;Tasa de salarización;82.39015335700071;M
2018;8031;3690;3143;Tasa de salarización;86.15827644458844;M
2018;8031;3691;3143;Tasa de salarización;83.21756334645548;M
2018;8080;3689;3143;Tasa de salarización;82.87066060163453;M
2018;8080;3690;3143;Tasa de salarización;88.50757604900676;M
2018;8080;3691;3143;Tasa de salarización;85.68508365213405;M
2018;8094;3689;3143;Tasa de salarización;54.33946510741343;M
2018;8094;3690;3143;Tasa de salarización;84.06063950524666;M
2018;8094;3691;3143;Tasa de salarización;71.35825637820022;M
2018;8165;3689;3143;Tasa de salarización;45.781364358605835;M
2018;8165;3690;3143;Tasa de salarización;71.32326970235493;M
2018;8165;3691;3143;Tasa de salarización;57.82851608146633;M
2018;8255;3689;3143;Tasa de salarización;88.08127670084168;M
2018;8255;3690;3143;Tasa de salarización;95.16228373749827;M
2018;8255;3691;3143;Tasa de salarización;91.83521064099716;M
2018;8275;3689;3143;Tasa de salarización;100.0;M
2018;8275;3690;3143;Tasa de salarización;100.0;M
2018;8275;3691;3143;Tasa de salarización;100.0;M
2018;8303;3689;3143;Tasa de salarización;92.31144053886952;M
2018;8303;3690;3143;Tasa de salarización;95.88670131304113;M
2018;8303;3691;3143;Tasa de salarización;94.5927863612365;M
2018;8345;3689;3143;Tasa de salarización;87.00640261103693;M
2018;8345;3690;3143;Tasa de salarización;94.04488134844084;M
2018;8345;3691;3143;Tasa de salarización;92.12973062068832;M
2018;8385;3689;3143;Tasa de salarización;82.02841926627423;M
2018;8385;3690;3143;Tasa de salarización;78.71266993409951;M
2018;8385;3691;3143;Tasa de salarización;80.56157957137992;M
2018;8426;3689;3143;Tasa de salarización;63.76006677402831;M
2018;8426;3690;3143;Tasa de salarización;65.24593136943543;M
2018;8426;3691;3143;Tasa de salarización;64.69552867199837;M
2018;8442;3689;3143;Tasa de salarización;100.0;M
2018;8442;3690;3143;Tasa de salarización;100.0;M
2018;8442;3691;3143;Tasa de salarización;100.0;M
2018;6949;3689;3143;Tasa de salarización;79.99731704317821;M
2018;6949;3690;3143;Tasa de salarización;86.74129967651122;M
2018;6949;3691;3143;Tasa de salarización;82.87460868335471;M
2019;7056;3689;3143;Tasa de salarización;75.99143899976232;M
2019;7056;3690;3143;Tasa de salarización;72.67056590479925;M
2019;7056;3691;3143;Tasa de salarización;75.15233683651452;M
2019;7109;3689;3143;Tasa de salarización;92.47687054481443;M
2019;7109;3690;3143;Tasa de salarización;100.0;M
2019;7109;3691;3143;Tasa de salarización;93.68815155844842;M
2019;7605;3689;3143;Tasa de salarización;85.89096004095869;M
2019;7605;3690;3143;Tasa de salarización;85.68291268969409;M
2019;7605;3691;3143;Tasa de salarización;85.84687114158857;M
2019;7627;3689;3143;Tasa de salarización;97.58666241674216;M
2019;7627;3690;3143;Tasa de salarización;94.71747754565405;M
2019;7627;3691;3143;Tasa de salarización;96.93314632222193;M
2019;7661;3689;3143;Tasa de salarización;90.36500307137317;M
2019;7661;3690;3143;Tasa de salarización;95.30741905306091;M
2019;7661;3691;3143;Tasa de salarización;90.96107783124278;M
2019;7714;3689;3143;Tasa de salarización;79.55006360517565;M
2019;7714;3690;3143;Tasa de salarización;83.70043018438537;M
2019;7714;3691;3143;Tasa de salarización;79.78318361411633;M
2019;7859;3689;3143;Tasa de salarización;68.46659064830672;M
2019;7859;3690;3143;Tasa de salarización;78.07309887740458;M
2019;7859;3691;3143;Tasa de salarización;72.95052039038067;M
2019;7958;3689;3143;Tasa de salarización;82.37836014822744;M
2019;7958;3690;3143;Tasa de salarización;93.89773923042709;M
2019;7958;3691;3143;Tasa de salarización;84.3458827696075;M
2019;7888;3689;3143;Tasa de salarización;77.30851363443895;M
2019;7888;3690;3143;Tasa de salarización;88.13462600640956;M
2019;7888;3691;3143;Tasa de salarización;83.05852043790556;M
2019;8031;3689;3143;Tasa de salarización;76.70645631963146;M
2019;8031;3690;3143;Tasa de salarización;77.29239694118287;M
2019;8031;3691;3143;Tasa de salarización;76.82939746432716;M
2019;8080;3689;3143;Tasa de salarización;81.39042006771494;M
2019;8080;3690;3143;Tasa de salarización;87.25290093340004;M
2019;8080;3691;3143;Tasa de salarización;84.35859560440268;M
2019;8094;3689;3143;Tasa de salarización;54.83025341240623;M
2019;8094;3690;3143;Tasa de salarización;84.99559017351925;M
2019;8094;3691;3143;Tasa de salarización;72.2626213989215;M
2019;8165;3689;3143;Tasa de salarización;46.01459309540439;M
2019;8165;3690;3143;Tasa de salarización;63.76795304357085;M
2019;8165;3691;3143;Tasa de salarización;54.00794673180012;M
2019;8255;3689;3143;Tasa de salarización;86.58057444622705;M
2019;8255;3690;3143;Tasa de salarización;92.26725620690468;M
2019;8255;3691;3143;Tasa de salarización;89.33722956696192;M
2019;8275;3689;3143;Tasa de salarización;100.0;M
2019;8275;3690;3143;Tasa de salarización;100.0;M
2019;8275;3691;3143;Tasa de salarización;100.0;M
2019;8303;3689;3143;Tasa de salarización;92.93553390241658;M
2019;8303;3690;3143;Tasa de salarización;94.6447217556514;M
2019;8303;3691;3143;Tasa de salarización;93.98061254527586;M
2019;8345;3689;3143;Tasa de salarización;86.12681962452646;M
2019;8345;3690;3143;Tasa de salarización;94.412324298787;M
2019;8345;3691;3143;Tasa de salarización;92.33665634851;M
2019;8385;3689;3143;Tasa de salarización;81.077845362544;M
2019;8385;3690;3143;Tasa de salarización;77.49678194052059;M
2019;8385;3691;3143;Tasa de salarización;79.54873307471321;M
2019;8426;3689;3143;Tasa de salarización;63.01942537872204;M
2019;8426;3690;3143;Tasa de salarización;64.00409924286882;M
2019;8426;3691;3143;Tasa de salarización;63.71810263670022;M
2019;8442;3689;3143;Tasa de salarización;100.0;M
2019;8442;3690;3143;Tasa de salarización;100.0;M
2019;8442;3691;3143;Tasa de salarización;100.0;M
2019;6949;3689;3143;Tasa de salarización;79.78583001693713;M
2019;6949;3690;3143;Tasa de salarización;86.51389798998059;M
2019;6949;3691;3143;Tasa de salarización;82.68152356634701;M
2020;7056;3689;3143;Tasa de salarización;76.36270296713583;M
2020;7056;3690;3143;Tasa de salarización;73.91565380064095;M
2020;7056;3691;3143;Tasa de salarización;75.75502801174994;M
2020;7109;3689;3143;Tasa de salarización;77.55586730705542;M
2020;7109;3690;3143;Tasa de salarización;100.0;M
2020;7109;3691;3143;Tasa de salarización;79.67933382774694;M
2020;7605;3689;3143;Tasa de salarización;85.9912663317372;M
2020;7605;3690;3143;Tasa de salarización;85.89728961023587;M
2020;7605;3691;3143;Tasa de salarización;85.96794013497929;M
2020;7627;3689;3143;Tasa de salarización;93.39690933078793;M
2020;7627;3690;3143;Tasa de salarización;98.06992874582085;M
2020;7627;3691;3143;Tasa de salarización;94.71625657679319;M
2020;7661;3689;3143;Tasa de salarización;91.44289559014382;M
2020;7661;3690;3143;Tasa de salarización;100.0;M
2020;7661;3691;3143;Tasa de salarización;92.44769079030198;M
2020;7714;3689;3143;Tasa de salarización;78.07414462541203;M
2020;7714;3690;3143;Tasa de salarización;76.39967564334475;M
2020;7714;3691;3143;Tasa de salarización;77.98804809285517;M
2020;7859;3689;3143;Tasa de salarización;69.40049361178384;M
2020;7859;3690;3143;Tasa de salarización;77.96412547891809;M
2020;7859;3691;3143;Tasa de salarización;73.35748322057313;M
2020;7958;3689;3143;Tasa de salarización;80.75645207495354;M
2020;7958;3690;3143;Tasa de salarización;87.24011043495592;M
2020;7958;3691;3143;Tasa de salarización;81.68274434540857;M
2020;7888;3689;3143;Tasa de salarización;71.26635893584162;M
2020;7888;3690;3143;Tasa de salarización;85.74596961196974;M
2020;7888;3691;3143;Tasa de salarización;78.44016482660334;M
2020;8031;3689;3143;Tasa de salarización;84.06431236501652;M
2020;8031;3690;3143;Tasa de salarización;81.39716392117559;M
2020;8031;3691;3143;Tasa de salarización;83.36451628241241;M
2020;8080;3689;3143;Tasa de salarización;81.70138523588588;M
2020;8080;3690;3143;Tasa de salarización;84.53608935891151;M
2020;8080;3691;3143;Tasa de salarización;82.93488677532875;M
2020;8094;3689;3143;Tasa de salarización;45.17673596712235;M
2020;8094;3690;3143;Tasa de salarización;78.73402311731499;M
2020;8094;3691;3143;Tasa de salarización;60.324719320864475;M
2020;8165;3689;3143;Tasa de salarización;49.14034564600065;M
2020;8165;3690;3143;Tasa de salarización;63.44025732438562;M
2020;8165;3691;3143;Tasa de salarización;55.86250588921572;M
2020;8255;3689;3143;Tasa de salarización;84.0471960200371;M
2020;8255;3690;3143;Tasa de salarización;91.37146031342422;M
2020;8255;3691;3143;Tasa de salarización;87.36741819722901;M
2020;8275;3689;3143;Tasa de salarización;100.0;M
2020;8275;3690;3143;Tasa de salarización;100.0;M
2020;8275;3691;3143;Tasa de salarización;100.0;M
2020;8303;3689;3143;Tasa de salarización;89.17942699019574;M
2020;8303;3690;3143;Tasa de salarización;93.92574977602497;M
2020;8303;3691;3143;Tasa de salarización;92.17631503510553;M
2020;8345;3689;3143;Tasa de salarización;87.34716082086541;M
2020;8345;3690;3143;Tasa de salarización;91.77404349814131;M
2020;8345;3691;3143;Tasa de salarización;90.64501902514387;M
2020;8449;3689;3143;Tasa de salarización;23.27081320992334;M
2020;8449;3690;3143;Tasa de salarización;;M
2020;8449;3691;3143;Tasa de salarización;23.27081320992334;M
2020;8385;3689;3143;Tasa de salarización;84.59123361489063;M
2020;8385;3690;3143;Tasa de salarización;86.0483197016626;M
2020;8385;3691;3143;Tasa de salarización;85.23192741872914;M
2020;8426;3689;3143;Tasa de salarización;54.549038225013206;M
2020;8426;3690;3143;Tasa de salarización;58.23753059121828;M
2020;8426;3691;3143;Tasa de salarización;57.08977012962488;M
2020;8442;3689;3143;Tasa de salarización;100.0;M
2020;8442;3690;3143;Tasa de salarización;100.0;M
2020;8442;3691;3143;Tasa de salarización;100.0;M
2020;6949;3689;3143;Tasa de salarización;79.05719484646289;M
2020;6949;3690;3143;Tasa de salarización;85.37484490489821;M
2020;6949;3691;3143;Tasa de salarización;81.73793274738671;M
2021;7056;3689;3143;Tasa de salarización;77.81695722965411;M
2021;7056;3690;3143;Tasa de salarización;74.53666390449818;M
2021;7056;3691;3143;Tasa de salarización;76.93190944317392;M
2021;7109;3689;3143;Tasa de salarización;97.62195874567091;M
2021;7109;3690;3143;Tasa de salarización;82.55744589467656;M
2021;7109;3691;3143;Tasa de salarización;95.98736784327737;M
2021;7605;3689;3143;Tasa de salarización;85.32226726010468;M
2021;7605;3690;3143;Tasa de salarización;88.90835191001418;M
2021;7605;3691;3143;Tasa de salarización;86.16031957478381;M
2021;7627;3689;3143;Tasa de salarización;96.78328407111523;M
2021;7627;3690;3143;Tasa de salarización;100.0;M
2021;7627;3691;3143;Tasa de salarización;97.4473595487799;M
2021;7661;3689;3143;Tasa de salarización;98.82529011573358;M
2021;7661;3690;3143;Tasa de salarización;100.0;M
2021;7661;3691;3143;Tasa de salarización;98.96687098914788;M
2021;7714;3689;3143;Tasa de salarización;77.36897685443019;M
2021;7714;3690;3143;Tasa de salarización;93.83950701954409;M
2021;7714;3691;3143;Tasa de salarización;78.65456687651516;M
2021;7859;3689;3143;Tasa de salarización;70.64281863078976;M
2021;7859;3690;3143;Tasa de salarización;79.2041265717837;M
2021;7859;3691;3143;Tasa de salarización;74.71078549370132;M
2021;7958;3689;3143;Tasa de salarización;78.6828506776703;M
2021;7958;3690;3143;Tasa de salarización;84.52737148027482;M
2021;7958;3691;3143;Tasa de salarización;79.6369548693543;M
2021;7888;3689;3143;Tasa de salarización;77.60660586664285;M
2021;7888;3690;3143;Tasa de salarización;83.59969292923624;M
2021;7888;3691;3143;Tasa de salarización;80.64549538724548;M
2021;8031;3689;3143;Tasa de salarización;88.86652286199556;M
2021;8031;3690;3143;Tasa de salarización;88.08997705592301;M
2021;8031;3691;3143;Tasa de salarización;88.69996676851525;M
2021;8080;3689;3143;Tasa de salarización;83.97095887169219;M
2021;8080;3690;3143;Tasa de salarización;92.25460978382921;M
2021;8080;3691;3143;Tasa de salarización;88.20498761369454;M
2021;8094;3689;3143;Tasa de salarización;36.95800022919432;M
2021;8094;3690;3143;Tasa de salarización;74.13815982542573;M
2021;8094;3691;3143;Tasa de salarización;54.679902795830294;M
2021;8165;3689;3143;Tasa de salarización;52.45265511422276;M
2021;8165;3690;3143;Tasa de salarización;67.24491889606045;M
2021;8165;3691;3143;Tasa de salarización;59.32505827610611;M
2021;8255;3689;3143;Tasa de salarización;87.64127380434672;M
2021;8255;3690;3143;Tasa de salarización;91.28747202945723;M
2021;8255;3691;3143;Tasa de salarización;89.49689590110353;M
2021;8275;3689;3143;Tasa de salarización;100.0;M
2021;8275;3690;3143;Tasa de salarización;100.0;M
2021;8275;3691;3143;Tasa de salarización;100.0;M
2021;8303;3689;3143;Tasa de salarización;90.98083237912343;M
2021;8303;3690;3143;Tasa de salarización;94.25454113842507;M
2021;8303;3691;3143;Tasa de salarización;93.09077129227109;M
2021;8345;3689;3143;Tasa de salarización;90.6783562085336;M
2021;8345;3690;3143;Tasa de salarización;93.81792431454903;M
2021;8345;3691;3143;Tasa de salarización;93.06844928895318;M
2021;8385;3689;3143;Tasa de salarización;75.22858604419281;M
2021;8385;3690;3143;Tasa de salarización;87.77522682422205;M
2021;8385;3691;3143;Tasa de salarización;79.34975678530412;M
2021;8426;3689;3143;Tasa de salarización;53.431936205204025;M
2021;8426;3690;3143;Tasa de salarización;63.13203840220722;M
2021;8426;3691;3143;Tasa de salarización;59.961326621195965;M
2021;8442;3689;3143;Tasa de salarización;100.0;M
2021;8442;3690;3143;Tasa de salarización;100.0;M
2021;8442;3691;3143;Tasa de salarización;100.0;M
2021;6949;3689;3143;Tasa de salarización;80.3083786844565;M
2021;6949;3690;3143;Tasa de salarización;86.78622524208362;M
2021;6949;3691;3143;Tasa de salarización;83.1219751932093;M
