D_TEMPORAL_0;D_TERRITORIO_0;D_NACIONACONYUGES_0;INDICATOR;OBS_VALUE;FREQ
2011;2482;5629;Separaciones;5.66755788;A
2011;2482;5625;Separaciones;5.66755788;A
2011;2482;5623;Separaciones;4.26775313;A
2011;2482;5624;Separaciones;1.39980475;A
2011;2482;5628;Separaciones;;A
2011;2482;5626;Separaciones;;A
2011;2482;5627;Separaciones;;A
2011;2713;5630;Separaciones;166.89356225;A
2011;2713;5622;Separaciones;154.94079474;A
2011;2713;5621;Separaciones;154.94079474;A
2011;2713;5620;Separaciones;154.94079474;A
2011;2713;5629;Separaciones;11.95276751;A
2011;2713;5625;Separaciones;9.314255;A
2011;2713;5623;Separaciones;;A
2011;2713;5624;Separaciones;9.314255;A
2011;2713;5628;Separaciones;2.63851251;A
2011;2713;5626;Separaciones;2.63851251;A
2011;2713;5627;Separaciones;;A
2011;2797;5630;Separaciones;59.07766582;A
2011;2797;5622;Separaciones;57.56983016;A
2011;2797;5621;Separaciones;57.56983016;A
2011;2797;5620;Separaciones;57.56983016;A
2011;2797;5629;Separaciones;1.50783566;A
2011;2797;5625;Separaciones;;A
2011;2797;5623;Separaciones;;A
2011;2797;5624;Separaciones;;A
2011;2797;5628;Separaciones;1.50783566;A
2011;2797;5626;Separaciones;1.50783566;A
2011;2797;5627;Separaciones;;A
2011;2911;5630;Separaciones;112.55728429;A
2011;2911;5622;Separaciones;112.55728429;A
2011;2911;5621;Separaciones;112.55728429;A
2011;2911;5620;Separaciones;112.55728429;A
2011;2911;5629;Separaciones;;A
2011;2911;5625;Separaciones;;A
2011;2911;5623;Separaciones;;A
2011;2911;5624;Separaciones;;A
2011;2911;5628;Separaciones;;A
2011;2911;5626;Separaciones;;A
2011;2911;5627;Separaciones;;A
2011;3023;5630;Separaciones;242.68781176;A
2011;3023;5622;Separaciones;229.76872615;A
2011;3023;5621;Separaciones;229.76872615;A
2011;3023;5620;Separaciones;229.76872615;A
2011;3023;5629;Separaciones;12.91908561;A
2011;3023;5625;Separaciones;10.04049025;A
2011;3023;5623;Separaciones;10.04049025;A
2011;3023;5624;Separaciones;;A
2011;3023;5628;Separaciones;2.87859536;A
2011;3023;5626;Separaciones;1.43929768;A
2011;3023;5627;Separaciones;1.43929768;A
2011;3142;5630;Separaciones;305.07308475;A
2011;3142;5622;Separaciones;298.94086575;A
2011;3142;5621;Separaciones;298.94086575;A
2011;3142;5620;Separaciones;298.94086575;A
2011;3142;5629;Separaciones;6.132219;A
2011;3142;5625;Separaciones;3.0661095;A
2011;3142;5623;Separaciones;1.53305475;A
2011;3142;5624;Separaciones;1.53305475;A
2011;3142;5628;Separaciones;3.0661095;A
2011;3142;5626;Separaciones;3.0661095;A
2011;3142;5627;Separaciones;;A
2010;3143;5630;Separaciones;1530.47424568;A
2010;3143;5622;Separaciones;1465.93484057;A
2010;3143;5621;Separaciones;1465.93484057;A
2010;3143;5620;Separaciones;1465.93484057;A
2010;3143;5629;Separaciones;64.53940511;A
2010;3143;5625;Separaciones;64.53940511;A
2010;3143;5623;Separaciones;36.76126471;A
2010;3143;5624;Separaciones;27.7781404;A
2010;2352;5630;Separaciones;67.26164627;A
2010;2352;5622;Separaciones;59.50419567;A
2010;2352;5621;Separaciones;59.50419567;A
2010;2352;5620;Separaciones;59.50419567;A
2010;2352;5629;Separaciones;7.7574506;A
2010;2352;5625;Separaciones;7.7574506;A
2010;2352;5623;Separaciones;4.65447036;A
2010;2352;5624;Separaciones;3.10298024;A
2010;2402;5630;Separaciones;276.67635717;A
2010;2402;5622;Separaciones;269.16892094;A
2010;2402;5621;Separaciones;269.16892094;A
2010;2402;5620;Separaciones;269.16892094;A
2010;2402;5629;Separaciones;7.50743623;A
2010;2402;5625;Separaciones;7.50743623;A
2010;2402;5623;Separaciones;5.83199787;A
2010;2402;5624;Separaciones;1.67543836;A
2010;2482;5630;Separaciones;201.9348937;A
2010;2482;5622;Separaciones;196.7855413;A
2010;2482;5621;Separaciones;196.7855413;A
2010;2482;5620;Separaciones;196.7855413;A
2010;2482;5629;Separaciones;5.1493524;A
2010;2482;5625;Separaciones;5.1493524;A
2010;2482;5623;Separaciones;1.28025058;A
2010;2482;5624;Separaciones;3.86910182;A
2010;2713;5630;Separaciones;185.5777762;A
2010;2713;5622;Separaciones;168.42776331;A
2010;2713;5621;Separaciones;168.42776331;A
2010;2713;5620;Separaciones;168.42776331;A
2010;2713;5629;Separaciones;17.15001289;A
2010;2713;5625;Separaciones;17.15001289;A
2010;2713;5623;Separaciones;9.18724033;A
2010;2713;5624;Separaciones;7.96277256;A
2010;2797;5630;Separaciones;67.9660588;A
2010;2797;5622;Separaciones;64.63967122;A
2010;2797;5621;Separaciones;64.63967122;A
2010;2797;5620;Separaciones;64.63967122;A
2010;2797;5629;Separaciones;3.32638758;A
2010;2797;5625;Separaciones;3.32638758;A
2010;2797;5623;Separaciones;3.32638758;A
2010;2797;5624;Separaciones;;A
2010;2911;5630;Separaciones;120.14646873;A
2010;2911;5622;Separaciones;120.14646873;A
2010;2911;5621;Separaciones;120.14646873;A
2010;2911;5620;Separaciones;120.14646873;A
2010;2911;5629;Separaciones;;A
2010;2911;5625;Separaciones;;A
2010;2911;5623;Separaciones;;A
2010;2911;5624;Separaciones;;A
2010;3023;5630;Separaciones;269.07493748;A
2010;3023;5622;Separaciones;254.05087798;A
2010;3023;5621;Separaciones;254.05087798;A
2010;3023;5620;Separaciones;254.05087798;A
2010;3023;5629;Separaciones;15.0240595;A
2010;3023;5625;Separaciones;15.0240595;A
2010;3023;5623;Separaciones;8.17950821;A
2010;3023;5624;Separaciones;6.84455129;A
2010;3142;5630;Separaciones;341.83610733;A
2010;3142;5622;Separaciones;333.21140142;A
2010;3142;5621;Separaciones;333.21140142;A
2010;3142;5620;Separaciones;333.21140142;A
2010;3142;5629;Separaciones;8.62470591;A
2010;3142;5625;Separaciones;8.62470591;A
2010;3142;5623;Separaciones;4.30140978;A
2010;3142;5624;Separaciones;4.32329613;A
2009;3143;5630;Separaciones;1592.640000016;A
2009;3143;5622;Separaciones;1506.4997269708;A
2009;3143;5621;Separaciones;1506.4997269708;A
2009;3143;5620;Separaciones;1506.4997269708;A
2009;3143;5629;Separaciones;86.1402730452;A
2009;3143;5625;Separaciones;61.9508602015;A
2009;3143;5623;Separaciones;30.7037857839;A
2009;3143;5624;Separaciones;31.2470744176;A
2009;3143;5628;Separaciones;24.1894128437;A
2009;3143;5626;Separaciones;18.7330025873;A
2009;3143;5627;Separaciones;5.4564102564;A
2009;2352;5630;Separaciones;82.4700000021;A
2009;2352;5622;Separaciones;74.8998297892;A
2009;2352;5621;Separaciones;74.8998297892;A
2009;2352;5620;Separaciones;74.8998297892;A
2009;2352;5629;Separaciones;7.5701702129;A
2009;2352;5625;Separaciones;6.5214468086;A
2009;2352;5623;Separaciones;2.212;A
2009;2352;5624;Separaciones;4.3094468086;A
2009;2352;5628;Separaciones;1.0487234043;A
2009;2352;5626;Separaciones;1.0487234043;A
2009;2352;5627;Separaciones;;A
2009;2402;5630;Separaciones;275.3500000001;A
2009;2402;5622;Separaciones;263.6329787235;A
2009;2402;5621;Separaciones;263.6329787235;A
2009;2402;5620;Separaciones;263.6329787235;A
2009;2402;5629;Separaciones;11.7170212766;A
2009;2402;5625;Separaciones;8.2065957447;A
2009;2402;5623;Separaciones;3.5104255319;A
2009;2402;5624;Separaciones;4.6961702128;A
2009;2402;5628;Separaciones;3.5104255319;A
2009;2402;5626;Separaciones;3.5104255319;A
2009;2402;5627;Separaciones;;A
2009;2482;5630;Separaciones;191.580000002;A
2009;2482;5622;Separaciones;182.763600002;A
2009;2482;5621;Separaciones;182.763600002;A
2009;2482;5620;Separaciones;182.763600002;A
2009;2482;5629;Separaciones;8.8164;A
2009;2482;5625;Separaciones;5.8776;A
2009;2482;5623;Separaciones;2.9388;A
2009;2482;5624;Separaciones;2.9388;A
2009;2482;5628;Separaciones;2.9388;A
2009;2482;5626;Separaciones;2.9388;A
2009;2482;5627;Separaciones;;A
2009;2713;5630;Separaciones;187.1600000002;A
2009;2713;5622;Separaciones;181.8960576925;A
2009;2713;5621;Separaciones;181.8960576925;A
2009;2713;5620;Separaciones;181.8960576925;A
2009;2713;5629;Separaciones;5.2639423077;A
2009;2713;5625;Separaciones;1.143125;A
2009;2713;5623;Separaciones;1.143125;A
2009;2713;5624;Separaciones;;A
2009;2713;5628;Separaciones;4.1208173077;A
2009;2713;5626;Separaciones;4.1208173077;A
2009;2713;5627;Separaciones;;A
2009;2797;5630;Separaciones;80.0000000014;A
2009;2797;5622;Separaciones;76.6843478274;A
2009;2797;5621;Separaciones;76.6843478274;A
2009;2797;5620;Separaciones;76.6843478274;A
2009;2797;5629;Separaciones;3.315652174;A
2009;2797;5625;Separaciones;1.657826087;A
2009;2797;5623;Separaciones;;A
2009;2797;5624;Separaciones;1.657826087;A
2009;2797;5628;Separaciones;1.657826087;A
2009;2797;5626;Separaciones;1.657826087;A
2009;2797;5627;Separaciones;;A
2009;2911;5630;Separaciones;140.120000003;A
2009;2911;5622;Separaciones;140.120000003;A
2009;2911;5621;Separaciones;140.120000003;A
2009;2911;5620;Separaciones;140.120000003;A
2009;2911;5629;Separaciones;;A
2009;2911;5625;Separaciones;;A
2009;2911;5623;Separaciones;;A
2009;2911;5624;Separaciones;;A
2009;2911;5628;Separaciones;;A
2009;2911;5626;Separaciones;;A
2009;2911;5627;Separaciones;;A
2009;3023;5630;Separaciones;262.8999999998;A
2009;3023;5622;Separaciones;225.3897435896;A
2009;3023;5621;Separaciones;225.3897435896;A
2009;3023;5620;Separaciones;225.3897435896;A
2009;3023;5629;Separaciones;37.5102564102;A
2009;3023;5625;Separaciones;26.5974358974;A
2009;3023;5623;Separaciones;14.141025641;A
2009;3023;5624;Separaciones;12.4564102564;A
2009;3023;5628;Separaciones;10.9128205128;A
2009;3023;5626;Separaciones;5.4564102564;A
2009;3023;5627;Separaciones;5.4564102564;A
2009;3142;5630;Separaciones;373.0600000074;A
2009;3142;5622;Separaciones;361.1131693436;A
2009;3142;5621;Separaciones;361.1131693436;A
2009;3142;5620;Separaciones;361.1131693436;A
2009;3142;5629;Separaciones;11.9468306638;A
2009;3142;5625;Separaciones;11.9468306638;A
2009;3142;5623;Separaciones;6.758409611;A
2009;3142;5624;Separaciones;5.1884210528;A
2009;3142;5628;Separaciones;;A
2009;3142;5626;Separaciones;;A
2009;3142;5627;Separaciones;;A
2008;3143;5630;Separaciones;1692.7371674121;A
2008;3143;5622;Separaciones;1619.1606905664;A
2008;3143;5621;Separaciones;1619.1606905664;A
2008;3143;5620;Separaciones;1619.1606905664;A
2008;3143;5629;Separaciones;70.2987643003;A
2008;3143;5625;Separaciones;45.6993522205;A
2008;3143;5623;Separaciones;26.2377300042;A
2008;3143;5624;Separaciones;19.4616222163;A
2008;3143;5628;Separaciones;24.5994120798;A
2008;3143;5626;Separaciones;14.6980250794;A
2008;3143;5627;Separaciones;9.9013870004;A
2008;3143;5632;Separaciones;3.2777125454;A
2008;3143;5633;Separaciones;3.2777125454;A
2008;2352;5630;Separaciones;96.2877203913;A
2008;2352;5622;Separaciones;92.2732069512;A
2008;2352;5621;Separaciones;92.2732069512;A
2008;2352;5620;Separaciones;92.2732069512;A
2008;2352;5629;Separaciones;4.0145134401;A
2008;2352;5625;Separaciones;1.3381711467;A
2008;2352;5623;Separaciones;1.3381711467;A
2008;2352;5624;Separaciones;;A
2008;2352;5628;Separaciones;2.6763422934;A
2008;2352;5626;Separaciones;2.6763422934;A
2008;2352;5627;Separaciones;;A
2008;2352;5632;Separaciones;;A
2008;2352;5633;Separaciones;;A
2008;2402;5630;Separaciones;285.8106521385;A
2008;2402;5622;Separaciones;279.7082163074;A
2008;2402;5621;Separaciones;279.7082163074;A
2008;2402;5620;Separaciones;279.7082163074;A
2008;2402;5629;Separaciones;6.1024358311;A
2008;2402;5625;Separaciones;4.9375100561;A
2008;2402;5623;Separaciones;1.164925775;A
2008;2402;5624;Separaciones;3.7725842811;A
2008;2402;5628;Separaciones;1.164925775;A
2008;2402;5626;Separaciones;;A
2008;2402;5627;Separaciones;1.164925775;A
2008;2482;5630;Separaciones;227.038028358;A
2008;2482;5622;Separaciones;220.1704944102;A
2008;2482;5621;Separaciones;220.1704944102;A
2008;2482;5620;Separaciones;220.1704944102;A
2008;2482;5629;Separaciones;6.8675339478;A
2008;2482;5625;Separaciones;6.8675339478;A
2008;2482;5623;Separaciones;5.8254548909;A
2008;2482;5624;Separaciones;1.0420790569;A
2008;2482;5628;Separaciones;;A
2008;2482;5626;Separaciones;;A
2008;2482;5627;Separaciones;;A
2008;2713;5630;Separaciones;182.40095509;A
2008;2713;5622;Separaciones;174.15686499;A
2008;2713;5621;Separaciones;174.15686499;A
2008;2713;5620;Separaciones;174.15686499;A
2008;2713;5629;Separaciones;8.2440901;A
2008;2713;5625;Separaciones;7.2135788375;A
2008;2713;5623;Separaciones;4.12204505;A
2008;2713;5624;Separaciones;3.0915337875;A
2008;2713;5628;Separaciones;1.0305112625;A
2008;2713;5626;Separaciones;1.0305112625;A
2008;2713;5627;Separaciones;;A
2008;2797;5630;Separaciones;100.3696713296;A
2008;2797;5622;Separaciones;99.3696713296;A
2008;2797;5621;Separaciones;99.3696713296;A
2008;2797;5620;Separaciones;99.3696713296;A
2008;2797;5629;Separaciones;1.0;A
2008;2797;5625;Separaciones;1.0;A
2008;2797;5623;Separaciones;1.0;A
2008;2797;5624;Separaciones;;A
2008;2797;5628;Separaciones;;A
2008;2797;5626;Separaciones;;A
2008;2797;5627;Separaciones;;A
2008;2911;5630;Separaciones;135.4196187528;A
2008;2911;5622;Separaciones;135.4196187528;A
2008;2911;5621;Separaciones;135.4196187528;A
2008;2911;5620;Separaciones;135.4196187528;A
2008;2911;5629;Separaciones;;A
2008;2911;5625;Separaciones;;A
2008;2911;5623;Separaciones;;A
2008;2911;5624;Separaciones;;A
2008;2911;5628;Separaciones;;A
2008;2911;5626;Separaciones;;A
2008;3023;5630;Separaciones;266.3862143614;A
2008;3023;5622;Separaciones;229.719939089;A
2008;3023;5621;Separaciones;229.719939089;A
2008;3023;5620;Separaciones;229.719939089;A
2008;3023;5629;Separaciones;33.388562727;A
2008;3023;5625;Separaciones;21.8331376362;A
2008;3023;5623;Separaciones;10.2777125454;A
2008;3023;5624;Separaciones;11.5554250908;A
2008;3023;5628;Separaciones;11.5554250908;A
2008;3023;5626;Separaciones;6.2777125454;A
2008;3023;5627;Separaciones;5.2777125454;A
2008;3023;5632;Separaciones;3.2777125454;A
2008;3023;5633;Separaciones;3.2777125454;A
2008;3142;5630;Separaciones;399.0243069905;A
2008;3142;5622;Separaciones;388.3426787362;A
2008;3142;5621;Separaciones;388.3426787362;A
2008;3142;5620;Separaciones;388.3426787362;A
2008;3142;5629;Separaciones;10.6816282543;A
2008;3142;5625;Separaciones;2.5094205962;A
2008;3142;5623;Separaciones;2.5094205962;A
2008;3142;5624;Separaciones;;A
2008;3142;5628;Separaciones;8.1722076581;A
2008;3142;5626;Separaciones;4.7134589781;A
2008;3142;5627;Separaciones;3.45874868;A
2008;3142;5632;Separaciones;;A
2008;3142;5633;Separaciones;;A
2007;3143;5630;Separaciones;2252.190000142;A
2007;3143;5622;Separaciones;2142.348634496;A
2007;3143;5621;Separaciones;2142.348634496;A
2007;3143;5620;Separaciones;2142.348634496;A
2007;3143;5629;Separaciones;80.143621964;A
2007;3143;5625;Separaciones;59.07025533;A
2007;3143;5623;Separaciones;27.745868254;A
2007;3143;5624;Separaciones;31.324387076;A
2007;3143;5628;Separaciones;21.073366634;A
2007;3143;5626;Separaciones;14.231800858;A
2007;3143;5627;Separaciones;6.841565776;A
2007;3143;5632;Separaciones;29.697743682;A
2007;3143;5633;Separaciones;29.697743682;A
2007;2352;5630;Separaciones;121.410000006;A
2007;2352;5622;Separaciones;101.468181824;A
2007;2352;5621;Separaciones;101.468181824;A
2007;2352;5620;Separaciones;101.468181824;A
2007;2352;5629;Separaciones;;A
2007;2352;5625;Separaciones;;A
2007;2352;5623;Separaciones;;A
2007;2352;5624;Separaciones;;A
2007;2352;5628;Separaciones;;A
2007;2352;5626;Separaciones;;A
2007;2352;5627;Separaciones;;A
2007;2352;5632;Separaciones;19.941818182;A
2007;2352;5633;Separaciones;19.941818182;A
2007;2402;5630;Separaciones;345.03999999;A
2007;2402;5622;Separaciones;338.445228812;A
2007;2402;5621;Separaciones;338.445228812;A
2007;2402;5620;Separaciones;338.445228812;A
2007;2402;5629;Separaciones;2.111898734;A
2007;2402;5625;Separaciones;1.055949367;A
2007;2402;5623;Separaciones;1.055949367;A
2007;2402;5624;Separaciones;;A
2007;2402;5628;Separaciones;1.055949367;A
2007;2402;5626;Separaciones;;A
2007;2402;5627;Separaciones;1.055949367;A
2007;2402;5632;Separaciones;4.482872444;A
2007;2402;5633;Separaciones;4.482872444;A
2007;2482;5630;Separaciones;269.900000005;A
2007;2482;5622;Separaciones;268.900000005;A
2007;2482;5621;Separaciones;268.900000005;A
2007;2482;5620;Separaciones;268.900000005;A
2007;2482;5629;Separaciones;1.0;A
2007;2482;5625;Separaciones;1.0;A
2007;2482;5623;Separaciones;;A
2007;2482;5624;Separaciones;1.0;A
2007;2482;5628;Separaciones;;A
2007;2482;5626;Separaciones;;A
2007;2482;5627;Separaciones;;A
2007;2713;5630;Separaciones;229.899999993;A
2007;2713;5622;Separaciones;226.343089424;A
2007;2713;5621;Separaciones;226.343089424;A
2007;2713;5620;Separaciones;226.343089424;A
2007;2713;5629;Separaciones;3.556910569;A
2007;2713;5625;Separaciones;1.025203252;A
2007;2713;5623;Separaciones;1.025203252;A
2007;2713;5624;Separaciones;;A
2007;2713;5628;Separaciones;2.531707317;A
2007;2713;5626;Separaciones;;A
2007;2713;5627;Separaciones;2.531707317;A
2007;2797;5630;Separaciones;120.089999991;A
2007;2797;5622;Separaciones;116.346792444;A
2007;2797;5621;Separaciones;116.346792444;A
2007;2797;5620;Separaciones;116.346792444;A
2007;2797;5629;Separaciones;3.743207547;A
2007;2797;5625;Separaciones;1.043207547;A
2007;2797;5623;Separaciones;;A
2007;2797;5624;Separaciones;1.043207547;A
2007;2797;5628;Separaciones;2.7;A
2007;2797;5626;Separaciones;2.7;A
2007;2911;5630;Separaciones;213.10999998;A
2007;2911;5622;Separaciones;202.53698716;A
2007;2911;5621;Separaciones;202.53698716;A
2007;2911;5620;Separaciones;202.53698716;A
2007;2911;5629;Separaciones;10.57301282;A
2007;2911;5625;Separaciones;10.57301282;A
2007;2911;5623;Separaciones;5.175;A
2007;2911;5624;Separaciones;5.39801282;A
2007;3023;5630;Separaciones;424.9200001;A
2007;3023;5622;Separaciones;378.60206754;A
2007;3023;5621;Separaciones;378.60206754;A
2007;3023;5620;Separaciones;378.60206754;A
2007;3023;5629;Separaciones;42.228457486;A
2007;3023;5625;Separaciones;28.626325518;A
2007;3023;5623;Separaciones;11.43285924;A
2007;3023;5624;Separaciones;17.193466278;A
2007;3023;5628;Separaciones;13.602131968;A
2007;3023;5626;Separaciones;10.348222876;A
2007;3023;5627;Separaciones;3.253909092;A
2007;3023;5632;Separaciones;4.089475074;A
2007;3023;5633;Separaciones;4.089475074;A
2007;3142;5630;Separaciones;527.820000077;A
2007;3142;5622;Separaciones;509.706287287;A
2007;3142;5621;Separaciones;509.706287287;A
2007;3142;5620;Separaciones;509.706287287;A
2007;3142;5629;Separaciones;16.930134808;A
2007;3142;5625;Separaciones;15.746556826;A
2007;3142;5623;Separaciones;9.056856395;A
2007;3142;5624;Separaciones;6.689700431;A
2007;3142;5628;Separaciones;1.183577982;A
2007;3142;5626;Separaciones;1.183577982;A
2007;3142;5627;Separaciones;;A
2007;3142;5632;Separaciones;1.183577982;A
2007;3142;5633;Separaciones;1.183577982;A
2006;3143;5630;Separaciones;4085.709783;A
2006;3143;5632;Separaciones;4085.709783;A
2006;3143;5633;Separaciones;4085.709783;A
2006;2352;5630;Separaciones;267.840027;A
2006;2352;5632;Separaciones;267.840027;A
2006;2352;5633;Separaciones;267.840027;A
2006;2402;5630;Separaciones;640.770013;A
2006;2402;5632;Separaciones;640.770013;A
2006;2402;5633;Separaciones;640.770013;A
2006;2482;5630;Separaciones;451.979978;A
2006;2482;5632;Separaciones;451.979978;A
2006;2482;5633;Separaciones;451.979978;A
2006;2713;5630;Separaciones;537.299946;A
2006;2713;5632;Separaciones;537.299946;A
2006;2713;5633;Separaciones;537.299946;A
2006;2797;5630;Separaciones;286.899984;A
2006;2797;5632;Separaciones;286.899984;A
2006;2797;5633;Separaciones;286.899984;A
2006;2911;5630;Separaciones;326.429937;A
2006;2911;5632;Separaciones;326.429937;A
2006;2911;5633;Separaciones;326.429937;A
2006;3023;5630;Separaciones;657.509904;A
2006;3023;5632;Separaciones;657.509904;A
2006;3023;5633;Separaciones;657.509904;A
2006;3142;5630;Separaciones;916.979994;A
2006;3142;5632;Separaciones;916.979994;A
2006;3142;5633;Separaciones;916.979994;A
2005;3143;5630;Separaciones;11613.00000646;A
2005;3143;5632;Separaciones;11613.00000646;A
2005;3143;5633;Separaciones;11613.00000646;A
2005;2352;5630;Separaciones;808.99999851;A
2005;2352;5632;Separaciones;808.99999851;A
2005;2352;5633;Separaciones;808.99999851;A
2005;2402;5630;Separaciones;1853.00000467;A
2005;2402;5632;Separaciones;1853.00000467;A
2005;2402;5633;Separaciones;1853.00000467;A
2005;2482;5630;Separaciones;1087.99999705;A
2005;2482;5632;Separaciones;1087.99999705;A
2005;2482;5633;Separaciones;1087.99999705;A
2005;2713;5630;Separaciones;1255.99999686;A
2005;2713;5632;Separaciones;1255.99999686;A
2005;2713;5633;Separaciones;1255.99999686;A
2005;2797;5630;Separaciones;779.00000184;A
2005;2797;5632;Separaciones;779.00000184;A
2005;2797;5633;Separaciones;779.00000184;A
2005;2911;5630;Separaciones;816.99999969;A
2005;2911;5632;Separaciones;816.99999969;A
2005;2911;5633;Separaciones;816.99999969;A
2005;3023;5630;Separaciones;2263.00000248;A
2005;3023;5632;Separaciones;2263.00000248;A
2005;3023;5633;Separaciones;2263.00000248;A
2005;3142;5630;Separaciones;2748.00000536;A
2005;3142;5632;Separaciones;2748.00000536;A
2005;3142;5633;Separaciones;2748.00000536;A
2004;3143;5630;Separaciones;14276.001079;A
2004;3143;5632;Separaciones;14276.001079;A
2004;3143;5633;Separaciones;14276.001079;A
2004;2352;5630;Separaciones;1112.00024;A
2004;2352;5632;Separaciones;1112.00024;A
2004;2352;5633;Separaciones;1112.00024;A
2004;2402;5630;Separaciones;2093.000459;A
2004;2402;5632;Separaciones;2093.000459;A
2004;2402;5633;Separaciones;2093.000459;A
2004;2482;5630;Separaciones;1267.00032;A
2004;2482;5632;Separaciones;1267.00032;A
2004;2482;5633;Separaciones;1267.00032;A
2004;2713;5630;Separaciones;1612.9995;A
2004;2713;5632;Separaciones;1612.9995;A
2004;2713;5633;Separaciones;1612.9995;A
2004;2797;5630;Separaciones;935.999804;A
2004;2797;5632;Separaciones;935.999804;A
2004;2797;5633;Separaciones;935.999804;A
2004;2911;5630;Separaciones;895.000176;A
2004;2911;5632;Separaciones;895.000176;A
2004;2911;5633;Separaciones;895.000176;A
2004;3023;5630;Separaciones;2906.000692;A
2004;3023;5632;Separaciones;2906.000692;A
2004;3023;5633;Separaciones;2906.000692;A
2004;3142;5630;Separaciones;3453.999888;A
2004;3142;5632;Separaciones;3453.999888;A
2004;3142;5633;Separaciones;3453.999888;A
2003;3143;5630;Separaciones;12967.001106;A
2003;3143;5632;Separaciones;12967.001106;A
2003;3143;5633;Separaciones;12967.001106;A
2003;2352;5630;Separaciones;910.999995;A
2003;2352;5632;Separaciones;910.999995;A
2003;2352;5633;Separaciones;910.999995;A
2003;2402;5630;Separaciones;1905.00024;A
2003;2402;5632;Separaciones;1905.00024;A
2003;2402;5633;Separaciones;1905.00024;A
2003;2482;5630;Separaciones;1177.00044;A
2003;2482;5632;Separaciones;1177.00044;A
2003;2482;5633;Separaciones;1177.00044;A
2003;2713;5630;Separaciones;1573.999476;A
2003;2713;5632;Separaciones;1573.999476;A
2003;2713;5633;Separaciones;1573.999476;A
2003;2797;5630;Separaciones;761.00001;A
2003;2797;5632;Separaciones;761.00001;A
2003;2797;5633;Separaciones;761.00001;A
2003;2911;5630;Separaciones;810.000224;A
2003;2911;5632;Separaciones;810.000224;A
2003;2911;5633;Separaciones;810.000224;A
2003;3023;5630;Separaciones;2759.000618;A
2003;3023;5632;Separaciones;2759.000618;A
2003;3023;5633;Separaciones;2759.000618;A
2003;3142;5630;Separaciones;3070.000103;A
2003;3142;5632;Separaciones;3070.000103;A
2003;3142;5633;Separaciones;3070.000103;A
2002;3143;5630;Separaciones;12611.000178;A
2002;3143;5632;Separaciones;12611.000178;A
2002;3143;5633;Separaciones;12611.000178;A
2002;2352;5630;Separaciones;1013.99996;A
2002;2352;5632;Separaciones;1013.99996;A
2002;2352;5633;Separaciones;1013.99996;A
2002;2402;5630;Separaciones;1800.000576;A
2002;2402;5632;Separaciones;1800.000576;A
2002;2402;5633;Separaciones;1800.000576;A
2002;2482;5630;Separaciones;1117.999998;A
2002;2482;5632;Separaciones;1117.999998;A
2002;2482;5633;Separaciones;1117.999998;A
2002;2713;5630;Separaciones;1362.000035;A
2002;2713;5632;Separaciones;1362.000035;A
2002;2713;5633;Separaciones;1362.000035;A
2002;2797;5630;Separaciones;693.999885;A
2002;2797;5632;Separaciones;693.999885;A
2002;2797;5633;Separaciones;693.999885;A
2002;2911;5630;Separaciones;793.999797;A
2002;2911;5632;Separaciones;793.999797;A
2002;2911;5633;Separaciones;793.999797;A
2002;3023;5630;Separaciones;2621.999218;A
2002;3023;5632;Separaciones;2621.999218;A
2002;3023;5633;Separaciones;2621.999218;A
2002;3142;5630;Separaciones;3207.000709;A
2002;3142;5632;Separaciones;3207.000709;A
2002;3142;5633;Separaciones;3207.000709;A
2001;3143;5630;Separaciones;10770.998593;A
2001;3143;5632;Separaciones;10770.998593;A
2001;3143;5633;Separaciones;10770.998593;A
2001;2352;5630;Separaciones;733.999794;A
2001;2352;5632;Separaciones;733.999794;A
2001;2352;5633;Separaciones;733.999794;A
2001;2402;5630;Separaciones;1631.99998;A
2001;2402;5632;Separaciones;1631.99998;A
2001;2402;5633;Separaciones;1631.99998;A
2001;2482;5630;Separaciones;1051.99975;A
2001;2482;5632;Separaciones;1051.99975;A
2001;2482;5633;Separaciones;1051.99975;A
2001;2713;5630;Separaciones;1143.999663;A
2001;2713;5632;Separaciones;1143.999663;A
2001;2713;5633;Separaciones;1143.999663;A
2001;2797;5630;Separaciones;718.99982;A
2001;2797;5632;Separaciones;718.99982;A
2001;2797;5633;Separaciones;718.99982;A
2001;2911;5630;Separaciones;708.0;A
2001;2911;5632;Separaciones;708.0;A
2001;2911;5633;Separaciones;708.0;A
2001;3023;5630;Separaciones;2181.999582;A
2001;3023;5632;Separaciones;2181.999582;A
2001;3023;5633;Separaciones;2181.999582;A
2001;3142;5630;Separaciones;2600.000004;A
2001;3142;5632;Separaciones;2600.000004;A
2001;3142;5633;Separaciones;2600.000004;A
2000;3143;5630;Separaciones;10759.000045;A
2000;3143;5632;Separaciones;10759.000045;A
2000;3143;5633;Separaciones;10759.000045;A
2000;2352;5630;Separaciones;759.000089;A
2000;2352;5632;Separaciones;759.000089;A
2000;2352;5633;Separaciones;759.000089;A
2000;2402;5630;Separaciones;1694.00028;A
2000;2402;5632;Separaciones;1694.00028;A
2000;2402;5633;Separaciones;1694.00028;A
2000;2482;5630;Separaciones;904.999872;A
2000;2482;5632;Separaciones;904.999872;A
2000;2482;5633;Separaciones;904.999872;A
2000;2713;5630;Separaciones;1188.000051;A
2000;2713;5632;Separaciones;1188.000051;A
