D_TEMPORAL_0;D_TERRITORIO_0;D_NUMHIJOSMENORED_0;INDICATOR;OBS_VALUE;FREQ
2010;2402;5638;Nulidades;2.0;A
2010;2402;5640;Nulidades;;A
2010;2402;5642;Nulidades;;A
2010;2402;5660;Nulidades;;A
2010;2482;5661;Nulidades;1.0;A
2010;2482;5634;Nulidades;;A
2010;2482;5636;Nulidades;1.0;A
2010;2482;5638;Nulidades;;A
2010;2482;5640;Nulidades;;A
2010;2482;5642;Nulidades;;A
2010;2482;5660;Nulidades;;A
2010;2713;5661;Nulidades;4.0;A
2010;2713;5634;Nulidades;2.0;A
2010;2713;5636;Nulidades;;A
2010;2713;5638;Nulidades;2.0;A
2010;2713;5640;Nulidades;;A
2010;2713;5642;Nulidades;;A
2010;2713;5660;Nulidades;;A
2010;2797;5661;Nulidades;1.0;A
2010;2797;5634;Nulidades;;A
2010;2797;5636;Nulidades;1.0;A
2010;2797;5638;Nulidades;;A
2010;2797;5640;Nulidades;;A
2010;2797;5660;Nulidades;;A
2010;2911;5661;Nulidades;;A
2010;2911;5634;Nulidades;;A
2010;2911;5636;Nulidades;;A
2010;2911;5638;Nulidades;;A
2010;2911;5640;Nulidades;;A
2010;2911;5642;Nulidades;;A
2010;2911;5660;Nulidades;;A
2010;3023;5661;Nulidades;8.0;A
2010;3023;5634;Nulidades;6.0;A
2010;3023;5636;Nulidades;;A
2010;3023;5638;Nulidades;2.0;A
2010;3023;5640;Nulidades;;A
2010;3023;5642;Nulidades;;A
2010;3023;5660;Nulidades;;A
2010;3142;5661;Nulidades;7.0;A
2010;3142;5634;Nulidades;5.0;A
2010;3142;5636;Nulidades;1.0;A
2010;3142;5638;Nulidades;1.0;A
2010;3142;5640;Nulidades;;A
2010;3142;5642;Nulidades;;A
2010;3142;5660;Nulidades;;A
2009;3143;5661;Nulidades;22.800000001;A
2009;3143;5634;Nulidades;22.800000001;A
2009;3143;5636;Nulidades;;A
2009;3143;5638;Nulidades;;A
2009;3143;5640;Nulidades;;A
2009;3143;5642;Nulidades;;A
2009;3143;5660;Nulidades;;A
2009;2352;5661;Nulidades;;A
2009;2352;5634;Nulidades;;A
2009;2352;5636;Nulidades;;A
2009;2352;5638;Nulidades;;A
2009;2352;5640;Nulidades;;A
2009;2402;5661;Nulidades;1.0;A
2009;2402;5634;Nulidades;1.0;A
2009;2402;5636;Nulidades;;A
2009;2402;5638;Nulidades;;A
2009;2402;5640;Nulidades;;A
2009;2402;5642;Nulidades;;A
2009;2402;5660;Nulidades;;A
2009;2482;5661;Nulidades;2.7;A
2009;2482;5634;Nulidades;2.7;A
2009;2482;5636;Nulidades;;A
2009;2482;5638;Nulidades;;A
2009;2482;5640;Nulidades;;A
2009;2482;5642;Nulidades;;A
2009;2482;5660;Nulidades;;A
2009;2713;5661;Nulidades;3.200000001;A
2009;2713;5634;Nulidades;3.200000001;A
2009;2713;5636;Nulidades;;A
2009;2713;5638;Nulidades;;A
2009;2713;5640;Nulidades;;A
2009;2713;5642;Nulidades;;A
2009;2713;5660;Nulidades;;A
2009;2797;5661;Nulidades;1.8;A
2009;2797;5634;Nulidades;1.8;A
2009;2797;5636;Nulidades;;A
2009;2797;5638;Nulidades;;A
2009;2797;5640;Nulidades;;A
2009;2911;5661;Nulidades;2.0;A
2009;2911;5634;Nulidades;2.0;A
2009;2911;5636;Nulidades;;A
2009;2911;5638;Nulidades;;A
2009;2911;5640;Nulidades;;A
2009;3023;5661;Nulidades;4.0;A
2009;3023;5634;Nulidades;4.0;A
2009;3023;5636;Nulidades;;A
2009;3023;5638;Nulidades;;A
2009;3023;5640;Nulidades;;A
2009;3023;5642;Nulidades;;A
2009;3023;5660;Nulidades;;A
2009;3142;5661;Nulidades;8.1;A
2009;3142;5634;Nulidades;8.1;A
2009;3142;5636;Nulidades;;A
2009;3142;5638;Nulidades;;A
2009;3142;5640;Nulidades;;A
2009;3142;5642;Nulidades;;A
2008;3143;5661;Nulidades;20.03268282;A
2008;3143;5634;Nulidades;20.03268282;A
2008;3143;5636;Nulidades;;A
2008;3143;5638;Nulidades;;A
2008;3143;5640;Nulidades;;A
2008;3143;5642;Nulidades;;A
2008;3143;5660;Nulidades;;A
2008;2352;5661;Nulidades;1.82545068;A
2008;2352;5634;Nulidades;1.82545068;A
2008;2352;5636;Nulidades;;A
2008;2352;5638;Nulidades;;A
2008;2352;5640;Nulidades;;A
2008;2352;5642;Nulidades;;A
2008;2352;5660;Nulidades;;A
2008;2402;5661;Nulidades;1.0;A
2008;2402;5634;Nulidades;1.0;A
2008;2402;5636;Nulidades;;A
2008;2402;5638;Nulidades;;A
2008;2402;5640;Nulidades;;A
2008;2402;5642;Nulidades;;A
2008;2402;5660;Nulidades;;A
2008;2482;5661;Nulidades;1.0;A
2008;2482;5634;Nulidades;1.0;A
2008;2482;5636;Nulidades;;A
2008;2482;5638;Nulidades;;A
2008;2482;5640;Nulidades;;A
2008;2482;5642;Nulidades;;A
2008;2482;5660;Nulidades;;A
2008;2713;5661;Nulidades;;A
2008;2713;5634;Nulidades;;A
2008;2713;5636;Nulidades;;A
2008;2713;5638;Nulidades;;A
2008;2713;5640;Nulidades;;A
2008;2713;5642;Nulidades;;A
2008;2797;5661;Nulidades;2.73817602;A
2008;2797;5634;Nulidades;2.73817602;A
2008;2797;5636;Nulidades;;A
2008;2797;5638;Nulidades;;A
2008;2797;5640;Nulidades;;A
2008;2797;5642;Nulidades;;A
2008;2797;5660;Nulidades;;A
2008;2911;5661;Nulidades;;A
2008;2911;5634;Nulidades;;A
2008;2911;5636;Nulidades;;A
2008;2911;5638;Nulidades;;A
2008;2911;5640;Nulidades;;A
2008;2911;5642;Nulidades;;A
2008;2911;5660;Nulidades;;A
2008;3023;5661;Nulidades;3.21090136;A
2008;3023;5634;Nulidades;3.21090136;A
2008;3023;5636;Nulidades;;A
2008;3023;5638;Nulidades;;A
2008;3023;5640;Nulidades;;A
2008;3023;5642;Nulidades;;A
2008;3023;5660;Nulidades;;A
2008;3142;5661;Nulidades;10.25815476;A
2008;3142;5634;Nulidades;10.25815476;A
2008;3142;5636;Nulidades;;A
2008;3142;5638;Nulidades;;A
2008;3142;5640;Nulidades;;A
2008;3142;5642;Nulidades;;A
2008;3142;5660;Nulidades;;A
2007;3143;5661;Nulidades;23.25;A
2007;3143;5634;Nulidades;21.25;A
2007;3143;5636;Nulidades;2.0;A
2007;3143;5638;Nulidades;;A
2007;3143;5640;Nulidades;;A
2007;3143;5642;Nulidades;;A
2007;3143;5660;Nulidades;;A
2007;2352;5661;Nulidades;1.9;A
2007;2352;5634;Nulidades;1.9;A
2007;2352;5636;Nulidades;;A
2007;2352;5638;Nulidades;;A
2007;2352;5640;Nulidades;;A
2007;2352;5642;Nulidades;;A
2007;2352;5660;Nulidades;;A
2007;2402;5661;Nulidades;1.0;A
2007;2402;5634;Nulidades;1.0;A
2007;2402;5636;Nulidades;;A
2007;2402;5638;Nulidades;;A
2007;2402;5640;Nulidades;;A
2007;2402;5642;Nulidades;;A
2007;2402;5660;Nulidades;;A
2007;2482;5661;Nulidades;3.8;A
2007;2482;5634;Nulidades;3.8;A
2007;2482;5636;Nulidades;;A
2007;2482;5638;Nulidades;;A
2007;2482;5640;Nulidades;;A
2007;2482;5642;Nulidades;;A
2007;2482;5660;Nulidades;;A
2007;2713;5661;Nulidades;5.7;A
2007;2713;5634;Nulidades;5.7;A
2007;2713;5636;Nulidades;;A
2007;2713;5638;Nulidades;;A
2007;2713;5640;Nulidades;;A
2007;2713;5642;Nulidades;;A
2007;2713;5660;Nulidades;;A
2007;2797;5661;Nulidades;2.85;A
2007;2797;5634;Nulidades;2.85;A
2007;2797;5636;Nulidades;;A
2007;2797;5638;Nulidades;;A
2007;2797;5640;Nulidades;;A
2007;2797;5642;Nulidades;;A
2007;2797;5660;Nulidades;;A
2007;2911;5661;Nulidades;;A
2007;2911;5634;Nulidades;;A
2007;2911;5636;Nulidades;;A
2007;2911;5638;Nulidades;;A
2007;2911;5640;Nulidades;;A
2007;2911;5642;Nulidades;;A
2007;2911;5660;Nulidades;;A
2007;3023;5661;Nulidades;5.0;A
2007;3023;5634;Nulidades;4.0;A
2007;3023;5636;Nulidades;1.0;A
2007;3023;5638;Nulidades;;A
2007;3023;5640;Nulidades;;A
2007;3023;5642;Nulidades;;A
2007;3023;5660;Nulidades;;A
2007;3142;5661;Nulidades;3.0;A
2007;3142;5634;Nulidades;2.0;A
2007;3142;5636;Nulidades;1.0;A
2007;3142;5638;Nulidades;;A
2007;3142;5640;Nulidades;;A
2007;3142;5642;Nulidades;;A
2007;3142;5660;Nulidades;;A
2006;3143;5661;Nulidades;36.42;A
2006;3143;5663;Nulidades;36.42;A
2006;2352;5661;Nulidades;1.0;A
2006;2352;5663;Nulidades;1.0;A
2006;2402;5661;Nulidades;7.44;A
2006;2402;5663;Nulidades;7.44;A
2006;2482;5661;Nulidades;8.37;A
2006;2482;5663;Nulidades;8.37;A
2006;2713;5661;Nulidades;1.8;A
2006;2713;5663;Nulidades;1.8;A
2006;2797;5661;Nulidades;1.0;A
2006;2797;5663;Nulidades;1.0;A
2006;2911;5661;Nulidades;1.0;A
2006;2911;5663;Nulidades;1.0;A
2006;3023;5661;Nulidades;8.37;A
2006;3023;5663;Nulidades;8.37;A
2006;3142;5661;Nulidades;7.44;A
2006;3142;5663;Nulidades;7.44;A
2005;3143;5661;Nulidades;37.00000001;A
2005;3143;5663;Nulidades;37.00000001;A
2005;2352;5661;Nulidades;7.0;A
2005;2352;5663;Nulidades;7.0;A
2005;2402;5661;Nulidades;3.0;A
2005;2402;5663;Nulidades;3.0;A
2005;2482;5661;Nulidades;3.0;A
2005;2482;5663;Nulidades;3.0;A
2005;2713;5661;Nulidades;1.0;A
2005;2713;5663;Nulidades;1.0;A
2005;2797;5661;Nulidades;1.0;A
2005;2797;5663;Nulidades;1.0;A
2005;2911;5661;Nulidades;1.0;A
2005;2911;5663;Nulidades;1.0;A
2005;3023;5661;Nulidades;13.00000001;A
2005;3023;5663;Nulidades;13.00000001;A
2005;3142;5661;Nulidades;8.0;A
2005;3142;5663;Nulidades;8.0;A
2004;3143;5661;Nulidades;33.000001;A
2004;3143;5663;Nulidades;33.000001;A
2004;2352;5661;Nulidades;1.0;A
2004;2352;5663;Nulidades;1.0;A
2004;2402;5661;Nulidades;6.0;A
2004;2402;5663;Nulidades;6.0;A
2004;2482;5661;Nulidades;2.0;A
2004;2482;5663;Nulidades;2.0;A
2004;2713;5661;Nulidades;4.0;A
2004;2713;5663;Nulidades;4.0;A
2004;2797;5661;Nulidades;;A
2004;2797;5663;Nulidades;;A
2004;2911;5661;Nulidades;2.0;A
2004;2911;5663;Nulidades;2.0;A
2004;3023;5661;Nulidades;7.0;A
2004;3023;5663;Nulidades;7.0;A
2004;3142;5661;Nulidades;11.000001;A
2004;3142;5663;Nulidades;11.000001;A
2003;3143;5661;Nulidades;43.0;A
2003;3143;5663;Nulidades;43.0;A
2003;2352;5661;Nulidades;6.0;A
2003;2352;5663;Nulidades;6.0;A
2003;2402;5661;Nulidades;6.0;A
2003;2402;5663;Nulidades;6.0;A
2003;2482;5661;Nulidades;5.0;A
2003;2482;5663;Nulidades;5.0;A
2003;2713;5661;Nulidades;2.0;A
2003;2713;5663;Nulidades;2.0;A
2003;2797;5661;Nulidades;2.0;A
2003;2797;5663;Nulidades;2.0;A
2003;2911;5661;Nulidades;0.0;A
2003;2911;5663;Nulidades;0.0;A
2003;3023;5661;Nulidades;16.0;A
2003;3023;5663;Nulidades;16.0;A
2003;3142;5661;Nulidades;6.0;A
2003;3142;5663;Nulidades;6.0;A
2002;3143;5661;Nulidades;29.0;A
2002;3143;5663;Nulidades;29.0;A
2002;2352;5661;Nulidades;3.0;A
2002;2352;5663;Nulidades;3.0;A
2002;2402;5661;Nulidades;5.0;A
2002;2402;5663;Nulidades;5.0;A
2002;2482;5661;Nulidades;2.0;A
2002;2482;5663;Nulidades;2.0;A
2002;2713;5661;Nulidades;1.0;A
2002;2713;5663;Nulidades;1.0;A
2002;2797;5661;Nulidades;;A
2002;2797;5663;Nulidades;;A
2002;2911;5661;Nulidades;1.0;A
2002;2911;5663;Nulidades;1.0;A
2002;3023;5661;Nulidades;11.0;A
2002;3023;5663;Nulidades;11.0;A
2002;3142;5661;Nulidades;6.0;A
2002;3142;5663;Nulidades;6.0;A
2001;3143;5661;Nulidades;18.0;A
2001;3143;5663;Nulidades;18.0;A
2001;2352;5661;Nulidades;3.0;A
2001;2352;5663;Nulidades;3.0;A
2001;2402;5661;Nulidades;4.0;A
2001;2402;5663;Nulidades;4.0;A
2001;2482;5661;Nulidades;4.0;A
2001;2482;5663;Nulidades;4.0;A
2001;2713;5661;Nulidades;4.0;A
2001;2713;5663;Nulidades;4.0;A
2001;2797;5661;Nulidades;;A
2001;2797;5663;Nulidades;;A
2001;2911;5661;Nulidades;;A
2001;2911;5663;Nulidades;;A
2001;3023;5661;Nulidades;2.0;A
2001;3023;5663;Nulidades;2.0;A
2001;3142;5661;Nulidades;1.0;A
2001;3142;5663;Nulidades;1.0;A
2000;3143;5661;Nulidades;20.0;A
2000;3143;5663;Nulidades;20.0;A
2000;2352;5661;Nulidades;;A
2000;2352;5663;Nulidades;;A
2000;2402;5661;Nulidades;2.0;A
2000;2402;5663;Nulidades;2.0;A
2000;2482;5661;Nulidades;;A
2000;2482;5663;Nulidades;;A
2000;2713;5661;Nulidades;5.0;A
2000;2713;5663;Nulidades;5.0;A
2000;2797;5661;Nulidades;;A
2000;2797;5663;Nulidades;;A
2000;2911;5661;Nulidades;2.0;A
2000;2911;5663;Nulidades;2.0;A
2000;3023;5661;Nulidades;6.0;A
2000;3023;5663;Nulidades;6.0;A
2000;3142;5661;Nulidades;5.0;A
2000;3142;5663;Nulidades;5.0;A
1999;3143;5661;Nulidades;16.0;A
1999;3143;5663;Nulidades;16.0;A
1999;2352;5661;Nulidades;;A
1999;2352;5663;Nulidades;;A
1999;2402;5661;Nulidades;2.0;A
1999;2402;5663;Nulidades;2.0;A
1999;2482;5661;Nulidades;1.0;A
1999;2482;5663;Nulidades;1.0;A
1999;2713;5661;Nulidades;1.0;A
1999;2713;5663;Nulidades;1.0;A
1999;2797;5661;Nulidades;1.0;A
1999;2797;5663;Nulidades;1.0;A
1999;2911;5661;Nulidades;2.0;A
1999;2911;5663;Nulidades;2.0;A
1999;3023;5661;Nulidades;2.0;A
1999;3023;5663;Nulidades;2.0;A
1999;3142;5661;Nulidades;7.0;A
1999;3142;5663;Nulidades;7.0;A
1998;3143;5661;Nulidades;18.0;A
1998;3143;5663;Nulidades;18.0;A
1998;2352;5661;Nulidades;;A
1998;2352;5663;Nulidades;;A
1998;2402;5661;Nulidades;1.0;A
1998;2402;5663;Nulidades;1.0;A
1998;2482;5661;Nulidades;;A
1998;2482;5663;Nulidades;;A
1998;2713;5661;Nulidades;3.0;A
1998;2713;5663;Nulidades;3.0;A
1998;2797;5661;Nulidades;1.0;A
1998;2797;5663;Nulidades;1.0;A
1998;2911;5661;Nulidades;1.0;A
1998;2911;5663;Nulidades;1.0;A
1998;3023;5661;Nulidades;5.0;A
1998;3023;5663;Nulidades;5.0;A
1998;3142;5661;Nulidades;7.0;A
1998;3142;5663;Nulidades;7.0;A
