D_TEMPORAL_0;D_TERRITORIO_0;D_DURACMATRIM_0;INDICATOR;OBS_VALUE;FREQ
2019;2482;5114;Divorcios;9.94493;A
2019;2482;5126;Divorcios;23.61853;A
2019;2482;5137;Divorcios;42.48313;A
2019;2482;5148;Divorcios;47.01581;A
2019;2482;5159;Divorcios;37.58351;A
2019;2482;5170;Divorcios;42.9202;A
2019;2482;5181;Divorcios;50.74448;A
2019;2482;5192;Divorcios;24.0556;A
2019;2482;5203;Divorcios;37.7292;A
2019;2482;5214;Divorcios;45.84486;A
2019;2482;5116;Divorcios;52.3525;A
2019;2482;5117;Divorcios;59.37277;A
2019;2482;5118;Divorcios;58.05613;A
2019;2482;5119;Divorcios;61.12648;A
2019;2482;5120;Divorcios;39.48291;A
2019;2482;5121;Divorcios;40.14123;A
2019;2482;5122;Divorcios;45.18654;A
2019;2482;5123;Divorcios;64.19683;A
2019;2482;5124;Divorcios;37.87489;A
2019;2482;5125;Divorcios;43.57852;A
2019;2482;5127;Divorcios;50.23185;A
2019;2482;5128;Divorcios;26.98026;A
2019;2482;5129;Divorcios;18.06059;A
2019;2482;5130;Divorcios;22.59327;A
2019;2482;5131;Divorcios;28.80953;A
2019;2482;5132;Divorcios;29.10091;A
2019;2482;5133;Divorcios;29.46785;A
2019;2482;5134;Divorcios;26.83457;A
2019;2482;5135;Divorcios;21.64357;A
2019;2482;5136;Divorcios;25.22655;A
2019;2482;5138;Divorcios;32.90514;A
2019;2482;5139;Divorcios;20.83956;A
2019;2482;5140;Divorcios;20.83956;A
2019;2482;5141;Divorcios;7.96997;A
2019;2482;5142;Divorcios;22.01051;A
2019;2482;5143;Divorcios;12.86959;A
2019;2482;5144;Divorcios;12.21127;A
2019;2482;5145;Divorcios;8.62829;A
2019;2482;5146;Divorcios;9.28661;A
2019;2482;5147;Divorcios;10.74894;A
2019;2482;5149;Divorcios;7.16596;A
2019;2482;5150;Divorcios;15.13593;A
2019;2482;5151;Divorcios;8.77398;A
2019;2482;5152;Divorcios;14.33192;A
2019;2482;5153;Divorcios;1.46233;A
2019;2482;5154;Divorcios;1.46233;A
2019;2482;5155;Divorcios;5.04531;A
2019;2482;5156;Divorcios;1.46233;A
2019;2482;5157;Divorcios;3.58298;A
2019;2482;5158;Divorcios;1.46233;A
2019;2482;5160;Divorcios;2.12065;A
2019;2482;5161;Divorcios;2.12065;A
2019;2482;5162;Divorcios;1.46233;A
2019;2482;5163;Divorcios;1.46233;A
2019;2482;5164;Divorcios;1.46233;A
2019;2713;5215;Divorcios;1634.5488;A
2019;2713;5114;Divorcios;19.25936;A
2019;2713;5126;Divorcios;53.89376;A
2019;2713;5137;Divorcios;57.20128;A
2019;2713;5148;Divorcios;64.47424;A
2019;2713;5159;Divorcios;62.57264;A
2019;2713;5170;Divorcios;68.19632;A
2019;2713;5181;Divorcios;66.7904;A
2019;2713;5192;Divorcios;67.20496;A
2019;2713;5203;Divorcios;35.54464;A
2019;2713;5214;Divorcios;69.18768;A
2019;2713;5116;Divorcios;44.63808;A
2019;2713;5117;Divorcios;48.44128;A
2019;2713;5118;Divorcios;59.02176;A
2019;2713;5119;Divorcios;58.0304;A
2019;2713;5120;Divorcios;38.85216;A
2019;2713;5121;Divorcios;39.34784;A
2019;2713;5122;Divorcios;59.02176;A
2019;2713;5123;Divorcios;34.0576;A
2019;2713;5124;Divorcios;38.35648;A
2019;2713;5125;Divorcios;39.84352;A
2019;2713;5127;Divorcios;49.92832;A
2019;2713;5128;Divorcios;40.3392;A
2019;2713;5129;Divorcios;28.3528;A
2019;2713;5130;Divorcios;39.84352;A
2019;2713;5131;Divorcios;32.65168;A
2019;2713;5132;Divorcios;32.7328;A
2019;2713;5133;Divorcios;39.42896;A
2019;2713;5134;Divorcios;44.80032;A
2019;2713;5135;Divorcios;30.33552;A
2019;2713;5136;Divorcios;36.04032;A
2019;2713;5138;Divorcios;17.27664;A
2019;2713;5139;Divorcios;30.33552;A
2019;2713;5140;Divorcios;23.55824;A
2019;2713;5141;Divorcios;4.79456;A
2019;2713;5142;Divorcios;12.48208;A
2019;2713;5143;Divorcios;16.86208;A
2019;2713;5144;Divorcios;14.87936;A
2019;2713;5145;Divorcios;24.5496;A
2019;2713;5146;Divorcios;16.3664;A
2019;2713;5147;Divorcios;11.57184;A
2019;2713;5149;Divorcios;;A
2019;2713;5150;Divorcios;2.89296;A
2019;2713;5151;Divorcios;13.47344;A
2019;2713;5152;Divorcios;8.1832;A
2019;2713;5153;Divorcios;8.1832;A
2019;2713;5154;Divorcios;7.68752;A
2019;2713;5155;Divorcios;7.19184;A
2019;2713;5156;Divorcios;2.89296;A
2019;2713;5157;Divorcios;5.78592;A
2019;2713;5158;Divorcios;2.39728;A
2019;2713;5161;Divorcios;2.39728;A
2019;2713;5166;Divorcios;2.39728;A
2019;2797;5215;Divorcios;1003.79841;A
2019;2797;5114;Divorcios;5.05485;A
2019;2797;5126;Divorcios;14.22552;A
2019;2797;5137;Divorcios;23.39619;A
2019;2797;5148;Divorcios;31.50793;A
2019;2797;5159;Divorcios;21.39823;A
2019;2797;5170;Divorcios;20.3393;A
2019;2797;5181;Divorcios;37.62171;A
2019;2797;5192;Divorcios;37.62171;A
2019;2797;5203;Divorcios;32.56686;A
2019;2797;5214;Divorcios;40.6786;A
2019;2797;5116;Divorcios;59.95897;A
2019;2797;5117;Divorcios;47.85131;A
2019;2797;5118;Divorcios;53.96509;A
2019;2797;5119;Divorcios;36.68268;A
2019;2797;5120;Divorcios;24.45512;A
2019;2797;5121;Divorcios;38.68064;A
2019;2797;5122;Divorcios;48.91024;A
2019;2797;5123;Divorcios;39.73957;A
2019;2797;5124;Divorcios;27.51201;A
2019;2797;5125;Divorcios;36.68268;A
2019;2797;5127;Divorcios;29.50997;A
2019;2797;5128;Divorcios;26.45308;A
2019;2797;5129;Divorcios;21.39823;A
2019;2797;5130;Divorcios;9.17067;A
2019;2797;5131;Divorcios;9.17067;A
2019;2797;5132;Divorcios;17.28241;A
2019;2797;5133;Divorcios;12.22756;A
2019;2797;5134;Divorcios;22.33726;A
2019;2797;5135;Divorcios;8.11174;A
2019;2797;5136;Divorcios;19.28037;A
2019;2797;5138;Divorcios;13.16659;A
2019;2797;5139;Divorcios;16.22348;A
2019;2797;5140;Divorcios;24.33522;A
2019;2797;5141;Divorcios;5.05485;A
2019;2797;5142;Divorcios;16.22348;A
2019;2797;5143;Divorcios;23.27629;A
2019;2797;5145;Divorcios;13.16659;A
2019;2797;5146;Divorcios;3.05689;A
2019;2797;5149;Divorcios;9.17067;A
2019;2797;5150;Divorcios;8.11174;A
2019;2797;5151;Divorcios;3.05689;A
2019;2797;5155;Divorcios;10.1097;A
2019;2797;5156;Divorcios;5.05485;A
2019;2911;5215;Divorcios;1181.24056;A
2019;2911;5114;Divorcios;3.55202;A
2019;2911;5126;Divorcios;26.88076;A
2019;2911;5137;Divorcios;47.16928;A
2019;2911;5148;Divorcios;22.81694;A
2019;2911;5159;Divorcios;32.4494;A
2019;2911;5170;Divorcios;19.77672;A
2019;2911;5181;Divorcios;25.34536;A
2019;2911;5192;Divorcios;46.1151;A
2019;2911;5203;Divorcios;54.24274;A
2019;2911;5214;Divorcios;30.914;A
2019;2911;5116;Divorcios;52.70734;A
2019;2911;5117;Divorcios;50.17892;A
2019;2911;5118;Divorcios;21.79334;A
2019;2911;5119;Divorcios;64.35642;A
2019;2911;5120;Divorcios;31.9376;A
2019;2911;5121;Divorcios;33.44242;A
2019;2911;5122;Divorcios;36.99444;A
2019;2911;5123;Divorcios;43.07488;A
2019;2911;5124;Divorcios;40.03466;A
2019;2911;5125;Divorcios;30.914;A
2019;2911;5127;Divorcios;21.28154;A
2019;2911;5128;Divorcios;28.38558;A
2019;2911;5129;Divorcios;38.52984;A
2019;2911;5130;Divorcios;9.63246;A
2019;2911;5131;Divorcios;21.79334;A
2019;2911;5132;Divorcios;39.55344;A
2019;2911;5133;Divorcios;30.43278;A
2019;2911;5134;Divorcios;37.02502;A
2019;2911;5135;Divorcios;26.88076;A
2019;2911;5136;Divorcios;27.39256;A
2019;2911;5138;Divorcios;50.2095;A
2019;2911;5139;Divorcios;16.2247;A
2019;2911;5140;Divorcios;12.67268;A
2019;2911;5141;Divorcios;14.20808;A
2019;2911;5142;Divorcios;3.55202;A
2019;2911;5143;Divorcios;10.65606;A
2019;2911;5144;Divorcios;16.7365;A
2019;2911;5145;Divorcios;6.59224;A
2019;2911;5146;Divorcios;9.63246;A
2019;2911;5147;Divorcios;10.14426;A
2019;2911;5149;Divorcios;7.10404;A
2019;2911;5150;Divorcios;10.14426;A
2019;2911;5151;Divorcios;;A
2019;2911;5152;Divorcios;7.10404;A
2019;2911;5153;Divorcios;;A
2019;2911;5154;Divorcios;3.55202;A
2019;2911;5155;Divorcios;3.55202;A
2019;2911;5157;Divorcios;3.55202;A
2019;3023;5215;Divorcios;3795.50761;A
2019;3023;5114;Divorcios;36.593;A
2019;3023;5126;Divorcios;79.91074;A
2019;3023;5137;Divorcios;156.14723;A
2019;3023;5148;Divorcios;152.39179;A
2019;3023;5159;Divorcios;215.49068;A
2019;3023;5170;Divorcios;184.21252;A
2019;3023;5181;Divorcios;131.20074;A
2019;3023;5192;Divorcios;110.00969;A
2019;3023;5203;Divorcios;124.476;A
2019;3023;5214;Divorcios;127.75718;A
2019;3023;5116;Divorcios;150.9007;A
2019;3023;5117;Divorcios;172.01056;A
2019;3023;5118;Divorcios;148.24328;A
2019;3023;5119;Divorcios;153.87;A
2019;3023;5120;Divorcios;100.54634;A
2019;3023;5121;Divorcios;105.23742;A
2019;3023;5122;Divorcios;105.94237;A
2019;3023;5123;Divorcios;133.77697;A
2019;3023;5124;Divorcios;104.92554;A
2019;3023;5125;Divorcios;85.45627;A
2019;3023;5127;Divorcios;105.63049;A
2019;3023;5128;Divorcios;77.17213;A
2019;3023;5129;Divorcios;54.02861;A
2019;3023;5130;Divorcios;97.97011;A
2019;3023;5131;Divorcios;69.82363;A
2019;3023;5132;Divorcios;42.61279;A
2019;3023;5133;Divorcios;59.42464;A
2019;3023;5134;Divorcios;62.78701;A
2019;3023;5135;Divorcios;60.44147;A
2019;3023;5136;Divorcios;64.82067;A
2019;3023;5138;Divorcios;33.93558;A
2019;3023;5139;Divorcios;58.80088;A
2019;3023;5140;Divorcios;44.64645;A
2019;3023;5141;Divorcios;32.91875;A
2019;3023;5142;Divorcios;40.34844;A
2019;3023;5143;Divorcios;35.26429;A
2019;3023;5144;Divorcios;18.14056;A
2019;3023;5145;Divorcios;27.21084;A
2019;3023;5146;Divorcios;27.21084;A
2019;3023;5147;Divorcios;33.93558;A
2019;3023;5149;Divorcios;21.50293;A
2019;3023;5150;Divorcios;18.14056;A
2019;3023;5151;Divorcios;31.59004;A
2019;3023;5152;Divorcios;21.81481;A
2019;3023;5153;Divorcios;24.8653;A
2019;3023;5154;Divorcios;10.08711;A
2019;3023;5155;Divorcios;5.70791;A
2019;3023;5156;Divorcios;5.70791;A
2019;3023;5157;Divorcios;3.36237;A
2019;3023;5158;Divorcios;2.34554;A
2019;3023;5160;Divorcios;3.36237;A
2019;3023;5161;Divorcios;10.39899;A
2019;3023;5162;Divorcios;4.69108;A
2019;3023;5164;Divorcios;;A
2019;3023;5166;Divorcios;3.36237;A
2019;3023;5176;Divorcios;2.34554;A
2019;3142;5215;Divorcios;4059.5542;A
2019;3142;5114;Divorcios;27.76449;A
2019;3142;5126;Divorcios;94.28211;A
2019;3142;5137;Divorcios;143.69927;A
2019;3142;5148;Divorcios;148.56816;A
2019;3142;5159;Divorcios;134.91946;A
2019;3142;5170;Divorcios;147.00062;A
2019;3142;5181;Divorcios;136.17825;A
2019;3142;5192;Divorcios;146.69187;A
2019;3142;5203;Divorcios;129.27473;A
2019;3142;5214;Divorcios;137.2787;A
2019;3142;5116;Divorcios;146.69187;A
2019;3142;5117;Divorcios;134.76905;A
2019;3142;5118;Divorcios;150.77699;A
2019;3142;5119;Divorcios;160.81559;A
2019;3142;5120;Divorcios;161.7577;A
2019;3142;5121;Divorcios;143.71513;A
2019;3142;5122;Divorcios;134.30196;A
2019;3142;5123;Divorcios;145.28267;A
2019;3142;5124;Divorcios;127.2401;A
2019;3142;5125;Divorcios;114.69185;A
2019;3142;5127;Divorcios;81.74179;A
2019;3142;5128;Divorcios;119.07779;A
2019;3142;5129;Divorcios;87.22818;A
2019;3142;5130;Divorcios;117.97734;A
2019;3142;5131;Divorcios;74.36325;A
2019;3142;5132;Divorcios;73.10446;A
2019;3142;5133;Divorcios;87.22025;A
2019;3142;5134;Divorcios;95.84965;A
2019;3142;5135;Divorcios;72.00401;A
2019;3142;5136;Divorcios;67.92682;A
2019;3142;5138;Divorcios;50.20093;A
2019;3142;5139;Divorcios;58.35531;A
2019;3142;5140;Divorcios;38.11977;A
2019;3142;5141;Divorcios;27.13906;A
2019;3142;5142;Divorcios;27.92283;A
2019;3142;5143;Divorcios;23.6873;A
2019;3142;5144;Divorcios;38.90354;A
2019;3142;5145;Divorcios;29.49037;A
2019;3142;5146;Divorcios;31.21625;A
2019;3142;5147;Divorcios;15.37458;A
2019;3142;5149;Divorcios;24.62941;A
2019;3142;5150;Divorcios;35.45178;A
2019;3142;5151;Divorcios;15.21624;A
2019;3142;5152;Divorcios;18.668;A
2019;3142;5153;Divorcios;19.45177;A
2019;3142;5154;Divorcios;12.70659;A
2019;3142;5155;Divorcios;14.27413;A
2019;3142;5156;Divorcios;8.47106;A
2019;3142;5157;Divorcios;6.74518;A
2019;3142;5158;Divorcios;4.23553;A
2019;3142;5161;Divorcios;5.0193;A
2019;3142;5162;Divorcios;3.45176;A
2019;3142;5163;Divorcios;3.45176;A
2019;3142;5164;Divorcios;1.72588;A
2019;3142;5165;Divorcios;1.72588;A
2019;3142;5166;Divorcios;;A
2019;3142;5167;Divorcios;1.72588;A
2018;3143;5215;Divorcios;16934.828;A
2018;3143;5114;Divorcios;149.4959;A
2018;3143;5126;Divorcios;398.2544;A
2018;3143;5137;Divorcios;517.3448;A
2018;3143;5148;Divorcios;594.7561;A
2018;3143;5159;Divorcios;635.4174;A
2018;3143;5170;Divorcios;687.6121;A
2018;3143;5181;Divorcios;609.7326;A
2018;3143;5192;Divorcios;576.8703;A
2018;3143;5203;Divorcios;621.0306;A
2018;3143;5214;Divorcios;567.913;A
2018;3143;5116;Divorcios;628.2411;A
2018;3143;5117;Divorcios;676.3757;A
2018;3143;5118;Divorcios;618.1113;A
2018;3143;5119;Divorcios;622.3979;A
2018;3143;5120;Divorcios;573.8723;A
2018;3143;5121;Divorcios;483.42;A
2018;3143;5122;Divorcios;540.6289;A
2018;3143;5123;Divorcios;540.0698;A
2018;3143;5124;Divorcios;494.2104;A
2018;3143;5125;Divorcios;455.535;A
2018;3143;5127;Divorcios;457.002;A
2018;3143;5128;Divorcios;446.863;A
2018;3143;5129;Divorcios;393.422;A
2018;3143;5130;Divorcios;381.9455;A
2018;3143;5131;Divorcios;343.845;A
2018;3143;5132;Divorcios;335.2329;A
2018;3143;5133;Divorcios;331.0678;A
2018;3143;5134;Divorcios;333.1934;A
2018;3143;5135;Divorcios;312.6831;A
2018;3143;5136;Divorcios;330.7136;A
2018;3143;5138;Divorcios;255.0743;A
2018;3143;5139;Divorcios;228.5265;A
2018;3143;5140;Divorcios;204.0638;A
2018;3143;5141;Divorcios;169.047;A
2018;3143;5142;Divorcios;178.3984;A
2018;3143;5143;Divorcios;140.8303;A
2018;3143;5144;Divorcios;120.4073;A
2018;3143;5145;Divorcios;131.0233;A
2018;3143;5146;Divorcios;113.9601;A
2018;3143;5147;Divorcios;110.5756;A
2018;3143;5149;Divorcios;108.7009;A
2018;3143;5150;Divorcios;80.1394;A
2018;3143;5151;Divorcios;73.4763;A
2018;3143;5152;Divorcios;80.4428;A
2018;3143;5153;Divorcios;48.2833;A
2018;3143;5154;Divorcios;48.7055;A
2018;3143;5155;Divorcios;43.6336;A
2018;3143;5156;Divorcios;20.1978;A
2018;3143;5157;Divorcios;31.6667;A
2018;3143;5158;Divorcios;21.5212;A
2018;3143;5160;Divorcios;6.4858;A
2018;3143;5161;Divorcios;13.8133;A
2018;3143;5162;Divorcios;12.1316;A
2018;3143;5163;Divorcios;9.9472;A
2018;3143;5164;Divorcios;3.4463;A
2018;3143;5165;Divorcios;6.2738;A
2018;3143;5166;Divorcios;10.2672;A
2018;3143;5168;Divorcios;2.7524;A
2018;3143;5169;Divorcios;1.4691;A
2018;3143;5171;Divorcios;2.3093;A
2018;2352;5215;Divorcios;1456.1395;A
2018;2352;5114;Divorcios;9.991;A
2018;2352;5126;Divorcios;24.8651;A
2018;2352;5137;Divorcios;39.7392;A
2018;2352;5148;Divorcios;55.6235;A
2018;2352;5159;Divorcios;62.1343;A
2018;2352;5170;Divorcios;88.0096;A
2018;2352;5181;Divorcios;68.0276;A
2018;2352;5192;Divorcios;71.283;A
2018;2352;5203;Divorcios;57.6439;A
2018;2352;5214;Divorcios;49.2806;A
2018;2352;5116;Divorcios;59.6643;A
2018;2352;5117;Divorcios;49.6733;A
2018;2352;5118;Divorcios;48.6631;A
2018;2352;5119;Divorcios;66.343;A
2018;2352;5120;Divorcios;36.0342;A
2018;2352;5121;Divorcios;42.1523;A
2018;2352;5122;Divorcios;38.0546;A
2018;2352;5123;Divorcios;41.9275;A
2018;2352;5124;Divorcios;46.8106;A
2018;2352;5125;Divorcios;37.6619;A
2018;2352;5127;Divorcios;34.4065;A
2018;2352;5128;Divorcios;29.5234;A
2018;2352;5129;Divorcios;39.9071;A
2018;2352;5130;Divorcios;20.7674;A
2018;2352;5131;Divorcios;22.2272;A
2018;2352;5132;Divorcios;27.2782;A
2018;2352;5133;Divorcios;24.6403;A
2018;2352;5134;Divorcios;31.6007;A
2018;2352;5135;Divorcios;26.4928;A
2018;2352;5136;Divorcios;17.1193;A
2018;2352;5138;Divorcios;14.2566;A
2018;2352;5139;Divorcios;17.512;A
2018;2352;5140;Divorcios;19.982;A
2018;2352;5141;Divorcios;15.0989;A
2018;2352;5142;Divorcios;9.3735;A
2018;2352;5143;Divorcios;15.0989;A
2018;2352;5144;Divorcios;11.0012;A
2018;2352;5145;Divorcios;12.2362;A
2018;2352;5146;Divorcios;8.3633;A
2018;2352;5147;Divorcios;13.8639;A
2018;2352;5149;Divorcios;6.1181;A
2018;2352;5150;Divorcios;8.3633;A
2018;2352;5151;Divorcios;8.3633;A
2018;2352;5152;Divorcios;5.5006;A
2018;2352;5153;Divorcios;7.7458;A
2018;2352;5155;Divorcios;2.2452;A
2018;2352;5157;Divorcios;4.4904;A
2018;2352;5158;Divorcios;4.4904;A
2018;2352;5166;Divorcios;4.4904;A
2018;2402;5215;Divorcios;2490.3415;A
2018;2402;5114;Divorcios;23.0487;A
2018;2402;5126;Divorcios;49.305;A
2018;2402;5137;Divorcios;66.2746;A
2018;2402;5148;Divorcios;77.2842;A
2018;2402;5159;Divorcios;99.4013;A
2018;2402;5170;Divorcios;80.0366;A
2018;2402;5181;Divorcios;88.3917;A
2018;2402;5192;Divorcios;57.8983;A
2018;2402;5203;Divorcios;107.9946;A
2018;2402;5214;Divorcios;73.145;A
2018;2402;5116;Divorcios;78.0755;A
2018;2402;5117;Divorcios;111.7765;A
2018;2402;5118;Divorcios;99.7374;A
2018;2402;5119;Divorcios;97.1041;A
2018;2402;5120;Divorcios;90.4507;A
2018;2402;5121;Divorcios;87.6983;A
2018;2402;5122;Divorcios;73.0259;A
2018;2402;5123;Divorcios;100.886;A
2018;2402;5124;Divorcios;70.3926;A
2018;2402;5125;Divorcios;62.8288;A
2018;2402;5127;Divorcios;71.9964;A
2018;2402;5128;Divorcios;76.3526;A
2018;2402;5129;Divorcios;52.8487;A
2018;2402;5130;Divorcios;46.4335;A
2018;2402;5131;Divorcios;56.2945;A
2018;2402;5132;Divorcios;59.6212;A
2018;2402;5133;Divorcios;41.6221;A
2018;2402;5134;Divorcios;43.2259;A
2018;2402;5135;Divorcios;52.0574;A
2018;2402;5136;Divorcios;61.4632;A
2018;2402;5138;Divorcios;43.8002;A
2018;2402;5139;Divorcios;38.9888;A
2018;2402;5140;Divorcios;30.1573;A
2018;2402;5141;Divorcios;30.1573;A
2018;2402;5142;Divorcios;29.0087;A
2018;2402;5143;Divorcios;14.7915;A
2018;2402;5144;Divorcios;12.0391;A
2018;2402;5145;Divorcios;20.7515;A
2018;2402;5146;Divorcios;18.6925;A
2018;2402;5147;Divorcios;14.2172;A
2018;2402;5149;Divorcios;12.0391;A
2018;2402;5150;Divorcios;10.4353;A
2018;2402;5151;Divorcios;7.6829;A
2018;2402;5152;Divorcios;4.3562;A
2018;2402;5153;Divorcios;2.1781;A
2018;2402;5154;Divorcios;6.5343;A
2018;2402;5155;Divorcios;7.6829;A
2018;2402;5156;Divorcios;2.1781;A
2018;2402;5157;Divorcios;8.2572;A
2018;2402;5158;Divorcios;2.1781;A
2018;2402;5160;Divorcios;2.1781;A
2018;2402;5161;Divorcios;2.7524;A
2018;2402;5162;Divorcios;2.7524;A
2018;2402;5163;Divorcios;7.1086;A
2018;2402;5168;Divorcios;2.7524;A
2018;2482;5215;Divorcios;1405.7198;A
2018;2482;5114;Divorcios;15.0184;A
2018;2482;5126;Divorcios;46.479;A
2018;2482;5137;Divorcios;43.7432;A
2018;2482;5148;Divorcios;34.4474;A
2018;2482;5159;Divorcios;39.4718;A
2018;2482;5170;Divorcios;56.3886;A
2018;2482;5181;Divorcios;40.421;A
2018;2482;5192;Divorcios;44.4688;A
2018;2482;5203;Divorcios;53.1782;A
2018;2482;5214;Divorcios;49.1304;A
2018;2482;5116;Divorcios;38.1598;A
2018;2482;5117;Divorcios;60.352;A
2018;2482;5118;Divorcios;48.1812;A
2018;2482;5119;Divorcios;30.6506;A
2018;2482;5120;Divorcios;53.4292;A
2018;2482;5121;Divorcios;48.544;A
2018;2482;5122;Divorcios;43.7706;A
2018;2482;5123;Divorcios;48.544;A
2018;2482;5124;Divorcios;46.5064;A
2018;2482;5125;Divorcios;33.2746;A
2018;2482;5127;Divorcios;40.7838;A
2018;2482;5128;Divorcios;34.5866;A
2018;2482;5129;Divorcios;39.4718;A
2018;2482;5130;Divorcios;37.4342;A
2018;2482;5131;Divorcios;30.2878;A
2018;2482;5132;Divorcios;39.6954;A
2018;2482;5133;Divorcios;30.8742;A
2018;2482;5134;Divorcios;29.0876;A
2018;2482;5135;Divorcios;18.9544;A
2018;2482;5136;Divorcios;27.8874;A
2018;2482;5138;Divorcios;19.9036;A
2018;2482;5139;Divorcios;19.9036;A
2018;2482;5140;Divorcios;18.5916;A
2018;2482;5141;Divorcios;14.181;A
2018;2482;5142;Divorcios;21.2156;A
2018;2482;5143;Divorcios;13.7064;A
2018;2482;5144;Divorcios;11.4452;A
2018;2482;5145;Divorcios;13.2318;A
2018;2482;5146;Divorcios;6.1972;A
2018;2482;5147;Divorcios;12.3944;A
2018;2482;5149;Divorcios;13.3436;A
2018;2482;5150;Divorcios;4.4106;A
2018;2482;5151;Divorcios;10.1332;A
2018;2482;5152;Divorcios;3.0986;A
2018;2482;5153;Divorcios;3.0986;A
2018;2482;5154;Divorcios;2.624;A
2018;2482;5155;Divorcios;5.7226;A
2018;2482;5156;Divorcios;1.7866;A
2018;2482;5158;Divorcios;3.0986;A
2018;2482;5161;Divorcios;3.0986;A
2018;2482;5164;Divorcios;1.312;A
2018;2713;5215;Divorcios;1684.5826;A
2018;2713;5114;Divorcios;23.4402;A
2018;2713;5126;Divorcios;40.2037;A
2018;2713;5137;Divorcios;62.0427;A
2018;2713;5148;Divorcios;55.4302;A
2018;2713;5159;Divorcios;80.0071;A
2018;2713;5170;Divorcios;67.1182;A
2018;2713;5181;Divorcios;47.6168;A
2018;2713;5192;Divorcios;60.8418;A
2018;2713;5203;Divorcios;56.1666;A
2018;2713;5214;Divorcios;66.7179;A
2018;2713;5116;Divorcios;62.3788;A
2018;2713;5117;Divorcios;49.4899;A
2018;2713;5118;Divorcios;53.7648;A
2018;2713;5119;Divorcios;49.0896;A
2018;2713;5120;Divorcios;68.9913;A
2018;2713;5121;Divorcios;40.1395;A
2018;2713;5122;Divorcios;42.4771;A
2018;2713;5123;Divorcios;45.215;A
2018;2713;5124;Divorcios;38.2022;A
2018;2713;5125;Divorcios;58.8403;A
2018;2713;5127;Divorcios;30.7891;A
2018;2713;5128;Divorcios;45.2792;A
2018;2713;5129;Divorcios;44.0783;A
2018;2713;5130;Divorcios;37.0655;A
2018;2713;5131;Divorcios;29.6524;A
2018;2713;5132;Divorcios;34.3276;A
2018;2713;5133;Divorcios;25.3775;A
2018;2713;5134;Divorcios;38.6667;A
2018;2713;5135;Divorcios;35.9288;A
2018;2713;5136;Divorcios;27.7151;A
2018;2713;5138;Divorcios;42.5413;A
2018;2713;5139;Divorcios;20.7023;A
2018;2713;5140;Divorcios;15.6268;A
2018;2713;5141;Divorcios;10.151;A
2018;2713;5142;Divorcios;21.1026;A
2018;2713;5143;Divorcios;18.3647;A
2018;2713;5144;Divorcios;13.2892;A
2018;2713;5145;Divorcios;8.2137;A
2018;2713;5146;Divorcios;5.0755;A
2018;2713;5147;Divorcios;10.151;A
2018;2713;5149;Divorcios;15.6268;A
2018;2713;5150;Divorcios;13.2892;A
2018;2713;5151;Divorcios;10.5513;A
2018;2713;5152;Divorcios;20.302;A
2018;2713;5153;Divorcios;7.8134;A
2018;2713;5154;Divorcios;10.5513;A
2018;2713;5155;Divorcios;7.0128;A
2018;2713;5156;Divorcios;2.7379;A
2018;2713;5157;Divorcios;4.6752;A
2018;2713;5158;Divorcios;2.3376;A
2018;2713;5162;Divorcios;7.4131;A
2018;2797;5215;Divorcios;986.218;A
2018;2797;5126;Divorcios;19.405;A
2018;2797;5137;Divorcios;20.462;A
2018;2797;5148;Divorcios;38.81;A
2018;2797;5159;Divorcios;26.691;A
2018;2797;5170;Divorcios;56.327;A
2018;2797;5181;Divorcios;32.694;A
2018;2797;5192;Divorcios;26.578;A
2018;2797;5203;Divorcios;28.579;A
2018;2797;5214;Divorcios;34.695;A
2018;2797;5116;Divorcios;44.926;A
2018;2797;5117;Divorcios;36.696;A
2018;2797;5118;Divorcios;38.81;A
2018;2797;5119;Divorcios;22.463;A
2018;2797;5120;Divorcios;34.695;A
2018;2797;5121;Divorcios;21.406;A
2018;2797;5122;Divorcios;55.044;A
2018;2797;5123;Divorcios;26.578;A
2018;2797;5124;Divorcios;27.522;A
2018;2797;5125;Divorcios;15.29;A
2018;2797;5127;Divorcios;44.926;A
2018;2797;5128;Divorcios;27.635;A
2018;2797;5129;Divorcios;18.348;A
2018;2797;5130;Divorcios;36.809;A
2018;2797;5131;Divorcios;24.577;A
2018;2797;5132;Divorcios;13.289;A
2018;2797;5133;Divorcios;27.635;A
2018;2797;5134;Divorcios;31.75;A
2018;2797;5135;Divorcios;16.347;A
2018;2797;5136;Divorcios;21.519;A
2018;2797;5138;Divorcios;12.232;A
2018;2797;5139;Divorcios;10.231;A
2018;2797;5140;Divorcios;6.116;A
2018;2797;5141;Divorcios;12.345;A
2018;2797;5142;Divorcios;18.461;A
2018;2797;5143;Divorcios;11.288;A
2018;2797;5144;Divorcios;17.404;A
2018;2797;5145;Divorcios;3.058;A
2018;2797;5146;Divorcios;4.115;A
2018;2797;5147;Divorcios;7.173;A
2018;2797;5149;Divorcios;3.058;A
2018;2797;5153;Divorcios;3.058;A
2018;2797;5156;Divorcios;4.115;A
2018;2797;5161;Divorcios;3.058;A
