D_TEMPORAL_0;D_TIPO_PERSONAL_0;D_TIPO_EMPRESA_0;D_DISCIPLINA_0;D_SEXO_0;D_TERRITORIO_0;D_TIPO_ESTAB_0;D_ESTUDIOS_0;INDICATOR;OBS_VALUE;FREQ
2019;215155;215117;215131;3690;3143;213227;215166;Personas;35.864790993;A
2019;215155;215120;215132;3691;3143;213227;215166;Personas;19735.000000001;A
2019;215155;215120;215132;3689;3143;213227;215166;Personas;11720.000000001;A
2019;215155;215120;215132;3690;3143;213227;215166;Personas;8015.0;A
2019;215155;215120;215126;3691;3143;213227;215166;Personas;3949.75399379;A
2019;215155;215120;215126;3689;3143;213227;215166;Personas;2345.334000445;A
2019;215155;215120;215126;3690;3143;213227;215166;Personas;1604.419993345;A
2019;215155;215120;215127;3691;3143;213227;215166;Personas;3898.646651639;A
2019;215155;215120;215127;3689;3143;213227;215166;Personas;2340.399761272;A
2019;215155;215120;215127;3690;3143;213227;215166;Personas;1558.246890367;A
2019;215155;215120;215128;3691;3143;213227;215166;Personas;3137.032754737;A
2019;215155;215120;215128;3689;3143;213227;215166;Personas;1858.408153954;A
2019;215155;215120;215128;3690;3143;213227;215166;Personas;1278.624600783;A
2019;215155;215120;215129;3691;3143;213227;215166;Personas;373.063694419;A
2019;215155;215120;215129;3689;3143;213227;215166;Personas;224.571609321;A
2019;215155;215120;215129;3690;3143;213227;215166;Personas;148.492085098;A
2019;215155;215120;215130;3691;3143;213227;215166;Personas;5660.966500299;A
2019;215155;215120;215130;3689;3143;213227;215166;Personas;3342.347607932;A
2019;215155;215120;215130;3690;3143;213227;215166;Personas;2318.618892367;A
2019;215155;215120;215131;3691;3143;213227;215166;Personas;2715.536405117;A
2019;215155;215120;215131;3689;3143;213227;215166;Personas;1608.938867077;A
2019;215155;215120;215131;3690;3143;213227;215166;Personas;1106.59753804;A
2019;215155;215122;215132;3691;3143;213227;215166;Personas;17.0;A
2019;215155;215122;215132;3689;3143;213227;215166;Personas;10.0;A
2019;215155;215122;215132;3690;3143;213227;215166;Personas;7.0;A
2019;215155;215122;215126;3691;3143;213227;215166;Personas;;A
2019;215155;215122;215126;3689;3143;213227;215166;Personas;;A
2019;215155;215122;215126;3690;3143;213227;215166;Personas;;A
2019;215155;215122;215127;3691;3143;213227;215166;Personas;;A
2019;215155;215122;215127;3689;3143;213227;215166;Personas;;A
2019;215155;215122;215127;3690;3143;213227;215166;Personas;;A
2019;215155;215122;215128;3691;3143;213227;215166;Personas;;A
2019;215155;215122;215128;3689;3143;213227;215166;Personas;;A
2019;215155;215122;215128;3690;3143;213227;215166;Personas;;A
2019;215155;215122;215129;3691;3143;213227;215166;Personas;;A
2019;215155;215122;215129;3689;3143;213227;215166;Personas;;A
2019;215155;215122;215129;3690;3143;213227;215166;Personas;;A
2019;215155;215122;215130;3691;3143;213227;215166;Personas;;A
2019;215155;215122;215130;3689;3143;213227;215166;Personas;;A
2019;215155;215122;215130;3690;3143;213227;215166;Personas;;A
2019;215155;215122;215131;3691;3143;213227;215166;Personas;;A
2019;215155;215122;215131;3689;3143;213227;215166;Personas;;A
2019;215155;215122;215131;3690;3143;213227;215166;Personas;;A
2019;215155;215124;215132;3691;3143;213227;215166;Personas;3955.097871583;A
2019;215155;215124;215132;3689;3143;213227;215166;Personas;2793.70694965;A
2019;215155;215124;215132;3690;3143;213227;215166;Personas;1161.390921933;A
2019;215155;215124;215126;3691;3143;213227;215166;Personas;;A
2019;215155;215124;215126;3689;3143;213227;215166;Personas;;A
2019;215155;215124;215126;3690;3143;213227;215166;Personas;;A
2019;215155;215124;215127;3691;3143;213227;215166;Personas;;A
2019;215155;215124;215127;3689;3143;213227;215166;Personas;;A
2019;215155;215124;215127;3690;3143;213227;215166;Personas;;A
2019;215155;215124;215128;3691;3143;213227;215166;Personas;;A
2019;215155;215124;215128;3689;3143;213227;215166;Personas;;A
2019;215155;215124;215128;3690;3143;213227;215166;Personas;;A
2019;215155;215124;215129;3691;3143;213227;215166;Personas;;A
2019;215155;215124;215129;3689;3143;213227;215166;Personas;;A
2019;215155;215124;215129;3690;3143;213227;215166;Personas;;A
2019;215155;215124;215130;3691;3143;213227;215166;Personas;;A
2019;215155;215124;215130;3689;3143;213227;215166;Personas;;A
2019;215155;215124;215130;3690;3143;213227;215166;Personas;;A
2019;215155;215124;215131;3691;3143;213227;215166;Personas;;A
2019;215155;215124;215131;3689;3143;213227;215166;Personas;;A
2019;215155;215124;215131;3690;3143;213227;215166;Personas;;A
2019;215156;215117;215132;3691;3143;213227;215166;Personas;1421.000000003;A
2019;215156;215117;215132;3689;3143;213227;215166;Personas;477.000000002;A
2019;215156;215117;215132;3690;3143;213227;215166;Personas;944.000000001;A
2019;215156;215117;215126;3691;3143;213227;215166;Personas;97.151367192;A
2019;215156;215117;215126;3689;3143;213227;215166;Personas;46.812421348;A
2019;215156;215117;215126;3690;3143;213227;215166;Personas;50.338945844;A
2019;215156;215117;215127;3691;3143;213227;215166;Personas;86.225154083;A
2019;215156;215117;215127;3689;3143;213227;215166;Personas;55.654106079;A
2019;215156;215117;215127;3690;3143;213227;215166;Personas;30.571048004;A
2019;215156;215117;215128;3691;3143;213227;215166;Personas;1067.263587586;A
2019;215156;215117;215128;3689;3143;213227;215166;Personas;286.424721014;A
2019;215156;215117;215128;3690;3143;213227;215166;Personas;780.838866572;A
2019;215156;215117;215129;3691;3143;213227;215166;Personas;110.397391484;A
2019;215156;215117;215129;3689;3143;213227;215166;Personas;56.123473328;A
2019;215156;215117;215129;3690;3143;213227;215166;Personas;54.273918156;A
2019;215156;215117;215130;3691;3143;213227;215166;Personas;43.003138653;A
2019;215156;215117;215130;3689;3143;213227;215166;Personas;24.882437296;A
2019;215156;215117;215130;3690;3143;213227;215166;Personas;18.120701357;A
2019;215156;215117;215131;3691;3143;213227;215166;Personas;16.959361005;A
2019;215156;215117;215131;3689;3143;213227;215166;Personas;7.102840937;A
2019;215156;215117;215131;3690;3143;213227;215166;Personas;9.856520068;A
2019;215156;215120;215132;3691;3143;213227;215166;Personas;2474.999999998;A
2019;215156;215120;215132;3689;3143;213227;215166;Personas;1199.999999999;A
2019;215156;215120;215132;3690;3143;213227;215166;Personas;1274.999999999;A
2019;215156;215120;215126;3691;3143;213227;215166;Personas;460.274575562;A
2019;215156;215120;215126;3689;3143;213227;215166;Personas;220.011425294;A
2019;215156;215120;215126;3690;3143;213227;215166;Personas;240.263150268;A
2019;215156;215120;215127;3691;3143;213227;215166;Personas;578.030133368;A
2019;215156;215120;215127;3689;3143;213227;215166;Personas;292.923067657;A
2019;215156;215120;215127;3690;3143;213227;215166;Personas;285.107065711;A
2019;215156;215120;215128;3691;3143;213227;215166;Personas;383.381300381;A
2019;215156;215120;215128;3689;3143;213227;215166;Personas;184.688489936;A
2019;215156;215120;215128;3690;3143;213227;215166;Personas;198.692810445;A
2019;215156;215120;215129;3691;3143;213227;215166;Personas;77.657703167;A
2019;215156;215120;215129;3689;3143;213227;215166;Personas;41.198698869;A
2019;215156;215120;215129;3690;3143;213227;215166;Personas;36.459004298;A
2019;215156;215120;215130;3691;3143;213227;215166;Personas;639.76972327;A
2019;215156;215120;215130;3689;3143;213227;215166;Personas;304.000159844;A
2019;215156;215120;215130;3690;3143;213227;215166;Personas;335.769563426;A
2019;215156;215120;215131;3691;3143;213227;215166;Personas;335.88656425;A
2019;215156;215120;215131;3689;3143;213227;215166;Personas;157.178158399;A
2019;215156;215120;215131;3690;3143;213227;215166;Personas;178.708405851;A
2019;215156;215122;215132;3691;3143;213227;215166;Personas;66.0;A
2019;215156;215122;215132;3689;3143;213227;215166;Personas;50.0;A
2019;215156;215122;215132;3690;3143;213227;215166;Personas;16.0;A
2019;215156;215122;215126;3691;3143;213227;215166;Personas;;A
2019;215156;215122;215126;3689;3143;213227;215166;Personas;;A
2019;215156;215122;215126;3690;3143;213227;215166;Personas;;A
2019;215156;215122;215127;3691;3143;213227;215166;Personas;;A
2019;215156;215122;215127;3689;3143;213227;215166;Personas;;A
2019;215156;215122;215127;3690;3143;213227;215166;Personas;;A
2019;215156;215122;215128;3691;3143;213227;215166;Personas;;A
2019;215156;215122;215128;3689;3143;213227;215166;Personas;;A
2019;215156;215122;215128;3690;3143;213227;215166;Personas;;A
2019;215156;215122;215129;3691;3143;213227;215166;Personas;;A
2019;215156;215122;215129;3689;3143;213227;215166;Personas;;A
2019;215156;215122;215129;3690;3143;213227;215166;Personas;;A
2019;215156;215122;215130;3691;3143;213227;215166;Personas;;A
2019;215156;215122;215130;3689;3143;213227;215166;Personas;;A
2019;215156;215122;215130;3690;3143;213227;215166;Personas;;A
2019;215156;215122;215131;3691;3143;213227;215166;Personas;;A
2019;215156;215122;215131;3689;3143;213227;215166;Personas;;A
2019;215156;215122;215131;3690;3143;213227;215166;Personas;;A
2019;215156;215124;215132;3691;3143;213227;215166;Personas;3419.124742052;A
2019;215156;215124;215132;3689;3143;213227;215166;Personas;2466.461891579;A
2019;215156;215124;215132;3690;3143;213227;215166;Personas;952.662850473;A
2019;215156;215124;215126;3691;3143;213227;215166;Personas;;A
2019;215156;215124;215126;3689;3143;213227;215166;Personas;;A
2019;215156;215124;215126;3690;3143;213227;215166;Personas;;A
2019;215156;215124;215127;3691;3143;213227;215166;Personas;;A
2019;215156;215124;215127;3689;3143;213227;215166;Personas;;A
2019;215156;215124;215127;3690;3143;213227;215166;Personas;;A
2019;215156;215124;215128;3691;3143;213227;215166;Personas;;A
2019;215156;215124;215128;3689;3143;213227;215166;Personas;;A
2019;215156;215124;215128;3690;3143;213227;215166;Personas;;A
2019;215156;215124;215129;3691;3143;213227;215166;Personas;;A
2019;215156;215124;215129;3689;3143;213227;215166;Personas;;A
2019;215156;215124;215129;3690;3143;213227;215166;Personas;;A
2019;215156;215124;215130;3691;3143;213227;215166;Personas;;A
2019;215156;215124;215130;3689;3143;213227;215166;Personas;;A
2019;215156;215124;215130;3690;3143;213227;215166;Personas;;A
2019;215156;215124;215131;3691;3143;213227;215166;Personas;;A
2019;215156;215124;215131;3689;3143;213227;215166;Personas;;A
2019;215156;215124;215131;3690;3143;213227;215166;Personas;;A
2019;215157;215117;215132;3691;3143;213227;215166;Personas;937.000000003;A
2019;215157;215117;215132;3689;3143;213227;215166;Personas;444.000000001;A
2019;215157;215117;215132;3690;3143;213227;215166;Personas;493.000000002;A
2019;215157;215117;215126;3691;3143;213227;215166;Personas;30.080338536;A
2019;215157;215117;215126;3689;3143;213227;215166;Personas;16.005573771;A
2019;215157;215117;215126;3690;3143;213227;215166;Personas;14.074764765;A
2019;215157;215117;215127;3691;3143;213227;215166;Personas;37.450114606;A
2019;215157;215117;215127;3689;3143;213227;215166;Personas;23.281282803;A
2019;215157;215117;215127;3690;3143;213227;215166;Personas;14.168831803;A
2019;215157;215117;215128;3691;3143;213227;215166;Personas;326.674858481;A
2019;215157;215117;215128;3689;3143;213227;215166;Personas;84.924472574;A
2019;215157;215117;215128;3690;3143;213227;215166;Personas;241.750385907;A
2019;215157;215117;215129;3691;3143;213227;215166;Personas;515.529128202;A
2019;215157;215117;215129;3689;3143;213227;215166;Personas;308.231180823;A
2019;215157;215117;215129;3690;3143;213227;215166;Personas;207.297947379;A
2019;215157;215117;215130;3691;3143;213227;215166;Personas;23.405903692;A
2019;215157;215117;215130;3689;3143;213227;215166;Personas;9.712233043;A
2019;215157;215117;215130;3690;3143;213227;215166;Personas;13.693670649;A
2019;215157;215117;215131;3691;3143;213227;215166;Personas;3.859656486;A
2019;215157;215117;215131;3689;3143;213227;215166;Personas;1.845256987;A
2019;215157;215117;215131;3690;3143;213227;215166;Personas;2.014399499;A
2019;215157;215120;215132;3691;3143;213227;215166;Personas;3451.000000001;A
2019;215157;215120;215132;3689;3143;213227;215166;Personas;1728.000000001;A
2019;215157;215120;215132;3690;3143;213227;215166;Personas;1723.0;A
2019;215157;215120;215126;3691;3143;213227;215166;Personas;603.971430649;A
2019;215157;215120;215126;3689;3143;213227;215166;Personas;304.388562244;A
2019;215157;215120;215126;3690;3143;213227;215166;Personas;299.582868405;A
2019;215157;215120;215127;3691;3143;213227;215166;Personas;811.323214992;A
2019;215157;215120;215127;3689;3143;213227;215166;Personas;407.325125574;A
2019;215157;215120;215127;3690;3143;213227;215166;Personas;403.998089418;A
2019;215157;215120;215128;3691;3143;213227;215166;Personas;626.585944882;A
2019;215157;215120;215128;3689;3143;213227;215166;Personas;298.444790007;A
2019;215157;215120;215128;3690;3143;213227;215166;Personas;328.141154875;A
2019;215157;215120;215129;3691;3143;213227;215166;Personas;40.278602413;A
2019;215157;215120;215129;3689;3143;213227;215166;Personas;23.160086148;A
2019;215157;215120;215129;3690;3143;213227;215166;Personas;17.118516265;A
2019;215157;215120;215130;3691;3143;213227;215166;Personas;840.263776432;A
2019;215157;215120;215130;3689;3143;213227;215166;Personas;425.813697385;A
2019;215157;215120;215130;3690;3143;213227;215166;Personas;414.450079047;A
2019;215157;215120;215131;3691;3143;213227;215166;Personas;528.577030633;A
2019;215157;215120;215131;3689;3143;213227;215166;Personas;268.867738643;A
2019;215157;215120;215131;3690;3143;213227;215166;Personas;259.70929199;A
2019;215157;215122;215132;3691;3143;213227;215166;Personas;1.0;A
2019;215157;215122;215132;3689;3143;213227;215166;Personas;1.0;A
2019;215157;215122;215132;3690;3143;213227;215166;Personas;0.0;A
2019;215157;215122;215126;3691;3143;213227;215166;Personas;;A
2019;215157;215122;215126;3689;3143;213227;215166;Personas;;A
2019;215157;215122;215126;3690;3143;213227;215166;Personas;;A
2019;215157;215122;215127;3691;3143;213227;215166;Personas;;A
2019;215157;215122;215127;3689;3143;213227;215166;Personas;;A
2019;215157;215122;215127;3690;3143;213227;215166;Personas;;A
2019;215157;215122;215128;3691;3143;213227;215166;Personas;;A
2019;215157;215122;215128;3689;3143;213227;215166;Personas;;A
2019;215157;215122;215128;3690;3143;213227;215166;Personas;;A
2019;215157;215122;215129;3691;3143;213227;215166;Personas;;A
2019;215157;215122;215129;3689;3143;213227;215166;Personas;;A
2019;215157;215122;215129;3690;3143;213227;215166;Personas;;A
2019;215157;215122;215130;3691;3143;213227;215166;Personas;;A
2019;215157;215122;215130;3689;3143;213227;215166;Personas;;A
2019;215157;215122;215130;3690;3143;213227;215166;Personas;;A
2019;215157;215122;215131;3691;3143;213227;215166;Personas;;A
2019;215157;215122;215131;3689;3143;213227;215166;Personas;;A
2019;215157;215122;215131;3690;3143;213227;215166;Personas;;A
2019;215157;215124;215132;3691;3143;213227;215166;Personas;2036.4684913;A
2019;215157;215124;215132;3689;3143;213227;215166;Personas;1316.668601341;A
2019;215157;215124;215132;3690;3143;213227;215166;Personas;719.799889959;A
2019;215157;215124;215126;3691;3143;213227;215166;Personas;;A
2019;215157;215124;215126;3689;3143;213227;215166;Personas;;A
2019;215157;215124;215126;3690;3143;213227;215166;Personas;;A
2019;215157;215124;215127;3691;3143;213227;215166;Personas;;A
2019;215157;215124;215127;3689;3143;213227;215166;Personas;;A
2019;215157;215124;215127;3690;3143;213227;215166;Personas;;A
2019;215157;215124;215128;3691;3143;213227;215166;Personas;;A
2019;215157;215124;215128;3689;3143;213227;215166;Personas;;A
2019;215157;215124;215128;3690;3143;213227;215166;Personas;;A
2019;215157;215124;215129;3691;3143;213227;215166;Personas;;A
2019;215157;215124;215129;3689;3143;213227;215166;Personas;;A
2019;215157;215124;215129;3690;3143;213227;215166;Personas;;A
2019;215157;215124;215130;3691;3143;213227;215166;Personas;;A
2019;215157;215124;215130;3689;3143;213227;215166;Personas;;A
2019;215157;215124;215130;3690;3143;213227;215166;Personas;;A
2019;215157;215124;215131;3691;3143;213227;215166;Personas;;A
2019;215157;215124;215131;3689;3143;213227;215166;Personas;;A
2019;215157;215124;215131;3690;3143;213227;215166;Personas;;A
2020;215154;215117;215132;3691;3143;213227;215166;Personas;6404.000000006;A
2020;215154;215117;215132;3689;3143;213227;215166;Personas;2706.000000003;A
2020;215154;215117;215132;3690;3143;213227;215166;Personas;3698.000000003;A
2020;215154;215117;215126;3691;3143;213227;215166;Personas;422.000000002;A
2020;215154;215117;215126;3689;3143;213227;215166;Personas;211.711199211;A
2020;215154;215117;215126;3690;3143;213227;215166;Personas;210.288800791;A
2020;215154;215117;215127;3691;3143;213227;215166;Personas;135.000000002;A
2020;215154;215117;215127;3689;3143;213227;215166;Personas;75.103964333;A
2020;215154;215117;215127;3690;3143;213227;215166;Personas;59.896035669;A
2020;215154;215117;215128;3691;3143;213227;215166;Personas;4533.999999999;A
2020;215154;215117;215128;3689;3143;213227;215166;Personas;1731.382165411;A
2020;215154;215117;215128;3690;3143;213227;215166;Personas;2802.617834588;A
2020;215154;215117;215129;3691;3143;213227;215166;Personas;907.0;A
2020;215154;215117;215129;3689;3143;213227;215166;Personas;497.83272013;A
