TEMPORAL;TERRITORIO;NACIONACONYUGES;INDICATOR;OBS_VALUE;FREQ;EDAD;EDADC2;SEXO;SEXOC2;ESTADOCIVIL;ESTADOCIVILC2;DURACMATRIM;NUMHIJOSMENORED;CUSTODIA;TIPOMATRIMONIO
2009;ES618;5628;DIV;32.57946772;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES618;5626;DIV;20.98838292;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2009;ES618;5627;DIV;11.5910848;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES61;5630;DIV;19784.701197956;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES61;5622;DIV;18129.391335934;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES61;5621;DIV;18129.391335934;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES61;5620;DIV;18129.391335934;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES61;5629;DIV;1620.69628816;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES61;5625;DIV;1168.456436589;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES61;5623;DIV;625.191433685;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES61;5624;DIV;543.265002904;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES61;5628;DIV;452.239851571;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES61;5626;DIV;358.770774381;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES61;5627;DIV;93.46907719;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES61;5632;DIV;34.613573862;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES61;5633;DIV;34.613573862;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES611;5630;DIV;1459.899390218;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES611;5622;DIV;1274.213004056;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES611;5621;DIV;1274.213004056;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES611;5620;DIV;1274.213004056;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES611;5629;DIV;175.774798717;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES611;5625;DIV;105.364047794;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES611;5623;DIV;71.715384557;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES611;5624;DIV;33.648663237;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES611;5628;DIV;70.410750923;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES611;5626;DIV;61.987126996;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES611;5627;DIV;8.423623927;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES611;5632;DIV;9.911587445;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES611;5633;DIV;9.911587445;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES612;5630;DIV;3029.88628849;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES612;5622;DIV;2923.247315222;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES612;5621;DIV;2923.247315222;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES612;5620;DIV;2923.247315222;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES612;5629;DIV;106.638973268;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES612;5625;DIV;97.880034856;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES612;5623;DIV;48.832544641;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES612;5624;DIV;49.047490215;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES612;5628;DIV;8.758938412;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES612;5626;DIV;7.507661496;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES612;5627;DIV;1.251276916;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES613;5630;DIV;1595.530376772;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES613;5622;DIV;1524.094256016;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES613;5621;DIV;1524.094256016;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES613;5620;DIV;1524.094256016;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES613;5629;DIV;71.436120756;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES613;5625;DIV;56.755966458;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES613;5623;DIV;37.910075814;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES613;5624;DIV;18.845890644;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES613;5628;DIV;14.680154298;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES613;5626;DIV;11.656805628;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES613;5627;DIV;3.02334867;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES614;5630;DIV;2172.357568834;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES614;5622;DIV;2024.217087226;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES614;5621;DIV;2024.217087226;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES614;5620;DIV;2024.217087226;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES614;5629;DIV;148.140481608;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES614;5625;DIV;110.67828621;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES614;5623;DIV;66.382890876;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES614;5624;DIV;44.295395334;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES614;5628;DIV;37.462195398;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES614;5626;DIV;26.421853454;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES614;5627;DIV;11.040341944;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES615;5630;DIV;1165.944181717;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES615;5622;DIV;1098.645353329;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES615;5621;DIV;1098.645353329;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES615;5620;DIV;1098.645353329;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES615;5629;DIV;67.298828388;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES615;5625;DIV;56.708154384;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES615;5623;DIV;37.749296332;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES615;5624;DIV;18.958858052;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES615;5628;DIV;10.590674004;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES615;5626;DIV;8.241869219;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES615;5627;DIV;2.348804785;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES616;5630;DIV;1297.204501345;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES616;5622;DIV;1251.695646249;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES616;5621;DIV;1251.695646249;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES616;5620;DIV;1251.695646249;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES616;5629;DIV;45.508855096;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES616;5625;DIV;37.191772978;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES616;5623;DIV;21.420921592;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES616;5624;DIV;15.770851386;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES616;5628;DIV;8.317082118;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES616;5626;DIV;8.317082118;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES617;5630;DIV;4187.089941605;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES617;5622;DIV;3434.499817537;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES617;5621;DIV;3434.499817537;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES617;5620;DIV;3434.499817537;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES617;5629;DIV;733.817082697;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES617;5625;DIV;463.070329989;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES617;5623;DIV;220.369253293;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES617;5624;DIV;242.701076696;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES617;5628;DIV;270.746752708;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES617;5626;DIV;206.869367392;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES617;5627;DIV;63.877385316;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES617;5632;DIV;18.773041371;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES617;5633;DIV;18.773041371;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES618;5630;DIV;4876.788948975;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES618;5622;DIV;4598.778856299;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES618;5621;DIV;4598.778856299;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES618;5620;DIV;4598.778856299;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES618;5629;DIV;272.08114763;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES618;5625;DIV;240.80784392;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES618;5623;DIV;120.81106658;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES618;5624;DIV;119.99677734;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES618;5628;DIV;31.27330371;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES618;5626;DIV;27.769008078;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES618;5627;DIV;3.504295632;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES618;5632;DIV;5.928945046;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2008;ES618;5633;DIV;5.928945046;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES61;5630;DIV;21609.099999161;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES61;5622;DIV;20076.022054045;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES61;5621;DIV;20076.022054045;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES61;5620;DIV;20076.022054045;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES61;5629;DIV;1309.765120969;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES61;5625;DIV;1003.332935837;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES61;5623;DIV;465.68960869;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES61;5624;DIV;537.643327147;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES61;5628;DIV;306.432185132;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES61;5626;DIV;240.437584802;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES61;5627;DIV;65.99460033;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES61;5632;DIV;223.312824147;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES61;5633;DIV;223.312824147;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES611;5630;DIV;1642.139999901;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES611;5622;DIV;1419.244273884;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES611;5621;DIV;1419.244273884;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES611;5620;DIV;1419.244273884;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES611;5629;DIV;62.104438353;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES611;5625;DIV;44.376164381;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES611;5623;DIV;26.33868493;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES611;5624;DIV;18.037479451;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES611;5628;DIV;17.728273972;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES611;5626;DIV;13.732273972;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES611;5627;DIV;3.996;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES611;5632;DIV;160.791287664;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES611;5633;DIV;160.791287664;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES612;5630;DIV;3287.229999146;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES612;5622;DIV;3137.205578845;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES612;5621;DIV;3137.205578845;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES612;5620;DIV;3137.205578845;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES612;5629;DIV;124.51336244;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES612;5625;DIV;105.492612948;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES612;5623;DIV;38.041498984;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES612;5624;DIV;67.451113964;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES612;5628;DIV;19.020749492;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES612;5626;DIV;19.020749492;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES612;5632;DIV;25.511057861;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES612;5633;DIV;25.511057861;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES613;5630;DIV;1853.999999925;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES613;5622;DIV;1767.479999929;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES613;5621;DIV;1767.479999929;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES613;5620;DIV;1767.479999929;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES613;5629;DIV;86.519999996;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES613;5625;DIV;72.337142854;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES613;5623;DIV;44.365714284;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES613;5624;DIV;27.97142857;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES613;5628;DIV;14.182857142;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES613;5626;DIV;13.182857142;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES613;5627;DIV;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES614;5630;DIV;2389.41000052;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES614;5622;DIV;2233.505009264;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES614;5621;DIV;2233.505009264;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES614;5620;DIV;2233.505009264;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES614;5629;DIV;155.904991256;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES614;5625;DIV;125.297894312;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES614;5623;DIV;61.1296582;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES614;5624;DIV;64.168236112;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES614;5628;DIV;30.607096944;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES614;5626;DIV;23.443309208;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES614;5627;DIV;7.163787736;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES615;5630;DIV;1393.309999774;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES615;5622;DIV;1333.55485961;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES615;5621;DIV;1333.55485961;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES615;5620;DIV;1333.55485961;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES615;5629;DIV;59.755140164;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES615;5625;DIV;53.401269966;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES615;5623;DIV;29.2309985;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES615;5624;DIV;24.170271466;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES615;5628;DIV;6.353870198;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES615;5626;DIV;6.353870198;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES616;5630;DIV;1422.190000204;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES616;5622;DIV;1377.532483564;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES616;5621;DIV;1377.532483564;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES616;5620;DIV;1377.532483564;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES616;5629;DIV;44.65751664;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES616;5625;DIV;44.65751664;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES616;5623;DIV;18.132579976;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES616;5624;DIV;26.524936664;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES617;5630;DIV;4555.859999734;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES617;5622;DIV;3939.797204758;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES617;5621;DIV;3939.797204758;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES617;5620;DIV;3939.797204758;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES617;5629;DIV;584.09989239;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES617;5625;DIV;391.306019718;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES617;5623;DIV;180.174233876;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES617;5624;DIV;211.131785842;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES617;5628;DIV;192.793872672;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES617;5626;DIV;144.006636114;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES617;5627;DIV;48.787236558;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES617;5632;DIV;31.962902586;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES617;5633;DIV;31.962902586;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES618;5630;DIV;5064.959999957;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES618;5622;DIV;4867.702644191;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES618;5621;DIV;4867.702644191;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES618;5620;DIV;4867.702644191;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES618;5629;DIV;192.20977973;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES618;5625;DIV;166.464315018;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES618;5623;DIV;68.27623994;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES618;5624;DIV;98.188075078;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES618;5628;DIV;25.745464712;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES618;5626;DIV;20.697888676;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES618;5627;DIV;5.047576036;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES618;5632;DIV;5.047576036;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2007;ES618;5633;DIV;5.047576036;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES61;5630;DIV;21218.50087;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES61;5632;DIV;21218.50087;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES61;5633;DIV;21218.50087;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES611;5630;DIV;1595.879802;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES611;5632;DIV;1595.879802;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES611;5633;DIV;1595.879802;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES612;5630;DIV;3145.260002;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES612;5632;DIV;3145.260002;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2006;ES612;5633;DIV;3145.260002;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
