TEMPORAL;TERRITORIO;ESTADOCIVIL;ESTADOCIVILC2;INDICATOR;OBS_VALUE;FREQ;EDAD;EDADC2;SEXO;SEXOC2;DURACMATRIM;NUMHIJOSMENORED;CUSTODIA;NACIONACONYUGES;TIPOMATRIMONIO
2005;ES615;4320;4965;DIV;1.433925;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES615;4323;4967;DIV;25.81065;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES615;4323;4958;DIV;20.07495;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES615;4323;4965;DIV;5.7357;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES615;4327;4967;DIV;75.998025;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES615;4327;4969;DIV;75.998025;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES616;TOTAL;4967;DIV;636.999935;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES616;TOTAL;4958;DIV;513.709625;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES616;TOTAL;4962;DIV;1.580645;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES616;TOTAL;4965;DIV;11.064515;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES616;TOTAL;4969;DIV;110.64515;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES616;4316;4967;DIV;524.77414;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES616;4316;4958;DIV;499.48382;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES616;4316;4965;DIV;9.48387;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES616;4316;4969;DIV;15.80645;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES616;4320;4967;DIV;1.580645;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES616;4320;4958;DIV;1.580645;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES616;4323;4967;DIV;12.64516;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES616;4323;4958;DIV;9.48387;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES616;4323;4962;DIV;1.580645;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES616;4323;4965;DIV;1.580645;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES616;4327;4967;DIV;97.99999;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES616;4327;4958;DIV;3.16129;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES616;4327;4969;DIV;94.8387;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES617;TOTAL;4967;DIV;2312.000002;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES617;TOTAL;4958;DIV;2003.828892;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES617;TOTAL;4962;DIV;2.866708;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES617;TOTAL;4965;DIV;83.134532;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES617;TOTAL;4969;DIV;222.16987;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES617;4316;4967;DIV;1996.662122;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES617;4316;4958;DIV;1912.094236;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES617;4316;4962;DIV;1.433354;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES617;4316;4965;DIV;45.867328;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES617;4316;4969;DIV;37.267204;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES617;4320;4967;DIV;11.466832;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES617;4320;4958;DIV;5.733416;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES617;4320;4962;DIV;1.433354;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES617;4320;4965;DIV;4.300062;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES617;4323;4967;DIV;117.535028;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES617;4323;4958;DIV;83.134532;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES617;4323;4965;DIV;32.967142;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES617;4323;4969;DIV;1.433354;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES617;4327;4967;DIV;186.33602;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES617;4327;4958;DIV;2.866708;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES617;4327;4969;DIV;183.469312;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES618;TOTAL;4967;DIV;2697.999936;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES618;TOTAL;4958;DIV;2364.829581;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES618;TOTAL;4962;DIV;6.799395;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES618;TOTAL;4965;DIV;59.834676;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES618;TOTAL;4969;DIV;266.536284;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES618;4316;4967;DIV;2364.829581;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES618;4316;4958;DIV;2298.19551;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES618;4316;4962;DIV;2.719758;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES618;4316;4965;DIV;32.637096;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES618;4316;4969;DIV;31.277217;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES618;4320;4967;DIV;12.238911;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES618;4320;4958;DIV;6.799395;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES618;4320;4965;DIV;5.439516;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES618;4323;4967;DIV;82.952619;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES618;4323;4958;DIV;57.114918;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES618;4323;4962;DIV;4.079637;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES618;4323;4965;DIV;21.758064;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES618;4327;4967;DIV;237.978825;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES618;4327;4958;DIV;2.719758;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2005;ES618;4327;4969;DIV;235.259067;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;TOTAL;4967;DIV;7744.999297;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;TOTAL;4958;DIV;6854.833253;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;TOTAL;4962;DIV;16.067329;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;TOTAL;4965;DIV;186.798189;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;TOTAL;4969;DIV;687.300526;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;4316;4967;DIV;6817.247061;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;4316;4958;DIV;6601.920445;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;4316;4962;DIV;5.579226;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;4316;4965;DIV;121.343279;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;4316;4969;DIV;88.404111;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;4320;4967;DIV;51.333213;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;4320;4958;DIV;33.070489;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;4320;4962;DIV;2.971712;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;4320;4965;DIV;13.845066;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;4320;4969;DIV;1.445946;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;4323;4967;DIV;243.599097;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;4323;4958;DIV;181.535854;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;4323;4962;DIV;7.516391;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;4323;4965;DIV;51.609844;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;4323;4969;DIV;2.937008;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;4327;4967;DIV;632.819926;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;4327;4958;DIV;38.306465;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES61;4327;4969;DIV;594.513461;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES611;TOTAL;4967;DIV;623.000146;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES611;TOTAL;4958;DIV;605.781549;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES611;TOTAL;4965;DIV;9.391962;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES611;TOTAL;4969;DIV;7.826635;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES611;4316;4967;DIV;591.693606;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES611;4316;4958;DIV;585.432298;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES611;4316;4965;DIV;6.261308;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES611;4320;4967;DIV;3.130654;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES611;4320;4958;DIV;1.565327;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES611;4320;4965;DIV;1.565327;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES611;4323;4967;DIV;15.65327;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES611;4323;4958;DIV;12.522616;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES611;4323;4965;DIV;1.565327;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES611;4323;4969;DIV;1.565327;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES611;4327;4967;DIV;12.522616;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES611;4327;4958;DIV;6.261308;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES611;4327;4969;DIV;6.261308;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES612;TOTAL;4967;DIV;1177.000044;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES612;TOTAL;4958;DIV;1012.1622;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES612;TOTAL;4962;DIV;1.445946;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES612;TOTAL;4965;DIV;26.027028;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES612;TOTAL;4969;DIV;137.36487;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES612;4316;4967;DIV;1006.378416;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES612;4316;4958;DIV;974.567604;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES612;4316;4962;DIV;1.445946;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES612;4316;4965;DIV;18.797298;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES612;4316;4969;DIV;11.567568;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES612;4320;4967;DIV;8.675676;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES612;4320;4958;DIV;4.337838;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES612;4320;4965;DIV;2.891892;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES612;4320;4969;DIV;1.445946;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES612;4323;4967;DIV;28.91892;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES612;4323;4958;DIV;24.581082;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES612;4323;4965;DIV;4.337838;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES612;4327;4967;DIV;133.027032;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES612;4327;4958;DIV;8.675676;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES612;4327;4969;DIV;124.351356;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES613;TOTAL;4967;DIV;607.00024;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES613;TOTAL;4958;DIV;573.553288;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES613;TOTAL;4965;DIV;18.58164;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES613;TOTAL;4969;DIV;14.865312;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES613;4316;4967;DIV;571.075736;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES613;4316;4958;DIV;556.210424;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES613;4316;4965;DIV;11.148984;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES613;4316;4969;DIV;3.716328;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES613;4320;4967;DIV;6.19388;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES613;4320;4958;DIV;3.716328;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES613;4320;4965;DIV;2.477552;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES613;4323;4967;DIV;16.104088;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES613;4323;4958;DIV;11.148984;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES613;4323;4965;DIV;4.955104;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES613;4327;4967;DIV;13.626536;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES613;4327;4958;DIV;2.477552;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES613;4327;4969;DIV;11.148984;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES614;TOTAL;4967;DIV;873.000025;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES614;TOTAL;4958;DIV;819.710975;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES614;TOTAL;4962;DIV;1.567325;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES614;TOTAL;4965;DIV;15.67325;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES614;TOTAL;4969;DIV;36.048475;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES614;4316;4967;DIV;818.14365;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES614;4316;4958;DIV;799.33575;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES614;4316;4965;DIV;12.5386;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES614;4316;4969;DIV;6.2693;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES614;4320;4967;DIV;6.2693;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES614;4320;4958;DIV;6.2693;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES614;4323;4967;DIV;18.8079;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES614;4323;4958;DIV;14.105925;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES614;4323;4962;DIV;1.567325;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES614;4323;4965;DIV;3.13465;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES614;4327;4967;DIV;29.779175;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES614;4327;4969;DIV;29.779175;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES615;TOTAL;4967;DIV;473.000077;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES615;TOTAL;4958;DIV;417.516197;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES615;TOTAL;4962;DIV;1.387097;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES615;TOTAL;4965;DIV;15.258067;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES615;TOTAL;4969;DIV;38.838716;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES615;4316;4967;DIV;406.419421;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES615;4316;4958;DIV;393.935548;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES615;4316;4965;DIV;9.709679;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES615;4316;4969;DIV;2.774194;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES615;4320;4967;DIV;6.935485;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES615;4320;4958;DIV;4.161291;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES615;4320;4962;DIV;1.387097;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES615;4320;4965;DIV;1.387097;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES615;4323;4967;DIV;20.806455;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES615;4323;4958;DIV;16.645164;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES615;4323;4965;DIV;4.161291;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES615;4327;4967;DIV;38.838716;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES615;4327;4958;DIV;2.774194;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES615;4327;4969;DIV;36.064522;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES616;TOTAL;4967;DIV;411.9999;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES616;TOTAL;4958;DIV;335.93838;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES616;TOTAL;4962;DIV;4.753845;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES616;TOTAL;4965;DIV;9.50769;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES616;TOTAL;4969;DIV;61.799985;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES616;4316;4967;DIV;339.10761;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES616;4316;4958;DIV;326.43069;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES616;4316;4965;DIV;6.33846;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES616;4316;4969;DIV;6.33846;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES616;4320;4967;DIV;6.33846;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES616;4320;4958;DIV;4.753845;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES616;4320;4962;DIV;1.584615;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES616;4323;4967;DIV;9.50769;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES616;4323;4958;DIV;3.16923;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES616;4323;4962;DIV;3.16923;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES616;4323;4965;DIV;3.16923;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES616;4327;4967;DIV;57.04614;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES616;4327;4958;DIV;1.584615;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES616;4327;4969;DIV;55.461525;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES617;TOTAL;4967;DIV;1704.999483;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES617;TOTAL;4958;DIV;1434.778326;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES617;TOTAL;4962;DIV;2.743362;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES617;TOTAL;4965;DIV;57.610602;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES617;TOTAL;4969;DIV;209.867193;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES617;4316;4967;DIV;1448.495136;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES617;4316;4958;DIV;1364.822595;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES617;4316;4962;DIV;2.743362;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES617;4316;4965;DIV;32.920344;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES617;4316;4969;DIV;48.008835;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES617;4320;4967;DIV;8.230086;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES617;4320;4958;DIV;5.486724;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES617;4320;4965;DIV;2.743362;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES617;4323;4967;DIV;76.814136;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES617;4323;4958;DIV;53.495559;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES617;4323;4965;DIV;21.946896;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES617;4323;4969;DIV;1.371681;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES617;4327;4967;DIV;171.460125;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES617;4327;4958;DIV;10.973448;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES617;4327;4969;DIV;160.486677;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES618;TOTAL;4967;DIV;1874.999382;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES618;TOTAL;4958;DIV;1655.392338;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES618;TOTAL;4962;DIV;4.169754;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES618;TOTAL;4965;DIV;34.74795;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES618;TOTAL;4969;DIV;180.68934;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES618;4316;4967;DIV;1635.933486;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES618;4316;4958;DIV;1601.185536;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES618;4316;4962;DIV;1.389918;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES618;4316;4965;DIV;23.628606;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2004;ES618;4316;4969;DIV;9.729426;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
