D_ESTADO_DATO_0;D_TERRITORIO_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
40123;3023;2017;Grado de ocupación por parcelas en fin de semana;46.55007564218756;A
40123;3023;2016;Grado de ocupación por parcelas en fin de semana;44.29422903387066;A
40123;3023;2015;Grado de ocupación por parcelas en fin de semana;41.683994923860986;A
40123;3023;2014;Grado de ocupación por parcelas en fin de semana;38.921406769057775;A
40123;3023;2013;Grado de ocupación por parcelas en fin de semana;36.917511977860855;A
40123;3023;2012;Grado de ocupación por parcelas en fin de semana;36.47837235229831;A
40123;3023;2011;Grado de ocupación por parcelas en fin de semana;40.79034525456933;A
40123;3023;2010;Grado de ocupación por parcelas en fin de semana;41.866138970290756;A
40123;3023;2009;Grado de ocupación por parcelas en fin de semana;43.437311321089624;A
40123;3023;2008;Grado de ocupación por parcelas en fin de semana;43.96506630962253;A
40123;3023;2007;Grado de ocupación por parcelas en fin de semana;41.32695162995919;A
40123;3142;2020;Grado de ocupación por parcelas en fin de semana;30.069999999966818;A
40123;3142;2019;Grado de ocupación por parcelas en fin de semana;24.843255623457846;A
40123;3142;2018;Grado de ocupación por parcelas en fin de semana;24.805792993485227;A
40123;3142;2017;Grado de ocupación por parcelas en fin de semana;25.777034597082473;A
40123;3142;2016;Grado de ocupación por parcelas en fin de semana;27.900750310160657;A
40123;3142;2015;Grado de ocupación por parcelas en fin de semana;27.95254208177433;A
40123;3142;2014;Grado de ocupación por parcelas en fin de semana;26.608950982786126;A
40123;3142;2013;Grado de ocupación por parcelas en fin de semana;30.547696165012002;A
40123;3142;2012;Grado de ocupación por parcelas en fin de semana;23.093839154553685;A
40123;3142;2011;Grado de ocupación por parcelas en fin de semana;24.225537755474882;A
40123;3142;2010;Grado de ocupación por parcelas en fin de semana;24.517896788703286;A
40123;3142;2009;Grado de ocupación por parcelas en fin de semana;26.920265103799796;A
40123;3142;2008;Grado de ocupación por parcelas en fin de semana;25.98141150461195;A
40123;3142;2007;Grado de ocupación por parcelas en fin de semana;27.90470843745236;A
40123;3143;2020;Grado de ocupación por parcelas en fin de semana;30.215719003749822;A
40123;3143;2019;Grado de ocupación por parcelas en fin de semana;33.44803896623208;A
40123;3143;2018;Grado de ocupación por parcelas en fin de semana;31.360520596844093;A
40123;3143;2017;Grado de ocupación por parcelas en fin de semana;31.862696311223896;A
40123;3143;2016;Grado de ocupación por parcelas en fin de semana;30.227821053771077;A
40123;3143;2015;Grado de ocupación por parcelas en fin de semana;29.292539965053862;A
40123;3143;2014;Grado de ocupación por parcelas en fin de semana;27.913090631626115;A
40123;3143;2013;Grado de ocupación por parcelas en fin de semana;26.64642256195789;A
40123;3143;2012;Grado de ocupación por parcelas en fin de semana;26.184840121690982;A
40123;3143;2011;Grado de ocupación por parcelas en fin de semana;28.970676525329583;A
40123;3143;2010;Grado de ocupación por parcelas en fin de semana;28.350528966016014;A
40123;3143;2009;Grado de ocupación por parcelas en fin de semana;28.561056695229095;A
40123;3143;2008;Grado de ocupación por parcelas en fin de semana;28.139016883026017;A
40123;3143;2007;Grado de ocupación por parcelas en fin de semana;27.905223048012452;A
40124;2352;2021;Grado de ocupación por parcelas en fin de semana;33.48824128560187;A
40124;2402;2021;Grado de ocupación por parcelas en fin de semana;38.198194469860034;A
40124;2482;2021;Grado de ocupación por parcelas en fin de semana;15.69575329771363;A
40124;2713;2021;Grado de ocupación por parcelas en fin de semana;27.240511833305387;A
40124;2797;2021;Grado de ocupación por parcelas en fin de semana;35.259358338546996;A
40124;2911;2021;Grado de ocupación por parcelas en fin de semana;24.115607836929982;A
40124;3023;2021;Grado de ocupación por parcelas en fin de semana;43.14005093328596;A
40124;3142;2021;Grado de ocupación por parcelas en fin de semana;33.748123523941;A
40124;3143;2021;Grado de ocupación por parcelas en fin de semana;34.98484668665112;A
