D_ESTADO_DATO_0;D_TERRITORIO_0;D_RESITUR_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
40123;2482;55574;2013;Viajeros;1972.94161766;A
40123;2482;55574;2012;Viajeros;1300.92091907;A
40123;2482;55574;2011;Viajeros;1203.22802397;A
40123;2482;55574;2010;Viajeros;1673.04254834;A
40123;2482;55574;2009;Viajeros;2389.955369915;A
40123;2482;55574;2008;Viajeros;1913.53968445;A
40123;2482;55574;2007;Viajeros;2166.256814581;A
40123;2482;55696;2020;Viajeros;661.369350736;A
40123;2482;55696;2019;Viajeros;4247.76647105;A
40123;2482;55696;2018;Viajeros;5047.261083871;A
40123;2482;55696;2017;Viajeros;4326.691381346;A
40123;2482;55696;2016;Viajeros;5082.771964953;A
40123;2482;55696;2015;Viajeros;4771.546337154;A
40123;2482;55696;2014;Viajeros;4924.955587835;A
40123;2482;55696;2013;Viajeros;4398.984475128;A
40123;2482;55696;2012;Viajeros;3878.990827081;A
40123;2482;55696;2011;Viajeros;5624.135419431;A
40123;2482;55696;2010;Viajeros;5504.533310224;A
40123;2482;55696;2009;Viajeros;9376.025153725;A
40123;2482;55696;2008;Viajeros;8546.360480393;A
40123;2482;55696;2007;Viajeros;10740.394902805;A
40123;2713;55698;2020;Viajeros;62392.811510679;A
40123;2713;55698;2019;Viajeros;119299.969602491;A
40123;2713;55698;2018;Viajeros;105933.999999782;A
40123;2713;55698;2017;Viajeros;109188.999999722;A
40123;2713;55698;2016;Viajeros;111020.000000193;A
40123;2713;55698;2015;Viajeros;104226.000000047;A
40123;2713;55698;2014;Viajeros;90072.000000154;A
40123;2713;55698;2013;Viajeros;89209.172223158;A
40123;2713;55698;2012;Viajeros;95228.959550704;A
40123;2713;55698;2011;Viajeros;98491.683424397;A
40123;2713;55698;2010;Viajeros;97232.789473111;A
40123;2713;55698;2009;Viajeros;105532.999999921;A
40123;2713;55698;2008;Viajeros;114725.000000292;A
40123;2713;55698;2007;Viajeros;111311.999999994;A
40123;2713;55565;2020;Viajeros;47713.04048934;A
40123;2713;55565;2019;Viajeros;66406.832608838;A
40123;2713;55565;2018;Viajeros;57592.249754535;A
40123;2713;55565;2017;Viajeros;58896.216934518;A
40123;2713;55565;2016;Viajeros;54054.562786933;A
40123;2713;55565;2015;Viajeros;51601.229176027;A
40123;2713;55565;2014;Viajeros;47603.947976238;A
40123;2713;55565;2013;Viajeros;44371.531835381;A
40123;2713;55565;2012;Viajeros;45251.79296442;A
40123;2713;55565;2011;Viajeros;51171.363337424;A
40123;2713;55565;2010;Viajeros;48173.693751866;A
40123;2713;55565;2009;Viajeros;54374.155301234;A
40123;2713;55565;2008;Viajeros;52342.246231966;A
40123;2713;55565;2007;Viajeros;52185.855412146;A
40123;2713;55543;2020;Viajeros;38111.496199768;A
40123;2713;55543;2019;Viajeros;46056.881442915;A
40123;2713;55543;2018;Viajeros;41227.2745704;A
40123;2713;55543;2017;Viajeros;42382.2675234;A
40123;2713;55543;2016;Viajeros;36397.18722384;A
40123;2713;55543;2015;Viajeros;35337.98294507;A
40123;2713;55543;2014;Viajeros;31714.0665897;A
40123;2713;55543;2013;Viajeros;31267.7097214;A
40123;2713;55543;2012;Viajeros;31109.7881965;A
40123;2713;55543;2011;Viajeros;34321.6284801;A
40123;2713;55543;2010;Viajeros;32639.4997083;A
40123;2713;55543;2009;Viajeros;35149.058213754;A
40123;2713;55543;2008;Viajeros;31011.29254278;A
40123;2713;55543;2007;Viajeros;31072.81233203;A
40123;2713;55563;2020;Viajeros;9601.544289572;A
40123;2713;55563;2019;Viajeros;20349.951165923;A
40123;2713;55563;2018;Viajeros;16364.975184135;A
40123;2713;55563;2017;Viajeros;16513.949411118;A
40123;2713;55563;2016;Viajeros;17657.375563093;A
40123;2713;55563;2015;Viajeros;16263.246230957;A
40123;2713;55563;2014;Viajeros;15889.881386538;A
40123;2713;55563;2013;Viajeros;13103.822113981;A
40123;2713;55563;2012;Viajeros;14142.00476792;A
40123;2713;55563;2011;Viajeros;16849.734857324;A
40123;2713;55563;2010;Viajeros;15534.194043566;A
40123;2713;55563;2009;Viajeros;19225.09708748;A
40123;2713;55563;2008;Viajeros;21330.953689186;A
40123;2713;55563;2007;Viajeros;21113.043080116;A
40123;2713;55697;2020;Viajeros;14679.771021339;A
40123;2713;55697;2019;Viajeros;52893.136993653;A
40123;2713;55697;2018;Viajeros;48341.750245247;A
40123;2713;55697;2017;Viajeros;50292.783065204;A
40123;2713;55697;2016;Viajeros;56965.43721326;A
40123;2713;55697;2015;Viajeros;52624.77082402;A
40123;2713;55697;2014;Viajeros;42468.052023916;A
40123;2713;55697;2013;Viajeros;44837.640387777;A
40123;2713;55697;2012;Viajeros;49977.166586284;A
40123;2713;55697;2011;Viajeros;47320.320086973;A
40123;2713;55697;2010;Viajeros;49059.095721245;A
40123;2713;55697;2009;Viajeros;51158.844698687;A
40123;2713;55697;2008;Viajeros;62382.753768326;A
40123;2713;55697;2007;Viajeros;59126.144587848;A
40123;2713;55577;2020;Viajeros;3514.754680419;A
40123;2713;55577;2019;Viajeros;13187.471789264;A
40123;2713;55577;2018;Viajeros;10260.0632786;A
40123;2713;55577;2017;Viajeros;11289.65520697;A
40123;2713;55577;2016;Viajeros;12246.71531426;A
40123;2713;55577;2015;Viajeros;10497.22644607;A
40123;2713;55577;2014;Viajeros;8556.626386994;A
40123;2713;55577;2013;Viajeros;9371.960374619;A
40123;2713;55577;2012;Viajeros;9666.817148912;A
40123;2713;55577;2011;Viajeros;8424.79313525;A
40123;2713;55577;2010;Viajeros;8793.415018365;A
40123;2713;55577;2009;Viajeros;8908.8519556;A
40123;2713;55577;2008;Viajeros;10663.322637095;A
40123;2713;55577;2007;Viajeros;10229.941593865;A
40123;2713;55568;2020;Viajeros;2660.677716845;A
40123;2713;55568;2019;Viajeros;12302.362544349;A
40123;2713;55568;2018;Viajeros;12314.928958528;A
40123;2713;55568;2017;Viajeros;12874.89672326;A
40123;2713;55568;2016;Viajeros;15228.66627471;A
40123;2713;55568;2015;Viajeros;14264.3323867;A
40123;2713;55568;2014;Viajeros;11971.787040818;A
40123;2713;55568;2013;Viajeros;12022.733483034;A
40123;2713;55568;2012;Viajeros;12938.446617823;A
40123;2713;55568;2011;Viajeros;13069.545963911;A
40123;2713;55568;2010;Viajeros;13514.261389164;A
40123;2713;55568;2009;Viajeros;15532.9869288;A
40123;2713;55568;2008;Viajeros;16985.66615699;A
40123;2713;55568;2007;Viajeros;17079.874228734;A
40123;2713;55571;2020;Viajeros;2001.726205782;A
40123;2713;55571;2019;Viajeros;6241.539223705;A
40123;2713;55571;2018;Viajeros;5820.899352625;A
40123;2713;55571;2017;Viajeros;5870.65109825;A
40123;2713;55571;2016;Viajeros;7036.76445559;A
40123;2713;55571;2015;Viajeros;6157.639853683;A
40123;2713;55571;2014;Viajeros;4669.739416827;A
40123;2713;55571;2013;Viajeros;6101.348066944;A
40123;2713;55571;2012;Viajeros;6422.86148703;A
40123;2713;55571;2011;Viajeros;5975.30120911;A
40123;2713;55571;2010;Viajeros;6549.98534449;A
40123;2713;55571;2009;Viajeros;6795.09789104;A
40123;2713;55571;2008;Viajeros;7991.451822687;A
40123;2713;55571;2007;Viajeros;6520.573354353;A
40123;2713;55574;2020;Viajeros;2569.071427448;A
40123;2713;55574;2019;Viajeros;5622.245817594;A
40123;2713;55574;2018;Viajeros;5666.608522803;A
40123;2713;55574;2017;Viajeros;6560.22170314;A
40123;2713;55574;2016;Viajeros;6858.82035521;A
40123;2713;55574;2015;Viajeros;6286.00016471;A
40123;2713;55574;2014;Viajeros;4339.730838959;A
40123;2713;55574;2013;Viajeros;4843.424893584;A
40123;2713;55574;2012;Viajeros;4825.411638934;A
40123;2713;55574;2011;Viajeros;3492.81549126;A
40123;2713;55574;2010;Viajeros;4430.35187532;A
40123;2713;55574;2009;Viajeros;4757.91607206;A
40123;2713;55574;2008;Viajeros;6187.428777018;A
40123;2713;55574;2007;Viajeros;5616.155468058;A
40123;2713;55696;2020;Viajeros;3933.540990845;A
40123;2713;55696;2019;Viajeros;15539.517618741;A
40123;2713;55696;2018;Viajeros;14279.250132691;A
40123;2713;55696;2017;Viajeros;13697.358333584;A
40123;2713;55696;2016;Viajeros;15594.47081349;A
40123;2713;55696;2015;Viajeros;15419.571972857;A
40123;2713;55696;2014;Viajeros;12930.168340318;A
40123;2713;55696;2013;Viajeros;12498.173569596;A
40123;2713;55696;2012;Viajeros;16123.629693585;A
40123;2713;55696;2011;Viajeros;16357.864287442;A
40123;2713;55696;2010;Viajeros;15771.082093906;A
40123;2713;55696;2009;Viajeros;15163.991851187;A
40123;2713;55696;2008;Viajeros;20554.884374536;A
40123;2713;55696;2007;Viajeros;19679.599942838;A
40123;2797;55698;2020;Viajeros;107233.227286768;A
40123;2797;55698;2019;Viajeros;218417.510459863;A
40123;2797;55698;2018;Viajeros;170604.357326912;A
40123;2797;55698;2017;Viajeros;132443.698779425;A
40123;2797;55698;2016;Viajeros;174794.87967128;A
40123;2797;55698;2015;Viajeros;161653.465474181;A
40123;2797;55698;2014;Viajeros;136539.130421081;A
40123;2797;55698;2013;Viajeros;135276.789277526;A
40123;2797;55698;2012;Viajeros;117587.247823525;A
40123;2797;55698;2011;Viajeros;125689.319692152;A
40123;2797;55698;2010;Viajeros;141914.999999331;A
40123;2797;55698;2009;Viajeros;150619.293737904;A
40123;2797;55698;2008;Viajeros;172015.034005321;A
40123;2797;55698;2007;Viajeros;187082.081638378;A
40123;2797;55565;2020;Viajeros;96847.406976394;A
40123;2797;55565;2019;Viajeros;185966.560607685;A
40123;2797;55565;2018;Viajeros;143064.355607701;A
40123;2797;55565;2017;Viajeros;110721.98690748;A
40123;2797;55565;2016;Viajeros;152277.09782073;A
40123;2797;55565;2015;Viajeros;143886.416289861;A
40123;2797;55565;2014;Viajeros;123371.52660338;A
40123;2797;55565;2013;Viajeros;121816.956116703;A
40123;2797;55565;2012;Viajeros;105289.487490509;A
40123;2797;55565;2011;Viajeros;112142.496511754;A
40123;2797;55565;2010;Viajeros;123645.667619056;A
40123;2797;55565;2009;Viajeros;132611.532074571;A
40123;2797;55565;2008;Viajeros;150497.607008361;A
40123;2797;55565;2007;Viajeros;165108.355019929;A
40123;2797;55543;2020;Viajeros;82718.762037027;A
40123;2797;55543;2019;Viajeros;154791.795578029;A
40123;2797;55543;2018;Viajeros;119541.394248;A
40123;2797;55543;2017;Viajeros;92488.1614172;A
40123;2797;55543;2016;Viajeros;128435.01484892;A
40123;2797;55543;2015;Viajeros;121692.55101081;A
40123;2797;55543;2014;Viajeros;103843.75240119;A
40123;2797;55543;2013;Viajeros;106176.835861;A
40123;2797;55543;2012;Viajeros;90531.3783755;A
40123;2797;55543;2011;Viajeros;94368.4933099;A
40123;2797;55543;2010;Viajeros;107507.5658773;A
40123;2797;55543;2009;Viajeros;109985.30555217;A
40123;2797;55543;2008;Viajeros;124871.879509281;A
40123;2797;55543;2007;Viajeros;136599.6050135;A
40123;2797;55563;2020;Viajeros;14128.644939367;A
40123;2797;55563;2019;Viajeros;31174.765029656;A
40123;2797;55563;2018;Viajeros;23522.961359701;A
40123;2797;55563;2017;Viajeros;18233.82549028;A
40123;2797;55563;2016;Viajeros;23842.08297181;A
40123;2797;55563;2015;Viajeros;22193.865279051;A
40123;2797;55563;2014;Viajeros;19527.77420219;A
40123;2797;55563;2013;Viajeros;15640.120255703;A
40123;2797;55563;2012;Viajeros;14758.109115009;A
40123;2797;55563;2011;Viajeros;17774.003201854;A
40123;2797;55563;2010;Viajeros;16138.101741756;A
40123;2797;55563;2009;Viajeros;22626.226522401;A
40123;2797;55563;2008;Viajeros;25625.72749908;A
40123;2797;55563;2007;Viajeros;28508.750006429;A
40123;2797;55697;2020;Viajeros;10385.820310374;A
40123;2797;55697;2019;Viajeros;32450.949852178;A
40123;2797;55697;2018;Viajeros;27540.001719211;A
40123;2797;55697;2017;Viajeros;21721.711871945;A
40123;2797;55697;2016;Viajeros;22517.78185055;A
40123;2797;55697;2015;Viajeros;17767.04918432;A
40123;2797;55697;2014;Viajeros;13167.603817701;A
40123;2797;55697;2013;Viajeros;13459.833160823;A
40123;2797;55697;2012;Viajeros;12297.760333016;A
40123;2797;55697;2011;Viajeros;13546.823180398;A
40123;2797;55697;2010;Viajeros;18269.332380275;A
40123;2797;55697;2009;Viajeros;18007.761663333;A
40123;2797;55697;2008;Viajeros;21517.42699696;A
40123;2797;55697;2007;Viajeros;21973.726618449;A
40123;2797;55577;2020;Viajeros;2498.398812235;A
40123;2797;55577;2019;Viajeros;7140.902408285;A
40123;2797;55577;2018;Viajeros;6010.0519282;A
40123;2797;55577;2017;Viajeros;4273.622569223;A
40123;2797;55577;2016;Viajeros;4577.8442596;A
40123;2797;55577;2015;Viajeros;2903.415853813;A
40123;2797;55577;2014;Viajeros;2485.17837202;A
40123;2797;55577;2013;Viajeros;2227.273781155;A
40123;2797;55577;2012;Viajeros;1894.200645613;A
40123;2797;55577;2011;Viajeros;2318.00169113;A
40123;2797;55577;2010;Viajeros;3208.162943028;A
40123;2797;55577;2009;Viajeros;2963.478984112;A
40123;2797;55577;2008;Viajeros;3558.93703615;A
40123;2797;55577;2007;Viajeros;3563.132118776;A
40123;2797;55568;2020;Viajeros;1434.48236983;A
40123;2797;55568;2019;Viajeros;4336.106556462;A
40123;2797;55568;2018;Viajeros;4929.12897293;A
40123;2797;55568;2017;Viajeros;3888.75801869;A
40123;2797;55568;2016;Viajeros;3565.570104143;A
40123;2797;55568;2015;Viajeros;3054.168889519;A
40123;2797;55568;2014;Viajeros;1741.257277299;A
40123;2797;55568;2013;Viajeros;1832.430420487;A
40123;2797;55568;2012;Viajeros;1940.74043848;A
40123;2797;55568;2011;Viajeros;1704.04568266;A
40123;2797;55568;2010;Viajeros;2480.279662291;A
40123;2797;55568;2009;Viajeros;2006.974233854;A
40123;2797;55568;2008;Viajeros;3007.791117637;A
40123;2797;55568;2007;Viajeros;2683.188187328;A
40123;2797;55571;2020;Viajeros;1394.489511026;A
40123;2797;55571;2019;Viajeros;4501.120526766;A
40123;2797;55571;2018;Viajeros;3844.538416975;A
40123;2797;55571;2017;Viajeros;3547.619309606;A
40123;2797;55571;2016;Viajeros;3910.591810836;A
40123;2797;55571;2015;Viajeros;2734.608987812;A
40123;2797;55571;2014;Viajeros;1959.170116963;A
40123;2797;55571;2013;Viajeros;2700.764185303;A
40123;2797;55571;2012;Viajeros;2222.17333174;A
40123;2797;55571;2011;Viajeros;2509.802391489;A
40123;2797;55571;2010;Viajeros;3379.271010221;A
40123;2797;55571;2009;Viajeros;3464.860378597;A
40123;2797;55571;2008;Viajeros;2508.251626155;A
40123;2797;55571;2007;Viajeros;2252.38549938;A
40123;2797;55574;2020;Viajeros;1517.8111331;A
40123;2797;55574;2019;Viajeros;4542.561468361;A
40123;2797;55574;2018;Viajeros;4362.65185563;A
40123;2797;55574;2017;Viajeros;3351.653981977;A
40123;2797;55574;2016;Viajeros;3095.743576976;A
40123;2797;55574;2015;Viajeros;2592.406180468;A
40123;2797;55574;2014;Viajeros;1994.256804899;A
40123;2797;55574;2013;Viajeros;1816.417052577;A
40123;2797;55574;2012;Viajeros;1410.62889329;A
40123;2797;55574;2011;Viajeros;2146.78016836;A
40123;2797;55574;2010;Viajeros;2473.742455965;A
40123;2797;55574;2009;Viajeros;2509.845438266;A
40123;2797;55574;2008;Viajeros;2328.630670055;A
40123;2797;55574;2007;Viajeros;3007.984505593;A
40123;2797;55696;2020;Viajeros;3540.638484183;A
40123;2797;55696;2019;Viajeros;11930.258892304;A
40123;2797;55696;2018;Viajeros;8393.630545476;A
40123;2797;55696;2017;Viajeros;6660.057992449;A
40123;2797;55696;2016;Viajeros;7368.032098995;A
40123;2797;55696;2015;Viajeros;6482.449272708;A
40123;2797;55696;2014;Viajeros;4987.74124652;A
40123;2797;55696;2013;Viajeros;4882.947721301;A
40123;2797;55696;2012;Viajeros;4830.017023893;A
40123;2797;55696;2011;Viajeros;4868.193246759;A
40123;2797;55696;2010;Viajeros;6727.87630877;A
40123;2797;55696;2009;Viajeros;7062.602628504;A
40123;2797;55696;2008;Viajeros;10113.816546963;A
40123;2797;55696;2007;Viajeros;10467.036307372;A
40123;2911;55698;2020;Viajeros;34992.864077667;A
40123;2911;55698;2019;Viajeros;49310.0;A
40123;2911;55698;2018;Viajeros;48841.999999952;A
40123;2911;55698;2017;Viajeros;48801.000000466;A
40123;2911;55698;2016;Viajeros;48618.834633821;A
40123;2911;55698;2015;Viajeros;47427.999999998;A
40123;2911;55698;2014;Viajeros;43578.687794048;A
40123;2911;55698;2013;Viajeros;41149.800854332;A
40123;2911;55698;2012;Viajeros;39379.733994721;A
40123;2911;55698;2011;Viajeros;40310.267207102;A
40123;2911;55698;2010;Viajeros;46224.603564554;A
40123;2911;55698;2009;Viajeros;47547.182618037;A
40123;2911;55698;2008;Viajeros;45853.060551791;A
40123;2911;55698;2007;Viajeros;48083.999999873;A
40123;2911;55565;2020;Viajeros;33711.43823495;A
40123;2911;55565;2019;Viajeros;44484.290823472;A
40123;2911;55565;2018;Viajeros;44434.186933438;A
40123;2911;55565;2017;Viajeros;43021.697250364;A
40123;2911;55565;2016;Viajeros;43719.229762033;A
40123;2911;55565;2015;Viajeros;42199.857747146;A
40123;2911;55565;2014;Viajeros;38798.629670173;A
40123;2911;55565;2013;Viajeros;36453.737237038;A
40123;2911;55565;2012;Viajeros;34011.752514217;A
40123;2911;55565;2011;Viajeros;33612.576795652;A
40123;2911;55565;2010;Viajeros;39311.401598297;A
40123;2911;55565;2009;Viajeros;40490.559371368;A
40123;2911;55565;2008;Viajeros;37768.863115185;A
40123;2911;55565;2007;Viajeros;40930.24211152;A
40123;2911;55543;2020;Viajeros;21353.784268663;A
40123;2911;55543;2019;Viajeros;27296.968365462;A
40123;2911;55543;2018;Viajeros;26600.8782327;A
40123;2911;55543;2017;Viajeros;26376.762959;A
40123;2911;55543;2016;Viajeros;26451.9684545;A
40123;2911;55543;2015;Viajeros;26541.3522912;A
40123;2911;55543;2014;Viajeros;22566.7955175;A
40123;2911;55543;2013;Viajeros;25408.2101077;A
40123;2911;55543;2012;Viajeros;19899.652055;A
40123;2911;55543;2011;Viajeros;20975.0234598;A
40123;2911;55543;2010;Viajeros;23334.1663993;A
40123;2911;55543;2009;Viajeros;25588.9004278;A
40123;2911;55543;2008;Viajeros;23221.5554684;A
40123;2911;55543;2007;Viajeros;26576.666431;A
40123;2911;55563;2020;Viajeros;12357.653966287;A
40123;2911;55563;2019;Viajeros;17187.32245801;A
40123;2911;55563;2018;Viajeros;17833.308700738;A
40123;2911;55563;2017;Viajeros;16644.934291364;A
40123;2911;55563;2016;Viajeros;17267.261307533;A
40123;2911;55563;2015;Viajeros;15658.505455946;A
40123;2911;55563;2014;Viajeros;16231.834152673;A
40123;2911;55563;2013;Viajeros;11045.527129338;A
40123;2911;55563;2012;Viajeros;14112.100459217;A
40123;2911;55563;2011;Viajeros;12637.553335852;A
40123;2911;55563;2010;Viajeros;15977.235198997;A
40123;2911;55563;2009;Viajeros;14901.658943568;A
40123;2911;55563;2008;Viajeros;14547.307646785;A
40123;2911;55563;2007;Viajeros;14353.57568052;A
40123;2911;55697;2020;Viajeros;1281.425842717;A
40123;2911;55697;2019;Viajeros;4825.709176528;A
40123;2911;55697;2018;Viajeros;4407.813066514;A
40123;2911;55697;2017;Viajeros;5779.302750102;A
40123;2911;55697;2016;Viajeros;4899.604871788;A
40123;2911;55697;2015;Viajeros;5228.142252852;A
40123;2911;55697;2014;Viajeros;4780.058123875;A
40123;2911;55697;2013;Viajeros;4696.063617294;A
40123;2911;55697;2012;Viajeros;5367.981480504;A
40123;2911;55697;2011;Viajeros;6697.69041145;A
40123;2911;55697;2010;Viajeros;6913.201966257;A
40123;2911;55697;2009;Viajeros;7056.623246669;A
40123;2911;55697;2008;Viajeros;8084.197436606;A
40123;2911;55697;2007;Viajeros;7153.757888353;A
40123;2911;55577;2020;Viajeros;108.391579156;A
40123;2911;55577;2019;Viajeros;704.282870412;A
40123;2911;55577;2018;Viajeros;544.849819115;A
40123;2911;55577;2017;Viajeros;787.281647285;A
40123;2911;55577;2016;Viajeros;878.816660936;A
40123;2911;55577;2015;Viajeros;939.069294732;A
40123;2911;55577;2014;Viajeros;727.305267669;A
40123;2911;55577;2013;Viajeros;771.67350083;A
40123;2911;55577;2012;Viajeros;804.228873158;A
40123;2911;55577;2011;Viajeros;1097.384332713;A
40123;2911;55577;2010;Viajeros;1174.894952792;A
40123;2911;55577;2009;Viajeros;1012.779566409;A
40123;2911;55577;2008;Viajeros;1335.53178755;A
40123;2911;55577;2007;Viajeros;978.68446242;A
40123;2911;55568;2020;Viajeros;169.020874737;A
40123;2911;55568;2019;Viajeros;1076.087671062;A
40123;2911;55568;2018;Viajeros;1062.8643152;A
