TEMPORAL;TERRITORIO;EDAD;SEXO;INDICATOR;OBS_VALUE;FREQ
2010;2454;Y30-44;M;NACI;2.0;A
2010;2454;Y30-44;F;NACI;2.0;A
2010;2455;TOTAL;_T;NACI;84.0;A
2010;2455;TOTAL;M;NACI;35.0;A
2010;2455;TOTAL;F;NACI;49.0;A
2010;2455;Y15-29;_T;NACI;7.0;A
2010;2455;Y15-29;M;NACI;3.0;A
2010;2455;Y15-29;F;NACI;4.0;A
2010;2455;Y20-24;_T;NACI;14.0;A
2010;2455;Y20-24;M;NACI;4.0;A
2010;2455;Y20-24;F;NACI;10.0;A
2010;2455;Y25-29;_T;NACI;20.0;A
2010;2455;Y25-29;M;NACI;9.0;A
2010;2455;Y25-29;F;NACI;11.0;A
2010;2455;Y30-34;_T;NACI;28.0;A
2010;2455;Y30-34;M;NACI;13.0;A
2010;2455;Y30-34;F;NACI;15.0;A
2010;2455;Y35-39;_T;NACI;12.0;A
2010;2455;Y35-39;M;NACI;3.0;A
2010;2455;Y35-39;F;NACI;9.0;A
2010;2455;Y30-44;_T;NACI;3.0;A
2010;2455;Y30-44;M;NACI;3.0;A
2010;2456;TOTAL;_T;NACI;185.0;A
2010;2456;TOTAL;M;NACI;82.0;A
2010;2456;TOTAL;F;NACI;103.0;A
2010;2456;Y15-29;_T;NACI;3.0;A
2010;2456;Y15-29;M;NACI;1.0;A
2010;2456;Y15-29;F;NACI;2.0;A
2010;2456;Y20-24;_T;NACI;18.0;A
2010;2456;Y20-24;M;NACI;9.0;A
2010;2456;Y20-24;F;NACI;9.0;A
2010;2456;Y25-29;_T;NACI;36.0;A
2010;2456;Y25-29;M;NACI;9.0;A
2010;2456;Y25-29;F;NACI;27.0;A
2010;2456;Y30-34;_T;NACI;77.0;A
2010;2456;Y30-34;M;NACI;38.0;A
2010;2456;Y30-34;F;NACI;39.0;A
2010;2456;Y35-39;_T;NACI;45.0;A
2010;2456;Y35-39;M;NACI;22.0;A
2010;2456;Y35-39;F;NACI;23.0;A
2010;2456;Y30-44;_T;NACI;6.0;A
2010;2456;Y30-44;M;NACI;3.0;A
2010;2456;Y30-44;F;NACI;3.0;A
2010;2457;TOTAL;_T;NACI;210.0;A
2010;2457;TOTAL;M;NACI;106.0;A
2010;2457;TOTAL;F;NACI;104.0;A
2010;2457;Y15-29;_T;NACI;8.0;A
2010;2457;Y15-29;M;NACI;6.0;A
2010;2457;Y15-29;F;NACI;2.0;A
2010;2457;Y20-24;_T;NACI;17.0;A
2010;2457;Y20-24;M;NACI;10.0;A
2010;2457;Y20-24;F;NACI;7.0;A
2010;2457;Y25-29;_T;NACI;51.0;A
2010;2457;Y25-29;M;NACI;21.0;A
2010;2457;Y25-29;F;NACI;30.0;A
2010;2457;Y30-34;_T;NACI;73.0;A
2010;2457;Y30-34;M;NACI;42.0;A
2010;2457;Y30-34;F;NACI;31.0;A
2010;2457;Y35-39;_T;NACI;47.0;A
2010;2457;Y35-39;M;NACI;23.0;A
2010;2457;Y35-39;F;NACI;24.0;A
2010;2457;Y30-44;_T;NACI;12.0;A
2010;2457;Y30-44;M;NACI;4.0;A
2010;2457;Y30-44;F;NACI;8.0;A
2010;2457;Y45-64;_T;NACI;2.0;A
2010;2457;Y45-64;F;NACI;2.0;A
2010;2458;TOTAL;_T;NACI;324.0;A
2010;2458;TOTAL;M;NACI;176.0;A
2010;2458;TOTAL;F;NACI;148.0;A
2010;2458;Y15-29;_T;NACI;10.0;A
2010;2458;Y15-29;M;NACI;8.0;A
2010;2458;Y15-29;F;NACI;2.0;A
2010;2458;Y20-24;_T;NACI;48.0;A
2010;2458;Y20-24;M;NACI;24.0;A
2010;2458;Y20-24;F;NACI;24.0;A
2010;2458;Y25-29;_T;NACI;80.0;A
2010;2458;Y25-29;M;NACI;48.0;A
2010;2458;Y25-29;F;NACI;32.0;A
2010;2458;Y30-34;_T;NACI;112.0;A
2010;2458;Y30-34;M;NACI;44.0;A
2010;2458;Y30-34;F;NACI;68.0;A
2010;2458;Y35-39;_T;NACI;67.0;A
2010;2458;Y35-39;M;NACI;47.0;A
2010;2458;Y35-39;F;NACI;20.0;A
2010;2458;Y30-44;_T;NACI;7.0;A
2010;2458;Y30-44;M;NACI;5.0;A
2010;2458;Y30-44;F;NACI;2.0;A
2010;2459;TOTAL;_T;NACI;71.0;A
2010;2459;TOTAL;M;NACI;33.0;A
2010;2459;TOTAL;F;NACI;38.0;A
2010;2459;Y15-29;_T;NACI;1.0;A
2010;2459;Y15-29;F;NACI;1.0;A
2010;2459;Y20-24;_T;NACI;6.0;A
2010;2459;Y20-24;M;NACI;6.0;A
2010;2459;Y25-29;_T;NACI;19.0;A
2010;2459;Y25-29;M;NACI;8.0;A
2010;2459;Y25-29;F;NACI;11.0;A
2010;2459;Y30-34;_T;NACI;32.0;A
2010;2459;Y30-34;M;NACI;15.0;A
2010;2459;Y30-34;F;NACI;17.0;A
2010;2459;Y35-39;_T;NACI;10.0;A
2010;2459;Y35-39;M;NACI;3.0;A
2010;2459;Y35-39;F;NACI;7.0;A
2010;2459;Y30-44;_T;NACI;3.0;A
2010;2459;Y30-44;M;NACI;1.0;A
2010;2459;Y30-44;F;NACI;2.0;A
2010;2460;TOTAL;_T;NACI;102.0;A
2010;2460;TOTAL;M;NACI;61.0;A
2010;2460;TOTAL;F;NACI;41.0;A
2010;2460;Y15-29;_T;NACI;6.0;A
2010;2460;Y15-29;M;NACI;5.0;A
2010;2460;Y15-29;F;NACI;1.0;A
2010;2460;Y20-24;_T;NACI;8.0;A
2010;2460;Y20-24;M;NACI;5.0;A
2010;2460;Y20-24;F;NACI;3.0;A
2010;2460;Y25-29;_T;NACI;23.0;A
2010;2460;Y25-29;M;NACI;12.0;A
2010;2460;Y25-29;F;NACI;11.0;A
2010;2460;Y30-34;_T;NACI;33.0;A
2010;2460;Y30-34;M;NACI;22.0;A
2010;2460;Y30-34;F;NACI;11.0;A
2010;2460;Y35-39;_T;NACI;26.0;A
2010;2460;Y35-39;M;NACI;15.0;A
2010;2460;Y35-39;F;NACI;11.0;A
2010;2460;Y30-44;_T;NACI;6.0;A
2010;2460;Y30-44;M;NACI;2.0;A
2010;2460;Y30-44;F;NACI;4.0;A
2010;2461;TOTAL;_T;NACI;8.0;A
2010;2461;TOTAL;M;NACI;5.0;A
2010;2461;TOTAL;F;NACI;3.0;A
2010;2461;Y20-24;_T;NACI;2.0;A
2010;2461;Y20-24;M;NACI;1.0;A
2010;2461;Y20-24;F;NACI;1.0;A
2010;2461;Y25-29;_T;NACI;5.0;A
2010;2461;Y25-29;M;NACI;3.0;A
2010;2461;Y25-29;F;NACI;2.0;A
2010;2461;Y30-34;_T;NACI;1.0;A
2010;2461;Y30-34;M;NACI;1.0;A
2010;2462;TOTAL;_T;NACI;65.0;A
2010;2462;TOTAL;M;NACI;38.0;A
2010;2462;TOTAL;F;NACI;27.0;A
2010;2462;Y20-24;_T;NACI;9.0;A
2010;2462;Y20-24;M;NACI;3.0;A
2010;2462;Y20-24;F;NACI;6.0;A
2010;2462;Y25-29;_T;NACI;20.0;A
2010;2462;Y25-29;M;NACI;12.0;A
2010;2462;Y25-29;F;NACI;8.0;A
2010;2462;Y30-34;_T;NACI;28.0;A
2010;2462;Y30-34;M;NACI;17.0;A
2010;2462;Y30-34;F;NACI;11.0;A
2010;2462;Y35-39;_T;NACI;8.0;A
2010;2462;Y35-39;M;NACI;6.0;A
2010;2462;Y35-39;F;NACI;2.0;A
2010;2463;TOTAL;_T;NACI;1.0;A
2010;2463;TOTAL;M;NACI;1.0;A
2010;2463;Y25-29;_T;NACI;1.0;A
2010;2463;Y25-29;M;NACI;1.0;A
2010;2464;TOTAL;_T;NACI;8.0;A
2010;2464;TOTAL;M;NACI;5.0;A
2010;2464;TOTAL;F;NACI;3.0;A
2010;2464;Y20-24;_T;NACI;1.0;A
2010;2464;Y20-24;F;NACI;1.0;A
2010;2464;Y25-29;_T;NACI;1.0;A
2010;2464;Y25-29;M;NACI;1.0;A
2010;2464;Y30-34;_T;NACI;4.0;A
2010;2464;Y30-34;M;NACI;3.0;A
2010;2464;Y30-34;F;NACI;1.0;A
2010;2464;Y35-39;_T;NACI;2.0;A
2010;2464;Y35-39;M;NACI;1.0;A
2010;2464;Y35-39;F;NACI;1.0;A
2010;2465;TOTAL;_T;NACI;11.0;A
2010;2465;TOTAL;M;NACI;6.0;A
2010;2465;TOTAL;F;NACI;5.0;A
2010;2465;Y25-29;_T;NACI;3.0;A
2010;2465;Y25-29;M;NACI;2.0;A
2010;2465;Y25-29;F;NACI;1.0;A
2010;2465;Y30-34;_T;NACI;6.0;A
2010;2465;Y30-34;M;NACI;3.0;A
2010;2465;Y30-34;F;NACI;3.0;A
2010;2465;Y35-39;_T;NACI;2.0;A
2010;2465;Y35-39;M;NACI;1.0;A
2010;2465;Y35-39;F;NACI;1.0;A
2010;2466;TOTAL;_T;NACI;1.0;A
2010;2466;TOTAL;F;NACI;1.0;A
2010;2466;Y25-29;_T;NACI;1.0;A
2010;2466;Y25-29;F;NACI;1.0;A
2010;2467;TOTAL;_T;NACI;26.0;A
2010;2467;TOTAL;M;NACI;16.0;A
2010;2467;TOTAL;F;NACI;10.0;A
2010;2467;Y20-24;_T;NACI;2.0;A
2010;2467;Y20-24;M;NACI;2.0;A
2010;2467;Y25-29;_T;NACI;9.0;A
2010;2467;Y25-29;M;NACI;7.0;A
2010;2467;Y25-29;F;NACI;2.0;A
2010;2467;Y30-34;_T;NACI;9.0;A
2010;2467;Y30-34;M;NACI;3.0;A
2010;2467;Y30-34;F;NACI;6.0;A
2010;2467;Y35-39;_T;NACI;5.0;A
2010;2467;Y35-39;M;NACI;3.0;A
2010;2467;Y35-39;F;NACI;2.0;A
2010;2467;Y30-44;_T;NACI;1.0;A
2010;2467;Y30-44;M;NACI;1.0;A
2010;2468;TOTAL;_T;NACI;84.0;A
2010;2468;TOTAL;M;NACI;42.0;A
2010;2468;TOTAL;F;NACI;42.0;A
2010;2468;Y15-29;_T;NACI;4.0;A
2010;2468;Y15-29;M;NACI;2.0;A
2010;2468;Y15-29;F;NACI;2.0;A
2010;2468;Y20-24;_T;NACI;8.0;A
2010;2468;Y20-24;M;NACI;5.0;A
2010;2468;Y20-24;F;NACI;3.0;A
2010;2468;Y25-29;_T;NACI;21.0;A
2010;2468;Y25-29;M;NACI;11.0;A
2010;2468;Y25-29;F;NACI;10.0;A
2010;2468;Y30-34;_T;NACI;40.0;A
2010;2468;Y30-34;M;NACI;18.0;A
2010;2468;Y30-34;F;NACI;22.0;A
2010;2468;Y35-39;_T;NACI;9.0;A
2010;2468;Y35-39;M;NACI;4.0;A
2010;2468;Y35-39;F;NACI;5.0;A
2010;2468;Y30-44;_T;NACI;2.0;A
2010;2468;Y30-44;M;NACI;2.0;A
2010;2469;TOTAL;_T;NACI;79.0;A
2010;2469;TOTAL;M;NACI;43.0;A
2010;2469;TOTAL;F;NACI;36.0;A
2010;2469;Y15-29;_T;NACI;3.0;A
2010;2469;Y15-29;M;NACI;1.0;A
2010;2469;Y15-29;F;NACI;2.0;A
2010;2469;Y20-24;_T;NACI;5.0;A
2010;2469;Y20-24;M;NACI;4.0;A
2010;2469;Y20-24;F;NACI;1.0;A
2010;2469;Y25-29;_T;NACI;18.0;A
2010;2469;Y25-29;M;NACI;9.0;A
2010;2469;Y25-29;F;NACI;9.0;A
2010;2469;Y30-34;_T;NACI;35.0;A
2010;2469;Y30-34;M;NACI;20.0;A
2010;2469;Y30-34;F;NACI;15.0;A
2010;2469;Y35-39;_T;NACI;18.0;A
2010;2469;Y35-39;M;NACI;9.0;A
2010;2469;Y35-39;F;NACI;9.0;A
2010;2470;TOTAL;_T;NACI;7.0;A
2010;2470;TOTAL;M;NACI;1.0;A
2010;2470;TOTAL;F;NACI;6.0;A
2010;2470;Y20-24;_T;NACI;1.0;A
2010;2470;Y20-24;F;NACI;1.0;A
2010;2470;Y25-29;_T;NACI;2.0;A
2010;2470;Y25-29;F;NACI;2.0;A
2010;2470;Y30-34;_T;NACI;2.0;A
2010;2470;Y30-34;M;NACI;1.0;A
2010;2470;Y30-34;F;NACI;1.0;A
2010;2470;Y35-39;_T;NACI;1.0;A
2010;2470;Y35-39;F;NACI;1.0;A
2010;2470;Y30-44;_T;NACI;1.0;A
2010;2470;Y30-44;F;NACI;1.0;A
2010;2471;TOTAL;_T;NACI;81.0;A
2010;2471;TOTAL;M;NACI;40.0;A
2010;2471;TOTAL;F;NACI;41.0;A
2010;2471;Y15-29;_T;NACI;4.0;A
2010;2471;Y15-29;M;NACI;1.0;A
2010;2471;Y15-29;F;NACI;3.0;A
2010;2471;Y20-24;_T;NACI;8.0;A
2010;2471;Y20-24;M;NACI;6.0;A
2010;2471;Y20-24;F;NACI;2.0;A
2010;2471;Y25-29;_T;NACI;23.0;A
2010;2471;Y25-29;M;NACI;14.0;A
2010;2471;Y25-29;F;NACI;9.0;A
2010;2471;Y30-34;_T;NACI;28.0;A
2010;2471;Y30-34;M;NACI;10.0;A
2010;2471;Y30-34;F;NACI;18.0;A
2010;2471;Y35-39;_T;NACI;13.0;A
2010;2471;Y35-39;M;NACI;6.0;A
2010;2471;Y35-39;F;NACI;7.0;A
2010;2471;Y30-44;_T;NACI;3.0;A
2010;2471;Y30-44;M;NACI;1.0;A
2010;2471;Y30-44;F;NACI;2.0;A
2010;2471;Y45-64;_T;NACI;2.0;A
2010;2471;Y45-64;M;NACI;2.0;A
2010;2472;TOTAL;_T;NACI;10.0;A
2010;2472;TOTAL;M;NACI;3.0;A
2010;2472;TOTAL;F;NACI;7.0;A
2010;2472;Y20-24;_T;NACI;1.0;A
2010;2472;Y20-24;F;NACI;1.0;A
2010;2472;Y25-29;_T;NACI;3.0;A
2010;2472;Y25-29;M;NACI;2.0;A
2010;2472;Y25-29;F;NACI;1.0;A
2010;2472;Y30-34;_T;NACI;4.0;A
2010;2472;Y30-34;M;NACI;1.0;A
2010;2472;Y30-34;F;NACI;3.0;A
2010;2472;Y35-39;_T;NACI;2.0;A
2010;2472;Y35-39;F;NACI;2.0;A
2010;2473;TOTAL;_T;NACI;6.0;A
2010;2473;TOTAL;M;NACI;4.0;A
2010;2473;TOTAL;F;NACI;2.0;A
2010;2473;Y25-29;_T;NACI;1.0;A
2010;2473;Y25-29;F;NACI;1.0;A
2010;2473;Y30-34;_T;NACI;2.0;A
2010;2473;Y30-34;M;NACI;1.0;A
2010;2473;Y30-34;F;NACI;1.0;A
2010;2473;Y35-39;_T;NACI;3.0;A
2010;2473;Y35-39;M;NACI;3.0;A
2010;2474;TOTAL;_T;NACI;5.0;A
2010;2474;TOTAL;M;NACI;3.0;A
2010;2474;TOTAL;F;NACI;2.0;A
2010;2474;Y25-29;_T;NACI;2.0;A
2010;2474;Y25-29;M;NACI;1.0;A
2010;2474;Y25-29;F;NACI;1.0;A
2010;2474;Y30-34;_T;NACI;2.0;A
2010;2474;Y30-34;M;NACI;1.0;A
2010;2474;Y30-34;F;NACI;1.0;A
2010;2474;Y35-39;_T;NACI;1.0;A
2010;2474;Y35-39;M;NACI;1.0;A
2010;2475;TOTAL;_T;NACI;27.0;A
2010;2475;TOTAL;M;NACI;14.0;A
2010;2475;TOTAL;F;NACI;13.0;A
2010;2475;Y15-29;_T;NACI;1.0;A
2010;2475;Y15-29;F;NACI;1.0;A
2010;2475;Y20-24;_T;NACI;4.0;A
2010;2475;Y20-24;M;NACI;1.0;A
2010;2475;Y20-24;F;NACI;3.0;A
2010;2475;Y25-29;_T;NACI;5.0;A
2010;2475;Y25-29;M;NACI;4.0;A
2010;2475;Y25-29;F;NACI;1.0;A
2010;2475;Y30-34;_T;NACI;10.0;A
2010;2475;Y30-34;M;NACI;6.0;A
2010;2475;Y30-34;F;NACI;4.0;A
2010;2475;Y35-39;_T;NACI;6.0;A
2010;2475;Y35-39;M;NACI;2.0;A
2010;2475;Y35-39;F;NACI;4.0;A
2010;2475;Y30-44;_T;NACI;1.0;A
2010;2475;Y30-44;M;NACI;1.0;A
2010;2476;TOTAL;_T;NACI;18.0;A
2010;2476;TOTAL;M;NACI;9.0;A
2010;2476;TOTAL;F;NACI;9.0;A
2010;2476;Y20-24;_T;NACI;1.0;A
2010;2476;Y20-24;M;NACI;1.0;A
2010;2476;Y25-29;_T;NACI;4.0;A
2010;2476;Y25-29;M;NACI;1.0;A
2010;2476;Y25-29;F;NACI;3.0;A
2010;2476;Y30-34;_T;NACI;9.0;A
2010;2476;Y30-34;M;NACI;3.0;A
2010;2476;Y30-34;F;NACI;6.0;A
2010;2476;Y35-39;_T;NACI;3.0;A
2010;2476;Y35-39;M;NACI;3.0;A
2010;2476;Y30-44;_T;NACI;1.0;A
2010;2476;Y30-44;M;NACI;1.0;A
2010;2477;TOTAL;_T;NACI;4.0;A
2010;2477;TOTAL;M;NACI;1.0;A
2010;2477;TOTAL;F;NACI;3.0;A
2010;2477;Y25-29;_T;NACI;1.0;A
2010;2477;Y25-29;F;NACI;1.0;A
2010;2477;Y30-34;_T;NACI;1.0;A
2010;2477;Y30-34;F;NACI;1.0;A
2010;2477;Y35-39;_T;NACI;1.0;A
2010;2477;Y35-39;F;NACI;1.0;A
2010;2477;Y30-44;_T;NACI;1.0;A
2010;2477;Y30-44;M;NACI;1.0;A
2010;ES614;TOTAL;_T;NACI;9400.0;A
2010;ES614;TOTAL;M;NACI;4840.0;A
2010;ES614;TOTAL;F;NACI;4560.0;A
2010;ES614;Y_LT15;_T;NACI;2.0;A
2010;ES614;Y_LT15;M;NACI;2.0;A
2010;ES614;Y15-29;_T;NACI;303.0;A
2010;ES614;Y15-29;M;NACI;155.0;A
2010;ES614;Y15-29;F;NACI;148.0;A
2010;ES614;Y20-24;_T;NACI;1038.0;A
2010;ES614;Y20-24;M;NACI;503.0;A
2010;ES614;Y20-24;F;NACI;535.0;A
2010;ES614;Y25-29;_T;NACI;2211.0;A
2010;ES614;Y25-29;M;NACI;1186.0;A
2010;ES614;Y25-29;F;NACI;1025.0;A
2010;ES614;Y30-34;_T;NACI;3402.0;A
2010;ES614;Y30-34;M;NACI;1761.0;A
2010;ES614;Y30-34;F;NACI;1641.0;A
2010;ES614;Y35-39;_T;NACI;2030.0;A
2010;ES614;Y35-39;M;NACI;1029.0;A
2010;ES614;Y35-39;F;NACI;1001.0;A
2010;ES614;Y30-44;_T;NACI;384.0;A
2010;ES614;Y30-44;M;NACI;185.0;A
2010;ES614;Y30-44;F;NACI;199.0;A
2010;ES614;Y45-64;_T;NACI;29.0;A
2010;ES614;Y45-64;M;NACI;18.0;A
2010;ES614;Y45-64;F;NACI;11.0;A
2010;ES614;Y65-100;_T;NACI;1.0;A
2010;ES614;Y65-100;M;NACI;1.0;A
2010;2483;TOTAL;_T;NACI;1.0;A
2010;2483;TOTAL;M;NACI;1.0;A
2010;2483;Y25-29;_T;NACI;1.0;A
2010;2483;Y25-29;M;NACI;1.0;A
2010;2484;TOTAL;_T;NACI;2.0;A
2010;2484;TOTAL;M;NACI;2.0;A
2010;2484;Y25-29;_T;NACI;1.0;A
2010;2484;Y25-29;M;NACI;1.0;A
2010;2484;Y35-39;_T;NACI;1.0;A
2010;2484;Y35-39;M;NACI;1.0;A
2010;2485;TOTAL;_T;NACI;222.0;A
2010;2485;TOTAL;M;NACI;120.0;A
2010;2485;TOTAL;F;NACI;102.0;A
2010;2485;Y15-29;_T;NACI;6.0;A
2010;2485;Y15-29;M;NACI;4.0;A
2010;2485;Y15-29;F;NACI;2.0;A
2010;2485;Y20-24;_T;NACI;22.0;A
2010;2485;Y20-24;M;NACI;14.0;A
2010;2485;Y20-24;F;NACI;8.0;A
2010;2485;Y25-29;_T;NACI;47.0;A
2010;2485;Y25-29;M;NACI;24.0;A
2010;2485;Y25-29;F;NACI;23.0;A
2010;2485;Y30-34;_T;NACI;92.0;A
2010;2485;Y30-34;M;NACI;49.0;A
2010;2485;Y30-34;F;NACI;43.0;A
2010;2485;Y35-39;_T;NACI;50.0;A
2010;2485;Y35-39;M;NACI;25.0;A
2010;2485;Y35-39;F;NACI;25.0;A
2010;2485;Y30-44;_T;NACI;5.0;A
2010;2485;Y30-44;M;NACI;4.0;A
2010;2485;Y30-44;F;NACI;1.0;A
2010;2486;TOTAL;_T;NACI;4.0;A
2010;2486;TOTAL;M;NACI;1.0;A
2010;2486;TOTAL;F;NACI;3.0;A
2010;2486;Y25-29;_T;NACI;2.0;A
2010;2486;Y25-29;M;NACI;1.0;A
2010;2486;Y25-29;F;NACI;1.0;A
2010;2486;Y30-34;_T;NACI;2.0;A
2010;2486;Y30-34;F;NACI;2.0;A
2010;2487;TOTAL;_T;NACI;1.0;A
2010;2487;TOTAL;M;NACI;1.0;A
2010;2487;Y25-29;_T;NACI;1.0;A
2010;2487;Y25-29;M;NACI;1.0;A
2010;2488;TOTAL;_T;NACI;72.0;A
2010;2488;TOTAL;M;NACI;35.0;A
2010;2488;TOTAL;F;NACI;37.0;A
2010;2488;Y15-29;_T;NACI;6.0;A
2010;2488;Y15-29;M;NACI;4.0;A
2010;2488;Y15-29;F;NACI;2.0;A
2010;2488;Y20-24;_T;NACI;8.0;A
2010;2488;Y20-24;M;NACI;4.0;A
2010;2488;Y20-24;F;NACI;4.0;A
2010;2488;Y25-29;_T;NACI;26.0;A
2010;2488;Y25-29;M;NACI;12.0;A
2010;2488;Y25-29;F;NACI;14.0;A
2010;2488;Y30-34;_T;NACI;22.0;A
2010;2488;Y30-34;M;NACI;9.0;A
2010;2488;Y30-34;F;NACI;13.0;A
2010;2488;Y35-39;_T;NACI;8.0;A
2010;2488;Y35-39;M;NACI;4.0;A
2010;2488;Y35-39;F;NACI;4.0;A
2010;2488;Y30-44;_T;NACI;1.0;A
2010;2488;Y30-44;M;NACI;1.0;A
2010;2488;Y45-64;_T;NACI;1.0;A
2010;2488;Y45-64;M;NACI;1.0;A
2010;2489;TOTAL;_T;NACI;12.0;A
2010;2489;TOTAL;M;NACI;7.0;A
2010;2489;TOTAL;F;NACI;5.0;A
2010;2489;Y20-24;_T;NACI;2.0;A
2010;2489;Y20-24;M;NACI;1.0;A
2010;2489;Y20-24;F;NACI;1.0;A
2010;2489;Y25-29;_T;NACI;2.0;A
2010;2489;Y25-29;M;NACI;1.0;A
2010;2489;Y25-29;F;NACI;1.0;A
2010;2489;Y30-34;_T;NACI;2.0;A
2010;2489;Y30-34;M;NACI;1.0;A
2010;2489;Y30-34;F;NACI;1.0;A
2010;2489;Y35-39;_T;NACI;5.0;A
2010;2489;Y35-39;M;NACI;3.0;A
2010;2489;Y35-39;F;NACI;2.0;A
2010;2489;Y30-44;_T;NACI;1.0;A
2010;2489;Y30-44;M;NACI;1.0;A
2010;2493;TOTAL;_T;NACI;4.0;A
2010;2493;TOTAL;M;NACI;1.0;A
2010;2493;TOTAL;F;NACI;3.0;A
2010;2493;Y25-29;_T;NACI;2.0;A
2010;2493;Y25-29;M;NACI;1.0;A
2010;2493;Y25-29;F;NACI;1.0;A
2010;2493;Y30-34;_T;NACI;2.0;A
2010;2493;Y30-34;F;NACI;2.0;A
2010;2494;TOTAL;_T;NACI;65.0;A
2010;2494;TOTAL;M;NACI;30.0;A
2010;2494;TOTAL;F;NACI;35.0;A
2010;2494;Y15-29;_T;NACI;2.0;A
2010;2494;Y15-29;M;NACI;1.0;A
2010;2494;Y15-29;F;NACI;1.0;A
2010;2494;Y20-24;_T;NACI;5.0;A
2010;2494;Y20-24;M;NACI;3.0;A
2010;2494;Y20-24;F;NACI;2.0;A
2010;2494;Y25-29;_T;NACI;18.0;A
2010;2494;Y25-29;M;NACI;7.0;A
2010;2494;Y25-29;F;NACI;11.0;A
2010;2494;Y30-34;_T;NACI;21.0;A
2010;2494;Y30-34;M;NACI;11.0;A
2010;2494;Y30-34;F;NACI;10.0;A
2010;2494;Y35-39;_T;NACI;19.0;A
2010;2494;Y35-39;M;NACI;8.0;A
2010;2494;Y35-39;F;NACI;11.0;A
2010;2495;TOTAL;_T;NACI;16.0;A
2010;2495;TOTAL;M;NACI;6.0;A
2010;2495;TOTAL;F;NACI;10.0;A
2010;2495;Y20-24;_T;NACI;1.0;A
2010;2495;Y20-24;F;NACI;1.0;A
2010;2495;Y25-29;_T;NACI;1.0;A
2010;2495;Y25-29;F;NACI;1.0;A
2010;2495;Y30-34;_T;NACI;9.0;A
2010;2495;Y30-34;M;NACI;2.0;A
2010;2495;Y30-34;F;NACI;7.0;A
2010;2495;Y35-39;_T;NACI;5.0;A
2010;2495;Y35-39;M;NACI;4.0;A
2010;2495;Y35-39;F;NACI;1.0;A
2010;2496;TOTAL;_T;NACI;49.0;A
2010;2496;TOTAL;M;NACI;30.0;A
2010;2496;TOTAL;F;NACI;19.0;A
2010;2496;Y15-29;_T;NACI;1.0;A
2010;2496;Y15-29;M;NACI;1.0;A
2010;2496;Y20-24;_T;NACI;8.0;A
2010;2496;Y20-24;M;NACI;4.0;A
2010;2496;Y20-24;F;NACI;4.0;A
2010;2496;Y25-29;_T;NACI;12.0;A
2010;2496;Y25-29;M;NACI;10.0;A
2010;2496;Y25-29;F;NACI;2.0;A
2010;2496;Y30-34;_T;NACI;15.0;A
2010;2496;Y30-34;M;NACI;7.0;A
2010;2496;Y30-34;F;NACI;8.0;A
2010;2496;Y35-39;_T;NACI;11.0;A
2010;2496;Y35-39;M;NACI;6.0;A
2010;2496;Y35-39;F;NACI;5.0;A
2010;2496;Y30-44;_T;NACI;2.0;A
2010;2496;Y30-44;M;NACI;2.0;A
2010;2497;TOTAL;_T;NACI;125.0;A
2010;2497;TOTAL;M;NACI;68.0;A
2010;2497;TOTAL;F;NACI;57.0;A
2010;2497;Y20-24;_T;NACI;10.0;A
2010;2497;Y20-24;M;NACI;5.0;A
2010;2497;Y20-24;F;NACI;5.0;A
2010;2497;Y25-29;_T;NACI;29.0;A
2010;2497;Y25-29;M;NACI;19.0;A
2010;2497;Y25-29;F;NACI;10.0;A
2010;2497;Y30-34;_T;NACI;52.0;A
2010;2497;Y30-34;M;NACI;25.0;A
2010;2497;Y30-34;F;NACI;27.0;A
2010;2497;Y35-39;_T;NACI;31.0;A
2010;2497;Y35-39;M;NACI;18.0;A
2010;2497;Y35-39;F;NACI;13.0;A
2010;2497;Y30-44;_T;NACI;3.0;A
2010;2497;Y30-44;M;NACI;1.0;A
2010;2497;Y30-44;F;NACI;2.0;A
2010;2498;TOTAL;_T;NACI;2.0;A
2010;2498;TOTAL;F;NACI;2.0;A
2010;2498;Y20-24;_T;NACI;1.0;A
2010;2498;Y20-24;F;NACI;1.0;A
2010;2498;Y35-39;_T;NACI;1.0;A
2010;2498;Y35-39;F;NACI;1.0;A
2010;2499;TOTAL;_T;NACI;3.0;A
2010;2499;TOTAL;M;NACI;1.0;A
2010;2499;TOTAL;F;NACI;2.0;A
2010;2499;Y25-29;_T;NACI;1.0;A
2010;2499;Y25-29;M;NACI;1.0;A
2010;2499;Y35-39;_T;NACI;2.0;A
2010;2499;Y35-39;F;NACI;2.0;A
2010;2500;TOTAL;_T;NACI;250.0;A
2010;2500;TOTAL;M;NACI;139.0;A
2010;2500;TOTAL;F;NACI;111.0;A
2010;2500;Y15-29;_T;NACI;8.0;A
2010;2500;Y15-29;M;NACI;4.0;A
2010;2500;Y15-29;F;NACI;4.0;A
2010;2500;Y20-24;_T;NACI;35.0;A
2010;2500;Y20-24;M;NACI;19.0;A
2010;2500;Y20-24;F;NACI;16.0;A
2010;2500;Y25-29;_T;NACI;56.0;A
2010;2500;Y25-29;M;NACI;33.0;A
2010;2500;Y25-29;F;NACI;23.0;A
2010;2500;Y30-34;_T;NACI;76.0;A
2010;2500;Y30-34;M;NACI;39.0;A
2010;2500;Y30-34;F;NACI;37.0;A
