TEMPORAL;TERRITORIO;EDAD;SEXO;INDICATOR;OBS_VALUE;FREQ
2020;2291;Y30-44;_T;NACI;1.0;A
2020;2291;Y30-44;M;NACI;1.0;A
2020;2292;TOTAL;_T;NACI;3.0;A
2020;2292;TOTAL;M;NACI;1.0;A
2020;2292;TOTAL;F;NACI;2.0;A
2020;2292;Y20-24;_T;NACI;1.0;A
2020;2292;Y20-24;F;NACI;1.0;A
2020;2292;Y30-34;_T;NACI;1.0;A
2020;2292;Y30-34;M;NACI;1.0;A
2020;2292;Y35-39;_T;NACI;1.0;A
2020;2292;Y35-39;F;NACI;1.0;A
2020;2293;TOTAL;_T;NACI;143.0;A
2020;2293;TOTAL;M;NACI;89.0;A
2020;2293;TOTAL;F;NACI;54.0;A
2020;2293;Y15-29;_T;NACI;5.0;A
2020;2293;Y15-29;M;NACI;3.0;A
2020;2293;Y15-29;F;NACI;2.0;A
2020;2293;Y20-24;_T;NACI;10.0;A
2020;2293;Y20-24;M;NACI;8.0;A
2020;2293;Y20-24;F;NACI;2.0;A
2020;2293;Y25-29;_T;NACI;26.0;A
2020;2293;Y25-29;M;NACI;12.0;A
2020;2293;Y25-29;F;NACI;14.0;A
2020;2293;Y30-34;_T;NACI;59.0;A
2020;2293;Y30-34;M;NACI;38.0;A
2020;2293;Y30-34;F;NACI;21.0;A
2020;2293;Y35-39;_T;NACI;36.0;A
2020;2293;Y35-39;M;NACI;23.0;A
2020;2293;Y35-39;F;NACI;13.0;A
2020;2293;Y30-44;_T;NACI;7.0;A
2020;2293;Y30-44;M;NACI;5.0;A
2020;2293;Y30-44;F;NACI;2.0;A
2020;2294;TOTAL;_T;NACI;158.0;A
2020;2294;TOTAL;M;NACI;84.0;A
2020;2294;TOTAL;F;NACI;74.0;A
2020;2294;Y15-29;_T;NACI;3.0;A
2020;2294;Y15-29;M;NACI;2.0;A
2020;2294;Y15-29;F;NACI;1.0;A
2020;2294;Y20-24;_T;NACI;18.0;A
2020;2294;Y20-24;M;NACI;8.0;A
2020;2294;Y20-24;F;NACI;10.0;A
2020;2294;Y25-29;_T;NACI;42.0;A
2020;2294;Y25-29;M;NACI;22.0;A
2020;2294;Y25-29;F;NACI;20.0;A
2020;2294;Y30-34;_T;NACI;55.0;A
2020;2294;Y30-34;M;NACI;29.0;A
2020;2294;Y30-34;F;NACI;26.0;A
2020;2294;Y35-39;_T;NACI;32.0;A
2020;2294;Y35-39;M;NACI;20.0;A
2020;2294;Y35-39;F;NACI;12.0;A
2020;2294;Y30-44;_T;NACI;8.0;A
2020;2294;Y30-44;M;NACI;3.0;A
2020;2294;Y30-44;F;NACI;5.0;A
2020;2295;TOTAL;_T;NACI;2.0;A
2020;2295;TOTAL;M;NACI;1.0;A
2020;2295;TOTAL;F;NACI;1.0;A
2020;2295;Y20-24;_T;NACI;2.0;A
2020;2295;Y20-24;M;NACI;1.0;A
2020;2295;Y20-24;F;NACI;1.0;A
2020;2296;TOTAL;_T;NACI;1.0;A
2020;2296;TOTAL;M;NACI;1.0;A
2020;2296;Y30-34;_T;NACI;1.0;A
2020;2296;Y30-34;M;NACI;1.0;A
2020;2298;TOTAL;_T;NACI;13.0;A
2020;2298;TOTAL;M;NACI;7.0;A
2020;2298;TOTAL;F;NACI;6.0;A
2020;2298;Y20-24;_T;NACI;1.0;A
2020;2298;Y20-24;F;NACI;1.0;A
2020;2298;Y25-29;_T;NACI;3.0;A
2020;2298;Y25-29;M;NACI;2.0;A
2020;2298;Y25-29;F;NACI;1.0;A
2020;2298;Y30-34;_T;NACI;4.0;A
2020;2298;Y30-34;M;NACI;2.0;A
2020;2298;Y30-34;F;NACI;2.0;A
2020;2298;Y35-39;_T;NACI;4.0;A
2020;2298;Y35-39;M;NACI;3.0;A
2020;2298;Y35-39;F;NACI;1.0;A
2020;2298;Y30-44;_T;NACI;1.0;A
2020;2298;Y30-44;F;NACI;1.0;A
2020;2299;TOTAL;_T;NACI;1.0;A
2020;2299;TOTAL;F;NACI;1.0;A
2020;2299;Y30-34;_T;NACI;1.0;A
2020;2299;Y30-34;F;NACI;1.0;A
2020;2300;TOTAL;_T;NACI;11.0;A
2020;2300;TOTAL;M;NACI;6.0;A
2020;2300;TOTAL;F;NACI;5.0;A
2020;2300;Y20-24;_T;NACI;1.0;A
2020;2300;Y20-24;F;NACI;1.0;A
2020;2300;Y25-29;_T;NACI;2.0;A
2020;2300;Y25-29;M;NACI;2.0;A
2020;2300;Y30-34;_T;NACI;7.0;A
2020;2300;Y30-34;M;NACI;4.0;A
2020;2300;Y30-34;F;NACI;3.0;A
2020;2300;Y35-39;_T;NACI;1.0;A
2020;2300;Y35-39;F;NACI;1.0;A
2020;2301;TOTAL;_T;NACI;7.0;A
2020;2301;TOTAL;M;NACI;6.0;A
2020;2301;TOTAL;F;NACI;1.0;A
2020;2301;Y20-24;_T;NACI;3.0;A
2020;2301;Y20-24;M;NACI;3.0;A
2020;2301;Y30-34;_T;NACI;4.0;A
2020;2301;Y30-34;M;NACI;3.0;A
2020;2301;Y30-34;F;NACI;1.0;A
2020;2302;TOTAL;_T;NACI;5.0;A
2020;2302;TOTAL;M;NACI;4.0;A
2020;2302;TOTAL;F;NACI;1.0;A
2020;2302;Y25-29;_T;NACI;1.0;A
2020;2302;Y25-29;F;NACI;1.0;A
2020;2302;Y30-34;_T;NACI;2.0;A
2020;2302;Y30-34;M;NACI;2.0;A
2020;2302;Y35-39;_T;NACI;1.0;A
2020;2302;Y35-39;M;NACI;1.0;A
2020;2302;Y30-44;_T;NACI;1.0;A
2020;2302;Y30-44;M;NACI;1.0;A
2020;2303;TOTAL;_T;NACI;40.0;A
2020;2303;TOTAL;M;NACI;19.0;A
2020;2303;TOTAL;F;NACI;21.0;A
2020;2303;Y15-29;_T;NACI;1.0;A
2020;2303;Y15-29;M;NACI;1.0;A
2020;2303;Y20-24;_T;NACI;1.0;A
2020;2303;Y20-24;M;NACI;1.0;A
2020;2303;Y25-29;_T;NACI;8.0;A
2020;2303;Y25-29;M;NACI;4.0;A
2020;2303;Y25-29;F;NACI;4.0;A
2020;2303;Y30-34;_T;NACI;16.0;A
2020;2303;Y30-34;M;NACI;4.0;A
2020;2303;Y30-34;F;NACI;12.0;A
2020;2303;Y35-39;_T;NACI;11.0;A
2020;2303;Y35-39;M;NACI;8.0;A
2020;2303;Y35-39;F;NACI;3.0;A
2020;2303;Y30-44;_T;NACI;2.0;A
2020;2303;Y30-44;F;NACI;2.0;A
2020;2303;Y45-64;_T;NACI;1.0;A
2020;2303;Y45-64;M;NACI;1.0;A
2020;2304;TOTAL;_T;NACI;5.0;A
2020;2304;TOTAL;M;NACI;4.0;A
2020;2304;TOTAL;F;NACI;1.0;A
2020;2304;Y20-24;_T;NACI;1.0;A
2020;2304;Y20-24;M;NACI;1.0;A
2020;2304;Y25-29;_T;NACI;1.0;A
2020;2304;Y25-29;M;NACI;1.0;A
2020;2304;Y30-34;_T;NACI;2.0;A
2020;2304;Y30-34;M;NACI;2.0;A
2020;2304;Y35-39;_T;NACI;1.0;A
2020;2304;Y35-39;F;NACI;1.0;A
2020;2305;TOTAL;_T;NACI;36.0;A
2020;2305;TOTAL;M;NACI;19.0;A
2020;2305;TOTAL;F;NACI;17.0;A
2020;2305;Y15-29;_T;NACI;2.0;A
2020;2305;Y15-29;M;NACI;2.0;A
2020;2305;Y20-24;_T;NACI;2.0;A
2020;2305;Y20-24;M;NACI;1.0;A
2020;2305;Y20-24;F;NACI;1.0;A
2020;2305;Y25-29;_T;NACI;12.0;A
2020;2305;Y25-29;M;NACI;8.0;A
2020;2305;Y25-29;F;NACI;4.0;A
2020;2305;Y30-34;_T;NACI;10.0;A
2020;2305;Y30-34;M;NACI;6.0;A
2020;2305;Y30-34;F;NACI;4.0;A
2020;2305;Y35-39;_T;NACI;7.0;A
2020;2305;Y35-39;M;NACI;2.0;A
2020;2305;Y35-39;F;NACI;5.0;A
2020;2305;Y30-44;_T;NACI;3.0;A
2020;2305;Y30-44;F;NACI;3.0;A
2020;2348;TOTAL;_T;NACI;122.0;A
2020;2348;TOTAL;M;NACI;64.0;A
2020;2348;TOTAL;F;NACI;58.0;A
2020;2348;Y15-29;_T;NACI;6.0;A
2020;2348;Y15-29;M;NACI;3.0;A
2020;2348;Y15-29;F;NACI;3.0;A
2020;2348;Y20-24;_T;NACI;19.0;A
2020;2348;Y20-24;M;NACI;6.0;A
2020;2348;Y20-24;F;NACI;13.0;A
2020;2348;Y25-29;_T;NACI;29.0;A
2020;2348;Y25-29;M;NACI;20.0;A
2020;2348;Y25-29;F;NACI;9.0;A
2020;2348;Y30-34;_T;NACI;34.0;A
2020;2348;Y30-34;M;NACI;16.0;A
2020;2348;Y30-34;F;NACI;18.0;A
2020;2348;Y35-39;_T;NACI;24.0;A
2020;2348;Y35-39;M;NACI;15.0;A
2020;2348;Y35-39;F;NACI;9.0;A
2020;2348;Y30-44;_T;NACI;8.0;A
2020;2348;Y30-44;M;NACI;2.0;A
2020;2348;Y30-44;F;NACI;6.0;A
2020;2348;Y45-64;_T;NACI;2.0;A
2020;2348;Y45-64;M;NACI;2.0;A
2020;2306;TOTAL;_T;NACI;3.0;A
2020;2306;TOTAL;M;NACI;2.0;A
2020;2306;TOTAL;F;NACI;1.0;A
2020;2306;Y25-29;_T;NACI;1.0;A
2020;2306;Y25-29;M;NACI;1.0;A
2020;2306;Y30-34;_T;NACI;1.0;A
2020;2306;Y30-34;M;NACI;1.0;A
2020;2306;Y45-64;_T;NACI;1.0;A
2020;2306;Y45-64;F;NACI;1.0;A
2020;2307;TOTAL;_T;NACI;389.0;A
2020;2307;TOTAL;M;NACI;221.0;A
2020;2307;TOTAL;F;NACI;168.0;A
2020;2307;Y15-29;_T;NACI;15.0;A
2020;2307;Y15-29;M;NACI;12.0;A
2020;2307;Y15-29;F;NACI;3.0;A
2020;2307;Y20-24;_T;NACI;67.0;A
2020;2307;Y20-24;M;NACI;34.0;A
2020;2307;Y20-24;F;NACI;33.0;A
2020;2307;Y25-29;_T;NACI;105.0;A
2020;2307;Y25-29;M;NACI;63.0;A
2020;2307;Y25-29;F;NACI;42.0;A
2020;2307;Y30-34;_T;NACI;113.0;A
2020;2307;Y30-34;M;NACI;67.0;A
2020;2307;Y30-34;F;NACI;46.0;A
2020;2307;Y35-39;_T;NACI;61.0;A
2020;2307;Y35-39;M;NACI;28.0;A
2020;2307;Y35-39;F;NACI;33.0;A
2020;2307;Y30-44;_T;NACI;27.0;A
2020;2307;Y30-44;M;NACI;17.0;A
2020;2307;Y30-44;F;NACI;10.0;A
2020;2307;Y45-64;_T;NACI;1.0;A
2020;2307;Y45-64;F;NACI;1.0;A
2020;2308;TOTAL;_T;NACI;4.0;A
2020;2308;TOTAL;M;NACI;1.0;A
2020;2308;TOTAL;F;NACI;3.0;A
2020;2308;Y20-24;_T;NACI;1.0;A
2020;2308;Y20-24;F;NACI;1.0;A
2020;2308;Y25-29;_T;NACI;1.0;A
2020;2308;Y25-29;M;NACI;1.0;A
2020;2308;Y30-34;_T;NACI;2.0;A
2020;2308;Y30-34;F;NACI;2.0;A
2020;2310;TOTAL;_T;NACI;43.0;A
2020;2310;TOTAL;M;NACI;25.0;A
2020;2310;TOTAL;F;NACI;18.0;A
2020;2310;Y15-29;_T;NACI;1.0;A
2020;2310;Y15-29;M;NACI;1.0;A
2020;2310;Y20-24;_T;NACI;3.0;A
2020;2310;Y20-24;M;NACI;1.0;A
2020;2310;Y20-24;F;NACI;2.0;A
2020;2310;Y25-29;_T;NACI;9.0;A
2020;2310;Y25-29;M;NACI;6.0;A
2020;2310;Y25-29;F;NACI;3.0;A
2020;2310;Y30-34;_T;NACI;12.0;A
2020;2310;Y30-34;M;NACI;4.0;A
2020;2310;Y30-34;F;NACI;8.0;A
2020;2310;Y35-39;_T;NACI;13.0;A
2020;2310;Y35-39;M;NACI;11.0;A
2020;2310;Y35-39;F;NACI;2.0;A
2020;2310;Y30-44;_T;NACI;4.0;A
2020;2310;Y30-44;M;NACI;2.0;A
2020;2310;Y30-44;F;NACI;2.0;A
2020;2310;Y45-64;_T;NACI;1.0;A
2020;2310;Y45-64;F;NACI;1.0;A
2020;2311;TOTAL;_T;NACI;13.0;A
2020;2311;TOTAL;M;NACI;7.0;A
2020;2311;TOTAL;F;NACI;6.0;A
2020;2311;Y20-24;_T;NACI;1.0;A
2020;2311;Y20-24;M;NACI;1.0;A
2020;2311;Y25-29;_T;NACI;5.0;A
2020;2311;Y25-29;M;NACI;2.0;A
2020;2311;Y25-29;F;NACI;3.0;A
2020;2311;Y30-34;_T;NACI;3.0;A
2020;2311;Y30-34;M;NACI;3.0;A
2020;2311;Y35-39;_T;NACI;4.0;A
2020;2311;Y35-39;M;NACI;1.0;A
2020;2311;Y35-39;F;NACI;3.0;A
2020;2312;TOTAL;_T;NACI;1.0;A
2020;2312;TOTAL;M;NACI;1.0;A
2020;2312;Y30-34;_T;NACI;1.0;A
2020;2312;Y30-34;M;NACI;1.0;A
2020;2313;TOTAL;_T;NACI;4.0;A
2020;2313;TOTAL;M;NACI;2.0;A
2020;2313;TOTAL;F;NACI;2.0;A
2020;2313;Y20-24;_T;NACI;1.0;A
2020;2313;Y20-24;F;NACI;1.0;A
2020;2313;Y25-29;_T;NACI;1.0;A
2020;2313;Y25-29;F;NACI;1.0;A
2020;2313;Y30-34;_T;NACI;2.0;A
2020;2313;Y30-34;M;NACI;2.0;A
2020;2314;TOTAL;_T;NACI;1.0;A
2020;2314;TOTAL;M;NACI;1.0;A
2020;2314;Y20-24;_T;NACI;1.0;A
2020;2314;Y20-24;M;NACI;1.0;A
2020;2315;TOTAL;_T;NACI;39.0;A
2020;2315;TOTAL;M;NACI;18.0;A
2020;2315;TOTAL;F;NACI;21.0;A
2020;2315;Y15-29;_T;NACI;4.0;A
2020;2315;Y15-29;M;NACI;2.0;A
2020;2315;Y15-29;F;NACI;2.0;A
2020;2315;Y20-24;_T;NACI;7.0;A
2020;2315;Y20-24;M;NACI;5.0;A
2020;2315;Y20-24;F;NACI;2.0;A
2020;2315;Y25-29;_T;NACI;12.0;A
2020;2315;Y25-29;M;NACI;6.0;A
2020;2315;Y25-29;F;NACI;6.0;A
2020;2315;Y30-34;_T;NACI;6.0;A
2020;2315;Y30-34;M;NACI;3.0;A
2020;2315;Y30-34;F;NACI;3.0;A
2020;2315;Y35-39;_T;NACI;9.0;A
2020;2315;Y35-39;M;NACI;2.0;A
2020;2315;Y35-39;F;NACI;7.0;A
2020;2315;Y30-44;_T;NACI;1.0;A
2020;2315;Y30-44;F;NACI;1.0;A
2020;2316;TOTAL;_T;NACI;117.0;A
2020;2316;TOTAL;M;NACI;66.0;A
2020;2316;TOTAL;F;NACI;51.0;A
2020;2316;Y15-29;_T;NACI;4.0;A
2020;2316;Y15-29;M;NACI;1.0;A
2020;2316;Y15-29;F;NACI;3.0;A
2020;2316;Y20-24;_T;NACI;21.0;A
2020;2316;Y20-24;M;NACI;12.0;A
2020;2316;Y20-24;F;NACI;9.0;A
2020;2316;Y25-29;_T;NACI;23.0;A
2020;2316;Y25-29;M;NACI;13.0;A
2020;2316;Y25-29;F;NACI;10.0;A
2020;2316;Y30-34;_T;NACI;36.0;A
2020;2316;Y30-34;M;NACI;22.0;A
2020;2316;Y30-34;F;NACI;14.0;A
2020;2316;Y35-39;_T;NACI;23.0;A
2020;2316;Y35-39;M;NACI;12.0;A
2020;2316;Y35-39;F;NACI;11.0;A
2020;2316;Y30-44;_T;NACI;10.0;A
2020;2316;Y30-44;M;NACI;6.0;A
2020;2316;Y30-44;F;NACI;4.0;A
2020;2317;TOTAL;_T;NACI;7.0;A
2020;2317;TOTAL;M;NACI;3.0;A
2020;2317;TOTAL;F;NACI;4.0;A
2020;2317;Y20-24;_T;NACI;1.0;A
2020;2317;Y20-24;F;NACI;1.0;A
2020;2317;Y25-29;_T;NACI;3.0;A
2020;2317;Y25-29;M;NACI;1.0;A
2020;2317;Y25-29;F;NACI;2.0;A
2020;2317;Y30-34;_T;NACI;1.0;A
2020;2317;Y30-34;M;NACI;1.0;A
2020;2317;Y35-39;_T;NACI;2.0;A
2020;2317;Y35-39;M;NACI;1.0;A
2020;2317;Y35-39;F;NACI;1.0;A
2020;2318;TOTAL;_T;NACI;1.0;A
2020;2318;TOTAL;F;NACI;1.0;A
2020;2318;Y30-34;_T;NACI;1.0;A
2020;2318;Y30-34;F;NACI;1.0;A
2020;2319;TOTAL;_T;NACI;15.0;A
2020;2319;TOTAL;M;NACI;6.0;A
2020;2319;TOTAL;F;NACI;9.0;A
2020;2319;Y15-29;_T;NACI;1.0;A
2020;2319;Y15-29;M;NACI;1.0;A
2020;2319;Y20-24;_T;NACI;2.0;A
2020;2319;Y20-24;M;NACI;1.0;A
2020;2319;Y20-24;F;NACI;1.0;A
2020;2319;Y25-29;_T;NACI;5.0;A
2020;2319;Y25-29;M;NACI;1.0;A
2020;2319;Y25-29;F;NACI;4.0;A
2020;2319;Y30-34;_T;NACI;1.0;A
2020;2319;Y30-34;F;NACI;1.0;A
2020;2319;Y35-39;_T;NACI;6.0;A
2020;2319;Y35-39;M;NACI;3.0;A
2020;2319;Y35-39;F;NACI;3.0;A
2020;2320;TOTAL;_T;NACI;911.0;A
2020;2320;TOTAL;M;NACI;478.0;A
2020;2320;TOTAL;F;NACI;433.0;A
2020;2320;Y_LT15;_T;NACI;1.0;A
2020;2320;Y_LT15;M;NACI;1.0;A
2020;2320;Y15-29;_T;NACI;20.0;A
2020;2320;Y15-29;M;NACI;4.0;A
2020;2320;Y15-29;F;NACI;16.0;A
2020;2320;Y20-24;_T;NACI;103.0;A
2020;2320;Y20-24;M;NACI;63.0;A
2020;2320;Y20-24;F;NACI;40.0;A
2020;2320;Y25-29;_T;NACI;193.0;A
2020;2320;Y25-29;M;NACI;95.0;A
2020;2320;Y25-29;F;NACI;98.0;A
2020;2320;Y30-34;_T;NACI;279.0;A
2020;2320;Y30-34;M;NACI;148.0;A
2020;2320;Y30-34;F;NACI;131.0;A
2020;2320;Y35-39;_T;NACI;237.0;A
2020;2320;Y35-39;M;NACI;128.0;A
2020;2320;Y35-39;F;NACI;109.0;A
2020;2320;Y30-44;_T;NACI;74.0;A
2020;2320;Y30-44;M;NACI;36.0;A
2020;2320;Y30-44;F;NACI;38.0;A
2020;2320;Y45-64;_T;NACI;4.0;A
2020;2320;Y45-64;M;NACI;3.0;A
2020;2320;Y45-64;F;NACI;1.0;A
2020;2322;TOTAL;_T;NACI;8.0;A
2020;2322;TOTAL;M;NACI;5.0;A
2020;2322;TOTAL;F;NACI;3.0;A
2020;2322;Y20-24;_T;NACI;3.0;A
2020;2322;Y20-24;M;NACI;2.0;A
2020;2322;Y20-24;F;NACI;1.0;A
2020;2322;Y30-34;_T;NACI;4.0;A
2020;2322;Y30-34;M;NACI;2.0;A
2020;2322;Y30-34;F;NACI;2.0;A
2020;2322;Y35-39;_T;NACI;1.0;A
2020;2322;Y35-39;M;NACI;1.0;A
2020;2324;TOTAL;_T;NACI;10.0;A
2020;2324;TOTAL;M;NACI;5.0;A
2020;2324;TOTAL;F;NACI;5.0;A
2020;2324;Y20-24;_T;NACI;1.0;A
2020;2324;Y20-24;F;NACI;1.0;A
2020;2324;Y25-29;_T;NACI;1.0;A
2020;2324;Y25-29;F;NACI;1.0;A
2020;2324;Y30-34;_T;NACI;2.0;A
2020;2324;Y30-34;M;NACI;2.0;A
2020;2324;Y35-39;_T;NACI;4.0;A
2020;2324;Y35-39;M;NACI;2.0;A
2020;2324;Y35-39;F;NACI;2.0;A
2020;2324;Y30-44;_T;NACI;2.0;A
2020;2324;Y30-44;M;NACI;1.0;A
2020;2324;Y30-44;F;NACI;1.0;A
2020;2326;TOTAL;_T;NACI;2.0;A
2020;2326;TOTAL;M;NACI;2.0;A
2020;2326;Y25-29;_T;NACI;2.0;A
2020;2326;Y25-29;M;NACI;2.0;A
2020;2327;TOTAL;_T;NACI;21.0;A
2020;2327;TOTAL;M;NACI;10.0;A
2020;2327;TOTAL;F;NACI;11.0;A
2020;2327;Y15-29;_T;NACI;1.0;A
2020;2327;Y15-29;F;NACI;1.0;A
2020;2327;Y20-24;_T;NACI;2.0;A
2020;2327;Y20-24;M;NACI;2.0;A
2020;2327;Y25-29;_T;NACI;4.0;A
2020;2327;Y25-29;M;NACI;1.0;A
2020;2327;Y25-29;F;NACI;3.0;A
2020;2327;Y30-34;_T;NACI;9.0;A
2020;2327;Y30-34;M;NACI;5.0;A
2020;2327;Y30-34;F;NACI;4.0;A
2020;2327;Y35-39;_T;NACI;4.0;A
2020;2327;Y35-39;M;NACI;2.0;A
2020;2327;Y35-39;F;NACI;2.0;A
2020;2327;Y30-44;_T;NACI;1.0;A
2020;2327;Y30-44;F;NACI;1.0;A
2020;2328;TOTAL;_T;NACI;1.0;A
2020;2328;TOTAL;F;NACI;1.0;A
2020;2328;Y25-29;_T;NACI;1.0;A
2020;2328;Y25-29;F;NACI;1.0;A
2020;2329;TOTAL;_T;NACI;37.0;A
2020;2329;TOTAL;M;NACI;18.0;A
2020;2329;TOTAL;F;NACI;19.0;A
2020;2329;Y15-29;_T;NACI;1.0;A
2020;2329;Y15-29;M;NACI;1.0;A
2020;2329;Y20-24;_T;NACI;6.0;A
2020;2329;Y20-24;M;NACI;2.0;A
2020;2329;Y20-24;F;NACI;4.0;A
2020;2329;Y25-29;_T;NACI;9.0;A
2020;2329;Y25-29;M;NACI;5.0;A
2020;2329;Y25-29;F;NACI;4.0;A
2020;2329;Y30-34;_T;NACI;14.0;A
2020;2329;Y30-34;M;NACI;9.0;A
2020;2329;Y30-34;F;NACI;5.0;A
2020;2329;Y35-39;_T;NACI;5.0;A
2020;2329;Y35-39;M;NACI;1.0;A
2020;2329;Y35-39;F;NACI;4.0;A
2020;2329;Y30-44;_T;NACI;2.0;A
2020;2329;Y30-44;F;NACI;2.0;A
2020;2330;TOTAL;_T;NACI;10.0;A
2020;2330;TOTAL;M;NACI;6.0;A
2020;2330;TOTAL;F;NACI;4.0;A
2020;2330;Y20-24;_T;NACI;1.0;A
2020;2330;Y20-24;M;NACI;1.0;A
2020;2330;Y25-29;_T;NACI;2.0;A
2020;2330;Y25-29;M;NACI;1.0;A
2020;2330;Y25-29;F;NACI;1.0;A
2020;2330;Y30-34;_T;NACI;4.0;A
2020;2330;Y30-34;M;NACI;2.0;A
2020;2330;Y30-34;F;NACI;2.0;A
2020;2330;Y35-39;_T;NACI;3.0;A
2020;2330;Y35-39;M;NACI;2.0;A
2020;2330;Y35-39;F;NACI;1.0;A
2020;2331;TOTAL;_T;NACI;3.0;A
2020;2331;TOTAL;F;NACI;3.0;A
2020;2331;Y20-24;_T;NACI;1.0;A
2020;2331;Y20-24;F;NACI;1.0;A
2020;2331;Y30-34;_T;NACI;1.0;A
2020;2331;Y30-34;F;NACI;1.0;A
2020;2331;Y35-39;_T;NACI;1.0;A
2020;2331;Y35-39;F;NACI;1.0;A
2020;2332;TOTAL;_T;NACI;2.0;A
2020;2332;TOTAL;M;NACI;1.0;A
2020;2332;TOTAL;F;NACI;1.0;A
2020;2332;Y30-34;_T;NACI;1.0;A
2020;2332;Y30-34;M;NACI;1.0;A
2020;2332;Y35-39;_T;NACI;1.0;A
2020;2332;Y35-39;F;NACI;1.0;A
2020;2333;TOTAL;_T;NACI;21.0;A
2020;2333;TOTAL;M;NACI;10.0;A
2020;2333;TOTAL;F;NACI;11.0;A
2020;2333;Y20-24;_T;NACI;4.0;A
2020;2333;Y20-24;M;NACI;3.0;A
2020;2333;Y20-24;F;NACI;1.0;A
2020;2333;Y25-29;_T;NACI;5.0;A
2020;2333;Y25-29;M;NACI;2.0;A
2020;2333;Y25-29;F;NACI;3.0;A
2020;2333;Y30-34;_T;NACI;6.0;A
2020;2333;Y30-34;M;NACI;3.0;A
2020;2333;Y30-34;F;NACI;3.0;A
2020;2333;Y35-39;_T;NACI;4.0;A
2020;2333;Y35-39;M;NACI;1.0;A
2020;2333;Y35-39;F;NACI;3.0;A
2020;2333;Y30-44;_T;NACI;2.0;A
2020;2333;Y30-44;M;NACI;1.0;A
2020;2333;Y30-44;F;NACI;1.0;A
2020;2346;TOTAL;_T;NACI;1.0;A
2020;2346;TOTAL;F;NACI;1.0;A
2020;2346;Y25-29;_T;NACI;1.0;A
2020;2346;Y25-29;F;NACI;1.0;A
2020;2334;TOTAL;_T;NACI;39.0;A
2020;2334;TOTAL;M;NACI;22.0;A
2020;2334;TOTAL;F;NACI;17.0;A
2020;2334;Y15-29;_T;NACI;2.0;A
2020;2334;Y15-29;M;NACI;2.0;A
2020;2334;Y20-24;_T;NACI;5.0;A
2020;2334;Y20-24;M;NACI;5.0;A
2020;2334;Y25-29;_T;NACI;12.0;A
2020;2334;Y25-29;M;NACI;8.0;A
2020;2334;Y25-29;F;NACI;4.0;A
2020;2334;Y30-34;_T;NACI;9.0;A
2020;2334;Y30-34;M;NACI;3.0;A
2020;2334;Y30-34;F;NACI;6.0;A
2020;2334;Y35-39;_T;NACI;10.0;A
2020;2334;Y35-39;M;NACI;4.0;A
2020;2334;Y35-39;F;NACI;6.0;A
2020;2334;Y30-44;_T;NACI;1.0;A
2020;2334;Y30-44;F;NACI;1.0;A
2020;2336;TOTAL;_T;NACI;3.0;A
2020;2336;TOTAL;M;NACI;2.0;A
2020;2336;TOTAL;F;NACI;1.0;A
2020;2336;Y20-24;_T;NACI;2.0;A
2020;2336;Y20-24;M;NACI;1.0;A
2020;2336;Y20-24;F;NACI;1.0;A
2020;2336;Y30-34;_T;NACI;1.0;A
2020;2336;Y30-34;M;NACI;1.0;A
2020;2337;TOTAL;_T;NACI;1.0;A
2020;2337;TOTAL;M;NACI;1.0;A
2020;2337;Y30-34;_T;NACI;1.0;A
2020;2337;Y30-34;M;NACI;1.0;A
2020;2339;TOTAL;_T;NACI;3.0;A
2020;2339;TOTAL;M;NACI;2.0;A
2020;2339;TOTAL;F;NACI;1.0;A
2020;2339;Y25-29;_T;NACI;1.0;A
2020;2339;Y25-29;M;NACI;1.0;A
2020;2339;Y30-34;_T;NACI;1.0;A
2020;2339;Y30-34;M;NACI;1.0;A
2020;2339;Y35-39;_T;NACI;1.0;A
2020;2339;Y35-39;F;NACI;1.0;A
2020;2340;TOTAL;_T;NACI;44.0;A
2020;2340;TOTAL;M;NACI;24.0;A
2020;2340;TOTAL;F;NACI;20.0;A
2020;2340;Y15-29;_T;NACI;1.0;A
2020;2340;Y15-29;F;NACI;1.0;A
2020;2340;Y20-24;_T;NACI;8.0;A
2020;2340;Y20-24;M;NACI;8.0;A
2020;2340;Y25-29;_T;NACI;8.0;A
2020;2340;Y25-29;M;NACI;2.0;A
2020;2340;Y25-29;F;NACI;6.0;A
2020;2340;Y30-34;_T;NACI;12.0;A
2020;2340;Y30-34;M;NACI;6.0;A
2020;2340;Y30-34;F;NACI;6.0;A
2020;2340;Y35-39;_T;NACI;9.0;A
2020;2340;Y35-39;M;NACI;6.0;A
2020;2340;Y35-39;F;NACI;3.0;A
2020;2340;Y30-44;_T;NACI;6.0;A
2020;2340;Y30-44;M;NACI;2.0;A
2020;2340;Y30-44;F;NACI;4.0;A
2020;2341;TOTAL;_T;NACI;167.0;A
2020;2341;TOTAL;M;NACI;72.0;A
2020;2341;TOTAL;F;NACI;95.0;A
2020;2341;Y15-29;_T;NACI;9.0;A
2020;2341;Y15-29;M;NACI;5.0;A
2020;2341;Y15-29;F;NACI;4.0;A
2020;2341;Y20-24;_T;NACI;23.0;A
2020;2341;Y20-24;M;NACI;8.0;A
2020;2341;Y20-24;F;NACI;15.0;A
2020;2341;Y25-29;_T;NACI;40.0;A
2020;2341;Y25-29;M;NACI;20.0;A
2020;2341;Y25-29;F;NACI;20.0;A
