TEMPORAL;SEXO;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2002;_T;2638;CREC_NAT;15.0;A
2002;_T;2703;CREC_NAT;-7.0;A
2002;_T;2676;CREC_NAT;-7.0;A
2002;_T;2677;CREC_NAT;11.0;A
2002;_T;2678;CREC_NAT;2.0;A
2002;_T;2681;CREC_NAT;-8.0;A
2002;_T;2708;CREC_NAT;-11.0;A
2002;_T;2682;CREC_NAT;124.0;A
2002;_T;2683;CREC_NAT;-17.0;A
2002;_T;ES615;CREC_NAT;892.0;A
2002;_T;2714;CREC_NAT;-6.0;A
2002;_T;2715;CREC_NAT;94.0;A
2002;_T;2716;CREC_NAT;-4.0;A
2002;_T;2717;CREC_NAT;-23.0;A
2002;_T;2718;CREC_NAT;74.0;A
2002;_T;2719;CREC_NAT;-65.0;A
2002;_T;2720;CREC_NAT;8.0;A
2002;_T;2721;CREC_NAT;-14.0;A
2002;_T;2722;CREC_NAT;-7.0;A
2002;_T;2723;CREC_NAT;27.0;A
2002;_T;2724;CREC_NAT;-23.0;A
2002;_T;2725;CREC_NAT;0.0;A
2002;_T;2726;CREC_NAT;41.0;A
2002;_T;2727;CREC_NAT;4.0;A
2002;_T;2728;CREC_NAT;10.0;A
2002;_T;2729;CREC_NAT;-5.0;A
2002;_T;2730;CREC_NAT;-13.0;A
2002;_T;2731;CREC_NAT;-15.0;A
2002;_T;2732;CREC_NAT;6.0;A
2002;_T;2733;CREC_NAT;-4.0;A
2002;_T;2734;CREC_NAT;92.0;A
2002;_T;2735;CREC_NAT;0.0;A
2002;_T;2736;CREC_NAT;-26.0;A
2002;_T;2743;CREC_NAT;2.0;A
2002;_T;2737;CREC_NAT;-7.0;A
2002;_T;2738;CREC_NAT;-23.0;A
2002;_T;2739;CREC_NAT;1.0;A
2002;_T;2740;CREC_NAT;-1.0;A
2002;_T;2741;CREC_NAT;-4.0;A
2002;_T;2742;CREC_NAT;-12.0;A
2002;_T;2744;CREC_NAT;-11.0;A
2002;_T;2745;CREC_NAT;-2.0;A
2002;_T;2746;CREC_NAT;5.0;A
2002;_T;2747;CREC_NAT;-2.0;A
2002;_T;2748;CREC_NAT;6.0;A
2002;_T;2749;CREC_NAT;-1.0;A
2002;_T;2750;CREC_NAT;-4.0;A
2002;_T;2751;CREC_NAT;-6.0;A
2002;_T;2752;CREC_NAT;0.0;A
2002;_T;2753;CREC_NAT;-15.0;A
2002;_T;2754;CREC_NAT;438.0;A
2002;_T;2755;CREC_NAT;153.0;A
2002;_T;2756;CREC_NAT;-6.0;A
2002;_T;2757;CREC_NAT;151.0;A
2002;_T;2758;CREC_NAT;-1.0;A
2002;_T;2759;CREC_NAT;10.0;A
2002;_T;2760;CREC_NAT;-6.0;A
2002;_T;2761;CREC_NAT;-2.0;A
2002;_T;2762;CREC_NAT;-25.0;A
2002;_T;2763;CREC_NAT;61.0;A
2002;_T;2765;CREC_NAT;-30.0;A
2002;_T;2766;CREC_NAT;18.0;A
2002;_T;2767;CREC_NAT;16.0;A
2002;_T;2768;CREC_NAT;62.0;A
2002;_T;2769;CREC_NAT;-27.0;A
2002;_T;2770;CREC_NAT;-4.0;A
2002;_T;2771;CREC_NAT;-1.0;A
2002;_T;2772;CREC_NAT;1.0;A
2002;_T;2773;CREC_NAT;70.0;A
2002;_T;2775;CREC_NAT;16.0;A
2002;_T;2776;CREC_NAT;0.0;A
2002;_T;2777;CREC_NAT;-14.0;A
2002;_T;2778;CREC_NAT;24.0;A
2002;_T;2780;CREC_NAT;-7.0;A
2002;_T;2779;CREC_NAT;-9.0;A
2002;_T;2781;CREC_NAT;-2.0;A
2002;_T;2782;CREC_NAT;-11.0;A
2002;_T;2783;CREC_NAT;-8.0;A
2002;_T;2784;CREC_NAT;14.0;A
2002;_T;2785;CREC_NAT;-2.0;A
2002;_T;2786;CREC_NAT;-5.0;A
2002;_T;2787;CREC_NAT;-1.0;A
2002;_T;2788;CREC_NAT;-13.0;A
2002;_T;2789;CREC_NAT;-7.0;A
2002;_T;2790;CREC_NAT;-7.0;A
2002;_T;2791;CREC_NAT;-1.0;A
2002;_T;2792;CREC_NAT;-21.0;A
2002;_T;2793;CREC_NAT;-9.0;A
2002;_T;ES616;CREC_NAT;604.0;A
2002;_T;2798;CREC_NAT;-11.0;A
2002;_T;2800;CREC_NAT;23.0;A
2002;_T;2801;CREC_NAT;-10.0;A
2002;_T;2802;CREC_NAT;2.0;A
2002;_T;2803;CREC_NAT;133.0;A
2002;_T;2804;CREC_NAT;14.0;A
2002;_T;2805;CREC_NAT;17.0;A
2002;_T;2806;CREC_NAT;2.0;A
2002;_T;2907;CREC_NAT;14.0;A
2002;_T;2807;CREC_NAT;9.0;A
2002;_T;2808;CREC_NAT;76.0;A
2002;_T;2809;CREC_NAT;-8.0;A
2002;_T;2810;CREC_NAT;7.0;A
2002;_T;2904;CREC_NAT;-8.0;A
2002;_T;2812;CREC_NAT;-10.0;A
2002;_T;2813;CREC_NAT;-6.0;A
2002;_T;2814;CREC_NAT;-5.0;A
2002;_T;2815;CREC_NAT;-6.0;A
2002;_T;2816;CREC_NAT;-27.0;A
2002;_T;2817;CREC_NAT;-3.0;A
2002;_T;2818;CREC_NAT;-3.0;A
2002;_T;2819;CREC_NAT;-1.0;A
2002;_T;2903;CREC_NAT;-12.0;A
2002;_T;2822;CREC_NAT;24.0;A
2002;_T;2823;CREC_NAT;-12.0;A
2002;_T;2825;CREC_NAT;-36.0;A
2002;_T;2826;CREC_NAT;-1.0;A
2002;_T;2827;CREC_NAT;-26.0;A
2002;_T;2828;CREC_NAT;0.0;A
2002;_T;2829;CREC_NAT;-1.0;A
2002;_T;2830;CREC_NAT;-5.0;A
2002;_T;2831;CREC_NAT;0.0;A
2002;_T;2832;CREC_NAT;-10.0;A
2002;_T;2833;CREC_NAT;-13.0;A
2002;_T;2834;CREC_NAT;-4.0;A
2002;_T;2836;CREC_NAT;0.0;A
2002;_T;2837;CREC_NAT;17.0;A
2002;_T;2838;CREC_NAT;13.0;A
2002;_T;2841;CREC_NAT;-1.0;A
2002;_T;2842;CREC_NAT;-2.0;A
2002;_T;2843;CREC_NAT;-7.0;A
2002;_T;2844;CREC_NAT;-6.0;A
2002;_T;2845;CREC_NAT;8.0;A
2002;_T;2846;CREC_NAT;9.0;A
2002;_T;2847;CREC_NAT;-3.0;A
2002;_T;2848;CREC_NAT;-4.0;A
2002;_T;2849;CREC_NAT;-1.0;A
2002;_T;2850;CREC_NAT;384.0;A
2002;_T;2851;CREC_NAT;8.0;A
2002;_T;2852;CREC_NAT;-11.0;A
2002;_T;2853;CREC_NAT;69.0;A
2002;_T;2839;CREC_NAT;6.0;A
2002;_T;2854;CREC_NAT;8.0;A
2002;_T;2855;CREC_NAT;114.0;A
2002;_T;2856;CREC_NAT;3.0;A
2002;_T;2857;CREC_NAT;-7.0;A
2002;_T;2858;CREC_NAT;17.0;A
2002;_T;2859;CREC_NAT;-9.0;A
2002;_T;2860;CREC_NAT;30.0;A
2002;_T;2861;CREC_NAT;57.0;A
2002;_T;2862;CREC_NAT;0.0;A
2002;_T;2863;CREC_NAT;-20.0;A
2002;_T;2864;CREC_NAT;2.0;A
2002;_T;2865;CREC_NAT;-19.0;A
2002;_T;2866;CREC_NAT;-8.0;A
2002;_T;2867;CREC_NAT;-8.0;A
2002;_T;2869;CREC_NAT;-41.0;A
2002;_T;2870;CREC_NAT;15.0;A
2002;_T;2871;CREC_NAT;-4.0;A
2002;_T;2872;CREC_NAT;-25.0;A
2002;_T;2873;CREC_NAT;-17.0;A
2002;_T;2874;CREC_NAT;1.0;A
2002;_T;2875;CREC_NAT;-8.0;A
2002;_T;2876;CREC_NAT;4.0;A
2002;_T;2877;CREC_NAT;-2.0;A
2002;_T;2906;CREC_NAT;-11.0;A
2002;_T;2879;CREC_NAT;-21.0;A
2002;_T;2880;CREC_NAT;-2.0;A
2002;_T;2881;CREC_NAT;-9.0;A
2002;_T;2882;CREC_NAT;-30.0;A
2002;_T;2884;CREC_NAT;-5.0;A
2002;_T;2885;CREC_NAT;-3.0;A
2002;_T;2887;CREC_NAT;46.0;A
2002;_T;2888;CREC_NAT;-12.0;A
2002;_T;2889;CREC_NAT;-4.0;A
2002;_T;2891;CREC_NAT;-17.0;A
2002;_T;2892;CREC_NAT;-6.0;A
2002;_T;2893;CREC_NAT;62.0;A
2002;_T;2894;CREC_NAT;-21.0;A
2002;_T;2895;CREC_NAT;-8.0;A
2002;_T;2896;CREC_NAT;27.0;A
2002;_T;2897;CREC_NAT;-22.0;A
2002;_T;2898;CREC_NAT;-15.0;A
2002;_T;2899;CREC_NAT;-11.0;A
2002;_T;2900;CREC_NAT;1.0;A
2002;_T;2902;CREC_NAT;-5.0;A
2002;_T;2905;CREC_NAT;5.0;A
2002;_T;ES617;CREC_NAT;4257.0;A
2002;_T;2912;CREC_NAT;29.0;A
2002;_T;2913;CREC_NAT;-2.0;A
2002;_T;2914;CREC_NAT;5.0;A
2002;_T;2915;CREC_NAT;-1.0;A
2002;_T;2916;CREC_NAT;15.0;A
2002;_T;2917;CREC_NAT;-5.0;A
2002;_T;2918;CREC_NAT;180.0;A
2002;_T;2919;CREC_NAT;61.0;A
2002;_T;2920;CREC_NAT;-5.0;A
2002;_T;2921;CREC_NAT;2.0;A
2002;_T;2922;CREC_NAT;10.0;A
2002;_T;2923;CREC_NAT;-3.0;A
2002;_T;2924;CREC_NAT;-9.0;A
2002;_T;2925;CREC_NAT;-7.0;A
2002;_T;2926;CREC_NAT;141.0;A
2002;_T;2927;CREC_NAT;0.0;A
2002;_T;2928;CREC_NAT;-23.0;A
2002;_T;2929;CREC_NAT;8.0;A
2002;_T;2930;CREC_NAT;0.0;A
2002;_T;2931;CREC_NAT;4.0;A
2002;_T;2933;CREC_NAT;-2.0;A
2002;_T;2934;CREC_NAT;14.0;A
2002;_T;2935;CREC_NAT;-3.0;A
2002;_T;2936;CREC_NAT;154.0;A
2002;_T;2937;CREC_NAT;-14.0;A
2002;_T;2938;CREC_NAT;2.0;A
2002;_T;2939;CREC_NAT;1.0;A
2002;_T;2940;CREC_NAT;-1.0;A
2002;_T;2941;CREC_NAT;-2.0;A
2002;_T;2942;CREC_NAT;-13.0;A
2002;_T;2943;CREC_NAT;16.0;A
2002;_T;2944;CREC_NAT;-8.0;A
2002;_T;2945;CREC_NAT;-2.0;A
2002;_T;2946;CREC_NAT;-5.0;A
2002;_T;2947;CREC_NAT;-11.0;A
2002;_T;2948;CREC_NAT;-2.0;A
2002;_T;2949;CREC_NAT;111.0;A
2002;_T;2950;CREC_NAT;-6.0;A
2002;_T;2951;CREC_NAT;-19.0;A
2002;_T;2952;CREC_NAT;17.0;A
2002;_T;2953;CREC_NAT;82.0;A
2002;_T;2954;CREC_NAT;-12.0;A
2002;_T;2955;CREC_NAT;-5.0;A
2002;_T;2956;CREC_NAT;6.0;A
2002;_T;2957;CREC_NAT;-14.0;A
2002;_T;2958;CREC_NAT;4.0;A
2002;_T;2960;CREC_NAT;-20.0;A
2002;_T;2959;CREC_NAT;-17.0;A
2002;_T;2961;CREC_NAT;-2.0;A
2002;_T;2962;CREC_NAT;227.0;A
2002;_T;2963;CREC_NAT;2.0;A
2002;_T;2964;CREC_NAT;-9.0;A
2002;_T;2965;CREC_NAT;116.0;A
2002;_T;2966;CREC_NAT;-6.0;A
2002;_T;2967;CREC_NAT;-1.0;A
2002;_T;2968;CREC_NAT;-7.0;A
2002;_T;2969;CREC_NAT;-7.0;A
2002;_T;2970;CREC_NAT;8.0;A
2002;_T;2971;CREC_NAT;-4.0;A
2002;_T;2972;CREC_NAT;-2.0;A
2002;_T;2973;CREC_NAT;-1.0;A
2002;_T;2974;CREC_NAT;-4.0;A
2002;_T;2975;CREC_NAT;-2.0;A
2002;_T;2976;CREC_NAT;0.0;A
2002;_T;2977;CREC_NAT;-2.0;A
2002;_T;2978;CREC_NAT;1448.0;A
2002;_T;2979;CREC_NAT;42.0;A
2002;_T;2980;CREC_NAT;738.0;A
2002;_T;2981;CREC_NAT;329.0;A
2002;_T;2982;CREC_NAT;3.0;A
2002;_T;2983;CREC_NAT;20.0;A
2002;_T;2984;CREC_NAT;8.0;A
2002;_T;2985;CREC_NAT;-5.0;A
2002;_T;2986;CREC_NAT;27.0;A
2002;_T;2987;CREC_NAT;1.0;A
2002;_T;2988;CREC_NAT;-2.0;A
2002;_T;2990;CREC_NAT;-5.0;A
2002;_T;2991;CREC_NAT;19.0;A
2002;_T;2992;CREC_NAT;1.0;A
2002;_T;2994;CREC_NAT;209.0;A
2002;_T;2995;CREC_NAT;4.0;A
2002;_T;2996;CREC_NAT;103.0;A
2002;_T;2997;CREC_NAT;-2.0;A
2002;_T;2998;CREC_NAT;1.0;A
2002;_T;2999;CREC_NAT;-1.0;A
2002;_T;3000;CREC_NAT;6.0;A
2002;_T;3001;CREC_NAT;-1.0;A
2002;_T;3002;CREC_NAT;-19.0;A
2002;_T;3015;CREC_NAT;179.0;A
2002;_T;3003;CREC_NAT;2.0;A
2002;_T;3004;CREC_NAT;-4.0;A
2002;_T;3005;CREC_NAT;-20.0;A
2002;_T;3006;CREC_NAT;190.0;A
2002;_T;3007;CREC_NAT;-6.0;A
2002;_T;3010;CREC_NAT;-7.0;A
2002;_T;3008;CREC_NAT;19.0;A
2002;_T;3009;CREC_NAT;23.0;A
2002;_T;3011;CREC_NAT;-7.0;A
2002;_T;3012;CREC_NAT;7.0;A
2002;_T;ES618;CREC_NAT;5649.0;A
2002;_T;3024;CREC_NAT;-6.0;A
2002;_T;3025;CREC_NAT;-14.0;A
2002;_T;3026;CREC_NAT;12.0;A
2002;_T;3028;CREC_NAT;279.0;A
2002;_T;3029;CREC_NAT;36.0;A
2002;_T;3030;CREC_NAT;-15.0;A
2002;_T;3031;CREC_NAT;24.0;A
2002;_T;3032;CREC_NAT;-3.0;A
2002;_T;3033;CREC_NAT;-9.0;A
2002;_T;3034;CREC_NAT;16.0;A
2002;_T;3035;CREC_NAT;24.0;A
2002;_T;3037;CREC_NAT;4.0;A
2002;_T;3038;CREC_NAT;20.0;A
2002;_T;3039;CREC_NAT;14.0;A
2002;_T;3040;CREC_NAT;-4.0;A
2002;_T;3041;CREC_NAT;18.0;A
2002;_T;3042;CREC_NAT;160.0;A
2002;_T;3043;CREC_NAT;44.0;A
2002;_T;3044;CREC_NAT;10.0;A
2002;_T;3045;CREC_NAT;101.0;A
2002;_T;3046;CREC_NAT;46.0;A
2002;_T;3047;CREC_NAT;9.0;A
2002;_T;3048;CREC_NAT;16.0;A
2002;_T;3133;CREC_NAT;9.0;A
2002;_T;3049;CREC_NAT;39.0;A
2002;_T;3050;CREC_NAT;-17.0;A
2002;_T;3051;CREC_NAT;22.0;A
2002;_T;3052;CREC_NAT;-20.0;A
2002;_T;3053;CREC_NAT;60.0;A
2002;_T;3054;CREC_NAT;84.0;A
2002;_T;3055;CREC_NAT;-2.0;A
2002;_T;3056;CREC_NAT;-3.0;A
2002;_T;3057;CREC_NAT;11.0;A
2002;_T;3058;CREC_NAT;-11.0;A
2002;_T;3059;CREC_NAT;116.0;A
2002;_T;3060;CREC_NAT;-8.0;A
2002;_T;3061;CREC_NAT;-1.0;A
2002;_T;3062;CREC_NAT;15.0;A
2002;_T;3137;CREC_NAT;54.0;A
2002;_T;3063;CREC_NAT;724.0;A
2002;_T;3064;CREC_NAT;189.0;A
2002;_T;3065;CREC_NAT;15.0;A
2002;_T;3066;CREC_NAT;33.0;A
2002;_T;3067;CREC_NAT;-22.0;A
2002;_T;3068;CREC_NAT;-6.0;A
2002;_T;3069;CREC_NAT;103.0;A
2002;_T;3070;CREC_NAT;-15.0;A
2002;_T;3071;CREC_NAT;13.0;A
2002;_T;3072;CREC_NAT;59.0;A
2002;_T;3073;CREC_NAT;-1.0;A
2002;_T;3074;CREC_NAT;29.0;A
2002;_T;3075;CREC_NAT;3.0;A
2002;_T;3076;CREC_NAT;3.0;A
2002;_T;3136;CREC_NAT;33.0;A
2002;_T;3078;CREC_NAT;20.0;A
2002;_T;3080;CREC_NAT;113.0;A
2002;_T;3081;CREC_NAT;-6.0;A
2002;_T;3082;CREC_NAT;34.0;A
2002;_T;3083;CREC_NAT;5.0;A
2002;_T;3084;CREC_NAT;-6.0;A
2002;_T;3085;CREC_NAT;90.0;A
2002;_T;3086;CREC_NAT;254.0;A
2002;_T;3087;CREC_NAT;94.0;A
2002;_T;3088;CREC_NAT;3.0;A
2002;_T;3089;CREC_NAT;-3.0;A
2002;_T;3090;CREC_NAT;10.0;A
2002;_T;3091;CREC_NAT;13.0;A
2002;_T;3092;CREC_NAT;20.0;A
2002;_T;3093;CREC_NAT;-2.0;A
2002;_T;3094;CREC_NAT;74.0;A
2002;_T;3095;CREC_NAT;42.0;A
2002;_T;3096;CREC_NAT;286.0;A
2002;_T;3097;CREC_NAT;-8.0;A
2002;_T;3098;CREC_NAT;-8.0;A
2002;_T;3099;CREC_NAT;22.0;A
2002;_T;3100;CREC_NAT;-5.0;A
2002;_T;3101;CREC_NAT;1.0;A
2002;_T;3102;CREC_NAT;77.0;A
2002;_T;3103;CREC_NAT;6.0;A
2002;_T;3104;CREC_NAT;20.0;A
2002;_T;3105;CREC_NAT;-24.0;A
2002;_T;3108;CREC_NAT;21.0;A
2002;_T;3109;CREC_NAT;-15.0;A
2002;_T;3110;CREC_NAT;205.0;A
2002;_T;3111;CREC_NAT;1.0;A
2002;_T;3112;CREC_NAT;2.0;A
2002;_T;3113;CREC_NAT;-7.0;A
2002;_T;3114;CREC_NAT;13.0;A
2002;_T;3115;CREC_NAT;25.0;A
2002;_T;3117;CREC_NAT;-1.0;A
2002;_T;3116;CREC_NAT;40.0;A
2002;_T;3118;CREC_NAT;16.0;A
2002;_T;3119;CREC_NAT;15.0;A
2002;_T;3120;CREC_NAT;1485.0;A
2002;_T;3121;CREC_NAT;-2.0;A
2002;_T;3122;CREC_NAT;164.0;A
2002;_T;3123;CREC_NAT;6.0;A
2002;_T;3124;CREC_NAT;167.0;A
2002;_T;3126;CREC_NAT;44.0;A
2002;_T;3127;CREC_NAT;3.0;A
2002;_T;3130;CREC_NAT;-6.0;A
2002;_T;3128;CREC_NAT;26.0;A
2002;_T;3129;CREC_NAT;-34.0;A
2002;_T;3131;CREC_NAT;38.0;A
2002;_T;3132;CREC_NAT;31.0;A
2001;M;ES61;CREC_NAT;9987.0;A
2001;M;ES611;CREC_NAT;1110.0;A
2001;M;2241;CREC_NAT;-1.0;A
2001;M;2242;CREC_NAT;-4.0;A
2001;M;2243;CREC_NAT;51.0;A
2001;M;2244;CREC_NAT;0.0;A
2001;M;2245;CREC_NAT;-7.0;A
2001;M;2246;CREC_NAT;-5.0;A
2001;M;2247;CREC_NAT;0.0;A
2001;M;2248;CREC_NAT;-3.0;A
2001;M;2249;CREC_NAT;-2.0;A
2001;M;2250;CREC_NAT;2.0;A
2001;M;2251;CREC_NAT;-9.0;A
2001;M;2252;CREC_NAT;0.0;A
2001;M;2253;CREC_NAT;380.0;A
2001;M;2254;CREC_NAT;-1.0;A
2001;M;2255;CREC_NAT;-1.0;A
2001;M;2256;CREC_NAT;8.0;A
2001;M;2257;CREC_NAT;-1.0;A
2001;M;2258;CREC_NAT;-1.0;A
2001;M;2260;CREC_NAT;1.0;A
2001;M;2261;CREC_NAT;-1.0;A
2001;M;2262;CREC_NAT;-6.0;A
2001;M;2264;CREC_NAT;-7.0;A
2001;M;2267;CREC_NAT;-1.0;A
2001;M;2268;CREC_NAT;-4.0;A
2001;M;2269;CREC_NAT;7.0;A
2001;M;2270;CREC_NAT;-12.0;A
2001;M;2271;CREC_NAT;-5.0;A
2001;M;2272;CREC_NAT;13.0;A
2001;M;2277;CREC_NAT;2.0;A
2001;M;2278;CREC_NAT;-7.0;A
2001;M;2274;CREC_NAT;-1.0;A
2001;M;2276;CREC_NAT;15.0;A
2001;M;2279;CREC_NAT;7.0;A
2001;M;2347;CREC_NAT;263.0;A
2001;M;2282;CREC_NAT;-2.0;A
2001;M;2284;CREC_NAT;-1.0;A
2001;M;2285;CREC_NAT;6.0;A
2001;M;2286;CREC_NAT;-7.0;A
2001;M;2287;CREC_NAT;1.0;A
2001;M;2288;CREC_NAT;4.0;A
2001;M;2289;CREC_NAT;-2.0;A
2001;M;2290;CREC_NAT;32.0;A
2001;M;2291;CREC_NAT;2.0;A
2001;M;2292;CREC_NAT;-3.0;A
2001;M;2293;CREC_NAT;65.0;A
2001;M;2294;CREC_NAT;-2.0;A
2001;M;2295;CREC_NAT;-2.0;A
2001;M;2296;CREC_NAT;-3.0;A
2001;M;2297;CREC_NAT;1.0;A
2001;M;2298;CREC_NAT;5.0;A
2001;M;2299;CREC_NAT;-4.0;A
2001;M;2300;CREC_NAT;-8.0;A
2001;M;2301;CREC_NAT;-3.0;A
2001;M;2302;CREC_NAT;0.0;A
2001;M;2303;CREC_NAT;24.0;A
2001;M;2304;CREC_NAT;-2.0;A
2001;M;2305;CREC_NAT;1.0;A
2001;M;2348;CREC_NAT;35.0;A
2001;M;2306;CREC_NAT;-6.0;A
2001;M;2307;CREC_NAT;55.0;A
2001;M;2308;CREC_NAT;1.0;A
2001;M;2310;CREC_NAT;2.0;A
2001;M;2311;CREC_NAT;-13.0;A
2001;M;2312;CREC_NAT;-2.0;A
2001;M;2313;CREC_NAT;-4.0;A
2001;M;2314;CREC_NAT;-3.0;A
2001;M;2315;CREC_NAT;1.0;A
2001;M;2316;CREC_NAT;28.0;A
2001;M;2317;CREC_NAT;1.0;A
2001;M;2318;CREC_NAT;-2.0;A
2001;M;2319;CREC_NAT;-3.0;A
2001;M;2320;CREC_NAT;243.0;A
2001;M;2321;CREC_NAT;-2.0;A
2001;M;2322;CREC_NAT;1.0;A
2001;M;2323;CREC_NAT;-1.0;A
2001;M;2324;CREC_NAT;-12.0;A
2001;M;2325;CREC_NAT;-8.0;A
2001;M;2326;CREC_NAT;-4.0;A
2001;M;2327;CREC_NAT;-7.0;A
2001;M;2328;CREC_NAT;-3.0;A
2001;M;2329;CREC_NAT;-11.0;A
2001;M;2330;CREC_NAT;-6.0;A
2001;M;2331;CREC_NAT;-2.0;A
2001;M;2332;CREC_NAT;-2.0;A
2001;M;2333;CREC_NAT;-7.0;A
2001;M;2346;CREC_NAT;-7.0;A
2001;M;2334;CREC_NAT;-3.0;A
2001;M;2335;CREC_NAT;1.0;A
2001;M;2336;CREC_NAT;-3.0;A
2001;M;2337;CREC_NAT;1.0;A
2001;M;2338;CREC_NAT;-2.0;A
2001;M;2339;CREC_NAT;-14.0;A
2001;M;2340;CREC_NAT;-6.0;A
2001;M;2341;CREC_NAT;38.0;A
2001;M;2342;CREC_NAT;12.0;A
2001;M;2343;CREC_NAT;48.0;A
2001;M;2344;CREC_NAT;4.0;A
2001;M;ES612;CREC_NAT;2184.0;A
2001;M;2353;CREC_NAT;14.0;A
2001;M;2354;CREC_NAT;12.0;A
2001;M;2355;CREC_NAT;-3.0;A
2001;M;2356;CREC_NAT;179.0;A
2001;M;2357;CREC_NAT;4.0;A
2001;M;2358;CREC_NAT;55.0;A
2001;M;2359;CREC_NAT;14.0;A
2001;M;2361;CREC_NAT;59.0;A
2001;M;2397;CREC_NAT;12.0;A
2001;M;2362;CREC_NAT;0.0;A
2001;M;2363;CREC_NAT;19.0;A
2001;M;2364;CREC_NAT;4.0;A
2001;M;2365;CREC_NAT;-101.0;A
2001;M;2366;CREC_NAT;-4.0;A
2001;M;2368;CREC_NAT;295.0;A
2001;M;2369;CREC_NAT;36.0;A
2001;M;2367;CREC_NAT;39.0;A
2001;M;2370;CREC_NAT;15.0;A
2001;M;2371;CREC_NAT;2.0;A
2001;M;2372;CREC_NAT;1.0;A
2001;M;2373;CREC_NAT;393.0;A
2001;M;2374;CREC_NAT;3.0;A
2001;M;2375;CREC_NAT;113.0;A
2001;M;2376;CREC_NAT;-6.0;A
2001;M;2377;CREC_NAT;0.0;A
2001;M;2378;CREC_NAT;16.0;A
2001;M;2379;CREC_NAT;2.0;A
2001;M;2380;CREC_NAT;227.0;A
2001;M;2381;CREC_NAT;135.0;A
2001;M;2382;CREC_NAT;8.0;A
2001;M;2383;CREC_NAT;110.0;A
2001;M;2384;CREC_NAT;233.0;A
2001;M;2398;CREC_NAT;-5.0;A
2001;M;2386;CREC_NAT;45.0;A
2001;M;2385;CREC_NAT;143.0;A
2001;M;2387;CREC_NAT;4.0;A
2001;M;2388;CREC_NAT;38.0;A
2001;M;2389;CREC_NAT;1.0;A
2001;M;2390;CREC_NAT;12.0;A
2001;M;2391;CREC_NAT;31.0;A
2001;M;2392;CREC_NAT;9.0;A
2001;M;2393;CREC_NAT;1.0;A
2001;M;2394;CREC_NAT;26.0;A
2001;M;2395;CREC_NAT;-7.0;A
2001;M;ES613;CREC_NAT;476.0;A
2001;M;2403;CREC_NAT;-11.0;A
2001;M;2404;CREC_NAT;12.0;A
2001;M;2405;CREC_NAT;-10.0;A
2001;M;2406;CREC_NAT;2.0;A
2001;M;2407;CREC_NAT;15.0;A
2001;M;2408;CREC_NAT;-4.0;A
2001;M;2409;CREC_NAT;33.0;A
2001;M;2410;CREC_NAT;-10.0;A
2001;M;2411;CREC_NAT;-2.0;A
2001;M;2412;CREC_NAT;3.0;A
2001;M;2413;CREC_NAT;-4.0;A
2001;M;2414;CREC_NAT;-9.0;A
2001;M;2415;CREC_NAT;-1.0;A
2001;M;2416;CREC_NAT;5.0;A
2001;M;2417;CREC_NAT;-3.0;A
2001;M;2418;CREC_NAT;-7.0;A
2001;M;2419;CREC_NAT;24.0;A
2001;M;2420;CREC_NAT;-4.0;A
2001;M;2421;CREC_NAT;22.0;A
2001;M;2422;CREC_NAT;-2.0;A
2001;M;2423;CREC_NAT;490.0;A
2001;M;2424;CREC_NAT;3.0;A
2001;M;2425;CREC_NAT;-2.0;A
2001;M;2426;CREC_NAT;-6.0;A
2001;M;2427;CREC_NAT;-18.0;A
2001;M;2428;CREC_NAT;-24.0;A
2001;M;2429;CREC_NAT;4.0;A
2001;M;2430;CREC_NAT;0.0;A
2001;M;2431;CREC_NAT;-23.0;A
2001;M;2432;CREC_NAT;7.0;A
2001;M;2433;CREC_NAT;1.0;A
2001;M;2434;CREC_NAT;0.0;A
2001;M;2435;CREC_NAT;0.0;A
2001;M;2436;CREC_NAT;0.0;A
2001;M;2437;CREC_NAT;-26.0;A
2001;M;2438;CREC_NAT;9.0;A
2001;M;2439;CREC_NAT;-15.0;A
2001;M;2440;CREC_NAT;21.0;A
2001;M;2441;CREC_NAT;-9.0;A
2001;M;2442;CREC_NAT;-7.0;A
2001;M;2443;CREC_NAT;0.0;A
2001;M;2444;CREC_NAT;44.0;A
2001;M;2445;CREC_NAT;23.0;A
2001;M;2446;CREC_NAT;-3.0;A
2001;M;2447;CREC_NAT;1.0;A
2001;M;2448;CREC_NAT;10.0;A
2001;M;2449;CREC_NAT;4.0;A
2001;M;2450;CREC_NAT;4.0;A
2001;M;2451;CREC_NAT;14.0;A
2001;M;2452;CREC_NAT;10.0;A
2001;M;2453;CREC_NAT;-14.0;A
2001;M;2454;CREC_NAT;-28.0;A
2001;M;2455;CREC_NAT;0.0;A
2001;M;2456;CREC_NAT;7.0;A
2001;M;2457;CREC_NAT;7.0;A
2001;M;2458;CREC_NAT;11.0;A
2001;M;2459;CREC_NAT;-5.0;A
2001;M;2460;CREC_NAT;-17.0;A
2001;M;2461;CREC_NAT;-2.0;A
2001;M;2463;CREC_NAT;-5.0;A
2001;M;2462;CREC_NAT;-4.0;A
2001;M;2464;CREC_NAT;-7.0;A
2001;M;2465;CREC_NAT;-3.0;A
2001;M;2466;CREC_NAT;-2.0;A
2001;M;2467;CREC_NAT;3.0;A
