TEMPORAL;SEXO;MCVL_TIPOPENSION;TERRITORIO;MCVL_PENSIONISTA;INDICATOR;OBS_VALUE;FREQ
2015;F;55187;ES615;55179;POP;19800.0;A
2015;F;55187;ES616;55179;POP;26900.0;A
2015;F;55187;ES617;55179;POP;46475.0;A
2015;F;55187;ES618;55179;POP;62225.0;A
2015;F;55187;ES61;55179;POP;270375.0;A
2015;F;55188;ES611;55179;POP;3275.0;A
2015;F;55188;ES612;55179;POP;7275.0;A
2015;F;55188;ES613;55179;POP;4425.0;A
2015;F;55188;ES614;55179;POP;4875.0;A
2015;F;55188;ES615;55179;POP;2550.0;A
2015;F;55188;ES616;55179;POP;3275.0;A
2015;F;55188;ES617;55179;POP;7250.0;A
2015;F;55188;ES618;55179;POP;9625.0;A
2015;F;55188;ES61;55179;POP;42550.0;A
2015;F;55192;ES611;55179;POP;8700.0;A
2015;F;55192;ES612;55179;POP;8800.0;A
2015;F;55192;ES613;55179;POP;14875.0;A
2015;F;55192;ES614;55179;POP;14975.0;A
2015;F;55192;ES615;55179;POP;5800.0;A
2015;F;55192;ES616;55179;POP;8325.0;A
2015;F;55192;ES617;55179;POP;15600.0;A
2015;F;55192;ES618;55179;POP;25900.0;A
2015;F;55192;ES61;55179;POP;102975.0;A
2015;F;55190;ES611;55179;POP;8450.0;A
2015;F;55190;ES612;55179;POP;8050.0;A
2015;F;55190;ES613;55179;POP;14425.0;A
2015;F;55190;ES614;55179;POP;14100.0;A
2015;F;55190;ES615;55179;POP;5400.0;A
2015;F;55190;ES616;55179;POP;7800.0;A
2015;F;55190;ES617;55179;POP;14500.0;A
2015;F;55190;ES618;55179;POP;23625.0;A
2015;F;55190;ES61;55179;POP;96350.0;A
2015;F;55191;ES612;55179;POP;750.0;A
2015;F;55191;ES614;55179;POP;875.0;A
2015;F;55191;ES616;55179;POP;525.0;A
2015;F;55191;ES617;55179;POP;1100.0;A
2015;F;55191;ES618;55179;POP;2275.0;A
2015;F;55191;ES61;55179;POP;6625.0;A
2015;F;55193;ES611;55179;POP;45550.0;A
2015;F;55193;ES612;55179;POP;90425.0;A
2015;F;55193;ES613;55179;POP;75725.0;A
2015;F;55193;ES614;55179;POP;84025.0;A
2015;F;55193;ES615;55179;POP;42350.0;A
2015;F;55193;ES616;55179;POP;61025.0;A
2015;F;55193;ES617;55179;POP;116450.0;A
2015;F;55193;ES618;55179;POP;168425.0;A
2015;F;55193;ES61;55179;POP;683975.0;A
2015;_T;55189;ES611;55179;POP;85125.0;A
2015;_T;55189;ES612;55179;POP;195275.0;A
2015;_T;55189;ES613;55179;POP;132100.0;A
2015;_T;55189;ES614;55179;POP;150700.0;A
2015;_T;55189;ES615;55179;POP;83775.0;A
2015;_T;55189;ES616;55179;POP;122525.0;A
2015;_T;55189;ES617;55179;POP;226100.0;A
2015;_T;55189;ES618;55179;POP;310475.0;A
2015;_T;55189;ES61;55179;POP;1306075.0;A
2015;_T;55185;ES611;55179;POP;8700.0;A
2015;_T;55185;ES612;55179;POP;37100.0;A
2015;_T;55185;ES613;55179;POP;14450.0;A
2015;_T;55185;ES614;55179;POP;23050.0;A
2015;_T;55185;ES615;55179;POP;9950.0;A
2015;_T;55185;ES616;55179;POP;20875.0;A
2015;_T;55185;ES617;55179;POP;32700.0;A
2015;_T;55185;ES618;55179;POP;55175.0;A
2015;_T;55185;ES61;55179;POP;202000.0;A
2015;_T;55186;ES611;55179;POP;51375.0;A
2015;_T;55186;ES612;55179;POP;98375.0;A
2015;_T;55186;ES613;55179;POP;82400.0;A
2015;_T;55186;ES614;55179;POP;90775.0;A
2015;_T;55186;ES615;55179;POP;48075.0;A
2015;_T;55186;ES616;55179;POP;66550.0;A
2015;_T;55186;ES617;55179;POP;129850.0;A
2015;_T;55186;ES618;55179;POP;170950.0;A
2015;_T;55186;ES61;55179;POP;738350.0;A
2015;_T;55187;ES611;55179;POP;18800.0;A
2015;_T;55187;ES612;55179;POP;45875.0;A
2015;_T;55187;ES613;55179;POP;26750.0;A
2015;_T;55187;ES614;55179;POP;27325.0;A
2015;_T;55187;ES615;55179;POP;20475.0;A
2015;_T;55187;ES616;55179;POP;27750.0;A
2015;_T;55187;ES617;55179;POP;48425.0;A
2015;_T;55187;ES618;55179;POP;64850.0;A
2015;_T;55187;ES61;55179;POP;280250.0;A
2015;_T;55188;ES611;55179;POP;6250.0;A
2015;_T;55188;ES612;55179;POP;13925.0;A
2015;_T;55188;ES613;55179;POP;8500.0;A
2015;_T;55188;ES614;55179;POP;9550.0;A
2015;_T;55188;ES615;55179;POP;5275.0;A
2015;_T;55188;ES616;55179;POP;7350.0;A
2015;_T;55188;ES617;55179;POP;15125.0;A
2015;_T;55188;ES618;55179;POP;19500.0;A
2015;_T;55188;ES61;55179;POP;85475.0;A
2015;_T;55192;ES611;55179;POP;10750.0;A
2015;_T;55192;ES612;55179;POP;11075.0;A
2015;_T;55192;ES613;55179;POP;18150.0;A
2015;_T;55192;ES614;55179;POP;19375.0;A
2015;_T;55192;ES615;55179;POP;7325.0;A
2015;_T;55192;ES616;55179;POP;9850.0;A
2015;_T;55192;ES617;55179;POP;19250.0;A
2015;_T;55192;ES618;55179;POP;31550.0;A
2015;_T;55192;ES61;55179;POP;127325.0;A
2015;_T;55190;ES611;55179;POP;10325.0;A
2015;_T;55190;ES612;55179;POP;9550.0;A
2015;_T;55190;ES613;55179;POP;17475.0;A
2015;_T;55190;ES614;55179;POP;18075.0;A
2015;_T;55190;ES615;55179;POP;6700.0;A
2015;_T;55190;ES616;55179;POP;9075.0;A
2015;_T;55190;ES617;55179;POP;17700.0;A
2015;_T;55190;ES618;55179;POP;28275.0;A
2015;_T;55190;ES61;55179;POP;117175.0;A
2015;_T;55191;ES612;55179;POP;1525.0;A
2015;_T;55191;ES613;55179;POP;675.0;A
2015;_T;55191;ES614;55179;POP;1300.0;A
2015;_T;55191;ES615;55179;POP;625.0;A
2015;_T;55191;ES616;55179;POP;775.0;A
2015;_T;55191;ES617;55179;POP;1550.0;A
2015;_T;55191;ES618;55179;POP;3275.0;A
2015;_T;55191;ES61;55179;POP;10150.0;A
2015;_T;55193;ES611;55179;POP;95875.0;A
2015;_T;55193;ES612;55179;POP;206350.0;A
2015;_T;55193;ES613;55179;POP;150250.0;A
2015;_T;55193;ES614;55179;POP;170075.0;A
2015;_T;55193;ES615;55179;POP;91100.0;A
2015;_T;55193;ES616;55179;POP;132375.0;A
2015;_T;55193;ES617;55179;POP;245350.0;A
2015;_T;55193;ES618;55179;POP;342025.0;A
2015;_T;55193;ES61;55179;POP;1433400.0;A
2016;M;55189;ES611;55179;POP;48975.0;A
2016;M;55189;ES612;55179;POP;116200.0;A
2016;M;55189;ES613;55179;POP;72200.0;A
2016;M;55189;ES614;55179;POP;81750.0;A
2016;M;55189;ES615;55179;POP;47900.0;A
2016;M;55189;ES616;55179;POP;69050.0;A
2016;M;55189;ES617;55179;POP;126000.0;A
2016;M;55189;ES618;55179;POP;169625.0;A
2016;M;55189;ES61;55179;POP;731700.0;A
2016;M;55185;ES611;55179;POP;6650.0;A
2016;M;55185;ES612;55179;POP;26125.0;A
2016;M;55185;ES613;55179;POP;9525.0;A
2016;M;55185;ES614;55179;POP;14825.0;A
2016;M;55185;ES615;55179;POP;7100.0;A
2016;M;55185;ES616;55179;POP;13825.0;A
2016;M;55185;ES617;55179;POP;20700.0;A
2016;M;55185;ES618;55179;POP;35350.0;A
2016;M;55185;ES61;55179;POP;134100.0;A
2016;M;55186;ES611;55179;POP;38800.0;A
2016;M;55186;ES612;55179;POP;81925.0;A
2016;M;55186;ES613;55179;POP;57550.0;A
2016;M;55186;ES614;55179;POP;61275.0;A
2016;M;55186;ES615;55179;POP;37525.0;A
2016;M;55186;ES616;55179;POP;50425.0;A
2016;M;55186;ES617;55179;POP;95550.0;A
2016;M;55186;ES618;55179;POP;121975.0;A
2016;M;55186;ES61;55179;POP;545025.0;A
2016;M;55187;ES611;55179;POP;775.0;A
2016;M;55187;ES612;55179;POP;1200.0;A
2016;M;55187;ES613;55179;POP;1025.0;A
2016;M;55187;ES614;55179;POP;900.0;A
2016;M;55187;ES615;55179;POP;675.0;A
2016;M;55187;ES616;55179;POP;825.0;A
2016;M;55187;ES617;55179;POP;1900.0;A
2016;M;55187;ES618;55179;POP;2800.0;A
2016;M;55187;ES61;55179;POP;10100.0;A
2016;M;55188;ES611;55179;POP;2750.0;A
2016;M;55188;ES612;55179;POP;6950.0;A
2016;M;55188;ES613;55179;POP;4100.0;A
2016;M;55188;ES614;55179;POP;4750.0;A
2016;M;55188;ES615;55179;POP;2600.0;A
2016;M;55188;ES616;55179;POP;3975.0;A
2016;M;55188;ES617;55179;POP;7850.0;A
2016;M;55188;ES618;55179;POP;9500.0;A
2016;M;55188;ES61;55179;POP;42475.0;A
2016;M;55192;ES611;55179;POP;2025.0;A
2016;M;55192;ES612;55179;POP;2050.0;A
2016;M;55192;ES613;55179;POP;3275.0;A
2016;M;55192;ES614;55179;POP;4175.0;A
2016;M;55192;ES615;55179;POP;1450.0;A
2016;M;55192;ES616;55179;POP;1700.0;A
2016;M;55192;ES617;55179;POP;3400.0;A
2016;M;55192;ES618;55179;POP;5475.0;A
2016;M;55192;ES61;55179;POP;23550.0;A
2016;M;55190;ES611;55179;POP;1875.0;A
2016;M;55190;ES612;55179;POP;1525.0;A
2016;M;55190;ES613;55179;POP;2925.0;A
2016;M;55190;ES614;55179;POP;3950.0;A
2016;M;55190;ES615;55179;POP;1325.0;A
2016;M;55190;ES616;55179;POP;1400.0;A
2016;M;55190;ES617;55179;POP;3050.0;A
2016;M;55190;ES618;55179;POP;4650.0;A
2016;M;55190;ES61;55179;POP;20700.0;A
2016;M;55191;ES612;55179;POP;525.0;A
2016;M;55191;ES618;55179;POP;825.0;A
2016;M;55191;ES61;55179;POP;2850.0;A
2016;M;55193;ES611;55179;POP;51000.0;A
2016;M;55193;ES612;55179;POP;118250.0;A
2016;M;55193;ES613;55179;POP;75475.0;A
2016;M;55193;ES614;55179;POP;85925.0;A
2016;M;55193;ES615;55179;POP;49350.0;A
2016;M;55193;ES616;55179;POP;70750.0;A
2016;M;55193;ES617;55179;POP;129400.0;A
2016;M;55193;ES618;55179;POP;175100.0;A
2016;M;55193;ES61;55179;POP;755250.0;A
2016;F;55189;ES611;55179;POP;37225.0;A
2016;F;55189;ES612;55179;POP;82725.0;A
2016;F;55189;ES613;55179;POP;61250.0;A
2016;F;55189;ES614;55179;POP;68900.0;A
2016;F;55189;ES615;55179;POP;37075.0;A
2016;F;55189;ES616;55179;POP;52900.0;A
2016;F;55189;ES617;55179;POP;101950.0;A
2016;F;55189;ES618;55179;POP;145150.0;A
2016;F;55189;ES61;55179;POP;587175.0;A
2016;F;55185;ES611;55179;POP;2150.0;A
2016;F;55185;ES612;55179;POP;12100.0;A
2016;F;55185;ES613;55179;POP;5375.0;A
2016;F;55185;ES614;55179;POP;7975.0;A
2016;F;55185;ES615;55179;POP;3325.0;A
2016;F;55185;ES616;55179;POP;7225.0;A
2016;F;55185;ES617;55179;POP;11425.0;A
2016;F;55185;ES618;55179;POP;21300.0;A
2016;F;55185;ES61;55179;POP;70875.0;A
2016;F;55186;ES611;55179;POP;14025.0;A
2016;F;55186;ES612;55179;POP;19075.0;A
2016;F;55186;ES613;55179;POP;25725.0;A
2016;F;55186;ES614;55179;POP;30125.0;A
2016;F;55186;ES615;55179;POP;11725.0;A
2016;F;55186;ES616;55179;POP;16200.0;A
2016;F;55186;ES617;55179;POP;37100.0;A
2016;F;55186;ES618;55179;POP;52225.0;A
2016;F;55186;ES61;55179;POP;206200.0;A
2016;F;55187;ES611;55179;POP;17725.0;A
2016;F;55187;ES612;55179;POP;44525.0;A
2016;F;55187;ES613;55179;POP;25600.0;A
2016;F;55187;ES614;55179;POP;25800.0;A
2016;F;55187;ES615;55179;POP;19475.0;A
2016;F;55187;ES616;55179;POP;26175.0;A
2016;F;55187;ES617;55179;POP;45825.0;A
2016;F;55187;ES618;55179;POP;62250.0;A
2016;F;55187;ES61;55179;POP;267375.0;A
2016;F;55188;ES611;55179;POP;3325.0;A
2016;F;55188;ES612;55179;POP;7025.0;A
2016;F;55188;ES613;55179;POP;4550.0;A
2016;F;55188;ES614;55179;POP;5000.0;A
2016;F;55188;ES615;55179;POP;2550.0;A
2016;F;55188;ES616;55179;POP;3300.0;A
2016;F;55188;ES617;55179;POP;7600.0;A
2016;F;55188;ES618;55179;POP;9375.0;A
2016;F;55188;ES61;55179;POP;42725.0;A
2016;F;55192;ES611;55179;POP;9000.0;A
2016;F;55192;ES612;55179;POP;9000.0;A
2016;F;55192;ES613;55179;POP;14900.0;A
2016;F;55192;ES614;55179;POP;15425.0;A
2016;F;55192;ES615;55179;POP;5925.0;A
2016;F;55192;ES616;55179;POP;8525.0;A
2016;F;55192;ES617;55179;POP;16300.0;A
2016;F;55192;ES618;55179;POP;26175.0;A
2016;F;55192;ES61;55179;POP;105250.0;A
2016;F;55190;ES611;55179;POP;8775.0;A
2016;F;55190;ES612;55179;POP;8200.0;A
2016;F;55190;ES613;55179;POP;14525.0;A
2016;F;55190;ES614;55179;POP;14625.0;A
2016;F;55190;ES615;55179;POP;5550.0;A
2016;F;55190;ES616;55179;POP;7950.0;A
2016;F;55190;ES617;55179;POP;15450.0;A
2016;F;55190;ES618;55179;POP;24075.0;A
2016;F;55190;ES61;55179;POP;99150.0;A
2016;F;55191;ES612;55179;POP;800.0;A
2016;F;55191;ES614;55179;POP;800.0;A
2016;F;55191;ES616;55179;POP;575.0;A
2016;F;55191;ES617;55179;POP;850.0;A
2016;F;55191;ES618;55179;POP;2100.0;A
2016;F;55191;ES61;55179;POP;6100.0;A
2016;F;55193;ES611;55179;POP;46225.0;A
2016;F;55193;ES612;55179;POP;91725.0;A
2016;F;55193;ES613;55179;POP;76150.0;A
2016;F;55193;ES614;55179;POP;84325.0;A
2016;F;55193;ES615;55179;POP;43000.0;A
2016;F;55193;ES616;55179;POP;61425.0;A
2016;F;55193;ES617;55179;POP;118250.0;A
2016;F;55193;ES618;55179;POP;171325.0;A
2016;F;55193;ES61;55179;POP;692425.0;A
2016;_T;55189;ES611;55179;POP;86200.0;A
2016;_T;55189;ES612;55179;POP;198925.0;A
2016;_T;55189;ES613;55179;POP;133450.0;A
2016;_T;55189;ES614;55179;POP;150650.0;A
2016;_T;55189;ES615;55179;POP;84975.0;A
2016;_T;55189;ES616;55179;POP;121950.0;A
2016;_T;55189;ES617;55179;POP;227950.0;A
2016;_T;55189;ES618;55179;POP;314775.0;A
2016;_T;55189;ES61;55179;POP;1318875.0;A
2016;_T;55185;ES611;55179;POP;8800.0;A
2016;_T;55185;ES612;55179;POP;38225.0;A
2016;_T;55185;ES613;55179;POP;14900.0;A
2016;_T;55185;ES614;55179;POP;22800.0;A
2016;_T;55185;ES615;55179;POP;10425.0;A
2016;_T;55185;ES616;55179;POP;21050.0;A
2016;_T;55185;ES617;55179;POP;32125.0;A
2016;_T;55185;ES618;55179;POP;56650.0;A
2016;_T;55185;ES61;55179;POP;204975.0;A
2016;_T;55186;ES611;55179;POP;52825.0;A
2016;_T;55186;ES612;55179;POP;101000.0;A
2016;_T;55186;ES613;55179;POP;83275.0;A
2016;_T;55186;ES614;55179;POP;91400.0;A
2016;_T;55186;ES615;55179;POP;49250.0;A
2016;_T;55186;ES616;55179;POP;66625.0;A
2016;_T;55186;ES617;55179;POP;132650.0;A
2016;_T;55186;ES618;55179;POP;174200.0;A
2016;_T;55186;ES61;55179;POP;751225.0;A
2016;_T;55187;ES611;55179;POP;18500.0;A
2016;_T;55187;ES612;55179;POP;45725.0;A
2016;_T;55187;ES613;55179;POP;26625.0;A
2016;_T;55187;ES614;55179;POP;26700.0;A
2016;_T;55187;ES615;55179;POP;20150.0;A
2016;_T;55187;ES616;55179;POP;27000.0;A
2016;_T;55187;ES617;55179;POP;47725.0;A
2016;_T;55187;ES618;55179;POP;65050.0;A
2016;_T;55187;ES61;55179;POP;277475.0;A
2016;_T;55188;ES611;55179;POP;6075.0;A
2016;_T;55188;ES612;55179;POP;13975.0;A
2016;_T;55188;ES613;55179;POP;8650.0;A
2016;_T;55188;ES614;55179;POP;9750.0;A
2016;_T;55188;ES615;55179;POP;5150.0;A
2016;_T;55188;ES616;55179;POP;7275.0;A
2016;_T;55188;ES617;55179;POP;15450.0;A
2016;_T;55188;ES618;55179;POP;18875.0;A
2016;_T;55188;ES61;55179;POP;85200.0;A
2016;_T;55192;ES611;55179;POP;11025.0;A
2016;_T;55192;ES612;55179;POP;11050.0;A
2016;_T;55192;ES613;55179;POP;18175.0;A
2016;_T;55192;ES614;55179;POP;19600.0;A
2016;_T;55192;ES615;55179;POP;7375.0;A
2016;_T;55192;ES616;55179;POP;10225.0;A
2016;_T;55192;ES617;55179;POP;19700.0;A
2016;_T;55192;ES618;55179;POP;31650.0;A
2016;_T;55192;ES61;55179;POP;128800.0;A
2016;_T;55190;ES611;55179;POP;10650.0;A
2016;_T;55190;ES612;55179;POP;9725.0;A
2016;_T;55190;ES613;55179;POP;17450.0;A
2016;_T;55190;ES614;55179;POP;18575.0;A
2016;_T;55190;ES615;55179;POP;6875.0;A
2016;_T;55190;ES616;55179;POP;9350.0;A
2016;_T;55190;ES617;55179;POP;18500.0;A
2016;_T;55190;ES618;55179;POP;28725.0;A
2016;_T;55190;ES61;55179;POP;119850.0;A
2016;_T;55191;ES612;55179;POP;1325.0;A
2016;_T;55191;ES613;55179;POP;725.0;A
2016;_T;55191;ES614;55179;POP;1025.0;A
2016;_T;55191;ES615;55179;POP;500.0;A
2016;_T;55191;ES616;55179;POP;875.0;A
2016;_T;55191;ES617;55179;POP;1200.0;A
2016;_T;55191;ES618;55179;POP;2925.0;A
2016;_T;55191;ES61;55179;POP;8950.0;A
2016;_T;55193;ES611;55179;POP;97225.0;A
2016;_T;55193;ES612;55179;POP;209975.0;A
2016;_T;55193;ES613;55179;POP;151625.0;A
2016;_T;55193;ES614;55179;POP;170250.0;A
2016;_T;55193;ES615;55179;POP;92350.0;A
2016;_T;55193;ES616;55179;POP;132175.0;A
2016;_T;55193;ES617;55179;POP;247650.0;A
2016;_T;55193;ES618;55179;POP;346425.0;A
2016;_T;55193;ES61;55179;POP;1447675.0;A
2017;M;55189;ES611;55179;POP;49775.0;A
2017;M;55189;ES612;55179;POP;117675.0;A
2017;M;55189;ES613;55179;POP;71950.0;A
2017;M;55189;ES614;55179;POP;82425.0;A
2017;M;55189;ES615;55179;POP;47575.0;A
2017;M;55189;ES616;55179;POP;68600.0;A
2017;M;55189;ES617;55179;POP;126875.0;A
2017;M;55189;ES618;55179;POP;172350.0;A
2017;M;55189;ES61;55179;POP;737225.0;A
2017;M;55185;ES611;55179;POP;6875.0;A
2017;M;55185;ES612;55179;POP;26400.0;A
2017;M;55185;ES613;55179;POP;9375.0;A
2017;M;55185;ES614;55179;POP;14375.0;A
2017;M;55185;ES615;55179;POP;7075.0;A
2017;M;55185;ES616;55179;POP;13700.0;A
2017;M;55185;ES617;55179;POP;19800.0;A
2017;M;55185;ES618;55179;POP;35250.0;A
2017;M;55185;ES61;55179;POP;132850.0;A
2017;M;55186;ES611;55179;POP;39325.0;A
2017;M;55186;ES612;55179;POP;83425.0;A
2017;M;55186;ES613;55179;POP;57425.0;A
2017;M;55186;ES614;55179;POP;62350.0;A
2017;M;55186;ES615;55179;POP;37150.0;A
2017;M;55186;ES616;55179;POP;50150.0;A
2017;M;55186;ES617;55179;POP;97550.0;A
2017;M;55186;ES618;55179;POP;124250.0;A
2017;M;55186;ES61;55179;POP;551625.0;A
2017;M;55187;ES611;55179;POP;725.0;A
2017;M;55187;ES612;55179;POP;1100.0;A
2017;M;55187;ES613;55179;POP;1125.0;A
2017;M;55187;ES614;55179;POP;950.0;A
2017;M;55187;ES615;55179;POP;700.0;A
2017;M;55187;ES616;55179;POP;800.0;A
2017;M;55187;ES617;55179;POP;1975.0;A
2017;M;55187;ES618;55179;POP;2675.0;A
2017;M;55187;ES61;55179;POP;10050.0;A
2017;M;55188;ES611;55179;POP;2850.0;A
2017;M;55188;ES612;55179;POP;6750.0;A
2017;M;55188;ES613;55179;POP;4025.0;A
2017;M;55188;ES614;55179;POP;4750.0;A
2017;M;55188;ES615;55179;POP;2650.0;A
2017;M;55188;ES616;55179;POP;3950.0;A
2017;M;55188;ES617;55179;POP;7550.0;A
2017;M;55188;ES618;55179;POP;10175.0;A
2017;M;55188;ES61;55179;POP;42700.0;A
2017;M;55192;ES611;55179;POP;2125.0;A
2017;M;55192;ES612;55179;POP;1875.0;A
2017;M;55192;ES613;55179;POP;3350.0;A
2017;M;55192;ES614;55179;POP;4250.0;A
2017;M;55192;ES615;55179;POP;1425.0;A
2017;M;55192;ES616;55179;POP;1725.0;A
2017;M;55192;ES617;55179;POP;3500.0;A
2017;M;55192;ES618;55179;POP;5425.0;A
2017;M;55192;ES61;55179;POP;23675.0;A
2017;M;55190;ES611;55179;POP;2000.0;A
2017;M;55190;ES612;55179;POP;1475.0;A
2017;M;55190;ES613;55179;POP;3050.0;A
2017;M;55190;ES614;55179;POP;3975.0;A
2017;M;55190;ES615;55179;POP;1350.0;A
2017;M;55190;ES616;55179;POP;1375.0;A
2017;M;55190;ES617;55179;POP;3125.0;A
2017;M;55190;ES618;55179;POP;4625.0;A
2017;M;55190;ES61;55179;POP;20975.0;A
2017;M;55191;ES618;55179;POP;800.0;A
2017;M;55191;ES61;55179;POP;2700.0;A
2017;M;55193;ES611;55179;POP;51900.0;A
2017;M;55193;ES612;55179;POP;119550.0;A
2017;M;55193;ES613;55179;POP;75300.0;A
2017;M;55193;ES614;55179;POP;86675.0;A
2017;M;55193;ES615;55179;POP;49000.0;A
2017;M;55193;ES616;55179;POP;70325.0;A
2017;M;55193;ES617;55179;POP;130375.0;A
2017;M;55193;ES618;55179;POP;177775.0;A
2017;M;55193;ES61;55179;POP;760900.0;A
2017;F;55189;ES611;55179;POP;37975.0;A
2017;F;55189;ES612;55179;POP;84875.0;A
2017;F;55189;ES613;55179;POP;62025.0;A
2017;F;55189;ES614;55179;POP;68650.0;A
2017;F;55189;ES615;55179;POP;37375.0;A
2017;F;55189;ES616;55179;POP;53075.0;A
2017;F;55189;ES617;55179;POP;103125.0;A
2017;F;55189;ES618;55179;POP;146700.0;A
2017;F;55189;ES61;55179;POP;593800.0;A
2017;F;55185;ES611;55179;POP;2450.0;A
2017;F;55185;ES612;55179;POP;12700.0;A
2017;F;55185;ES613;55179;POP;5250.0;A
2017;F;55185;ES614;55179;POP;7950.0;A
2017;F;55185;ES615;55179;POP;3450.0;A
2017;F;55185;ES616;55179;POP;7525.0;A
2017;F;55185;ES617;55179;POP;11375.0;A
2017;F;55185;ES618;55179;POP;21350.0;A
2017;F;55185;ES61;55179;POP;72050.0;A
2017;F;55186;ES611;55179;POP;14525.0;A
2017;F;55186;ES612;55179;POP;20500.0;A
2017;F;55186;ES613;55179;POP;26875.0;A
2017;F;55186;ES614;55179;POP;30775.0;A
2017;F;55186;ES615;55179;POP;12175.0;A
2017;F;55186;ES616;55179;POP;16675.0;A
2017;F;55186;ES617;55179;POP;38425.0;A
2017;F;55186;ES618;55179;POP;54125.0;A
2017;F;55186;ES61;55179;POP;214075.0;A
2017;F;55187;ES611;55179;POP;17875.0;A
2017;F;55187;ES612;55179;POP;44900.0;A
2017;F;55187;ES613;55179;POP;25475.0;A
2017;F;55187;ES614;55179;POP;25275.0;A
2017;F;55187;ES615;55179;POP;19300.0;A
2017;F;55187;ES616;55179;POP;25800.0;A
2017;F;55187;ES617;55179;POP;45600.0;A
2017;F;55187;ES618;55179;POP;62175.0;A
2017;F;55187;ES61;55179;POP;266400.0;A
2017;F;55188;ES611;55179;POP;3125.0;A
2017;F;55188;ES612;55179;POP;6775.0;A
2017;F;55188;ES613;55179;POP;4425.0;A
2017;F;55188;ES614;55179;POP;4650.0;A
2017;F;55188;ES615;55179;POP;2450.0;A
2017;F;55188;ES616;55179;POP;3075.0;A
2017;F;55188;ES617;55179;POP;7725.0;A
2017;F;55188;ES618;55179;POP;9050.0;A
2017;F;55188;ES61;55179;POP;41275.0;A
2017;F;55192;ES611;55179;POP;9025.0;A
2017;F;55192;ES612;55179;POP;9075.0;A
2017;F;55192;ES613;55179;POP;15100.0;A
2017;F;55192;ES614;55179;POP;15625.0;A
2017;F;55192;ES615;55179;POP;5800.0;A
2017;F;55192;ES616;55179;POP;9125.0;A
2017;F;55192;ES617;55179;POP;16700.0;A
2017;F;55192;ES618;55179;POP;27100.0;A
2017;F;55192;ES61;55179;POP;107550.0;A
2017;F;55190;ES611;55179;POP;8775.0;A
2017;F;55190;ES612;55179;POP;8350.0;A
2017;F;55190;ES613;55179;POP;14600.0;A
2017;F;55190;ES614;55179;POP;14900.0;A
2017;F;55190;ES615;55179;POP;5450.0;A
2017;F;55190;ES616;55179;POP;8575.0;A
2017;F;55190;ES617;55179;POP;15850.0;A
2017;F;55190;ES618;55179;POP;25225.0;A
2017;F;55190;ES61;55179;POP;101725.0;A
2017;F;55191;ES612;55179;POP;725.0;A
2017;F;55191;ES613;55179;POP;500.0;A
2017;F;55191;ES614;55179;POP;725.0;A
2017;F;55191;ES616;55179;POP;550.0;A
2017;F;55191;ES617;55179;POP;850.0;A
2017;F;55191;ES618;55179;POP;1875.0;A
2017;F;55191;ES61;55179;POP;5825.0;A
2017;F;55193;ES611;55179;POP;47000.0;A
2017;F;55193;ES612;55179;POP;93950.0;A
2017;F;55193;ES613;55179;POP;77125.0;A
2017;F;55193;ES614;55179;POP;84275.0;A
2017;F;55193;ES615;55179;POP;43175.0;A
2017;F;55193;ES616;55179;POP;62200.0;A
2017;F;55193;ES617;55179;POP;119825.0;A
2017;F;55193;ES618;55179;POP;173800.0;A
2017;F;55193;ES61;55179;POP;701350.0;A
2017;_T;55189;ES611;55179;POP;87750.0;A
2017;_T;55189;ES612;55179;POP;202550.0;A
2017;_T;55189;ES613;55179;POP;133975.0;A
2017;_T;55189;ES614;55179;POP;151075.0;A
2017;_T;55189;ES615;55179;POP;84950.0;A
2017;_T;55189;ES616;55179;POP;121675.0;A
2017;_T;55189;ES617;55179;POP;230000.0;A
2017;_T;55189;ES618;55179;POP;319050.0;A
2017;_T;55189;ES61;55179;POP;1331025.0;A
2017;_T;55185;ES611;55179;POP;9325.0;A
2017;_T;55185;ES612;55179;POP;39100.0;A
2017;_T;55185;ES613;55179;POP;14625.0;A
2017;_T;55185;ES614;55179;POP;22325.0;A
2017;_T;55185;ES615;55179;POP;10525.0;A
2017;_T;55185;ES616;55179;POP;21225.0;A
2017;_T;55185;ES617;55179;POP;31175.0;A
2017;_T;55185;ES618;55179;POP;56600.0;A
2017;_T;55185;ES61;55179;POP;204900.0;A
2017;_T;55186;ES611;55179;POP;53850.0;A
2017;_T;55186;ES612;55179;POP;103925.0;A
2017;_T;55186;ES613;55179;POP;84300.0;A
2017;_T;55186;ES614;55179;POP;93125.0;A
2017;_T;55186;ES615;55179;POP;49325.0;A
2017;_T;55186;ES616;55179;POP;66825.0;A
2017;_T;55186;ES617;55179;POP;135975.0;A
2017;_T;55186;ES618;55179;POP;178375.0;A
2017;_T;55186;ES61;55179;POP;765700.0;A
2017;_T;55187;ES611;55179;POP;18600.0;A
2017;_T;55187;ES612;55179;POP;46000.0;A
2017;_T;55187;ES613;55179;POP;26600.0;A
2017;_T;55187;ES614;55179;POP;26225.0;A
2017;_T;55187;ES615;55179;POP;20000.0;A
2017;_T;55187;ES616;55179;POP;26600.0;A
2017;_T;55187;ES617;55179;POP;47575.0;A
2017;_T;55187;ES618;55179;POP;64850.0;A
2017;_T;55187;ES61;55179;POP;276450.0;A
2017;_T;55188;ES611;55179;POP;5975.0;A
