TEMPORAL;SEXO;MCVL_INTERVINGRESOS;TERRITORIO;MCVL_PENSIONISTA;INDICATOR;OBS_VALUE;FREQ
2019;_T;55205;ES614;55179;POP;20050.0;A
2019;_T;55205;ES615;55179;POP;11775.0;A
2019;_T;55205;ES616;55179;POP;15975.0;A
2019;_T;55205;ES617;55179;POP;30000.0;A
2019;_T;55205;ES618;55179;POP;43975.0;A
2019;_T;55205;ES61;55179;POP;174775.0;A
2019;_T;55206;ES611;55179;POP;8200.0;A
2019;_T;55206;ES612;55179;POP;24600.0;A
2019;_T;55206;ES613;55179;POP;14850.0;A
2019;_T;55206;ES614;55179;POP;16775.0;A
2019;_T;55206;ES615;55179;POP;9225.0;A
2019;_T;55206;ES616;55179;POP;11075.0;A
2019;_T;55206;ES617;55179;POP;25925.0;A
2019;_T;55206;ES618;55179;POP;41025.0;A
2019;_T;55206;ES61;55179;POP;151675.0;A
2019;_T;;ES611;55179;POP;1450.0;A
2019;_T;;ES612;55179;POP;1825.0;A
2019;_T;;ES613;55179;POP;1350.0;A
2019;_T;;ES614;55179;POP;1400.0;A
2019;_T;;ES615;55179;POP;800.0;A
2019;_T;;ES616;55179;POP;575.0;A
2019;_T;;ES617;55179;POP;3925.0;A
2019;_T;;ES618;55179;POP;2225.0;A
2019;_T;;ES61;55179;POP;13550.0;A
2019;_T;55207;ES611;55179;POP;101975.0;A
2019;_T;55207;ES612;55179;POP;218200.0;A
2019;_T;55207;ES613;55179;POP;155225.0;A
2019;_T;55207;ES614;55179;POP;175125.0;A
2019;_T;55207;ES615;55179;POP;93950.0;A
2019;_T;55207;ES616;55179;POP;134550.0;A
2019;_T;55207;ES617;55179;POP;258400.0;A
2019;_T;55207;ES618;55179;POP;362475.0;A
2019;_T;55207;ES61;55179;POP;1499900.0;A
2020;M;55203;ES611;55179;POP;17125.0;A
2020;M;55203;ES612;55179;POP;29025.0;A
2020;M;55203;ES613;55179;POP;20975.0;A
2020;M;55203;ES614;55179;POP;24300.0;A
2020;M;55203;ES615;55179;POP;12450.0;A
2020;M;55203;ES616;55179;POP;17300.0;A
2020;M;55203;ES617;55179;POP;35475.0;A
2020;M;55203;ES618;55179;POP;47025.0;A
2020;M;55203;ES61;55179;POP;203675.0;A
2020;M;55204;ES611;55179;POP;24325.0;A
2020;M;55204;ES612;55179;POP;51575.0;A
2020;M;55204;ES613;55179;POP;34150.0;A
2020;M;55204;ES614;55179;POP;38700.0;A
2020;M;55204;ES615;55179;POP;21150.0;A
2020;M;55204;ES616;55179;POP;35025.0;A
2020;M;55204;ES617;55179;POP;57200.0;A
2020;M;55204;ES618;55179;POP;77575.0;A
2020;M;55204;ES61;55179;POP;339700.0;A
2020;M;55205;ES611;55179;POP;5750.0;A
2020;M;55205;ES612;55179;POP;20275.0;A
2020;M;55205;ES613;55179;POP;10050.0;A
2020;M;55205;ES614;55179;POP;13475.0;A
2020;M;55205;ES615;55179;POP;8350.0;A
2020;M;55205;ES616;55179;POP;10800.0;A
2020;M;55205;ES617;55179;POP;19075.0;A
2020;M;55205;ES618;55179;POP;27725.0;A
2020;M;55205;ES61;55179;POP;115500.0;A
2020;M;55206;ES611;55179;POP;6150.0;A
2020;M;55206;ES612;55179;POP;19725.0;A
2020;M;55206;ES613;55179;POP;10525.0;A
2020;M;55206;ES614;55179;POP;11975.0;A
2020;M;55206;ES615;55179;POP;7525.0;A
2020;M;55206;ES616;55179;POP;7650.0;A
2020;M;55206;ES617;55179;POP;18975.0;A
2020;M;55206;ES618;55179;POP;29175.0;A
2020;M;55206;ES61;55179;POP;111700.0;A
2020;M;;ES611;55179;POP;750.0;A
2020;M;;ES612;55179;POP;1025.0;A
2020;M;;ES613;55179;POP;725.0;A
2020;M;;ES614;55179;POP;800.0;A
2020;M;;ES617;55179;POP;2050.0;A
2020;M;;ES618;55179;POP;1150.0;A
2020;M;;ES61;55179;POP;7125.0;A
2020;M;55207;ES611;55179;POP;54100.0;A
2020;M;55207;ES612;55179;POP;121625.0;A
2020;M;55207;ES613;55179;POP;76425.0;A
2020;M;55207;ES614;55179;POP;89250.0;A
2020;M;55207;ES615;55179;POP;49825.0;A
2020;M;55207;ES616;55179;POP;71050.0;A
2020;M;55207;ES617;55179;POP;132775.0;A
2020;M;55207;ES618;55179;POP;182650.0;A
2020;M;55207;ES61;55179;POP;777700.0;A
2020;F;55203;ES611;55179;POP;26650.0;A
2020;F;55203;ES612;55179;POP;47650.0;A
2020;F;55203;ES613;55179;POP;40425.0;A
2020;F;55203;ES614;55179;POP;45625.0;A
2020;F;55203;ES615;55179;POP;22550.0;A
2020;F;55203;ES616;55179;POP;31625.0;A
2020;F;55203;ES617;55179;POP;62450.0;A
2020;F;55203;ES618;55179;POP;88775.0;A
2020;F;55203;ES61;55179;POP;365750.0;A
2020;F;55204;ES611;55179;POP;15900.0;A
2020;F;55204;ES612;55179;POP;34850.0;A
2020;F;55204;ES613;55179;POP;27850.0;A
2020;F;55204;ES614;55179;POP;28725.0;A
2020;F;55204;ES615;55179;POP;15775.0;A
2020;F;55204;ES616;55179;POP;24200.0;A
2020;F;55204;ES617;55179;POP;42750.0;A
2020;F;55204;ES618;55179;POP;62475.0;A
2020;F;55204;ES61;55179;POP;252525.0;A
2020;F;55205;ES611;55179;POP;3925.0;A
2020;F;55205;ES612;55179;POP;9225.0;A
2020;F;55205;ES613;55179;POP;6300.0;A
2020;F;55205;ES614;55179;POP;7575.0;A
2020;F;55205;ES615;55179;POP;3850.0;A
2020;F;55205;ES616;55179;POP;5075.0;A
2020;F;55205;ES617;55179;POP;11450.0;A
2020;F;55205;ES618;55179;POP;17400.0;A
2020;F;55205;ES61;55179;POP;64800.0;A
2020;F;55206;ES611;55179;POP;2950.0;A
2020;F;55206;ES612;55179;POP;6125.0;A
2020;F;55206;ES613;55179;POP;4275.0;A
2020;F;55206;ES614;55179;POP;5650.0;A
2020;F;55206;ES615;55179;POP;2175.0;A
2020;F;55206;ES616;55179;POP;3350.0;A
2020;F;55206;ES617;55179;POP;8375.0;A
2020;F;55206;ES618;55179;POP;12825.0;A
2020;F;55206;ES61;55179;POP;45725.0;A
2020;F;;ES612;55179;POP;575.0;A
2020;F;;ES613;55179;POP;525.0;A
2020;F;;ES614;55179;POP;650.0;A
2020;F;;ES617;55179;POP;1925.0;A
2020;F;;ES618;55179;POP;1125.0;A
2020;F;;ES61;55179;POP;5950.0;A
2020;F;55207;ES611;55179;POP;49900.0;A
2020;F;55207;ES612;55179;POP;98425.0;A
2020;F;55207;ES613;55179;POP;79375.0;A
2020;F;55207;ES614;55179;POP;88225.0;A
2020;F;55207;ES615;55179;POP;44750.0;A
2020;F;55207;ES616;55179;POP;64525.0;A
2020;F;55207;ES617;55179;POP;126950.0;A
2020;F;55207;ES618;55179;POP;182600.0;A
2020;F;55207;ES61;55179;POP;734750.0;A
2020;_T;55203;ES611;55179;POP;43775.0;A
2020;_T;55203;ES612;55179;POP;76675.0;A
2020;_T;55203;ES613;55179;POP;61400.0;A
2020;_T;55203;ES614;55179;POP;69925.0;A
2020;_T;55203;ES615;55179;POP;35000.0;A
2020;_T;55203;ES616;55179;POP;48925.0;A
2020;_T;55203;ES617;55179;POP;97925.0;A
2020;_T;55203;ES618;55179;POP;135800.0;A
2020;_T;55203;ES61;55179;POP;569425.0;A
2020;_T;55204;ES611;55179;POP;40225.0;A
2020;_T;55204;ES612;55179;POP;86425.0;A
2020;_T;55204;ES613;55179;POP;62000.0;A
2020;_T;55204;ES614;55179;POP;67425.0;A
2020;_T;55204;ES615;55179;POP;36925.0;A
2020;_T;55204;ES616;55179;POP;59225.0;A
2020;_T;55204;ES617;55179;POP;99950.0;A
2020;_T;55204;ES618;55179;POP;140050.0;A
2020;_T;55204;ES61;55179;POP;592225.0;A
2020;_T;55205;ES611;55179;POP;9675.0;A
2020;_T;55205;ES612;55179;POP;29500.0;A
2020;_T;55205;ES613;55179;POP;16350.0;A
2020;_T;55205;ES614;55179;POP;21050.0;A
2020;_T;55205;ES615;55179;POP;12200.0;A
2020;_T;55205;ES616;55179;POP;15875.0;A
2020;_T;55205;ES617;55179;POP;30525.0;A
2020;_T;55205;ES618;55179;POP;45125.0;A
2020;_T;55205;ES61;55179;POP;180300.0;A
2020;_T;55206;ES611;55179;POP;9100.0;A
2020;_T;55206;ES612;55179;POP;25850.0;A
2020;_T;55206;ES613;55179;POP;14800.0;A
2020;_T;55206;ES614;55179;POP;17625.0;A
2020;_T;55206;ES615;55179;POP;9700.0;A
2020;_T;55206;ES616;55179;POP;11000.0;A
2020;_T;55206;ES617;55179;POP;27350.0;A
2020;_T;55206;ES618;55179;POP;42000.0;A
2020;_T;55206;ES61;55179;POP;157425.0;A
2020;_T;;ES611;55179;POP;1225.0;A
2020;_T;;ES612;55179;POP;1600.0;A
2020;_T;;ES613;55179;POP;1250.0;A
2020;_T;;ES614;55179;POP;1450.0;A
2020;_T;;ES615;55179;POP;750.0;A
2020;_T;;ES616;55179;POP;550.0;A
2020;_T;;ES617;55179;POP;3975.0;A
2020;_T;;ES618;55179;POP;2275.0;A
2020;_T;;ES61;55179;POP;13075.0;A
2020;_T;55207;ES611;55179;POP;104000.0;A
2020;_T;55207;ES612;55179;POP;220050.0;A
2020;_T;55207;ES613;55179;POP;155800.0;A
2020;_T;55207;ES614;55179;POP;177475.0;A
2020;_T;55207;ES615;55179;POP;94575.0;A
2020;_T;55207;ES616;55179;POP;135575.0;A
2020;_T;55207;ES617;55179;POP;259725.0;A
2020;_T;55207;ES618;55179;POP;365250.0;A
2020;_T;55207;ES61;55179;POP;1512450.0;A
