TEMPORAL;SEXO;CNAE09;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2011;_T;273730;ES617;POP;107125.0;A
2011;_T;273730;ES618;POP;121275.0;A
2011;_T;273730;ES61;POP;516150.0;A
2011;_T;273733;ES611;POP;100525.0;A
2011;_T;273733;ES612;POP;160600.0;A
2011;_T;273733;ES613;POP;84250.0;A
2011;_T;273733;ES614;POP;113975.0;A
2011;_T;273733;ES615;POP;58275.0;A
2011;_T;273733;ES616;POP;63425.0;A
2011;_T;273733;ES617;POP;252650.0;A
2011;_T;273733;ES618;POP;227100.0;A
2011;_T;273733;ES61;POP;1060800.0;A
2011;_T;273732;ES611;POP;56300.0;A
2011;_T;273732;ES612;POP;126350.0;A
2011;_T;273732;ES613;POP;83250.0;A
2011;_T;273732;ES614;POP;101600.0;A
2011;_T;273732;ES615;POP;57800.0;A
2011;_T;273732;ES616;POP;71925.0;A
2011;_T;273732;ES617;POP;144525.0;A
2011;_T;273732;ES618;POP;204800.0;A
2011;_T;273732;ES61;POP;846550.0;A
2011;_T;273734;ES611;POP;70350.0;A
2011;_T;273734;ES612;POP;149875.0;A
2011;_T;273734;ES613;POP;82350.0;A
2011;_T;273734;ES614;POP;104325.0;A
2011;_T;273734;ES615;POP;54675.0;A
2011;_T;273734;ES616;POP;59825.0;A
2011;_T;273734;ES617;POP;231025.0;A
2011;_T;273734;ES618;POP;284725.0;A
2011;_T;273734;ES61;POP;1037150.0;A
2011;_T;273735;ES611;POP;32375.0;A
2011;_T;273735;ES612;POP;76700.0;A
2011;_T;273735;ES613;POP;60400.0;A
2011;_T;273735;ES614;POP;64300.0;A
2011;_T;273735;ES615;POP;36275.0;A
2011;_T;273735;ES616;POP;51475.0;A
2011;_T;273735;ES617;POP;85150.0;A
2011;_T;273735;ES618;POP;118925.0;A
2011;_T;273735;ES61;POP;525600.0;A
2011;_T;273721;ES611;POP;408550.0;A
2011;_T;273721;ES612;POP;704675.0;A
2011;_T;273721;ES613;POP;513225.0;A
2011;_T;273721;ES614;POP;569325.0;A
2011;_T;273721;ES615;POP;356775.0;A
2011;_T;273721;ES616;POP;430250.0;A
2011;_T;273721;ES617;POP;923625.0;A
2011;_T;273721;ES618;POP;1197625.0;A
2011;_T;273721;ES61;POP;5104050.0;A
2012;M;273728;ES611;POP;57225.0;A
2012;M;273728;ES612;POP;29600.0;A
2012;M;273728;ES613;POP;51850.0;A
2012;M;273728;ES614;POP;39950.0;A
2012;M;273728;ES615;POP;37225.0;A
2012;M;273728;ES616;POP;60075.0;A
2012;M;273728;ES617;POP;27475.0;A
2012;M;273728;ES618;POP;69125.0;A
2012;M;273728;ES61;POP;372525.0;A
2012;M;273729;ES611;POP;18925.0;A
2012;M;273729;ES612;POP;57975.0;A
2012;M;273729;ES613;POP;38425.0;A
2012;M;273729;ES614;POP;28825.0;A
2012;M;273729;ES615;POP;24650.0;A
2012;M;273729;ES616;POP;34250.0;A
2012;M;273729;ES617;POP;36950.0;A
2012;M;273729;ES618;POP;82000.0;A
2012;M;273729;ES61;POP;322000.0;A
2012;M;273730;ES611;POP;28450.0;A
2012;M;273730;ES612;POP;58125.0;A
2012;M;273730;ES613;POP;38475.0;A
2012;M;273730;ES614;POP;49275.0;A
2012;M;273730;ES615;POP;23625.0;A
2012;M;273730;ES616;POP;26375.0;A
2012;M;273730;ES617;POP;84600.0;A
2012;M;273730;ES618;POP;88875.0;A
2012;M;273730;ES61;POP;397800.0;A
2012;M;273733;ES611;POP;46200.0;A
2012;M;273733;ES612;POP;83825.0;A
2012;M;273733;ES613;POP;46075.0;A
2012;M;273733;ES614;POP;61800.0;A
2012;M;273733;ES615;POP;30225.0;A
2012;M;273733;ES616;POP;32900.0;A
2012;M;273733;ES617;POP;127600.0;A
2012;M;273733;ES618;POP;121775.0;A
2012;M;273733;ES61;POP;550400.0;A
2012;M;273732;ES611;POP;22000.0;A
2012;M;273732;ES612;POP;53550.0;A
2012;M;273732;ES613;POP;34250.0;A
2012;M;273732;ES614;POP;42925.0;A
2012;M;273732;ES615;POP;24825.0;A
2012;M;273732;ES616;POP;32825.0;A
2012;M;273732;ES617;POP;59225.0;A
2012;M;273732;ES618;POP;79600.0;A
2012;M;273732;ES61;POP;349200.0;A
2012;M;273734;ES611;POP;38750.0;A
2012;M;273734;ES612;POP;81225.0;A
2012;M;273734;ES613;POP;43250.0;A
2012;M;273734;ES614;POP;52375.0;A
2012;M;273734;ES615;POP;29950.0;A
2012;M;273734;ES616;POP;29750.0;A
2012;M;273734;ES617;POP;121150.0;A
2012;M;273734;ES618;POP;147450.0;A
2012;M;273734;ES61;POP;543900.0;A
2012;M;273735;ES611;POP;9750.0;A
2012;M;273735;ES612;POP;18575.0;A
2012;M;273735;ES613;POP;16275.0;A
2012;M;273735;ES614;POP;21225.0;A
2012;M;273735;ES615;POP;8875.0;A
2012;M;273735;ES616;POP;15725.0;A
2012;M;273735;ES617;POP;26925.0;A
2012;M;273735;ES618;POP;33525.0;A
2012;M;273735;ES61;POP;150875.0;A
2012;M;273721;ES611;POP;221300.0;A
2012;M;273721;ES612;POP;382875.0;A
2012;M;273721;ES613;POP;268600.0;A
2012;M;273721;ES614;POP;296375.0;A
2012;M;273721;ES615;POP;179375.0;A
2012;M;273721;ES616;POP;231900.0;A
2012;M;273721;ES617;POP;483925.0;A
2012;M;273721;ES618;POP;622350.0;A
2012;M;273721;ES61;POP;2686700.0;A
2012;F;273728;ES611;POP;30575.0;A
2012;F;273728;ES612;POP;18175.0;A
2012;F;273728;ES613;POP;46075.0;A
2012;F;273728;ES614;POP;40950.0;A
2012;F;273728;ES615;POP;49750.0;A
2012;F;273728;ES616;POP;41625.0;A
2012;F;273728;ES617;POP;21850.0;A
2012;F;273728;ES618;POP;66750.0;A
2012;F;273728;ES61;POP;315750.0;A
2012;F;273729;ES611;POP;5400.0;A
2012;F;273729;ES612;POP;13350.0;A
2012;F;273729;ES613;POP;13025.0;A
2012;F;273729;ES614;POP;7725.0;A
2012;F;273729;ES615;POP;5025.0;A
2012;F;273729;ES616;POP;8225.0;A
2012;F;273729;ES617;POP;15125.0;A
2012;F;273729;ES618;POP;24450.0;A
2012;F;273729;ES61;POP;92325.0;A
2012;F;273730;ES611;POP;3250.0;A
2012;F;273730;ES612;POP;6300.0;A
2012;F;273730;ES613;POP;8975.0;A
2012;F;273730;ES614;POP;10950.0;A
2012;F;273730;ES615;POP;2825.0;A
2012;F;273730;ES616;POP;3700.0;A
2012;F;273730;ES617;POP;15950.0;A
2012;F;273730;ES618;POP;19275.0;A
2012;F;273730;ES61;POP;71225.0;A
2012;F;273733;ES611;POP;56650.0;A
2012;F;273733;ES612;POP;79925.0;A
2012;F;273733;ES613;POP;40400.0;A
2012;F;273733;ES614;POP;53900.0;A
2012;F;273733;ES615;POP;28250.0;A
2012;F;273733;ES616;POP;32525.0;A
2012;F;273733;ES617;POP;125725.0;A
2012;F;273733;ES618;POP;104925.0;A
2012;F;273733;ES61;POP;522300.0;A
2012;F;273732;ES611;POP;32975.0;A
2012;F;273732;ES612;POP;70100.0;A
2012;F;273732;ES613;POP;48200.0;A
2012;F;273732;ES614;POP;58200.0;A
2012;F;273732;ES615;POP;32250.0;A
2012;F;273732;ES616;POP;41150.0;A
2012;F;273732;ES617;POP;84175.0;A
2012;F;273732;ES618;POP;123075.0;A
2012;F;273732;ES61;POP;490125.0;A
2012;F;273734;ES611;POP;32200.0;A
2012;F;273734;ES612;POP;68600.0;A
2012;F;273734;ES613;POP;39450.0;A
2012;F;273734;ES614;POP;52675.0;A
2012;F;273734;ES615;POP;24950.0;A
2012;F;273734;ES616;POP;28800.0;A
2012;F;273734;ES617;POP;114425.0;A
2012;F;273734;ES618;POP;135750.0;A
2012;F;273734;ES61;POP;496850.0;A
2012;F;273735;ES611;POP;21775.0;A
2012;F;273735;ES612;POP;54450.0;A
2012;F;273735;ES613;POP;41200.0;A
2012;F;273735;ES614;POP;40300.0;A
2012;F;273735;ES615;POP;25775.0;A
2012;F;273735;ES616;POP;33525.0;A
2012;F;273735;ES617;POP;56400.0;A
2012;F;273735;ES618;POP;80775.0;A
2012;F;273735;ES61;POP;354200.0;A
2012;F;273721;ES611;POP;182825.0;A
2012;F;273721;ES612;POP;310900.0;A
2012;F;273721;ES613;POP;237325.0;A
2012;F;273721;ES614;POP;264700.0;A
2012;F;273721;ES615;POP;168825.0;A
2012;F;273721;ES616;POP;189550.0;A
2012;F;273721;ES617;POP;433650.0;A
2012;F;273721;ES618;POP;555000.0;A
2012;F;273721;ES61;POP;2342775.0;A
2012;_T;273728;ES611;POP;87800.0;A
2012;_T;273728;ES612;POP;47775.0;A
2012;_T;273728;ES613;POP;97925.0;A
2012;_T;273728;ES614;POP;80900.0;A
2012;_T;273728;ES615;POP;86975.0;A
2012;_T;273728;ES616;POP;101700.0;A
2012;_T;273728;ES617;POP;49325.0;A
2012;_T;273728;ES618;POP;135875.0;A
2012;_T;273728;ES61;POP;688275.0;A
2012;_T;273729;ES611;POP;24325.0;A
2012;_T;273729;ES612;POP;71325.0;A
2012;_T;273729;ES613;POP;51450.0;A
2012;_T;273729;ES614;POP;36550.0;A
2012;_T;273729;ES615;POP;29675.0;A
2012;_T;273729;ES616;POP;42475.0;A
2012;_T;273729;ES617;POP;52075.0;A
2012;_T;273729;ES618;POP;106450.0;A
2012;_T;273729;ES61;POP;414325.0;A
2012;_T;273730;ES611;POP;31700.0;A
2012;_T;273730;ES612;POP;64425.0;A
2012;_T;273730;ES613;POP;47450.0;A
2012;_T;273730;ES614;POP;60225.0;A
2012;_T;273730;ES615;POP;26450.0;A
2012;_T;273730;ES616;POP;30075.0;A
2012;_T;273730;ES617;POP;100550.0;A
2012;_T;273730;ES618;POP;108150.0;A
2012;_T;273730;ES61;POP;469025.0;A
2012;_T;273733;ES611;POP;102850.0;A
2012;_T;273733;ES612;POP;163750.0;A
2012;_T;273733;ES613;POP;86475.0;A
2012;_T;273733;ES614;POP;115700.0;A
2012;_T;273733;ES615;POP;58475.0;A
2012;_T;273733;ES616;POP;65425.0;A
2012;_T;273733;ES617;POP;253325.0;A
2012;_T;273733;ES618;POP;226700.0;A
2012;_T;273733;ES61;POP;1072700.0;A
2012;_T;273732;ES611;POP;54975.0;A
2012;_T;273732;ES612;POP;123650.0;A
2012;_T;273732;ES613;POP;82450.0;A
2012;_T;273732;ES614;POP;101125.0;A
2012;_T;273732;ES615;POP;57075.0;A
2012;_T;273732;ES616;POP;73975.0;A
2012;_T;273732;ES617;POP;143400.0;A
2012;_T;273732;ES618;POP;202675.0;A
2012;_T;273732;ES61;POP;839325.0;A
2012;_T;273734;ES611;POP;70950.0;A
2012;_T;273734;ES612;POP;149825.0;A
2012;_T;273734;ES613;POP;82700.0;A
2012;_T;273734;ES614;POP;105050.0;A
2012;_T;273734;ES615;POP;54900.0;A
2012;_T;273734;ES616;POP;58550.0;A
2012;_T;273734;ES617;POP;235575.0;A
2012;_T;273734;ES618;POP;283200.0;A
2012;_T;273734;ES61;POP;1040750.0;A
2012;_T;273735;ES611;POP;31525.0;A
2012;_T;273735;ES612;POP;73025.0;A
2012;_T;273735;ES613;POP;57475.0;A
2012;_T;273735;ES614;POP;61525.0;A
2012;_T;273735;ES615;POP;34650.0;A
2012;_T;273735;ES616;POP;49250.0;A
2012;_T;273735;ES617;POP;83325.0;A
2012;_T;273735;ES618;POP;114300.0;A
2012;_T;273735;ES61;POP;505075.0;A
2012;_T;273721;ES611;POP;404125.0;A
2012;_T;273721;ES612;POP;693775.0;A
2012;_T;273721;ES613;POP;505925.0;A
2012;_T;273721;ES614;POP;561075.0;A
2012;_T;273721;ES615;POP;348200.0;A
2012;_T;273721;ES616;POP;421450.0;A
2012;_T;273721;ES617;POP;917575.0;A
2012;_T;273721;ES618;POP;1177350.0;A
2012;_T;273721;ES61;POP;5029475.0;A
2013;M;273728;ES611;POP;60300.0;A
2013;M;273728;ES612;POP;30600.0;A
2013;M;273728;ES613;POP;54750.0;A
2013;M;273728;ES614;POP;44600.0;A
2013;M;273728;ES615;POP;39500.0;A
2013;M;273728;ES616;POP;67825.0;A
2013;M;273728;ES617;POP;28150.0;A
2013;M;273728;ES618;POP;69375.0;A
2013;M;273728;ES61;POP;395100.0;A
2013;M;273729;ES611;POP;18775.0;A
2013;M;273729;ES612;POP;55350.0;A
2013;M;273729;ES613;POP;36925.0;A
2013;M;273729;ES614;POP;28575.0;A
2013;M;273729;ES615;POP;24175.0;A
2013;M;273729;ES616;POP;32950.0;A
2013;M;273729;ES617;POP;36600.0;A
2013;M;273729;ES618;POP;80725.0;A
2013;M;273729;ES61;POP;314075.0;A
2013;M;273730;ES611;POP;24975.0;A
2013;M;273730;ES612;POP;53950.0;A
2013;M;273730;ES613;POP;34875.0;A
2013;M;273730;ES614;POP;44500.0;A
2013;M;273730;ES615;POP;21675.0;A
2013;M;273730;ES616;POP;22625.0;A
2013;M;273730;ES617;POP;79075.0;A
2013;M;273730;ES618;POP;82025.0;A
2013;M;273730;ES61;POP;363700.0;A
2013;M;273733;ES611;POP;46850.0;A
2013;M;273733;ES612;POP;83675.0;A
2013;M;273733;ES613;POP;46825.0;A
2013;M;273733;ES614;POP;62250.0;A
2013;M;273733;ES615;POP;30000.0;A
2013;M;273733;ES616;POP;32150.0;A
2013;M;273733;ES617;POP;128525.0;A
2013;M;273733;ES618;POP;123275.0;A
2013;M;273733;ES61;POP;553550.0;A
2013;M;273732;ES611;POP;22625.0;A
2013;M;273732;ES612;POP;55475.0;A
2013;M;273732;ES613;POP;34100.0;A
2013;M;273732;ES614;POP;43100.0;A
2013;M;273732;ES615;POP;25625.0;A
2013;M;273732;ES616;POP;32400.0;A
2013;M;273732;ES617;POP;61200.0;A
2013;M;273732;ES618;POP;83175.0;A
2013;M;273732;ES61;POP;357700.0;A
2013;M;273734;ES611;POP;40275.0;A
2013;M;273734;ES612;POP;81675.0;A
2013;M;273734;ES613;POP;42900.0;A
2013;M;273734;ES614;POP;52750.0;A
2013;M;273734;ES615;POP;29925.0;A
2013;M;273734;ES616;POP;28575.0;A
2013;M;273734;ES617;POP;120750.0;A
2013;M;273734;ES618;POP;147250.0;A
2013;M;273734;ES61;POP;544100.0;A
2013;M;273735;ES611;POP;9225.0;A
2013;M;273735;ES612;POP;17575.0;A
2013;M;273735;ES613;POP;15225.0;A
2013;M;273735;ES614;POP;20100.0;A
2013;M;273735;ES615;POP;8625.0;A
2013;M;273735;ES616;POP;14250.0;A
2013;M;273735;ES617;POP;24925.0;A
2013;M;273735;ES618;POP;31825.0;A
2013;M;273735;ES61;POP;141750.0;A
2013;M;273721;ES611;POP;223025.0;A
2013;M;273721;ES612;POP;378300.0;A
2013;M;273721;ES613;POP;265600.0;A
2013;M;273721;ES614;POP;295875.0;A
2013;M;273721;ES615;POP;179525.0;A
2013;M;273721;ES616;POP;230775.0;A
2013;M;273721;ES617;POP;479225.0;A
2013;M;273721;ES618;POP;617650.0;A
2013;M;273721;ES61;POP;2669975.0;A
2013;F;273728;ES611;POP;31550.0;A
2013;F;273728;ES612;POP;17550.0;A
2013;F;273728;ES613;POP;43925.0;A
2013;F;273728;ES614;POP;39975.0;A
2013;F;273728;ES615;POP;50475.0;A
2013;F;273728;ES616;POP;41650.0;A
2013;F;273728;ES617;POP;20425.0;A
2013;F;273728;ES618;POP;63450.0;A
2013;F;273728;ES61;POP;309000.0;A
2013;F;273729;ES611;POP;5625.0;A
2013;F;273729;ES612;POP;12425.0;A
2013;F;273729;ES613;POP;11825.0;A
2013;F;273729;ES614;POP;7500.0;A
2013;F;273729;ES615;POP;4925.0;A
2013;F;273729;ES616;POP;7900.0;A
2013;F;273729;ES617;POP;14725.0;A
2013;F;273729;ES618;POP;22975.0;A
2013;F;273729;ES61;POP;87900.0;A
2013;F;273730;ES611;POP;2600.0;A
2013;F;273730;ES612;POP;5625.0;A
2013;F;273730;ES613;POP;10450.0;A
2013;F;273730;ES614;POP;10750.0;A
2013;F;273730;ES615;POP;3025.0;A
2013;F;273730;ES616;POP;4000.0;A
2013;F;273730;ES617;POP;15325.0;A
2013;F;273730;ES618;POP;19125.0;A
2013;F;273730;ES61;POP;70900.0;A
2013;F;273733;ES611;POP;56600.0;A
2013;F;273733;ES612;POP;77225.0;A
2013;F;273733;ES613;POP;40250.0;A
2013;F;273733;ES614;POP;53400.0;A
2013;F;273733;ES615;POP;28625.0;A
2013;F;273733;ES616;POP;31175.0;A
2013;F;273733;ES617;POP;124875.0;A
2013;F;273733;ES618;POP;102925.0;A
2013;F;273733;ES61;POP;515075.0;A
2013;F;273732;ES611;POP;33800.0;A
2013;F;273732;ES612;POP;72150.0;A
2013;F;273732;ES613;POP;49775.0;A
2013;F;273732;ES614;POP;60375.0;A
2013;F;273732;ES615;POP;31925.0;A
2013;F;273732;ES616;POP;43000.0;A
2013;F;273732;ES617;POP;87325.0;A
2013;F;273732;ES618;POP;126350.0;A
2013;F;273732;ES61;POP;504700.0;A
2013;F;273734;ES611;POP;31750.0;A
2013;F;273734;ES612;POP;65525.0;A
2013;F;273734;ES613;POP;39150.0;A
2013;F;273734;ES614;POP;52025.0;A
2013;F;273734;ES615;POP;23950.0;A
2013;F;273734;ES616;POP;28300.0;A
2013;F;273734;ES617;POP;111750.0;A
2013;F;273734;ES618;POP;134725.0;A
2013;F;273734;ES61;POP;487175.0;A
2013;F;273735;ES611;POP;19000.0;A
2013;F;273735;ES612;POP;47500.0;A
2013;F;273735;ES613;POP;37925.0;A
2013;F;273735;ES614;POP;36250.0;A
2013;F;273735;ES615;POP;23050.0;A
2013;F;273735;ES616;POP;30575.0;A
2013;F;273735;ES617;POP;52000.0;A
2013;F;273735;ES618;POP;75125.0;A
2013;F;273735;ES61;POP;321425.0;A
2013;F;273721;ES611;POP;180925.0;A
2013;F;273721;ES612;POP;298000.0;A
2013;F;273721;ES613;POP;233300.0;A
2013;F;273721;ES614;POP;260275.0;A
2013;F;273721;ES615;POP;165975.0;A
2013;F;273721;ES616;POP;186600.0;A
2013;F;273721;ES617;POP;426425.0;A
2013;F;273721;ES618;POP;544675.0;A
2013;F;273721;ES61;POP;2296175.0;A
2013;_T;273728;ES611;POP;91850.0;A
2013;_T;273728;ES612;POP;48150.0;A
2013;_T;273728;ES613;POP;98675.0;A
2013;_T;273728;ES614;POP;84575.0;A
2013;_T;273728;ES615;POP;89975.0;A
2013;_T;273728;ES616;POP;109475.0;A
2013;_T;273728;ES617;POP;48575.0;A
2013;_T;273728;ES618;POP;132825.0;A
2013;_T;273728;ES61;POP;704100.0;A
2013;_T;273729;ES611;POP;24400.0;A
2013;_T;273729;ES612;POP;67775.0;A
2013;_T;273729;ES613;POP;48750.0;A
2013;_T;273729;ES614;POP;36075.0;A
2013;_T;273729;ES615;POP;29100.0;A
2013;_T;273729;ES616;POP;40850.0;A
2013;_T;273729;ES617;POP;51325.0;A
2013;_T;273729;ES618;POP;103700.0;A
2013;_T;273729;ES61;POP;401975.0;A
2013;_T;273730;ES611;POP;27575.0;A
2013;_T;273730;ES612;POP;59575.0;A
2013;_T;273730;ES613;POP;45325.0;A
2013;_T;273730;ES614;POP;55250.0;A
2013;_T;273730;ES615;POP;24700.0;A
2013;_T;273730;ES616;POP;26625.0;A
2013;_T;273730;ES617;POP;94400.0;A
2013;_T;273730;ES618;POP;101150.0;A
2013;_T;273730;ES61;POP;434600.0;A
2013;_T;273733;ES611;POP;103450.0;A
2013;_T;273733;ES612;POP;160900.0;A
2013;_T;273733;ES613;POP;87075.0;A
2013;_T;273733;ES614;POP;115650.0;A
2013;_T;273733;ES615;POP;58625.0;A
2013;_T;273733;ES616;POP;63325.0;A
2013;_T;273733;ES617;POP;253400.0;A
2013;_T;273733;ES618;POP;226200.0;A
2013;_T;273733;ES61;POP;1068625.0;A
2013;_T;273732;ES611;POP;56425.0;A
2013;_T;273732;ES612;POP;127625.0;A
2013;_T;273732;ES613;POP;83875.0;A
2013;_T;273732;ES614;POP;103475.0;A
2013;_T;273732;ES615;POP;57550.0;A
2013;_T;273732;ES616;POP;75400.0;A
2013;_T;273732;ES617;POP;148525.0;A
2013;_T;273732;ES618;POP;209525.0;A
2013;_T;273732;ES61;POP;862400.0;A
2013;_T;273734;ES611;POP;72025.0;A
2013;_T;273734;ES612;POP;147200.0;A
2013;_T;273734;ES613;POP;82050.0;A
2013;_T;273734;ES614;POP;104775.0;A
2013;_T;273734;ES615;POP;53875.0;A
2013;_T;273734;ES616;POP;56875.0;A
2013;_T;273734;ES617;POP;232500.0;A
2013;_T;273734;ES618;POP;281975.0;A
2013;_T;273734;ES61;POP;1031275.0;A
2013;_T;273735;ES611;POP;28225.0;A
2013;_T;273735;ES612;POP;65075.0;A
2013;_T;273735;ES613;POP;53150.0;A
2013;_T;273735;ES614;POP;56350.0;A
2013;_T;273735;ES615;POP;31675.0;A
2013;_T;273735;ES616;POP;44825.0;A
2013;_T;273735;ES617;POP;76925.0;A
2013;_T;273735;ES618;POP;106950.0;A
2013;_T;273735;ES61;POP;463175.0;A
2013;_T;273721;ES611;POP;403950.0;A
2013;_T;273721;ES612;POP;676300.0;A
2013;_T;273721;ES613;POP;498900.0;A
2013;_T;273721;ES614;POP;556150.0;A
2013;_T;273721;ES615;POP;345500.0;A
2013;_T;273721;ES616;POP;417375.0;A
2013;_T;273721;ES617;POP;905650.0;A
2013;_T;273721;ES618;POP;1162325.0;A
2013;_T;273721;ES61;POP;4966150.0;A
2014;M;273728;ES611;POP;62250.0;A
2014;M;273728;ES612;POP;30200.0;A
2014;M;273728;ES613;POP;51350.0;A
2014;M;273728;ES614;POP;45375.0;A
2014;M;273728;ES615;POP;40225.0;A
2014;M;273728;ES616;POP;62925.0;A
2014;M;273728;ES617;POP;28475.0;A
2014;M;273728;ES618;POP;71475.0;A
2014;M;273728;ES61;POP;392275.0;A
2014;M;273729;ES611;POP;18925.0;A
2014;M;273729;ES612;POP;54725.0;A
2014;M;273729;ES613;POP;38100.0;A
2014;M;273729;ES614;POP;27975.0;A
2014;M;273729;ES615;POP;23950.0;A
2014;M;273729;ES616;POP;33225.0;A
2014;M;273729;ES617;POP;37375.0;A
2014;M;273729;ES618;POP;80625.0;A
2014;M;273729;ES61;POP;314900.0;A
2014;M;273730;ES611;POP;24300.0;A
2014;M;273730;ES612;POP;51700.0;A
2014;M;273730;ES613;POP;34750.0;A
2014;M;273730;ES614;POP;43125.0;A
2014;M;273730;ES615;POP;20975.0;A
2014;M;273730;ES616;POP;24000.0;A
2014;M;273730;ES617;POP;75600.0;A
2014;M;273730;ES618;POP;79075.0;A
2014;M;273730;ES61;POP;353525.0;A
2014;M;273733;ES611;POP;47650.0;A
2014;M;273733;ES612;POP;85725.0;A
2014;M;273733;ES613;POP;47900.0;A
2014;M;273733;ES614;POP;62475.0;A
2014;M;273733;ES615;POP;30350.0;A
2014;M;273733;ES616;POP;33400.0;A
2014;M;273733;ES617;POP;131950.0;A
2014;M;273733;ES618;POP;127750.0;A
2014;M;273733;ES61;POP;567200.0;A
2014;M;273732;ES611;POP;23850.0;A
2014;M;273732;ES612;POP;58450.0;A
2014;M;273732;ES613;POP;36450.0;A
2014;M;273732;ES614;POP;44625.0;A
2014;M;273732;ES615;POP;26150.0;A
2014;M;273732;ES616;POP;33850.0;A
2014;M;273732;ES617;POP;63975.0;A
2014;M;273732;ES618;POP;84800.0;A
2014;M;273732;ES61;POP;372150.0;A
2014;M;273734;ES611;POP;39600.0;A
2014;M;273734;ES612;POP;82575.0;A
2014;M;273734;ES613;POP;44225.0;A
2014;M;273734;ES614;POP;54825.0;A
2014;M;273734;ES615;POP;31125.0;A
2014;M;273734;ES616;POP;29925.0;A
2014;M;273734;ES617;POP;125250.0;A
2014;M;273734;ES618;POP;147400.0;A
2014;M;273734;ES61;POP;554925.0;A
2014;M;273735;ES611;POP;8525.0;A
2014;M;273735;ES612;POP;17075.0;A
2014;M;273735;ES613;POP;14275.0;A
2014;M;273735;ES614;POP;18950.0;A
2014;M;273735;ES615;POP;7975.0;A
2014;M;273735;ES616;POP;13325.0;A
2014;M;273735;ES617;POP;23550.0;A
2014;M;273735;ES618;POP;30075.0;A
2014;M;273735;ES61;POP;133750.0;A
2014;M;273721;ES611;POP;225100.0;A
2014;M;273721;ES612;POP;380450.0;A
2014;M;273721;ES613;POP;267050.0;A
2014;M;273721;ES614;POP;297350.0;A
2014;M;273721;ES615;POP;180750.0;A
2014;M;273721;ES616;POP;230650.0;A
2014;M;273721;ES617;POP;486175.0;A
2014;M;273721;ES618;POP;621200.0;A
2014;M;273721;ES61;POP;2688725.0;A
2014;F;273728;ES611;POP;32275.0;A
2014;F;273728;ES612;POP;17000.0;A
2014;F;273728;ES613;POP;42700.0;A
2014;F;273728;ES614;POP;39700.0;A
2014;F;273728;ES615;POP;51125.0;A
2014;F;273728;ES616;POP;40425.0;A
2014;F;273728;ES617;POP;20325.0;A
2014;F;273728;ES618;POP;64025.0;A
2014;F;273728;ES61;POP;307575.0;A
2014;F;273729;ES611;POP;5725.0;A
2014;F;273729;ES612;POP;12000.0;A
2014;F;273729;ES613;POP;11700.0;A
2014;F;273729;ES614;POP;8025.0;A
2014;F;273729;ES615;POP;5150.0;A
2014;F;273729;ES616;POP;8325.0;A
2014;F;273729;ES617;POP;15050.0;A
2014;F;273729;ES618;POP;23325.0;A
2014;F;273729;ES61;POP;89300.0;A
2014;F;273730;ES611;POP;2475.0;A
2014;F;273730;ES612;POP;5825.0;A
2014;F;273730;ES613;POP;11525.0;A
2014;F;273730;ES614;POP;10925.0;A
2014;F;273730;ES615;POP;2750.0;A
2014;F;273730;ES616;POP;4000.0;A
2014;F;273730;ES617;POP;14725.0;A
2014;F;273730;ES618;POP;18425.0;A
2014;F;273730;ES61;POP;70650.0;A
2014;F;273733;ES611;POP;57825.0;A
2014;F;273733;ES612;POP;80000.0;A
2014;F;273733;ES613;POP;40525.0;A
2014;F;273733;ES614;POP;55550.0;A
2014;F;273733;ES615;POP;29300.0;A
2014;F;273733;ES616;POP;32050.0;A
2014;F;273733;ES617;POP;128200.0;A
2014;F;273733;ES618;POP;104200.0;A
2014;F;273733;ES61;POP;527650.0;A
2014;F;273732;ES611;POP;34500.0;A
2014;F;273732;ES612;POP;72900.0;A
2014;F;273732;ES613;POP;52275.0;A
2014;F;273732;ES614;POP;61775.0;A
2014;F;273732;ES615;POP;33700.0;A
2014;F;273732;ES616;POP;44100.0;A
2014;F;273732;ES617;POP;90750.0;A
2014;F;273732;ES618;POP;129025.0;A
2014;F;273732;ES61;POP;519025.0;A
2014;F;273734;ES611;POP;32300.0;A
2014;F;273734;ES612;POP;64700.0;A
2014;F;273734;ES613;POP;39550.0;A
2014;F;273734;ES614;POP;52175.0;A
2014;F;273734;ES615;POP;25050.0;A
2014;F;273734;ES616;POP;28725.0;A
2014;F;273734;ES617;POP;113450.0;A
2014;F;273734;ES618;POP;133275.0;A
2014;F;273734;ES61;POP;489225.0;A
2014;F;273735;ES611;POP;18675.0;A
2014;F;273735;ES612;POP;46050.0;A
2014;F;273735;ES613;POP;36725.0;A
2014;F;273735;ES614;POP;34775.0;A
2014;F;273735;ES615;POP;22275.0;A
2014;F;273735;ES616;POP;29850.0;A
2014;F;273735;ES617;POP;50100.0;A
2014;F;273735;ES618;POP;72200.0;A
2014;F;273735;ES61;POP;310650.0;A
2014;F;273721;ES611;POP;183775.0;A
2014;F;273721;ES612;POP;298475.0;A
2014;F;273721;ES613;POP;235000.0;A
2014;F;273721;ES614;POP;262925.0;A
2014;F;273721;ES615;POP;169350.0;A
2014;F;273721;ES616;POP;187475.0;A
2014;F;273721;ES617;POP;432600.0;A
2014;F;273721;ES618;POP;544475.0;A
2014;F;273721;ES61;POP;2314075.0;A
