TEMPORAL;TERRITORIO;SEXO;PCSSA_JUBVIUDEDAD;INDICATOR;OBS_VALUE;FREQ;CLASEDEPENSION;EDAD
2019;2717;F;212544;PEN_MED;695.8842307692307;A;_Z;_Z
2019;2718;_T;212544;PEN_MED;928.8470716180371;A;_Z;_Z
2019;2718;M;212544;PEN_MED;1005.3603450920245;A;_Z;_Z
2019;2718;F;212544;PEN_MED;757.1202065404475;A;_Z;_Z
2019;2719;_T;212544;PEN_MED;1079.2495208333335;A;_Z;_Z
2019;2719;M;212544;PEN_MED;1148.8691315789474;A;_Z;_Z
2019;2719;F;212544;PEN_MED;814.695;A;_Z;_Z
2019;2720;_T;212544;PEN_MED;1003.1805277044855;A;_Z;_Z
2019;2720;M;212544;PEN_MED;1090.943172541744;A;_Z;_Z
2019;2720;F;212544;PEN_MED;787.1802283105022;A;_Z;_Z
2019;2721;_T;212544;PEN_MED;742.3861849710983;A;_Z;_Z
2019;2721;M;212544;PEN_MED;782.6503913043479;A;_Z;_Z
2019;2721;F;212544;PEN_MED;662.5519827586207;A;_Z;_Z
2019;2722;_T;212544;PEN_MED;891.7395384615385;A;_Z;_Z
2019;2722;M;212544;PEN_MED;919.983125;A;_Z;_Z
2019;2722;F;212544;PEN_MED;716.0016666666667;A;_Z;_Z
2019;2723;_T;212544;PEN_MED;1031.998556338028;A;_Z;_Z
2019;2723;M;212544;PEN_MED;1124.6321147540982;A;_Z;_Z
2019;2723;F;212544;PEN_MED;798.5007438016529;A;_Z;_Z
2019;2724;_T;212544;PEN_MED;962.6711881188119;A;_Z;_Z
2019;2724;M;212544;PEN_MED;1123.6252380952383;A;_Z;_Z
2019;2724;F;212544;PEN_MED;731.9057429718875;A;_Z;_Z
2019;2725;_T;212544;PEN_MED;1100.1392;A;_Z;_Z
2019;2725;M;212544;PEN_MED;1204.774;A;_Z;_Z
2019;2725;F;212544;PEN_MED;681.6;A;_Z;_Z
2019;2726;_T;212544;PEN_MED;836.3314093959732;A;_Z;_Z
2019;2726;M;212544;PEN_MED;907.8834127740706;A;_Z;_Z
2019;2726;F;212544;PEN_MED;709.114372881356;A;_Z;_Z
2019;2727;_T;212544;PEN_MED;943.4400743494424;A;_Z;_Z
2019;2727;M;212544;PEN_MED;1034.0719289340102;A;_Z;_Z
2019;2727;F;212544;PEN_MED;695.46125;A;_Z;_Z
2019;2728;_T;212544;PEN_MED;924.1396666666666;A;_Z;_Z
2019;2728;M;212544;PEN_MED;1009.335;A;_Z;_Z
2019;2728;F;212544;PEN_MED;714.4280769230769;A;_Z;_Z
2019;2729;_T;212544;PEN_MED;1041.1827731092437;A;_Z;_Z
2019;2729;M;212544;PEN_MED;1146.593870967742;A;_Z;_Z
2019;2729;F;212544;PEN_MED;664.1353846153847;A;_Z;_Z
2019;2730;_T;212544;PEN_MED;1215.00374749499;A;_Z;_Z
2019;2730;M;212544;PEN_MED;1282.366140776699;A;_Z;_Z
2019;2730;F;212544;PEN_MED;896.0002298850575;A;_Z;_Z
2019;2731;_T;212544;PEN_MED;1294.3658050847457;A;_Z;_Z
2019;2731;M;212544;PEN_MED;1356.000588235294;A;_Z;_Z
2019;2731;F;212544;PEN_MED;901.4440625;A;_Z;_Z
2019;2732;_T;212544;PEN_MED;1054.6855913978495;A;_Z;_Z
2019;2732;M;212544;PEN_MED;1141.0650684931506;A;_Z;_Z
2019;2732;F;212544;PEN_MED;739.4005000000001;A;_Z;_Z
2019;2733;_T;212544;PEN_MED;900.1577611940298;A;_Z;_Z
2019;2733;M;212544;PEN_MED;995.4636170212766;A;_Z;_Z
2019;2733;F;212544;PEN_MED;676.189;A;_Z;_Z
2019;2734;_T;212544;PEN_MED;1085.6009401114206;A;_Z;_Z
2019;2734;M;212544;PEN_MED;1185.8233430515063;A;_Z;_Z
2019;2734;F;212544;PEN_MED;832.2130958230958;A;_Z;_Z
2019;2735;_T;212544;PEN_MED;1174.8672727272728;A;_Z;_Z
2019;2735;M;212544;PEN_MED;1168.2127777777778;A;_Z;_Z
2019;2735;F;212544;PEN_MED;se;A;_Z;_Z
2019;2736;_T;212544;PEN_MED;982.1234;A;_Z;_Z
2019;2736;M;212544;PEN_MED;1044.6739256198348;A;_Z;_Z
2019;2736;F;212544;PEN_MED;721.136724137931;A;_Z;_Z
2019;2743;_T;212544;PEN_MED;832.3346183206107;A;_Z;_Z
2019;2743;M;212544;PEN_MED;916.1927710843373;A;_Z;_Z
2019;2743;F;212544;PEN_MED;687.3298958333332;A;_Z;_Z
2019;2737;_T;212544;PEN_MED;991.6238461538461;A;_Z;_Z
2019;2737;M;212544;PEN_MED;1113.1485365853657;A;_Z;_Z
2019;2737;F;212544;PEN_MED;784.0191666666667;A;_Z;_Z
2019;2738;_T;212544;PEN_MED;980.4388843813388;A;_Z;_Z
2019;2738;M;212544;PEN_MED;1035.6334615384615;A;_Z;_Z
2019;2738;F;212544;PEN_MED;771.4497087378642;A;_Z;_Z
2019;2739;_T;212544;PEN_MED;944.2993103448275;A;_Z;_Z
2019;2739;M;212544;PEN_MED;933.2854545454545;A;_Z;_Z
2019;2739;F;212544;PEN_MED;978.9142857142856;A;_Z;_Z
2019;2740;_T;212544;PEN_MED;1346.997142857143;A;_Z;_Z
2019;2740;M;212544;PEN_MED;se;A;_Z;_Z
2019;2740;F;212544;PEN_MED;se;A;_Z;_Z
2019;2741;_T;212544;PEN_MED;898.4123636363636;A;_Z;_Z
2019;2741;M;212544;PEN_MED;942.5741463414633;A;_Z;_Z
2019;2741;F;212544;PEN_MED;769.0814285714285;A;_Z;_Z
2019;2742;_T;212544;PEN_MED;892.5807070707071;A;_Z;_Z
2019;2742;M;212544;PEN_MED;966.6676510067114;A;_Z;_Z
2019;2742;F;212544;PEN_MED;667.2959183673469;A;_Z;_Z
2019;2744;_T;212544;PEN_MED;903.8676666666667;A;_Z;_Z
2019;2744;M;212544;PEN_MED;962.268320610687;A;_Z;_Z
2019;2744;F;212544;PEN_MED;747.735306122449;A;_Z;_Z
2019;2745;_T;212544;PEN_MED;761.290401459854;A;_Z;_Z
2019;2745;M;212544;PEN_MED;809.3511764705883;A;_Z;_Z
2019;2745;F;212544;PEN_MED;682.7295192307693;A;_Z;_Z
2019;2746;_T;212544;PEN_MED;778.8776056338029;A;_Z;_Z
2019;2746;M;212544;PEN_MED;819.2921276595745;A;_Z;_Z
2019;2746;F;212544;PEN_MED;699.7325;A;_Z;_Z
2019;2747;_T;212544;PEN_MED;877.51275;A;_Z;_Z
2019;2747;M;212544;PEN_MED;927.9902400000001;A;_Z;_Z
2019;2747;F;212544;PEN_MED;697.2360000000001;A;_Z;_Z
2019;2748;_T;212544;PEN_MED;1045.2546530989823;A;_Z;_Z
2019;2748;M;212544;PEN_MED;1102.3460975609755;A;_Z;_Z
2019;2748;F;212544;PEN_MED;757.5648044692738;A;_Z;_Z
2019;2749;_T;212544;PEN_MED;1073.5164285714286;A;_Z;_Z
2019;2749;M;212544;PEN_MED;1144.9516666666668;A;_Z;_Z
2019;2749;F;212544;PEN_MED;se;A;_Z;_Z
2019;2750;_T;212544;PEN_MED;908.8916666666668;A;_Z;_Z
2019;2750;M;212544;PEN_MED;925.37859375;A;_Z;_Z
2019;2750;F;212544;PEN_MED;856.1335;A;_Z;_Z
2019;2751;_T;212544;PEN_MED;910.5898666666667;A;_Z;_Z
2019;2751;M;212544;PEN_MED;979.8489189189189;A;_Z;_Z
2019;2751;F;212544;PEN_MED;713.4679487179487;A;_Z;_Z
2019;2752;_T;212544;PEN_MED;856.6806779661016;A;_Z;_Z
2019;2752;M;212544;PEN_MED;922.9722727272728;A;_Z;_Z
2019;2752;F;212544;PEN_MED;662.2253333333334;A;_Z;_Z
2019;2753;_T;212544;PEN_MED;947.0966262626263;A;_Z;_Z
2019;2753;M;212544;PEN_MED;1060.5972012578616;A;_Z;_Z
2019;2753;F;212544;PEN_MED;743.1803389830509;A;_Z;_Z
2019;2754;_T;212544;PEN_MED;1432.93519651901;A;_Z;_Z
2019;2754;M;212544;PEN_MED;1535.5026590756866;A;_Z;_Z
2019;2754;F;212544;PEN_MED;1132.5056698430494;A;_Z;_Z
2019;2755;_T;212544;PEN_MED;1053.948657223796;A;_Z;_Z
2019;2755;M;212544;PEN_MED;1128.5966714285714;A;_Z;_Z
2019;2755;F;212544;PEN_MED;767.6275068493151;A;_Z;_Z
2019;2756;_T;212544;PEN_MED;1109.5553846153846;A;_Z;_Z
2019;2756;M;212544;PEN_MED;1243.7034939759035;A;_Z;_Z
2019;2756;F;212544;PEN_MED;782.0761764705883;A;_Z;_Z
2019;2757;_T;212544;PEN_MED;1036.6011746031745;A;_Z;_Z
2019;2757;M;212544;PEN_MED;1138.102105263158;A;_Z;_Z
2019;2757;F;212544;PEN_MED;741.7451652892563;A;_Z;_Z
2019;2758;_T;212544;PEN_MED;916.7579166666667;A;_Z;_Z
2019;2758;M;212544;PEN_MED;956.8006666666666;A;_Z;_Z
2019;2758;F;212544;PEN_MED;850.02;A;_Z;_Z
2019;2759;_T;212544;PEN_MED;814.5324621212121;A;_Z;_Z
2019;2759;M;212544;PEN_MED;918.1865100671141;A;_Z;_Z
2019;2759;F;212544;PEN_MED;680.2328695652174;A;_Z;_Z
2019;2760;_T;212544;PEN_MED;778.5240064102564;A;_Z;_Z
2019;2760;M;212544;PEN_MED;861.8091061452515;A;_Z;_Z
2019;2760;F;212544;PEN_MED;666.4335338345865;A;_Z;_Z
2019;2761;_T;212544;PEN_MED;817.2209803921569;A;_Z;_Z
2019;2761;M;212544;PEN_MED;926.4459375;A;_Z;_Z
2019;2761;F;212544;PEN_MED;633.2631578947369;A;_Z;_Z
2019;2762;_T;212544;PEN_MED;1495.4158021978021;A;_Z;_Z
2019;2762;M;212544;PEN_MED;1630.0691232876713;A;_Z;_Z
2019;2762;F;212544;PEN_MED;949.3217777777777;A;_Z;_Z
2019;2763;_T;212544;PEN_MED;1145.2799095607234;A;_Z;_Z
2019;2763;M;212544;PEN_MED;1290.8116040329974;A;_Z;_Z
2019;2763;F;212544;PEN_MED;797.850853391685;A;_Z;_Z
2019;2764;_T;212544;PEN_MED;976.1392592592592;A;_Z;_Z
2019;2764;M;212544;PEN_MED;1028.6347826086958;A;_Z;_Z
2019;2764;F;212544;PEN_MED;se;A;_Z;_Z
2019;2765;_T;212544;PEN_MED;1319.504888888889;A;_Z;_Z
2019;2765;M;212544;PEN_MED;1403.8502396514161;A;_Z;_Z
2019;2765;F;212544;PEN_MED;841.5479012345678;A;_Z;_Z
2019;2766;_T;212544;PEN_MED;1167.862731829574;A;_Z;_Z
2019;2766;M;212544;PEN_MED;1295.6340453074433;A;_Z;_Z
2019;2766;F;212544;PEN_MED;729.1812222222222;A;_Z;_Z
2019;2767;_T;212544;PEN_MED;1031.8457632398754;A;_Z;_Z
2019;2767;M;212544;PEN_MED;1106.1167911479945;A;_Z;_Z
2019;2767;F;212544;PEN_MED;808.1042916666667;A;_Z;_Z
2019;2768;_T;212544;PEN_MED;1200.7806871165644;A;_Z;_Z
2019;2768;M;212544;PEN_MED;1387.3429821428572;A;_Z;_Z
2019;2768;F;212544;PEN_MED;791.0752549019608;A;_Z;_Z
2019;2769;_T;212544;PEN_MED;771.3048817567568;A;_Z;_Z
2019;2769;M;212544;PEN_MED;827.4346363636364;A;_Z;_Z
2019;2769;F;212544;PEN_MED;700.6070992366413;A;_Z;_Z
2019;2770;_T;212544;PEN_MED;827.0323717948718;A;_Z;_Z
2019;2770;M;212544;PEN_MED;888.5593203883494;A;_Z;_Z
2019;2770;F;212544;PEN_MED;707.4611320754717;A;_Z;_Z
2019;2771;_T;212544;PEN_MED;961.3479452054795;A;_Z;_Z
2019;2771;M;212544;PEN_MED;1026.7228205128204;A;_Z;_Z
2019;2771;F;212544;PEN_MED;767.3551086956521;A;_Z;_Z
2019;2772;_T;212544;PEN_MED;881.721875;A;_Z;_Z
2019;2772;M;212544;PEN_MED;925.175;A;_Z;_Z
2019;2772;F;212544;PEN_MED;se;A;_Z;_Z
2019;2773;_T;212544;PEN_MED;1240.468179347826;A;_Z;_Z
2019;2773;M;212544;PEN_MED;1301.3810058187864;A;_Z;_Z
2019;2773;F;212544;PEN_MED;968.0587732342008;A;_Z;_Z
2019;2775;_T;212544;PEN_MED;796.6470838396111;A;_Z;_Z
2019;2775;M;212544;PEN_MED;871.3966281310211;A;_Z;_Z
2019;2775;F;212544;PEN_MED;669.0319078947368;A;_Z;_Z
2019;2776;_T;212544;PEN_MED;805.5421904761904;A;_Z;_Z
2019;2776;M;212544;PEN_MED;846.0221768707484;A;_Z;_Z
2019;2776;F;212544;PEN_MED;711.088888888889;A;_Z;_Z
2019;2777;_T;212544;PEN_MED;943.7640389294404;A;_Z;_Z
2019;2777;M;212544;PEN_MED;1053.8243006993007;A;_Z;_Z
2019;2777;F;212544;PEN_MED;691.94616;A;_Z;_Z
2019;2778;_T;212544;PEN_MED;1186.1929357798165;A;_Z;_Z
2019;2778;M;212544;PEN_MED;1284.6711890838205;A;_Z;_Z
2019;2778;F;212544;PEN_MED;827.8997163120567;A;_Z;_Z
2019;2780;_T;212544;PEN_MED;875.495;A;_Z;_Z
2019;2780;M;212544;PEN_MED;925.8407142857144;A;_Z;_Z
2019;2780;F;212544;PEN_MED;728.6533333333333;A;_Z;_Z
2019;2779;_T;212544;PEN_MED;1001.4128947368422;A;_Z;_Z
2019;2779;M;212544;PEN_MED;1182.7733333333333;A;_Z;_Z
2019;2779;F;212544;PEN_MED;690.5092857142856;A;_Z;_Z
2019;2781;_T;212544;PEN_MED;750.4422448979592;A;_Z;_Z
2019;2781;M;212544;PEN_MED;769.6105555555556;A;_Z;_Z
2019;2781;F;212544;PEN_MED;697.3607692307692;A;_Z;_Z
2019;2782;_T;212544;PEN_MED;853.0007058823529;A;_Z;_Z
2019;2782;M;212544;PEN_MED;943.6619130434783;A;_Z;_Z
2019;2782;F;212544;PEN_MED;663.4363636363637;A;_Z;_Z
2019;2783;_T;212544;PEN_MED;945.3672146118722;A;_Z;_Z
2019;2783;M;212544;PEN_MED;1004.2615151515151;A;_Z;_Z
2019;2783;F;212544;PEN_MED;765.4124074074075;A;_Z;_Z
2019;2784;_T;212544;PEN_MED;1027.8461302681992;A;_Z;_Z
2019;2784;M;212544;PEN_MED;1128.281178509532;A;_Z;_Z
2019;2784;F;212544;PEN_MED;746.5304854368932;A;_Z;_Z
2019;2785;_T;212544;PEN_MED;993.09625;A;_Z;_Z
2019;2785;M;212544;PEN_MED;1046.0783333333334;A;_Z;_Z
2019;2785;F;212544;PEN_MED;834.15;A;_Z;_Z
2019;2786;_T;212544;PEN_MED;1061.1384678522572;A;_Z;_Z
2019;2786;M;212544;PEN_MED;1165.583808647654;A;_Z;_Z
2019;2786;F;212544;PEN_MED;758.3862399999999;A;_Z;_Z
2019;2787;_T;212544;PEN_MED;839.4326907630523;A;_Z;_Z
2019;2787;M;212544;PEN_MED;887.361387283237;A;_Z;_Z
2019;2787;F;212544;PEN_MED;730.3318421052631;A;_Z;_Z
2019;2788;_T;212544;PEN_MED;812.8157868020305;A;_Z;_Z
2019;2788;M;212544;PEN_MED;855.6804693140793;A;_Z;_Z
2019;2788;F;212544;PEN_MED;711.332735042735;A;_Z;_Z
2019;2789;_T;212544;PEN_MED;1099.1841176470589;A;_Z;_Z
2019;2789;M;212544;PEN_MED;1213.9676;A;_Z;_Z
2019;2789;F;212544;PEN_MED;780.3411111111111;A;_Z;_Z
2019;2790;_T;212544;PEN_MED;868.1867765567766;A;_Z;_Z
2019;2790;M;212544;PEN_MED;957.5466492146597;A;_Z;_Z
2019;2790;F;212544;PEN_MED;660.0436585365854;A;_Z;_Z
2019;2791;_T;212544;PEN_MED;923.2453333333334;A;_Z;_Z
2019;2791;M;212544;PEN_MED;995.5798029556651;A;_Z;_Z
2019;2791;F;212544;PEN_MED;744.1734146341463;A;_Z;_Z
2019;2792;_T;212544;PEN_MED;1219.7245604395605;A;_Z;_Z
2019;2792;M;212544;PEN_MED;1301.0401683501684;A;_Z;_Z
2019;2792;F;212544;PEN_MED;859.2658208955223;A;_Z;_Z
2019;2793;_T;212544;PEN_MED;811.7179661016949;A;_Z;_Z
2019;2793;M;212544;PEN_MED;894.7229487179487;A;_Z;_Z
2019;2793;F;212544;PEN_MED;649.85825;A;_Z;_Z
2019;ES616;_T;212544;PEN_MED;997.9952533126649;A;_Z;_Z
2019;ES616;M;212544;PEN_MED;1063.7188393135725;A;_Z;_Z
2019;ES616;F;212544;PEN_MED;831.8372076146403;A;_Z;_Z
2019;2798;_T;212544;PEN_MED;784.2562011173184;A;_Z;_Z
2019;2798;M;212544;PEN_MED;834.66890625;A;_Z;_Z
2019;2798;F;212544;PEN_MED;657.7301960784313;A;_Z;_Z
2019;2800;_T;212544;PEN_MED;840.1869742339834;A;_Z;_Z
2019;2800;M;212544;PEN_MED;911.1650421052632;A;_Z;_Z
2019;2800;F;212544;PEN_MED;701.4438374485596;A;_Z;_Z
2019;2801;_T;212544;PEN_MED;814.4416482707874;A;_Z;_Z
2019;2801;M;212544;PEN_MED;881.4755214050493;A;_Z;_Z
2019;2801;F;212544;PEN_MED;678.1294642857143;A;_Z;_Z
2019;2802;_T;212544;PEN_MED;969.1923333333334;A;_Z;_Z
2019;2802;M;212544;PEN_MED;1004.7811320754716;A;_Z;_Z
2019;2802;F;212544;PEN_MED;699.7342857142856;A;_Z;_Z
2019;2803;_T;212544;PEN_MED;1005.1827121374865;A;_Z;_Z
2019;2803;M;212544;PEN_MED;1071.9282657091562;A;_Z;_Z
2019;2803;F;212544;PEN_MED;807.2206602768903;A;_Z;_Z
2019;2804;_T;212544;PEN_MED;811.6389970501474;A;_Z;_Z
2019;2804;M;212544;PEN_MED;874.8561419068736;A;_Z;_Z
2019;2804;F;212544;PEN_MED;686.0401762114539;A;_Z;_Z
2019;2805;_T;212544;PEN_MED;849.0104666666666;A;_Z;_Z
2019;2805;M;212544;PEN_MED;919.4411864406779;A;_Z;_Z
2019;2805;F;212544;PEN_MED;714.9649032258064;A;_Z;_Z
2019;2806;_T;212544;PEN_MED;807.7537948717949;A;_Z;_Z
2019;2806;M;212544;PEN_MED;856.0544366197183;A;_Z;_Z
2019;2806;F;212544;PEN_MED;678.3445283018867;A;_Z;_Z
2019;2907;_T;212544;PEN_MED;799.8872426470589;A;_Z;_Z
2019;2907;M;212544;PEN_MED;854.0779005524862;A;_Z;_Z
2019;2907;F;212544;PEN_MED;692.1014285714285;A;_Z;_Z
2019;2807;_T;212544;PEN_MED;973.3416531961792;A;_Z;_Z
2019;2807;M;212544;PEN_MED;1019.4924742268042;A;_Z;_Z
2019;2807;F;212544;PEN_MED;805.8487074829932;A;_Z;_Z
2019;2808;_T;212544;PEN_MED;1001.176032190343;A;_Z;_Z
2019;2808;M;212544;PEN_MED;1029.1805405405405;A;_Z;_Z
2019;2808;F;212544;PEN_MED;836.7841826923077;A;_Z;_Z
2019;2809;_T;212544;PEN_MED;1005.8365107913669;A;_Z;_Z
2019;2809;M;212544;PEN_MED;1038.063734439834;A;_Z;_Z
2019;2809;F;212544;PEN_MED;795.924054054054;A;_Z;_Z
2019;2810;_T;212544;PEN_MED;825.8177303754267;A;_Z;_Z
2019;2810;M;212544;PEN_MED;863.9436299765808;A;_Z;_Z
2019;2810;F;212544;PEN_MED;723.4293081761006;A;_Z;_Z
2019;2904;_T;212544;PEN_MED;756.3056104651164;A;_Z;_Z
2019;2904;M;212544;PEN_MED;810.7285201793721;A;_Z;_Z
2019;2904;F;212544;PEN_MED;656.0055371900827;A;_Z;_Z
2019;2812;_T;212544;PEN_MED;799.4640131578948;A;_Z;_Z
2019;2812;M;212544;PEN_MED;852.3993488372092;A;_Z;_Z
2019;2812;F;212544;PEN_MED;671.5865168539326;A;_Z;_Z
2019;2813;_T;212544;PEN_MED;741.0547639484979;A;_Z;_Z
2019;2813;M;212544;PEN_MED;782.7030921052632;A;_Z;_Z
2019;2813;F;212544;PEN_MED;662.8998765432099;A;_Z;_Z
2019;2814;_T;212544;PEN_MED;807.205925925926;A;_Z;_Z
2019;2814;M;212544;PEN_MED;869.8769090909091;A;_Z;_Z
2019;2814;F;212544;PEN_MED;674.6326923076923;A;_Z;_Z
2019;2815;_T;212544;PEN_MED;795.5862831858408;A;_Z;_Z
2019;2815;M;212544;PEN_MED;834.6541104294479;A;_Z;_Z
2019;2815;F;212544;PEN_MED;694.5060317460318;A;_Z;_Z
2019;2816;_T;212544;PEN_MED;772.8391666666668;A;_Z;_Z
2019;2816;M;212544;PEN_MED;814.8686486486487;A;_Z;_Z
2019;2816;F;212544;PEN_MED;676.5061061946902;A;_Z;_Z
2019;2817;_T;212544;PEN_MED;787.7689451476793;A;_Z;_Z
2019;2817;M;212544;PEN_MED;845.8293959731543;A;_Z;_Z
2019;2817;F;212544;PEN_MED;689.4620454545454;A;_Z;_Z
2019;2818;_T;212544;PEN_MED;957.7779262672811;A;_Z;_Z
2019;2818;M;212544;PEN_MED;1002.8452272727272;A;_Z;_Z
2019;2818;F;212544;PEN_MED;764.3182926829269;A;_Z;_Z
2019;2819;_T;212544;PEN_MED;776.0349295774648;A;_Z;_Z
2019;2819;M;212544;PEN_MED;809.3931481481482;A;_Z;_Z
2019;2819;F;212544;PEN_MED;670.0735294117648;A;_Z;_Z
2019;2903;_T;212544;PEN_MED;861.5708620689655;A;_Z;_Z
2019;2903;M;212544;PEN_MED;896.0538759689922;A;_Z;_Z
2019;2903;F;212544;PEN_MED;762.7195555555555;A;_Z;_Z
2019;2822;_T;212544;PEN_MED;1258.927771883289;A;_Z;_Z
2019;2822;M;212544;PEN_MED;1386.5076116838486;A;_Z;_Z
2019;2822;F;212544;PEN_MED;827.2331976744186;A;_Z;_Z
2019;2823;_T;212544;PEN_MED;825.7393870967742;A;_Z;_Z
2019;2823;M;212544;PEN_MED;890.8290654205608;A;_Z;_Z
2019;2823;F;212544;PEN_MED;680.6436458333333;A;_Z;_Z
2019;2825;_T;212544;PEN_MED;722.9093333333334;A;_Z;_Z
2019;2825;M;212544;PEN_MED;774.6127292110874;A;_Z;_Z
2019;2825;F;212544;PEN_MED;640.9873986486487;A;_Z;_Z
2019;2826;_T;212544;PEN_MED;837.1424166666667;A;_Z;_Z
2019;2826;M;212544;PEN_MED;872.9991304347826;A;_Z;_Z
2019;2826;F;212544;PEN_MED;719.3275;A;_Z;_Z
2019;2827;_T;212544;PEN_MED;942.0260558659218;A;_Z;_Z
2019;2827;M;212544;PEN_MED;1025.663738170347;A;_Z;_Z
2019;2827;F;212544;PEN_MED;738.8601915708813;A;_Z;_Z
2019;2828;_T;212544;PEN_MED;771.5491549295775;A;_Z;_Z
2019;2828;M;212544;PEN_MED;802.8744117647059;A;_Z;_Z
2019;2828;F;212544;PEN_MED;691.66975;A;_Z;_Z
2019;2829;_T;212544;PEN_MED;764.2769191919192;A;_Z;_Z
2019;2829;M;212544;PEN_MED;818.3513953488373;A;_Z;_Z
2019;2829;F;212544;PEN_MED;663.1811594202899;A;_Z;_Z
2019;2830;_T;212544;PEN_MED;847.6482608695653;A;_Z;_Z
2019;2830;M;212544;PEN_MED;930.4046666666666;A;_Z;_Z
2019;2830;F;212544;PEN_MED;692.48;A;_Z;_Z
2019;2831;_T;212544;PEN_MED;853.1645945945945;A;_Z;_Z
2019;2831;M;212544;PEN_MED;943.8723404255319;A;_Z;_Z
2019;2831;F;212544;PEN_MED;695.265925925926;A;_Z;_Z
2019;2832;_T;212544;PEN_MED;753.8192255892255;A;_Z;_Z
2019;2832;M;212544;PEN_MED;816.4290607734806;A;_Z;_Z
2019;2832;F;212544;PEN_MED;656.1262931034482;A;_Z;_Z
2019;2833;_T;212544;PEN_MED;769.4264775413711;A;_Z;_Z
2019;2833;M;212544;PEN_MED;811.2957254901961;A;_Z;_Z
2019;2833;F;212544;PEN_MED;705.8749404761905;A;_Z;_Z
2019;2834;_T;212544;PEN_MED;866.1979850746269;A;_Z;_Z
2019;2834;M;212544;PEN_MED;860.1778999999999;A;_Z;_Z
2019;2834;F;212544;PEN_MED;883.9041176470589;A;_Z;_Z
2019;2836;_T;212544;PEN_MED;808.9562962962964;A;_Z;_Z
2019;2836;M;212544;PEN_MED;809.8865822784811;A;_Z;_Z
2019;2836;F;212544;PEN_MED;806.4220689655173;A;_Z;_Z
2019;2837;_T;212544;PEN_MED;1133.0683800623053;A;_Z;_Z
2019;2837;M;212544;PEN_MED;1168.8969124423963;A;_Z;_Z
2019;2837;F;212544;PEN_MED;1058.3107692307692;A;_Z;_Z
2019;2838;_T;212544;PEN_MED;1001.1649781659388;A;_Z;_Z
2019;2838;M;212544;PEN_MED;1052.630663265306;A;_Z;_Z
2019;2838;F;212544;PEN_MED;695.49;A;_Z;_Z
2019;2841;_T;212544;PEN_MED;779.9026966292134;A;_Z;_Z
2019;2841;M;212544;PEN_MED;852.9432203389831;A;_Z;_Z
2019;2841;F;212544;PEN_MED;636.2563333333333;A;_Z;_Z
2019;2842;_T;212544;PEN_MED;776.8414516129031;A;_Z;_Z
2019;2842;M;212544;PEN_MED;825.68375;A;_Z;_Z
2019;2842;F;212544;PEN_MED;609.3821428571429;A;_Z;_Z
2019;2843;_T;212544;PEN_MED;891.2922666666667;A;_Z;_Z
2019;2843;M;212544;PEN_MED;965.5925;A;_Z;_Z
2019;2843;F;212544;PEN_MED;759.2029629629629;A;_Z;_Z
2019;2844;_T;212544;PEN_MED;822.1587020648968;A;_Z;_Z
2019;2844;M;212544;PEN_MED;855.9468269230769;A;_Z;_Z
2019;2844;F;212544;PEN_MED;710.9572784810126;A;_Z;_Z
2019;2845;_T;212544;PEN_MED;766.1620486111111;A;_Z;_Z
2019;2845;M;212544;PEN_MED;817.081081081081;A;_Z;_Z
2019;2845;F;212544;PEN_MED;674.7055339805826;A;_Z;_Z
2019;2846;_T;212544;PEN_MED;946.7685342019545;A;_Z;_Z
2019;2846;M;212544;PEN_MED;1022.0172489082969;A;_Z;_Z
2019;2846;F;212544;PEN_MED;725.8460256410257;A;_Z;_Z
2019;2847;_T;212544;PEN_MED;821.6507042253521;A;_Z;_Z
2019;2847;M;212544;PEN_MED;867.8132075471699;A;_Z;_Z
2019;2847;F;212544;PEN_MED;685.7277777777778;A;_Z;_Z
2019;2848;_T;212544;PEN_MED;722.3105970149254;A;_Z;_Z
2019;2848;M;212544;PEN_MED;746.8795789473684;A;_Z;_Z
2019;2848;F;212544;PEN_MED;662.4630769230769;A;_Z;_Z
2019;2849;_T;212544;PEN_MED;793.8722775800712;A;_Z;_Z
2019;2849;M;212544;PEN_MED;862.4248066298342;A;_Z;_Z
2019;2849;F;212544;PEN_MED;669.7922;A;_Z;_Z
2019;2850;_T;212544;PEN_MED;1316.8032477270597;A;_Z;_Z
2019;2850;M;212544;PEN_MED;1378.6950055096418;A;_Z;_Z
2019;2850;F;212544;PEN_MED;1184.9950454678792;A;_Z;_Z
2019;2851;_T;212544;PEN_MED;873.1936503067485;A;_Z;_Z
2019;2851;M;212544;PEN_MED;963.5013023255814;A;_Z;_Z
2019;2851;F;212544;PEN_MED;698.2734234234234;A;_Z;_Z
2019;2852;_T;212544;PEN_MED;817.4908108108108;A;_Z;_Z
2019;2852;M;212544;PEN_MED;840.9747413793103;A;_Z;_Z
2019;2852;F;212544;PEN_MED;732.3615625;A;_Z;_Z
2019;2853;_T;212544;PEN_MED;787.9248299319728;A;_Z;_Z
2019;2853;M;212544;PEN_MED;832.8916738816739;A;_Z;_Z
2019;2853;F;212544;PEN_MED;695.1807142857143;A;_Z;_Z
2019;2839;_T;212544;PEN_MED;755.0404562737643;A;_Z;_Z
2019;2839;M;212544;PEN_MED;802.9956470588236;A;_Z;_Z
2019;2839;F;212544;PEN_MED;667.3804301075269;A;_Z;_Z
