TEMPORAL;TERRITORIO;CLASEDEPENSION;INDICATOR;OBS_VALUE;FREQ;SEXO;EDAD;PCSSA_JUBVIUDEDAD
2019;2337;5692;NUM_PEN;62.0;A;_Z;_Z;_Z
2019;2337;5693;NUM_PEN;20.0;A;_Z;_Z;_Z
2019;2337;275092;NUM_PEN;se;A;_Z;_Z;_Z
2019;2338;5692;NUM_PEN;76.0;A;_Z;_Z;_Z
2019;2338;5693;NUM_PEN;21.0;A;_Z;_Z;_Z
2019;2338;275092;NUM_PEN;6.0;A;_Z;_Z;_Z
2019;2339;5691;NUM_PEN;24.0;A;_Z;_Z;_Z
2019;2339;5692;NUM_PEN;320.0;A;_Z;_Z;_Z
2019;2339;5693;NUM_PEN;150.0;A;_Z;_Z;_Z
2019;2339;275092;NUM_PEN;32.0;A;_Z;_Z;_Z
2019;2340;5691;NUM_PEN;104.0;A;_Z;_Z;_Z
2019;2340;5692;NUM_PEN;985.0;A;_Z;_Z;_Z
2019;2340;5693;NUM_PEN;427.0;A;_Z;_Z;_Z
2019;2340;275092;NUM_PEN;77.0;A;_Z;_Z;_Z
2019;2341;5691;NUM_PEN;183.0;A;_Z;_Z;_Z
2019;2341;5692;NUM_PEN;983.0;A;_Z;_Z;_Z
2019;2341;5693;NUM_PEN;395.0;A;_Z;_Z;_Z
2019;2341;275092;NUM_PEN;116.0;A;_Z;_Z;_Z
2019;2342;5691;NUM_PEN;94.0;A;_Z;_Z;_Z
2019;2342;5692;NUM_PEN;372.0;A;_Z;_Z;_Z
2019;2342;5693;NUM_PEN;201.0;A;_Z;_Z;_Z
2019;2342;275092;NUM_PEN;64.0;A;_Z;_Z;_Z
2019;2343;5691;NUM_PEN;401.0;A;_Z;_Z;_Z
2019;2343;5692;NUM_PEN;1610.0;A;_Z;_Z;_Z
2019;2343;5693;NUM_PEN;713.0;A;_Z;_Z;_Z
2019;2343;275092;NUM_PEN;175.0;A;_Z;_Z;_Z
2019;2344;5691;NUM_PEN;34.0;A;_Z;_Z;_Z
2019;2344;5692;NUM_PEN;305.0;A;_Z;_Z;_Z
2019;2344;5693;NUM_PEN;124.0;A;_Z;_Z;_Z
2019;2344;275092;NUM_PEN;22.0;A;_Z;_Z;_Z
2019;2349;5692;NUM_PEN;se;A;_Z;_Z;_Z
2019;ES612;5691;NUM_PEN;38584.0;A;_Z;_Z;_Z
2019;ES612;5692;NUM_PEN;114661.0;A;_Z;_Z;_Z
2019;ES612;5693;NUM_PEN;56099.0;A;_Z;_Z;_Z
2019;ES612;275092;NUM_PEN;12981.0;A;_Z;_Z;_Z
2019;2353;5691;NUM_PEN;185.0;A;_Z;_Z;_Z
2019;2353;5692;NUM_PEN;466.0;A;_Z;_Z;_Z
2019;2353;5693;NUM_PEN;285.0;A;_Z;_Z;_Z
2019;2353;275092;NUM_PEN;52.0;A;_Z;_Z;_Z
2019;2354;5691;NUM_PEN;275.0;A;_Z;_Z;_Z
2019;2354;5692;NUM_PEN;885.0;A;_Z;_Z;_Z
2019;2354;5693;NUM_PEN;314.0;A;_Z;_Z;_Z
2019;2354;275092;NUM_PEN;28.0;A;_Z;_Z;_Z
2019;2355;5691;NUM_PEN;64.0;A;_Z;_Z;_Z
2019;2355;5692;NUM_PEN;181.0;A;_Z;_Z;_Z
2019;2355;5693;NUM_PEN;104.0;A;_Z;_Z;_Z
2019;2355;275092;NUM_PEN;28.0;A;_Z;_Z;_Z
2019;2356;5691;NUM_PEN;3023.0;A;_Z;_Z;_Z
2019;2356;5692;NUM_PEN;10058.0;A;_Z;_Z;_Z
2019;2356;5693;NUM_PEN;5062.0;A;_Z;_Z;_Z
2019;2356;275092;NUM_PEN;1059.0;A;_Z;_Z;_Z
2019;2357;5691;NUM_PEN;334.0;A;_Z;_Z;_Z
2019;2357;5692;NUM_PEN;846.0;A;_Z;_Z;_Z
2019;2357;5693;NUM_PEN;395.0;A;_Z;_Z;_Z
2019;2357;275092;NUM_PEN;70.0;A;_Z;_Z;_Z
2019;2358;5691;NUM_PEN;1156.0;A;_Z;_Z;_Z
2019;2358;5692;NUM_PEN;3131.0;A;_Z;_Z;_Z
2019;2358;5693;NUM_PEN;1474.0;A;_Z;_Z;_Z
2019;2358;275092;NUM_PEN;344.0;A;_Z;_Z;_Z
2019;2359;5691;NUM_PEN;751.0;A;_Z;_Z;_Z
2019;2359;5692;NUM_PEN;1962.0;A;_Z;_Z;_Z
2019;2359;5693;NUM_PEN;1210.0;A;_Z;_Z;_Z
2019;2359;275092;NUM_PEN;298.0;A;_Z;_Z;_Z
2019;2361;5691;NUM_PEN;674.0;A;_Z;_Z;_Z
2019;2361;5692;NUM_PEN;1661.0;A;_Z;_Z;_Z
2019;2361;5693;NUM_PEN;858.0;A;_Z;_Z;_Z
2019;2361;275092;NUM_PEN;177.0;A;_Z;_Z;_Z
2019;2397;5691;NUM_PEN;257.0;A;_Z;_Z;_Z
2019;2397;5692;NUM_PEN;609.0;A;_Z;_Z;_Z
2019;2397;5693;NUM_PEN;323.0;A;_Z;_Z;_Z
2019;2397;275092;NUM_PEN;62.0;A;_Z;_Z;_Z
2019;2362;5691;NUM_PEN;19.0;A;_Z;_Z;_Z
2019;2362;5692;NUM_PEN;73.0;A;_Z;_Z;_Z
2019;2362;5693;NUM_PEN;33.0;A;_Z;_Z;_Z
2019;2362;275092;NUM_PEN;12.0;A;_Z;_Z;_Z
2019;2363;5691;NUM_PEN;411.0;A;_Z;_Z;_Z
2019;2363;5692;NUM_PEN;1106.0;A;_Z;_Z;_Z
2019;2363;5693;NUM_PEN;441.0;A;_Z;_Z;_Z
2019;2363;275092;NUM_PEN;96.0;A;_Z;_Z;_Z
2019;2364;5691;NUM_PEN;117.0;A;_Z;_Z;_Z
2019;2364;5692;NUM_PEN;229.0;A;_Z;_Z;_Z
2019;2364;5693;NUM_PEN;108.0;A;_Z;_Z;_Z
2019;2364;275092;NUM_PEN;24.0;A;_Z;_Z;_Z
2019;2365;5691;NUM_PEN;3488.0;A;_Z;_Z;_Z
2019;2365;5692;NUM_PEN;14997.0;A;_Z;_Z;_Z
2019;2365;5693;NUM_PEN;7579.0;A;_Z;_Z;_Z
2019;2365;275092;NUM_PEN;1559.0;A;_Z;_Z;_Z
2019;2366;5691;NUM_PEN;107.0;A;_Z;_Z;_Z
2019;2366;5692;NUM_PEN;210.0;A;_Z;_Z;_Z
2019;2366;5693;NUM_PEN;125.0;A;_Z;_Z;_Z
2019;2366;275092;NUM_PEN;24.0;A;_Z;_Z;_Z
2019;2368;5691;NUM_PEN;2560.0;A;_Z;_Z;_Z
2019;2368;5692;NUM_PEN;5852.0;A;_Z;_Z;_Z
2019;2368;5693;NUM_PEN;2827.0;A;_Z;_Z;_Z
2019;2368;275092;NUM_PEN;784.0;A;_Z;_Z;_Z
2019;2369;5691;NUM_PEN;674.0;A;_Z;_Z;_Z
2019;2369;5692;NUM_PEN;1653.0;A;_Z;_Z;_Z
2019;2369;5693;NUM_PEN;788.0;A;_Z;_Z;_Z
2019;2369;275092;NUM_PEN;206.0;A;_Z;_Z;_Z
2019;2367;5691;NUM_PEN;546.0;A;_Z;_Z;_Z
2019;2367;5692;NUM_PEN;1743.0;A;_Z;_Z;_Z
2019;2367;5693;NUM_PEN;941.0;A;_Z;_Z;_Z
2019;2367;275092;NUM_PEN;218.0;A;_Z;_Z;_Z
2019;2370;5691;NUM_PEN;176.0;A;_Z;_Z;_Z
2019;2370;5692;NUM_PEN;647.0;A;_Z;_Z;_Z
2019;2370;5693;NUM_PEN;239.0;A;_Z;_Z;_Z
2019;2370;275092;NUM_PEN;60.0;A;_Z;_Z;_Z
2019;2371;5691;NUM_PEN;77.0;A;_Z;_Z;_Z
2019;2371;5692;NUM_PEN;321.0;A;_Z;_Z;_Z
2019;2371;5693;NUM_PEN;121.0;A;_Z;_Z;_Z
2019;2371;275092;NUM_PEN;16.0;A;_Z;_Z;_Z
2019;2372;5691;NUM_PEN;72.0;A;_Z;_Z;_Z
2019;2372;5692;NUM_PEN;269.0;A;_Z;_Z;_Z
2019;2372;5693;NUM_PEN;127.0;A;_Z;_Z;_Z
2019;2372;275092;NUM_PEN;20.0;A;_Z;_Z;_Z
2019;2373;5691;NUM_PEN;6521.0;A;_Z;_Z;_Z
2019;2373;5692;NUM_PEN;19793.0;A;_Z;_Z;_Z
2019;2373;5693;NUM_PEN;9435.0;A;_Z;_Z;_Z
2019;2373;275092;NUM_PEN;2287.0;A;_Z;_Z;_Z
2019;2374;5691;NUM_PEN;250.0;A;_Z;_Z;_Z
2019;2374;5692;NUM_PEN;867.0;A;_Z;_Z;_Z
2019;2374;5693;NUM_PEN;438.0;A;_Z;_Z;_Z
2019;2374;275092;NUM_PEN;111.0;A;_Z;_Z;_Z
2019;2375;5691;NUM_PEN;1740.0;A;_Z;_Z;_Z
2019;2375;5692;NUM_PEN;5371.0;A;_Z;_Z;_Z
2019;2375;5693;NUM_PEN;2875.0;A;_Z;_Z;_Z
2019;2375;275092;NUM_PEN;673.0;A;_Z;_Z;_Z
2019;2376;5691;NUM_PEN;398.0;A;_Z;_Z;_Z
2019;2376;5692;NUM_PEN;1043.0;A;_Z;_Z;_Z
2019;2376;5693;NUM_PEN;499.0;A;_Z;_Z;_Z
2019;2376;275092;NUM_PEN;124.0;A;_Z;_Z;_Z
2019;2377;5691;NUM_PEN;339.0;A;_Z;_Z;_Z
2019;2377;5692;NUM_PEN;1331.0;A;_Z;_Z;_Z
2019;2377;5693;NUM_PEN;583.0;A;_Z;_Z;_Z
2019;2377;275092;NUM_PEN;80.0;A;_Z;_Z;_Z
2019;2378;5691;NUM_PEN;269.0;A;_Z;_Z;_Z
2019;2378;5692;NUM_PEN;510.0;A;_Z;_Z;_Z
2019;2378;5693;NUM_PEN;229.0;A;_Z;_Z;_Z
2019;2378;275092;NUM_PEN;61.0;A;_Z;_Z;_Z
2019;2379;5691;NUM_PEN;207.0;A;_Z;_Z;_Z
2019;2379;5692;NUM_PEN;748.0;A;_Z;_Z;_Z
2019;2379;5693;NUM_PEN;345.0;A;_Z;_Z;_Z
2019;2379;275092;NUM_PEN;74.0;A;_Z;_Z;_Z
2019;2380;5691;NUM_PEN;2317.0;A;_Z;_Z;_Z
2019;2380;5692;NUM_PEN;7484.0;A;_Z;_Z;_Z
2019;2380;5693;NUM_PEN;3530.0;A;_Z;_Z;_Z
2019;2380;275092;NUM_PEN;938.0;A;_Z;_Z;_Z
2019;2381;5691;NUM_PEN;1523.0;A;_Z;_Z;_Z
2019;2381;5692;NUM_PEN;3344.0;A;_Z;_Z;_Z
2019;2381;5693;NUM_PEN;1706.0;A;_Z;_Z;_Z
2019;2381;275092;NUM_PEN;453.0;A;_Z;_Z;_Z
2019;2382;5691;NUM_PEN;618.0;A;_Z;_Z;_Z
2019;2382;5692;NUM_PEN;836.0;A;_Z;_Z;_Z
2019;2382;5693;NUM_PEN;354.0;A;_Z;_Z;_Z
2019;2382;275092;NUM_PEN;100.0;A;_Z;_Z;_Z
2019;2383;5691;NUM_PEN;669.0;A;_Z;_Z;_Z
2019;2383;5692;NUM_PEN;2361.0;A;_Z;_Z;_Z
2019;2383;5693;NUM_PEN;1037.0;A;_Z;_Z;_Z
2019;2383;275092;NUM_PEN;231.0;A;_Z;_Z;_Z
2019;2384;5691;NUM_PEN;2731.0;A;_Z;_Z;_Z
2019;2384;5692;NUM_PEN;7071.0;A;_Z;_Z;_Z
2019;2384;5693;NUM_PEN;3579.0;A;_Z;_Z;_Z
2019;2384;275092;NUM_PEN;951.0;A;_Z;_Z;_Z
2019;2398;5691;NUM_PEN;188.0;A;_Z;_Z;_Z
2019;2398;5692;NUM_PEN;534.0;A;_Z;_Z;_Z
2019;2398;5693;NUM_PEN;257.0;A;_Z;_Z;_Z
2019;2398;275092;NUM_PEN;60.0;A;_Z;_Z;_Z
2019;2386;5691;NUM_PEN;794.0;A;_Z;_Z;_Z
2019;2386;5692;NUM_PEN;2320.0;A;_Z;_Z;_Z
2019;2386;5693;NUM_PEN;1187.0;A;_Z;_Z;_Z
2019;2386;275092;NUM_PEN;256.0;A;_Z;_Z;_Z
2019;2385;5691;NUM_PEN;2538.0;A;_Z;_Z;_Z
2019;2385;5692;NUM_PEN;6117.0;A;_Z;_Z;_Z
2019;2385;5693;NUM_PEN;2869.0;A;_Z;_Z;_Z
2019;2385;275092;NUM_PEN;741.0;A;_Z;_Z;_Z
2019;2387;5691;NUM_PEN;136.0;A;_Z;_Z;_Z
2019;2387;5692;NUM_PEN;489.0;A;_Z;_Z;_Z
2019;2387;5693;NUM_PEN;173.0;A;_Z;_Z;_Z
2019;2387;275092;NUM_PEN;24.0;A;_Z;_Z;_Z
2019;2388;5691;NUM_PEN;524.0;A;_Z;_Z;_Z
2019;2388;5692;NUM_PEN;1592.0;A;_Z;_Z;_Z
2019;2388;5693;NUM_PEN;835.0;A;_Z;_Z;_Z
2019;2388;275092;NUM_PEN;148.0;A;_Z;_Z;_Z
2019;2389;5691;NUM_PEN;24.0;A;_Z;_Z;_Z
2019;2389;5692;NUM_PEN;174.0;A;_Z;_Z;_Z
2019;2389;5693;NUM_PEN;53.0;A;_Z;_Z;_Z
2019;2389;275092;NUM_PEN;se;A;_Z;_Z;_Z
2019;2390;5691;NUM_PEN;336.0;A;_Z;_Z;_Z
2019;2390;5692;NUM_PEN;917.0;A;_Z;_Z;_Z
2019;2390;5693;NUM_PEN;366.0;A;_Z;_Z;_Z
2019;2390;275092;NUM_PEN;63.0;A;_Z;_Z;_Z
2019;2391;5691;NUM_PEN;499.0;A;_Z;_Z;_Z
2019;2391;5692;NUM_PEN;1871.0;A;_Z;_Z;_Z
2019;2391;5693;NUM_PEN;948.0;A;_Z;_Z;_Z
2019;2391;275092;NUM_PEN;172.0;A;_Z;_Z;_Z
2019;2392;5691;NUM_PEN;351.0;A;_Z;_Z;_Z
2019;2392;5692;NUM_PEN;1118.0;A;_Z;_Z;_Z
2019;2392;5693;NUM_PEN;624.0;A;_Z;_Z;_Z
2019;2392;275092;NUM_PEN;134.0;A;_Z;_Z;_Z
2019;2393;5691;NUM_PEN;14.0;A;_Z;_Z;_Z
2019;2393;5692;NUM_PEN;73.0;A;_Z;_Z;_Z
2019;2393;5693;NUM_PEN;19.0;A;_Z;_Z;_Z
2019;2393;275092;NUM_PEN;se;A;_Z;_Z;_Z
2019;2394;5691;NUM_PEN;583.0;A;_Z;_Z;_Z
2019;2394;5692;NUM_PEN;1523.0;A;_Z;_Z;_Z
2019;2394;5693;NUM_PEN;706.0;A;_Z;_Z;_Z
2019;2394;275092;NUM_PEN;144.0;A;_Z;_Z;_Z
2019;2395;5691;NUM_PEN;49.0;A;_Z;_Z;_Z
2019;2395;5692;NUM_PEN;275.0;A;_Z;_Z;_Z
2019;2395;5693;NUM_PEN;98.0;A;_Z;_Z;_Z
2019;2395;275092;NUM_PEN;13.0;A;_Z;_Z;_Z
2019;ES613;5691;NUM_PEN;15243.0;A;_Z;_Z;_Z
2019;ES613;5692;NUM_PEN;104521.0;A;_Z;_Z;_Z
2019;ES613;5693;NUM_PEN;43364.0;A;_Z;_Z;_Z
2019;ES613;275092;NUM_PEN;8314.0;A;_Z;_Z;_Z
2019;2403;5691;NUM_PEN;119.0;A;_Z;_Z;_Z
2019;2403;5692;NUM_PEN;829.0;A;_Z;_Z;_Z
2019;2403;5693;NUM_PEN;279.0;A;_Z;_Z;_Z
2019;2403;275092;NUM_PEN;28.0;A;_Z;_Z;_Z
2019;2404;5691;NUM_PEN;430.0;A;_Z;_Z;_Z
2019;2404;5692;NUM_PEN;2141.0;A;_Z;_Z;_Z
2019;2404;5693;NUM_PEN;778.0;A;_Z;_Z;_Z
2019;2404;275092;NUM_PEN;159.0;A;_Z;_Z;_Z
2019;2405;5691;NUM_PEN;32.0;A;_Z;_Z;_Z
2019;2405;5692;NUM_PEN;247.0;A;_Z;_Z;_Z
2019;2405;5693;NUM_PEN;115.0;A;_Z;_Z;_Z
2019;2405;275092;NUM_PEN;27.0;A;_Z;_Z;_Z
2019;2406;5691;NUM_PEN;58.0;A;_Z;_Z;_Z
2019;2406;5692;NUM_PEN;466.0;A;_Z;_Z;_Z
2019;2406;5693;NUM_PEN;174.0;A;_Z;_Z;_Z
2019;2406;275092;NUM_PEN;26.0;A;_Z;_Z;_Z
2019;2407;5691;NUM_PEN;186.0;A;_Z;_Z;_Z
2019;2407;5692;NUM_PEN;1133.0;A;_Z;_Z;_Z
2019;2407;5693;NUM_PEN;475.0;A;_Z;_Z;_Z
2019;2407;275092;NUM_PEN;91.0;A;_Z;_Z;_Z
2019;2408;5691;NUM_PEN;23.0;A;_Z;_Z;_Z
2019;2408;5692;NUM_PEN;230.0;A;_Z;_Z;_Z
2019;2408;5693;NUM_PEN;99.0;A;_Z;_Z;_Z
2019;2408;275092;NUM_PEN;9.0;A;_Z;_Z;_Z
2019;2409;5691;NUM_PEN;535.0;A;_Z;_Z;_Z
2019;2409;5692;NUM_PEN;2441.0;A;_Z;_Z;_Z
2019;2409;5693;NUM_PEN;1026.0;A;_Z;_Z;_Z
2019;2409;275092;NUM_PEN;246.0;A;_Z;_Z;_Z
2019;2410;5691;NUM_PEN;41.0;A;_Z;_Z;_Z
2019;2410;5692;NUM_PEN;521.0;A;_Z;_Z;_Z
2019;2410;5693;NUM_PEN;273.0;A;_Z;_Z;_Z
2019;2410;275092;NUM_PEN;57.0;A;_Z;_Z;_Z
2019;2411;5691;NUM_PEN;53.0;A;_Z;_Z;_Z
2019;2411;5692;NUM_PEN;436.0;A;_Z;_Z;_Z
2019;2411;5693;NUM_PEN;255.0;A;_Z;_Z;_Z
2019;2411;275092;NUM_PEN;51.0;A;_Z;_Z;_Z
2019;2412;5691;NUM_PEN;122.0;A;_Z;_Z;_Z
2019;2412;5692;NUM_PEN;749.0;A;_Z;_Z;_Z
2019;2412;5693;NUM_PEN;303.0;A;_Z;_Z;_Z
2019;2412;275092;NUM_PEN;60.0;A;_Z;_Z;_Z
2019;2413;5691;NUM_PEN;20.0;A;_Z;_Z;_Z
2019;2413;5692;NUM_PEN;87.0;A;_Z;_Z;_Z
2019;2413;5693;NUM_PEN;41.0;A;_Z;_Z;_Z
2019;2413;275092;NUM_PEN;12.0;A;_Z;_Z;_Z
2019;2414;5691;NUM_PEN;130.0;A;_Z;_Z;_Z
2019;2414;5692;NUM_PEN;1324.0;A;_Z;_Z;_Z
2019;2414;5693;NUM_PEN;492.0;A;_Z;_Z;_Z
2019;2414;275092;NUM_PEN;97.0;A;_Z;_Z;_Z
2019;2415;5691;NUM_PEN;490.0;A;_Z;_Z;_Z
2019;2415;5692;NUM_PEN;2911.0;A;_Z;_Z;_Z
2019;2415;5693;NUM_PEN;1280.0;A;_Z;_Z;_Z
2019;2415;275092;NUM_PEN;320.0;A;_Z;_Z;_Z
2019;2416;5691;NUM_PEN;52.0;A;_Z;_Z;_Z
2019;2416;5692;NUM_PEN;613.0;A;_Z;_Z;_Z
2019;2416;5693;NUM_PEN;219.0;A;_Z;_Z;_Z
2019;2416;275092;NUM_PEN;38.0;A;_Z;_Z;_Z
2019;2417;5691;NUM_PEN;68.0;A;_Z;_Z;_Z
2019;2417;5692;NUM_PEN;467.0;A;_Z;_Z;_Z
2019;2417;5693;NUM_PEN;191.0;A;_Z;_Z;_Z
2019;2417;275092;NUM_PEN;35.0;A;_Z;_Z;_Z
2019;2418;5691;NUM_PEN;26.0;A;_Z;_Z;_Z
2019;2418;5692;NUM_PEN;260.0;A;_Z;_Z;_Z
2019;2418;5693;NUM_PEN;127.0;A;_Z;_Z;_Z
2019;2418;275092;NUM_PEN;15.0;A;_Z;_Z;_Z
2019;2419;5691;NUM_PEN;355.0;A;_Z;_Z;_Z
2019;2419;5692;NUM_PEN;2010.0;A;_Z;_Z;_Z
2019;2419;5693;NUM_PEN;706.0;A;_Z;_Z;_Z
2019;2419;275092;NUM_PEN;121.0;A;_Z;_Z;_Z
2019;2420;5691;NUM_PEN;108.0;A;_Z;_Z;_Z
2019;2420;5692;NUM_PEN;736.0;A;_Z;_Z;_Z
2019;2420;5693;NUM_PEN;276.0;A;_Z;_Z;_Z
2019;2420;275092;NUM_PEN;34.0;A;_Z;_Z;_Z
2019;2421;5691;NUM_PEN;191.0;A;_Z;_Z;_Z
2019;2421;5692;NUM_PEN;1256.0;A;_Z;_Z;_Z
2019;2421;5693;NUM_PEN;495.0;A;_Z;_Z;_Z
2019;2421;275092;NUM_PEN;84.0;A;_Z;_Z;_Z
2019;2422;5691;NUM_PEN;10.0;A;_Z;_Z;_Z
2019;2422;5692;NUM_PEN;83.0;A;_Z;_Z;_Z
2019;2422;5693;NUM_PEN;45.0;A;_Z;_Z;_Z
2019;2422;275092;NUM_PEN;se;A;_Z;_Z;_Z
2019;2423;5691;NUM_PEN;4501.0;A;_Z;_Z;_Z
2019;2423;5692;NUM_PEN;36520.0;A;_Z;_Z;_Z
2019;2423;5693;NUM_PEN;15871.0;A;_Z;_Z;_Z
2019;2423;275092;NUM_PEN;3090.0;A;_Z;_Z;_Z
2019;2424;5691;NUM_PEN;90.0;A;_Z;_Z;_Z
2019;2424;5692;NUM_PEN;831.0;A;_Z;_Z;_Z
2019;2424;5693;NUM_PEN;317.0;A;_Z;_Z;_Z
2019;2424;275092;NUM_PEN;57.0;A;_Z;_Z;_Z
2019;2425;5691;NUM_PEN;40.0;A;_Z;_Z;_Z
2019;2425;5692;NUM_PEN;300.0;A;_Z;_Z;_Z
2019;2425;5693;NUM_PEN;152.0;A;_Z;_Z;_Z
2019;2425;275092;NUM_PEN;20.0;A;_Z;_Z;_Z
2019;2426;5691;NUM_PEN;59.0;A;_Z;_Z;_Z
2019;2426;5692;NUM_PEN;421.0;A;_Z;_Z;_Z
2019;2426;5693;NUM_PEN;177.0;A;_Z;_Z;_Z
2019;2426;275092;NUM_PEN;37.0;A;_Z;_Z;_Z
2019;2427;5691;NUM_PEN;60.0;A;_Z;_Z;_Z
2019;2427;5692;NUM_PEN;835.0;A;_Z;_Z;_Z
2019;2427;5693;NUM_PEN;270.0;A;_Z;_Z;_Z
2019;2427;275092;NUM_PEN;40.0;A;_Z;_Z;_Z
2019;2428;5691;NUM_PEN;32.0;A;_Z;_Z;_Z
2019;2428;5692;NUM_PEN;326.0;A;_Z;_Z;_Z
2019;2428;5693;NUM_PEN;190.0;A;_Z;_Z;_Z
2019;2428;275092;NUM_PEN;35.0;A;_Z;_Z;_Z
2019;2429;5691;NUM_PEN;235.0;A;_Z;_Z;_Z
2019;2429;5692;NUM_PEN;1606.0;A;_Z;_Z;_Z
2019;2429;5693;NUM_PEN;559.0;A;_Z;_Z;_Z
2019;2429;275092;NUM_PEN;87.0;A;_Z;_Z;_Z
2019;2430;5691;NUM_PEN;10.0;A;_Z;_Z;_Z
2019;2430;5692;NUM_PEN;70.0;A;_Z;_Z;_Z
2019;2430;5693;NUM_PEN;20.0;A;_Z;_Z;_Z
2019;2430;275092;NUM_PEN;se;A;_Z;_Z;_Z
2019;2431;5691;NUM_PEN;110.0;A;_Z;_Z;_Z
2019;2431;5692;NUM_PEN;738.0;A;_Z;_Z;_Z
2019;2431;5693;NUM_PEN;343.0;A;_Z;_Z;_Z
2019;2431;275092;NUM_PEN;57.0;A;_Z;_Z;_Z
2019;2432;5691;NUM_PEN;322.0;A;_Z;_Z;_Z
2019;2432;5692;NUM_PEN;1638.0;A;_Z;_Z;_Z
2019;2432;5693;NUM_PEN;604.0;A;_Z;_Z;_Z
2019;2432;275092;NUM_PEN;108.0;A;_Z;_Z;_Z
2019;2433;5691;NUM_PEN;16.0;A;_Z;_Z;_Z
2019;2433;5692;NUM_PEN;155.0;A;_Z;_Z;_Z
2019;2433;5693;NUM_PEN;64.0;A;_Z;_Z;_Z
2019;2433;275092;NUM_PEN;5.0;A;_Z;_Z;_Z
2019;2434;5691;NUM_PEN;9.0;A;_Z;_Z;_Z
2019;2434;5692;NUM_PEN;65.0;A;_Z;_Z;_Z
2019;2434;5693;NUM_PEN;41.0;A;_Z;_Z;_Z
2019;2434;275092;NUM_PEN;5.0;A;_Z;_Z;_Z
2019;2435;5691;NUM_PEN;35.0;A;_Z;_Z;_Z
2019;2435;5692;NUM_PEN;198.0;A;_Z;_Z;_Z
2019;2435;5693;NUM_PEN;87.0;A;_Z;_Z;_Z
2019;2435;275092;NUM_PEN;16.0;A;_Z;_Z;_Z
2019;2436;5691;NUM_PEN;se;A;_Z;_Z;_Z
2019;2436;5692;NUM_PEN;75.0;A;_Z;_Z;_Z
2019;2436;5693;NUM_PEN;30.0;A;_Z;_Z;_Z
2019;2436;275092;NUM_PEN;5.0;A;_Z;_Z;_Z
2019;2437;5691;NUM_PEN;139.0;A;_Z;_Z;_Z
2019;2437;5692;NUM_PEN;938.0;A;_Z;_Z;_Z
2019;2437;5693;NUM_PEN;436.0;A;_Z;_Z;_Z
2019;2437;275092;NUM_PEN;72.0;A;_Z;_Z;_Z
2019;2438;5691;NUM_PEN;118.0;A;_Z;_Z;_Z
2019;2438;5692;NUM_PEN;706.0;A;_Z;_Z;_Z
2019;2438;5693;NUM_PEN;300.0;A;_Z;_Z;_Z
2019;2438;275092;NUM_PEN;50.0;A;_Z;_Z;_Z
2019;2439;5691;NUM_PEN;94.0;A;_Z;_Z;_Z
2019;2439;5692;NUM_PEN;803.0;A;_Z;_Z;_Z
2019;2439;5693;NUM_PEN;296.0;A;_Z;_Z;_Z
2019;2439;275092;NUM_PEN;43.0;A;_Z;_Z;_Z
2019;2440;5691;NUM_PEN;877.0;A;_Z;_Z;_Z
2019;2440;5692;NUM_PEN;4807.0;A;_Z;_Z;_Z
2019;2440;5693;NUM_PEN;1886.0;A;_Z;_Z;_Z
2019;2440;275092;NUM_PEN;452.0;A;_Z;_Z;_Z
2019;2441;5691;NUM_PEN;90.0;A;_Z;_Z;_Z
2019;2441;5692;NUM_PEN;619.0;A;_Z;_Z;_Z
2019;2441;5693;NUM_PEN;203.0;A;_Z;_Z;_Z
2019;2441;275092;NUM_PEN;25.0;A;_Z;_Z;_Z
2019;2442;5691;NUM_PEN;116.0;A;_Z;_Z;_Z
2019;2442;5692;NUM_PEN;933.0;A;_Z;_Z;_Z
2019;2442;5693;NUM_PEN;271.0;A;_Z;_Z;_Z
2019;2442;275092;NUM_PEN;25.0;A;_Z;_Z;_Z
2019;2443;5691;NUM_PEN;114.0;A;_Z;_Z;_Z
2019;2443;5692;NUM_PEN;759.0;A;_Z;_Z;_Z
2019;2443;5693;NUM_PEN;222.0;A;_Z;_Z;_Z
2019;2443;275092;NUM_PEN;42.0;A;_Z;_Z;_Z
2019;2444;5691;NUM_PEN;467.0;A;_Z;_Z;_Z
2019;2444;5692;NUM_PEN;3253.0;A;_Z;_Z;_Z
2019;2444;5693;NUM_PEN;1258.0;A;_Z;_Z;_Z
2019;2444;275092;NUM_PEN;230.0;A;_Z;_Z;_Z
2019;2445;5691;NUM_PEN;238.0;A;_Z;_Z;_Z
2019;2445;5692;NUM_PEN;1212.0;A;_Z;_Z;_Z
2019;2445;5693;NUM_PEN;551.0;A;_Z;_Z;_Z
2019;2445;275092;NUM_PEN;103.0;A;_Z;_Z;_Z
2019;2446;5691;NUM_PEN;51.0;A;_Z;_Z;_Z
2019;2446;5692;NUM_PEN;336.0;A;_Z;_Z;_Z
2019;2446;5693;NUM_PEN;129.0;A;_Z;_Z;_Z
2019;2446;275092;NUM_PEN;17.0;A;_Z;_Z;_Z
2019;2447;5691;NUM_PEN;173.0;A;_Z;_Z;_Z
2019;2447;5692;NUM_PEN;535.0;A;_Z;_Z;_Z
2019;2447;5693;NUM_PEN;221.0;A;_Z;_Z;_Z
2019;2447;275092;NUM_PEN;25.0;A;_Z;_Z;_Z
