TEMPORAL;TERRITORIO;SEXO;PCSSA_JUBVIUDEDAD;INDICATOR;OBS_VALUE;FREQ
2019;2921;M;212544;NUM_PEN_PERS;176.0;A
2019;2921;F;212544;NUM_PEN_PERS;90.0;A
2019;2922;_T;212544;NUM_PEN_PERS;369.0;A
2019;2922;M;212544;NUM_PEN_PERS;299.0;A
2019;2922;F;212544;NUM_PEN_PERS;70.0;A
2019;2923;_T;212544;NUM_PEN_PERS;1287.0;A
2019;2923;M;212544;NUM_PEN_PERS;936.0;A
2019;2923;F;212544;NUM_PEN_PERS;351.0;A
2019;2924;_T;212544;NUM_PEN_PERS;240.0;A
2019;2924;M;212544;NUM_PEN_PERS;181.0;A
2019;2924;F;212544;NUM_PEN_PERS;59.0;A
2019;2925;_T;212544;NUM_PEN_PERS;42.0;A
2019;2925;M;212544;NUM_PEN_PERS;30.0;A
2019;2925;F;212544;NUM_PEN_PERS;12.0;A
2019;2926;_T;212544;NUM_PEN_PERS;4004.0;A
2019;2926;M;212544;NUM_PEN_PERS;2750.0;A
2019;2926;F;212544;NUM_PEN_PERS;1254.0;A
2019;2927;_T;212544;NUM_PEN_PERS;29.0;A
2019;2927;M;212544;NUM_PEN_PERS;19.0;A
2019;2927;F;212544;NUM_PEN_PERS;10.0;A
2019;2928;_T;212544;NUM_PEN_PERS;944.0;A
2019;2928;M;212544;NUM_PEN_PERS;582.0;A
2019;2928;F;212544;NUM_PEN_PERS;362.0;A
2019;2929;_T;212544;NUM_PEN_PERS;293.0;A
2019;2929;M;212544;NUM_PEN_PERS;188.0;A
2019;2929;F;212544;NUM_PEN_PERS;105.0;A
2019;2930;_T;212544;NUM_PEN_PERS;171.0;A
2019;2930;M;212544;NUM_PEN_PERS;104.0;A
2019;2930;F;212544;NUM_PEN_PERS;67.0;A
2019;2931;_T;212544;NUM_PEN_PERS;469.0;A
2019;2931;M;212544;NUM_PEN_PERS;306.0;A
2019;2931;F;212544;NUM_PEN_PERS;163.0;A
2019;2932;_T;212544;NUM_PEN_PERS;18.0;A
2019;2932;M;212544;NUM_PEN_PERS;16.0;A
2019;2933;_T;212544;NUM_PEN_PERS;22.0;A
2019;2933;M;212544;NUM_PEN_PERS;17.0;A
2019;2933;F;212544;NUM_PEN_PERS;5.0;A
2019;2934;_T;212544;NUM_PEN_PERS;225.0;A
2019;2934;M;212544;NUM_PEN_PERS;165.0;A
2019;2934;F;212544;NUM_PEN_PERS;60.0;A
2019;2935;_T;212544;NUM_PEN_PERS;57.0;A
2019;2935;M;212544;NUM_PEN_PERS;50.0;A
2019;2935;F;212544;NUM_PEN_PERS;7.0;A
2019;2936;_T;212544;NUM_PEN_PERS;4592.0;A
2019;2936;M;212544;NUM_PEN_PERS;3129.0;A
2019;2936;F;212544;NUM_PEN_PERS;1463.0;A
2019;2937;_T;212544;NUM_PEN_PERS;167.0;A
2019;2937;M;212544;NUM_PEN_PERS;100.0;A
2019;2937;F;212544;NUM_PEN_PERS;67.0;A
2019;2938;_T;212544;NUM_PEN_PERS;293.0;A
2019;2938;M;212544;NUM_PEN_PERS;191.0;A
2019;2938;F;212544;NUM_PEN_PERS;102.0;A
2019;2939;_T;212544;NUM_PEN_PERS;179.0;A
2019;2939;M;212544;NUM_PEN_PERS;120.0;A
2019;2939;F;212544;NUM_PEN_PERS;59.0;A
2019;2940;_T;212544;NUM_PEN_PERS;58.0;A
2019;2940;M;212544;NUM_PEN_PERS;48.0;A
2019;2940;F;212544;NUM_PEN_PERS;10.0;A
2019;2941;_T;212544;NUM_PEN_PERS;157.0;A
2019;2941;M;212544;NUM_PEN_PERS;91.0;A
2019;2941;F;212544;NUM_PEN_PERS;66.0;A
2019;2942;_T;212544;NUM_PEN_PERS;263.0;A
2019;2942;M;212544;NUM_PEN_PERS;199.0;A
2019;2942;F;212544;NUM_PEN_PERS;64.0;A
2019;2943;_T;212544;NUM_PEN_PERS;912.0;A
2019;2943;M;212544;NUM_PEN_PERS;588.0;A
2019;2943;F;212544;NUM_PEN_PERS;324.0;A
2019;2944;_T;212544;NUM_PEN_PERS;198.0;A
2019;2944;M;212544;NUM_PEN_PERS;128.0;A
2019;2944;F;212544;NUM_PEN_PERS;70.0;A
2019;2945;_T;212544;NUM_PEN_PERS;83.0;A
2019;2945;M;212544;NUM_PEN_PERS;54.0;A
2019;2945;F;212544;NUM_PEN_PERS;29.0;A
2019;2946;_T;212544;NUM_PEN_PERS;233.0;A
2019;2946;M;212544;NUM_PEN_PERS;166.0;A
2019;2946;F;212544;NUM_PEN_PERS;67.0;A
2019;2947;_T;212544;NUM_PEN_PERS;100.0;A
2019;2947;M;212544;NUM_PEN_PERS;69.0;A
2019;2947;F;212544;NUM_PEN_PERS;31.0;A
2019;2948;_T;212544;NUM_PEN_PERS;40.0;A
2019;2948;M;212544;NUM_PEN_PERS;30.0;A
2019;2948;F;212544;NUM_PEN_PERS;10.0;A
2019;2949;_T;212544;NUM_PEN_PERS;1717.0;A
2019;2949;M;212544;NUM_PEN_PERS;1279.0;A
2019;2949;F;212544;NUM_PEN_PERS;438.0;A
2019;2950;_T;212544;NUM_PEN_PERS;424.0;A
2019;2950;M;212544;NUM_PEN_PERS;292.0;A
2019;2950;F;212544;NUM_PEN_PERS;132.0;A
2019;2951;_T;212544;NUM_PEN_PERS;277.0;A
2019;2951;M;212544;NUM_PEN_PERS;209.0;A
2019;2951;F;212544;NUM_PEN_PERS;68.0;A
2019;2952;_T;212544;NUM_PEN_PERS;320.0;A
2019;2952;M;212544;NUM_PEN_PERS;276.0;A
2019;2952;F;212544;NUM_PEN_PERS;44.0;A
2019;2953;_T;212544;NUM_PEN_PERS;1467.0;A
2019;2953;M;212544;NUM_PEN_PERS;1193.0;A
2019;2953;F;212544;NUM_PEN_PERS;274.0;A
2019;2954;_T;212544;NUM_PEN_PERS;353.0;A
2019;2954;M;212544;NUM_PEN_PERS;242.0;A
2019;2954;F;212544;NUM_PEN_PERS;111.0;A
2019;2955;_T;212544;NUM_PEN_PERS;175.0;A
2019;2955;M;212544;NUM_PEN_PERS;120.0;A
2019;2955;F;212544;NUM_PEN_PERS;55.0;A
2019;2956;_T;212544;NUM_PEN_PERS;248.0;A
2019;2956;M;212544;NUM_PEN_PERS;157.0;A
2019;2956;F;212544;NUM_PEN_PERS;91.0;A
2019;2957;_T;212544;NUM_PEN_PERS;319.0;A
2019;2957;M;212544;NUM_PEN_PERS;274.0;A
2019;2957;F;212544;NUM_PEN_PERS;45.0;A
2019;2958;_T;212544;NUM_PEN_PERS;186.0;A
2019;2958;M;212544;NUM_PEN_PERS;105.0;A
2019;2958;F;212544;NUM_PEN_PERS;81.0;A
2019;2960;_T;212544;NUM_PEN_PERS;452.0;A
2019;2960;M;212544;NUM_PEN_PERS;268.0;A
2019;2960;F;212544;NUM_PEN_PERS;184.0;A
2019;2959;_T;212544;NUM_PEN_PERS;254.0;A
2019;2959;M;212544;NUM_PEN_PERS;164.0;A
2019;2959;F;212544;NUM_PEN_PERS;90.0;A
2019;2961;_T;212544;NUM_PEN_PERS;75.0;A
2019;2961;M;212544;NUM_PEN_PERS;48.0;A
2019;2961;F;212544;NUM_PEN_PERS;27.0;A
2019;2962;_T;212544;NUM_PEN_PERS;4375.0;A
2019;2962;M;212544;NUM_PEN_PERS;3404.0;A
2019;2962;F;212544;NUM_PEN_PERS;971.0;A
2019;2963;_T;212544;NUM_PEN_PERS;36.0;A
2019;2963;M;212544;NUM_PEN_PERS;21.0;A
2019;2963;F;212544;NUM_PEN_PERS;15.0;A
2019;2964;_T;212544;NUM_PEN_PERS;247.0;A
2019;2964;M;212544;NUM_PEN_PERS;165.0;A
2019;2964;F;212544;NUM_PEN_PERS;82.0;A
2019;2965;_T;212544;NUM_PEN_PERS;5750.0;A
2019;2965;M;212544;NUM_PEN_PERS;4017.0;A
2019;2965;F;212544;NUM_PEN_PERS;1733.0;A
2019;2966;_T;212544;NUM_PEN_PERS;255.0;A
2019;2966;M;212544;NUM_PEN_PERS;165.0;A
2019;2966;F;212544;NUM_PEN_PERS;90.0;A
2019;2967;_T;212544;NUM_PEN_PERS;153.0;A
2019;2967;M;212544;NUM_PEN_PERS;132.0;A
2019;2967;F;212544;NUM_PEN_PERS;21.0;A
2019;2968;_T;212544;NUM_PEN_PERS;58.0;A
2019;2968;M;212544;NUM_PEN_PERS;47.0;A
2019;2968;F;212544;NUM_PEN_PERS;11.0;A
2019;2969;_T;212544;NUM_PEN_PERS;243.0;A
2019;2969;M;212544;NUM_PEN_PERS;158.0;A
2019;2969;F;212544;NUM_PEN_PERS;85.0;A
2019;2970;_T;212544;NUM_PEN_PERS;346.0;A
2019;2970;M;212544;NUM_PEN_PERS;220.0;A
2019;2970;F;212544;NUM_PEN_PERS;126.0;A
2019;2971;_T;212544;NUM_PEN_PERS;144.0;A
2019;2971;M;212544;NUM_PEN_PERS;86.0;A
2019;2971;F;212544;NUM_PEN_PERS;58.0;A
2019;2972;_T;212544;NUM_PEN_PERS;158.0;A
2019;2972;M;212544;NUM_PEN_PERS;121.0;A
2019;2972;F;212544;NUM_PEN_PERS;37.0;A
2019;2973;_T;212544;NUM_PEN_PERS;112.0;A
2019;2973;M;212544;NUM_PEN_PERS;74.0;A
2019;2973;F;212544;NUM_PEN_PERS;38.0;A
2019;2974;_T;212544;NUM_PEN_PERS;48.0;A
2019;2974;M;212544;NUM_PEN_PERS;39.0;A
2019;2974;F;212544;NUM_PEN_PERS;9.0;A
2019;2975;_T;212544;NUM_PEN_PERS;68.0;A
2019;2975;M;212544;NUM_PEN_PERS;46.0;A
2019;2975;F;212544;NUM_PEN_PERS;22.0;A
2019;2976;_T;212544;NUM_PEN_PERS;22.0;A
2019;2976;M;212544;NUM_PEN_PERS;18.0;A
2019;2977;_T;212544;NUM_PEN_PERS;52.0;A
2019;2977;M;212544;NUM_PEN_PERS;36.0;A
2019;2977;F;212544;NUM_PEN_PERS;16.0;A
2019;2978;_T;212544;NUM_PEN_PERS;53348.0;A
2019;2978;M;212544;NUM_PEN_PERS;36314.0;A
2019;2978;F;212544;NUM_PEN_PERS;17034.0;A
2019;2979;_T;212544;NUM_PEN_PERS;757.0;A
2019;2979;M;212544;NUM_PEN_PERS;618.0;A
2019;2979;F;212544;NUM_PEN_PERS;139.0;A
2019;2980;_T;212544;NUM_PEN_PERS;10029.0;A
2019;2980;M;212544;NUM_PEN_PERS;6974.0;A
2019;2980;F;212544;NUM_PEN_PERS;3055.0;A
2019;2981;_T;212544;NUM_PEN_PERS;3735.0;A
2019;2981;M;212544;NUM_PEN_PERS;2831.0;A
2019;2981;F;212544;NUM_PEN_PERS;904.0;A
2019;2982;_T;212544;NUM_PEN_PERS;113.0;A
2019;2982;M;212544;NUM_PEN_PERS;75.0;A
2019;2982;F;212544;NUM_PEN_PERS;38.0;A
2019;2983;_T;212544;NUM_PEN_PERS;432.0;A
2019;2983;M;212544;NUM_PEN_PERS;263.0;A
2019;2983;F;212544;NUM_PEN_PERS;169.0;A
2019;2984;_T;212544;NUM_PEN_PERS;205.0;A
2019;2984;M;212544;NUM_PEN_PERS;167.0;A
2019;2984;F;212544;NUM_PEN_PERS;38.0;A
2019;3018;_T;212544;NUM_PEN_PERS;73.0;A
2019;3018;M;212544;NUM_PEN_PERS;52.0;A
2019;3018;F;212544;NUM_PEN_PERS;21.0;A
2019;2985;_T;212544;NUM_PEN_PERS;141.0;A
2019;2985;M;212544;NUM_PEN_PERS;100.0;A
2019;2985;F;212544;NUM_PEN_PERS;41.0;A
2019;2986;_T;212544;NUM_PEN_PERS;1613.0;A
2019;2986;M;212544;NUM_PEN_PERS;1141.0;A
2019;2986;F;212544;NUM_PEN_PERS;472.0;A
2019;2987;_T;212544;NUM_PEN_PERS;262.0;A
2019;2987;M;212544;NUM_PEN_PERS;205.0;A
2019;2987;F;212544;NUM_PEN_PERS;57.0;A
2019;2988;_T;212544;NUM_PEN_PERS;47.0;A
2019;2988;M;212544;NUM_PEN_PERS;34.0;A
2019;2988;F;212544;NUM_PEN_PERS;13.0;A
2019;2990;_T;212544;NUM_PEN_PERS;393.0;A
2019;2990;M;212544;NUM_PEN_PERS;241.0;A
2019;2990;F;212544;NUM_PEN_PERS;152.0;A
2019;2991;_T;212544;NUM_PEN_PERS;711.0;A
2019;2991;M;212544;NUM_PEN_PERS;562.0;A
2019;2991;F;212544;NUM_PEN_PERS;149.0;A
2019;2992;_T;212544;NUM_PEN_PERS;44.0;A
2019;2992;M;212544;NUM_PEN_PERS;36.0;A
2019;2992;F;212544;NUM_PEN_PERS;8.0;A
2019;2994;_T;212544;NUM_PEN_PERS;3429.0;A
2019;2994;M;212544;NUM_PEN_PERS;2406.0;A
2019;2994;F;212544;NUM_PEN_PERS;1023.0;A
2019;2995;_T;212544;NUM_PEN_PERS;368.0;A
2019;2995;M;212544;NUM_PEN_PERS;254.0;A
2019;2995;F;212544;NUM_PEN_PERS;114.0;A
2019;2996;_T;212544;NUM_PEN_PERS;3322.0;A
2019;2996;M;212544;NUM_PEN_PERS;2347.0;A
2019;2996;F;212544;NUM_PEN_PERS;975.0;A
2019;2997;_T;212544;NUM_PEN_PERS;27.0;A
2019;2997;M;212544;NUM_PEN_PERS;20.0;A
2019;2997;F;212544;NUM_PEN_PERS;7.0;A
2019;2998;_T;212544;NUM_PEN_PERS;121.0;A
2019;2998;M;212544;NUM_PEN_PERS;74.0;A
2019;2998;F;212544;NUM_PEN_PERS;47.0;A
2019;2999;_T;212544;NUM_PEN_PERS;87.0;A
2019;2999;M;212544;NUM_PEN_PERS;58.0;A
2019;2999;F;212544;NUM_PEN_PERS;29.0;A
2019;3019;_T;212544;NUM_PEN_PERS;68.0;A
2019;3019;M;212544;NUM_PEN_PERS;53.0;A
2019;3019;F;212544;NUM_PEN_PERS;15.0;A
2019;3000;_T;212544;NUM_PEN_PERS;437.0;A
2019;3000;M;212544;NUM_PEN_PERS;264.0;A
2019;3000;F;212544;NUM_PEN_PERS;173.0;A
2019;3001;_T;212544;NUM_PEN_PERS;428.0;A
2019;3001;M;212544;NUM_PEN_PERS;282.0;A
2019;3001;F;212544;NUM_PEN_PERS;146.0;A
2019;3002;_T;212544;NUM_PEN_PERS;234.0;A
2019;3002;M;212544;NUM_PEN_PERS;190.0;A
2019;3002;F;212544;NUM_PEN_PERS;44.0;A
2019;3015;_T;212544;NUM_PEN_PERS;5511.0;A
2019;3015;M;212544;NUM_PEN_PERS;3685.0;A
2019;3015;F;212544;NUM_PEN_PERS;1826.0;A
2019;3003;_T;212544;NUM_PEN_PERS;1248.0;A
2019;3003;M;212544;NUM_PEN_PERS;855.0;A
2019;3003;F;212544;NUM_PEN_PERS;393.0;A
2019;3004;_T;212544;NUM_PEN_PERS;67.0;A
2019;3004;M;212544;NUM_PEN_PERS;53.0;A
2019;3004;F;212544;NUM_PEN_PERS;14.0;A
2019;3005;_T;212544;NUM_PEN_PERS;389.0;A
2019;3005;M;212544;NUM_PEN_PERS;245.0;A
2019;3005;F;212544;NUM_PEN_PERS;144.0;A
2019;3006;_T;212544;NUM_PEN_PERS;7059.0;A
2019;3006;M;212544;NUM_PEN_PERS;4722.0;A
2019;3006;F;212544;NUM_PEN_PERS;2337.0;A
2019;3007;_T;212544;NUM_PEN_PERS;563.0;A
2019;3007;M;212544;NUM_PEN_PERS;341.0;A
2019;3007;F;212544;NUM_PEN_PERS;222.0;A
2019;3017;_T;212544;NUM_PEN_PERS;344.0;A
2019;3017;M;212544;NUM_PEN_PERS;215.0;A
2019;3017;F;212544;NUM_PEN_PERS;129.0;A
2019;3010;_T;212544;NUM_PEN_PERS;251.0;A
2019;3010;M;212544;NUM_PEN_PERS;140.0;A
2019;3010;F;212544;NUM_PEN_PERS;111.0;A
2019;3008;_T;212544;NUM_PEN_PERS;508.0;A
2019;3008;M;212544;NUM_PEN_PERS;299.0;A
2019;3008;F;212544;NUM_PEN_PERS;209.0;A
2019;3009;_T;212544;NUM_PEN_PERS;639.0;A
2019;3009;M;212544;NUM_PEN_PERS;378.0;A
2019;3009;F;212544;NUM_PEN_PERS;261.0;A
2019;3011;_T;212544;NUM_PEN_PERS;139.0;A
2019;3011;M;212544;NUM_PEN_PERS;86.0;A
2019;3011;F;212544;NUM_PEN_PERS;53.0;A
2019;3012;_T;212544;NUM_PEN_PERS;302.0;A
2019;3012;M;212544;NUM_PEN_PERS;247.0;A
2019;3012;F;212544;NUM_PEN_PERS;55.0;A
2019;ES618;_T;212544;NUM_PEN_PERS;181733.0;A
2019;ES618;M;212544;NUM_PEN_PERS;124296.0;A
2019;ES618;F;212544;NUM_PEN_PERS;57437.0;A
2019;3024;_T;212544;NUM_PEN_PERS;227.0;A
2019;3024;M;212544;NUM_PEN_PERS;141.0;A
2019;3024;F;212544;NUM_PEN_PERS;86.0;A
2019;3025;_T;212544;NUM_PEN_PERS;198.0;A
2019;3025;M;212544;NUM_PEN_PERS;141.0;A
2019;3025;F;212544;NUM_PEN_PERS;57.0;A
2019;3026;_T;212544;NUM_PEN_PERS;218.0;A
2019;3026;M;212544;NUM_PEN_PERS;156.0;A
2019;3026;F;212544;NUM_PEN_PERS;62.0;A
2019;3028;_T;212544;NUM_PEN_PERS;6190.0;A
2019;3028;M;212544;NUM_PEN_PERS;4563.0;A
2019;3028;F;212544;NUM_PEN_PERS;1627.0;A
2019;3029;_T;212544;NUM_PEN_PERS;1056.0;A
2019;3029;M;212544;NUM_PEN_PERS;739.0;A
2019;3029;F;212544;NUM_PEN_PERS;317.0;A
2019;3030;_T;212544;NUM_PEN_PERS;350.0;A
2019;3030;M;212544;NUM_PEN_PERS;223.0;A
2019;3030;F;212544;NUM_PEN_PERS;127.0;A
2019;3031;_T;212544;NUM_PEN_PERS;1251.0;A
2019;3031;M;212544;NUM_PEN_PERS;976.0;A
2019;3031;F;212544;NUM_PEN_PERS;275.0;A
2019;3032;_T;212544;NUM_PEN_PERS;164.0;A
2019;3032;M;212544;NUM_PEN_PERS;95.0;A
2019;3032;F;212544;NUM_PEN_PERS;69.0;A
2019;3033;_T;212544;NUM_PEN_PERS;170.0;A
2019;3033;M;212544;NUM_PEN_PERS;126.0;A
2019;3033;F;212544;NUM_PEN_PERS;44.0;A
2019;3034;_T;212544;NUM_PEN_PERS;421.0;A
2019;3034;M;212544;NUM_PEN_PERS;297.0;A
2019;3034;F;212544;NUM_PEN_PERS;124.0;A
2019;3035;_T;212544;NUM_PEN_PERS;1946.0;A
2019;3035;M;212544;NUM_PEN_PERS;1290.0;A
2019;3035;F;212544;NUM_PEN_PERS;656.0;A
2019;3037;_T;212544;NUM_PEN_PERS;477.0;A
2019;3037;M;212544;NUM_PEN_PERS;305.0;A
2019;3037;F;212544;NUM_PEN_PERS;172.0;A
2019;3038;_T;212544;NUM_PEN_PERS;581.0;A
2019;3038;M;212544;NUM_PEN_PERS;515.0;A
2019;3038;F;212544;NUM_PEN_PERS;66.0;A
2019;3039;_T;212544;NUM_PEN_PERS;308.0;A
2019;3039;M;212544;NUM_PEN_PERS;179.0;A
2019;3039;F;212544;NUM_PEN_PERS;129.0;A
2019;3040;_T;212544;NUM_PEN_PERS;574.0;A
2019;3040;M;212544;NUM_PEN_PERS;389.0;A
2019;3040;F;212544;NUM_PEN_PERS;185.0;A
2019;3041;_T;212544;NUM_PEN_PERS;766.0;A
2019;3041;M;212544;NUM_PEN_PERS;538.0;A
2019;3041;F;212544;NUM_PEN_PERS;228.0;A
2019;3042;_T;212544;NUM_PEN_PERS;1256.0;A
2019;3042;M;212544;NUM_PEN_PERS;923.0;A
2019;3042;F;212544;NUM_PEN_PERS;333.0;A
2019;3043;_T;212544;NUM_PEN_PERS;1206.0;A
2019;3043;M;212544;NUM_PEN_PERS;774.0;A
2019;3043;F;212544;NUM_PEN_PERS;432.0;A
2019;3044;_T;212544;NUM_PEN_PERS;443.0;A
2019;3044;M;212544;NUM_PEN_PERS;313.0;A
2019;3044;F;212544;NUM_PEN_PERS;130.0;A
2019;3045;_T;212544;NUM_PEN_PERS;1611.0;A
2019;3045;M;212544;NUM_PEN_PERS;1015.0;A
2019;3045;F;212544;NUM_PEN_PERS;596.0;A
2019;3046;_T;212544;NUM_PEN_PERS;2466.0;A
2019;3046;M;212544;NUM_PEN_PERS;1901.0;A
2019;3046;F;212544;NUM_PEN_PERS;565.0;A
2019;3047;_T;212544;NUM_PEN_PERS;675.0;A
2019;3047;M;212544;NUM_PEN_PERS;399.0;A
2019;3047;F;212544;NUM_PEN_PERS;276.0;A
2019;3048;_T;212544;NUM_PEN_PERS;986.0;A
2019;3048;M;212544;NUM_PEN_PERS;666.0;A
2019;3048;F;212544;NUM_PEN_PERS;320.0;A
2019;3133;_T;212544;NUM_PEN_PERS;403.0;A
2019;3133;M;212544;NUM_PEN_PERS;246.0;A
2019;3133;F;212544;NUM_PEN_PERS;157.0;A
2019;3049;_T;212544;NUM_PEN_PERS;3023.0;A
2019;3049;M;212544;NUM_PEN_PERS;2045.0;A
2019;3049;F;212544;NUM_PEN_PERS;978.0;A
2019;3050;_T;212544;NUM_PEN_PERS;283.0;A
2019;3050;M;212544;NUM_PEN_PERS;158.0;A
2019;3050;F;212544;NUM_PEN_PERS;125.0;A
2019;3051;_T;212544;NUM_PEN_PERS;649.0;A
2019;3051;M;212544;NUM_PEN_PERS;413.0;A
2019;3051;F;212544;NUM_PEN_PERS;236.0;A
2019;3052;_T;212544;NUM_PEN_PERS;530.0;A
2019;3052;M;212544;NUM_PEN_PERS;414.0;A
2019;3052;F;212544;NUM_PEN_PERS;116.0;A
2019;3053;_T;212544;NUM_PEN_PERS;148.0;A
2019;3053;M;212544;NUM_PEN_PERS;103.0;A
2019;3053;F;212544;NUM_PEN_PERS;45.0;A
2019;3054;_T;212544;NUM_PEN_PERS;1515.0;A
2019;3054;M;212544;NUM_PEN_PERS;1134.0;A
2019;3054;F;212544;NUM_PEN_PERS;381.0;A
2019;3055;_T;212544;NUM_PEN_PERS;84.0;A
2019;3055;M;212544;NUM_PEN_PERS;51.0;A
2019;3055;F;212544;NUM_PEN_PERS;33.0;A
2019;3056;_T;212544;NUM_PEN_PERS;170.0;A
2019;3056;M;212544;NUM_PEN_PERS;140.0;A
2019;3056;F;212544;NUM_PEN_PERS;30.0;A
2019;3057;_T;212544;NUM_PEN_PERS;549.0;A
2019;3057;M;212544;NUM_PEN_PERS;382.0;A
2019;3057;F;212544;NUM_PEN_PERS;167.0;A
2019;3058;_T;212544;NUM_PEN_PERS;691.0;A
2019;3058;M;212544;NUM_PEN_PERS;439.0;A
2019;3058;F;212544;NUM_PEN_PERS;252.0;A
2019;3059;_T;212544;NUM_PEN_PERS;2596.0;A
2019;3059;M;212544;NUM_PEN_PERS;1848.0;A
2019;3059;F;212544;NUM_PEN_PERS;748.0;A
2019;3060;_T;212544;NUM_PEN_PERS;208.0;A
2019;3060;M;212544;NUM_PEN_PERS;133.0;A
2019;3060;F;212544;NUM_PEN_PERS;75.0;A
2019;3061;_T;212544;NUM_PEN_PERS;598.0;A
2019;3061;M;212544;NUM_PEN_PERS;411.0;A
2019;3061;F;212544;NUM_PEN_PERS;187.0;A
2019;3062;_T;212544;NUM_PEN_PERS;487.0;A
2019;3062;M;212544;NUM_PEN_PERS;272.0;A
2019;3062;F;212544;NUM_PEN_PERS;215.0;A
2019;3137;_T;212544;NUM_PEN_PERS;736.0;A
2019;3137;M;212544;NUM_PEN_PERS;567.0;A
2019;3137;F;212544;NUM_PEN_PERS;169.0;A
2019;3063;_T;212544;NUM_PEN_PERS;10758.0;A
2019;3063;M;212544;NUM_PEN_PERS;7380.0;A
2019;3063;F;212544;NUM_PEN_PERS;3378.0;A
2019;3064;_T;212544;NUM_PEN_PERS;3912.0;A
2019;3064;M;212544;NUM_PEN_PERS;2598.0;A
2019;3064;F;212544;NUM_PEN_PERS;1314.0;A
2019;3065;_T;212544;NUM_PEN_PERS;815.0;A
2019;3065;M;212544;NUM_PEN_PERS;588.0;A
2019;3065;F;212544;NUM_PEN_PERS;227.0;A
2019;3066;_T;212544;NUM_PEN_PERS;1218.0;A
2019;3066;M;212544;NUM_PEN_PERS;768.0;A
2019;3066;F;212544;NUM_PEN_PERS;450.0;A
2019;3067;_T;212544;NUM_PEN_PERS;956.0;A
2019;3067;M;212544;NUM_PEN_PERS;586.0;A
2019;3067;F;212544;NUM_PEN_PERS;370.0;A
2019;3068;_T;212544;NUM_PEN_PERS;74.0;A
2019;3068;M;212544;NUM_PEN_PERS;57.0;A
2019;3068;F;212544;NUM_PEN_PERS;17.0;A
2019;3069;_T;212544;NUM_PEN_PERS;624.0;A
2019;3069;M;212544;NUM_PEN_PERS;480.0;A
2019;3069;F;212544;NUM_PEN_PERS;144.0;A
2019;3070;_T;212544;NUM_PEN_PERS;642.0;A
2019;3070;M;212544;NUM_PEN_PERS;494.0;A
2019;3070;F;212544;NUM_PEN_PERS;148.0;A
2019;3071;_T;212544;NUM_PEN_PERS;412.0;A
2019;3071;M;212544;NUM_PEN_PERS;236.0;A
2019;3071;F;212544;NUM_PEN_PERS;176.0;A
2019;3072;_T;212544;NUM_PEN_PERS;1016.0;A
2019;3072;M;212544;NUM_PEN_PERS;748.0;A
2019;3072;F;212544;NUM_PEN_PERS;268.0;A
2019;3073;_T;212544;NUM_PEN_PERS;322.0;A
2019;3073;M;212544;NUM_PEN_PERS;237.0;A
2019;3073;F;212544;NUM_PEN_PERS;85.0;A
2019;3074;_T;212544;NUM_PEN_PERS;1002.0;A
2019;3074;M;212544;NUM_PEN_PERS;690.0;A
2019;3074;F;212544;NUM_PEN_PERS;312.0;A
2019;3075;_T;212544;NUM_PEN_PERS;707.0;A
2019;3075;M;212544;NUM_PEN_PERS;449.0;A
2019;3075;F;212544;NUM_PEN_PERS;258.0;A
2019;3076;_T;212544;NUM_PEN_PERS;272.0;A
2019;3076;M;212544;NUM_PEN_PERS;162.0;A
2019;3076;F;212544;NUM_PEN_PERS;110.0;A
2019;3136;_T;212544;NUM_PEN_PERS;564.0;A
2019;3136;M;212544;NUM_PEN_PERS;362.0;A
2019;3136;F;212544;NUM_PEN_PERS;202.0;A
2019;3078;_T;212544;NUM_PEN_PERS;427.0;A
2019;3078;M;212544;NUM_PEN_PERS;266.0;A
2019;3078;F;212544;NUM_PEN_PERS;161.0;A
2019;3080;_T;212544;NUM_PEN_PERS;2333.0;A
2019;3080;M;212544;NUM_PEN_PERS;1781.0;A
2019;3080;F;212544;NUM_PEN_PERS;552.0;A
2019;3081;_T;212544;NUM_PEN_PERS;100.0;A
2019;3081;M;212544;NUM_PEN_PERS;55.0;A
2019;3081;F;212544;NUM_PEN_PERS;45.0;A
2019;3082;_T;212544;NUM_PEN_PERS;2110.0;A
2019;3082;M;212544;NUM_PEN_PERS;1209.0;A
2019;3082;F;212544;NUM_PEN_PERS;901.0;A
2019;3083;_T;212544;NUM_PEN_PERS;518.0;A
2019;3083;M;212544;NUM_PEN_PERS;327.0;A
2019;3083;F;212544;NUM_PEN_PERS;191.0;A
2019;3084;_T;212544;NUM_PEN_PERS;58.0;A
2019;3084;M;212544;NUM_PEN_PERS;39.0;A
2019;3084;F;212544;NUM_PEN_PERS;19.0;A
2019;3085;_T;212544;NUM_PEN_PERS;1924.0;A
2019;3085;M;212544;NUM_PEN_PERS;1304.0;A
2019;3085;F;212544;NUM_PEN_PERS;620.0;A
2019;3086;_T;212544;NUM_PEN_PERS;3497.0;A
2019;3086;M;212544;NUM_PEN_PERS;2513.0;A
2019;3086;F;212544;NUM_PEN_PERS;984.0;A
2019;3087;_T;212544;NUM_PEN_PERS;2070.0;A
2019;3087;M;212544;NUM_PEN_PERS;1456.0;A
2019;3087;F;212544;NUM_PEN_PERS;614.0;A
2019;3088;_T;212544;NUM_PEN_PERS;322.0;A
