TEMPORAL;TERRITORIO;CLASEDEPENSION;INDICATOR;OBS_VALUE;FREQ
2019;2550;5692;PEN_MED;677.339387755102;A
2019;2550;5693;PEN_MED;450.22555555555556;A
2019;2550;275092;PEN_MED;287.37285714285713;A
2019;2551;5691;PEN_MED;783.4021739130435;A
2019;2551;5692;PEN_MED;683.3756818181818;A
2019;2551;5693;PEN_MED;370.3568292682927;A
2019;2553;5691;PEN_MED;702.4556470588235;A
2019;2553;5692;PEN_MED;718.8922831050228;A
2019;2553;5693;PEN_MED;521.3465467625899;A
2019;2553;275092;PEN_MED;320.5852777777778;A
2019;2554;5691;PEN_MED;862.1327777777778;A
2019;2554;5692;PEN_MED;721.2666666666668;A
2019;2554;5693;PEN_MED;419.28553191489357;A
2019;2554;275092;PEN_MED;309.2307692307692;A
2019;2555;5691;PEN_MED;996.7755932203389;A
2019;2555;5692;PEN_MED;989.8282352941176;A
2019;2555;5693;PEN_MED;632.6913684210526;A
2019;2555;275092;PEN_MED;383.60846153846154;A
2019;2556;5691;PEN_MED;652.6475;A
2019;2556;5692;PEN_MED;861.4951282051283;A
2019;2556;5693;PEN_MED;649.9216666666666;A
2019;2556;275092;PEN_MED;447.355;A
2019;9565;5691;PEN_MED;620.6066666666667;A
2019;9565;5692;PEN_MED;604.526985645933;A
2019;9565;5693;PEN_MED;368.83285714285716;A
2019;9565;275092;PEN_MED;311.77285714285716;A
2019;2557;5691;PEN_MED;1091.685;A
2019;2557;5692;PEN_MED;934.5536842105263;A
2019;2557;5693;PEN_MED;554.1388235294118;A
2019;2558;5691;PEN_MED;812.7476785714285;A
2019;2558;5692;PEN_MED;798.6313774973711;A
2019;2558;5693;PEN_MED;524.5576167076167;A
2019;2558;275092;PEN_MED;341.36768421052636;A
2019;2559;5691;PEN_MED;974.6505263157894;A
2019;2559;5692;PEN_MED;686.010671641791;A
2019;2559;5693;PEN_MED;466.6343396226415;A
2019;2559;275092;PEN_MED;344.37545454545455;A
2019;2561;5691;PEN_MED;638.6642857142857;A
2019;2561;5692;PEN_MED;816.9037333333333;A
2019;2561;5693;PEN_MED;572.4156666666667;A
2019;2561;275092;PEN_MED;496.8425;A
2019;2563;5691;PEN_MED;718.66;A
2019;2563;5692;PEN_MED;692.6966315789474;A
2019;2563;5693;PEN_MED;491.4346031746032;A
2019;2563;275092;PEN_MED;207.0;A
2019;2565;5691;PEN_MED;736.2763636363637;A
2019;2565;5692;PEN_MED;710.340786516854;A
2019;2565;5693;PEN_MED;455.4732203389831;A
2019;2565;275092;PEN_MED;454.0442857142857;A
2019;2566;5691;PEN_MED;740.959806451613;A
2019;2566;5692;PEN_MED;699.0858103975536;A
2019;2566;5693;PEN_MED;466.25403773584907;A
2019;2566;275092;PEN_MED;328.32565217391306;A
2019;2700;5691;PEN_MED;949.7870495495496;A
2019;2700;5692;PEN_MED;1049.4887134052387;A
2019;2700;5693;PEN_MED;636.3711371841155;A
2019;2700;275092;PEN_MED;379.82465517241377;A
2019;2569;5691;PEN_MED;753.836;A
2019;2569;5692;PEN_MED;771.2810928961749;A
2019;2569;5693;PEN_MED;580.3701063829787;A
2019;2569;275092;PEN_MED;388.97;A
2019;2570;5691;PEN_MED;660.8163636363637;A
2019;2570;5692;PEN_MED;666.7508333333333;A
2019;2570;5693;PEN_MED;485.276923076923;A
2019;2571;5691;PEN_MED;1126.8773456790123;A
2019;2571;5692;PEN_MED;1164.5706028368795;A
2019;2571;5693;PEN_MED;594.9236111111111;A
2019;2571;275092;PEN_MED;374.02285714285716;A
2019;2572;5691;PEN_MED;875.1481818181818;A
2019;2572;5692;PEN_MED;759.0916062176167;A
2019;2572;5693;PEN_MED;555.2327419354839;A
2019;2572;275092;PEN_MED;366.483;A
2019;2573;5691;PEN_MED;613.2905882352941;A
2019;2573;5692;PEN_MED;688.5571028037384;A
2019;2573;5693;PEN_MED;501.03514285714283;A
2019;2574;5691;PEN_MED;1121.8388753180661;A
2019;2574;5692;PEN_MED;1238.1224477428136;A
2019;2574;5693;PEN_MED;720.4047839986883;A
2019;2574;275092;PEN_MED;468.46752348420154;A
2019;2575;5691;PEN_MED;761.1182926829268;A
2019;2575;5692;PEN_MED;657.953427672956;A
2019;2575;5693;PEN_MED;381.64456140350876;A
2019;2575;275092;PEN_MED;286.31448275862067;A
2019;2576;5691;PEN_MED;852.400688976378;A
2019;2576;5692;PEN_MED;911.2978214118748;A
2019;2576;5693;PEN_MED;624.3026052104208;A
2019;2576;275092;PEN_MED;425.3939426523297;A
2019;2701;5691;PEN_MED;912.7871794871795;A
2019;2701;5692;PEN_MED;736.9744176706828;A
2019;2701;5693;PEN_MED;498.2352475247525;A
2019;2701;275092;PEN_MED;401.0426315789474;A
2019;2580;5691;PEN_MED;712.6544036697247;A
2019;2580;5692;PEN_MED;780.768536036036;A
2019;2580;5693;PEN_MED;559.0241326530612;A
2019;2580;275092;PEN_MED;414.7815625;A
2019;2581;5691;PEN_MED;895.3005376344086;A
2019;2581;5692;PEN_MED;879.888678414097;A
2019;2581;5693;PEN_MED;497.25866242038217;A
2019;2581;275092;PEN_MED;312.2117948717949;A
2019;2582;5691;PEN_MED;878.0714432989691;A
2019;2582;5692;PEN_MED;844.122715231788;A
2019;2582;5693;PEN_MED;487.8068831168831;A
2019;2582;275092;PEN_MED;380.38052631578944;A
2019;2583;5691;PEN_MED;664.9414999999999;A
2019;2583;5692;PEN_MED;611.9482499999999;A
2019;2583;5693;PEN_MED;416.8736363636364;A
2019;2584;5691;PEN_MED;913.54;A
2019;2584;5692;PEN_MED;797.6217961165048;A
2019;2584;5693;PEN_MED;566.9238541666666;A
2019;2584;275092;PEN_MED;473.1992307692308;A
2019;2585;5691;PEN_MED;847.3049019607844;A
2019;2585;5692;PEN_MED;766.6007848101267;A
2019;2585;5693;PEN_MED;571.3151717171717;A
2019;2585;275092;PEN_MED;385.44401459854015;A
2019;2586;5691;PEN_MED;950.5905263157895;A
2019;2586;5692;PEN_MED;1175.1716129032257;A
2019;2586;5693;PEN_MED;775.909;A
2019;2586;275092;PEN_MED;440.125;A
2019;2587;5691;PEN_MED;699.4412275449102;A
2019;2587;5692;PEN_MED;708.1513190862196;A
2019;2587;5693;PEN_MED;489.2162411347518;A
2019;2587;275092;PEN_MED;336.6975961538462;A
2019;2588;5691;PEN_MED;1052.626906779661;A
2019;2588;5692;PEN_MED;1124.4072529465095;A
2019;2588;5693;PEN_MED;657.9862437810946;A
2019;2588;275092;PEN_MED;357.7074509803922;A
2019;2589;5691;PEN_MED;715.8377481840195;A
2019;2589;5692;PEN_MED;693.9707666666666;A
2019;2589;5693;PEN_MED;433.1968021680217;A
2019;2589;275092;PEN_MED;362.8840458015267;A
2019;2590;5691;PEN_MED;750.46;A
2019;2590;5692;PEN_MED;697.326;A
2019;2590;5693;PEN_MED;540.724696969697;A
2019;2590;275092;PEN_MED;252.69125;A
2019;2592;5691;PEN_MED;733.4278421052632;A
2019;2592;5692;PEN_MED;743.8961925925926;A
2019;2592;5693;PEN_MED;464.56634146341463;A
2019;2592;275092;PEN_MED;299.504406779661;A
2019;2593;5691;PEN_MED;695.5691666666667;A
2019;2593;5692;PEN_MED;782.3223456790124;A
2019;2593;5693;PEN_MED;548.9393939393939;A
2019;2594;5691;PEN_MED;707.8689655172415;A
2019;2594;5692;PEN_MED;730.1130150753769;A
2019;2594;5693;PEN_MED;507.70375;A
2019;2594;275092;PEN_MED;377.7982608695652;A
2019;2595;5691;PEN_MED;827.9055999999999;A
2019;2595;5692;PEN_MED;936.6554966887417;A
2019;2595;5693;PEN_MED;687.2910843373495;A
2019;2595;275092;PEN_MED;359.1328571428572;A
2019;2596;5691;PEN_MED;693.3670833333333;A
2019;2596;5692;PEN_MED;740.8630487804877;A
2019;2596;5693;PEN_MED;597.9985106382978;A
2019;2598;5691;PEN_MED;929.8765671641792;A
2019;2598;5692;PEN_MED;1216.503373015873;A
2019;2598;5693;PEN_MED;693.9594505494506;A
2019;2598;275092;PEN_MED;335.63823529411764;A
2019;2599;5692;PEN_MED;795.8769565217392;A
2019;2599;5693;PEN_MED;499.0733333333334;A
2019;2603;5691;PEN_MED;758.8540384615385;A
2019;2603;5692;PEN_MED;741.9643301435407;A
2019;2603;5693;PEN_MED;506.4332307692308;A
2019;2603;275092;PEN_MED;329.3494736842105;A
2019;2604;5691;PEN_MED;1085.5886206896553;A
2019;2604;5692;PEN_MED;922.6987872340426;A
2019;2604;5693;PEN_MED;671.413153526971;A
2019;2604;275092;PEN_MED;365.7241860465116;A
2019;2605;5691;PEN_MED;961.9217647058824;A
2019;2605;5692;PEN_MED;1083.223;A
2019;2605;5693;PEN_MED;758.1865853658537;A
2019;2605;275092;PEN_MED;579.0057142857142;A
2019;2607;5691;PEN_MED;903.9659090909091;A
2019;2607;5692;PEN_MED;739.7665647058824;A
2019;2607;5693;PEN_MED;479.2776023391813;A
2019;2607;275092;PEN_MED;433.7975;A
2019;2608;5692;PEN_MED;813.0414545454546;A
2019;2608;5693;PEN_MED;625.8447368421052;A
2019;2609;5692;PEN_MED;846.4453125;A
2019;2609;5693;PEN_MED;607.2930769230769;A
2019;2610;5691;PEN_MED;794.9257427536232;A
2019;2610;5692;PEN_MED;782.4955194805194;A
2019;2610;5693;PEN_MED;529.7758974358974;A
2019;2610;275092;PEN_MED;370.90038910505837;A
2019;2611;5691;PEN_MED;608.46375;A
2019;2611;5692;PEN_MED;745.954578313253;A
2019;2611;5693;PEN_MED;552.5896774193549;A
2019;2612;5691;PEN_MED;852.215;A
2019;2612;5692;PEN_MED;817.7253225806452;A
2019;2612;5693;PEN_MED;697.9136666666667;A
2019;2614;5691;PEN_MED;751.3536764705882;A
2019;2614;5692;PEN_MED;796.4388043478261;A
2019;2614;5693;PEN_MED;543.5425471698113;A
2019;2614;275092;PEN_MED;297.89923076923077;A
2019;2616;5691;PEN_MED;912.6592911877394;A
2019;2616;5692;PEN_MED;1014.0568672985781;A
2019;2616;5693;PEN_MED;636.5157541899441;A
2019;2616;275092;PEN_MED;380.32787439613526;A
2019;2617;5691;PEN_MED;697.832;A
2019;2617;5692;PEN_MED;675.6254545454545;A
2019;2617;5693;PEN_MED;478.976875;A
2019;2621;5691;PEN_MED;746.4844217687075;A
2019;2621;5692;PEN_MED;678.7654241645245;A
2019;2621;5693;PEN_MED;396.91250896057346;A
2019;2621;275092;PEN_MED;328.5084615384616;A
2019;2622;5691;PEN_MED;743.4359302325581;A
2019;2622;5692;PEN_MED;770.448586118252;A
2019;2622;5693;PEN_MED;539.8211834319527;A
2019;2622;275092;PEN_MED;296.4091666666667;A
2019;2623;5691;PEN_MED;1006.7720731707318;A
2019;2623;5692;PEN_MED;1064.0629292929293;A
2019;2623;5693;PEN_MED;624.7186941580756;A
2019;2623;275092;PEN_MED;339.5650847457627;A
2019;2624;5691;PEN_MED;754.1839010989011;A
2019;2624;5692;PEN_MED;661.8137565217392;A
2019;2624;5693;PEN_MED;425.1162211981567;A
2019;2624;275092;PEN_MED;354.2240789473684;A
2019;2625;5691;PEN_MED;636.7179104477611;A
2019;2625;5692;PEN_MED;673.0498218829516;A
2019;2625;5693;PEN_MED;437.40696296296295;A
2019;2625;275092;PEN_MED;347.9757142857143;A
2019;2626;5691;PEN_MED;701.6117142857142;A
2019;2626;5692;PEN_MED;711.0318723404255;A
2019;2626;5693;PEN_MED;471.237311827957;A
2019;2626;275092;PEN_MED;296.68;A
2019;2627;5691;PEN_MED;762.4732799999999;A
2019;2627;5692;PEN_MED;758.7913392857143;A
2019;2627;5693;PEN_MED;518.2219024390245;A
2019;2627;275092;PEN_MED;322.4136363636364;A
2019;2704;5691;PEN_MED;666.7544117647059;A
2019;2704;5692;PEN_MED;659.7176282051282;A
2019;2704;5693;PEN_MED;428.7235849056604;A
2019;2704;275092;PEN_MED;385.82;A
2019;2629;5691;PEN_MED;877.2799612403101;A
2019;2629;5692;PEN_MED;980.1263167435728;A
2019;2629;5693;PEN_MED;637.080619405657;A
2019;2629;275092;PEN_MED;365.7257079646017;A
2019;2630;5691;PEN_MED;737.2688235294117;A
2019;2630;5692;PEN_MED;723.5980733944955;A
2019;2630;5693;PEN_MED;488.7596551724138;A
2019;2630;275092;PEN_MED;617.48;A
2019;2698;5691;PEN_MED;752.757741935484;A
2019;2698;5692;PEN_MED;678.9601421800949;A
2019;2698;5693;PEN_MED;484.459540229885;A
2019;2698;275092;PEN_MED;478.0072727272727;A
2019;2632;5691;PEN_MED;822.45075;A
2019;2632;5692;PEN_MED;766.3180303030302;A
2019;2632;5693;PEN_MED;483.72291666666666;A
2019;2632;275092;PEN_MED;446.6875;A
2019;2633;5691;PEN_MED;969.3477777777778;A
2019;2633;5692;PEN_MED;1114.0372972972973;A
2019;2633;5693;PEN_MED;598.2066666666666;A
2019;2633;275092;PEN_MED;428.44800000000004;A
2019;2634;5691;PEN_MED;1060.1460071942447;A
2019;2634;5692;PEN_MED;1183.3338867635807;A
2019;2634;5693;PEN_MED;669.1148873873874;A
2019;2634;275092;PEN_MED;379.50360465116285;A
2019;2635;5691;PEN_MED;818.066;A
2019;2635;5692;PEN_MED;672.5157692307693;A
2019;2635;5693;PEN_MED;492.01059999999995;A
2019;2635;275092;PEN_MED;340.1;A
2019;2636;5691;PEN_MED;834.2088157894738;A
2019;2636;5692;PEN_MED;885.0045510204081;A
2019;2636;5693;PEN_MED;634.4322580645162;A
2019;2636;275092;PEN_MED;389.3362903225807;A
2019;2637;5691;PEN_MED;774.753125;A
2019;2637;5692;PEN_MED;752.1764444444445;A
2019;2637;5693;PEN_MED;535.6112068965517;A
2019;2637;275092;PEN_MED;424.9757142857143;A
2019;2639;5691;PEN_MED;818.1934099616858;A
2019;2639;5692;PEN_MED;768.9569230769231;A
2019;2639;5693;PEN_MED;458.1287045454545;A
2019;2639;275092;PEN_MED;391.6160638297872;A
2019;2640;5691;PEN_MED;806.0675;A
2019;2640;5692;PEN_MED;745.0564102564103;A
2019;2640;5693;PEN_MED;533.4411764705883;A
2019;2641;5691;PEN_MED;654.4965517241379;A
2019;2641;5692;PEN_MED;689.7708560311283;A
2019;2641;5693;PEN_MED;418.69885416666665;A
2019;2641;275092;PEN_MED;363.98400000000004;A
2019;2642;5691;PEN_MED;944.0016666666667;A
2019;2642;5692;PEN_MED;998.2731367292224;A
2019;2642;5693;PEN_MED;641.1266666666667;A
2019;2642;275092;PEN_MED;365.6444086021505;A
2019;2643;5691;PEN_MED;806.1829268292682;A
2019;2643;5692;PEN_MED;744.8067816091955;A
2019;2643;5693;PEN_MED;554.4155555555556;A
2019;2643;275092;PEN_MED;272.808125;A
2019;2705;5691;PEN_MED;885.9909677419355;A
2019;2705;5692;PEN_MED;707.2297633136094;A
2019;2705;5693;PEN_MED;483.7703076923077;A
2019;2705;275092;PEN_MED;320.16823529411766;A
2019;2646;5691;PEN_MED;983.36125;A
2019;2646;5692;PEN_MED;1156.8127272727272;A
2019;2646;5693;PEN_MED;757.7083673469388;A
2019;2646;275092;PEN_MED;531.8758333333334;A
2019;2647;5691;PEN_MED;733.6021728971963;A
2019;2647;5692;PEN_MED;732.4034208990076;A
2019;2647;5693;PEN_MED;439.5762412342216;A
2019;2647;275092;PEN_MED;331.968417721519;A
2019;2648;5691;PEN_MED;743.5197916666667;A
2019;2648;5692;PEN_MED;669.3337727272727;A
2019;2648;5693;PEN_MED;427.25272727272727;A
2019;2648;275092;PEN_MED;331.80692307692306;A
2019;2650;5691;PEN_MED;655.0783333333334;A
2019;2650;5692;PEN_MED;687.3351724137931;A
2019;2650;5693;PEN_MED;515.8492;A
2019;2651;5691;PEN_MED;766.3615909090909;A
2019;2651;5692;PEN_MED;795.1709239130436;A
2019;2651;5693;PEN_MED;568.0466666666666;A
2019;2651;275092;PEN_MED;320.3955555555556;A
2019;2652;5691;PEN_MED;801.605;A
2019;2652;5692;PEN_MED;723.2878723404256;A
2019;2652;5693;PEN_MED;518.226;A
2019;2652;275092;PEN_MED;449.135;A
2019;2653;5691;PEN_MED;823.5088095238094;A
2019;2653;5692;PEN_MED;679.9698378378379;A
2019;2653;5693;PEN_MED;550.0321739130435;A
2019;2653;275092;PEN_MED;404.860625;A
2019;2654;5691;PEN_MED;850.5197159090909;A
2019;2654;5692;PEN_MED;1060.4513842975207;A
2019;2654;5693;PEN_MED;626.6968674698795;A
2019;2654;275092;PEN_MED;389.3041666666666;A
2019;2656;5691;PEN_MED;711.7219277108433;A
2019;2656;5692;PEN_MED;719.4406705539359;A
2019;2656;5693;PEN_MED;480.0964429530202;A
2019;2656;275092;PEN_MED;364.3176666666667;A
2019;2657;5691;PEN_MED;715.2715384615384;A
2019;2657;5692;PEN_MED;938.4882857142858;A
2019;2657;5693;PEN_MED;486.92034482758623;A
2019;2657;275092;PEN_MED;403.3128571428572;A
2019;2659;5691;PEN_MED;1068.75;A
2019;2659;5692;PEN_MED;742.0710204081633;A
2019;2659;5693;PEN_MED;648.5476923076924;A
2019;2660;5691;PEN_MED;747.64125;A
2019;2660;5692;PEN_MED;684.9379587628865;A
2019;2660;5693;PEN_MED;434.8234920634921;A
2019;2660;275092;PEN_MED;411.1375;A
2019;2662;5691;PEN_MED;885.8208620689655;A
2019;2662;5692;PEN_MED;958.1118203125001;A
2019;2662;5693;PEN_MED;647.2602523659306;A
2019;2662;275092;PEN_MED;379.67389312977105;A
2019;2663;5691;PEN_MED;728.4185714285715;A
2019;2663;5692;PEN_MED;724.1257894736842;A
2019;2663;5693;PEN_MED;433.3391176470588;A
2019;2664;5691;PEN_MED;834.986118251928;A
2019;2664;5692;PEN_MED;893.0581266919329;A
2019;2664;5693;PEN_MED;594.8246853146853;A
2019;2664;275092;PEN_MED;395.5428735632184;A
2019;2665;5691;PEN_MED;783.77;A
2019;2665;5692;PEN_MED;976.145925925926;A
2019;2665;5693;PEN_MED;619.8418181818182;A
2019;2665;275092;PEN_MED;405.344;A
2019;2666;5691;PEN_MED;730.9480952380952;A
2019;2666;5692;PEN_MED;738.2819178082192;A
2019;2666;5693;PEN_MED;557.0984848484849;A
2019;2666;275092;PEN_MED;441.8375;A
2019;2696;5691;PEN_MED;602.3544444444444;A
2019;2696;5692;PEN_MED;724.5074418604652;A
2019;2696;5693;PEN_MED;441.5410416666666;A
2019;2696;275092;PEN_MED;407.06666666666666;A
2019;2667;5691;PEN_MED;724.1448275862069;A
2019;2667;5692;PEN_MED;614.4918396226415;A
2019;2667;5693;PEN_MED;433.4301408450704;A
2019;2667;275092;PEN_MED;207.0;A
2019;2668;5691;PEN_MED;679.5963636363637;A
2019;2668;5692;PEN_MED;728.6462328767124;A
2019;2668;5693;PEN_MED;472.44309090909087;A
2019;2668;275092;PEN_MED;322.7888888888889;A
2019;2669;5691;PEN_MED;737.9915;A
2019;2669;5692;PEN_MED;669.451884057971;A
2019;2669;5693;PEN_MED;510.16056603773586;A
2019;2669;275092;PEN_MED;432.60545454545456;A
2019;2670;5691;PEN_MED;915.21375;A
2019;2670;5692;PEN_MED;724.2952631578949;A
2019;2670;5693;PEN_MED;440.6066666666666;A
2019;2671;5691;PEN_MED;695.0654385964913;A
2019;2671;5692;PEN_MED;755.452645631068;A
2019;2671;5693;PEN_MED;525.8503977272727;A
2019;2671;275092;PEN_MED;293.2604;A
2019;2709;5691;PEN_MED;765.4383146067416;A
2019;2709;5692;PEN_MED;753.0649450549449;A
2019;2709;5693;PEN_MED;423.6583928571428;A
2019;2709;275092;PEN_MED;519.09125;A
2019;2697;5691;PEN_MED;843.9637037037037;A
2019;2697;5692;PEN_MED;675.0792217898833;A
2019;2697;5693;PEN_MED;383.1866355140187;A
2019;2697;275092;PEN_MED;283.73875;A
2019;2702;5691;PEN_MED;689.5046666666666;A
2019;2702;5692;PEN_MED;698.7953865336659;A
2019;2702;5693;PEN_MED;539.4425988700565;A
2019;2702;275092;PEN_MED;389.6383870967742;A
2019;2672;5691;PEN_MED;724.1166666666667;A
2019;2672;5692;PEN_MED;757.147724137931;A
2019;2672;5693;PEN_MED;538.6975362318841;A
2019;2672;275092;PEN_MED;304.0888888888889;A
2019;2706;5691;PEN_MED;866.2775355450237;A
2019;2706;5692;PEN_MED;961.2923795620438;A
2019;2706;5693;PEN_MED;586.6088771929825;A
2019;2706;275092;PEN_MED;329.2424691358025;A
2019;2673;5691;PEN_MED;798.369175257732;A
2019;2673;5692;PEN_MED;877.5211764705882;A
2019;2673;5693;PEN_MED;621.4010204081633;A
2019;2673;275092;PEN_MED;337.00341463414634;A
2019;2674;5691;PEN_MED;883.556;A
2019;2674;5692;PEN_MED;917.111511627907;A
2019;2674;5693;PEN_MED;522.4744827586208;A
2019;2638;5691;PEN_MED;1025.9795705521472;A
2019;2638;5692;PEN_MED;1151.4362554426705;A
2019;2638;5693;PEN_MED;645.3424336283186;A
2019;2638;275092;PEN_MED;344.65660377358495;A
2019;2703;5691;PEN_MED;858.6103703703703;A
2019;2703;5692;PEN_MED;708.5098620689655;A
2019;2703;5693;PEN_MED;514.335652173913;A
2019;2703;275092;PEN_MED;375.079;A
2019;2676;5691;PEN_MED;676.55875;A
2019;2676;5692;PEN_MED;686.6526515151515;A
2019;2676;5693;PEN_MED;413.21851063829786;A
2019;2676;275092;PEN_MED;363.8666666666666;A
2019;2677;5691;PEN_MED;753.9;A
2019;2677;5692;PEN_MED;693.2330409356724;A
2019;2677;5693;PEN_MED;450.35313868613133;A
2019;2677;275092;PEN_MED;419.86083333333335;A
2019;2678;5691;PEN_MED;1052.851052631579;A
2019;2678;5692;PEN_MED;1074.596090909091;A
2019;2678;5693;PEN_MED;611.7591666666666;A
2019;2678;275092;PEN_MED;375.8833333333334;A
2019;2681;5691;PEN_MED;672.9372972972974;A
2019;2681;5692;PEN_MED;656.5642415730337;A
2019;2681;5693;PEN_MED;454.91827067669175;A
2019;2681;275092;PEN_MED;337.6573684210526;A
2019;2708;5691;PEN_MED;703.5720588235293;A
2019;2708;5692;PEN_MED;655.9860571428571;A
2019;2708;5693;PEN_MED;454.9751612903226;A
2019;2682;5691;PEN_MED;899.5007640449438;A
2019;2682;5692;PEN_MED;1061.598560311284;A
2019;2682;5693;PEN_MED;640.846574074074;A
2019;2682;275092;PEN_MED;408.0755128205128;A
2019;2683;5691;PEN_MED;660.9518072289158;A
2019;2683;5692;PEN_MED;717.1750786516853;A
2019;2683;5693;PEN_MED;567.8089285714285;A
2019;2683;275092;PEN_MED;448.8765217391304;A
2019;ES615;5691;PEN_MED;854.6827248908297;A
2019;ES615;5692;PEN_MED;1074.6281360357023;A
2019;ES615;5693;PEN_MED;688.583744663874;A
2019;ES615;275092;PEN_MED;412.8557573338655;A
2019;2714;5691;PEN_MED;884.3684615384616;A
2019;2714;5692;PEN_MED;872.9526666666666;A
2019;2714;5693;PEN_MED;628.9017391304347;A
2019;2714;275092;PEN_MED;335.275;A
2019;2715;5691;PEN_MED;1089.3693246753246;A
2019;2715;5692;PEN_MED;1442.726351791531;A
2019;2715;5693;PEN_MED;771.7101739130435;A
2019;2715;275092;PEN_MED;405.0771428571428;A
2019;2716;5691;PEN_MED;769.2647368421052;A
2019;2716;5692;PEN_MED;844.8610447761193;A
2019;2716;5693;PEN_MED;550.1978181818181;A
2019;2716;275092;PEN_MED;473.21333333333337;A
2019;2717;5691;PEN_MED;821.0313513513513;A
2019;2717;5692;PEN_MED;880.2867432950192;A
2019;2717;5693;PEN_MED;699.4358064516128;A
2019;2717;275092;PEN_MED;353.6207692307692;A
2019;2718;5691;PEN_MED;716.4755043227665;A
2019;2718;5692;PEN_MED;863.6852570921986;A
2019;2718;5693;PEN_MED;573.4994748358862;A
2019;2718;275092;PEN_MED;360.57514018691586;A
2019;2719;5691;PEN_MED;727.3199082568807;A
2019;2719;5692;PEN_MED;999.7424424778761;A
2019;2719;5693;PEN_MED;636.7887987987988;A
2019;2719;275092;PEN_MED;454.49836363636365;A
2019;2720;5691;PEN_MED;858.894358974359;A
2019;2720;5692;PEN_MED;943.3923536165328;A
2019;2720;5693;PEN_MED;642.7917412935324;A
2019;2720;275092;PEN_MED;426.92;A
2019;2721;5691;PEN_MED;655.1842253521127;A
2019;2721;5692;PEN_MED;672.08546875;A
2019;2721;5693;PEN_MED;545.9064049586776;A
2019;2721;275092;PEN_MED;313.33975609756095;A
2019;2722;5691;PEN_MED;753.1125;A
2019;2722;5692;PEN_MED;856.15;A
2019;2722;5693;PEN_MED;669.2192753623189;A
2019;2722;275092;PEN_MED;355.385;A
2019;2723;5691;PEN_MED;808.553691588785;A
2019;2723;5692;PEN_MED;963.6373234567902;A
2019;2723;5693;PEN_MED;628.0982454251883;A
2019;2723;275092;PEN_MED;384.97469072164944;A
2019;2724;5691;PEN_MED;763.1182352941177;A
2019;2724;5692;PEN_MED;860.0343088418432;A
2019;2724;5693;PEN_MED;536.7511481481481;A
2019;2724;275092;PEN_MED;352.06321428571425;A
2019;2725;5692;PEN_MED;1065.7964150943396;A
2019;2725;5693;PEN_MED;752.2075862068965;A
2019;2726;5691;PEN_MED;717.4772727272727;A
2019;2726;5692;PEN_MED;778.6981367088607;A
2019;2726;5693;PEN_MED;541.6325952045134;A
2019;2726;275092;PEN_MED;354.2281553398058;A
2019;2727;5691;PEN_MED;774.5664220183487;A
2019;2727;5692;PEN_MED;872.6159782608696;A
2019;2727;5693;PEN_MED;622.9076411960133;A
2019;2727;275092;PEN_MED;364.69189655172414;A
2019;2728;5691;PEN_MED;789.3062857142858;A
2019;2728;5692;PEN_MED;870.3011926605504;A
2019;2728;5693;PEN_MED;592.736779661017;A
2019;2728;275092;PEN_MED;386.3488888888889;A
2019;2729;5691;PEN_MED;735.3775862068965;A
2019;2729;5692;PEN_MED;935.7947972972974;A
2019;2729;5693;PEN_MED;653.1128;A
2019;2729;275092;PEN_MED;415.93428571428575;A
2019;2730;5691;PEN_MED;879.2723076923077;A
2019;2730;5692;PEN_MED;1160.3734069981583;A
2019;2730;5693;PEN_MED;685.8317701863353;A
2019;2730;275092;PEN_MED;448.55717948717944;A
2019;2731;5691;PEN_MED;839.3705263157894;A
2019;2731;5692;PEN_MED;1245.1436964980544;A
2019;2731;5693;PEN_MED;776.3300625;A
2019;2731;275092;PEN_MED;465.39882352941174;A
2019;2732;5691;PEN_MED;959.2926666666666;A
2019;2732;5692;PEN_MED;998.6979439252337;A
