TEMPORAL;TERRITORIO;INDICATOR;OBS_VALUE;FREQ;SEXO;PROCEDENCIA_ECTA;TIPO_ALOJAM_ECTA
1999;ES614;TURISTAS;2614465.591;A;_Z;_Z;_Z
1999;ES615;TURISTAS;1210883.304;A;_Z;_Z;_Z
1999;ES616;TURISTAS;857295.143;A;_Z;_Z;_Z
1999;ES617;TURISTAS;6928511.323;A;_Z;_Z;_Z
1999;ES618;TURISTAS;1908488.011;A;_Z;_Z;_Z
2000;ES61;TURISTAS;18567863;A;_Z;_Z;_Z
2000;ES611;TURISTAS;1864173.822;A;_Z;_Z;_Z
2000;ES612;TURISTAS;2682428.878;A;_Z;_Z;_Z
2000;ES613;TURISTAS;704375.556;A;_Z;_Z;_Z
2000;ES614;TURISTAS;2228642.48;A;_Z;_Z;_Z
2000;ES615;TURISTAS;1232662.272;A;_Z;_Z;_Z
2000;ES616;TURISTAS;870561.252;A;_Z;_Z;_Z
2000;ES617;TURISTAS;7123880.533;A;_Z;_Z;_Z
2000;ES618;TURISTAS;1861138.207;A;_Z;_Z;_Z
2001;ES61;TURISTAS;20621052;A;_Z;_Z;_Z
2001;ES611;TURISTAS;2085980.288;A;_Z;_Z;_Z
2001;ES612;TURISTAS;3352707.287;A;_Z;_Z;_Z
2001;ES613;TURISTAS;792390.061;A;_Z;_Z;_Z
2001;ES614;TURISTAS;2777750.664;A;_Z;_Z;_Z
2001;ES615;TURISTAS;1519494.943000001;A;_Z;_Z;_Z
2001;ES616;TURISTAS;930401.116000001;A;_Z;_Z;_Z
2001;ES617;TURISTAS;7368647.218000001;A;_Z;_Z;_Z
2001;ES618;TURISTAS;1793680.423;A;_Z;_Z;_Z
2002;ES61;TURISTAS;20875367;A;_Z;_Z;_Z
2002;ES611;TURISTAS;2656332.242434084;A;_Z;_Z;_Z
2002;ES612;TURISTAS;3053520.041154843;A;_Z;_Z;_Z
2002;ES613;TURISTAS;831009.465302898;A;_Z;_Z;_Z
2002;ES614;TURISTAS;2588069.22196277;A;_Z;_Z;_Z
2002;ES615;TURISTAS;1358638.390824173;A;_Z;_Z;_Z
2002;ES616;TURISTAS;827818.958479432;A;_Z;_Z;_Z
2002;ES617;TURISTAS;7656070.072135066;A;_Z;_Z;_Z
2002;ES618;TURISTAS;1903908.607706733;A;_Z;_Z;_Z
2003;ES61;TURISTAS;21306548;A;_Z;_Z;_Z
2003;ES611;TURISTAS;2703311.443;A;_Z;_Z;_Z
2003;ES612;TURISTAS;3156377.216;A;_Z;_Z;_Z
2003;ES613;TURISTAS;891723.343;A;_Z;_Z;_Z
2003;ES614;TURISTAS;2603238.307;A;_Z;_Z;_Z
2003;ES615;TURISTAS;1373409.186;A;_Z;_Z;_Z
2003;ES616;TURISTAS;806362.532;A;_Z;_Z;_Z
2003;ES617;TURISTAS;7939406.356;A;_Z;_Z;_Z
2003;ES618;TURISTAS;1832719.617;A;_Z;_Z;_Z
2004;ES61;TURISTAS;21916602;A;_Z;_Z;_Z
2004;ES611;TURISTAS;2934821.207;A;_Z;_Z;_Z
2004;ES612;TURISTAS;3376328.548;A;_Z;_Z;_Z
2004;ES613;TURISTAS;953904.804;A;_Z;_Z;_Z
2004;ES614;TURISTAS;2711762.677;A;_Z;_Z;_Z
2004;ES615;TURISTAS;1572593.232;A;_Z;_Z;_Z
2004;ES616;TURISTAS;863529.958;A;_Z;_Z;_Z
2004;ES617;TURISTAS;7611663.46;A;_Z;_Z;_Z
2004;ES618;TURISTAS;1891998.114;A;_Z;_Z;_Z
2005;ES61;TURISTAS;23473145;A;_Z;_Z;_Z
2005;ES611;TURISTAS;2781734.083052763;A;_Z;_Z;_Z
2005;ES612;TURISTAS;3456340.688101539;A;_Z;_Z;_Z
2005;ES613;TURISTAS;1050280.473549609;A;_Z;_Z;_Z
2005;ES614;TURISTAS;3169583.34583437;A;_Z;_Z;_Z
2005;ES615;TURISTAS;1786858.554245122;A;_Z;_Z;_Z
2005;ES616;TURISTAS;893923.080384713;A;_Z;_Z;_Z
2005;ES617;TURISTAS;8255024.797396494;A;_Z;_Z;_Z
2005;ES618;TURISTAS;2079399.977435388;A;_Z;_Z;_Z
2006;ES61;TURISTAS;25221896;A;_Z;_Z;_Z
2006;ES611;TURISTAS;2345269.062;A;_Z;_Z;_Z
2006;ES612;TURISTAS;3849400.522;A;_Z;_Z;_Z
2006;ES613;TURISTAS;1252405.448;A;_Z;_Z;_Z
2006;ES614;TURISTAS;3583781.056;A;_Z;_Z;_Z
2006;ES615;TURISTAS;2216248.972;A;_Z;_Z;_Z
2006;ES616;TURISTAS;1056517.21;A;_Z;_Z;_Z
2006;ES617;TURISTAS;8043813.494;A;_Z;_Z;_Z
2006;ES618;TURISTAS;2874460.236;A;_Z;_Z;_Z
2007;ES61;TURISTAS;25801467;A;_Z;_Z;_Z
2007;ES611;TURISTAS;2496066.999997123;A;_Z;_Z;_Z
2007;ES612;TURISTAS;3885467.999997052;A;_Z;_Z;_Z
2007;ES613;TURISTAS;1298898.000002483;A;_Z;_Z;_Z
2007;ES614;TURISTAS;3561813.000003493;A;_Z;_Z;_Z
2007;ES615;TURISTAS;2178821.999997678;A;_Z;_Z;_Z
2007;ES616;TURISTAS;994816.000005916;A;_Z;_Z;_Z
2007;ES617;TURISTAS;8505639.99999999;A;_Z;_Z;_Z
2007;ES618;TURISTAS;2879942.999993788;A;_Z;_Z;_Z
2008;ES61;TURISTAS;25146117;A;_Z;_Z;_Z
2008;ES611;TURISTAS;2225478.999994558;A;_Z;_Z;_Z
