TEMPORAL;CIE10;TERRITORIO;SEXO;INDICATOR;OBS_VALUE;FREQ
2016;56416;ES614;M;DEATHS;104.0;A
2016;56416;ES614;F;DEATHS;184.0;A
2016;56416;ES615;_T;DEATHS;72.0;A
2016;56416;ES615;M;DEATHS;27.0;A
2016;56416;ES615;F;DEATHS;45.0;A
2016;56416;ES616;_T;DEATHS;262.0;A
2016;56416;ES616;M;DEATHS;88.0;A
2016;56416;ES616;F;DEATHS;174.0;A
2016;56416;ES617;_T;DEATHS;460.0;A
2016;56416;ES617;M;DEATHS;145.0;A
2016;56416;ES617;F;DEATHS;315.0;A
2016;56416;ES618;_T;DEATHS;404.0;A
2016;56416;ES618;M;DEATHS;161.0;A
2016;56416;ES618;F;DEATHS;243.0;A
2016;56536;ES61;_T;DEATHS;4037.0;A
2016;56536;ES61;M;DEATHS;1587.0;A
2016;56536;ES61;F;DEATHS;2450.0;A
2016;56536;ES611;_T;DEATHS;340.0;A
2016;56536;ES611;M;DEATHS;147.0;A
2016;56536;ES611;F;DEATHS;193.0;A
2016;56536;ES612;_T;DEATHS;599.0;A
2016;56536;ES612;M;DEATHS;227.0;A
2016;56536;ES612;F;DEATHS;372.0;A
2016;56536;ES613;_T;DEATHS;359.0;A
2016;56536;ES613;M;DEATHS;146.0;A
2016;56536;ES613;F;DEATHS;213.0;A
2016;56536;ES614;_T;DEATHS;456.0;A
2016;56536;ES614;M;DEATHS;179.0;A
2016;56536;ES614;F;DEATHS;277.0;A
2016;56536;ES615;_T;DEATHS;296.0;A
2016;56536;ES615;M;DEATHS;107.0;A
2016;56536;ES615;F;DEATHS;189.0;A
2016;56536;ES616;_T;DEATHS;365.0;A
2016;56536;ES616;M;DEATHS;164.0;A
2016;56536;ES616;F;DEATHS;201.0;A
2016;56536;ES617;_T;DEATHS;722.0;A
2016;56536;ES617;M;DEATHS;265.0;A
2016;56536;ES617;F;DEATHS;457.0;A
2016;56536;ES618;_T;DEATHS;900.0;A
2016;56536;ES618;M;DEATHS;352.0;A
2016;56536;ES618;F;DEATHS;548.0;A
2016;56604;ES61;_T;DEATHS;22237.0;A
2016;56604;ES61;M;DEATHS;10156.0;A
2016;56604;ES61;F;DEATHS;12081.0;A
2016;56604;ES611;_T;DEATHS;1308.0;A
2016;56604;ES611;M;DEATHS;636.0;A
2016;56604;ES611;F;DEATHS;672.0;A
2016;56604;ES612;_T;DEATHS;2901.0;A
2016;56604;ES612;M;DEATHS;1382.0;A
2016;56604;ES612;F;DEATHS;1519.0;A
2016;56604;ES613;_T;DEATHS;2325.0;A
2016;56604;ES613;M;DEATHS;1053.0;A
2016;56604;ES613;F;DEATHS;1272.0;A
2016;56604;ES614;_T;DEATHS;2503.0;A
2016;56604;ES614;M;DEATHS;1188.0;A
2016;56604;ES614;F;DEATHS;1315.0;A
2016;56604;ES615;_T;DEATHS;1441.0;A
2016;56604;ES615;M;DEATHS;623.0;A
2016;56604;ES615;F;DEATHS;818.0;A
2016;56604;ES616;_T;DEATHS;1916.0;A
2016;56604;ES616;M;DEATHS;861.0;A
2016;56604;ES616;F;DEATHS;1055.0;A
2016;56604;ES617;_T;DEATHS;4149.0;A
2016;56604;ES617;M;DEATHS;1973.0;A
2016;56604;ES617;F;DEATHS;2176.0;A
2016;56604;ES618;_T;DEATHS;5694.0;A
2016;56604;ES618;M;DEATHS;2440.0;A
2016;56604;ES618;F;DEATHS;3254.0;A
2016;56669;ES61;_T;DEATHS;7295.0;A
2016;56669;ES61;M;DEATHS;4366.0;A
2016;56669;ES61;F;DEATHS;2929.0;A
2016;56669;ES611;_T;DEATHS;522.0;A
2016;56669;ES611;M;DEATHS;309.0;A
2016;56669;ES611;F;DEATHS;213.0;A
2016;56669;ES612;_T;DEATHS;913.0;A
2016;56669;ES612;M;DEATHS;551.0;A
2016;56669;ES612;F;DEATHS;362.0;A
2016;56669;ES613;_T;DEATHS;953.0;A
2016;56669;ES613;M;DEATHS;552.0;A
2016;56669;ES613;F;DEATHS;401.0;A
2016;56669;ES614;_T;DEATHS;906.0;A
2016;56669;ES614;M;DEATHS;523.0;A
2016;56669;ES614;F;DEATHS;383.0;A
2016;56669;ES615;_T;DEATHS;390.0;A
2016;56669;ES615;M;DEATHS;233.0;A
2016;56669;ES615;F;DEATHS;157.0;A
2016;56669;ES616;_T;DEATHS;798.0;A
2016;56669;ES616;M;DEATHS;502.0;A
2016;56669;ES616;F;DEATHS;296.0;A
2016;56669;ES617;_T;DEATHS;1304.0;A
2016;56669;ES617;M;DEATHS;798.0;A
2016;56669;ES617;F;DEATHS;506.0;A
2016;56669;ES618;_T;DEATHS;1509.0;A
2016;56669;ES618;M;DEATHS;898.0;A
2016;56669;ES618;F;DEATHS;611.0;A
2016;56737;ES61;_T;DEATHS;3812.0;A
2016;56737;ES61;M;DEATHS;2079.0;A
2016;56737;ES61;F;DEATHS;1733.0;A
2016;56737;ES611;_T;DEATHS;245.0;A
2016;56737;ES611;M;DEATHS;124.0;A
2016;56737;ES611;F;DEATHS;121.0;A
2016;56737;ES612;_T;DEATHS;550.0;A
2016;56737;ES612;M;DEATHS;325.0;A
2016;56737;ES612;F;DEATHS;225.0;A
2016;56737;ES613;_T;DEATHS;400.0;A
2016;56737;ES613;M;DEATHS;205.0;A
2016;56737;ES613;F;DEATHS;195.0;A
2016;56737;ES614;_T;DEATHS;426.0;A
2016;56737;ES614;M;DEATHS;242.0;A
2016;56737;ES614;F;DEATHS;184.0;A
2016;56737;ES615;_T;DEATHS;234.0;A
2016;56737;ES615;M;DEATHS;124.0;A
2016;56737;ES615;F;DEATHS;110.0;A
2016;56737;ES616;_T;DEATHS;426.0;A
2016;56737;ES616;M;DEATHS;223.0;A
2016;56737;ES616;F;DEATHS;203.0;A
2016;56737;ES617;_T;DEATHS;676.0;A
2016;56737;ES617;M;DEATHS;373.0;A
2016;56737;ES617;F;DEATHS;303.0;A
2016;56737;ES618;_T;DEATHS;855.0;A
2016;56737;ES618;M;DEATHS;463.0;A
2016;56737;ES618;F;DEATHS;392.0;A
2016;56805;ES61;_T;DEATHS;237.0;A
2016;56805;ES61;M;DEATHS;83.0;A
2016;56805;ES61;F;DEATHS;154.0;A
2016;56805;ES611;_T;DEATHS;17.0;A
2016;56805;ES611;M;DEATHS;5.0;A
2016;56805;ES611;F;DEATHS;12.0;A
2016;56805;ES612;_T;DEATHS;50.0;A
2016;56805;ES612;M;DEATHS;21.0;A
2016;56805;ES612;F;DEATHS;29.0;A
2016;56805;ES613;_T;DEATHS;24.0;A
2016;56805;ES613;M;DEATHS;10.0;A
2016;56805;ES613;F;DEATHS;14.0;A
2016;56805;ES614;_T;DEATHS;38.0;A
2016;56805;ES614;M;DEATHS;11.0;A
2016;56805;ES614;F;DEATHS;27.0;A
2016;56805;ES615;_T;DEATHS;15.0;A
2016;56805;ES615;M;DEATHS;3.0;A
2016;56805;ES615;F;DEATHS;12.0;A
2016;56805;ES616;_T;DEATHS;17.0;A
2016;56805;ES616;M;DEATHS;5.0;A
2016;56805;ES616;F;DEATHS;12.0;A
2016;56805;ES617;_T;DEATHS;32.0;A
2016;56805;ES617;M;DEATHS;17.0;A
2016;56805;ES617;F;DEATHS;15.0;A
2016;56805;ES618;_T;DEATHS;44.0;A
2016;56805;ES618;M;DEATHS;11.0;A
2016;56805;ES618;F;DEATHS;33.0;A
2016;56873;ES61;_T;DEATHS;789.0;A
2016;56873;ES61;M;DEATHS;272.0;A
2016;56873;ES61;F;DEATHS;517.0;A
2016;56873;ES611;_T;DEATHS;52.0;A
2016;56873;ES611;M;DEATHS;18.0;A
2016;56873;ES611;F;DEATHS;34.0;A
2016;56873;ES612;_T;DEATHS;115.0;A
2016;56873;ES612;M;DEATHS;34.0;A
2016;56873;ES612;F;DEATHS;81.0;A
2016;56873;ES613;_T;DEATHS;89.0;A
2016;56873;ES613;M;DEATHS;33.0;A
2016;56873;ES613;F;DEATHS;56.0;A
2016;56873;ES614;_T;DEATHS;94.0;A
2016;56873;ES614;M;DEATHS;31.0;A
2016;56873;ES614;F;DEATHS;63.0;A
2016;56873;ES615;_T;DEATHS;59.0;A
2016;56873;ES615;M;DEATHS;20.0;A
2016;56873;ES615;F;DEATHS;39.0;A
2016;56873;ES616;_T;DEATHS;98.0;A
2016;56873;ES616;M;DEATHS;39.0;A
2016;56873;ES616;F;DEATHS;59.0;A
2016;56873;ES617;_T;DEATHS;112.0;A
2016;56873;ES617;M;DEATHS;39.0;A
2016;56873;ES617;F;DEATHS;73.0;A
2016;56873;ES618;_T;DEATHS;170.0;A
2016;56873;ES618;M;DEATHS;58.0;A
2016;56873;ES618;F;DEATHS;112.0;A
2016;56947;ES61;_T;DEATHS;2045.0;A
2016;56947;ES61;M;DEATHS;921.0;A
2016;56947;ES61;F;DEATHS;1124.0;A
2016;56947;ES611;_T;DEATHS;150.0;A
2016;56947;ES611;M;DEATHS;63.0;A
2016;56947;ES611;F;DEATHS;87.0;A
2016;56947;ES612;_T;DEATHS;333.0;A
2016;56947;ES612;M;DEATHS;139.0;A
2016;56947;ES612;F;DEATHS;194.0;A
2016;56947;ES613;_T;DEATHS;201.0;A
2016;56947;ES613;M;DEATHS;92.0;A
2016;56947;ES613;F;DEATHS;109.0;A
2016;56947;ES614;_T;DEATHS;263.0;A
2016;56947;ES614;M;DEATHS;124.0;A
2016;56947;ES614;F;DEATHS;139.0;A
2016;56947;ES615;_T;DEATHS;137.0;A
2016;56947;ES615;M;DEATHS;59.0;A
2016;56947;ES615;F;DEATHS;78.0;A
2016;56947;ES616;_T;DEATHS;180.0;A
2016;56947;ES616;M;DEATHS;85.0;A
2016;56947;ES616;F;DEATHS;95.0;A
2016;56947;ES617;_T;DEATHS;341.0;A
2016;56947;ES617;M;DEATHS;167.0;A
2016;56947;ES617;F;DEATHS;174.0;A
2016;56947;ES618;_T;DEATHS;440.0;A
2016;56947;ES618;M;DEATHS;192.0;A
2016;56947;ES618;F;DEATHS;248.0;A
2016;57018;ES61;_T;DEATHS;2.0;A
2016;57018;ES61;F;DEATHS;2.0;A
2016;57018;ES611;_T;DEATHS;1.0;A
2016;57018;ES611;F;DEATHS;1.0;A
2016;57018;ES615;_T;DEATHS;1.0;A
2016;57018;ES615;F;DEATHS;1.0;A
2016;57078;ES61;_T;DEATHS;139.0;A
2016;57078;ES61;M;DEATHS;88.0;A
2016;57078;ES61;F;DEATHS;51.0;A
2016;57078;ES611;_T;DEATHS;18.0;A
2016;57078;ES611;M;DEATHS;11.0;A
2016;57078;ES611;F;DEATHS;7.0;A
2016;57078;ES612;_T;DEATHS;22.0;A
2016;57078;ES612;M;DEATHS;16.0;A
2016;57078;ES612;F;DEATHS;6.0;A
2016;57078;ES613;_T;DEATHS;13.0;A
2016;57078;ES613;M;DEATHS;6.0;A
2016;57078;ES613;F;DEATHS;7.0;A
2016;57078;ES614;_T;DEATHS;13.0;A
2016;57078;ES614;M;DEATHS;10.0;A
2016;57078;ES614;F;DEATHS;3.0;A
2016;57078;ES615;_T;DEATHS;6.0;A
2016;57078;ES615;M;DEATHS;3.0;A
2016;57078;ES615;F;DEATHS;3.0;A
2016;57078;ES616;_T;DEATHS;6.0;A
2016;57078;ES616;M;DEATHS;4.0;A
2016;57078;ES616;F;DEATHS;2.0;A
2016;57078;ES617;_T;DEATHS;31.0;A
2016;57078;ES617;M;DEATHS;20.0;A
2016;57078;ES617;F;DEATHS;11.0;A
2016;57078;ES618;_T;DEATHS;30.0;A
2016;57078;ES618;M;DEATHS;18.0;A
2016;57078;ES618;F;DEATHS;12.0;A
2016;57167;ES61;_T;DEATHS;150.0;A
2016;57167;ES61;M;DEATHS;73.0;A
2016;57167;ES61;F;DEATHS;77.0;A
2016;57167;ES611;_T;DEATHS;19.0;A
2016;57167;ES611;M;DEATHS;8.0;A
2016;57167;ES611;F;DEATHS;11.0;A
2016;57167;ES612;_T;DEATHS;23.0;A
2016;57167;ES612;M;DEATHS;10.0;A
2016;57167;ES612;F;DEATHS;13.0;A
2016;57167;ES613;_T;DEATHS;21.0;A
2016;57167;ES613;M;DEATHS;10.0;A
2016;57167;ES613;F;DEATHS;11.0;A
2016;57167;ES614;_T;DEATHS;15.0;A
2016;57167;ES614;M;DEATHS;8.0;A
2016;57167;ES614;F;DEATHS;7.0;A
2016;57167;ES615;_T;DEATHS;8.0;A
2016;57167;ES615;M;DEATHS;5.0;A
2016;57167;ES615;F;DEATHS;3.0;A
2016;57167;ES616;_T;DEATHS;14.0;A
2016;57167;ES616;M;DEATHS;6.0;A
2016;57167;ES616;F;DEATHS;8.0;A
2016;57167;ES617;_T;DEATHS;15.0;A
2016;57167;ES617;M;DEATHS;9.0;A
2016;57167;ES617;F;DEATHS;6.0;A
2016;57167;ES618;_T;DEATHS;35.0;A
2016;57167;ES618;M;DEATHS;17.0;A
2016;57167;ES618;F;DEATHS;18.0;A
2016;57258;ES61;_T;DEATHS;2086.0;A
2016;57258;ES61;M;DEATHS;848.0;A
2016;57258;ES61;F;DEATHS;1238.0;A
2016;57258;ES611;_T;DEATHS;263.0;A
2016;57258;ES611;M;DEATHS;130.0;A
2016;57258;ES611;F;DEATHS;133.0;A
2016;57258;ES612;_T;DEATHS;334.0;A
2016;57258;ES612;M;DEATHS;127.0;A
2016;57258;ES612;F;DEATHS;207.0;A
2016;57258;ES613;_T;DEATHS;144.0;A
2016;57258;ES613;M;DEATHS;44.0;A
2016;57258;ES613;F;DEATHS;100.0;A
2016;57258;ES614;_T;DEATHS;346.0;A
2016;57258;ES614;M;DEATHS;129.0;A
2016;57258;ES614;F;DEATHS;217.0;A
2016;57258;ES615;_T;DEATHS;217.0;A
2016;57258;ES615;M;DEATHS;87.0;A
2016;57258;ES615;F;DEATHS;130.0;A
2016;57258;ES616;_T;DEATHS;296.0;A
2016;57258;ES616;M;DEATHS;135.0;A
2016;57258;ES616;F;DEATHS;161.0;A
2016;57258;ES617;_T;DEATHS;304.0;A
2016;57258;ES617;M;DEATHS;123.0;A
2016;57258;ES617;F;DEATHS;181.0;A
2016;57258;ES618;_T;DEATHS;182.0;A
2016;57258;ES618;M;DEATHS;73.0;A
2016;57258;ES618;F;DEATHS;109.0;A
2016;57627;ES61;_T;DEATHS;2458.0;A
2016;57627;ES61;M;DEATHS;1663.0;A
2016;57627;ES61;F;DEATHS;795.0;A
2016;57627;ES611;_T;DEATHS;215.0;A
2016;57627;ES611;M;DEATHS;158.0;A
2016;57627;ES611;F;DEATHS;57.0;A
2016;57627;ES612;_T;DEATHS;356.0;A
2016;57627;ES612;M;DEATHS;240.0;A
2016;57627;ES612;F;DEATHS;116.0;A
2016;57627;ES613;_T;DEATHS;245.0;A
2016;57627;ES613;M;DEATHS;165.0;A
2016;57627;ES613;F;DEATHS;80.0;A
2016;57627;ES614;_T;DEATHS;282.0;A
2016;57627;ES614;M;DEATHS;180.0;A
2016;57627;ES614;F;DEATHS;102.0;A
2016;57627;ES615;_T;DEATHS;138.0;A
2016;57627;ES615;M;DEATHS;96.0;A
2016;57627;ES615;F;DEATHS;42.0;A
2016;57627;ES616;_T;DEATHS;272.0;A
2016;57627;ES616;M;DEATHS;182.0;A
2016;57627;ES616;F;DEATHS;90.0;A
2016;57627;ES617;_T;DEATHS;500.0;A
2016;57627;ES617;M;DEATHS;322.0;A
2016;57627;ES617;F;DEATHS;178.0;A
2016;57627;ES618;_T;DEATHS;450.0;A
2016;57627;ES618;M;DEATHS;320.0;A
2016;57627;ES618;F;DEATHS;130.0;A
2015;57628;ES61;_T;DEATHS;72001.0;A
2015;57628;ES61;M;DEATHS;36821.0;A
2015;57628;ES61;F;DEATHS;35180.0;A
2015;57628;ES611;_T;DEATHS;5307.0;A
2015;57628;ES611;M;DEATHS;2801.0;A
2015;57628;ES611;F;DEATHS;2506.0;A
2015;57628;ES612;_T;DEATHS;10121.0;A
2015;57628;ES612;M;DEATHS;5194.0;A
2015;57628;ES612;F;DEATHS;4927.0;A
2015;57628;ES613;_T;DEATHS;7873.0;A
2015;57628;ES613;M;DEATHS;3942.0;A
2015;57628;ES613;F;DEATHS;3931.0;A
2015;57628;ES614;_T;DEATHS;8454.0;A
2015;57628;ES614;M;DEATHS;4230.0;A
2015;57628;ES614;F;DEATHS;4224.0;A
2015;57628;ES615;_T;DEATHS;4369.0;A
2015;57628;ES615;M;DEATHS;2263.0;A
2015;57628;ES615;F;DEATHS;2106.0;A
2015;57628;ES616;_T;DEATHS;6742.0;A
2015;57628;ES616;M;DEATHS;3442.0;A
2015;57628;ES616;F;DEATHS;3300.0;A
2015;57628;ES617;_T;DEATHS;12996.0;A
2015;57628;ES617;M;DEATHS;6806.0;A
2015;57628;ES617;F;DEATHS;6190.0;A
2015;57628;ES618;_T;DEATHS;16139.0;A
2015;57628;ES618;M;DEATHS;8143.0;A
2015;57628;ES618;F;DEATHS;7996.0;A
2015;56093;ES61;_T;DEATHS;1450.0;A
2015;56093;ES61;M;DEATHS;741.0;A
2015;56093;ES61;F;DEATHS;709.0;A
2015;56093;ES611;_T;DEATHS;119.0;A
2015;56093;ES611;M;DEATHS;66.0;A
2015;56093;ES611;F;DEATHS;53.0;A
2015;56093;ES612;_T;DEATHS;261.0;A
2015;56093;ES612;M;DEATHS;139.0;A
2015;56093;ES612;F;DEATHS;122.0;A
2015;56093;ES613;_T;DEATHS;141.0;A
2015;56093;ES613;M;DEATHS;69.0;A
2015;56093;ES613;F;DEATHS;72.0;A
2015;56093;ES614;_T;DEATHS;173.0;A
2015;56093;ES614;M;DEATHS;82.0;A
2015;56093;ES614;F;DEATHS;91.0;A
2015;56093;ES615;_T;DEATHS;80.0;A
2015;56093;ES615;M;DEATHS;49.0;A
2015;56093;ES615;F;DEATHS;31.0;A
2015;56093;ES616;_T;DEATHS;109.0;A
2015;56093;ES616;M;DEATHS;59.0;A
2015;56093;ES616;F;DEATHS;50.0;A
2015;56093;ES617;_T;DEATHS;269.0;A
2015;56093;ES617;M;DEATHS;123.0;A
2015;56093;ES617;F;DEATHS;146.0;A
2015;56093;ES618;_T;DEATHS;298.0;A
2015;56093;ES618;M;DEATHS;154.0;A
2015;56093;ES618;F;DEATHS;144.0;A
2015;56232;ES61;_T;DEATHS;17461.0;A
2015;56232;ES61;M;DEATHS;10882.0;A
2015;56232;ES61;F;DEATHS;6579.0;A
2015;56232;ES611;_T;DEATHS;1294.0;A
2015;56232;ES611;M;DEATHS;819.0;A
2015;56232;ES611;F;DEATHS;475.0;A
2015;56232;ES612;_T;DEATHS;2638.0;A
2015;56232;ES612;M;DEATHS;1627.0;A
2015;56232;ES612;F;DEATHS;1011.0;A
2015;56232;ES613;_T;DEATHS;1772.0;A
2015;56232;ES613;M;DEATHS;1122.0;A
2015;56232;ES613;F;DEATHS;650.0;A
2015;56232;ES614;_T;DEATHS;2001.0;A
2015;56232;ES614;M;DEATHS;1175.0;A
2015;56232;ES614;F;DEATHS;826.0;A
2015;56232;ES615;_T;DEATHS;1141.0;A
2015;56232;ES615;M;DEATHS;710.0;A
2015;56232;ES615;F;DEATHS;431.0;A
2015;56232;ES616;_T;DEATHS;1471.0;A
2015;56232;ES616;M;DEATHS;918.0;A
2015;56232;ES616;F;DEATHS;553.0;A
2015;56232;ES617;_T;DEATHS;3275.0;A
2015;56232;ES617;M;DEATHS;2089.0;A
2015;56232;ES617;F;DEATHS;1186.0;A
2015;56232;ES618;_T;DEATHS;3869.0;A
2015;56232;ES618;M;DEATHS;2422.0;A
2015;56232;ES618;F;DEATHS;1447.0;A
2015;56266;ES61;_T;DEATHS;355.0;A
2015;56266;ES61;M;DEATHS;148.0;A
2015;56266;ES61;F;DEATHS;207.0;A
2015;56266;ES611;_T;DEATHS;24.0;A
2015;56266;ES611;M;DEATHS;10.0;A
2015;56266;ES611;F;DEATHS;14.0;A
2015;56266;ES612;_T;DEATHS;35.0;A
2015;56266;ES612;M;DEATHS;11.0;A
2015;56266;ES612;F;DEATHS;24.0;A
2015;56266;ES613;_T;DEATHS;39.0;A
2015;56266;ES613;M;DEATHS;19.0;A
2015;56266;ES613;F;DEATHS;20.0;A
2015;56266;ES614;_T;DEATHS;52.0;A
2015;56266;ES614;M;DEATHS;17.0;A
2015;56266;ES614;F;DEATHS;35.0;A
2015;56266;ES615;_T;DEATHS;28.0;A
2015;56266;ES615;M;DEATHS;12.0;A
2015;56266;ES615;F;DEATHS;16.0;A
2015;56266;ES616;_T;DEATHS;41.0;A
2015;56266;ES616;M;DEATHS;15.0;A
2015;56266;ES616;F;DEATHS;26.0;A
2015;56266;ES617;_T;DEATHS;58.0;A
2015;56266;ES617;M;DEATHS;26.0;A
2015;56266;ES617;F;DEATHS;32.0;A
2015;56266;ES618;_T;DEATHS;78.0;A
2015;56266;ES618;M;DEATHS;38.0;A
2015;56266;ES618;F;DEATHS;40.0;A
2015;56338;ES61;_T;DEATHS;2460.0;A
2015;56338;ES61;M;DEATHS;1026.0;A
2015;56338;ES61;F;DEATHS;1434.0;A
2015;56338;ES611;_T;DEATHS;202.0;A
2015;56338;ES611;M;DEATHS;92.0;A
2015;56338;ES611;F;DEATHS;110.0;A
2015;56338;ES612;_T;DEATHS;335.0;A
2015;56338;ES612;M;DEATHS;139.0;A
2015;56338;ES612;F;DEATHS;196.0;A
2015;56338;ES613;_T;DEATHS;383.0;A
2015;56338;ES613;M;DEATHS;174.0;A
2015;56338;ES613;F;DEATHS;209.0;A
2015;56338;ES614;_T;DEATHS;316.0;A
2015;56338;ES614;M;DEATHS;136.0;A
2015;56338;ES614;F;DEATHS;180.0;A
2015;56338;ES615;_T;DEATHS;157.0;A
2015;56338;ES615;M;DEATHS;49.0;A
2015;56338;ES615;F;DEATHS;108.0;A
2015;56338;ES616;_T;DEATHS;302.0;A
2015;56338;ES616;M;DEATHS;122.0;A
2015;56338;ES616;F;DEATHS;180.0;A
2015;56338;ES617;_T;DEATHS;338.0;A
2015;56338;ES617;M;DEATHS;137.0;A
2015;56338;ES617;F;DEATHS;201.0;A
2015;56338;ES618;_T;DEATHS;427.0;A
2015;56338;ES618;M;DEATHS;177.0;A
2015;56338;ES618;F;DEATHS;250.0;A
2015;56416;ES61;_T;DEATHS;2536.0;A
2015;56416;ES61;M;DEATHS;851.0;A
2015;56416;ES61;F;DEATHS;1685.0;A
2015;56416;ES611;_T;DEATHS;215.0;A
2015;56416;ES611;M;DEATHS;80.0;A
2015;56416;ES611;F;DEATHS;135.0;A
2015;56416;ES612;_T;DEATHS;424.0;A
2015;56416;ES612;M;DEATHS;149.0;A
2015;56416;ES612;F;DEATHS;275.0;A
2015;56416;ES613;_T;DEATHS;439.0;A
2015;56416;ES613;M;DEATHS;143.0;A
2015;56416;ES613;F;DEATHS;296.0;A
2015;56416;ES614;_T;DEATHS;276.0;A
2015;56416;ES614;M;DEATHS;91.0;A
2015;56416;ES614;F;DEATHS;185.0;A
2015;56416;ES615;_T;DEATHS;94.0;A
2015;56416;ES615;M;DEATHS;37.0;A
2015;56416;ES615;F;DEATHS;57.0;A
2015;56416;ES616;_T;DEATHS;239.0;A
2015;56416;ES616;M;DEATHS;85.0;A
2015;56416;ES616;F;DEATHS;154.0;A
2015;56416;ES617;_T;DEATHS;483.0;A
2015;56416;ES617;M;DEATHS;152.0;A
2015;56416;ES617;F;DEATHS;331.0;A
2015;56416;ES618;_T;DEATHS;366.0;A
2015;56416;ES618;M;DEATHS;114.0;A
2015;56416;ES618;F;DEATHS;252.0;A
2015;56536;ES61;_T;DEATHS;4124.0;A
2015;56536;ES61;M;DEATHS;1661.0;A
2015;56536;ES61;F;DEATHS;2463.0;A
2015;56536;ES611;_T;DEATHS;341.0;A
2015;56536;ES611;M;DEATHS;135.0;A
2015;56536;ES611;F;DEATHS;206.0;A
2015;56536;ES612;_T;DEATHS;622.0;A
2015;56536;ES612;M;DEATHS;245.0;A
2015;56536;ES612;F;DEATHS;377.0;A
2015;56536;ES613;_T;DEATHS;388.0;A
2015;56536;ES613;M;DEATHS;144.0;A
2015;56536;ES613;F;DEATHS;244.0;A
2015;56536;ES614;_T;DEATHS;475.0;A
2015;56536;ES614;M;DEATHS;169.0;A
2015;56536;ES614;F;DEATHS;306.0;A
2015;56536;ES615;_T;DEATHS;291.0;A
2015;56536;ES615;M;DEATHS;141.0;A
2015;56536;ES615;F;DEATHS;150.0;A
2015;56536;ES616;_T;DEATHS;412.0;A
2015;56536;ES616;M;DEATHS;180.0;A
2015;56536;ES616;F;DEATHS;232.0;A
2015;56536;ES617;_T;DEATHS;709.0;A
2015;56536;ES617;M;DEATHS;286.0;A
2015;56536;ES617;F;DEATHS;423.0;A
2015;56536;ES618;_T;DEATHS;886.0;A
2015;56536;ES618;M;DEATHS;361.0;A
2015;56536;ES618;F;DEATHS;525.0;A
2015;56604;ES61;_T;DEATHS;23523.0;A
2015;56604;ES61;M;DEATHS;10661.0;A
2015;56604;ES61;F;DEATHS;12862.0;A
2015;56604;ES611;_T;DEATHS;1427.0;A
2015;56604;ES611;M;DEATHS;641.0;A
2015;56604;ES611;F;DEATHS;786.0;A
2015;56604;ES612;_T;DEATHS;2954.0;A
2015;56604;ES612;M;DEATHS;1375.0;A
2015;56604;ES612;F;DEATHS;1579.0;A
2015;56604;ES613;_T;DEATHS;2502.0;A
2015;56604;ES613;M;DEATHS;1121.0;A
2015;56604;ES613;F;DEATHS;1381.0;A
2015;56604;ES614;_T;DEATHS;2600.0;A
2015;56604;ES614;M;DEATHS;1183.0;A
2015;56604;ES614;F;DEATHS;1417.0;A
2015;56604;ES615;_T;DEATHS;1485.0;A
2015;56604;ES615;M;DEATHS;678.0;A
2015;56604;ES615;F;DEATHS;807.0;A
2015;56604;ES616;_T;DEATHS;1980.0;A
2015;56604;ES616;M;DEATHS;914.0;A
2015;56604;ES616;F;DEATHS;1066.0;A
2015;56604;ES617;_T;DEATHS;4332.0;A
2015;56604;ES617;M;DEATHS;2018.0;A
2015;56604;ES617;F;DEATHS;2314.0;A
2015;56604;ES618;_T;DEATHS;6243.0;A
2015;56604;ES618;M;DEATHS;2731.0;A
2015;56604;ES618;F;DEATHS;3512.0;A
2015;56669;ES61;_T;DEATHS;8468.0;A
2015;56669;ES61;M;DEATHS;4969.0;A
2015;56669;ES61;F;DEATHS;3499.0;A
2015;56669;ES611;_T;DEATHS;626.0;A
2015;56669;ES611;M;DEATHS;399.0;A
2015;56669;ES611;F;DEATHS;227.0;A
2015;56669;ES612;_T;DEATHS;1134.0;A
2015;56669;ES612;M;DEATHS;670.0;A
2015;56669;ES612;F;DEATHS;464.0;A
2015;56669;ES613;_T;DEATHS;1029.0;A
2015;56669;ES613;M;DEATHS;582.0;A
2015;56669;ES613;F;DEATHS;447.0;A
2015;56669;ES614;_T;DEATHS;1055.0;A
2015;56669;ES614;M;DEATHS;594.0;A
2015;56669;ES614;F;DEATHS;461.0;A
2015;56669;ES615;_T;DEATHS;466.0;A
2015;56669;ES615;M;DEATHS;254.0;A
2015;56669;ES615;F;DEATHS;212.0;A
2015;56669;ES616;_T;DEATHS;914.0;A
2015;56669;ES616;M;DEATHS;523.0;A
2015;56669;ES616;F;DEATHS;391.0;A
2015;56669;ES617;_T;DEATHS;1524.0;A
2015;56669;ES617;M;DEATHS;927.0;A
2015;56669;ES617;F;DEATHS;597.0;A
2015;56669;ES618;_T;DEATHS;1720.0;A
2015;56669;ES618;M;DEATHS;1020.0;A
2015;56669;ES618;F;DEATHS;700.0;A
2015;56737;ES61;_T;DEATHS;3794.0;A
2015;56737;ES61;M;DEATHS;2024.0;A
2015;56737;ES61;F;DEATHS;1770.0;A
2015;56737;ES611;_T;DEATHS;281.0;A
2015;56737;ES611;M;DEATHS;163.0;A
2015;56737;ES611;F;DEATHS;118.0;A
2015;56737;ES612;_T;DEATHS;524.0;A
2015;56737;ES612;M;DEATHS;289.0;A
