OBS_STATUS;TERRITORIO;RESITUR;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
A;ES613;55697;2016;VIAJEROS;20067.981545786;A
A;ES613;55697;2015;VIAJEROS;20898.249362559;A
A;ES613;55697;2014;VIAJEROS;19527.215997782;A
A;ES613;55697;2013;VIAJEROS;18906.307777347;A
A;ES613;55697;2012;VIAJEROS;18012.519918123;A
A;ES613;55697;2011;VIAJEROS;20135.349902061;A
A;ES613;55697;2010;VIAJEROS;22098.647896447;A
A;ES613;55697;2009;VIAJEROS;33962.599424907;A
A;ES613;55697;2008;VIAJEROS;29855.990007336;A
A;ES613;55697;2007;VIAJEROS;35435.968889677;A
A;ES613;55577;2020;VIAJEROS;575.189420998;A
A;ES613;55577;2019;VIAJEROS;3802.677532364;A
A;ES613;55577;2018;VIAJEROS;3249.00861454;A
A;ES613;55577;2017;VIAJEROS;2978.383465393;A
A;ES613;55577;2016;VIAJEROS;3268.081839544;A
A;ES613;55577;2015;VIAJEROS;3607.183828299;A
A;ES613;55577;2014;VIAJEROS;3248.30154017;A
A;ES613;55577;2013;VIAJEROS;2676.94971763;A
A;ES613;55577;2012;VIAJEROS;2639.36334585;A
A;ES613;55577;2011;VIAJEROS;2700.43711806;A
A;ES613;55577;2010;VIAJEROS;2744.40711605;A
A;ES613;55577;2009;VIAJEROS;4419.807347219;A
A;ES613;55577;2008;VIAJEROS;4056.705362103;A
A;ES613;55577;2007;VIAJEROS;4238.21827521;A
A;ES613;55568;2020;VIAJEROS;614.210764954;A
A;ES613;55568;2019;VIAJEROS;5071.259882215;A
A;ES613;55568;2018;VIAJEROS;5782.140368018;A
A;ES613;55568;2017;VIAJEROS;5951.631337833;A
A;ES613;55568;2016;VIAJEROS;7032.175959657;A
A;ES613;55568;2015;VIAJEROS;7765.364389236;A
A;ES613;55568;2014;VIAJEROS;6694.828274597;A
A;ES613;55568;2013;VIAJEROS;6640.4579597;A
A;ES613;55568;2012;VIAJEROS;7067.209343322;A
A;ES613;55568;2011;VIAJEROS;7121.7303082;A
A;ES613;55568;2010;VIAJEROS;8319.3488557;A
A;ES613;55568;2009;VIAJEROS;14168.38376918;A
A;ES613;55568;2008;VIAJEROS;10803.71729874;A
A;ES613;55568;2007;VIAJEROS;13968.45700107;A
A;ES613;55571;2020;VIAJEROS;451.880750511;A
A;ES613;55571;2019;VIAJEROS;3330.250805865;A
A;ES613;55571;2018;VIAJEROS;3983.057893655;A
A;ES613;55571;2017;VIAJEROS;2630.884721883;A
A;ES613;55571;2016;VIAJEROS;3050.453904458;A
A;ES613;55571;2015;VIAJEROS;2899.790990064;A
A;ES613;55571;2014;VIAJEROS;2898.9898146;A
A;ES613;55571;2013;VIAJEROS;3216.974007229;A
A;ES613;55571;2012;VIAJEROS;3126.0354828;A
A;ES613;55571;2011;VIAJEROS;3485.8190324;A
A;ES613;55571;2010;VIAJEROS;3857.316066133;A
A;ES613;55571;2009;VIAJEROS;3608.427784868;A
A;ES613;55571;2008;VIAJEROS;4535.66718165;A
A;ES613;55571;2007;VIAJEROS;4322.641896011;A
A;ES613;55574;2020;VIAJEROS;323.322839773;A
A;ES613;55574;2019;VIAJEROS;1794.423077223;A
A;ES613;55574;2018;VIAJEROS;1801.347601162;A
A;ES613;55574;2017;VIAJEROS;1633.126480873;A
A;ES613;55574;2016;VIAJEROS;1634.497877174;A
A;ES613;55574;2015;VIAJEROS;1854.363817806;A
A;ES613;55574;2014;VIAJEROS;1760.14078058;A
A;ES613;55574;2013;VIAJEROS;1972.94161766;A
A;ES613;55574;2012;VIAJEROS;1300.92091907;A
A;ES613;55574;2011;VIAJEROS;1203.22802397;A
A;ES613;55574;2010;VIAJEROS;1673.04254834;A
A;ES613;55574;2009;VIAJEROS;2389.955369915;A
A;ES613;55574;2008;VIAJEROS;1913.53968445;A
A;ES613;55574;2007;VIAJEROS;2166.256814581;A
A;ES613;55696;2020;VIAJEROS;661.369350736;A
A;ES613;55696;2019;VIAJEROS;4247.76647105;A
A;ES613;55696;2018;VIAJEROS;5047.261083871;A
A;ES613;55696;2017;VIAJEROS;4326.691381346;A
A;ES613;55696;2016;VIAJEROS;5082.771964953;A
A;ES613;55696;2015;VIAJEROS;4771.546337154;A
A;ES613;55696;2014;VIAJEROS;4924.955587835;A
A;ES613;55696;2013;VIAJEROS;4398.984475128;A
A;ES613;55696;2012;VIAJEROS;3878.990827081;A
A;ES613;55696;2011;VIAJEROS;5624.135419431;A
A;ES613;55696;2010;VIAJEROS;5504.533310224;A
A;ES613;55696;2009;VIAJEROS;9376.025153725;A
A;ES613;55696;2008;VIAJEROS;8546.360480393;A
A;ES613;55696;2007;VIAJEROS;10740.394902805;A
A;ES614;55698;2020;VIAJEROS;62392.811510679;A
A;ES614;55698;2019;VIAJEROS;119299.969602491;A
A;ES614;55698;2018;VIAJEROS;105933.999999782;A
A;ES614;55698;2017;VIAJEROS;109188.999999722;A
A;ES614;55698;2016;VIAJEROS;111020.000000193;A
A;ES614;55698;2015;VIAJEROS;104226.000000047;A
A;ES614;55698;2014;VIAJEROS;90072.000000154;A
A;ES614;55698;2013;VIAJEROS;89209.172223158;A
A;ES614;55698;2012;VIAJEROS;95228.959550704;A
A;ES614;55698;2011;VIAJEROS;98491.683424397;A
A;ES614;55698;2010;VIAJEROS;97232.789473111;A
A;ES614;55698;2009;VIAJEROS;105532.999999921;A
A;ES614;55698;2008;VIAJEROS;114725.000000292;A
A;ES614;55698;2007;VIAJEROS;111311.999999994;A
A;ES614;55565;2020;VIAJEROS;47713.04048934;A
A;ES614;55565;2019;VIAJEROS;66406.832608838;A
A;ES614;55565;2018;VIAJEROS;57592.249754535;A
A;ES614;55565;2017;VIAJEROS;58896.216934518;A
A;ES614;55565;2016;VIAJEROS;54054.562786933;A
A;ES614;55565;2015;VIAJEROS;51601.229176027;A
A;ES614;55565;2014;VIAJEROS;47603.947976238;A
A;ES614;55565;2013;VIAJEROS;44371.531835381;A
A;ES614;55565;2012;VIAJEROS;45251.79296442;A
A;ES614;55565;2011;VIAJEROS;51171.363337424;A
A;ES614;55565;2010;VIAJEROS;48173.693751866;A
A;ES614;55565;2009;VIAJEROS;54374.155301234;A
A;ES614;55565;2008;VIAJEROS;52342.246231966;A
A;ES614;55565;2007;VIAJEROS;52185.855412146;A
A;ES614;55543;2020;VIAJEROS;38111.496199768;A
A;ES614;55543;2019;VIAJEROS;46056.881442915;A
A;ES614;55543;2018;VIAJEROS;41227.2745704;A
A;ES614;55543;2017;VIAJEROS;42382.2675234;A
A;ES614;55543;2016;VIAJEROS;36397.18722384;A
A;ES614;55543;2015;VIAJEROS;35337.98294507;A
A;ES614;55543;2014;VIAJEROS;31714.0665897;A
A;ES614;55543;2013;VIAJEROS;31267.7097214;A
A;ES614;55543;2012;VIAJEROS;31109.7881965;A
A;ES614;55543;2011;VIAJEROS;34321.6284801;A
A;ES614;55543;2010;VIAJEROS;32639.4997083;A
A;ES614;55543;2009;VIAJEROS;35149.058213754;A
A;ES614;55543;2008;VIAJEROS;31011.29254278;A
A;ES614;55543;2007;VIAJEROS;31072.81233203;A
A;ES614;55563;2020;VIAJEROS;9601.544289572;A
A;ES614;55563;2019;VIAJEROS;20349.951165923;A
A;ES614;55563;2018;VIAJEROS;16364.975184135;A
A;ES614;55563;2017;VIAJEROS;16513.949411118;A
A;ES614;55563;2016;VIAJEROS;17657.375563093;A
A;ES614;55563;2015;VIAJEROS;16263.246230957;A
A;ES614;55563;2014;VIAJEROS;15889.881386538;A
A;ES614;55563;2013;VIAJEROS;13103.822113981;A
A;ES614;55563;2012;VIAJEROS;14142.00476792;A
A;ES614;55563;2011;VIAJEROS;16849.734857324;A
A;ES614;55563;2010;VIAJEROS;15534.194043566;A
A;ES614;55563;2009;VIAJEROS;19225.09708748;A
A;ES614;55563;2008;VIAJEROS;21330.953689186;A
A;ES614;55563;2007;VIAJEROS;21113.043080116;A
A;ES614;55697;2020;VIAJEROS;14679.771021339;A
A;ES614;55697;2019;VIAJEROS;52893.136993653;A
A;ES614;55697;2018;VIAJEROS;48341.750245247;A
A;ES614;55697;2017;VIAJEROS;50292.783065204;A
A;ES614;55697;2016;VIAJEROS;56965.43721326;A
A;ES614;55697;2015;VIAJEROS;52624.77082402;A
A;ES614;55697;2014;VIAJEROS;42468.052023916;A
A;ES614;55697;2013;VIAJEROS;44837.640387777;A
A;ES614;55697;2012;VIAJEROS;49977.166586284;A
A;ES614;55697;2011;VIAJEROS;47320.320086973;A
A;ES614;55697;2010;VIAJEROS;49059.095721245;A
A;ES614;55697;2009;VIAJEROS;51158.844698687;A
A;ES614;55697;2008;VIAJEROS;62382.753768326;A
A;ES614;55697;2007;VIAJEROS;59126.144587848;A
A;ES614;55577;2020;VIAJEROS;3514.754680419;A
A;ES614;55577;2019;VIAJEROS;13187.471789264;A
A;ES614;55577;2018;VIAJEROS;10260.0632786;A
A;ES614;55577;2017;VIAJEROS;11289.65520697;A
A;ES614;55577;2016;VIAJEROS;12246.71531426;A
A;ES614;55577;2015;VIAJEROS;10497.22644607;A
A;ES614;55577;2014;VIAJEROS;8556.626386994;A
A;ES614;55577;2013;VIAJEROS;9371.960374619;A
A;ES614;55577;2012;VIAJEROS;9666.817148912;A
A;ES614;55577;2011;VIAJEROS;8424.79313525;A
A;ES614;55577;2010;VIAJEROS;8793.415018365;A
A;ES614;55577;2009;VIAJEROS;8908.8519556;A
A;ES614;55577;2008;VIAJEROS;10663.322637095;A
A;ES614;55577;2007;VIAJEROS;10229.941593865;A
A;ES614;55568;2020;VIAJEROS;2660.677716845;A
A;ES614;55568;2019;VIAJEROS;12302.362544349;A
A;ES614;55568;2018;VIAJEROS;12314.928958528;A
A;ES614;55568;2017;VIAJEROS;12874.89672326;A
A;ES614;55568;2016;VIAJEROS;15228.66627471;A
A;ES614;55568;2015;VIAJEROS;14264.3323867;A
A;ES614;55568;2014;VIAJEROS;11971.787040818;A
A;ES614;55568;2013;VIAJEROS;12022.733483034;A
A;ES614;55568;2012;VIAJEROS;12938.446617823;A
A;ES614;55568;2011;VIAJEROS;13069.545963911;A
A;ES614;55568;2010;VIAJEROS;13514.261389164;A
A;ES614;55568;2009;VIAJEROS;15532.9869288;A
A;ES614;55568;2008;VIAJEROS;16985.66615699;A
A;ES614;55568;2007;VIAJEROS;17079.874228734;A
A;ES614;55571;2020;VIAJEROS;2001.726205782;A
A;ES614;55571;2019;VIAJEROS;6241.539223705;A
A;ES614;55571;2018;VIAJEROS;5820.899352625;A
A;ES614;55571;2017;VIAJEROS;5870.65109825;A
A;ES614;55571;2016;VIAJEROS;7036.76445559;A
A;ES614;55571;2015;VIAJEROS;6157.639853683;A
A;ES614;55571;2014;VIAJEROS;4669.739416827;A
A;ES614;55571;2013;VIAJEROS;6101.348066944;A
A;ES614;55571;2012;VIAJEROS;6422.86148703;A
A;ES614;55571;2011;VIAJEROS;5975.30120911;A
A;ES614;55571;2010;VIAJEROS;6549.98534449;A
A;ES614;55571;2009;VIAJEROS;6795.09789104;A
A;ES614;55571;2008;VIAJEROS;7991.451822687;A
A;ES614;55571;2007;VIAJEROS;6520.573354353;A
A;ES614;55574;2020;VIAJEROS;2569.071427448;A
A;ES614;55574;2019;VIAJEROS;5622.245817594;A
A;ES614;55574;2018;VIAJEROS;5666.608522803;A
A;ES614;55574;2017;VIAJEROS;6560.22170314;A
A;ES614;55574;2016;VIAJEROS;6858.82035521;A
A;ES614;55574;2015;VIAJEROS;6286.00016471;A
A;ES614;55574;2014;VIAJEROS;4339.730838959;A
A;ES614;55574;2013;VIAJEROS;4843.424893584;A
A;ES614;55574;2012;VIAJEROS;4825.411638934;A
A;ES614;55574;2011;VIAJEROS;3492.81549126;A
A;ES614;55574;2010;VIAJEROS;4430.35187532;A
A;ES614;55574;2009;VIAJEROS;4757.91607206;A
A;ES614;55574;2008;VIAJEROS;6187.428777018;A
A;ES614;55574;2007;VIAJEROS;5616.155468058;A
A;ES614;55696;2020;VIAJEROS;3933.540990845;A
A;ES614;55696;2019;VIAJEROS;15539.517618741;A
A;ES614;55696;2018;VIAJEROS;14279.250132691;A
A;ES614;55696;2017;VIAJEROS;13697.358333584;A
A;ES614;55696;2016;VIAJEROS;15594.47081349;A
A;ES614;55696;2015;VIAJEROS;15419.571972857;A
A;ES614;55696;2014;VIAJEROS;12930.168340318;A
A;ES614;55696;2013;VIAJEROS;12498.173569596;A
A;ES614;55696;2012;VIAJEROS;16123.629693585;A
A;ES614;55696;2011;VIAJEROS;16357.864287442;A
A;ES614;55696;2010;VIAJEROS;15771.082093906;A
A;ES614;55696;2009;VIAJEROS;15163.991851187;A
A;ES614;55696;2008;VIAJEROS;20554.884374536;A
A;ES614;55696;2007;VIAJEROS;19679.599942838;A
A;ES615;55698;2020;VIAJEROS;107233.227286768;A
A;ES615;55698;2019;VIAJEROS;218417.510459863;A
A;ES615;55698;2018;VIAJEROS;170604.357326912;A
A;ES615;55698;2017;VIAJEROS;132443.698779425;A
A;ES615;55698;2016;VIAJEROS;174794.87967128;A
A;ES615;55698;2015;VIAJEROS;161653.465474181;A
A;ES615;55698;2014;VIAJEROS;136539.130421081;A
A;ES615;55698;2013;VIAJEROS;135276.789277526;A
A;ES615;55698;2012;VIAJEROS;117587.247823525;A
A;ES615;55698;2011;VIAJEROS;125689.319692152;A
A;ES615;55698;2010;VIAJEROS;141914.999999331;A
A;ES615;55698;2009;VIAJEROS;150619.293737904;A
A;ES615;55698;2008;VIAJEROS;172015.034005321;A
A;ES615;55698;2007;VIAJEROS;187082.081638378;A
A;ES615;55565;2020;VIAJEROS;96847.406976394;A
A;ES615;55565;2019;VIAJEROS;185966.560607685;A
A;ES615;55565;2018;VIAJEROS;143064.355607701;A
A;ES615;55565;2017;VIAJEROS;110721.98690748;A
A;ES615;55565;2016;VIAJEROS;152277.09782073;A
A;ES615;55565;2015;VIAJEROS;143886.416289861;A
A;ES615;55565;2014;VIAJEROS;123371.52660338;A
A;ES615;55565;2013;VIAJEROS;121816.956116703;A
A;ES615;55565;2012;VIAJEROS;105289.487490509;A
A;ES615;55565;2011;VIAJEROS;112142.496511754;A
A;ES615;55565;2010;VIAJEROS;123645.667619056;A
A;ES615;55565;2009;VIAJEROS;132611.532074571;A
A;ES615;55565;2008;VIAJEROS;150497.607008361;A
A;ES615;55565;2007;VIAJEROS;165108.355019929;A
A;ES615;55543;2020;VIAJEROS;82718.762037027;A
A;ES615;55543;2019;VIAJEROS;154791.795578029;A
A;ES615;55543;2018;VIAJEROS;119541.394248;A
A;ES615;55543;2017;VIAJEROS;92488.1614172;A
A;ES615;55543;2016;VIAJEROS;128435.01484892;A
A;ES615;55543;2015;VIAJEROS;121692.55101081;A
A;ES615;55543;2014;VIAJEROS;103843.75240119;A
A;ES615;55543;2013;VIAJEROS;106176.835861;A
A;ES615;55543;2012;VIAJEROS;90531.3783755;A
A;ES615;55543;2011;VIAJEROS;94368.4933099;A
A;ES615;55543;2010;VIAJEROS;107507.5658773;A
A;ES615;55543;2009;VIAJEROS;109985.30555217;A
A;ES615;55543;2008;VIAJEROS;124871.879509281;A
A;ES615;55543;2007;VIAJEROS;136599.6050135;A
A;ES615;55563;2020;VIAJEROS;14128.644939367;A
A;ES615;55563;2019;VIAJEROS;31174.765029656;A
A;ES615;55563;2018;VIAJEROS;23522.961359701;A
A;ES615;55563;2017;VIAJEROS;18233.82549028;A
A;ES615;55563;2016;VIAJEROS;23842.08297181;A
A;ES615;55563;2015;VIAJEROS;22193.865279051;A
A;ES615;55563;2014;VIAJEROS;19527.77420219;A
A;ES615;55563;2013;VIAJEROS;15640.120255703;A
A;ES615;55563;2012;VIAJEROS;14758.109115009;A
A;ES615;55563;2011;VIAJEROS;17774.003201854;A
A;ES615;55563;2010;VIAJEROS;16138.101741756;A
A;ES615;55563;2009;VIAJEROS;22626.226522401;A
A;ES615;55563;2008;VIAJEROS;25625.72749908;A
A;ES615;55563;2007;VIAJEROS;28508.750006429;A
A;ES615;55697;2020;VIAJEROS;10385.820310374;A
A;ES615;55697;2019;VIAJEROS;32450.949852178;A
A;ES615;55697;2018;VIAJEROS;27540.001719211;A
A;ES615;55697;2017;VIAJEROS;21721.711871945;A
A;ES615;55697;2016;VIAJEROS;22517.78185055;A
A;ES615;55697;2015;VIAJEROS;17767.04918432;A
A;ES615;55697;2014;VIAJEROS;13167.603817701;A
A;ES615;55697;2013;VIAJEROS;13459.833160823;A
A;ES615;55697;2012;VIAJEROS;12297.760333016;A
A;ES615;55697;2011;VIAJEROS;13546.823180398;A
A;ES615;55697;2010;VIAJEROS;18269.332380275;A
A;ES615;55697;2009;VIAJEROS;18007.761663333;A
A;ES615;55697;2008;VIAJEROS;21517.42699696;A
A;ES615;55697;2007;VIAJEROS;21973.726618449;A
A;ES615;55577;2020;VIAJEROS;2498.398812235;A
A;ES615;55577;2019;VIAJEROS;7140.902408285;A
A;ES615;55577;2018;VIAJEROS;6010.0519282;A
A;ES615;55577;2017;VIAJEROS;4273.622569223;A
A;ES615;55577;2016;VIAJEROS;4577.8442596;A
A;ES615;55577;2015;VIAJEROS;2903.415853813;A
A;ES615;55577;2014;VIAJEROS;2485.17837202;A
A;ES615;55577;2013;VIAJEROS;2227.273781155;A
A;ES615;55577;2012;VIAJEROS;1894.200645613;A
A;ES615;55577;2011;VIAJEROS;2318.00169113;A
A;ES615;55577;2010;VIAJEROS;3208.162943028;A
A;ES615;55577;2009;VIAJEROS;2963.478984112;A
A;ES615;55577;2008;VIAJEROS;3558.93703615;A
A;ES615;55577;2007;VIAJEROS;3563.132118776;A
A;ES615;55568;2020;VIAJEROS;1434.48236983;A
A;ES615;55568;2019;VIAJEROS;4336.106556462;A
A;ES615;55568;2018;VIAJEROS;4929.12897293;A
A;ES615;55568;2017;VIAJEROS;3888.75801869;A
A;ES615;55568;2016;VIAJEROS;3565.570104143;A
A;ES615;55568;2015;VIAJEROS;3054.168889519;A
A;ES615;55568;2014;VIAJEROS;1741.257277299;A
A;ES615;55568;2013;VIAJEROS;1832.430420487;A
A;ES615;55568;2012;VIAJEROS;1940.74043848;A
A;ES615;55568;2011;VIAJEROS;1704.04568266;A
A;ES615;55568;2010;VIAJEROS;2480.279662291;A
A;ES615;55568;2009;VIAJEROS;2006.974233854;A
A;ES615;55568;2008;VIAJEROS;3007.791117637;A
A;ES615;55568;2007;VIAJEROS;2683.188187328;A
A;ES615;55571;2020;VIAJEROS;1394.489511026;A
A;ES615;55571;2019;VIAJEROS;4501.120526766;A
A;ES615;55571;2018;VIAJEROS;3844.538416975;A
A;ES615;55571;2017;VIAJEROS;3547.619309606;A
A;ES615;55571;2016;VIAJEROS;3910.591810836;A
A;ES615;55571;2015;VIAJEROS;2734.608987812;A
A;ES615;55571;2014;VIAJEROS;1959.170116963;A
A;ES615;55571;2013;VIAJEROS;2700.764185303;A
A;ES615;55571;2012;VIAJEROS;2222.17333174;A
A;ES615;55571;2011;VIAJEROS;2509.802391489;A
A;ES615;55571;2010;VIAJEROS;3379.271010221;A
A;ES615;55571;2009;VIAJEROS;3464.860378597;A
A;ES615;55571;2008;VIAJEROS;2508.251626155;A
A;ES615;55571;2007;VIAJEROS;2252.38549938;A
A;ES615;55574;2020;VIAJEROS;1517.8111331;A
A;ES615;55574;2019;VIAJEROS;4542.561468361;A
A;ES615;55574;2018;VIAJEROS;4362.65185563;A
A;ES615;55574;2017;VIAJEROS;3351.653981977;A
A;ES615;55574;2016;VIAJEROS;3095.743576976;A
A;ES615;55574;2015;VIAJEROS;2592.406180468;A
A;ES615;55574;2014;VIAJEROS;1994.256804899;A
A;ES615;55574;2013;VIAJEROS;1816.417052577;A
A;ES615;55574;2012;VIAJEROS;1410.62889329;A
A;ES615;55574;2011;VIAJEROS;2146.78016836;A
A;ES615;55574;2010;VIAJEROS;2473.742455965;A
A;ES615;55574;2009;VIAJEROS;2509.845438266;A
A;ES615;55574;2008;VIAJEROS;2328.630670055;A
A;ES615;55574;2007;VIAJEROS;3007.984505593;A
A;ES615;55696;2020;VIAJEROS;3540.638484183;A
A;ES615;55696;2019;VIAJEROS;11930.258892304;A
A;ES615;55696;2018;VIAJEROS;8393.630545476;A
A;ES615;55696;2017;VIAJEROS;6660.057992449;A
A;ES615;55696;2016;VIAJEROS;7368.032098995;A
A;ES615;55696;2015;VIAJEROS;6482.449272708;A
A;ES615;55696;2014;VIAJEROS;4987.74124652;A
A;ES615;55696;2013;VIAJEROS;4882.947721301;A
A;ES615;55696;2012;VIAJEROS;4830.017023893;A
A;ES615;55696;2011;VIAJEROS;4868.193246759;A
A;ES615;55696;2010;VIAJEROS;6727.87630877;A
A;ES615;55696;2009;VIAJEROS;7062.602628504;A
A;ES615;55696;2008;VIAJEROS;10113.816546963;A
A;ES615;55696;2007;VIAJEROS;10467.036307372;A
A;ES616;55698;2020;VIAJEROS;34992.864077667;A
A;ES616;55698;2019;VIAJEROS;49310.0;A
A;ES616;55698;2018;VIAJEROS;48841.999999952;A
A;ES616;55698;2017;VIAJEROS;48801.000000466;A
A;ES616;55698;2016;VIAJEROS;48618.834633821;A
A;ES616;55698;2015;VIAJEROS;47427.999999998;A
A;ES616;55698;2014;VIAJEROS;43578.687794048;A
A;ES616;55698;2013;VIAJEROS;41149.800854332;A
A;ES616;55698;2012;VIAJEROS;39379.733994721;A
A;ES616;55698;2011;VIAJEROS;40310.267207102;A
A;ES616;55698;2010;VIAJEROS;46224.603564554;A
A;ES616;55698;2009;VIAJEROS;47547.182618037;A
A;ES616;55698;2008;VIAJEROS;45853.060551791;A
A;ES616;55698;2007;VIAJEROS;48083.999999873;A
A;ES616;55565;2020;VIAJEROS;33711.43823495;A
A;ES616;55565;2019;VIAJEROS;44484.290823472;A
A;ES616;55565;2018;VIAJEROS;44434.186933438;A
A;ES616;55565;2017;VIAJEROS;43021.697250364;A
A;ES616;55565;2016;VIAJEROS;43719.229762033;A
A;ES616;55565;2015;VIAJEROS;42199.857747146;A
A;ES616;55565;2014;VIAJEROS;38798.629670173;A
A;ES616;55565;2013;VIAJEROS;36453.737237038;A
A;ES616;55565;2012;VIAJEROS;34011.752514217;A
A;ES616;55565;2011;VIAJEROS;33612.576795652;A
A;ES616;55565;2010;VIAJEROS;39311.401598297;A
A;ES616;55565;2009;VIAJEROS;40490.559371368;A
A;ES616;55565;2008;VIAJEROS;37768.863115185;A
A;ES616;55565;2007;VIAJEROS;40930.24211152;A
A;ES616;55543;2020;VIAJEROS;21353.784268663;A
A;ES616;55543;2019;VIAJEROS;27296.968365462;A
A;ES616;55543;2018;VIAJEROS;26600.8782327;A
A;ES616;55543;2017;VIAJEROS;26376.762959;A
A;ES616;55543;2016;VIAJEROS;26451.9684545;A
A;ES616;55543;2015;VIAJEROS;26541.3522912;A
A;ES616;55543;2014;VIAJEROS;22566.7955175;A
A;ES616;55543;2013;VIAJEROS;25408.2101077;A
A;ES616;55543;2012;VIAJEROS;19899.652055;A
A;ES616;55543;2011;VIAJEROS;20975.0234598;A
A;ES616;55543;2010;VIAJEROS;23334.1663993;A
A;ES616;55543;2009;VIAJEROS;25588.9004278;A
A;ES616;55543;2008;VIAJEROS;23221.5554684;A
A;ES616;55543;2007;VIAJEROS;26576.666431;A
A;ES616;55563;2020;VIAJEROS;12357.653966287;A
A;ES616;55563;2019;VIAJEROS;17187.32245801;A
A;ES616;55563;2018;VIAJEROS;17833.308700738;A
A;ES616;55563;2017;VIAJEROS;16644.934291364;A
A;ES616;55563;2016;VIAJEROS;17267.261307533;A
A;ES616;55563;2015;VIAJEROS;15658.505455946;A
A;ES616;55563;2014;VIAJEROS;16231.834152673;A
A;ES616;55563;2013;VIAJEROS;11045.527129338;A
A;ES616;55563;2012;VIAJEROS;14112.100459217;A
A;ES616;55563;2011;VIAJEROS;12637.553335852;A
A;ES616;55563;2010;VIAJEROS;15977.235198997;A
A;ES616;55563;2009;VIAJEROS;14901.658943568;A
A;ES616;55563;2008;VIAJEROS;14547.307646785;A
A;ES616;55563;2007;VIAJEROS;14353.57568052;A
A;ES616;55697;2020;VIAJEROS;1281.425842717;A
A;ES616;55697;2019;VIAJEROS;4825.709176528;A
A;ES616;55697;2018;VIAJEROS;4407.813066514;A
A;ES616;55697;2017;VIAJEROS;5779.302750102;A
A;ES616;55697;2016;VIAJEROS;4899.604871788;A
A;ES616;55697;2015;VIAJEROS;5228.142252852;A
A;ES616;55697;2014;VIAJEROS;4780.058123875;A
A;ES616;55697;2013;VIAJEROS;4696.063617294;A
A;ES616;55697;2012;VIAJEROS;5367.981480504;A
A;ES616;55697;2011;VIAJEROS;6697.69041145;A
A;ES616;55697;2010;VIAJEROS;6913.201966257;A
A;ES616;55697;2009;VIAJEROS;7056.623246669;A
A;ES616;55697;2008;VIAJEROS;8084.197436606;A
A;ES616;55697;2007;VIAJEROS;7153.757888353;A
A;ES616;55577;2020;VIAJEROS;108.391579156;A
A;ES616;55577;2019;VIAJEROS;704.282870412;A
A;ES616;55577;2018;VIAJEROS;544.849819115;A
A;ES616;55577;2017;VIAJEROS;787.281647285;A
A;ES616;55577;2016;VIAJEROS;878.816660936;A
A;ES616;55577;2015;VIAJEROS;939.069294732;A
A;ES616;55577;2014;VIAJEROS;727.305267669;A
A;ES616;55577;2013;VIAJEROS;771.67350083;A
A;ES616;55577;2012;VIAJEROS;804.228873158;A
A;ES616;55577;2011;VIAJEROS;1097.384332713;A
A;ES616;55577;2010;VIAJEROS;1174.894952792;A
A;ES616;55577;2009;VIAJEROS;1012.779566409;A
A;ES616;55577;2008;VIAJEROS;1335.53178755;A
A;ES616;55577;2007;VIAJEROS;978.68446242;A
A;ES616;55568;2020;VIAJEROS;169.020874737;A
A;ES616;55568;2019;VIAJEROS;1076.087671062;A
A;ES616;55568;2018;VIAJEROS;1062.8643152;A
A;ES616;55568;2017;VIAJEROS;1363.57525812;A
A;ES616;55568;2016;VIAJEROS;833.741519109;A
A;ES616;55568;2015;VIAJEROS;1071.32818279;A
A;ES616;55568;2014;VIAJEROS;1224.871735446;A
A;ES616;55568;2013;VIAJEROS;1181.79980623;A
A;ES616;55568;2012;VIAJEROS;1054.64073041;A
A;ES616;55568;2011;VIAJEROS;1195.19704968;A
A;ES616;55568;2010;VIAJEROS;1375.52300388;A
A;ES616;55568;2009;VIAJEROS;1672.0220358;A
A;ES616;55568;2008;VIAJEROS;2364.557737226;A
A;ES616;55568;2007;VIAJEROS;2167.346032;A
A;ES616;55571;2020;VIAJEROS;298.617603312;A
A;ES616;55571;2019;VIAJEROS;715.097005357;A
A;ES616;55571;2018;VIAJEROS;617.929026449;A
A;ES616;55571;2017;VIAJEROS;1049.221459587;A
A;ES616;55571;2016;VIAJEROS;744.620057326;A
A;ES616;55571;2015;VIAJEROS;938.857885693;A
A;ES616;55571;2014;VIAJEROS;806.904138928;A
A;ES616;55571;2013;VIAJEROS;835.32013514;A
A;ES616;55571;2012;VIAJEROS;1091.240686006;A
A;ES616;55571;2011;VIAJEROS;1139.110288831;A
A;ES616;55571;2010;VIAJEROS;1697.222231906;A
A;ES616;55571;2009;VIAJEROS;1612.325016263;A
A;ES616;55571;2008;VIAJEROS;1266.131587856;A
A;ES616;55571;2007;VIAJEROS;1530.114835951;A
A;ES616;55574;2020;VIAJEROS;313.403390306;A
A;ES616;55574;2019;VIAJEROS;902.882711454;A
A;ES616;55574;2018;VIAJEROS;1175.736851495;A
A;ES616;55574;2017;VIAJEROS;1415.61898966;A
A;ES616;55574;2016;VIAJEROS;1280.079646369;A
A;ES616;55574;2015;VIAJEROS;1347.569475866;A
A;ES616;55574;2014;VIAJEROS;1059.331854936;A
A;ES616;55574;2013;VIAJEROS;907.49411434;A
A;ES616;55574;2012;VIAJEROS;1365.642026532;A
A;ES616;55574;2011;VIAJEROS;1703.2189267;A
