D_TEMPORAL_0;D_TERRITORIO_0;D_SEXO_0;D_SEXOC2_0;INDICATOR;OBS_VALUE;FREQ
2012;ES612;01;00;;;A
2012;ES612;01;01;;;A
2012;ES612;01;06;;;A
2012;ES613;00;00;;;A
2012;ES613;00;01;;;A
2012;ES613;00;06;;;A
2012;ES613;01;00;;;A
2012;ES613;01;01;;;A
2012;ES613;01;06;;;A
2012;ES614;00;00;;;A
2012;ES614;00;01;;;A
2012;ES614;00;06;;;A
2012;ES614;01;00;;;A
2012;ES614;01;01;;;A
2012;ES614;01;06;;;A
2012;ES614;06;00;;;A
2012;ES614;06;06;;;A
2012;ES615;00;00;;;A
2012;ES615;00;06;;;A
2012;ES615;01;00;;;A
2012;ES615;01;06;;;A
2012;ES616;00;00;;;A
2012;ES616;00;01;;;A
2012;ES616;00;06;;;A
2012;ES616;01;00;;;A
2012;ES616;01;01;;;A
2012;ES616;01;06;;;A
2012;ES617;00;00;;2.0;A
2012;ES617;00;01;;;A
2012;ES617;00;06;;2.0;A
2012;ES617;01;00;;2.0;A
2012;ES617;01;01;;;A
2012;ES617;01;06;;2.0;A
2012;ES617;06;00;;;A
2012;ES617;06;06;;;A
2012;ES618;00;00;;19.00002;A
2012;ES618;00;01;;;A
2012;ES618;00;06;;19.00002;A
2012;ES618;01;00;;19.00002;A
2012;ES618;01;01;;;A
2012;ES618;01;06;;19.00002;A
2012;ES618;06;00;;;A
2012;ES618;06;06;;;A
2011;ES61;00;00;;31.0;A
2011;ES61;00;01;;;A
2011;ES61;00;06;;31.0;A
2011;ES61;01;00;;31.0;A
2011;ES61;01;01;;;A
2011;ES61;01;06;;31.0;A
2011;ES61;06;00;;;A
2011;ES61;06;06;;;A
2011;ES611;00;00;;2.0;A
2011;ES611;00;06;;2.0;A
2011;ES611;01;00;;2.0;A
2011;ES611;01;06;;2.0;A
2011;ES612;00;00;;2.0;A
2011;ES612;00;01;;;A
2011;ES612;00;06;;2.0;A
2011;ES612;01;00;;2.0;A
2011;ES612;01;01;;;A
2011;ES612;01;06;;2.0;A
2011;ES612;06;00;;;A
2011;ES612;06;06;;;A
2011;ES613;00;00;;2.0;A
2011;ES613;00;01;;;A
2011;ES613;00;06;;2.0;A
2011;ES613;01;00;;2.0;A
2011;ES613;01;01;;;A
2011;ES613;01;06;;2.0;A
2011;ES613;06;00;;;A
2011;ES613;06;06;;;A
2011;ES614;00;00;;3.0;A
2011;ES614;00;01;;;A
2011;ES614;00;06;;3.0;A
2011;ES614;01;00;;3.0;A
2011;ES614;01;01;;;A
2011;ES614;01;06;;3.0;A
2011;ES615;00;00;;;A
2011;ES615;00;01;;;A
2011;ES615;00;06;;;A
2011;ES615;01;00;;;A
2011;ES615;01;01;;;A
2011;ES615;01;06;;;A
2011;ES615;06;00;;;A
2011;ES615;06;06;;;A
2011;ES616;00;00;;1.0;A
2011;ES616;00;01;;;A
2011;ES616;00;06;;1.0;A
2011;ES616;01;00;;1.0;A
2011;ES616;01;01;;;A
2011;ES616;01;06;;1.0;A
2011;ES616;06;00;;;A
2011;ES616;06;06;;;A
2011;ES617;00;00;;9.0;A
2011;ES617;00;01;;;A
2011;ES617;00;06;;9.0;A
2011;ES617;01;00;;9.0;A
2011;ES617;01;01;;;A
2011;ES617;01;06;;9.0;A
2011;ES617;06;00;;;A
2011;ES617;06;06;;;A
2011;ES618;00;00;;12.0;A
2011;ES618;00;01;;;A
2011;ES618;00;06;;12.0;A
2011;ES618;01;00;;12.0;A
2011;ES618;01;01;;;A
2011;ES618;01;06;;12.0;A
2011;ES618;06;00;;;A
2011;ES618;06;06;;;A
2010;ES61;00;00;;30.0;A
2010;ES61;00;01;;;A
2010;ES61;00;06;;30.0;A
2010;ES61;01;00;;30.0;A
2010;ES61;01;01;;;A
2010;ES61;01;06;;30.0;A
2010;ES61;06;00;;;A
2010;ES61;06;06;;;A
2010;ES611;00;00;;5.0;A
2010;ES611;00;01;;;A
2010;ES611;00;06;;5.0;A
2010;ES611;01;00;;5.0;A
2010;ES611;01;01;;;A
2010;ES611;01;06;;5.0;A
2010;ES611;06;00;;;A
2010;ES611;06;06;;;A
2010;ES612;00;00;;4.0;A
2010;ES612;00;01;;;A
2010;ES612;00;06;;4.0;A
2010;ES612;01;00;;4.0;A
2010;ES612;01;01;;;A
2010;ES612;01;06;;4.0;A
2010;ES612;06;00;;;A
2010;ES612;06;06;;;A
2010;ES613;00;00;;1.0;A
2010;ES613;00;01;;;A
2010;ES613;00;06;;1.0;A
2010;ES613;01;00;;1.0;A
2010;ES613;01;01;;;A
2010;ES613;01;06;;1.0;A
2010;ES613;06;00;;;A
2010;ES613;06;06;;;A
2010;ES614;00;00;;4.0;A
2010;ES614;00;06;;4.0;A
2010;ES614;01;00;;4.0;A
2010;ES614;01;06;;4.0;A
2010;ES615;00;00;;1.0;A
2010;ES615;00;01;;;A
2010;ES615;00;06;;1.0;A
2010;ES615;01;00;;1.0;A
2010;ES615;01;01;;;A
2010;ES615;01;06;;1.0;A
2010;ES616;00;00;;;A
2010;ES616;00;06;;;A
2010;ES616;01;00;;;A
2010;ES616;01;06;;;A
2010;ES616;06;00;;;A
2010;ES616;06;06;;;A
2010;ES617;00;00;;8.0;A
2010;ES617;00;01;;;A
2010;ES617;00;06;;8.0;A
2010;ES617;01;00;;8.0;A
2010;ES617;01;01;;;A
2010;ES617;01;06;;8.0;A
2010;ES617;06;00;;;A
2010;ES617;06;06;;;A
2010;ES618;00;00;;7.0;A
2010;ES618;00;01;;;A
2010;ES618;00;06;;7.0;A
2010;ES618;01;00;;7.0;A
2010;ES618;01;01;;;A
2010;ES618;01;06;;7.0;A
2010;ES618;06;00;;;A
2010;ES618;06;06;;;A
2009;ES61;00;00;;22.800000001;A
2009;ES61;00;01;;;A
2009;ES61;00;06;;22.800000001;A
2009;ES61;01;00;;22.800000001;A
2009;ES61;01;01;;;A
2009;ES61;01;06;;22.800000001;A
2009;ES61;06;00;;;A
2009;ES61;06;06;;;A
2009;ES611;00;00;;;A
2009;ES611;00;06;;;A
2009;ES611;01;00;;;A
2009;ES611;01;06;;;A
2009;ES612;00;00;;1.0;A
2009;ES612;00;01;;;A
2009;ES612;00;06;;1.0;A
2009;ES612;01;00;;1.0;A
2009;ES612;01;01;;;A
2009;ES612;01;06;;1.0;A
2009;ES612;06;00;;;A
2009;ES612;06;06;;;A
2009;ES613;00;00;;2.7;A
2009;ES613;00;06;;2.7;A
2009;ES613;01;00;;2.7;A
2009;ES613;01;06;;2.7;A
2009;ES614;00;00;;3.200000001;A
2009;ES614;00;06;;3.200000001;A
2009;ES614;01;00;;3.200000001;A
2009;ES614;01;06;;3.200000001;A
2009;ES615;00;00;;1.8;A
2009;ES615;00;06;;1.8;A
2009;ES615;01;00;;1.8;A
2009;ES615;01;06;;1.8;A
2009;ES616;00;00;;2.0;A
2009;ES616;00;01;;;A
2009;ES616;00;06;;2.0;A
2009;ES616;01;00;;2.0;A
2009;ES616;01;01;;;A
2009;ES616;01;06;;2.0;A
2009;ES617;00;00;;4.0;A
2009;ES617;00;01;;;A
2009;ES617;00;06;;4.0;A
2009;ES617;01;00;;4.0;A
2009;ES617;01;01;;;A
2009;ES617;01;06;;4.0;A
2009;ES617;06;00;;;A
2009;ES617;06;06;;;A
2009;ES618;00;00;;8.1;A
2009;ES618;00;01;;;A
2009;ES618;00;06;;8.1;A
2009;ES618;01;00;;8.1;A
2009;ES618;01;01;;;A
2009;ES618;01;06;;8.1;A
2009;ES618;06;00;;;A
2009;ES618;06;06;;;A
2008;ES61;00;00;;20.03268282;A
2008;ES61;00;01;;;A
2008;ES61;00;06;;20.03268282;A
2008;ES61;01;00;;20.03268282;A
2008;ES61;01;01;;;A
2008;ES61;01;06;;20.03268282;A
2008;ES61;06;00;;;A
2008;ES61;06;06;;;A
2008;ES611;00;00;;1.82545068;A
2008;ES611;00;06;;1.82545068;A
2008;ES611;01;00;;1.82545068;A
2008;ES611;01;06;;1.82545068;A
2008;ES612;00;00;;1.0;A
2008;ES612;00;01;;;A
2008;ES612;00;06;;1.0;A
2008;ES612;01;00;;1.0;A
2008;ES612;01;01;;;A
2008;ES612;01;06;;1.0;A
2008;ES612;06;00;;;A
2008;ES612;06;06;;;A
2008;ES613;00;00;;1.0;A
2008;ES613;00;06;;1.0;A
2008;ES613;01;00;;1.0;A
2008;ES613;01;06;;1.0;A
2008;ES614;00;00;;;A
2008;ES614;00;06;;;A
2008;ES614;01;00;;;A
2008;ES614;01;06;;;A
2008;ES615;00;00;;2.73817602;A
2008;ES615;00;06;;2.73817602;A
2008;ES615;01;00;;2.73817602;A
2008;ES615;01;06;;2.73817602;A
2008;ES616;00;00;;;A
2008;ES616;00;06;;;A
2008;ES616;01;00;;;A
2008;ES616;01;06;;;A
2008;ES616;06;00;;;A
2008;ES616;06;06;;;A
2008;ES617;00;00;;3.21090136;A
2008;ES617;00;01;;;A
2008;ES617;00;06;;3.21090136;A
2008;ES617;01;00;;3.21090136;A
2008;ES617;01;01;;;A
2008;ES617;01;06;;3.21090136;A
2008;ES617;06;00;;;A
2008;ES617;06;06;;;A
2008;ES618;00;00;;10.25815476;A
2008;ES618;00;06;;10.25815476;A
2008;ES618;01;00;;10.25815476;A
2008;ES618;01;06;;10.25815476;A
2007;ES61;00;00;;23.25;A
2007;ES61;00;01;;;A
2007;ES61;00;06;;23.25;A
2007;ES61;01;00;;23.25;A
2007;ES61;01;01;;;A
2007;ES61;01;06;;23.25;A
2007;ES61;06;00;;;A
2007;ES61;06;06;;;A
2007;ES611;00;00;;1.9;A
2007;ES611;00;06;;1.9;A
2007;ES611;01;00;;1.9;A
2007;ES611;01;06;;1.9;A
2007;ES612;00;00;;1.0;A
2007;ES612;00;01;;;A
2007;ES612;00;06;;1.0;A
2007;ES612;01;00;;1.0;A
2007;ES612;01;01;;;A
2007;ES612;01;06;;1.0;A
2007;ES613;00;00;;3.8;A
2007;ES613;00;06;;3.8;A
2007;ES613;01;00;;3.8;A
2007;ES613;01;06;;3.8;A
2007;ES614;00;00;;5.7;A
2007;ES614;00;06;;5.7;A
2007;ES614;01;00;;5.7;A
2007;ES614;01;06;;5.7;A
2007;ES615;00;00;;2.85;A
2007;ES615;00;06;;2.85;A
2007;ES615;01;00;;2.85;A
2007;ES615;01;06;;2.85;A
2007;ES616;00;00;;;A
2007;ES616;00;06;;;A
2007;ES616;01;00;;;A
2007;ES616;01;06;;;A
2007;ES617;00;00;;5.0;A
2007;ES617;00;01;;;A
2007;ES617;00;06;;5.0;A
2007;ES617;01;00;;5.0;A
2007;ES617;01;01;;;A
2007;ES617;01;06;;5.0;A
2007;ES617;06;00;;;A
2007;ES617;06;06;;;A
2007;ES618;00;00;;3.0;A
2007;ES618;00;01;;;A
2007;ES618;00;06;;3.0;A
2007;ES618;01;00;;3.0;A
2007;ES618;01;01;;;A
2007;ES618;01;06;;3.0;A
2006;ES61;00;00;;36.42;A
2006;ES61;00;06;;36.42;A
2006;ES61;01;00;;36.42;A
2006;ES61;01;06;;36.42;A
2006;ES611;00;00;;1.0;A
2006;ES611;00;06;;1.0;A
2006;ES611;01;00;;1.0;A
2006;ES611;01;06;;1.0;A
2006;ES612;00;00;;7.44;A
2006;ES612;00;06;;7.44;A
2006;ES612;01;00;;7.44;A
2006;ES612;01;06;;7.44;A
2006;ES613;00;00;;8.37;A
2006;ES613;00;06;;8.37;A
2006;ES613;01;00;;8.37;A
2006;ES613;01;06;;8.37;A
2006;ES614;00;00;;1.8;A
2006;ES614;00;06;;1.8;A
2006;ES614;01;00;;1.8;A
2006;ES614;01;06;;1.8;A
2006;ES615;00;00;;1.0;A
2006;ES615;00;06;;1.0;A
2006;ES615;01;00;;1.0;A
2006;ES615;01;06;;1.0;A
2006;ES616;00;00;;1.0;A
2006;ES616;00;06;;1.0;A
2006;ES616;01;00;;1.0;A
2006;ES616;01;06;;1.0;A
2006;ES617;00;00;;8.37;A
2006;ES617;00;06;;8.37;A
2006;ES617;01;00;;8.37;A
2006;ES617;01;06;;8.37;A
2006;ES618;00;00;;7.44;A
2006;ES618;00;06;;7.44;A
2006;ES618;01;00;;7.44;A
2006;ES618;01;06;;7.44;A
2005;ES61;00;00;;37.00000001;A
2005;ES61;00;06;;37.00000001;A
2005;ES61;01;00;;37.00000001;A
2005;ES61;01;06;;37.00000001;A
2005;ES611;00;00;;7.0;A
2005;ES611;00;06;;7.0;A
2005;ES611;01;00;;7.0;A
2005;ES611;01;06;;7.0;A
2005;ES612;00;00;;3.0;A
2005;ES612;00;06;;3.0;A
2005;ES612;01;00;;3.0;A
2005;ES612;01;06;;3.0;A
2005;ES613;00;00;;3.0;A
2005;ES613;00;06;;3.0;A
2005;ES613;01;00;;3.0;A
2005;ES613;01;06;;3.0;A
2005;ES614;00;00;;1.0;A
2005;ES614;00;06;;1.0;A
2005;ES614;01;00;;1.0;A
2005;ES614;01;06;;1.0;A
2005;ES615;00;00;;1.0;A
2005;ES615;00;06;;1.0;A
2005;ES615;01;00;;1.0;A
2005;ES615;01;06;;1.0;A
2005;ES616;00;00;;1.0;A
2005;ES616;00;06;;1.0;A
2005;ES616;01;00;;1.0;A
2005;ES616;01;06;;1.0;A
2005;ES617;00;00;;13.00000001;A
2005;ES617;00;06;;13.00000001;A
2005;ES617;01;00;;13.00000001;A
2005;ES617;01;06;;13.00000001;A
2005;ES618;00;00;;8.0;A
2005;ES618;00;06;;8.0;A
2005;ES618;01;00;;8.0;A
2005;ES618;01;06;;8.0;A
2004;ES61;00;00;;33.000001;A
2004;ES61;00;06;;33.000001;A
2004;ES61;01;00;;33.000001;A
2004;ES61;01;06;;33.000001;A
2004;ES611;00;00;;1.0;A
2004;ES611;00;06;;1.0;A
2004;ES611;01;00;;1.0;A
2004;ES611;01;06;;1.0;A
2004;ES612;00;00;;6.0;A
2004;ES612;00;06;;6.0;A
2004;ES612;01;00;;6.0;A
2004;ES612;01;06;;6.0;A
2004;ES613;00;00;;2.0;A
2004;ES613;00;06;;2.0;A
2004;ES613;01;00;;2.0;A
2004;ES613;01;06;;2.0;A
2004;ES614;00;00;;4.0;A
2004;ES614;00;06;;4.0;A
2004;ES614;01;00;;4.0;A
2004;ES614;01;06;;4.0;A
2004;ES615;00;00;;;A
2004;ES615;00;06;;;A
2004;ES615;01;00;;;A
2004;ES615;01;06;;;A
2004;ES616;00;00;;2.0;A
2004;ES616;00;06;;2.0;A
2004;ES616;01;00;;2.0;A
2004;ES616;01;06;;2.0;A
2004;ES617;00;00;;7.0;A
2004;ES617;00;06;;7.0;A
2004;ES617;01;00;;7.0;A
2004;ES617;01;06;;7.0;A
2004;ES618;00;00;;11.000001;A
2004;ES618;00;06;;11.000001;A
2004;ES618;01;00;;11.000001;A
2004;ES618;01;06;;11.000001;A
2003;ES61;00;00;;43.0;A
2003;ES61;00;06;;43.0;A
2003;ES61;01;00;;43.0;A
2003;ES61;01;06;;43.0;A
2003;ES611;00;00;;6.0;A
2003;ES611;00;06;;6.0;A
2003;ES611;01;00;;6.0;A
2003;ES611;01;06;;6.0;A
2003;ES612;00;00;;6.0;A
2003;ES612;00;06;;6.0;A
2003;ES612;01;00;;6.0;A
2003;ES612;01;06;;6.0;A
2003;ES613;00;00;;5.0;A
2003;ES613;00;06;;5.0;A
2003;ES613;01;00;;5.0;A
2003;ES613;01;06;;5.0;A
2003;ES614;00;00;;2.0;A
2003;ES614;00;06;;2.0;A
2003;ES614;01;00;;2.0;A
2003;ES614;01;06;;2.0;A
2003;ES615;00;00;;2.0;A
2003;ES615;00;06;;2.0;A
2003;ES615;01;00;;2.0;A
2003;ES615;01;06;;2.0;A
2003;ES616;00;00;;0.0;A
2003;ES616;00;06;;0.0;A
2003;ES616;01;00;;0.0;A
2003;ES616;01;06;;0.0;A
2003;ES617;00;00;;16.0;A
2003;ES617;00;06;;16.0;A
2003;ES617;01;00;;16.0;A
2003;ES617;01;06;;16.0;A
2003;ES618;00;00;;6.0;A
2003;ES618;00;06;;6.0;A
2003;ES618;01;00;;6.0;A
2003;ES618;01;06;;6.0;A
2002;ES61;00;00;;29.0;A
2002;ES61;00;06;;29.0;A
2002;ES61;01;00;;29.0;A
2002;ES61;01;06;;29.0;A
2002;ES611;00;00;;3.0;A
2002;ES611;00;06;;3.0;A
2002;ES611;01;00;;3.0;A
2002;ES611;01;06;;3.0;A
2002;ES612;00;00;;5.0;A
2002;ES612;00;06;;5.0;A
2002;ES612;01;00;;5.0;A
2002;ES612;01;06;;5.0;A
2002;ES613;00;00;;2.0;A
2002;ES613;00;06;;2.0;A
2002;ES613;01;00;;2.0;A
2002;ES613;01;06;;2.0;A
2002;ES614;00;00;;1.0;A
2002;ES614;00;06;;1.0;A
2002;ES614;01;00;;1.0;A
2002;ES614;01;06;;1.0;A
2002;ES615;00;00;;;A
2002;ES615;00;06;;;A
2002;ES615;01;00;;;A
2002;ES615;01;06;;;A
2002;ES616;00;00;;1.0;A
2002;ES616;00;06;;1.0;A
2002;ES616;01;00;;1.0;A
2002;ES616;01;06;;1.0;A
2002;ES617;00;00;;11.0;A
2002;ES617;00;06;;11.0;A
2002;ES617;01;00;;11.0;A
2002;ES617;01;06;;11.0;A
2002;ES618;00;00;;6.0;A
2002;ES618;00;06;;6.0;A
2002;ES618;01;00;;6.0;A
2002;ES618;01;06;;6.0;A
2001;ES61;00;00;;18.0;A
2001;ES61;00;06;;18.0;A
2001;ES61;01;00;;18.0;A
2001;ES61;01;06;;18.0;A
2001;ES611;00;00;;3.0;A
2001;ES611;00;06;;3.0;A
2001;ES611;01;00;;3.0;A
2001;ES611;01;06;;3.0;A
2001;ES612;00;00;;4.0;A
2001;ES612;00;06;;4.0;A
2001;ES612;01;00;;4.0;A
2001;ES612;01;06;;4.0;A
2001;ES613;00;00;;4.0;A
2001;ES613;00;06;;4.0;A
2001;ES613;01;00;;4.0;A
2001;ES613;01;06;;4.0;A
2001;ES614;00;00;;4.0;A
2001;ES614;00;06;;4.0;A
2001;ES614;01;00;;4.0;A
2001;ES614;01;06;;4.0;A
2001;ES615;00;00;;;A
2001;ES615;00;06;;;A
2001;ES615;01;00;;;A
2001;ES615;01;06;;;A
2001;ES616;00;00;;;A
2001;ES616;00;06;;;A
2001;ES616;01;00;;;A
2001;ES616;01;06;;;A
2001;ES617;00;00;;2.0;A
2001;ES617;00;06;;2.0;A
2001;ES617;01;00;;2.0;A
2001;ES617;01;06;;2.0;A
2001;ES618;00;00;;1.0;A
2001;ES618;00;06;;1.0;A
2001;ES618;01;00;;1.0;A
2001;ES618;01;06;;1.0;A
2000;ES61;00;00;;20.0;A
2000;ES61;00;06;;20.0;A
2000;ES61;01;00;;20.0;A
2000;ES61;01;06;;20.0;A
2000;ES611;00;00;;;A
2000;ES611;00;06;;;A
2000;ES611;01;00;;;A
2000;ES611;01;06;;;A
2000;ES612;00;00;;2.0;A
2000;ES612;00;06;;2.0;A
2000;ES612;01;00;;2.0;A
2000;ES612;01;06;;2.0;A
2000;ES613;00;00;;;A
2000;ES613;00;06;;;A
2000;ES613;01;00;;;A
2000;ES613;01;06;;;A
2000;ES614;00;00;;5.0;A
2000;ES614;00;06;;5.0;A
2000;ES614;01;00;;5.0;A
2000;ES614;01;06;;5.0;A
2000;ES615;00;00;;;A
2000;ES615;00;06;;;A
2000;ES615;01;00;;;A
2000;ES615;01;06;;;A
2000;ES616;00;00;;2.0;A
2000;ES616;00;06;;2.0;A
2000;ES616;01;00;;2.0;A
2000;ES616;01;06;;2.0;A
2000;ES617;00;00;;6.0;A
2000;ES617;00;06;;6.0;A
2000;ES617;01;00;;6.0;A
2000;ES617;01;06;;6.0;A
2000;ES618;00;00;;5.0;A
2000;ES618;00;06;;5.0;A
2000;ES618;01;00;;5.0;A
2000;ES618;01;06;;5.0;A
1999;ES61;00;00;;16.0;A
1999;ES61;00;06;;16.0;A
1999;ES61;01;00;;16.0;A
1999;ES61;01;06;;16.0;A
1999;ES611;00;00;;;A
1999;ES611;00;06;;;A
1999;ES611;01;00;;;A
1999;ES611;01;06;;;A
1999;ES612;00;00;;2.0;A
1999;ES612;00;06;;2.0;A
1999;ES612;01;00;;2.0;A
1999;ES612;01;06;;2.0;A
1999;ES613;00;00;;1.0;A
1999;ES613;00;06;;1.0;A
1999;ES613;01;00;;1.0;A
1999;ES613;01;06;;1.0;A
1999;ES614;00;00;;1.0;A
1999;ES614;00;06;;1.0;A
1999;ES614;01;00;;1.0;A
1999;ES614;01;06;;1.0;A
1999;ES615;00;00;;1.0;A
1999;ES615;00;06;;1.0;A
1999;ES615;01;00;;1.0;A
1999;ES615;01;06;;1.0;A
1999;ES616;00;00;;2.0;A
1999;ES616;00;06;;2.0;A
1999;ES616;01;00;;2.0;A
1999;ES616;01;06;;2.0;A
1999;ES617;00;00;;2.0;A
1999;ES617;00;06;;2.0;A
1999;ES617;01;00;;2.0;A
1999;ES617;01;06;;2.0;A
1999;ES618;00;00;;7.0;A
1999;ES618;00;06;;7.0;A
1999;ES618;01;00;;7.0;A
1999;ES618;01;06;;7.0;A
1998;ES61;00;00;;18.0;A
1998;ES61;00;06;;18.0;A
1998;ES61;01;00;;18.0;A
1998;ES61;01;06;;18.0;A
1998;ES611;00;00;;;A
1998;ES611;00;06;;;A
1998;ES611;01;00;;;A
1998;ES611;01;06;;;A
1998;ES612;00;00;;1.0;A
1998;ES612;00;06;;1.0;A
1998;ES612;01;00;;1.0;A
1998;ES612;01;06;;1.0;A
1998;ES613;00;00;;;A
1998;ES613;00;06;;;A
1998;ES613;01;00;;;A
1998;ES613;01;06;;;A
1998;ES614;00;00;;3.0;A
1998;ES614;00;06;;3.0;A
1998;ES614;01;00;;3.0;A
1998;ES614;01;06;;3.0;A
1998;ES615;00;00;;1.0;A
1998;ES615;00;06;;1.0;A
1998;ES615;01;00;;1.0;A
1998;ES615;01;06;;1.0;A
1998;ES616;00;00;;1.0;A
1998;ES616;00;06;;1.0;A
1998;ES616;01;00;;1.0;A
1998;ES616;01;06;;1.0;A
1998;ES617;00;00;;5.0;A
1998;ES617;00;06;;5.0;A
1998;ES617;01;00;;5.0;A
1998;ES617;01;06;;5.0;A
1998;ES618;00;00;;7.0;A
1998;ES618;00;06;;7.0;A
1998;ES618;01;00;;7.0;A
1998;ES618;01;06;;7.0;A
