D_TEMPORAL_0;D_TERRITORIO_0;D_ESTADOCIVIL_0;D_ESTADOCIVILC2_0;INDICATOR;OBS_VALUE;FREQ
2014;ES615;00;1;;1.41461;A
2014;ES615;00;3;;;A
2014;ES615;00;5;;1.41461;A
2014;ES615;1;00;;2.82922;A
2014;ES615;1;1;;1.41461;A
2014;ES615;1;3;;;A
2014;ES615;1;5;;1.41461;A
2014;ES615;3;00;;;A
2014;ES615;3;1;;;A
2014;ES615;3;5;;;A
2014;ES615;5;00;;;A
2014;ES615;5;1;;;A
2014;ES615;5;3;;;A
2014;ES615;5;5;;;A
2014;ES616;00;00;;1.4678;A
2014;ES616;00;1;;1.4678;A
2014;ES616;00;3;;;A
2014;ES616;00;5;;;A
2014;ES616;1;00;;1.4678;A
2014;ES616;1;1;;1.4678;A
2014;ES616;1;3;;;A
2014;ES616;1;5;;;A
2014;ES616;3;00;;;A
2014;ES616;3;1;;;A
2014;ES616;3;3;;;A
2014;ES616;3;5;;;A
2014;ES616;5;00;;;A
2014;ES616;5;1;;;A
2014;ES616;5;3;;;A
2014;ES616;5;5;;;A
2014;ES617;00;00;;6.4402;A
2014;ES617;00;1;;6.4402;A
2014;ES617;00;3;;;A
2014;ES617;00;5;;;A
2014;ES617;1;00;;3.2201;A
2014;ES617;1;1;;3.2201;A
2014;ES617;1;3;;;A
2014;ES617;1;5;;;A
2014;ES617;3;00;;;A
2014;ES617;3;1;;;A
2014;ES617;3;5;;;A
2014;ES617;5;00;;3.2201;A
2014;ES617;5;1;;3.2201;A
2014;ES617;5;3;;;A
2014;ES617;5;5;;;A
2014;ES618;00;00;;16.73399;A
2014;ES618;00;1;;11.58507;A
2014;ES618;00;3;;1.28723;A
2014;ES618;00;5;;3.86169;A
2014;ES618;1;00;;14.15953;A
2014;ES618;1;1;;11.58507;A
2014;ES618;1;3;;;A
2014;ES618;1;5;;2.57446;A
2014;ES618;3;00;;;A
2014;ES618;3;1;;;A
2014;ES618;3;5;;;A
2014;ES618;5;00;;2.57446;A
2014;ES618;5;1;;;A
2014;ES618;5;3;;1.28723;A
2014;ES618;5;5;;1.28723;A
2013;ES61;00;00;;29.96762;A
2013;ES61;00;1;;29.96762;A
2013;ES61;00;3;;;A
2013;ES61;00;5;;;A
2013;ES61;1;00;;27.31062;A
2013;ES61;1;1;;27.31062;A
2013;ES61;1;3;;;A
2013;ES61;1;5;;;A
2013;ES61;3;00;;;A
2013;ES61;3;1;;;A
2013;ES61;3;3;;;A
2013;ES61;3;5;;;A
2013;ES61;5;00;;2.657;A
2013;ES61;5;1;;2.657;A
2013;ES61;5;3;;;A
2013;ES61;5;5;;;A
2013;ES611;00;00;;;A
2013;ES611;00;1;;;A
2013;ES611;00;3;;;A
2013;ES611;00;5;;;A
2013;ES611;1;00;;;A
2013;ES611;1;1;;;A
2013;ES611;1;3;;;A
2013;ES611;1;5;;;A
2013;ES611;3;00;;;A
2013;ES611;3;3;;;A
2013;ES611;3;5;;;A
2013;ES611;5;00;;;A
2013;ES611;5;1;;;A
2013;ES611;5;5;;;A
2013;ES612;00;00;;2.9301;A
2013;ES612;00;1;;2.9301;A
2013;ES612;00;3;;;A
2013;ES612;00;5;;;A
2013;ES612;1;00;;2.9301;A
2013;ES612;1;1;;2.9301;A
2013;ES612;1;3;;;A
2013;ES612;1;5;;;A
2013;ES612;3;00;;;A
2013;ES612;3;1;;;A
2013;ES612;3;3;;;A
2013;ES612;3;5;;;A
2013;ES612;5;00;;;A
2013;ES612;5;1;;;A
2013;ES612;5;3;;;A
2013;ES612;5;5;;;A
2013;ES613;00;00;;1.35646;A
2013;ES613;00;1;;1.35646;A
2013;ES613;00;3;;;A
2013;ES613;00;5;;;A
2013;ES613;1;00;;1.35646;A
2013;ES613;1;1;;1.35646;A
2013;ES613;1;3;;;A
2013;ES613;1;5;;;A
2013;ES613;3;00;;;A
2013;ES613;3;1;;;A
2013;ES613;3;5;;;A
2013;ES613;5;00;;;A
2013;ES613;5;1;;;A
2013;ES613;5;5;;;A
2013;ES614;00;00;;5.45556;A
2013;ES614;00;1;;5.45556;A
2013;ES614;00;3;;;A
2013;ES614;00;5;;;A
2013;ES614;1;00;;5.45556;A
2013;ES614;1;1;;5.45556;A
2013;ES614;1;3;;;A
2013;ES614;1;5;;;A
2013;ES614;3;00;;;A
2013;ES614;3;1;;;A
2013;ES614;3;5;;;A
2013;ES614;5;00;;;A
2013;ES614;5;1;;;A
2013;ES614;5;3;;;A
2013;ES614;5;5;;;A
2013;ES615;00;00;;1.43627;A
2013;ES615;00;1;;1.43627;A
2013;ES615;00;3;;;A
2013;ES615;00;5;;;A
2013;ES615;1;00;;1.43627;A
2013;ES615;1;1;;1.43627;A
2013;ES615;1;3;;;A
2013;ES615;1;5;;;A
2013;ES615;3;00;;;A
2013;ES615;3;1;;;A
2013;ES615;3;5;;;A
2013;ES615;5;00;;;A
2013;ES615;5;1;;;A
2013;ES615;5;3;;;A
2013;ES615;5;5;;;A
2013;ES616;00;00;;1.41113;A
2013;ES616;00;1;;1.41113;A
2013;ES616;00;3;;;A
2013;ES616;00;5;;;A
2013;ES616;1;00;;1.41113;A
2013;ES616;1;1;;1.41113;A
2013;ES616;1;3;;;A
2013;ES616;1;5;;;A
2013;ES616;3;00;;;A
2013;ES616;3;1;;;A
2013;ES616;3;3;;;A
2013;ES616;3;5;;;A
2013;ES616;5;00;;;A
2013;ES616;5;1;;;A
2013;ES616;5;3;;;A
2013;ES616;5;5;;;A
2013;ES617;00;00;;1.4361;A
2013;ES617;00;1;;1.4361;A
2013;ES617;00;3;;;A
2013;ES617;00;5;;;A
2013;ES617;1;00;;1.4361;A
2013;ES617;1;1;;1.4361;A
2013;ES617;1;3;;;A
2013;ES617;1;5;;;A
2013;ES617;3;00;;;A
2013;ES617;3;1;;;A
2013;ES617;3;3;;;A
2013;ES617;3;5;;;A
2013;ES617;5;00;;;A
2013;ES617;5;1;;;A
2013;ES617;5;3;;;A
2013;ES617;5;5;;;A
2013;ES618;00;00;;15.942;A
2013;ES618;00;1;;15.942;A
2013;ES618;00;3;;;A
2013;ES618;00;5;;;A
2013;ES618;1;00;;13.285;A
2013;ES618;1;1;;13.285;A
2013;ES618;1;3;;;A
2013;ES618;1;5;;;A
2013;ES618;3;00;;;A
2013;ES618;3;1;;;A
2013;ES618;3;3;;;A
2013;ES618;3;5;;;A
2013;ES618;5;00;;2.657;A
2013;ES618;5;1;;2.657;A
2013;ES618;5;3;;;A
2013;ES618;5;5;;;A
2012;ES61;00;00;;24.00002;A
2012;ES61;00;1;;16.66668;A
2012;ES61;00;3;;;A
2012;ES61;00;5;;7.33334;A
2012;ES61;1;00;;19.83335;A
2012;ES61;1;1;;12.50001;A
2012;ES61;1;3;;;A
2012;ES61;1;5;;7.33334;A
2012;ES61;3;00;;;A
2012;ES61;3;1;;;A
2012;ES61;3;3;;;A
2012;ES61;3;5;;;A
2012;ES61;5;00;;4.16667;A
2012;ES61;5;1;;4.16667;A
2012;ES61;5;3;;;A
2012;ES61;5;5;;;A
2012;ES611;00;00;;3.0;A
2012;ES611;00;1;;3.0;A
2012;ES611;00;3;;;A
2012;ES611;00;5;;;A
2012;ES611;1;00;;3.0;A
2012;ES611;1;1;;3.0;A
2012;ES611;1;5;;;A
2012;ES611;3;00;;;A
2012;ES611;3;1;;;A
2012;ES611;3;3;;;A
2012;ES611;5;00;;;A
2012;ES611;5;1;;;A
2012;ES611;5;3;;;A
2012;ES611;5;5;;;A
2012;ES612;00;00;;;A
2012;ES612;00;1;;;A
2012;ES612;00;3;;;A
2012;ES612;00;5;;;A
2012;ES612;1;00;;;A
2012;ES612;1;1;;;A
2012;ES612;1;3;;;A
2012;ES612;1;5;;;A
2012;ES612;3;00;;;A
2012;ES612;3;1;;;A
2012;ES612;3;3;;;A
2012;ES612;5;00;;;A
2012;ES612;5;1;;;A
2012;ES612;5;3;;;A
2012;ES612;5;5;;;A
2012;ES613;00;00;;;A
2012;ES613;00;1;;;A
2012;ES613;00;3;;;A
2012;ES613;00;5;;;A
2012;ES613;1;00;;;A
2012;ES613;1;1;;;A
2012;ES613;1;3;;;A
2012;ES613;1;5;;;A
2012;ES613;3;00;;;A
2012;ES613;3;1;;;A
2012;ES613;3;5;;;A
2012;ES613;5;00;;;A
2012;ES613;5;1;;;A
2012;ES613;5;5;;;A
2012;ES614;00;00;;;A
2012;ES614;00;1;;;A
2012;ES614;00;3;;;A
2012;ES614;00;5;;;A
2012;ES614;1;00;;;A
2012;ES614;1;1;;;A
2012;ES614;1;3;;;A
2012;ES614;1;5;;;A
2012;ES614;3;00;;;A
2012;ES614;3;1;;;A
2012;ES614;3;5;;;A
2012;ES614;5;00;;;A
2012;ES614;5;1;;;A
2012;ES614;5;3;;;A
2012;ES614;5;5;;;A
2012;ES615;00;00;;;A
2012;ES615;00;1;;;A
2012;ES615;00;3;;;A
2012;ES615;00;5;;;A
2012;ES615;1;00;;;A
2012;ES615;1;1;;;A
2012;ES615;1;5;;;A
2012;ES615;3;00;;;A
2012;ES615;3;1;;;A
2012;ES615;5;00;;;A
2012;ES615;5;1;;;A
2012;ES615;5;3;;;A
2012;ES615;5;5;;;A
2012;ES616;00;00;;;A
2012;ES616;00;1;;;A
2012;ES616;00;3;;;A
2012;ES616;00;5;;;A
2012;ES616;1;00;;;A
2012;ES616;1;1;;;A
2012;ES616;1;3;;;A
2012;ES616;1;5;;;A
2012;ES616;3;00;;;A
2012;ES616;3;1;;;A
2012;ES616;3;5;;;A
2012;ES616;5;00;;;A
2012;ES616;5;1;;;A
2012;ES616;5;3;;;A
2012;ES616;5;5;;;A
2012;ES617;00;00;;2.0;A
2012;ES617;00;1;;1.0;A
2012;ES617;00;3;;;A
2012;ES617;00;5;;1.0;A
2012;ES617;1;00;;1.0;A
2012;ES617;1;1;;;A
2012;ES617;1;3;;;A
2012;ES617;1;5;;1.0;A
2012;ES617;3;00;;;A
2012;ES617;3;1;;;A
2012;ES617;3;3;;;A
2012;ES617;3;5;;;A
2012;ES617;5;00;;1.0;A
2012;ES617;5;1;;1.0;A
2012;ES617;5;3;;;A
2012;ES617;5;5;;;A
2012;ES618;00;00;;19.00002;A
2012;ES618;00;1;;12.66668;A
2012;ES618;00;3;;;A
2012;ES618;00;5;;6.33334;A
2012;ES618;1;00;;15.83335;A
2012;ES618;1;1;;9.50001;A
2012;ES618;1;3;;;A
2012;ES618;1;5;;6.33334;A
2012;ES618;3;00;;;A
2012;ES618;3;1;;;A
2012;ES618;3;3;;;A
2012;ES618;3;5;;;A
2012;ES618;5;00;;3.16667;A
2012;ES618;5;1;;3.16667;A
2012;ES618;5;3;;;A
2012;ES618;5;5;;;A
2011;ES61;00;00;;31.0;A
2011;ES61;00;1;;24.0;A
2011;ES61;00;3;;1.0;A
2011;ES61;00;5;;6.0;A
2011;ES61;1;00;;31.0;A
2011;ES61;1;1;;24.0;A
2011;ES61;1;3;;1.0;A
2011;ES61;1;5;;6.0;A
2011;ES61;3;00;;;A
2011;ES61;3;1;;;A
2011;ES61;3;3;;;A
2011;ES61;3;5;;;A
2011;ES61;5;00;;;A
2011;ES61;5;1;;;A
2011;ES61;5;3;;;A
2011;ES61;5;5;;;A
2011;ES611;00;00;;2.0;A
2011;ES611;00;1;;2.0;A
2011;ES611;00;3;;;A
2011;ES611;00;5;;;A
2011;ES611;1;00;;2.0;A
2011;ES611;1;1;;2.0;A
2011;ES611;1;3;;;A
2011;ES611;1;5;;;A
2011;ES611;3;00;;;A
2011;ES611;3;1;;;A
2011;ES611;5;00;;;A
2011;ES611;5;1;;;A
2011;ES611;5;5;;;A
2011;ES612;00;00;;2.0;A
2011;ES612;00;1;;2.0;A
2011;ES612;00;3;;;A
2011;ES612;00;5;;;A
2011;ES612;1;00;;2.0;A
2011;ES612;1;1;;2.0;A
2011;ES612;1;3;;;A
2011;ES612;1;5;;;A
2011;ES612;3;00;;;A
2011;ES612;3;1;;;A
2011;ES612;3;3;;;A
2011;ES612;3;5;;;A
2011;ES612;5;00;;;A
2011;ES612;5;1;;;A
2011;ES612;5;3;;;A
2011;ES612;5;5;;;A
2011;ES613;00;00;;2.0;A
2011;ES613;00;1;;2.0;A
2011;ES613;00;3;;;A
2011;ES613;00;5;;;A
2011;ES613;1;00;;2.0;A
2011;ES613;1;1;;2.0;A
2011;ES613;1;3;;;A
2011;ES613;1;5;;;A
2011;ES613;3;00;;;A
2011;ES613;3;1;;;A
2011;ES613;3;3;;;A
2011;ES613;3;5;;;A
2011;ES613;5;00;;;A
2011;ES613;5;1;;;A
2011;ES613;5;3;;;A
2011;ES613;5;5;;;A
2011;ES614;00;00;;3.0;A
2011;ES614;00;1;;3.0;A
2011;ES614;00;3;;;A
2011;ES614;00;5;;;A
2011;ES614;1;00;;3.0;A
2011;ES614;1;1;;3.0;A
2011;ES614;1;3;;;A
2011;ES614;1;5;;;A
2011;ES614;3;00;;;A
2011;ES614;3;1;;;A
2011;ES614;3;5;;;A
2011;ES614;5;00;;;A
2011;ES614;5;1;;;A
2011;ES614;5;5;;;A
2011;ES615;00;00;;;A
2011;ES615;00;1;;;A
2011;ES615;00;3;;;A
2011;ES615;00;5;;;A
2011;ES615;1;00;;;A
2011;ES615;1;1;;;A
2011;ES615;1;5;;;A
2011;ES615;3;00;;;A
2011;ES615;3;1;;;A
2011;ES615;5;00;;;A
2011;ES615;5;1;;;A
2011;ES615;5;3;;;A
2011;ES615;5;5;;;A
2011;ES616;00;00;;1.0;A
2011;ES616;00;1;;1.0;A
2011;ES616;00;5;;;A
2011;ES616;1;00;;1.0;A
2011;ES616;1;1;;1.0;A
2011;ES616;1;5;;;A
2011;ES616;3;00;;;A
2011;ES616;3;1;;;A
2011;ES616;3;5;;;A
2011;ES616;5;00;;;A
2011;ES616;5;1;;;A
2011;ES616;5;5;;;A
2011;ES617;00;00;;9.0;A
2011;ES617;00;1;;6.0;A
2011;ES617;00;3;;;A
2011;ES617;00;5;;3.0;A
2011;ES617;1;00;;9.0;A
2011;ES617;1;1;;6.0;A
2011;ES617;1;3;;;A
2011;ES617;1;5;;3.0;A
2011;ES617;3;00;;;A
2011;ES617;3;1;;;A
2011;ES617;3;3;;;A
2011;ES617;3;5;;;A
2011;ES617;5;00;;;A
2011;ES617;5;1;;;A
2011;ES617;5;3;;;A
2011;ES617;5;5;;;A
2011;ES618;00;00;;12.0;A
2011;ES618;00;1;;8.0;A
2011;ES618;00;3;;1.0;A
2011;ES618;00;5;;3.0;A
2011;ES618;1;00;;12.0;A
2011;ES618;1;1;;8.0;A
2011;ES618;1;3;;1.0;A
2011;ES618;1;5;;3.0;A
2011;ES618;3;00;;;A
2011;ES618;3;1;;;A
2011;ES618;3;3;;;A
2011;ES618;3;5;;;A
2011;ES618;5;00;;;A
2011;ES618;5;1;;;A
2011;ES618;5;3;;;A
2011;ES618;5;5;;;A
2010;ES61;00;00;;30.0;A
2010;ES61;00;1;;27.0;A
2010;ES61;00;3;;;A
2010;ES61;00;5;;3.0;A
2010;ES61;1;00;;27.0;A
2010;ES61;1;1;;26.0;A
2010;ES61;1;3;;;A
2010;ES61;1;5;;1.0;A
2010;ES61;3;00;;2.0;A
2010;ES61;3;1;;;A
2010;ES61;3;3;;;A
2010;ES61;3;5;;2.0;A
2010;ES61;5;00;;1.0;A
2010;ES61;5;1;;1.0;A
2010;ES61;5;3;;;A
2010;ES61;5;5;;;A
2010;ES611;00;00;;5.0;A
2010;ES611;00;1;;5.0;A
2010;ES611;00;3;;;A
2010;ES611;00;5;;;A
2010;ES611;1;00;;5.0;A
2010;ES611;1;1;;5.0;A
2010;ES611;1;5;;;A
2010;ES611;3;00;;;A
2010;ES611;3;1;;;A
2010;ES611;3;5;;;A
2010;ES611;5;00;;;A
2010;ES611;5;1;;;A
2010;ES611;5;3;;;A
2010;ES611;5;5;;;A
2010;ES612;00;00;;4.0;A
2010;ES612;00;1;;4.0;A
2010;ES612;00;3;;;A
2010;ES612;00;5;;;A
2010;ES612;1;00;;4.0;A
2010;ES612;1;1;;4.0;A
2010;ES612;1;3;;;A
2010;ES612;1;5;;;A
2010;ES612;3;00;;;A
2010;ES612;3;1;;;A
2010;ES612;3;5;;;A
2010;ES612;5;00;;;A
2010;ES612;5;1;;;A
2010;ES612;5;5;;;A
2010;ES613;00;00;;1.0;A
2010;ES613;00;1;;1.0;A
2010;ES613;00;3;;;A
2010;ES613;00;5;;;A
2010;ES613;1;00;;1.0;A
2010;ES613;1;1;;1.0;A
2010;ES613;1;3;;;A
2010;ES613;1;5;;;A
2010;ES613;3;00;;;A
2010;ES613;3;1;;;A
2010;ES613;3;3;;;A
2010;ES613;3;5;;;A
2010;ES613;5;00;;;A
2010;ES613;5;1;;;A
2010;ES613;5;3;;;A
2010;ES613;5;5;;;A
2010;ES614;00;00;;4.0;A
2010;ES614;00;1;;4.0;A
2010;ES614;00;3;;;A
2010;ES614;00;5;;;A
2010;ES614;1;00;;4.0;A
2010;ES614;1;1;;4.0;A
2010;ES614;1;3;;;A
2010;ES614;1;5;;;A
2010;ES614;3;00;;;A
2010;ES614;3;1;;;A
2010;ES614;3;3;;;A
2010;ES614;3;5;;;A
2010;ES614;5;00;;;A
2010;ES614;5;1;;;A
2010;ES614;5;3;;;A
2010;ES614;5;5;;;A
2010;ES615;00;00;;1.0;A
2010;ES615;00;1;;1.0;A
2010;ES615;00;3;;;A
2010;ES615;00;5;;;A
2010;ES615;1;00;;1.0;A
2010;ES615;1;1;;1.0;A
2010;ES615;1;3;;;A
2010;ES615;1;5;;;A
2010;ES615;3;00;;;A
2010;ES615;3;1;;;A
2010;ES615;5;00;;;A
2010;ES615;5;1;;;A
2010;ES615;5;5;;;A
2010;ES616;00;00;;;A
2010;ES616;00;1;;;A
2010;ES616;00;3;;;A
2010;ES616;00;5;;;A
2010;ES616;1;00;;;A
2010;ES616;1;1;;;A
2010;ES616;1;5;;;A
2010;ES616;3;00;;;A
2010;ES616;3;1;;;A
2010;ES616;3;3;;;A
2010;ES616;3;5;;;A
2010;ES616;5;00;;;A
2010;ES616;5;1;;;A
2010;ES616;5;3;;;A
2010;ES616;5;5;;;A
2010;ES617;00;00;;8.0;A
2010;ES617;00;1;;6.0;A
2010;ES617;00;3;;;A
2010;ES617;00;5;;2.0;A
2010;ES617;1;00;;6.0;A
2010;ES617;1;1;;6.0;A
2010;ES617;1;3;;;A
2010;ES617;1;5;;;A
2010;ES617;3;00;;2.0;A
2010;ES617;3;1;;;A
2010;ES617;3;5;;2.0;A
2010;ES617;5;00;;;A
2010;ES617;5;1;;;A
2010;ES617;5;3;;;A
2010;ES617;5;5;;;A
2010;ES618;00;00;;7.0;A
2010;ES618;00;1;;6.0;A
2010;ES618;00;3;;;A
2010;ES618;00;5;;1.0;A
2010;ES618;1;00;;6.0;A
2010;ES618;1;1;;5.0;A
2010;ES618;1;3;;;A
2010;ES618;1;5;;1.0;A
2010;ES618;3;00;;;A
2010;ES618;3;1;;;A
2010;ES618;3;3;;;A
2010;ES618;3;5;;;A
2010;ES618;5;00;;1.0;A
2010;ES618;5;1;;1.0;A
2010;ES618;5;3;;;A
2010;ES618;5;5;;;A
2009;ES61;00;00;;22.800000001;A
2009;ES61;00;1;;22.800000001;A
2009;ES61;00;3;;;A
2009;ES61;00;5;;;A
2009;ES61;1;00;;17.966666667;A
2009;ES61;1;1;;17.966666667;A
2009;ES61;1;3;;;A
2009;ES61;1;5;;;A
2009;ES61;3;00;;;A
2009;ES61;3;1;;;A
2009;ES61;3;3;;;A
2009;ES61;3;5;;;A
2009;ES61;5;00;;4.833333334;A
2009;ES61;5;1;;4.833333334;A
2009;ES61;5;3;;;A
2009;ES61;5;5;;;A
2009;ES611;00;00;;;A
2009;ES611;00;1;;;A
2009;ES611;00;3;;;A
2009;ES611;00;5;;;A
2009;ES611;1;00;;;A
2009;ES611;1;1;;;A
2009;ES611;1;3;;;A
2009;ES611;1;5;;;A
2009;ES611;3;00;;;A
2009;ES611;3;1;;;A
2009;ES611;5;00;;;A
2009;ES611;5;1;;;A
2009;ES611;5;5;;;A
2009;ES612;00;00;;1.0;A
2009;ES612;00;1;;1.0;A
2009;ES612;00;3;;;A
2009;ES612;00;5;;;A
2009;ES612;1;00;;1.0;A
2009;ES612;1;1;;1.0;A
2009;ES612;1;3;;;A
2009;ES612;1;5;;;A
2009;ES612;3;00;;;A
2009;ES612;3;1;;;A
2009;ES612;3;5;;;A
2009;ES612;5;00;;;A
2009;ES612;5;1;;;A
2009;ES612;5;5;;;A
2009;ES613;00;00;;2.7;A
2009;ES613;00;1;;2.7;A
2009;ES613;00;3;;;A
2009;ES613;00;5;;;A
2009;ES613;1;00;;;A
2009;ES613;1;1;;;A
2009;ES613;1;3;;;A
2009;ES613;1;5;;;A
2009;ES613;3;00;;;A
2009;ES613;3;1;;;A
2009;ES613;3;3;;;A
2009;ES613;3;5;;;A
2009;ES613;5;00;;2.7;A
2009;ES613;5;1;;2.7;A
2009;ES613;5;3;;;A
2009;ES613;5;5;;;A
2009;ES614;00;00;;3.200000001;A
2009;ES614;00;1;;3.200000001;A
2009;ES614;00;3;;;A
2009;ES614;00;5;;;A
2009;ES614;1;00;;1.066666667;A
2009;ES614;1;1;;1.066666667;A
2009;ES614;1;3;;;A
2009;ES614;1;5;;;A
2009;ES614;3;00;;;A
2009;ES614;3;1;;;A
2009;ES614;3;3;;;A
2009;ES614;3;5;;;A
2009;ES614;5;00;;2.133333334;A
2009;ES614;5;1;;2.133333334;A
2009;ES614;5;3;;;A
2009;ES614;5;5;;;A
2009;ES615;00;00;;1.8;A
2009;ES615;00;1;;1.8;A
2009;ES615;00;3;;;A
2009;ES615;00;5;;;A
2009;ES615;1;00;;1.8;A
2009;ES615;1;1;;1.8;A
2009;ES615;1;3;;;A
2009;ES615;1;5;;;A
2009;ES615;3;00;;;A
2009;ES615;3;1;;;A
2009;ES615;3;3;;;A
2009;ES615;5;00;;;A
2009;ES615;5;1;;;A
2009;ES615;5;3;;;A
2009;ES615;5;5;;;A
2009;ES616;00;00;;2.0;A
2009;ES616;00;1;;2.0;A
2009;ES616;00;3;;;A
2009;ES616;00;5;;;A
2009;ES616;1;00;;2.0;A
2009;ES616;1;1;;2.0;A
2009;ES616;1;3;;;A
2009;ES616;1;5;;;A
2009;ES616;3;00;;;A
2009;ES616;3;1;;;A
2009;ES616;3;3;;;A
2009;ES616;3;5;;;A
2009;ES616;5;00;;;A
2009;ES616;5;1;;;A
2009;ES616;5;3;;;A
2009;ES616;5;5;;;A
2009;ES617;00;00;;4.0;A
2009;ES617;00;1;;4.0;A
2009;ES617;00;3;;;A
2009;ES617;00;5;;;A
2009;ES617;1;00;;4.0;A
2009;ES617;1;1;;4.0;A
2009;ES617;1;3;;;A
2009;ES617;1;5;;;A
2009;ES617;3;00;;;A
2009;ES617;3;1;;;A
2009;ES617;3;3;;;A
2009;ES617;3;5;;;A
2009;ES617;5;00;;;A
2009;ES617;5;1;;;A
2009;ES617;5;3;;;A
2009;ES617;5;5;;;A
2009;ES618;00;00;;8.1;A
2009;ES618;00;1;;8.1;A
2009;ES618;00;3;;;A
2009;ES618;00;5;;;A
2009;ES618;1;00;;8.1;A
2009;ES618;1;1;;8.1;A
2009;ES618;1;3;;;A
2009;ES618;1;5;;;A
2009;ES618;3;00;;;A
2009;ES618;3;1;;;A
2009;ES618;3;5;;;A
2009;ES618;5;00;;;A
2009;ES618;5;1;;;A
2009;ES618;5;3;;;A
2009;ES618;5;5;;;A
2008;ES61;00;00;;20.03268282;A
2008;ES61;00;1;;17.981051868;A
2008;ES61;00;3;;;A
2008;ES61;00;5;;2.051630952;A
2008;ES61;00;NC;;;A
2008;ES61;1;00;;17.981051868;A
2008;ES61;1;1;;15.929420916;A
2008;ES61;1;3;;;A
2008;ES61;1;5;;2.051630952;A
2008;ES61;3;00;;;A
2008;ES61;3;1;;;A
2008;ES61;3;3;;;A
2008;ES61;3;5;;;A
2008;ES61;5;00;;2.051630952;A
2008;ES61;5;1;;2.051630952;A
2008;ES61;5;3;;;A
2008;ES61;5;5;;;A
2008;ES61;NC;00;;;A
2008;ES61;NC;NC;;;A
2008;ES611;00;00;;1.82545068;A
2008;ES611;00;1;;1.82545068;A
2008;ES611;00;3;;;A
2008;ES611;00;5;;;A
2008;ES611;00;NC;;;A
2008;ES611;1;00;;1.82545068;A
2008;ES611;1;1;;1.82545068;A
2008;ES611;1;3;;;A
2008;ES611;1;5;;;A
2008;ES611;3;00;;;A
2008;ES611;3;1;;;A
2008;ES611;3;3;;;A
2008;ES611;3;5;;;A
2008;ES611;5;00;;;A
2008;ES611;5;1;;;A
2008;ES611;5;3;;;A
2008;ES611;5;5;;;A
2008;ES611;NC;00;;;A
2008;ES611;NC;NC;;;A
2008;ES612;00;00;;1.0;A
2008;ES612;00;1;;1.0;A
2008;ES612;00;3;;;A
2008;ES612;00;5;;;A
2008;ES612;00;NC;;;A
2008;ES612;1;00;;1.0;A
2008;ES612;1;1;;1.0;A
2008;ES612;1;3;;;A
2008;ES612;1;5;;;A
2008;ES612;3;00;;;A
2008;ES612;3;1;;;A
2008;ES612;3;3;;;A
2008;ES612;3;5;;;A
2008;ES612;5;00;;;A
2008;ES612;5;1;;;A
2008;ES612;5;5;;;A
2008;ES612;NC;00;;;A
2008;ES612;NC;NC;;;A
2008;ES613;00;00;;1.0;A
2008;ES613;00;1;;1.0;A
2008;ES613;00;3;;;A
2008;ES613;00;5;;;A
2008;ES613;00;NC;;;A
2008;ES613;1;00;;1.0;A
2008;ES613;1;1;;1.0;A
2008;ES613;1;3;;;A
2008;ES613;1;5;;;A
2008;ES613;3;00;;;A
2008;ES613;3;1;;;A
2008;ES613;3;3;;;A
2008;ES613;3;5;;;A
2008;ES613;5;00;;;A
2008;ES613;5;1;;;A
2008;ES613;5;5;;;A
2008;ES613;NC;00;;;A
2008;ES613;NC;NC;;;A
2008;ES614;00;00;;;A
2008;ES614;00;1;;;A
2008;ES614;00;3;;;A
2008;ES614;00;5;;;A
2008;ES614;00;NC;;;A
2008;ES614;1;00;;;A
2008;ES614;1;1;;;A
2008;ES614;1;5;;;A
2008;ES614;3;00;;;A
2008;ES614;3;1;;;A
2008;ES614;3;3;;;A
2008;ES614;5;00;;;A
2008;ES614;5;1;;;A
2008;ES614;5;3;;;A
2008;ES614;5;5;;;A
2008;ES614;NC;00;;;A
2008;ES614;NC;NC;;;A
2008;ES615;00;00;;2.73817602;A
2008;ES615;00;1;;2.73817602;A
2008;ES615;00;3;;;A
2008;ES615;00;5;;;A
2008;ES615;00;NC;;;A
2008;ES615;1;00;;2.73817602;A
2008;ES615;1;1;;2.73817602;A
2008;ES615;1;3;;;A
2008;ES615;1;5;;;A
2008;ES615;3;00;;;A
2008;ES615;3;1;;;A
2008;ES615;3;5;;;A
2008;ES615;5;00;;;A
2008;ES615;5;1;;;A
2008;ES615;5;5;;;A
2008;ES615;NC;00;;;A
2008;ES615;NC;NC;;;A
2008;ES616;00;00;;;A
2008;ES616;00;1;;;A
2008;ES616;00;3;;;A
2008;ES616;00;5;;;A
2008;ES616;00;NC;;;A
2008;ES616;1;00;;;A
2008;ES616;1;1;;;A
2008;ES616;1;5;;;A
2008;ES616;3;00;;;A
2008;ES616;3;1;;;A
2008;ES616;3;3;;;A
2008;ES616;3;5;;;A
2008;ES616;5;00;;;A
2008;ES616;5;1;;;A
2008;ES616;5;3;;;A
2008;ES616;5;5;;;A
2008;ES616;NC;00;;;A
2008;ES616;NC;NC;;;A
2008;ES617;00;00;;3.21090136;A
2008;ES617;00;1;;3.21090136;A
2008;ES617;00;3;;;A
2008;ES617;00;5;;;A
2008;ES617;00;NC;;;A
2008;ES617;1;00;;3.21090136;A
2008;ES617;1;1;;3.21090136;A
