D_TEMPORAL_0;D_TERRITORIO_0;D_DURACMATRIM_0;INDICATOR;OBS_VALUE;FREQ
2019;ES616;31;;16.2247;A
2019;ES616;32;;12.67268;A
2019;ES616;33;;14.20808;A
2019;ES616;34;;3.55202;A
2019;ES616;35;;10.65606;A
2019;ES616;36;;16.7365;A
2019;ES616;37;;6.59224;A
2019;ES616;38;;9.63246;A
2019;ES616;39;;10.14426;A
2019;ES616;40;;7.10404;A
2019;ES616;41;;10.14426;A
2019;ES616;42;;;A
2019;ES616;43;;7.10404;A
2019;ES616;44;;;A
2019;ES616;45;;3.55202;A
2019;ES616;46;;3.55202;A
2019;ES616;48;;3.55202;A
2019;ES617;00;;3795.50761;A
2019;ES617;0;;36.593;A
2019;ES617;1;;79.91074;A
2019;ES617;2;;156.14723;A
2019;ES617;3;;152.39179;A
2019;ES617;4;;215.49068;A
2019;ES617;5;;184.21252;A
2019;ES617;6;;131.20074;A
2019;ES617;7;;110.00969;A
2019;ES617;8;;124.476;A
2019;ES617;9;;127.75718;A
2019;ES617;10;;150.9007;A
2019;ES617;11;;172.01056;A
2019;ES617;12;;148.24328;A
2019;ES617;13;;153.87;A
2019;ES617;14;;100.54634;A
2019;ES617;15;;105.23742;A
2019;ES617;16;;105.94237;A
2019;ES617;17;;133.77697;A
2019;ES617;18;;104.92554;A
2019;ES617;19;;85.45627;A
2019;ES617;20;;105.63049;A
2019;ES617;21;;77.17213;A
2019;ES617;22;;54.02861;A
2019;ES617;23;;97.97011;A
2019;ES617;24;;69.82363;A
2019;ES617;25;;42.61279;A
2019;ES617;26;;59.42464;A
2019;ES617;27;;62.78701;A
2019;ES617;28;;60.44147;A
2019;ES617;29;;64.82067;A
2019;ES617;30;;33.93558;A
2019;ES617;31;;58.80088;A
2019;ES617;32;;44.64645;A
2019;ES617;33;;32.91875;A
2019;ES617;34;;40.34844;A
2019;ES617;35;;35.26429;A
2019;ES617;36;;18.14056;A
2019;ES617;37;;27.21084;A
2019;ES617;38;;27.21084;A
2019;ES617;39;;33.93558;A
2019;ES617;40;;21.50293;A
2019;ES617;41;;18.14056;A
2019;ES617;42;;31.59004;A
2019;ES617;43;;21.81481;A
2019;ES617;44;;24.8653;A
2019;ES617;45;;10.08711;A
2019;ES617;46;;5.70791;A
2019;ES617;47;;5.70791;A
2019;ES617;48;;3.36237;A
2019;ES617;49;;2.34554;A
2019;ES617;50;;3.36237;A
2019;ES617;51;;10.39899;A
2019;ES617;52;;4.69108;A
2019;ES617;54;;;A
2019;ES617;56;;3.36237;A
2019;ES617;65;;2.34554;A
2019;ES618;00;;4059.5542;A
2019;ES618;0;;27.76449;A
2019;ES618;1;;94.28211;A
2019;ES618;2;;143.69927;A
2019;ES618;3;;148.56816;A
2019;ES618;4;;134.91946;A
2019;ES618;5;;147.00062;A
2019;ES618;6;;136.17825;A
2019;ES618;7;;146.69187;A
2019;ES618;8;;129.27473;A
2019;ES618;9;;137.2787;A
2019;ES618;10;;146.69187;A
2019;ES618;11;;134.76905;A
2019;ES618;12;;150.77699;A
2019;ES618;13;;160.81559;A
2019;ES618;14;;161.7577;A
2019;ES618;15;;143.71513;A
2019;ES618;16;;134.30196;A
2019;ES618;17;;145.28267;A
2019;ES618;18;;127.2401;A
2019;ES618;19;;114.69185;A
2019;ES618;20;;81.74179;A
2019;ES618;21;;119.07779;A
2019;ES618;22;;87.22818;A
2019;ES618;23;;117.97734;A
2019;ES618;24;;74.36325;A
2019;ES618;25;;73.10446;A
2019;ES618;26;;87.22025;A
2019;ES618;27;;95.84965;A
2019;ES618;28;;72.00401;A
2019;ES618;29;;67.92682;A
2019;ES618;30;;50.20093;A
2019;ES618;31;;58.35531;A
2019;ES618;32;;38.11977;A
2019;ES618;33;;27.13906;A
2019;ES618;34;;27.92283;A
2019;ES618;35;;23.6873;A
2019;ES618;36;;38.90354;A
2019;ES618;37;;29.49037;A
2019;ES618;38;;31.21625;A
2019;ES618;39;;15.37458;A
2019;ES618;40;;24.62941;A
2019;ES618;41;;35.45178;A
2019;ES618;42;;15.21624;A
2019;ES618;43;;18.668;A
2019;ES618;44;;19.45177;A
2019;ES618;45;;12.70659;A
2019;ES618;46;;14.27413;A
2019;ES618;47;;8.47106;A
2019;ES618;48;;6.74518;A
2019;ES618;49;;4.23553;A
2019;ES618;51;;5.0193;A
2019;ES618;52;;3.45176;A
2019;ES618;53;;3.45176;A
2019;ES618;54;;1.72588;A
2019;ES618;55;;1.72588;A
2019;ES618;56;;;A
2019;ES618;57;;1.72588;A
2018;ES61;00;;16934.828;A
2018;ES61;0;;149.4959;A
2018;ES61;1;;398.2544;A
2018;ES61;2;;517.3448;A
2018;ES61;3;;594.7561;A
2018;ES61;4;;635.4174;A
2018;ES61;5;;687.6121;A
2018;ES61;6;;609.7326;A
2018;ES61;7;;576.8703;A
2018;ES61;8;;621.0306;A
2018;ES61;9;;567.913;A
2018;ES61;10;;628.2411;A
2018;ES61;11;;676.3757;A
2018;ES61;12;;618.1113;A
2018;ES61;13;;622.3979;A
2018;ES61;14;;573.8723;A
2018;ES61;15;;483.42;A
2018;ES61;16;;540.6289;A
2018;ES61;17;;540.0698;A
2018;ES61;18;;494.2104;A
2018;ES61;19;;455.535;A
2018;ES61;20;;457.002;A
2018;ES61;21;;446.863;A
2018;ES61;22;;393.422;A
2018;ES61;23;;381.9455;A
2018;ES61;24;;343.845;A
2018;ES61;25;;335.2329;A
2018;ES61;26;;331.0678;A
2018;ES61;27;;333.1934;A
2018;ES61;28;;312.6831;A
2018;ES61;29;;330.7136;A
2018;ES61;30;;255.0743;A
2018;ES61;31;;228.5265;A
2018;ES61;32;;204.0638;A
2018;ES61;33;;169.047;A
2018;ES61;34;;178.3984;A
2018;ES61;35;;140.8303;A
2018;ES61;36;;120.4073;A
2018;ES61;37;;131.0233;A
2018;ES61;38;;113.9601;A
2018;ES61;39;;110.5756;A
2018;ES61;40;;108.7009;A
2018;ES61;41;;80.1394;A
2018;ES61;42;;73.4763;A
2018;ES61;43;;80.4428;A
2018;ES61;44;;48.2833;A
2018;ES61;45;;48.7055;A
2018;ES61;46;;43.6336;A
2018;ES61;47;;20.1978;A
2018;ES61;48;;31.6667;A
2018;ES61;49;;21.5212;A
2018;ES61;50;;6.4858;A
2018;ES61;51;;13.8133;A
2018;ES61;52;;12.1316;A
2018;ES61;53;;9.9472;A
2018;ES61;54;;3.4463;A
2018;ES61;55;;6.2738;A
2018;ES61;56;;10.2672;A
2018;ES61;58;;2.7524;A
2018;ES61;59;;1.4691;A
2018;ES61;60;;2.3093;A
2018;ES611;00;;1456.1395;A
2018;ES611;0;;9.991;A
2018;ES611;1;;24.8651;A
2018;ES611;2;;39.7392;A
2018;ES611;3;;55.6235;A
2018;ES611;4;;62.1343;A
2018;ES611;5;;88.0096;A
2018;ES611;6;;68.0276;A
2018;ES611;7;;71.283;A
2018;ES611;8;;57.6439;A
2018;ES611;9;;49.2806;A
2018;ES611;10;;59.6643;A
2018;ES611;11;;49.6733;A
2018;ES611;12;;48.6631;A
2018;ES611;13;;66.343;A
2018;ES611;14;;36.0342;A
2018;ES611;15;;42.1523;A
2018;ES611;16;;38.0546;A
2018;ES611;17;;41.9275;A
2018;ES611;18;;46.8106;A
2018;ES611;19;;37.6619;A
2018;ES611;20;;34.4065;A
2018;ES611;21;;29.5234;A
2018;ES611;22;;39.9071;A
2018;ES611;23;;20.7674;A
2018;ES611;24;;22.2272;A
2018;ES611;25;;27.2782;A
2018;ES611;26;;24.6403;A
2018;ES611;27;;31.6007;A
2018;ES611;28;;26.4928;A
2018;ES611;29;;17.1193;A
2018;ES611;30;;14.2566;A
2018;ES611;31;;17.512;A
2018;ES611;32;;19.982;A
2018;ES611;33;;15.0989;A
2018;ES611;34;;9.3735;A
2018;ES611;35;;15.0989;A
2018;ES611;36;;11.0012;A
2018;ES611;37;;12.2362;A
2018;ES611;38;;8.3633;A
2018;ES611;39;;13.8639;A
2018;ES611;40;;6.1181;A
2018;ES611;41;;8.3633;A
2018;ES611;42;;8.3633;A
2018;ES611;43;;5.5006;A
2018;ES611;44;;7.7458;A
2018;ES611;46;;2.2452;A
2018;ES611;48;;4.4904;A
2018;ES611;49;;4.4904;A
2018;ES611;56;;4.4904;A
2018;ES612;00;;2490.3415;A
2018;ES612;0;;23.0487;A
2018;ES612;1;;49.305;A
2018;ES612;2;;66.2746;A
2018;ES612;3;;77.2842;A
2018;ES612;4;;99.4013;A
2018;ES612;5;;80.0366;A
2018;ES612;6;;88.3917;A
2018;ES612;7;;57.8983;A
2018;ES612;8;;107.9946;A
2018;ES612;9;;73.145;A
2018;ES612;10;;78.0755;A
2018;ES612;11;;111.7765;A
2018;ES612;12;;99.7374;A
2018;ES612;13;;97.1041;A
2018;ES612;14;;90.4507;A
2018;ES612;15;;87.6983;A
2018;ES612;16;;73.0259;A
2018;ES612;17;;100.886;A
2018;ES612;18;;70.3926;A
2018;ES612;19;;62.8288;A
2018;ES612;20;;71.9964;A
2018;ES612;21;;76.3526;A
2018;ES612;22;;52.8487;A
2018;ES612;23;;46.4335;A
2018;ES612;24;;56.2945;A
2018;ES612;25;;59.6212;A
2018;ES612;26;;41.6221;A
2018;ES612;27;;43.2259;A
2018;ES612;28;;52.0574;A
2018;ES612;29;;61.4632;A
2018;ES612;30;;43.8002;A
2018;ES612;31;;38.9888;A
2018;ES612;32;;30.1573;A
2018;ES612;33;;30.1573;A
2018;ES612;34;;29.0087;A
2018;ES612;35;;14.7915;A
2018;ES612;36;;12.0391;A
2018;ES612;37;;20.7515;A
2018;ES612;38;;18.6925;A
2018;ES612;39;;14.2172;A
2018;ES612;40;;12.0391;A
2018;ES612;41;;10.4353;A
2018;ES612;42;;7.6829;A
2018;ES612;43;;4.3562;A
2018;ES612;44;;2.1781;A
2018;ES612;45;;6.5343;A
2018;ES612;46;;7.6829;A
2018;ES612;47;;2.1781;A
2018;ES612;48;;8.2572;A
2018;ES612;49;;2.1781;A
2018;ES612;50;;2.1781;A
2018;ES612;51;;2.7524;A
2018;ES612;52;;2.7524;A
2018;ES612;53;;7.1086;A
2018;ES612;58;;2.7524;A
2018;ES613;00;;1405.7198;A
2018;ES613;0;;15.0184;A
2018;ES613;1;;46.479;A
2018;ES613;2;;43.7432;A
2018;ES613;3;;34.4474;A
2018;ES613;4;;39.4718;A
2018;ES613;5;;56.3886;A
2018;ES613;6;;40.421;A
2018;ES613;7;;44.4688;A
2018;ES613;8;;53.1782;A
2018;ES613;9;;49.1304;A
2018;ES613;10;;38.1598;A
2018;ES613;11;;60.352;A
2018;ES613;12;;48.1812;A
2018;ES613;13;;30.6506;A
2018;ES613;14;;53.4292;A
2018;ES613;15;;48.544;A
2018;ES613;16;;43.7706;A
2018;ES613;17;;48.544;A
2018;ES613;18;;46.5064;A
2018;ES613;19;;33.2746;A
2018;ES613;20;;40.7838;A
2018;ES613;21;;34.5866;A
2018;ES613;22;;39.4718;A
2018;ES613;23;;37.4342;A
2018;ES613;24;;30.2878;A
2018;ES613;25;;39.6954;A
2018;ES613;26;;30.8742;A
2018;ES613;27;;29.0876;A
2018;ES613;28;;18.9544;A
2018;ES613;29;;27.8874;A
2018;ES613;30;;19.9036;A
2018;ES613;31;;19.9036;A
2018;ES613;32;;18.5916;A
2018;ES613;33;;14.181;A
2018;ES613;34;;21.2156;A
2018;ES613;35;;13.7064;A
2018;ES613;36;;11.4452;A
2018;ES613;37;;13.2318;A
2018;ES613;38;;6.1972;A
2018;ES613;39;;12.3944;A
2018;ES613;40;;13.3436;A
2018;ES613;41;;4.4106;A
2018;ES613;42;;10.1332;A
2018;ES613;43;;3.0986;A
2018;ES613;44;;3.0986;A
2018;ES613;45;;2.624;A
2018;ES613;46;;5.7226;A
2018;ES613;47;;1.7866;A
2018;ES613;49;;3.0986;A
2018;ES613;51;;3.0986;A
2018;ES613;54;;1.312;A
2018;ES614;00;;1684.5826;A
2018;ES614;0;;23.4402;A
2018;ES614;1;;40.2037;A
2018;ES614;2;;62.0427;A
2018;ES614;3;;55.4302;A
2018;ES614;4;;80.0071;A
2018;ES614;5;;67.1182;A
2018;ES614;6;;47.6168;A
2018;ES614;7;;60.8418;A
2018;ES614;8;;56.1666;A
2018;ES614;9;;66.7179;A
2018;ES614;10;;62.3788;A
2018;ES614;11;;49.4899;A
2018;ES614;12;;53.7648;A
2018;ES614;13;;49.0896;A
2018;ES614;14;;68.9913;A
2018;ES614;15;;40.1395;A
2018;ES614;16;;42.4771;A
2018;ES614;17;;45.215;A
2018;ES614;18;;38.2022;A
2018;ES614;19;;58.8403;A
2018;ES614;20;;30.7891;A
2018;ES614;21;;45.2792;A
2018;ES614;22;;44.0783;A
2018;ES614;23;;37.0655;A
2018;ES614;24;;29.6524;A
2018;ES614;25;;34.3276;A
2018;ES614;26;;25.3775;A
2018;ES614;27;;38.6667;A
2018;ES614;28;;35.9288;A
2018;ES614;29;;27.7151;A
2018;ES614;30;;42.5413;A
2018;ES614;31;;20.7023;A
2018;ES614;32;;15.6268;A
2018;ES614;33;;10.151;A
2018;ES614;34;;21.1026;A
2018;ES614;35;;18.3647;A
2018;ES614;36;;13.2892;A
2018;ES614;37;;8.2137;A
2018;ES614;38;;5.0755;A
2018;ES614;39;;10.151;A
2018;ES614;40;;15.6268;A
2018;ES614;41;;13.2892;A
2018;ES614;42;;10.5513;A
2018;ES614;43;;20.302;A
2018;ES614;44;;7.8134;A
2018;ES614;45;;10.5513;A
2018;ES614;46;;7.0128;A
2018;ES614;47;;2.7379;A
2018;ES614;48;;4.6752;A
2018;ES614;49;;2.3376;A
2018;ES614;52;;7.4131;A
2018;ES615;00;;986.218;A
2018;ES615;1;;19.405;A
2018;ES615;2;;20.462;A
2018;ES615;3;;38.81;A
2018;ES615;4;;26.691;A
2018;ES615;5;;56.327;A
2018;ES615;6;;32.694;A
2018;ES615;7;;26.578;A
2018;ES615;8;;28.579;A
2018;ES615;9;;34.695;A
2018;ES615;10;;44.926;A
2018;ES615;11;;36.696;A
2018;ES615;12;;38.81;A
2018;ES615;13;;22.463;A
2018;ES615;14;;34.695;A
2018;ES615;15;;21.406;A
2018;ES615;16;;55.044;A
2018;ES615;17;;26.578;A
2018;ES615;18;;27.522;A
2018;ES615;19;;15.29;A
2018;ES615;20;;44.926;A
2018;ES615;21;;27.635;A
2018;ES615;22;;18.348;A
2018;ES615;23;;36.809;A
2018;ES615;24;;24.577;A
2018;ES615;25;;13.289;A
2018;ES615;26;;27.635;A
2018;ES615;27;;31.75;A
2018;ES615;28;;16.347;A
2018;ES615;29;;21.519;A
2018;ES615;30;;12.232;A
2018;ES615;31;;10.231;A
2018;ES615;32;;6.116;A
2018;ES615;33;;12.345;A
2018;ES615;34;;18.461;A
2018;ES615;35;;11.288;A
2018;ES615;36;;17.404;A
2018;ES615;37;;3.058;A
2018;ES615;38;;4.115;A
2018;ES615;39;;7.173;A
2018;ES615;40;;3.058;A
2018;ES615;44;;3.058;A
2018;ES615;47;;4.115;A
2018;ES615;51;;3.058;A
2018;ES616;00;;1108.2069;A
2018;ES616;0;;9.4634;A
2018;ES616;1;;24.4502;A
2018;ES616;2;;24.6764;A
2018;ES616;3;;48.6742;A
2018;ES616;4;;28.164;A
2018;ES616;5;;37.8536;A
2018;ES616;6;;38.5322;A
2018;ES616;7;;45.6863;A
2018;ES616;8;;30.6995;A
2018;ES616;9;;35.3181;A
2018;ES616;10;;32.3302;A
2018;ES616;11;;39.7105;A
2018;ES616;12;;35.5443;A
2018;ES616;13;;39.9367;A
2018;ES616;14;;23.093;A
2018;ES616;15;;14.082;A
2018;ES616;16;;39.7105;A
2018;ES616;17;;44.1029;A
2018;ES616;18;;39.4843;A
2018;ES616;19;;28.164;A
2018;ES616;20;;37.175;A
2018;ES616;21;;23.3192;A
2018;ES616;22;;21.0099;A
2018;ES616;23;;33.6874;A
2018;ES616;24;;31.1519;A
2018;ES616;25;;19.153;A
2018;ES616;26;;27.4381;A
2018;ES616;27;;19.6054;A
2018;ES616;28;;40.8415;A
2018;ES616;29;;37.1277;A
2018;ES616;30;;19.6054;A
2018;ES616;31;;22.1409;A
2018;ES616;32;;16.6175;A
2018;ES616;33;;11.9989;A
2018;ES616;34;;4.6186;A
2018;ES616;35;;4.8448;A
2018;ES616;36;;2.3093;A
2018;ES616;37;;17.0699;A
2018;ES616;38;;10.142;A
2018;ES616;39;;7.1541;A
2018;ES616;40;;11.9989;A
2018;ES616;41;;7.6065;A
2018;ES616;42;;2.3093;A
2018;ES616;43;;2.5355;A
2018;ES616;44;;5.071;A
2018;ES616;46;;2.3093;A
2018;ES616;48;;5.071;A
2018;ES616;49;;2.3093;A
2018;ES616;52;;;A
2018;ES616;60;;2.3093;A
2018;ES617;00;;3718.358;A
2018;ES617;0;;29.7007;A
2018;ES617;1;;101.9923;A
2018;ES617;2;;112.9164;A
2018;ES617;3;;150.0512;A
2018;ES617;4;;170.5728;A
2018;ES617;5;;181.718;A
2018;ES617;6;;164.6864;A
2018;ES617;7;;120.5716;A
2018;ES617;8;;153.7742;A
2018;ES617;9;;102.8767;A
2018;ES617;10;;161.4175;A
2018;ES617;11;;141.3262;A
2018;ES617;12;;120.3624;A
2018;ES617;13;;143.7345;A
2018;ES617;14;;117.0816;A
2018;ES617;15;;102.6675;A
2018;ES617;16;;121.6771;A
2018;ES617;17;;122.1074;A
2018;ES617;18;;77.3293;A
2018;ES617;19;;87.8112;A
2018;ES617;20;;103.3189;A
2018;ES617;21;;96.5481;A
2018;ES617;22;;89.114;A
2018;ES617;23;;72.9549;A
2018;ES617;24;;56.3536;A
2018;ES617;25;;68.5805;A
2018;ES617;26;;55.9114;A
2018;ES617;27;;59.8436;A
2018;ES617;28;;56.7839;A
2018;ES617;29;;64.2061;A
2018;ES617;30;;48.2681;A
2018;ES617;31;;49.792;A
2018;ES617;32;;45.8598;A
2018;ES617;33;;32.5393;A
2018;ES617;34;;44.9873;A
2018;ES617;35;;35.3779;A
2018;ES617;36;;24.896;A
2018;ES617;37;;30.5732;A
2018;ES617;38;;39.089;A
2018;ES617;39;;18.1252;A
2018;ES617;40;;24.896;A
2018;ES617;41;;14.4141;A
2018;ES617;42;;19.2188;A
2018;ES617;43;;20.0913;A
2018;ES617;44;;16.3802;A
2018;ES617;45;;12.448;A
2018;ES617;46;;8.5158;A
2018;ES617;47;;2.8386;A
2018;ES617;48;;1.9661;A
2018;ES617;49;;2.8386;A
2018;ES617;50;;2.8386;A
2018;ES617;51;;1.9661;A
2018;ES617;52;;1.9661;A
2018;ES617;53;;2.8386;A
2018;ES617;55;;4.8047;A
2018;ES617;56;;2.8386;A
2018;ES618;00;;4085.2617;A
2018;ES618;0;;38.8335;A
2018;ES618;1;;91.5541;A
2018;ES618;2;;147.4903;A
2018;ES618;3;;134.4354;A
2018;ES618;4;;128.9751;A
2018;ES618;5;;120.1605;A
2018;ES618;6;;129.3629;A
2018;ES618;7;;149.5425;A
2018;ES618;8;;132.9946;A
2018;ES618;9;;156.7493;A
2018;ES618;10;;151.289;A
2018;ES618;11;;187.3513;A
2018;ES618;12;;173.0481;A
2018;ES618;13;;173.0764;A
2018;ES618;14;;150.0973;A
2018;ES618;15;;126.7304;A
2018;ES618;16;;126.8691;A
2018;ES618;17;;110.709;A
2018;ES618;18;;147.963;A
2018;ES618;19;;131.6642;A
2018;ES618;20;;93.6063;A
2018;ES618;21;;113.6189;A
2018;ES618;22;;88.6442;A
2018;ES618;23;;96.7936;A
2018;ES618;24;;93.3006;A
2018;ES618;25;;73.288;A
2018;ES618;26;;97.5692;A
2018;ES618;27;;79.4135;A
2018;ES618;28;;65.2773;A
2018;ES618;29;;73.6758;A
2018;ES618;30;;54.4671;A
2018;ES618;31;;49.2559;A
2018;ES618;32;;51.1128;A
2018;ES618;33;;42.5756;A
2018;ES618;34;;29.6311;A
2018;ES618;35;;27.3581;A
2018;ES618;36;;28.0233;A
2018;ES618;37;;25.889;A
2018;ES618;38;;22.2856;A
2018;ES618;39;;27.4968;A
2018;ES618;40;;21.6204;A
2018;ES618;41;;21.6204;A
2018;ES618;42;;15.2175;A
2018;ES618;43;;24.5586;A
2018;ES618;44;;2.9382;A
2018;ES618;45;;16.5479;A
2018;ES618;46;;10.145;A
2018;ES618;47;;6.5416;A
2018;ES618;48;;7.2068;A
2018;ES618;49;;4.2686;A
2018;ES618;50;;1.4691;A
2018;ES618;51;;2.9382;A
2018;ES618;53;;;A
2018;ES618;54;;2.1343;A
2018;ES618;55;;1.4691;A
2018;ES618;56;;2.9382;A
2018;ES618;59;;1.4691;A
2017;ES61;00;;17436.6101;A
2017;ES61;0;;123.9917;A
2017;ES61;1;;417.4751;A
2017;ES61;2;;447.9183;A
2017;ES61;3;;553.6799;A
2017;ES61;4;;607.9155;A
2017;ES61;5;;635.6516;A
2017;ES61;6;;597.9915;A
2017;ES61;7;;679.4902;A
2017;ES61;8;;769.5718;A
2017;ES61;9;;704.949;A
2017;ES61;10;;782.064;A
2017;ES61;11;;630.5546;A
2017;ES61;12;;651.0392;A
2017;ES61;13;;576.5206;A
2017;ES61;14;;550.3352;A
2017;ES61;15;;571.7092;A
2017;ES61;16;;618.4002;A
2017;ES61;17;;519.033;A
2017;ES61;18;;569.718;A
2017;ES61;19;;421.0174;A
2017;ES61;20;;404.5584;A
2017;ES61;21;;419.8848;A
2017;ES61;22;;438.5796;A
2017;ES61;23;;384.4763;A
2017;ES61;24;;381.9135;A
2017;ES61;25;;417.2726;A
2017;ES61;26;;287.9291;A
2017;ES61;27;;312.7807;A
2017;ES61;28;;331.8547;A
2017;ES61;29;;264.4733;A
2017;ES61;30;;238.1395;A
2017;ES61;31;;230.6848;A
2017;ES61;32;;160.8355;A
2017;ES61;33;;195.0842;A
2017;ES61;34;;187.0895;A
2017;ES61;35;;166.7428;A
2017;ES61;36;;183.9314;A
2017;ES61;37;;156.452;A
2017;ES61;38;;122.7555;A
2017;ES61;39;;107.878;A
2017;ES61;40;;93.9941;A
2017;ES61;41;;101.4927;A
2017;ES61;42;;75.6605;A
2017;ES61;43;;85.5154;A
2017;ES61;44;;48.4063;A
2017;ES61;45;;59.1871;A
2017;ES61;46;;35.5507;A
2017;ES61;47;;18.5756;A
2017;ES61;48;;19.5762;A
2017;ES61;49;;11.3157;A
2017;ES61;50;;20.5013;A
2017;ES61;51;;5.8672;A
2017;ES61;52;;6.8724;A
2017;ES61;53;;5.4414;A
2017;ES61;54;;5.8091;A
2017;ES61;55;;2.3906;A
2017;ES61;56;;5.7459;A
2017;ES61;57;;1.5212;A
2017;ES61;58;;5.4396;A
2017;ES61;59;;2.0152;A
2017;ES61;62;;1.3745;A
2017;ES61;64;;2.0152;A
2017;ES611;00;;1454.7143;A
2017;ES611;0;;12.2243;A
2017;ES611;1;;28.5416;A
2017;ES611;2;;37.1435;A
2017;ES611;3;;70.3581;A
2017;ES611;4;;77.4388;A
2017;ES611;5;;84.5742;A
2017;ES611;6;;54.4567;A
2017;ES611;7;;45.8001;A
2017;ES611;8;;57.3897;A
2017;ES611;9;;63.0039;A
2017;ES611;10;;51.8302;A
2017;ES611;11;;47.7372;A
2017;ES611;12;;47.7372;A
2017;ES611;13;;37.0341;A
2017;ES611;14;;34.9876;A
2017;ES611;15;;41.5977;A
2017;ES611;16;;39.5512;A
2017;ES611;17;;41.5977;A
2017;ES611;18;;44.6948;A
2017;ES611;19;;33.5211;A
2017;ES611;20;;49.2584;A
2017;ES611;21;;39.0806;A
2017;ES611;22;;28.9575;A
2017;ES611;23;;38.1941;A
2017;ES611;24;;22.9274;A
2017;ES611;25;;30.0081;A
2017;ES611;26;;17.7838;A
2017;ES611;27;;27.491;A
2017;ES611;28;;23.9233;A
2017;ES611;29;;35.7317;A
2017;ES611;30;;15.3214;A
2017;ES611;31;;14.7961;A
2017;ES611;32;;11.7537;A
2017;ES611;33;;14.2708;A
2017;ES611;34;;21.9315;A
2017;ES611;35;;10.1778;A
2017;ES611;36;;16.3173;A
2017;ES611;37;;10.7031;A
2017;ES611;38;;9.6525;A
2017;ES611;39;;10.7031;A
2017;ES611;40;;9.1819;A
2017;ES611;41;;8.6566;A
2017;ES611;42;;7.6607;A
2017;ES611;43;;5.0889;A
2017;ES611;44;;8.186;A
2017;ES611;45;;3.0424;A
2017;ES611;46;;2.0465;A
2017;ES611;47;;1.5212;A
2017;ES611;48;;4.5636;A
2017;ES611;52;;;A
2017;ES611;54;;1.5212;A
2017;ES611;57;;1.5212;A
2017;ES611;58;;1.5212;A
2017;ES612;00;;2406.3281;A
2017;ES612;0;;15.1312;A
2017;ES612;1;;61.7635;A
2017;ES612;2;;53.3995;A
2017;ES612;3;;75.941;A
2017;ES612;4;;78.7765;A
2017;ES612;5;;84.9006;A
2017;ES612;6;;93.9552;A
2017;ES612;7;;85.4962;A
2017;ES612;8;;117.0448;A
2017;ES612;9;;112.66;A
2017;ES612;10;;117.1398;A
2017;ES612;11;;89.0223;A
2017;ES612;12;;88.4267;A
2017;ES612;13;;77.1797;A
2017;ES612;14;;85.0906;A
2017;ES612;15;;89.6179;A
2017;ES612;16;;72.1518;A
2017;ES612;17;;65.9802;A
2017;ES612;18;;85.0431;A
2017;ES612;19;;56.8781;A
2017;ES612;20;;52.9464;A
2017;ES612;21;;52.3983;A
2017;ES612;22;;66.4333;A
2017;ES612;23;;41.6044;A
2017;ES612;24;;73.1055;A
2017;ES612;25;;57.9268;A
2017;ES612;26;;33.6935;A
2017;ES612;27;;43.2487;A
2017;ES612;28;;33.2404;A
2017;ES612;29;;33.741;A
2017;ES612;30;;21.3503;A
2017;ES612;31;;46.0367;A
2017;ES612;32;;27.5219;A
2017;ES612;33;;35.9809;A
2017;ES612;34;;16.8705;A
2017;ES612;35;;14.5831;A
2017;ES612;36;;22.4465;A
2017;ES612;37;;16.3224;A
2017;ES612;38;;15.7268;A
2017;ES612;39;;16.8705;A
2017;ES612;40;;11.247;A
2017;ES612;41;;13.4869;A
2017;ES612;42;;8.4115;A
2017;ES612;43;;20.8022;A
2017;ES612;44;;3.3836;A
2017;ES612;45;;7.8634;A
2017;ES612;46;;6.1716;A
2017;ES612;47;;2.2399;A
2017;ES612;48;;;A
2017;ES612;50;;3.3836;A
2017;ES612;52;;1.6918;A
2017;ES612;53;;;A
2017;ES612;54;;;A
2017;ES613;00;;1426.032;A
2017;ES613;0;;14.7665;A
2017;ES613;1;;33.0955;A
2017;ES613;2;;49.7955;A
2017;ES613;3;;39.1345;A
2017;ES613;4;;45.7695;A
2017;ES613;5;;47.266;A
2017;ES613;6;;54.3645;A
2017;ES613;7;;46.233;A
2017;ES613;8;;50.8285;A
2017;ES613;9;;57.9005;A
2017;ES613;10;;81.805;A
2017;ES613;11;;47.756;A
2017;ES613;12;;55.861;A
2017;ES613;13;;28.447;A
2017;ES613;14;;44.6835;A
2017;ES613;15;;47.7295;A
2017;ES613;16;;64.999;A
2017;ES613;17;;36.552;A
2017;ES613;18;;49.279;A
2017;ES613;19;;28.447;A
2017;ES613;20;;25.891;A
2017;ES613;21;;26.4075;A
2017;ES613;22;;33.016;A
2017;ES613;23;;36.5785;A
2017;ES613;24;;39.6775;A
2017;ES613;25;;34.0755;A
2017;ES613;26;;21.865;A
2017;ES613;27;;25.9175;A
2017;ES613;28;;32.0095;A
2017;ES613;29;;28.4735;A
2017;ES613;30;;30.023;A
2017;ES613;31;;32.579;A
2017;ES613;32;;16.7795;A
2017;ES613;33;;17.296;A
2017;ES613;34;;21.375;A
2017;ES613;35;;3.5625;A
2017;ES613;36;;10.6875;A
2017;ES613;37;;17.8125;A
2017;ES613;38;;5.0855;A
2017;ES613;39;;5.0855;A
2017;ES613;40;;8.648;A
2017;ES613;41;;1.523;A
2017;ES613;42;;3.5625;A
2017;ES613;43;;4.569;A
