D_TEMPORAL_0;D_SEXO_0;D_MCVL_TIPOHOGAR_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
2020;3689;273748;2352;Población;40650.0;A
2020;3689;273748;2402;Población;73075.0;A
2020;3689;273748;2482;Población;36700.0;A
2020;3689;273748;2713;Población;72125.0;A
2020;3689;273748;2797;Población;38850.0;A
2020;3689;273748;2911;Población;39275.0;A
2020;3689;273748;3023;Población;98825.0;A
2020;3689;273748;3142;Población;90525.0;A
2020;3689;273748;3143;Población;490025.0;A
2020;3689;273749;2352;Población;86200.0;A
2020;3689;273749;2402;Población;166350.0;A
2020;3689;273749;2482;Población;106925.0;A
2020;3689;273749;2713;Población;126725.0;A
2020;3689;273749;2797;Población;74850.0;A
2020;3689;273749;2911;Población;94100.0;A
2020;3689;273749;3023;Población;202575.0;A
2020;3689;273749;3142;Población;266100.0;A
2020;3689;273749;3143;Población;1123825.0;A
2020;3689;273750;2352;Población;103225.0;A
2020;3689;273750;2402;Población;149700.0;A
2020;3689;273750;2482;Población;116975.0;A
2020;3689;273750;2713;Población;99375.0;A
2020;3689;273750;2797;Población;65775.0;A
2020;3689;273750;2911;Población;88325.0;A
2020;3689;273750;3023;Población;208600.0;A
2020;3689;273750;3142;Población;270725.0;A
2020;3689;273750;3143;Población;1102700.0;A
2020;3689;273861;2352;Población;21050.0;A
2020;3689;273861;2402;Población;11225.0;A
2020;3689;273861;2482;Población;8775.0;A
2020;3689;273861;2713;Población;12950.0;A
2020;3689;273861;2797;Población;12050.0;A
2020;3689;273861;2911;Población;7875.0;A
2020;3689;273861;3023;Población;21175.0;A
2020;3689;273861;3142;Población;21325.0;A
2020;3689;273861;3143;Población;116425.0;A
2020;3689;273747;2352;Población;251125.0;A
2020;3689;273747;2402;Población;400350.0;A
2020;3689;273747;2482;Población;269375.0;A
2020;3689;273747;2713;Población;311175.0;A
2020;3689;273747;2797;Población;191525.0;A
2020;3689;273747;2911;Población;229575.0;A
2020;3689;273747;3023;Población;531175.0;A
2020;3689;273747;3142;Población;648675.0;A
2020;3689;273747;3143;Población;2832975.0;A
2020;3690;273748;2352;Población;43900.0;A
2020;3690;273748;2402;Población;81175.0;A
2020;3690;273748;2482;Población;46325.0;A
2020;3690;273748;2713;Población;79100.0;A
2020;3690;273748;2797;Población;42025.0;A
2020;3690;273748;2911;Población;45600.0;A
2020;3690;273748;3023;Población;111125.0;A
2020;3690;273748;3142;Población;114375.0;A
2020;3690;273748;3143;Población;563625.0;A
2020;3690;273749;2352;Población;75175.0;A
2020;3690;273749;2402;Población;139975.0;A
2020;3690;273749;2482;Población;97825.0;A
2020;3690;273749;2713;Población;115350.0;A
2020;3690;273749;2797;Población;62375.0;A
2020;3690;273749;2911;Población;77600.0;A
2020;3690;273749;3023;Población;184875.0;A
2020;3690;273749;3142;Población;245325.0;A
2020;3690;273749;3143;Población;998500.0;A
2020;3690;273750;2352;Población;81900.0;A
2020;3690;273750;2402;Población;104250.0;A
2020;3690;273750;2482;Población;95350.0;A
2020;3690;273750;2713;Población;80525.0;A
2020;3690;273750;2797;Población;52950.0;A
2020;3690;273750;2911;Población;68875.0;A
2020;3690;273750;3023;Población;169575.0;A
2020;3690;273750;3142;Población;224900.0;A
2020;3690;273750;3143;Población;878325.0;A
2020;3690;273861;2352;Población;8550.0;A
2020;3690;273861;2402;Población;7475.0;A
2020;3690;273861;2482;Población;8225.0;A
2020;3690;273861;2713;Población;9050.0;A
2020;3690;273861;2797;Población;21275.0;A
2020;3690;273861;2911;Población;4700.0;A
2020;3690;273861;3023;Población;15550.0;A
2020;3690;273861;3142;Población;15000.0;A
2020;3690;273861;3143;Población;89825.0;A
2020;3690;273747;2352;Población;209525.0;A
2020;3690;273747;2402;Población;332875.0;A
2020;3690;273747;2482;Población;247725.0;A
2020;3690;273747;2713;Población;284025.0;A
2020;3690;273747;2797;Población;178625.0;A
2020;3690;273747;2911;Población;196775.0;A
2020;3690;273747;3023;Población;481125.0;A
2020;3690;273747;3142;Población;599600.0;A
2020;3690;273747;3143;Población;2530275.0;A
2020;3691;273748;2352;Población;84550.0;A
2020;3691;273748;2402;Población;154250.0;A
2020;3691;273748;2482;Población;83025.0;A
2020;3691;273748;2713;Población;151225.0;A
2020;3691;273748;2797;Población;80875.0;A
2020;3691;273748;2911;Población;84875.0;A
2020;3691;273748;3023;Población;209950.0;A
2020;3691;273748;3142;Población;204900.0;A
2020;3691;273748;3143;Población;1053650.0;A
2020;3691;273749;2352;Población;161375.0;A
2020;3691;273749;2402;Población;306325.0;A
2020;3691;273749;2482;Población;204750.0;A
2020;3691;273749;2713;Población;242075.0;A
2020;3691;273749;2797;Población;137225.0;A
2020;3691;273749;2911;Población;171700.0;A
2020;3691;273749;3023;Población;387450.0;A
2020;3691;273749;3142;Población;511425.0;A
2020;3691;273749;3143;Población;2122325.0;A
2020;3691;273750;2352;Población;185125.0;A
2020;3691;273750;2402;Población;253950.0;A
2020;3691;273750;2482;Población;212325.0;A
2020;3691;273750;2713;Población;179900.0;A
2020;3691;273750;2797;Población;118725.0;A
2020;3691;273750;2911;Población;157200.0;A
2020;3691;273750;3023;Población;378175.0;A
2020;3691;273750;3142;Población;495625.0;A
2020;3691;273750;3143;Población;1981025.0;A
2020;3691;273861;2352;Población;29600.0;A
2020;3691;273861;2402;Población;18700.0;A
2020;3691;273861;2482;Población;17000.0;A
2020;3691;273861;2713;Población;22000.0;A
2020;3691;273861;2797;Población;33325.0;A
2020;3691;273861;2911;Población;12575.0;A
2020;3691;273861;3023;Población;36725.0;A
2020;3691;273861;3142;Población;36325.0;A
2020;3691;273861;3143;Población;206250.0;A
2020;3691;273747;2352;Población;460650.0;A
2020;3691;273747;2402;Población;733225.0;A
2020;3691;273747;2482;Población;517100.0;A
2020;3691;273747;2713;Población;595200.0;A
2020;3691;273747;2797;Población;370150.0;A
2020;3691;273747;2911;Población;426350.0;A
2020;3691;273747;3023;Población;1012300.0;A
2020;3691;273747;3142;Población;1248275.0;A
2020;3691;273747;3143;Población;5363250.0;A
