D_TEMPORAL_0;D_SEXO_0;D_MCVL_TIPOPENSION_0;D_TERRITORIO_0;D_MCVL_PENSIONISTA_0;INDICATOR;OBS_VALUE;FREQ
2015;3689;55192;2911;55179;Población;1525.0;A
2015;3689;55192;3023;55179;Población;3650.0;A
2015;3689;55192;3142;55179;Población;5650.0;A
2015;3689;55192;3143;55179;Población;24350.0;A
2015;3689;55190;2352;55179;Población;1875.0;A
2015;3689;55190;2402;55179;Población;1500.0;A
2015;3689;55190;2482;55179;Población;3050.0;A
2015;3689;55190;2713;55179;Población;3975.0;A
2015;3689;55190;2797;55179;Población;1300.0;A
2015;3689;55190;2911;55179;Población;1275.0;A
2015;3689;55190;3023;55179;Población;3200.0;A
2015;3689;55190;3142;55179;Población;4650.0;A
2015;3689;55190;3143;55179;Población;20825.0;A
2015;3689;55191;2352;55179;Población;*;A
2015;3689;55191;2402;55179;Población;775.0;A
2015;3689;55191;2482;55179;Población;*;A
2015;3689;55191;2713;55179;Población;*;A
2015;3689;55191;2797;55179;Población;*;A
2015;3689;55191;2911;55179;Población;*;A
2015;3689;55191;3023;55179;Población;*;A
2015;3689;55191;3142;55179;Población;1000.0;A
2015;3689;55191;3143;55179;Población;3525.0;A
2015;3689;55193;2352;55179;Población;50325.0;A
2015;3689;55193;2402;55179;Población;115925.0;A
2015;3689;55193;2482;55179;Población;74525.0;A
2015;3689;55193;2713;55179;Población;86050.0;A
2015;3689;55193;2797;55179;Población;48750.0;A
2015;3689;55193;2911;55179;Población;71350.0;A
2015;3689;55193;3023;55179;Población;128900.0;A
2015;3689;55193;3142;55179;Población;173600.0;A
2015;3689;55193;3143;55179;Población;749425.0;A
2015;3690;55189;2352;55179;Población;36850.0;A
2015;3690;55189;2402;55179;Población;81625.0;A
2015;3690;55189;2482;55179;Población;60850.0;A
2015;3690;55189;2713;55179;Población;69050.0;A
2015;3690;55189;2797;55179;Población;36550.0;A
2015;3690;55189;2911;55179;Población;52700.0;A
2015;3690;55189;3023;55179;Población;100850.0;A
2015;3690;55189;3142;55179;Población;142525.0;A
2015;3690;55189;3143;55179;Población;581000.0;A
2015;3690;55185;2352;55179;Población;2075.0;A
2015;3690;55185;2402;55179;Población;11325.0;A
2015;3690;55185;2482;55179;Población;5125.0;A
2015;3690;55185;2713;55179;Población;8025.0;A
2015;3690;55185;2797;55179;Población;3200.0;A
2015;3690;55185;2911;55179;Población;6925.0;A
2015;3690;55185;3023;55179;Población;11350.0;A
2015;3690;55185;3142;55179;Población;20325.0;A
2015;3690;55185;3143;55179;Población;68350.0;A
2015;3690;55186;2352;55179;Población;13325.0;A
2015;3690;55186;2402;55179;Población;18225.0;A
2015;3690;55186;2482;55179;Población;25650.0;A
2015;3690;55186;2713;55179;Población;29800.0;A
2015;3690;55186;2797;55179;Población;11000.0;A
2015;3690;55186;2911;55179;Población;15600.0;A
2015;3690;55186;3023;55179;Población;35775.0;A
2015;3690;55186;3142;55179;Población;50350.0;A
2015;3690;55186;3143;55179;Población;199725.0;A
2015;3690;55187;2352;55179;Población;18175.0;A
2015;3690;55187;2402;55179;Población;44800.0;A
2015;3690;55187;2482;55179;Población;25650.0;A
2015;3690;55187;2713;55179;Población;26350.0;A
2015;3690;55187;2797;55179;Población;19800.0;A
2015;3690;55187;2911;55179;Población;26900.0;A
2015;3690;55187;3023;55179;Población;46475.0;A
2015;3690;55187;3142;55179;Población;62225.0;A
2015;3690;55187;3143;55179;Población;270375.0;A
2015;3690;55188;2352;55179;Población;3275.0;A
2015;3690;55188;2402;55179;Población;7275.0;A
2015;3690;55188;2482;55179;Población;4425.0;A
2015;3690;55188;2713;55179;Población;4875.0;A
2015;3690;55188;2797;55179;Población;2550.0;A
2015;3690;55188;2911;55179;Población;3275.0;A
2015;3690;55188;3023;55179;Población;7250.0;A
2015;3690;55188;3142;55179;Población;9625.0;A
2015;3690;55188;3143;55179;Población;42550.0;A
2015;3690;55192;2352;55179;Población;8700.0;A
2015;3690;55192;2402;55179;Población;8800.0;A
2015;3690;55192;2482;55179;Población;14875.0;A
2015;3690;55192;2713;55179;Población;14975.0;A
2015;3690;55192;2797;55179;Población;5800.0;A
2015;3690;55192;2911;55179;Población;8325.0;A
2015;3690;55192;3023;55179;Población;15600.0;A
2015;3690;55192;3142;55179;Población;25900.0;A
2015;3690;55192;3143;55179;Población;102975.0;A
2015;3690;55190;2352;55179;Población;8450.0;A
2015;3690;55190;2402;55179;Población;8050.0;A
2015;3690;55190;2482;55179;Población;14425.0;A
2015;3690;55190;2713;55179;Población;14100.0;A
2015;3690;55190;2797;55179;Población;5400.0;A
2015;3690;55190;2911;55179;Población;7800.0;A
2015;3690;55190;3023;55179;Población;14500.0;A
2015;3690;55190;3142;55179;Población;23625.0;A
2015;3690;55190;3143;55179;Población;96350.0;A
2015;3690;55191;2352;55179;Población;*;A
2015;3690;55191;2402;55179;Población;750.0;A
2015;3690;55191;2482;55179;Población;*;A
2015;3690;55191;2713;55179;Población;875.0;A
2015;3690;55191;2797;55179;Población;*;A
2015;3690;55191;2911;55179;Población;525.0;A
2015;3690;55191;3023;55179;Población;1100.0;A
2015;3690;55191;3142;55179;Población;2275.0;A
2015;3690;55191;3143;55179;Población;6625.0;A
2015;3690;55193;2352;55179;Población;45550.0;A
2015;3690;55193;2402;55179;Población;90425.0;A
2015;3690;55193;2482;55179;Población;75725.0;A
2015;3690;55193;2713;55179;Población;84025.0;A
2015;3690;55193;2797;55179;Población;42350.0;A
2015;3690;55193;2911;55179;Población;61025.0;A
2015;3690;55193;3023;55179;Población;116450.0;A
2015;3690;55193;3142;55179;Población;168425.0;A
2015;3690;55193;3143;55179;Población;683975.0;A
2015;3691;55189;2352;55179;Población;85125.0;A
2015;3691;55189;2402;55179;Población;195275.0;A
2015;3691;55189;2482;55179;Población;132100.0;A
2015;3691;55189;2713;55179;Población;150700.0;A
2015;3691;55189;2797;55179;Población;83775.0;A
2015;3691;55189;2911;55179;Población;122525.0;A
2015;3691;55189;3023;55179;Población;226100.0;A
2015;3691;55189;3142;55179;Población;310475.0;A
2015;3691;55189;3143;55179;Población;1306075.0;A
2015;3691;55185;2352;55179;Población;8700.0;A
2015;3691;55185;2402;55179;Población;37100.0;A
2015;3691;55185;2482;55179;Población;14450.0;A
2015;3691;55185;2713;55179;Población;23050.0;A
2015;3691;55185;2797;55179;Población;9950.0;A
2015;3691;55185;2911;55179;Población;20875.0;A
2015;3691;55185;3023;55179;Población;32700.0;A
2015;3691;55185;3142;55179;Población;55175.0;A
2015;3691;55185;3143;55179;Población;202000.0;A
2015;3691;55186;2352;55179;Población;51375.0;A
2015;3691;55186;2402;55179;Población;98375.0;A
2015;3691;55186;2482;55179;Población;82400.0;A
2015;3691;55186;2713;55179;Población;90775.0;A
2015;3691;55186;2797;55179;Población;48075.0;A
2015;3691;55186;2911;55179;Población;66550.0;A
2015;3691;55186;3023;55179;Población;129850.0;A
2015;3691;55186;3142;55179;Población;170950.0;A
2015;3691;55186;3143;55179;Población;738350.0;A
2015;3691;55187;2352;55179;Población;18800.0;A
2015;3691;55187;2402;55179;Población;45875.0;A
2015;3691;55187;2482;55179;Población;26750.0;A
2015;3691;55187;2713;55179;Población;27325.0;A
2015;3691;55187;2797;55179;Población;20475.0;A
2015;3691;55187;2911;55179;Población;27750.0;A
2015;3691;55187;3023;55179;Población;48425.0;A
2015;3691;55187;3142;55179;Población;64850.0;A
2015;3691;55187;3143;55179;Población;280250.0;A
2015;3691;55188;2352;55179;Población;6250.0;A
2015;3691;55188;2402;55179;Población;13925.0;A
2015;3691;55188;2482;55179;Población;8500.0;A
2015;3691;55188;2713;55179;Población;9550.0;A
2015;3691;55188;2797;55179;Población;5275.0;A
2015;3691;55188;2911;55179;Población;7350.0;A
2015;3691;55188;3023;55179;Población;15125.0;A
2015;3691;55188;3142;55179;Población;19500.0;A
2015;3691;55188;3143;55179;Población;85475.0;A
2015;3691;55192;2352;55179;Población;10750.0;A
2015;3691;55192;2402;55179;Población;11075.0;A
2015;3691;55192;2482;55179;Población;18150.0;A
2015;3691;55192;2713;55179;Población;19375.0;A
2015;3691;55192;2797;55179;Población;7325.0;A
2015;3691;55192;2911;55179;Población;9850.0;A
2015;3691;55192;3023;55179;Población;19250.0;A
2015;3691;55192;3142;55179;Población;31550.0;A
2015;3691;55192;3143;55179;Población;127325.0;A
2015;3691;55190;2352;55179;Población;10325.0;A
2015;3691;55190;2402;55179;Población;9550.0;A
2015;3691;55190;2482;55179;Población;17475.0;A
2015;3691;55190;2713;55179;Población;18075.0;A
2015;3691;55190;2797;55179;Población;6700.0;A
2015;3691;55190;2911;55179;Población;9075.0;A
2015;3691;55190;3023;55179;Población;17700.0;A
2015;3691;55190;3142;55179;Población;28275.0;A
2015;3691;55190;3143;55179;Población;117175.0;A
2015;3691;55191;2352;55179;Población;*;A
2015;3691;55191;2402;55179;Población;1525.0;A
2015;3691;55191;2482;55179;Población;675.0;A
2015;3691;55191;2713;55179;Población;1300.0;A
2015;3691;55191;2797;55179;Población;625.0;A
2015;3691;55191;2911;55179;Población;775.0;A
2015;3691;55191;3023;55179;Población;1550.0;A
2015;3691;55191;3142;55179;Población;3275.0;A
2015;3691;55191;3143;55179;Población;10150.0;A
2015;3691;55193;2352;55179;Población;95875.0;A
2015;3691;55193;2402;55179;Población;206350.0;A
2015;3691;55193;2482;55179;Población;150250.0;A
2015;3691;55193;2713;55179;Población;170075.0;A
2015;3691;55193;2797;55179;Población;91100.0;A
2015;3691;55193;2911;55179;Población;132375.0;A
2015;3691;55193;3023;55179;Población;245350.0;A
2015;3691;55193;3142;55179;Población;342025.0;A
2015;3691;55193;3143;55179;Población;1433400.0;A
2016;3689;55189;2352;55179;Población;48975.0;A
2016;3689;55189;2402;55179;Población;116200.0;A
2016;3689;55189;2482;55179;Población;72200.0;A
2016;3689;55189;2713;55179;Población;81750.0;A
2016;3689;55189;2797;55179;Población;47900.0;A
2016;3689;55189;2911;55179;Población;69050.0;A
2016;3689;55189;3023;55179;Población;126000.0;A
2016;3689;55189;3142;55179;Población;169625.0;A
2016;3689;55189;3143;55179;Población;731700.0;A
2016;3689;55185;2352;55179;Población;6650.0;A
2016;3689;55185;2402;55179;Población;26125.0;A
2016;3689;55185;2482;55179;Población;9525.0;A
2016;3689;55185;2713;55179;Población;14825.0;A
2016;3689;55185;2797;55179;Población;7100.0;A
2016;3689;55185;2911;55179;Población;13825.0;A
2016;3689;55185;3023;55179;Población;20700.0;A
2016;3689;55185;3142;55179;Población;35350.0;A
2016;3689;55185;3143;55179;Población;134100.0;A
2016;3689;55186;2352;55179;Población;38800.0;A
2016;3689;55186;2402;55179;Población;81925.0;A
2016;3689;55186;2482;55179;Población;57550.0;A
2016;3689;55186;2713;55179;Población;61275.0;A
2016;3689;55186;2797;55179;Población;37525.0;A
2016;3689;55186;2911;55179;Población;50425.0;A
2016;3689;55186;3023;55179;Población;95550.0;A
2016;3689;55186;3142;55179;Población;121975.0;A
2016;3689;55186;3143;55179;Población;545025.0;A
2016;3689;55187;2352;55179;Población;775.0;A
2016;3689;55187;2402;55179;Población;1200.0;A
2016;3689;55187;2482;55179;Población;1025.0;A
2016;3689;55187;2713;55179;Población;900.0;A
2016;3689;55187;2797;55179;Población;675.0;A
2016;3689;55187;2911;55179;Población;825.0;A
2016;3689;55187;3023;55179;Población;1900.0;A
2016;3689;55187;3142;55179;Población;2800.0;A
2016;3689;55187;3143;55179;Población;10100.0;A
2016;3689;55188;2352;55179;Población;2750.0;A
2016;3689;55188;2402;55179;Población;6950.0;A
2016;3689;55188;2482;55179;Población;4100.0;A
2016;3689;55188;2713;55179;Población;4750.0;A
2016;3689;55188;2797;55179;Población;2600.0;A
2016;3689;55188;2911;55179;Población;3975.0;A
2016;3689;55188;3023;55179;Población;7850.0;A
2016;3689;55188;3142;55179;Población;9500.0;A
2016;3689;55188;3143;55179;Población;42475.0;A
2016;3689;55192;2352;55179;Población;2025.0;A
2016;3689;55192;2402;55179;Población;2050.0;A
2016;3689;55192;2482;55179;Población;3275.0;A
2016;3689;55192;2713;55179;Población;4175.0;A
2016;3689;55192;2797;55179;Población;1450.0;A
2016;3689;55192;2911;55179;Población;1700.0;A
2016;3689;55192;3023;55179;Población;3400.0;A
2016;3689;55192;3142;55179;Población;5475.0;A
2016;3689;55192;3143;55179;Población;23550.0;A
2016;3689;55190;2352;55179;Población;1875.0;A
2016;3689;55190;2402;55179;Población;1525.0;A
2016;3689;55190;2482;55179;Población;2925.0;A
2016;3689;55190;2713;55179;Población;3950.0;A
2016;3689;55190;2797;55179;Población;1325.0;A
2016;3689;55190;2911;55179;Población;1400.0;A
2016;3689;55190;3023;55179;Población;3050.0;A
2016;3689;55190;3142;55179;Población;4650.0;A
2016;3689;55190;3143;55179;Población;20700.0;A
2016;3689;55191;2352;55179;Población;*;A
2016;3689;55191;2402;55179;Población;525.0;A
2016;3689;55191;2482;55179;Población;*;A
2016;3689;55191;2713;55179;Población;*;A
2016;3689;55191;2797;55179;Población;*;A
2016;3689;55191;2911;55179;Población;*;A
2016;3689;55191;3023;55179;Población;*;A
2016;3689;55191;3142;55179;Población;825.0;A
2016;3689;55191;3143;55179;Población;2850.0;A
2016;3689;55193;2352;55179;Población;51000.0;A
2016;3689;55193;2402;55179;Población;118250.0;A
2016;3689;55193;2482;55179;Población;75475.0;A
2016;3689;55193;2713;55179;Población;85925.0;A
2016;3689;55193;2797;55179;Población;49350.0;A
2016;3689;55193;2911;55179;Población;70750.0;A
2016;3689;55193;3023;55179;Población;129400.0;A
2016;3689;55193;3142;55179;Población;175100.0;A
2016;3689;55193;3143;55179;Población;755250.0;A
2016;3690;55189;2352;55179;Población;37225.0;A
2016;3690;55189;2402;55179;Población;82725.0;A
2016;3690;55189;2482;55179;Población;61250.0;A
2016;3690;55189;2713;55179;Población;68900.0;A
2016;3690;55189;2797;55179;Población;37075.0;A
2016;3690;55189;2911;55179;Población;52900.0;A
2016;3690;55189;3023;55179;Población;101950.0;A
2016;3690;55189;3142;55179;Población;145150.0;A
2016;3690;55189;3143;55179;Población;587175.0;A
2016;3690;55185;2352;55179;Población;2150.0;A
2016;3690;55185;2402;55179;Población;12100.0;A
2016;3690;55185;2482;55179;Población;5375.0;A
2016;3690;55185;2713;55179;Población;7975.0;A
2016;3690;55185;2797;55179;Población;3325.0;A
2016;3690;55185;2911;55179;Población;7225.0;A
2016;3690;55185;3023;55179;Población;11425.0;A
2016;3690;55185;3142;55179;Población;21300.0;A
2016;3690;55185;3143;55179;Población;70875.0;A
2016;3690;55186;2352;55179;Población;14025.0;A
2016;3690;55186;2402;55179;Población;19075.0;A
2016;3690;55186;2482;55179;Población;25725.0;A
2016;3690;55186;2713;55179;Población;30125.0;A
2016;3690;55186;2797;55179;Población;11725.0;A
2016;3690;55186;2911;55179;Población;16200.0;A
2016;3690;55186;3023;55179;Población;37100.0;A
2016;3690;55186;3142;55179;Población;52225.0;A
2016;3690;55186;3143;55179;Población;206200.0;A
2016;3690;55187;2352;55179;Población;17725.0;A
2016;3690;55187;2402;55179;Población;44525.0;A
2016;3690;55187;2482;55179;Población;25600.0;A
2016;3690;55187;2713;55179;Población;25800.0;A
2016;3690;55187;2797;55179;Población;19475.0;A
2016;3690;55187;2911;55179;Población;26175.0;A
2016;3690;55187;3023;55179;Población;45825.0;A
2016;3690;55187;3142;55179;Población;62250.0;A
2016;3690;55187;3143;55179;Población;267375.0;A
2016;3690;55188;2352;55179;Población;3325.0;A
2016;3690;55188;2402;55179;Población;7025.0;A
2016;3690;55188;2482;55179;Población;4550.0;A
2016;3690;55188;2713;55179;Población;5000.0;A
2016;3690;55188;2797;55179;Población;2550.0;A
2016;3690;55188;2911;55179;Población;3300.0;A
2016;3690;55188;3023;55179;Población;7600.0;A
2016;3690;55188;3142;55179;Población;9375.0;A
2016;3690;55188;3143;55179;Población;42725.0;A
2016;3690;55192;2352;55179;Población;9000.0;A
2016;3690;55192;2402;55179;Población;9000.0;A
2016;3690;55192;2482;55179;Población;14900.0;A
2016;3690;55192;2713;55179;Población;15425.0;A
2016;3690;55192;2797;55179;Población;5925.0;A
2016;3690;55192;2911;55179;Población;8525.0;A
2016;3690;55192;3023;55179;Población;16300.0;A
2016;3690;55192;3142;55179;Población;26175.0;A
2016;3690;55192;3143;55179;Población;105250.0;A
2016;3690;55190;2352;55179;Población;8775.0;A
2016;3690;55190;2402;55179;Población;8200.0;A
2016;3690;55190;2482;55179;Población;14525.0;A
2016;3690;55190;2713;55179;Población;14625.0;A
2016;3690;55190;2797;55179;Población;5550.0;A
2016;3690;55190;2911;55179;Población;7950.0;A
2016;3690;55190;3023;55179;Población;15450.0;A
2016;3690;55190;3142;55179;Población;24075.0;A
2016;3690;55190;3143;55179;Población;99150.0;A
2016;3690;55191;2352;55179;Población;*;A
2016;3690;55191;2402;55179;Población;800.0;A
2016;3690;55191;2482;55179;Población;*;A
2016;3690;55191;2713;55179;Población;800.0;A
2016;3690;55191;2797;55179;Población;*;A
2016;3690;55191;2911;55179;Población;575.0;A
2016;3690;55191;3023;55179;Población;850.0;A
2016;3690;55191;3142;55179;Población;2100.0;A
2016;3690;55191;3143;55179;Población;6100.0;A
2016;3690;55193;2352;55179;Población;46225.0;A
2016;3690;55193;2402;55179;Población;91725.0;A
2016;3690;55193;2482;55179;Población;76150.0;A
2016;3690;55193;2713;55179;Población;84325.0;A
2016;3690;55193;2797;55179;Población;43000.0;A
2016;3690;55193;2911;55179;Población;61425.0;A
2016;3690;55193;3023;55179;Población;118250.0;A
2016;3690;55193;3142;55179;Población;171325.0;A
2016;3690;55193;3143;55179;Población;692425.0;A
2016;3691;55189;2352;55179;Población;86200.0;A
2016;3691;55189;2402;55179;Población;198925.0;A
2016;3691;55189;2482;55179;Población;133450.0;A
2016;3691;55189;2713;55179;Población;150650.0;A
2016;3691;55189;2797;55179;Población;84975.0;A
2016;3691;55189;2911;55179;Población;121950.0;A
2016;3691;55189;3023;55179;Población;227950.0;A
2016;3691;55189;3142;55179;Población;314775.0;A
2016;3691;55189;3143;55179;Población;1318875.0;A
2016;3691;55185;2352;55179;Población;8800.0;A
2016;3691;55185;2402;55179;Población;38225.0;A
2016;3691;55185;2482;55179;Población;14900.0;A
2016;3691;55185;2713;55179;Población;22800.0;A
2016;3691;55185;2797;55179;Población;10425.0;A
2016;3691;55185;2911;55179;Población;21050.0;A
2016;3691;55185;3023;55179;Población;32125.0;A
2016;3691;55185;3142;55179;Población;56650.0;A
2016;3691;55185;3143;55179;Población;204975.0;A
2016;3691;55186;2352;55179;Población;52825.0;A
2016;3691;55186;2402;55179;Población;101000.0;A
2016;3691;55186;2482;55179;Población;83275.0;A
2016;3691;55186;2713;55179;Población;91400.0;A
2016;3691;55186;2797;55179;Población;49250.0;A
2016;3691;55186;2911;55179;Población;66625.0;A
2016;3691;55186;3023;55179;Población;132650.0;A
2016;3691;55186;3142;55179;Población;174200.0;A
2016;3691;55186;3143;55179;Población;751225.0;A
2016;3691;55187;2352;55179;Población;18500.0;A
2016;3691;55187;2402;55179;Población;45725.0;A
2016;3691;55187;2482;55179;Población;26625.0;A
2016;3691;55187;2713;55179;Población;26700.0;A
2016;3691;55187;2797;55179;Población;20150.0;A
2016;3691;55187;2911;55179;Población;27000.0;A
2016;3691;55187;3023;55179;Población;47725.0;A
2016;3691;55187;3142;55179;Población;65050.0;A
2016;3691;55187;3143;55179;Población;277475.0;A
2016;3691;55188;2352;55179;Población;6075.0;A
2016;3691;55188;2402;55179;Población;13975.0;A
2016;3691;55188;2482;55179;Población;8650.0;A
2016;3691;55188;2713;55179;Población;9750.0;A
2016;3691;55188;2797;55179;Población;5150.0;A
2016;3691;55188;2911;55179;Población;7275.0;A
2016;3691;55188;3023;55179;Población;15450.0;A
2016;3691;55188;3142;55179;Población;18875.0;A
2016;3691;55188;3143;55179;Población;85200.0;A
2016;3691;55192;2352;55179;Población;11025.0;A
2016;3691;55192;2402;55179;Población;11050.0;A
2016;3691;55192;2482;55179;Población;18175.0;A
2016;3691;55192;2713;55179;Población;19600.0;A
2016;3691;55192;2797;55179;Población;7375.0;A
2016;3691;55192;2911;55179;Población;10225.0;A
2016;3691;55192;3023;55179;Población;19700.0;A
2016;3691;55192;3142;55179;Población;31650.0;A
2016;3691;55192;3143;55179;Población;128800.0;A
2016;3691;55190;2352;55179;Población;10650.0;A
2016;3691;55190;2402;55179;Población;9725.0;A
2016;3691;55190;2482;55179;Población;17450.0;A
2016;3691;55190;2713;55179;Población;18575.0;A
2016;3691;55190;2797;55179;Población;6875.0;A
2016;3691;55190;2911;55179;Población;9350.0;A
2016;3691;55190;3023;55179;Población;18500.0;A
2016;3691;55190;3142;55179;Población;28725.0;A
2016;3691;55190;3143;55179;Población;119850.0;A
2016;3691;55191;2352;55179;Población;*;A
2016;3691;55191;2402;55179;Población;1325.0;A
2016;3691;55191;2482;55179;Población;725.0;A
2016;3691;55191;2713;55179;Población;1025.0;A
2016;3691;55191;2797;55179;Población;500.0;A
2016;3691;55191;2911;55179;Población;875.0;A
2016;3691;55191;3023;55179;Población;1200.0;A
2016;3691;55191;3142;55179;Población;2925.0;A
2016;3691;55191;3143;55179;Población;8950.0;A
2016;3691;55193;2352;55179;Población;97225.0;A
2016;3691;55193;2402;55179;Población;209975.0;A
2016;3691;55193;2482;55179;Población;151625.0;A
2016;3691;55193;2713;55179;Población;170250.0;A
2016;3691;55193;2797;55179;Población;92350.0;A
2016;3691;55193;2911;55179;Población;132175.0;A
2016;3691;55193;3023;55179;Población;247650.0;A
2016;3691;55193;3142;55179;Población;346425.0;A
2016;3691;55193;3143;55179;Población;1447675.0;A
2017;3689;55189;2352;55179;Población;49775.0;A
2017;3689;55189;2402;55179;Población;117675.0;A
2017;3689;55189;2482;55179;Población;71950.0;A
2017;3689;55189;2713;55179;Población;82425.0;A
2017;3689;55189;2797;55179;Población;47575.0;A
2017;3689;55189;2911;55179;Población;68600.0;A
2017;3689;55189;3023;55179;Población;126875.0;A
2017;3689;55189;3142;55179;Población;172350.0;A
2017;3689;55189;3143;55179;Población;737225.0;A
2017;3689;55185;2352;55179;Población;6875.0;A
2017;3689;55185;2402;55179;Población;26400.0;A
2017;3689;55185;2482;55179;Población;9375.0;A
2017;3689;55185;2713;55179;Población;14375.0;A
2017;3689;55185;2797;55179;Población;7075.0;A
2017;3689;55185;2911;55179;Población;13700.0;A
2017;3689;55185;3023;55179;Población;19800.0;A
2017;3689;55185;3142;55179;Población;35250.0;A
2017;3689;55185;3143;55179;Población;132850.0;A
2017;3689;55186;2352;55179;Población;39325.0;A
2017;3689;55186;2402;55179;Población;83425.0;A
2017;3689;55186;2482;55179;Población;57425.0;A
2017;3689;55186;2713;55179;Población;62350.0;A
2017;3689;55186;2797;55179;Población;37150.0;A
2017;3689;55186;2911;55179;Población;50150.0;A
2017;3689;55186;3023;55179;Población;97550.0;A
2017;3689;55186;3142;55179;Población;124250.0;A
2017;3689;55186;3143;55179;Población;551625.0;A
2017;3689;55187;2352;55179;Población;725.0;A
2017;3689;55187;2402;55179;Población;1100.0;A
2017;3689;55187;2482;55179;Población;1125.0;A
2017;3689;55187;2713;55179;Población;950.0;A
2017;3689;55187;2797;55179;Población;700.0;A
2017;3689;55187;2911;55179;Población;800.0;A
2017;3689;55187;3023;55179;Población;1975.0;A
2017;3689;55187;3142;55179;Población;2675.0;A
2017;3689;55187;3143;55179;Población;10050.0;A
2017;3689;55188;2352;55179;Población;2850.0;A
2017;3689;55188;2402;55179;Población;6750.0;A
2017;3689;55188;2482;55179;Población;4025.0;A
2017;3689;55188;2713;55179;Población;4750.0;A
2017;3689;55188;2797;55179;Población;2650.0;A
2017;3689;55188;2911;55179;Población;3950.0;A
2017;3689;55188;3023;55179;Población;7550.0;A
2017;3689;55188;3142;55179;Población;10175.0;A
2017;3689;55188;3143;55179;Población;42700.0;A
2017;3689;55192;2352;55179;Población;2125.0;A
2017;3689;55192;2402;55179;Población;1875.0;A
2017;3689;55192;2482;55179;Población;3350.0;A
2017;3689;55192;2713;55179;Población;4250.0;A
2017;3689;55192;2797;55179;Población;1425.0;A
2017;3689;55192;2911;55179;Población;1725.0;A
2017;3689;55192;3023;55179;Población;3500.0;A
2017;3689;55192;3142;55179;Población;5425.0;A
2017;3689;55192;3143;55179;Población;23675.0;A
2017;3689;55190;2352;55179;Población;2000.0;A
2017;3689;55190;2402;55179;Población;1475.0;A
2017;3689;55190;2482;55179;Población;3050.0;A
2017;3689;55190;2713;55179;Población;3975.0;A
2017;3689;55190;2797;55179;Población;1350.0;A
2017;3689;55190;2911;55179;Población;1375.0;A
2017;3689;55190;3023;55179;Población;3125.0;A
2017;3689;55190;3142;55179;Población;4625.0;A
2017;3689;55190;3143;55179;Población;20975.0;A
2017;3689;55191;2352;55179;Población;*;A
2017;3689;55191;2402;55179;Población;*;A
2017;3689;55191;2482;55179;Población;*;A
2017;3689;55191;2713;55179;Población;*;A
2017;3689;55191;2797;55179;Población;*;A
2017;3689;55191;2911;55179;Población;*;A
2017;3689;55191;3023;55179;Población;*;A
2017;3689;55191;3142;55179;Población;800.0;A
2017;3689;55191;3143;55179;Población;2700.0;A
2017;3689;55193;2352;55179;Población;51900.0;A
2017;3689;55193;2402;55179;Población;119550.0;A
2017;3689;55193;2482;55179;Población;75300.0;A
2017;3689;55193;2713;55179;Población;86675.0;A
2017;3689;55193;2797;55179;Población;49000.0;A
2017;3689;55193;2911;55179;Población;70325.0;A
2017;3689;55193;3023;55179;Población;130375.0;A
2017;3689;55193;3142;55179;Población;177775.0;A
2017;3689;55193;3143;55179;Población;760900.0;A
2017;3690;55189;2352;55179;Población;37975.0;A
2017;3690;55189;2402;55179;Población;84875.0;A
2017;3690;55189;2482;55179;Población;62025.0;A
2017;3690;55189;2713;55179;Población;68650.0;A
2017;3690;55189;2797;55179;Población;37375.0;A
2017;3690;55189;2911;55179;Población;53075.0;A
2017;3690;55189;3023;55179;Población;103125.0;A
2017;3690;55189;3142;55179;Población;146700.0;A
2017;3690;55189;3143;55179;Población;593800.0;A
2017;3690;55185;2352;55179;Población;2450.0;A
2017;3690;55185;2402;55179;Población;12700.0;A
2017;3690;55185;2482;55179;Población;5250.0;A
2017;3690;55185;2713;55179;Población;7950.0;A
2017;3690;55185;2797;55179;Población;3450.0;A
2017;3690;55185;2911;55179;Población;7525.0;A
2017;3690;55185;3023;55179;Población;11375.0;A
2017;3690;55185;3142;55179;Población;21350.0;A
2017;3690;55185;3143;55179;Población;72050.0;A
2017;3690;55186;2352;55179;Población;14525.0;A
2017;3690;55186;2402;55179;Población;20500.0;A
2017;3690;55186;2482;55179;Población;26875.0;A
2017;3690;55186;2713;55179;Población;30775.0;A
2017;3690;55186;2797;55179;Población;12175.0;A
2017;3690;55186;2911;55179;Población;16675.0;A
2017;3690;55186;3023;55179;Población;38425.0;A
2017;3690;55186;3142;55179;Población;54125.0;A
2017;3690;55186;3143;55179;Población;214075.0;A
2017;3690;55187;2352;55179;Población;17875.0;A
2017;3690;55187;2402;55179;Población;44900.0;A
2017;3690;55187;2482;55179;Población;25475.0;A
2017;3690;55187;2713;55179;Población;25275.0;A
2017;3690;55187;2797;55179;Población;19300.0;A
2017;3690;55187;2911;55179;Población;25800.0;A
2017;3690;55187;3023;55179;Población;45600.0;A
2017;3690;55187;3142;55179;Población;62175.0;A
2017;3690;55187;3143;55179;Población;266400.0;A
2017;3690;55188;2352;55179;Población;3125.0;A
2017;3690;55188;2402;55179;Población;6775.0;A
2017;3690;55188;2482;55179;Población;4425.0;A
2017;3690;55188;2713;55179;Población;4650.0;A
2017;3690;55188;2797;55179;Población;2450.0;A
2017;3690;55188;2911;55179;Población;3075.0;A
2017;3690;55188;3023;55179;Población;7725.0;A
