D_TEMPORAL_0;D_LUG_NAC_PADRON_0;D_TERRITORIO_0;D_SEXO_0;INDICATOR;OBS_VALUE;FREQ
2021;54682;2421;3691;Población municipal;121.0;A
2021;54682;2421;3689;Población municipal;63.0;A
2021;54682;2421;3690;Población municipal;58.0;A
2021;54682;2422;3691;Población municipal;5.0;A
2021;54682;2422;3689;Población municipal;3.0;A
2021;54682;2422;3690;Población municipal;2.0;A
2021;54682;2423;3691;Población municipal;4104.0;A
2021;54682;2423;3689;Población municipal;1775.0;A
2021;54682;2423;3690;Población municipal;2329.0;A
2021;54682;2424;3691;Población municipal;56.0;A
2021;54682;2424;3689;Población municipal;27.0;A
2021;54682;2424;3690;Población municipal;29.0;A
2021;54682;2425;3691;Población municipal;19.0;A
2021;54682;2425;3689;Población municipal;12.0;A
2021;54682;2425;3690;Población municipal;7.0;A
2021;54682;2426;3691;Población municipal;29.0;A
2021;54682;2426;3689;Población municipal;10.0;A
2021;54682;2426;3690;Población municipal;19.0;A
2021;54682;2427;3691;Población municipal;44.0;A
2021;54682;2427;3689;Población municipal;24.0;A
2021;54682;2427;3690;Población municipal;20.0;A
2021;54682;2428;3691;Población municipal;47.0;A
2021;54682;2428;3689;Población municipal;20.0;A
2021;54682;2428;3690;Población municipal;27.0;A
2021;54682;2429;3691;Población municipal;87.0;A
2021;54682;2429;3689;Población municipal;46.0;A
2021;54682;2429;3690;Población municipal;41.0;A
2021;54682;280347;3691;Población municipal;19.0;A
2021;54682;280347;3689;Población municipal;9.0;A
2021;54682;280347;3690;Población municipal;10.0;A
2021;54682;2430;3691;Población municipal;5.0;A
2021;54682;2430;3689;Población municipal;3.0;A
2021;54682;2430;3690;Población municipal;2.0;A
2021;54682;2431;3691;Población municipal;48.0;A
2021;54682;2431;3689;Población municipal;21.0;A
2021;54682;2431;3690;Población municipal;27.0;A
2021;54682;2432;3691;Población municipal;201.0;A
2021;54682;2432;3689;Población municipal;98.0;A
2021;54682;2432;3690;Población municipal;103.0;A
2021;54682;2433;3691;Población municipal;16.0;A
2021;54682;2433;3689;Población municipal;8.0;A
2021;54682;2433;3690;Población municipal;8.0;A
2021;54682;2434;3691;Población municipal;10.0;A
2021;54682;2434;3689;Población municipal;5.0;A
2021;54682;2434;3690;Población municipal;5.0;A
2021;54682;2435;3691;Población municipal;8.0;A
2021;54682;2435;3689;Población municipal;3.0;A
2021;54682;2435;3690;Población municipal;5.0;A
2021;54682;280348;3691;Población municipal;12.0;A
2021;54682;280348;3689;Población municipal;5.0;A
2021;54682;280348;3690;Población municipal;7.0;A
2021;54682;2436;3691;Población municipal;7.0;A
2021;54682;2436;3689;Población municipal;3.0;A
2021;54682;2436;3690;Población municipal;4.0;A
2021;54682;2437;3691;Población municipal;57.0;A
2021;54682;2437;3689;Población municipal;24.0;A
2021;54682;2437;3690;Población municipal;33.0;A
2021;54682;2438;3691;Población municipal;78.0;A
2021;54682;2438;3689;Población municipal;36.0;A
2021;54682;2438;3690;Población municipal;42.0;A
2021;54682;2439;3691;Población municipal;504.0;A
2021;54682;2439;3689;Población municipal;261.0;A
2021;54682;2439;3690;Población municipal;243.0;A
2021;54682;2440;3691;Población municipal;735.0;A
2021;54682;2440;3689;Población municipal;357.0;A
2021;54682;2440;3690;Población municipal;378.0;A
2021;54682;2441;3691;Población municipal;52.0;A
2021;54682;2441;3689;Población municipal;27.0;A
2021;54682;2441;3690;Población municipal;25.0;A
2021;54682;2442;3691;Población municipal;32.0;A
2021;54682;2442;3689;Población municipal;16.0;A
2021;54682;2442;3690;Población municipal;16.0;A
2021;54682;2443;3691;Población municipal;88.0;A
2021;54682;2443;3689;Población municipal;37.0;A
2021;54682;2443;3690;Población municipal;51.0;A
2021;54682;2444;3691;Población municipal;424.0;A
2021;54682;2444;3689;Población municipal;199.0;A
2021;54682;2444;3690;Población municipal;225.0;A
2021;54682;2445;3691;Población municipal;183.0;A
2021;54682;2445;3689;Población municipal;84.0;A
2021;54682;2445;3690;Población municipal;99.0;A
2021;54682;2446;3691;Población municipal;16.0;A
2021;54682;2446;3689;Población municipal;5.0;A
2021;54682;2446;3690;Población municipal;11.0;A
2021;54682;2447;3691;Población municipal;25.0;A
2021;54682;2447;3689;Población municipal;12.0;A
2021;54682;2447;3690;Población municipal;13.0;A
2021;54682;2448;3691;Población municipal;32.0;A
2021;54682;2448;3689;Población municipal;15.0;A
2021;54682;2448;3690;Población municipal;17.0;A
2021;54682;2449;3691;Población municipal;29.0;A
2021;54682;2449;3689;Población municipal;23.0;A
2021;54682;2449;3690;Población municipal;6.0;A
2021;54682;2450;3691;Población municipal;24.0;A
2021;54682;2450;3689;Población municipal;12.0;A
2021;54682;2450;3690;Población municipal;12.0;A
2021;54682;2451;3691;Población municipal;979.0;A
2021;54682;2451;3689;Población municipal;519.0;A
2021;54682;2451;3690;Población municipal;460.0;A
2021;54682;2452;3691;Población municipal;5.0;A
2021;54682;2452;3689;Población municipal;2.0;A
2021;54682;2452;3690;Población municipal;3.0;A
2021;54682;2453;3691;Población municipal;9.0;A
2021;54682;2453;3689;Población municipal;4.0;A
2021;54682;2453;3690;Población municipal;5.0;A
2021;54682;2454;3691;Población municipal;143.0;A
2021;54682;2454;3689;Población municipal;58.0;A
2021;54682;2454;3690;Población municipal;85.0;A
2021;54682;2455;3691;Población municipal;131.0;A
2021;54682;2455;3689;Población municipal;66.0;A
2021;54682;2455;3690;Población municipal;65.0;A
2021;54682;2456;3691;Población municipal;413.0;A
2021;54682;2456;3689;Población municipal;203.0;A
2021;54682;2456;3690;Población municipal;210.0;A
2021;54682;2457;3691;Población municipal;216.0;A
2021;54682;2457;3689;Población municipal;92.0;A
2021;54682;2457;3690;Población municipal;124.0;A
2021;54682;2458;3691;Población municipal;477.0;A
2021;54682;2458;3689;Población municipal;210.0;A
2021;54682;2458;3690;Población municipal;267.0;A
2021;54682;2459;3691;Población municipal;145.0;A
2021;54682;2459;3689;Población municipal;73.0;A
2021;54682;2459;3690;Población municipal;72.0;A
2021;54682;2460;3691;Población municipal;221.0;A
2021;54682;2460;3689;Población municipal;117.0;A
2021;54682;2460;3690;Población municipal;104.0;A
2021;54682;2461;3691;Población municipal;3.0;A
2021;54682;2461;3690;Población municipal;3.0;A
2021;54682;2463;3691;Población municipal;13.0;A
2021;54682;2463;3689;Población municipal;7.0;A
2021;54682;2463;3690;Población municipal;6.0;A
2021;54682;2462;3691;Población municipal;51.0;A
2021;54682;2462;3689;Población municipal;21.0;A
2021;54682;2462;3690;Población municipal;30.0;A
2021;54682;2464;3691;Población municipal;8.0;A
2021;54682;2464;3689;Población municipal;4.0;A
2021;54682;2464;3690;Población municipal;4.0;A
2021;54682;2465;3691;Población municipal;6.0;A
2021;54682;2465;3689;Población municipal;1.0;A
2021;54682;2465;3690;Población municipal;5.0;A
2021;54682;2466;3691;Población municipal;6.0;A
2021;54682;2466;3689;Población municipal;3.0;A
2021;54682;2466;3690;Población municipal;3.0;A
2021;54682;2467;3691;Población municipal;8.0;A
2021;54682;2467;3689;Población municipal;4.0;A
2021;54682;2467;3690;Población municipal;4.0;A
2021;54682;2468;3691;Población municipal;41.0;A
2021;54682;2468;3689;Población municipal;19.0;A
2021;54682;2468;3690;Población municipal;22.0;A
2021;54682;2469;3691;Población municipal;38.0;A
2021;54682;2469;3689;Población municipal;20.0;A
2021;54682;2469;3690;Población municipal;18.0;A
2021;54682;2470;3691;Población municipal;41.0;A
2021;54682;2470;3689;Población municipal;23.0;A
2021;54682;2470;3690;Población municipal;18.0;A
2021;54682;2471;3691;Población municipal;105.0;A
2021;54682;2471;3689;Población municipal;57.0;A
2021;54682;2471;3690;Población municipal;48.0;A
2021;54682;2472;3691;Población municipal;22.0;A
2021;54682;2472;3689;Población municipal;13.0;A
2021;54682;2472;3690;Población municipal;9.0;A
2021;54682;2473;3691;Población municipal;14.0;A
2021;54682;2473;3689;Población municipal;9.0;A
2021;54682;2473;3690;Población municipal;5.0;A
2021;54682;2474;3691;Población municipal;8.0;A
2021;54682;2474;3689;Población municipal;5.0;A
2021;54682;2474;3690;Población municipal;3.0;A
2021;54682;2475;3691;Población municipal;36.0;A
2021;54682;2475;3689;Población municipal;20.0;A
2021;54682;2475;3690;Población municipal;16.0;A
2021;54682;2476;3691;Población municipal;43.0;A
2021;54682;2476;3689;Población municipal;20.0;A
2021;54682;2476;3690;Población municipal;23.0;A
2021;54682;2477;3691;Población municipal;13.0;A
2021;54682;2477;3689;Población municipal;6.0;A
2021;54682;2477;3690;Población municipal;7.0;A
2021;54646;2402;3691;Población municipal;3903.0;A
2021;54646;2402;3689;Población municipal;1896.0;A
2021;54646;2402;3690;Población municipal;2007.0;A
2021;54646;2353;3691;Población municipal;4.0;A
2021;54646;2353;3689;Población municipal;1.0;A
2021;54646;2353;3690;Población municipal;3.0;A
2021;54646;2354;3691;Población municipal;23.0;A
2021;54646;2354;3689;Población municipal;12.0;A
2021;54646;2354;3690;Población municipal;11.0;A
2021;54646;2355;3691;Población municipal;1.0;A
2021;54646;2355;3690;Población municipal;1.0;A
2021;54646;2356;3691;Población municipal;321.0;A
2021;54646;2356;3689;Población municipal;162.0;A
2021;54646;2356;3690;Población municipal;159.0;A
2021;54646;2357;3691;Población municipal;59.0;A
2021;54646;2357;3689;Población municipal;31.0;A
2021;54646;2357;3690;Población municipal;28.0;A
2021;54646;2358;3691;Población municipal;98.0;A
2021;54646;2358;3689;Población municipal;50.0;A
2021;54646;2358;3690;Población municipal;48.0;A
2021;54646;2359;3691;Población municipal;104.0;A
2021;54646;2359;3689;Población municipal;52.0;A
2021;54646;2359;3690;Población municipal;52.0;A
2021;54646;2361;3691;Población municipal;52.0;A
2021;54646;2361;3689;Población municipal;32.0;A
2021;54646;2361;3690;Población municipal;20.0;A
2021;54646;2397;3691;Población municipal;8.0;A
2021;54646;2397;3689;Población municipal;5.0;A
2021;54646;2397;3690;Población municipal;3.0;A
2021;54646;2362;3691;Población municipal;2.0;A
2021;54646;2362;3689;Población municipal;1.0;A
2021;54646;2362;3690;Población municipal;1.0;A
2021;54646;2363;3691;Población municipal;19.0;A
2021;54646;2363;3689;Población municipal;7.0;A
2021;54646;2363;3690;Población municipal;12.0;A
2021;54646;2364;3691;Población municipal;12.0;A
2021;54646;2364;3689;Población municipal;4.0;A
2021;54646;2364;3690;Población municipal;8.0;A
2021;54646;2365;3691;Población municipal;209.0;A
2021;54646;2365;3689;Población municipal;110.0;A
2021;54646;2365;3690;Población municipal;99.0;A
2021;54646;2366;3691;Población municipal;36.0;A
2021;54646;2366;3689;Población municipal;19.0;A
2021;54646;2366;3690;Población municipal;17.0;A
2021;54646;2368;3691;Población municipal;608.0;A
2021;54646;2368;3689;Población municipal;282.0;A
2021;54646;2368;3690;Población municipal;326.0;A
2021;54646;2369;3691;Población municipal;73.0;A
2021;54646;2369;3689;Población municipal;31.0;A
2021;54646;2369;3690;Población municipal;42.0;A
2021;54646;2367;3691;Población municipal;225.0;A
2021;54646;2367;3689;Población municipal;103.0;A
2021;54646;2367;3690;Población municipal;122.0;A
2021;54646;2370;3691;Población municipal;12.0;A
2021;54646;2370;3689;Población municipal;9.0;A
2021;54646;2370;3690;Población municipal;3.0;A
2021;54646;2371;3691;Población municipal;10.0;A
2021;54646;2371;3689;Población municipal;5.0;A
2021;54646;2371;3690;Población municipal;5.0;A
2021;54646;2372;3691;Población municipal;15.0;A
2021;54646;2372;3689;Población municipal;8.0;A
2021;54646;2372;3690;Población municipal;7.0;A
2021;54646;2373;3691;Población municipal;318.0;A
2021;54646;2373;3689;Población municipal;142.0;A
2021;54646;2373;3690;Población municipal;176.0;A
2021;54646;2374;3691;Población municipal;39.0;A
2021;54646;2374;3689;Población municipal;17.0;A
2021;54646;2374;3690;Población municipal;22.0;A
2021;54646;2375;3691;Población municipal;268.0;A
2021;54646;2375;3689;Población municipal;134.0;A
2021;54646;2375;3690;Población municipal;134.0;A
2021;54646;2376;3691;Población municipal;29.0;A
2021;54646;2376;3689;Población municipal;16.0;A
2021;54646;2376;3690;Población municipal;13.0;A
2021;54646;2377;3691;Población municipal;28.0;A
2021;54646;2377;3689;Población municipal;15.0;A
2021;54646;2377;3690;Población municipal;13.0;A
2021;54646;2378;3691;Población municipal;17.0;A
2021;54646;2378;3689;Población municipal;7.0;A
2021;54646;2378;3690;Población municipal;10.0;A
2021;54646;2379;3691;Población municipal;19.0;A
2021;54646;2379;3689;Población municipal;10.0;A
2021;54646;2379;3690;Población municipal;9.0;A
2021;54646;2380;3691;Población municipal;213.0;A
2021;54646;2380;3689;Población municipal;90.0;A
2021;54646;2380;3690;Población municipal;123.0;A
2021;54646;2381;3691;Población municipal;84.0;A
2021;54646;2381;3689;Población municipal;40.0;A
2021;54646;2381;3690;Población municipal;44.0;A
2021;54646;2382;3691;Población municipal;12.0;A
2021;54646;2382;3689;Población municipal;8.0;A
2021;54646;2382;3690;Población municipal;4.0;A
2021;54646;2383;3691;Población municipal;64.0;A
2021;54646;2383;3689;Población municipal;31.0;A
2021;54646;2383;3690;Población municipal;33.0;A
2021;54646;2384;3691;Población municipal;116.0;A
2021;54646;2384;3689;Población municipal;64.0;A
2021;54646;2384;3690;Población municipal;52.0;A
2021;54646;2398;3691;Población municipal;15.0;A
2021;54646;2398;3689;Población municipal;5.0;A
2021;54646;2398;3690;Población municipal;10.0;A
2021;54646;280346;3691;Población municipal;25.0;A
2021;54646;280346;3689;Población municipal;14.0;A
2021;54646;280346;3690;Población municipal;11.0;A
2021;54646;2386;3691;Población municipal;169.0;A
2021;54646;2386;3689;Población municipal;88.0;A
2021;54646;2386;3690;Población municipal;81.0;A
2021;54646;2385;3691;Población municipal;128.0;A
2021;54646;2385;3689;Población municipal;65.0;A
2021;54646;2385;3690;Población municipal;63.0;A
2021;54646;2387;3691;Población municipal;8.0;A
2021;54646;2387;3689;Población municipal;2.0;A
2021;54646;2387;3690;Población municipal;6.0;A
2021;54646;2388;3691;Población municipal;250.0;A
2021;54646;2388;3689;Población municipal;132.0;A
2021;54646;2388;3690;Población municipal;118.0;A
2021;54646;2389;3691;Población municipal;2.0;A
2021;54646;2389;3690;Población municipal;2.0;A
2021;54646;2390;3691;Población municipal;15.0;A
2021;54646;2390;3689;Población municipal;5.0;A
2021;54646;2390;3690;Población municipal;10.0;A
2021;54646;2391;3691;Población municipal;29.0;A
2021;54646;2391;3689;Población municipal;16.0;A
2021;54646;2391;3690;Población municipal;13.0;A
2021;54646;2392;3691;Población municipal;100.0;A
2021;54646;2392;3689;Población municipal;39.0;A
2021;54646;2392;3690;Población municipal;61.0;A
2021;54646;2393;3691;Población municipal;1.0;A
2021;54646;2393;3690;Población municipal;1.0;A
2021;54646;2394;3691;Población municipal;55.0;A
2021;54646;2394;3689;Población municipal;26.0;A
2021;54646;2394;3690;Población municipal;29.0;A
2021;54646;2395;3691;Población municipal;8.0;A
2021;54646;2395;3689;Población municipal;6.0;A
2021;54646;2395;3690;Población municipal;2.0;A
2021;54646;2482;3691;Población municipal;1217.0;A
2021;54646;2482;3689;Población municipal;605.0;A
2021;54646;2482;3690;Población municipal;612.0;A
2021;54646;2403;3691;Población municipal;1.0;A
2021;54646;2403;3690;Población municipal;1.0;A
2021;54646;2404;3691;Población municipal;6.0;A
2021;54646;2404;3689;Población municipal;3.0;A
2021;54646;2404;3690;Población municipal;3.0;A
2021;54646;2405;3691;Población municipal;4.0;A
2021;54646;2405;3689;Población municipal;2.0;A
2021;54646;2405;3690;Población municipal;2.0;A
2021;54646;2406;3691;Población municipal;1.0;A
2021;54646;2406;3689;Población municipal;1.0;A
2021;54646;2407;3691;Población municipal;31.0;A
2021;54646;2407;3689;Población municipal;11.0;A
2021;54646;2407;3690;Población municipal;20.0;A
2021;54646;2409;3691;Población municipal;17.0;A
2021;54646;2409;3689;Población municipal;10.0;A
2021;54646;2409;3690;Población municipal;7.0;A
2021;54646;2410;3691;Población municipal;3.0;A
2021;54646;2410;3689;Población municipal;1.0;A
2021;54646;2410;3690;Población municipal;2.0;A
2021;54646;2411;3691;Población municipal;10.0;A
2021;54646;2411;3689;Población municipal;6.0;A
2021;54646;2411;3690;Población municipal;4.0;A
2021;54646;2412;3691;Población municipal;2.0;A
2021;54646;2412;3689;Población municipal;1.0;A
2021;54646;2412;3690;Población municipal;1.0;A
2021;54646;2414;3691;Población municipal;1.0;A
2021;54646;2414;3689;Población municipal;1.0;A
2021;54646;2415;3691;Población municipal;22.0;A
2021;54646;2415;3689;Población municipal;8.0;A
2021;54646;2415;3690;Población municipal;14.0;A
2021;54646;2417;3691;Población municipal;3.0;A
2021;54646;2417;3689;Población municipal;3.0;A
