D_TEMPORAL_0;D_LUG_NAC_PADRON_0;D_TERRITORIO_0;D_SEXO_0;INDICATOR;OBS_VALUE;FREQ
2018;54795;2542;3689;Población municipal;103.0;A
2018;54795;2542;3690;Población municipal;119.0;A
2018;54795;2549;3691;Población municipal;5.0;A
2018;54795;2549;3689;Población municipal;2.0;A
2018;54795;2549;3690;Población municipal;3.0;A
2018;54795;2550;3691;Población municipal;5.0;A
2018;54795;2550;3689;Población municipal;3.0;A
2018;54795;2550;3690;Población municipal;2.0;A
2018;54795;2551;3691;Población municipal;11.0;A
2018;54795;2551;3689;Población municipal;6.0;A
2018;54795;2551;3690;Población municipal;5.0;A
2018;54795;2553;3691;Población municipal;16.0;A
2018;54795;2553;3689;Población municipal;6.0;A
2018;54795;2553;3690;Población municipal;10.0;A
2018;54795;2554;3691;Población municipal;2.0;A
2018;54795;2554;3689;Población municipal;2.0;A
2018;54795;2555;3691;Población municipal;50.0;A
2018;54795;2555;3689;Población municipal;21.0;A
2018;54795;2555;3690;Población municipal;29.0;A
2018;54795;2556;3691;Población municipal;33.0;A
2018;54795;2556;3689;Población municipal;19.0;A
2018;54795;2556;3690;Población municipal;14.0;A
2018;54795;9565;3691;Población municipal;4.0;A
2018;54795;9565;3689;Población municipal;2.0;A
2018;54795;9565;3690;Población municipal;2.0;A
2018;54795;2557;3691;Población municipal;6.0;A
2018;54795;2557;3689;Población municipal;2.0;A
2018;54795;2557;3690;Población municipal;4.0;A
2018;54795;2558;3691;Población municipal;84.0;A
2018;54795;2558;3689;Población municipal;40.0;A
2018;54795;2558;3690;Población municipal;44.0;A
2018;54795;2559;3691;Población municipal;5.0;A
2018;54795;2559;3689;Población municipal;1.0;A
2018;54795;2559;3690;Población municipal;4.0;A
2018;54795;2561;3691;Población municipal;1.0;A
2018;54795;2561;3689;Población municipal;1.0;A
2018;54795;2563;3691;Población municipal;9.0;A
2018;54795;2563;3689;Población municipal;5.0;A
2018;54795;2563;3690;Población municipal;4.0;A
2018;54795;2565;3691;Población municipal;10.0;A
2018;54795;2565;3689;Población municipal;2.0;A
2018;54795;2565;3690;Población municipal;8.0;A
2018;54795;2566;3691;Población municipal;164.0;A
2018;54795;2566;3689;Población municipal;94.0;A
2018;54795;2566;3690;Población municipal;70.0;A
2018;54795;2700;3691;Población municipal;601.0;A
2018;54795;2700;3689;Población municipal;256.0;A
2018;54795;2700;3690;Población municipal;345.0;A
2018;54795;2569;3691;Población municipal;28.0;A
2018;54795;2569;3689;Población municipal;11.0;A
2018;54795;2569;3690;Población municipal;17.0;A
2018;54795;2570;3691;Población municipal;6.0;A
2018;54795;2570;3689;Población municipal;2.0;A
2018;54795;2570;3690;Población municipal;4.0;A
2018;54795;2571;3691;Población municipal;119.0;A
2018;54795;2571;3689;Población municipal;52.0;A
2018;54795;2571;3690;Población municipal;67.0;A
2018;54795;2572;3691;Población municipal;3.0;A
2018;54795;2572;3689;Población municipal;1.0;A
2018;54795;2572;3690;Población municipal;2.0;A
2018;54795;2573;3691;Población municipal;2.0;A
2018;54795;2573;3689;Población municipal;1.0;A
2018;54795;2573;3690;Población municipal;1.0;A
2018;54795;2574;3691;Población municipal;8517.0;A
2018;54795;2574;3689;Población municipal;3459.0;A
2018;54795;2574;3690;Población municipal;5058.0;A
2018;54795;2575;3691;Población municipal;3.0;A
2018;54795;2575;3689;Población municipal;2.0;A
2018;54795;2575;3690;Población municipal;1.0;A
2018;54795;2576;3691;Población municipal;339.0;A
2018;54795;2576;3689;Población municipal;149.0;A
2018;54795;2576;3690;Población municipal;190.0;A
2018;54795;2701;3691;Población municipal;11.0;A
2018;54795;2701;3689;Población municipal;1.0;A
2018;54795;2701;3690;Población municipal;10.0;A
2018;54795;2580;3691;Población municipal;169.0;A
2018;54795;2580;3689;Población municipal;82.0;A
2018;54795;2580;3690;Población municipal;87.0;A
2018;54795;2581;3691;Población municipal;44.0;A
2018;54795;2581;3689;Población municipal;24.0;A
2018;54795;2581;3690;Población municipal;20.0;A
2018;54795;2582;3691;Población municipal;12.0;A
2018;54795;2582;3689;Población municipal;6.0;A
2018;54795;2582;3690;Población municipal;6.0;A
2018;54795;2583;3691;Población municipal;5.0;A
2018;54795;2583;3690;Población municipal;5.0;A
2018;54795;2584;3691;Población municipal;11.0;A
2018;54795;2584;3689;Población municipal;4.0;A
2018;54795;2584;3690;Población municipal;7.0;A
2018;54795;2585;3691;Población municipal;54.0;A
2018;54795;2585;3689;Población municipal;20.0;A
2018;54795;2585;3690;Población municipal;34.0;A
2018;54795;2586;3691;Población municipal;19.0;A
2018;54795;2586;3689;Población municipal;10.0;A
2018;54795;2586;3690;Población municipal;9.0;A
2018;54795;2587;3691;Población municipal;657.0;A
2018;54795;2587;3689;Población municipal;349.0;A
2018;54795;2587;3690;Población municipal;308.0;A
2018;54795;2588;3691;Población municipal;297.0;A
2018;54795;2588;3689;Población municipal;135.0;A
2018;54795;2588;3690;Población municipal;162.0;A
2018;54795;2589;3691;Población municipal;61.0;A
2018;54795;2589;3689;Población municipal;21.0;A
2018;54795;2589;3690;Población municipal;40.0;A
2018;54795;2590;3691;Población municipal;6.0;A
2018;54795;2590;3689;Población municipal;3.0;A
2018;54795;2590;3690;Población municipal;3.0;A
2018;54795;2592;3691;Población municipal;41.0;A
2018;54795;2592;3689;Población municipal;23.0;A
2018;54795;2592;3690;Población municipal;18.0;A
2018;54795;2593;3691;Población municipal;83.0;A
2018;54795;2593;3689;Población municipal;51.0;A
2018;54795;2593;3690;Población municipal;32.0;A
2018;54795;2594;3691;Población municipal;6.0;A
2018;54795;2594;3689;Población municipal;2.0;A
2018;54795;2594;3690;Población municipal;4.0;A
2018;54795;2595;3691;Población municipal;7.0;A
2018;54795;2595;3689;Población municipal;4.0;A
2018;54795;2595;3690;Población municipal;3.0;A
2018;54795;2596;3691;Población municipal;11.0;A
2018;54795;2596;3689;Población municipal;5.0;A
2018;54795;2596;3690;Población municipal;6.0;A
2018;54795;2598;3691;Población municipal;39.0;A
2018;54795;2598;3689;Población municipal;19.0;A
2018;54795;2598;3690;Población municipal;20.0;A
2018;54795;2603;3691;Población municipal;72.0;A
2018;54795;2603;3689;Población municipal;35.0;A
2018;54795;2603;3690;Población municipal;37.0;A
2018;54795;2604;3691;Población municipal;43.0;A
2018;54795;2604;3689;Población municipal;20.0;A
2018;54795;2604;3690;Población municipal;23.0;A
2018;54795;2605;3691;Población municipal;9.0;A
2018;54795;2605;3689;Población municipal;7.0;A
2018;54795;2605;3690;Población municipal;2.0;A
2018;54795;2607;3691;Población municipal;18.0;A
2018;54795;2607;3689;Población municipal;11.0;A
2018;54795;2607;3690;Población municipal;7.0;A
2018;54795;2608;3691;Población municipal;5.0;A
2018;54795;2608;3689;Población municipal;2.0;A
2018;54795;2608;3690;Población municipal;3.0;A
2018;54795;2609;3691;Población municipal;2.0;A
2018;54795;2609;3690;Población municipal;2.0;A
2018;54795;2610;3691;Población municipal;206.0;A
2018;54795;2610;3689;Población municipal;81.0;A
2018;54795;2610;3690;Población municipal;125.0;A
2018;54795;2612;3691;Población municipal;1.0;A
2018;54795;2612;3689;Población municipal;1.0;A
2018;54795;2614;3691;Población municipal;17.0;A
2018;54795;2614;3689;Población municipal;7.0;A
2018;54795;2614;3690;Población municipal;10.0;A
2018;54795;2616;3691;Población municipal;434.0;A
2018;54795;2616;3689;Población municipal;160.0;A
2018;54795;2616;3690;Población municipal;274.0;A
2018;54795;2617;3691;Población municipal;1.0;A
2018;54795;2617;3690;Población municipal;1.0;A
2018;54795;2621;3691;Población municipal;12.0;A
2018;54795;2621;3689;Población municipal;2.0;A
2018;54795;2621;3690;Población municipal;10.0;A
2018;54795;2622;3691;Población municipal;11.0;A
2018;54795;2622;3689;Población municipal;5.0;A
2018;54795;2622;3690;Población municipal;6.0;A
2018;54795;2623;3691;Población municipal;290.0;A
2018;54795;2623;3689;Población municipal;129.0;A
2018;54795;2623;3690;Población municipal;161.0;A
2018;54795;2624;3691;Población municipal;47.0;A
2018;54795;2624;3689;Población municipal;16.0;A
2018;54795;2624;3690;Población municipal;31.0;A
2018;54795;2625;3691;Población municipal;7.0;A
2018;54795;2625;3689;Población municipal;1.0;A
2018;54795;2625;3690;Población municipal;6.0;A
2018;54795;2626;3691;Población municipal;3.0;A
2018;54795;2626;3689;Población municipal;1.0;A
2018;54795;2626;3690;Población municipal;2.0;A
2018;54795;2627;3691;Población municipal;14.0;A
2018;54795;2627;3689;Población municipal;6.0;A
2018;54795;2627;3690;Población municipal;8.0;A
2018;54795;2704;3691;Población municipal;9.0;A
2018;54795;2704;3689;Población municipal;5.0;A
2018;54795;2704;3690;Población municipal;4.0;A
2018;54795;2629;3691;Población municipal;1538.0;A
2018;54795;2629;3689;Población municipal;706.0;A
2018;54795;2629;3690;Población municipal;832.0;A
2018;54795;2630;3691;Población municipal;4.0;A
2018;54795;2630;3689;Población municipal;4.0;A
2018;54795;2698;3691;Población municipal;16.0;A
2018;54795;2698;3689;Población municipal;7.0;A
2018;54795;2698;3690;Población municipal;9.0;A
2018;54795;2632;3691;Población municipal;8.0;A
2018;54795;2632;3689;Población municipal;5.0;A
2018;54795;2632;3690;Población municipal;3.0;A
2018;54795;2633;3691;Población municipal;10.0;A
2018;54795;2633;3689;Población municipal;4.0;A
2018;54795;2633;3690;Población municipal;6.0;A
2018;54795;2634;3691;Población municipal;325.0;A
2018;54795;2634;3689;Población municipal;139.0;A
2018;54795;2634;3690;Población municipal;186.0;A
2018;54795;2635;3691;Población municipal;22.0;A
2018;54795;2635;3689;Población municipal;10.0;A
2018;54795;2635;3690;Población municipal;12.0;A
2018;54795;2636;3691;Población municipal;90.0;A
2018;54795;2636;3689;Población municipal;38.0;A
2018;54795;2636;3690;Población municipal;52.0;A
2018;54795;2637;3691;Población municipal;11.0;A
2018;54795;2637;3689;Población municipal;5.0;A
2018;54795;2637;3690;Población municipal;6.0;A
2018;54795;2639;3691;Población municipal;130.0;A
2018;54795;2639;3689;Población municipal;51.0;A
2018;54795;2639;3690;Población municipal;79.0;A
2018;54795;2640;3691;Población municipal;6.0;A
2018;54795;2640;3689;Población municipal;3.0;A
2018;54795;2640;3690;Población municipal;3.0;A
2018;54795;2641;3691;Población municipal;8.0;A
2018;54795;2641;3689;Población municipal;3.0;A
2018;54795;2641;3690;Población municipal;5.0;A
2018;54795;2642;3691;Población municipal;175.0;A
2018;54795;2642;3689;Población municipal;73.0;A
2018;54795;2642;3690;Población municipal;102.0;A
2018;54795;2643;3691;Población municipal;3.0;A
2018;54795;2643;3689;Población municipal;1.0;A
2018;54795;2643;3690;Población municipal;2.0;A
2018;54795;2705;3691;Población municipal;5.0;A
2018;54795;2705;3689;Población municipal;1.0;A
2018;54795;2705;3690;Población municipal;4.0;A
2018;54795;2646;3691;Población municipal;24.0;A
2018;54795;2646;3689;Población municipal;13.0;A
2018;54795;2646;3690;Población municipal;11.0;A
2018;54795;2647;3691;Población municipal;84.0;A
2018;54795;2647;3689;Población municipal;39.0;A
2018;54795;2647;3690;Población municipal;45.0;A
2018;54795;2648;3691;Población municipal;11.0;A
2018;54795;2648;3689;Población municipal;4.0;A
2018;54795;2648;3690;Población municipal;7.0;A
2018;54795;2651;3691;Población municipal;12.0;A
2018;54795;2651;3689;Población municipal;6.0;A
2018;54795;2651;3690;Población municipal;6.0;A
2018;54795;2652;3691;Población municipal;2.0;A
2018;54795;2652;3690;Población municipal;2.0;A
2018;54795;2653;3691;Población municipal;44.0;A
2018;54795;2653;3689;Población municipal;22.0;A
2018;54795;2653;3690;Población municipal;22.0;A
2018;54795;2654;3691;Población municipal;75.0;A
2018;54795;2654;3689;Población municipal;33.0;A
2018;54795;2654;3690;Población municipal;42.0;A
2018;54795;2656;3691;Población municipal;5.0;A
2018;54795;2656;3689;Población municipal;2.0;A
2018;54795;2656;3690;Población municipal;3.0;A
2018;54795;2657;3691;Población municipal;14.0;A
2018;54795;2657;3689;Población municipal;5.0;A
2018;54795;2657;3690;Población municipal;9.0;A
2018;54795;2659;3691;Población municipal;6.0;A
2018;54795;2659;3689;Población municipal;3.0;A
2018;54795;2659;3690;Población municipal;3.0;A
2018;54795;2660;3691;Población municipal;44.0;A
2018;54795;2660;3689;Población municipal;22.0;A
2018;54795;2660;3690;Población municipal;22.0;A
2018;54795;2662;3691;Población municipal;153.0;A
2018;54795;2662;3689;Población municipal;59.0;A
2018;54795;2662;3690;Población municipal;94.0;A
2018;54795;2663;3691;Población municipal;13.0;A
2018;54795;2663;3689;Población municipal;5.0;A
2018;54795;2663;3690;Población municipal;8.0;A
2018;54795;2664;3691;Población municipal;356.0;A
2018;54795;2664;3689;Población municipal;161.0;A
2018;54795;2664;3690;Población municipal;195.0;A
2018;54795;2665;3691;Población municipal;15.0;A
2018;54795;2665;3689;Población municipal;6.0;A
2018;54795;2665;3690;Población municipal;9.0;A
2018;54795;2666;3691;Población municipal;7.0;A
2018;54795;2666;3689;Población municipal;1.0;A
2018;54795;2666;3690;Población municipal;6.0;A
2018;54795;2696;3691;Población municipal;16.0;A
2018;54795;2696;3689;Población municipal;8.0;A
2018;54795;2696;3690;Población municipal;8.0;A
2018;54795;2667;3691;Población municipal;7.0;A
2018;54795;2667;3689;Población municipal;2.0;A
2018;54795;2667;3690;Población municipal;5.0;A
2018;54795;2668;3691;Población municipal;3.0;A
2018;54795;2668;3689;Población municipal;1.0;A
2018;54795;2668;3690;Población municipal;2.0;A
2018;54795;2669;3691;Población municipal;2.0;A
2018;54795;2669;3689;Población municipal;1.0;A
2018;54795;2669;3690;Población municipal;1.0;A
2018;54795;2670;3691;Población municipal;1.0;A
2018;54795;2670;3690;Población municipal;1.0;A
2018;54795;2671;3691;Población municipal;21.0;A
2018;54795;2671;3689;Población municipal;10.0;A
2018;54795;2671;3690;Población municipal;11.0;A
2018;54795;2709;3691;Población municipal;16.0;A
2018;54795;2709;3689;Población municipal;11.0;A
2018;54795;2709;3690;Población municipal;5.0;A
2018;54795;2697;3691;Población municipal;8.0;A
2018;54795;2697;3689;Población municipal;5.0;A
2018;54795;2697;3690;Población municipal;3.0;A
2018;54795;2702;3691;Población municipal;22.0;A
2018;54795;2702;3689;Población municipal;7.0;A
2018;54795;2702;3690;Población municipal;15.0;A
2018;54795;2672;3691;Población municipal;11.0;A
2018;54795;2672;3690;Población municipal;11.0;A
2018;54795;2706;3691;Población municipal;329.0;A
2018;54795;2706;3689;Población municipal;158.0;A
2018;54795;2706;3690;Población municipal;171.0;A
2018;54795;2673;3691;Población municipal;29.0;A
2018;54795;2673;3689;Población municipal;12.0;A
2018;54795;2673;3690;Población municipal;17.0;A
2018;54795;2674;3691;Población municipal;10.0;A
2018;54795;2674;3689;Población municipal;3.0;A
2018;54795;2674;3690;Población municipal;7.0;A
2018;54795;2638;3691;Población municipal;132.0;A
2018;54795;2638;3689;Población municipal;57.0;A
2018;54795;2638;3690;Población municipal;75.0;A
2018;54795;2703;3691;Población municipal;15.0;A
2018;54795;2703;3689;Población municipal;9.0;A
2018;54795;2703;3690;Población municipal;6.0;A
2018;54795;2676;3691;Población municipal;3.0;A
2018;54795;2676;3689;Población municipal;1.0;A
2018;54795;2676;3690;Población municipal;2.0;A
2018;54795;2677;3691;Población municipal;51.0;A
2018;54795;2677;3689;Población municipal;24.0;A
2018;54795;2677;3690;Población municipal;27.0;A
2018;54795;2678;3691;Población municipal;33.0;A
2018;54795;2678;3689;Población municipal;16.0;A
2018;54795;2678;3690;Población municipal;17.0;A
2018;54795;2681;3691;Población municipal;13.0;A
2018;54795;2681;3689;Población municipal;6.0;A
2018;54795;2681;3690;Población municipal;7.0;A
2018;54795;2682;3691;Población municipal;379.0;A
2018;54795;2682;3689;Población municipal;159.0;A
2018;54795;2682;3690;Población municipal;220.0;A
2018;54795;2683;3691;Población municipal;21.0;A
2018;54795;2683;3689;Población municipal;4.0;A
2018;54795;2683;3690;Población municipal;17.0;A
2018;54795;2797;3691;Población municipal;6539.0;A
2018;54795;2797;3689;Población municipal;2694.0;A
2018;54795;2797;3690;Población municipal;3845.0;A
2018;54795;2714;3691;Población municipal;17.0;A
2018;54795;2714;3689;Población municipal;9.0;A
2018;54795;2714;3690;Población municipal;8.0;A
2018;54795;2715;3691;Población municipal;337.0;A
2018;54795;2715;3689;Población municipal;131.0;A
2018;54795;2715;3690;Población municipal;206.0;A
2018;54795;2716;3691;Población municipal;5.0;A
2018;54795;2716;3689;Población municipal;3.0;A
2018;54795;2716;3690;Población municipal;2.0;A
2018;54795;2717;3691;Población municipal;10.0;A
2018;54795;2717;3689;Población municipal;5.0;A
2018;54795;2717;3690;Población municipal;5.0;A
2018;54795;2718;3691;Población municipal;376.0;A
2018;54795;2718;3689;Población municipal;205.0;A
2018;54795;2718;3690;Población municipal;171.0;A
2018;54795;2719;3691;Población municipal;10.0;A
2018;54795;2719;3689;Población municipal;5.0;A
2018;54795;2719;3690;Población municipal;5.0;A
2018;54795;2720;3691;Población municipal;105.0;A
2018;54795;2720;3689;Población municipal;43.0;A
2018;54795;2720;3690;Población municipal;62.0;A
2018;54795;2721;3691;Población municipal;8.0;A
2018;54795;2721;3689;Población municipal;2.0;A
2018;54795;2721;3690;Población municipal;6.0;A
2018;54795;2722;3691;Población municipal;1.0;A
2018;54795;2722;3690;Población municipal;1.0;A
2018;54795;2723;3691;Población municipal;424.0;A
2018;54795;2723;3689;Población municipal;173.0;A
2018;54795;2723;3690;Población municipal;251.0;A
2018;54795;2724;3691;Población municipal;26.0;A
2018;54795;2724;3689;Población municipal;12.0;A
2018;54795;2724;3690;Población municipal;14.0;A
2018;54795;2725;3691;Población municipal;6.0;A
2018;54795;2725;3689;Población municipal;1.0;A
2018;54795;2725;3690;Población municipal;5.0;A
2018;54795;2726;3691;Población municipal;91.0;A
2018;54795;2726;3689;Población municipal;25.0;A
2018;54795;2726;3690;Población municipal;66.0;A
2018;54795;2727;3691;Población municipal;11.0;A
2018;54795;2727;3689;Población municipal;3.0;A
2018;54795;2727;3690;Población municipal;8.0;A
2018;54795;2728;3691;Población municipal;2.0;A
2018;54795;2728;3690;Población municipal;2.0;A
2018;54795;2729;3691;Población municipal;10.0;A
2018;54795;2729;3689;Población municipal;4.0;A
2018;54795;2729;3690;Población municipal;6.0;A
2018;54795;2730;3691;Población municipal;7.0;A
2018;54795;2730;3689;Población municipal;3.0;A
2018;54795;2730;3690;Población municipal;4.0;A
2018;54795;2731;3691;Población municipal;7.0;A
2018;54795;2731;3689;Población municipal;2.0;A
2018;54795;2731;3690;Población municipal;5.0;A
2018;54795;2732;3691;Población municipal;2.0;A
2018;54795;2732;3689;Población municipal;1.0;A
2018;54795;2732;3690;Población municipal;1.0;A
2018;54795;2733;3691;Población municipal;2.0;A
2018;54795;2733;3689;Población municipal;1.0;A
2018;54795;2733;3690;Población municipal;1.0;A
2018;54795;2734;3691;Población municipal;272.0;A
2018;54795;2734;3689;Población municipal;131.0;A
2018;54795;2734;3690;Población municipal;141.0;A
2018;54795;2735;3691;Población municipal;2.0;A
2018;54795;2735;3689;Población municipal;1.0;A
2018;54795;2735;3690;Población municipal;1.0;A
2018;54795;2736;3691;Población municipal;3.0;A
2018;54795;2736;3690;Población municipal;3.0;A
2018;54795;2743;3691;Población municipal;10.0;A
2018;54795;2743;3689;Población municipal;2.0;A
2018;54795;2743;3690;Población municipal;8.0;A
2018;54795;2737;3691;Población municipal;7.0;A
2018;54795;2737;3689;Población municipal;3.0;A
2018;54795;2737;3690;Población municipal;4.0;A
2018;54795;2738;3691;Población municipal;22.0;A
2018;54795;2738;3689;Población municipal;14.0;A
2018;54795;2738;3690;Población municipal;8.0;A
2018;54795;2739;3691;Población municipal;1.0;A
2018;54795;2739;3690;Población municipal;1.0;A
2018;54795;2740;3691;Población municipal;1.0;A
2018;54795;2740;3689;Población municipal;1.0;A
2018;54795;2742;3691;Población municipal;21.0;A
2018;54795;2742;3689;Población municipal;2.0;A
2018;54795;2742;3690;Población municipal;19.0;A
2018;54795;2744;3691;Población municipal;4.0;A
2018;54795;2744;3690;Población municipal;4.0;A
2018;54795;2745;3691;Población municipal;10.0;A
2018;54795;2745;3689;Población municipal;3.0;A
2018;54795;2745;3690;Población municipal;7.0;A
2018;54795;2747;3691;Población municipal;5.0;A
2018;54795;2747;3690;Población municipal;5.0;A
2018;54795;2748;3691;Población municipal;84.0;A
2018;54795;2748;3689;Población municipal;35.0;A
2018;54795;2748;3690;Población municipal;49.0;A
2018;54795;2749;3691;Población municipal;2.0;A
2018;54795;2749;3689;Población municipal;1.0;A
2018;54795;2749;3690;Población municipal;1.0;A
2018;54795;2750;3691;Población municipal;5.0;A
2018;54795;2750;3689;Población municipal;2.0;A
2018;54795;2750;3690;Población municipal;3.0;A
2018;54795;2751;3691;Población municipal;6.0;A
2018;54795;2751;3689;Población municipal;2.0;A
2018;54795;2751;3690;Población municipal;4.0;A
2018;54795;2752;3691;Población municipal;1.0;A
2018;54795;2752;3690;Población municipal;1.0;A
2018;54795;2753;3691;Población municipal;26.0;A
2018;54795;2753;3689;Población municipal;5.0;A
2018;54795;2753;3690;Población municipal;21.0;A
2018;54795;2754;3691;Población municipal;2769.0;A
2018;54795;2754;3689;Población municipal;1085.0;A
2018;54795;2754;3690;Población municipal;1684.0;A
2018;54795;2755;3691;Población municipal;141.0;A
2018;54795;2755;3689;Población municipal;51.0;A
2018;54795;2755;3690;Población municipal;90.0;A
2018;54795;2756;3691;Población municipal;17.0;A
2018;54795;2756;3689;Población municipal;6.0;A
2018;54795;2756;3690;Población municipal;11.0;A
2018;54795;2757;3691;Población municipal;615.0;A
2018;54795;2757;3689;Población municipal;301.0;A
2018;54795;2757;3690;Población municipal;314.0;A
2018;54795;2758;3691;Población municipal;2.0;A
2018;54795;2758;3690;Población municipal;2.0;A
2018;54795;2759;3691;Población municipal;4.0;A
2018;54795;2759;3689;Población municipal;2.0;A
2018;54795;2759;3690;Población municipal;2.0;A
2018;54795;2760;3691;Población municipal;13.0;A
2018;54795;2760;3689;Población municipal;3.0;A
2018;54795;2760;3690;Población municipal;10.0;A
2018;54795;2761;3691;Población municipal;8.0;A
2018;54795;2761;3689;Población municipal;2.0;A
2018;54795;2761;3690;Población municipal;6.0;A
2018;54795;2762;3691;Población municipal;19.0;A
2018;54795;2762;3689;Población municipal;4.0;A
2018;54795;2762;3690;Población municipal;15.0;A
2018;54795;2763;3691;Población municipal;134.0;A
2018;54795;2763;3689;Población municipal;54.0;A
2018;54795;2763;3690;Población municipal;80.0;A
2018;54795;2764;3691;Población municipal;5.0;A
2018;54795;2764;3689;Población municipal;1.0;A
2018;54795;2764;3690;Población municipal;4.0;A
2018;54795;2765;3691;Población municipal;25.0;A
2018;54795;2765;3689;Población municipal;5.0;A
2018;54795;2765;3690;Población municipal;20.0;A
2018;54795;2766;3691;Población municipal;20.0;A
2018;54795;2766;3689;Población municipal;7.0;A
2018;54795;2766;3690;Población municipal;13.0;A
2018;54795;2767;3691;Población municipal;59.0;A
2018;54795;2767;3689;Población municipal;20.0;A
2018;54795;2767;3690;Población municipal;39.0;A
2018;54795;2768;3691;Población municipal;141.0;A
2018;54795;2768;3689;Población municipal;68.0;A
2018;54795;2768;3690;Población municipal;73.0;A
2018;54795;2769;3691;Población municipal;21.0;A
2018;54795;2769;3689;Población municipal;9.0;A
2018;54795;2769;3690;Población municipal;12.0;A
2018;54795;2770;3691;Población municipal;6.0;A
2018;54795;2770;3690;Población municipal;6.0;A
2018;54795;2771;3691;Población municipal;14.0;A
2018;54795;2771;3690;Población municipal;14.0;A
2018;54795;2772;3691;Población municipal;5.0;A
2018;54795;2772;3689;Población municipal;2.0;A
2018;54795;2772;3690;Población municipal;3.0;A
2018;54795;2773;3691;Población municipal;161.0;A
2018;54795;2773;3689;Población municipal;72.0;A
2018;54795;2773;3690;Población municipal;89.0;A
2018;54795;2775;3691;Población municipal;21.0;A
2018;54795;2775;3689;Población municipal;6.0;A
2018;54795;2775;3690;Población municipal;15.0;A
2018;54795;2776;3691;Población municipal;4.0;A
2018;54795;2776;3689;Población municipal;2.0;A
2018;54795;2776;3690;Población municipal;2.0;A
2018;54795;2777;3691;Población municipal;27.0;A
2018;54795;2777;3689;Población municipal;7.0;A
2018;54795;2777;3690;Población municipal;20.0;A
2018;54795;2778;3691;Población municipal;106.0;A
2018;54795;2778;3689;Población municipal;53.0;A
2018;54795;2778;3690;Población municipal;53.0;A
2018;54795;2780;3691;Población municipal;2.0;A
2018;54795;2780;3690;Población municipal;2.0;A
2018;54795;2779;3691;Población municipal;4.0;A
2018;54795;2779;3689;Población municipal;1.0;A
2018;54795;2779;3690;Población municipal;3.0;A
2018;54795;2781;3691;Población municipal;4.0;A
2018;54795;2781;3689;Población municipal;2.0;A
2018;54795;2781;3690;Población municipal;2.0;A
2018;54795;2782;3691;Población municipal;4.0;A
2018;54795;2782;3689;Población municipal;3.0;A
2018;54795;2782;3690;Población municipal;1.0;A
2018;54795;2783;3691;Población municipal;11.0;A
2018;54795;2783;3689;Población municipal;3.0;A
2018;54795;2783;3690;Población municipal;8.0;A
2018;54795;2784;3691;Población municipal;38.0;A
2018;54795;2784;3689;Población municipal;15.0;A
2018;54795;2784;3690;Población municipal;23.0;A
2018;54795;2785;3691;Población municipal;4.0;A
2018;54795;2785;3689;Población municipal;2.0;A
2018;54795;2785;3690;Población municipal;2.0;A
2018;54795;2786;3691;Población municipal;87.0;A
2018;54795;2786;3689;Población municipal;38.0;A
2018;54795;2786;3690;Población municipal;49.0;A
2018;54795;2787;3691;Población municipal;21.0;A
2018;54795;2787;3689;Población municipal;10.0;A
2018;54795;2787;3690;Población municipal;11.0;A
2018;54795;2788;3691;Población municipal;10.0;A
2018;54795;2788;3689;Población municipal;4.0;A
2018;54795;2788;3690;Población municipal;6.0;A
2018;54795;2789;3691;Población municipal;5.0;A
2018;54795;2789;3689;Población municipal;3.0;A
2018;54795;2789;3690;Población municipal;2.0;A
2018;54795;2790;3691;Población municipal;38.0;A
2018;54795;2790;3689;Población municipal;13.0;A
2018;54795;2790;3690;Población municipal;25.0;A
2018;54795;2791;3691;Población municipal;16.0;A
2018;54795;2791;3689;Población municipal;3.0;A
2018;54795;2791;3690;Población municipal;13.0;A
2018;54795;2792;3691;Población municipal;15.0;A
2018;54795;2792;3689;Población municipal;7.0;A
2018;54795;2792;3690;Población municipal;8.0;A
2018;54795;2793;3691;Población municipal;4.0;A
2018;54795;2793;3690;Población municipal;4.0;A
2018;54751;2713;3691;Población municipal;856.0;A
2018;54751;2713;3689;Población municipal;356.0;A
2018;54751;2713;3690;Población municipal;500.0;A
2018;54751;2485;3691;Población municipal;30.0;A
2018;54751;2485;3689;Población municipal;11.0;A
2018;54751;2485;3690;Población municipal;19.0;A
2018;54751;2488;3691;Población municipal;2.0;A
2018;54751;2488;3689;Población municipal;1.0;A
2018;54751;2488;3690;Población municipal;1.0;A
2018;54751;2494;3691;Población municipal;2.0;A
2018;54751;2494;3690;Población municipal;2.0;A
2018;54751;2495;3691;Población municipal;4.0;A
2018;54751;2495;3689;Población municipal;1.0;A
2018;54751;2495;3690;Población municipal;3.0;A
2018;54751;2497;3691;Población municipal;15.0;A
2018;54751;2497;3689;Población municipal;7.0;A
2018;54751;2497;3690;Población municipal;8.0;A
2018;54751;2500;3691;Población municipal;68.0;A
2018;54751;2500;3689;Población municipal;28.0;A
2018;54751;2500;3690;Población municipal;40.0;A
2018;54751;2504;3691;Población municipal;72.0;A
2018;54751;2504;3689;Población municipal;35.0;A
2018;54751;2504;3690;Población municipal;37.0;A
2018;54751;2505;3691;Población municipal;14.0;A
2018;54751;2505;3689;Población municipal;4.0;A
2018;54751;2505;3690;Población municipal;10.0;A
2018;54751;2506;3691;Población municipal;8.0;A
