ID;COD;NAME;DESCRIPTION;PARENTCODE;ORDER
2630;18141;(18141) Murtas;Murtas;2713;411
2631;18142;(18142) Narila;Narila;2713;412
2693;18511;(18511) Nechite;Nechite;2713;413
2698;18903;(18903) Nevada;Nevada;2713;414
2632;18143;(18143) Nigüelas;Nigüelas;2713;415
2633;18144;(18144) Nívar;Nívar;2713;416
2634;18145;(18145) Ogíjares;Ogíjares;2713;417
2635;18146;(18146) Orce;Orce;2713;418
2636;18147;(18147) Órgiva;Órgiva;2713;419
2637;18148;(18148) Otívar;Otívar;2713;420
2638;18149;(18149) Villa de Otura;Villa de Otura;2713;421
2639;18150;(18150) Padul;Padul;2713;422
2640;18151;(18151) Pampaneira;Pampaneira;2713;423
2641;18152;(18152) Pedro Martínez;Pedro Martínez;2713;424
2642;18153;(18153) Peligros;Peligros;2713;425
2643;18154;(18154) Peza (La);Peza (La);2713;426
2644;18155;(18155) Picena;Picena;2713;427
2705;18910;(18910) Pinar (El);Pinar (El);2713;428
2645;18156;(18156) Pinos del Valle;Pinos del Valle;2713;429
2646;18157;(18157) Pinos Genil;Pinos Genil;2713;430
2647;18158;(18158) Pinos Puente;Pinos Puente;2713;431
2648;18159;(18159) Píñar;Píñar;2713;432
2649;18160;(18160) Pitres;Pitres;2713;433
2650;18161;(18161) Polícar;Polícar;2713;434
2651;18162;(18162) Polopos;Polopos;2713;435
2652;18163;(18163) Pórtugos;Pórtugos;2713;436
2653;18164;(18164) Puebla de Don Fadrique;Puebla de Don Fadrique;2713;437
2694;18512;(18512) Pulianillas;Pulianillas;2713;438
2654;18165;(18165) Pulianas;Pulianas;2713;438
2655;18166;(18166) Purchil;Purchil;2713;440
2656;18167;(18167) Purullena;Purullena;2713;441
2657;18168;(18168) Quéntar;Quéntar;2713;442
2658;18169;(18169) Restábal;Restábal;2713;443
2659;18170;(18170) Rubite;Rubite;2713;444
2660;18171;(18171) Salar;Salar;2713;445
2661;18172;(18172) Saleres;Saleres;2713;446
2662;18173;(18173) Salobreña;Salobreña;2713;447
2663;18174;(18174) Santa Cruz del Comercio;Santa Cruz del Comercio;2713;448
2664;18175;(18175) Santa Fe;Santa Fe;2713;449
2665;18176;(18176) Soportújar;Soportújar;2713;450
2666;18177;(18177) Sorvilán;Sorvilán;2713;451
2696;18901;(18901) Taha (La);Taha (La);2713;452
2667;18178;(18178) Torre-Cardela;Torre-Cardela;2713;453
280350;18916;(18916) Torrenueva Costa;Torrenueva Costa;2713;454
2668;18179;(18179) Torvizcón;Torvizcón;2713;455
2669;18180;(18180) Trevélez;Trevélez;2713;456
2695;18513;(18513) Trujillos;Trujillos;2713;457
2670;18181;(18181) Turón;Turón;2713;458
2671;18182;(18182) Ugíjar;Ugíjar;2713;459
2709;18914;(18914) Valderrubio;Valderrubio;2713;460
2697;18902;(18902) Valle (El);Valle (El);2713;461
2702;18907;(18907) Valle del Zalabí;Valle del Zalabí;2713;462
2672;18183;(18183) Válor;Válor;2713;463
2706;18911;(18911) Vegas del Genil;Vegas del Genil;2713;464
2673;18184;(18184) Vélez de Benaudalla;Vélez de Benaudalla;2713;465
2674;18185;(18185) Ventas de Huelma;Ventas de Huelma;2713;466
2675;18186;(18186) Ventas de Zafarraya;Ventas de Zafarraya;2713;467
2703;18908;(18908) Villamena;Villamena;2713;468
2676;18187;(18187) Villanueva de las Torres;Villanueva de las Torres;2713;469
2677;18188;(18188) Villanueva Mesía;Villanueva Mesía;2713;470
2678;18189;(18189) Víznar;Víznar;2713;471
2679;18190;(18190) Yátor;Yátor;2713;472
2680;18191;(18191) Yegen;Yegen;2713;473
2681;18192;(18192) Zafarraya;Zafarraya;2713;474
2708;18913;(18913) Zagra;Zagra;2713;475
2682;18193;(18193) Zubia (La);Zubia (La);2713;476
2683;18194;(18194) Zújar;Zújar;2713;477
2710;18NC;(18NC) Municipio de Granada sin especificar;Municipio de Granada sin especificar;2713;478
2714;21001;(21001) Alájar;Alájar;2797;478
