TIME_PERIOD;REF_AREA;D_SEXO_0;D_PCSSA_JUBVIUDEDAD_0;INDICATOR;OBS_VALUE;FREQ;D_CLASEDEPENSION_0;D_EDAD_0
2015;2770;M;212544;NUM_PEN_PERS;107.0;A;_Z;_Z
2015;2770;F;212544;NUM_PEN_PERS;53.0;A;_Z;_Z
2015;2771;_T;212544;NUM_PEN_PERS;333.0;A;_Z;_Z
2015;2771;M;212544;NUM_PEN_PERS;259.0;A;_Z;_Z
2015;2771;F;212544;NUM_PEN_PERS;74.0;A;_Z;_Z
2015;2772;_T;212544;NUM_PEN_PERS;21.0;A;_Z;_Z
2015;2772;M;212544;NUM_PEN_PERS;15.0;A;_Z;_Z
2015;2772;F;212544;NUM_PEN_PERS;6.0;A;_Z;_Z
2015;2773;_T;212544;NUM_PEN_PERS;1234.0;A;_Z;_Z
2015;2773;M;212544;NUM_PEN_PERS;1039.0;A;_Z;_Z
2015;2773;F;212544;NUM_PEN_PERS;195.0;A;_Z;_Z
2015;2775;_T;212544;NUM_PEN_PERS;820.0;A;_Z;_Z
2015;2775;M;212544;NUM_PEN_PERS;537.0;A;_Z;_Z
2015;2775;F;212544;NUM_PEN_PERS;283.0;A;_Z;_Z
2015;2776;_T;212544;NUM_PEN_PERS;202.0;A;_Z;_Z
2015;2776;M;212544;NUM_PEN_PERS;146.0;A;_Z;_Z
2015;2776;F;212544;NUM_PEN_PERS;56.0;A;_Z;_Z
2015;2777;_T;212544;NUM_PEN_PERS;371.0;A;_Z;_Z
2015;2777;M;212544;NUM_PEN_PERS;266.0;A;_Z;_Z
2015;2777;F;212544;NUM_PEN_PERS;105.0;A;_Z;_Z
2015;2778;_T;212544;NUM_PEN_PERS;582.0;A;_Z;_Z
2015;2778;M;212544;NUM_PEN_PERS;474.0;A;_Z;_Z
2015;2778;F;212544;NUM_PEN_PERS;108.0;A;_Z;_Z
2015;2780;_T;212544;NUM_PEN_PERS;95.0;A;_Z;_Z
2015;2780;M;212544;NUM_PEN_PERS;72.0;A;_Z;_Z
2015;2780;F;212544;NUM_PEN_PERS;23.0;A;_Z;_Z
2015;2779;_T;212544;NUM_PEN_PERS;41.0;A;_Z;_Z
2015;2779;M;212544;NUM_PEN_PERS;28.0;A;_Z;_Z
2015;2779;F;212544;NUM_PEN_PERS;13.0;A;_Z;_Z
2015;2781;_T;212544;NUM_PEN_PERS;55.0;A;_Z;_Z
2015;2781;M;212544;NUM_PEN_PERS;41.0;A;_Z;_Z
2015;2781;F;212544;NUM_PEN_PERS;14.0;A;_Z;_Z
2015;2782;_T;212544;NUM_PEN_PERS;161.0;A;_Z;_Z
2015;2782;M;212544;NUM_PEN_PERS;109.0;A;_Z;_Z
2015;2782;F;212544;NUM_PEN_PERS;52.0;A;_Z;_Z
2015;2783;_T;212544;NUM_PEN_PERS;198.0;A;_Z;_Z
2015;2783;M;212544;NUM_PEN_PERS;155.0;A;_Z;_Z
2015;2783;F;212544;NUM_PEN_PERS;43.0;A;_Z;_Z
2015;2784;_T;212544;NUM_PEN_PERS;727.0;A;_Z;_Z
2015;2784;M;212544;NUM_PEN_PERS;555.0;A;_Z;_Z
2015;2784;F;212544;NUM_PEN_PERS;172.0;A;_Z;_Z
2015;2785;_T;212544;NUM_PEN_PERS;31.0;A;_Z;_Z
2015;2785;M;212544;NUM_PEN_PERS;22.0;A;_Z;_Z
2015;2785;F;212544;NUM_PEN_PERS;9.0;A;_Z;_Z
2015;2786;_T;212544;NUM_PEN_PERS;1406.0;A;_Z;_Z
2015;2786;M;212544;NUM_PEN_PERS;1049.0;A;_Z;_Z
2015;2786;F;212544;NUM_PEN_PERS;357.0;A;_Z;_Z
2015;2787;_T;212544;NUM_PEN_PERS;225.0;A;_Z;_Z
2015;2787;M;212544;NUM_PEN_PERS;167.0;A;_Z;_Z
2015;2787;F;212544;NUM_PEN_PERS;58.0;A;_Z;_Z
2015;2788;_T;212544;NUM_PEN_PERS;392.0;A;_Z;_Z
2015;2788;M;212544;NUM_PEN_PERS;285.0;A;_Z;_Z
2015;2788;F;212544;NUM_PEN_PERS;107.0;A;_Z;_Z
2015;2789;_T;212544;NUM_PEN_PERS;64.0;A;_Z;_Z
2015;2789;M;212544;NUM_PEN_PERS;48.0;A;_Z;_Z
2015;2789;F;212544;NUM_PEN_PERS;16.0;A;_Z;_Z
2015;2790;_T;212544;NUM_PEN_PERS;274.0;A;_Z;_Z
2015;2790;M;212544;NUM_PEN_PERS;197.0;A;_Z;_Z
2015;2790;F;212544;NUM_PEN_PERS;77.0;A;_Z;_Z
2015;2791;_T;212544;NUM_PEN_PERS;257.0;A;_Z;_Z
2015;2791;M;212544;NUM_PEN_PERS;193.0;A;_Z;_Z
2015;2791;F;212544;NUM_PEN_PERS;64.0;A;_Z;_Z
2015;2792;_T;212544;NUM_PEN_PERS;379.0;A;_Z;_Z
2015;2792;M;212544;NUM_PEN_PERS;319.0;A;_Z;_Z
2015;2792;F;212544;NUM_PEN_PERS;60.0;A;_Z;_Z
2015;2793;_T;212544;NUM_PEN_PERS;120.0;A;_Z;_Z
2015;2793;M;212544;NUM_PEN_PERS;82.0;A;_Z;_Z
2015;2793;F;212544;NUM_PEN_PERS;38.0;A;_Z;_Z
2015;ES616;_T;212544;NUM_PEN_PERS;63750.0;A;_Z;_Z
2015;ES616;M;212544;NUM_PEN_PERS;47533.0;A;_Z;_Z
2015;ES616;F;212544;NUM_PEN_PERS;16209.0;A;_Z;_Z
2015;ES616;_U;212544;NUM_PEN_PERS;8.0;A;_Z;_Z
2015;2798;_T;212544;NUM_PEN_PERS;200.0;A;_Z;_Z
2015;2798;M;212544;NUM_PEN_PERS;144.0;A;_Z;_Z
2015;2798;F;212544;NUM_PEN_PERS;56.0;A;_Z;_Z
2015;2800;_T;212544;NUM_PEN_PERS;2696.0;A;_Z;_Z
2015;2800;M;212544;NUM_PEN_PERS;1879.0;A;_Z;_Z
2015;2800;F;212544;NUM_PEN_PERS;815.0;A;_Z;_Z
2015;2801;_T;212544;NUM_PEN_PERS;1291.0;A;_Z;_Z
2015;2801;M;212544;NUM_PEN_PERS;914.0;A;_Z;_Z
2015;2801;F;212544;NUM_PEN_PERS;377.0;A;_Z;_Z
2015;2802;_T;212544;NUM_PEN_PERS;65.0;A;_Z;_Z
2015;2802;M;212544;NUM_PEN_PERS;58.0;A;_Z;_Z
2015;2802;F;212544;NUM_PEN_PERS;7.0;A;_Z;_Z
2015;2803;_T;212544;NUM_PEN_PERS;3506.0;A;_Z;_Z
2015;2803;M;212544;NUM_PEN_PERS;2711.0;A;_Z;_Z
2015;2803;F;212544;NUM_PEN_PERS;795.0;A;_Z;_Z
2015;2804;_T;212544;NUM_PEN_PERS;635.0;A;_Z;_Z
2015;2804;M;212544;NUM_PEN_PERS;452.0;A;_Z;_Z
2015;2804;F;212544;NUM_PEN_PERS;183.0;A;_Z;_Z
2015;2805;_T;212544;NUM_PEN_PERS;416.0;A;_Z;_Z
2015;2805;M;212544;NUM_PEN_PERS;292.0;A;_Z;_Z
2015;2805;F;212544;NUM_PEN_PERS;124.0;A;_Z;_Z
2015;2806;_T;212544;NUM_PEN_PERS;198.0;A;_Z;_Z
2015;2806;M;212544;NUM_PEN_PERS;153.0;A;_Z;_Z
2015;2806;F;212544;NUM_PEN_PERS;45.0;A;_Z;_Z
2015;2907;_T;212544;NUM_PEN_PERS;261.0;A;_Z;_Z
2015;2907;M;212544;NUM_PEN_PERS;184.0;A;_Z;_Z
2015;2907;F;212544;NUM_PEN_PERS;77.0;A;_Z;_Z
2015;2807;_T;212544;NUM_PEN_PERS;1318.0;A;_Z;_Z
2015;2807;M;212544;NUM_PEN_PERS;1070.0;A;_Z;_Z
2015;2807;F;212544;NUM_PEN_PERS;248.0;A;_Z;_Z
2015;2808;_T;212544;NUM_PEN_PERS;1362.0;A;_Z;_Z
2015;2808;M;212544;NUM_PEN_PERS;1172.0;A;_Z;_Z
2015;2808;F;212544;NUM_PEN_PERS;190.0;A;_Z;_Z
2015;2809;_T;212544;NUM_PEN_PERS;255.0;A;_Z;_Z
2015;2809;M;212544;NUM_PEN_PERS;220.0;A;_Z;_Z
2015;2809;F;212544;NUM_PEN_PERS;35.0;A;_Z;_Z
2015;2810;_T;212544;NUM_PEN_PERS;593.0;A;_Z;_Z
2015;2810;M;212544;NUM_PEN_PERS;448.0;A;_Z;_Z
2015;2810;F;212544;NUM_PEN_PERS;145.0;A;_Z;_Z
2015;2904;_T;212544;NUM_PEN_PERS;357.0;A;_Z;_Z
2015;2904;M;212544;NUM_PEN_PERS;240.0;A;_Z;_Z
2015;2904;F;212544;NUM_PEN_PERS;117.0;A;_Z;_Z
2015;2812;_T;212544;NUM_PEN_PERS;306.0;A;_Z;_Z
2015;2812;M;212544;NUM_PEN_PERS;220.0;A;_Z;_Z
2015;2812;F;212544;NUM_PEN_PERS;86.0;A;_Z;_Z
2015;2813;_T;212544;NUM_PEN_PERS;208.0;A;_Z;_Z
2015;2813;M;212544;NUM_PEN_PERS;146.0;A;_Z;_Z
2015;2813;F;212544;NUM_PEN_PERS;62.0;A;_Z;_Z
2015;2814;_T;212544;NUM_PEN_PERS;78.0;A;_Z;_Z
2015;2814;M;212544;NUM_PEN_PERS;58.0;A;_Z;_Z
2015;2814;F;212544;NUM_PEN_PERS;20.0;A;_Z;_Z
2015;2815;_T;212544;NUM_PEN_PERS;219.0;A;_Z;_Z
2015;2815;M;212544;NUM_PEN_PERS;167.0;A;_Z;_Z
2015;2815;F;212544;NUM_PEN_PERS;52.0;A;_Z;_Z
2015;2816;_T;212544;NUM_PEN_PERS;370.0;A;_Z;_Z
2015;2816;M;212544;NUM_PEN_PERS;273.0;A;_Z;_Z
2015;2816;F;212544;NUM_PEN_PERS;97.0;A;_Z;_Z
2015;2817;_T;212544;NUM_PEN_PERS;240.0;A;_Z;_Z
2015;2817;M;212544;NUM_PEN_PERS;162.0;A;_Z;_Z
2015;2817;F;212544;NUM_PEN_PERS;78.0;A;_Z;_Z
2015;2818;_T;212544;NUM_PEN_PERS;205.0;A;_Z;_Z
2015;2818;M;212544;NUM_PEN_PERS;173.0;A;_Z;_Z
2015;2818;F;212544;NUM_PEN_PERS;32.0;A;_Z;_Z
2015;2819;_T;212544;NUM_PEN_PERS;65.0;A;_Z;_Z
2015;2819;M;212544;NUM_PEN_PERS;53.0;A;_Z;_Z
2015;2819;F;212544;NUM_PEN_PERS;12.0;A;_Z;_Z
2015;2903;_T;212544;NUM_PEN_PERS;161.0;A;_Z;_Z
2015;2903;M;212544;NUM_PEN_PERS;127.0;A;_Z;_Z
2015;2903;F;212544;NUM_PEN_PERS;34.0;A;_Z;_Z
2015;2822;_T;212544;NUM_PEN_PERS;1367.0;A;_Z;_Z
2015;2822;M;212544;NUM_PEN_PERS;1090.0;A;_Z;_Z
2015;2822;F;212544;NUM_PEN_PERS;277.0;A;_Z;_Z
2015;2823;_T;212544;NUM_PEN_PERS;313.0;A;_Z;_Z
2015;2823;M;212544;NUM_PEN_PERS;228.0;A;_Z;_Z
2015;2823;F;212544;NUM_PEN_PERS;85.0;A;_Z;_Z
2015;2825;_T;212544;NUM_PEN_PERS;770.0;A;_Z;_Z
2015;2825;M;212544;NUM_PEN_PERS;482.0;A;_Z;_Z
2015;2825;F;212544;NUM_PEN_PERS;288.0;A;_Z;_Z
2015;2826;_T;212544;NUM_PEN_PERS;106.0;A;_Z;_Z
2015;2826;M;212544;NUM_PEN_PERS;83.0;A;_Z;_Z
2015;2826;F;212544;NUM_PEN_PERS;23.0;A;_Z;_Z
2015;2827;_T;212544;NUM_PEN_PERS;839.0;A;_Z;_Z
2015;2827;M;212544;NUM_PEN_PERS;616.0;A;_Z;_Z
2015;2827;F;212544;NUM_PEN_PERS;223.0;A;_Z;_Z
2015;2828;_T;212544;NUM_PEN_PERS;141.0;A;_Z;_Z
2015;2828;M;212544;NUM_PEN_PERS;108.0;A;_Z;_Z
2015;2828;F;212544;NUM_PEN_PERS;32.0;A;_Z;_Z
2015;2829;_T;212544;NUM_PEN_PERS;210.0;A;_Z;_Z
2015;2829;M;212544;NUM_PEN_PERS;140.0;A;_Z;_Z
2015;2829;F;212544;NUM_PEN_PERS;70.0;A;_Z;_Z
2015;2830;_T;212544;NUM_PEN_PERS;107.0;A;_Z;_Z
2015;2830;M;212544;NUM_PEN_PERS;75.0;A;_Z;_Z
2015;2830;F;212544;NUM_PEN_PERS;32.0;A;_Z;_Z
2015;2831;_T;212544;NUM_PEN_PERS;75.0;A;_Z;_Z
2015;2831;M;212544;NUM_PEN_PERS;55.0;A;_Z;_Z
2015;2831;F;212544;NUM_PEN_PERS;20.0;A;_Z;_Z
2015;2832;_T;212544;NUM_PEN_PERS;286.0;A;_Z;_Z
2015;2832;M;212544;NUM_PEN_PERS;184.0;A;_Z;_Z
2015;2832;F;212544;NUM_PEN_PERS;102.0;A;_Z;_Z
2015;2833;_T;212544;NUM_PEN_PERS;420.0;A;_Z;_Z
2015;2833;M;212544;NUM_PEN_PERS;270.0;A;_Z;_Z
2015;2833;F;212544;NUM_PEN_PERS;150.0;A;_Z;_Z
2015;2834;_T;212544;NUM_PEN_PERS;142.0;A;_Z;_Z
2015;2834;M;212544;NUM_PEN_PERS;108.0;A;_Z;_Z
2015;2834;F;212544;NUM_PEN_PERS;34.0;A;_Z;_Z
2015;2836;_T;212544;NUM_PEN_PERS;107.0;A;_Z;_Z
2015;2836;M;212544;NUM_PEN_PERS;81.0;A;_Z;_Z
2015;2836;F;212544;NUM_PEN_PERS;26.0;A;_Z;_Z
2015;2837;_T;212544;NUM_PEN_PERS;286.0;A;_Z;_Z
2015;2837;M;212544;NUM_PEN_PERS;208.0;A;_Z;_Z
2015;2837;F;212544;NUM_PEN_PERS;78.0;A;_Z;_Z
2015;2838;_T;212544;NUM_PEN_PERS;217.0;A;_Z;_Z
2015;2838;M;212544;NUM_PEN_PERS;180.0;A;_Z;_Z
2015;2838;F;212544;NUM_PEN_PERS;37.0;A;_Z;_Z
2015;2841;_T;212544;NUM_PEN_PERS;78.0;A;_Z;_Z
2015;2841;M;212544;NUM_PEN_PERS;56.0;A;_Z;_Z
2015;2841;F;212544;NUM_PEN_PERS;22.0;A;_Z;_Z
2015;2842;_T;212544;NUM_PEN_PERS;53.0;A;_Z;_Z
2015;2842;M;212544;NUM_PEN_PERS;44.0;A;_Z;_Z
2015;2842;F;212544;NUM_PEN_PERS;8.0;A;_Z;_Z
2015;2843;_T;212544;NUM_PEN_PERS;79.0;A;_Z;_Z
2015;2843;M;212544;NUM_PEN_PERS;52.0;A;_Z;_Z
2015;2843;F;212544;NUM_PEN_PERS;27.0;A;_Z;_Z
2015;2844;_T;212544;NUM_PEN_PERS;670.0;A;_Z;_Z
2015;2844;M;212544;NUM_PEN_PERS;525.0;A;_Z;_Z
2015;2844;F;212544;NUM_PEN_PERS;145.0;A;_Z;_Z
2015;2845;_T;212544;NUM_PEN_PERS;269.0;A;_Z;_Z
2015;2845;M;212544;NUM_PEN_PERS;183.0;A;_Z;_Z
2015;2845;F;212544;NUM_PEN_PERS;86.0;A;_Z;_Z
2015;2846;_T;212544;NUM_PEN_PERS;290.0;A;_Z;_Z
2015;2846;M;212544;NUM_PEN_PERS;225.0;A;_Z;_Z
2015;2846;F;212544;NUM_PEN_PERS;65.0;A;_Z;_Z
2015;2847;_T;212544;NUM_PEN_PERS;184.0;A;_Z;_Z
2015;2847;M;212544;NUM_PEN_PERS;147.0;A;_Z;_Z
2015;2847;F;212544;NUM_PEN_PERS;37.0;A;_Z;_Z
2015;2848;_T;212544;NUM_PEN_PERS;128.0;A;_Z;_Z
2015;2848;M;212544;NUM_PEN_PERS;105.0;A;_Z;_Z
2015;2848;F;212544;NUM_PEN_PERS;23.0;A;_Z;_Z
2015;2849;_T;212544;NUM_PEN_PERS;254.0;A;_Z;_Z
2015;2849;M;212544;NUM_PEN_PERS;166.0;A;_Z;_Z
2015;2849;F;212544;NUM_PEN_PERS;88.0;A;_Z;_Z
2015;2850;_T;212544;NUM_PEN_PERS;9727.0;A;_Z;_Z
2015;2850;M;212544;NUM_PEN_PERS;6959.0;A;_Z;_Z
2015;2850;F;212544;NUM_PEN_PERS;2767.0;A;_Z;_Z
2015;2851;_T;212544;NUM_PEN_PERS;318.0;A;_Z;_Z
2015;2851;M;212544;NUM_PEN_PERS;211.0;A;_Z;_Z
2015;2851;F;212544;NUM_PEN_PERS;107.0;A;_Z;_Z
2015;2852;_T;212544;NUM_PEN_PERS;158.0;A;_Z;_Z
2015;2852;M;212544;NUM_PEN_PERS;125.0;A;_Z;_Z
2015;2852;F;212544;NUM_PEN_PERS;33.0;A;_Z;_Z
2015;2853;_T;212544;NUM_PEN_PERS;891.0;A;_Z;_Z
2015;2853;M;212544;NUM_PEN_PERS;628.0;A;_Z;_Z
2015;2853;F;212544;NUM_PEN_PERS;263.0;A;_Z;_Z
2015;2839;_T;212544;NUM_PEN_PERS;246.0;A;_Z;_Z
2015;2839;M;212544;NUM_PEN_PERS;167.0;A;_Z;_Z
2015;2839;F;212544;NUM_PEN_PERS;79.0;A;_Z;_Z
2015;2854;_T;212544;NUM_PEN_PERS;67.0;A;_Z;_Z
2015;2854;M;212544;NUM_PEN_PERS;44.0;A;_Z;_Z
2015;2854;F;212544;NUM_PEN_PERS;23.0;A;_Z;_Z
2015;2855;_T;212544;NUM_PEN_PERS;5122.0;A;_Z;_Z
2015;2855;M;212544;NUM_PEN_PERS;4101.0;A;_Z;_Z
2015;2855;F;212544;NUM_PEN_PERS;1021.0;A;_Z;_Z
2015;2856;_T;212544;NUM_PEN_PERS;457.0;A;_Z;_Z
2015;2856;M;212544;NUM_PEN_PERS;270.0;A;_Z;_Z
2015;2856;F;212544;NUM_PEN_PERS;187.0;A;_Z;_Z
2015;2857;_T;212544;NUM_PEN_PERS;127.0;A;_Z;_Z
2015;2857;M;212544;NUM_PEN_PERS;88.0;A;_Z;_Z
2015;2857;F;212544;NUM_PEN_PERS;39.0;A;_Z;_Z
2015;2858;_T;212544;NUM_PEN_PERS;930.0;A;_Z;_Z
2015;2858;M;212544;NUM_PEN_PERS;686.0;A;_Z;_Z
2015;2858;F;212544;NUM_PEN_PERS;244.0;A;_Z;_Z
2015;2859;_T;212544;NUM_PEN_PERS;885.0;A;_Z;_Z
2015;2859;M;212544;NUM_PEN_PERS;586.0;A;_Z;_Z
2015;2859;F;212544;NUM_PEN_PERS;298.0;A;_Z;_Z
2015;2860;_T;212544;NUM_PEN_PERS;2250.0;A;_Z;_Z
2015;2860;M;212544;NUM_PEN_PERS;1694.0;A;_Z;_Z
2015;2860;F;212544;NUM_PEN_PERS;556.0;A;_Z;_Z
2015;2861;_T;212544;NUM_PEN_PERS;723.0;A;_Z;_Z
2015;2861;M;212544;NUM_PEN_PERS;589.0;A;_Z;_Z
2015;2861;F;212544;NUM_PEN_PERS;134.0;A;_Z;_Z
2015;2862;_T;212544;NUM_PEN_PERS;223.0;A;_Z;_Z
2015;2862;M;212544;NUM_PEN_PERS;163.0;A;_Z;_Z
2015;2862;F;212544;NUM_PEN_PERS;60.0;A;_Z;_Z
2015;2863;_T;212544;NUM_PEN_PERS;472.0;A;_Z;_Z
2015;2863;M;212544;NUM_PEN_PERS;337.0;A;_Z;_Z
2015;2863;F;212544;NUM_PEN_PERS;135.0;A;_Z;_Z
2015;2864;_T;212544;NUM_PEN_PERS;282.0;A;_Z;_Z
2015;2864;M;212544;NUM_PEN_PERS;183.0;A;_Z;_Z
2015;2864;F;212544;NUM_PEN_PERS;99.0;A;_Z;_Z
2015;2865;_T;212544;NUM_PEN_PERS;235.0;A;_Z;_Z
2015;2865;M;212544;NUM_PEN_PERS;169.0;A;_Z;_Z
2015;2865;F;212544;NUM_PEN_PERS;66.0;A;_Z;_Z
2015;2866;_T;212544;NUM_PEN_PERS;628.0;A;_Z;_Z
2015;2866;M;212544;NUM_PEN_PERS;449.0;A;_Z;_Z
2015;2866;F;212544;NUM_PEN_PERS;179.0;A;_Z;_Z
2015;2867;_T;212544;NUM_PEN_PERS;322.0;A;_Z;_Z
2015;2867;M;212544;NUM_PEN_PERS;262.0;A;_Z;_Z
2015;2867;F;212544;NUM_PEN_PERS;60.0;A;_Z;_Z
2015;2869;_T;212544;NUM_PEN_PERS;876.0;A;_Z;_Z
2015;2869;M;212544;NUM_PEN_PERS;627.0;A;_Z;_Z
2015;2869;F;212544;NUM_PEN_PERS;249.0;A;_Z;_Z
2015;2870;_T;212544;NUM_PEN_PERS;591.0;A;_Z;_Z
2015;2870;M;212544;NUM_PEN_PERS;464.0;A;_Z;_Z
2015;2870;F;212544;NUM_PEN_PERS;127.0;A;_Z;_Z
2015;2871;_T;212544;NUM_PEN_PERS;234.0;A;_Z;_Z
2015;2871;M;212544;NUM_PEN_PERS;179.0;A;_Z;_Z
2015;2871;F;212544;NUM_PEN_PERS;55.0;A;_Z;_Z
2015;2872;_T;212544;NUM_PEN_PERS;298.0;A;_Z;_Z
2015;2872;M;212544;NUM_PEN_PERS;229.0;A;_Z;_Z
2015;2872;F;212544;NUM_PEN_PERS;69.0;A;_Z;_Z
2015;2873;_T;212544;NUM_PEN_PERS;691.0;A;_Z;_Z
2015;2873;M;212544;NUM_PEN_PERS;514.0;A;_Z;_Z
2015;2873;F;212544;NUM_PEN_PERS;177.0;A;_Z;_Z
2015;2874;_T;212544;NUM_PEN_PERS;354.0;A;_Z;_Z
2015;2874;M;212544;NUM_PEN_PERS;295.0;A;_Z;_Z
2015;2874;F;212544;NUM_PEN_PERS;58.0;A;_Z;_Z
2015;2875;_T;212544;NUM_PEN_PERS;439.0;A;_Z;_Z
2015;2875;M;212544;NUM_PEN_PERS;390.0;A;_Z;_Z
2015;2875;F;212544;NUM_PEN_PERS;49.0;A;_Z;_Z
2015;2876;_T;212544;NUM_PEN_PERS;81.0;A;_Z;_Z
2015;2876;M;212544;NUM_PEN_PERS;70.0;A;_Z;_Z
2015;2876;F;212544;NUM_PEN_PERS;11.0;A;_Z;_Z
2015;2877;_T;212544;NUM_PEN_PERS;137.0;A;_Z;_Z
2015;2877;M;212544;NUM_PEN_PERS;88.0;A;_Z;_Z
2015;2877;F;212544;NUM_PEN_PERS;49.0;A;_Z;_Z
2015;2906;_T;212544;NUM_PEN_PERS;551.0;A;_Z;_Z
2015;2906;M;212544;NUM_PEN_PERS;372.0;A;_Z;_Z
2015;2906;F;212544;NUM_PEN_PERS;179.0;A;_Z;_Z
2015;2879;_T;212544;NUM_PEN_PERS;397.0;A;_Z;_Z
2015;2879;M;212544;NUM_PEN_PERS;304.0;A;_Z;_Z
2015;2879;F;212544;NUM_PEN_PERS;93.0;A;_Z;_Z
2015;2880;_T;212544;NUM_PEN_PERS;286.0;A;_Z;_Z
2015;2880;M;212544;NUM_PEN_PERS;210.0;A;_Z;_Z
2015;2880;F;212544;NUM_PEN_PERS;76.0;A;_Z;_Z
2015;2881;_T;212544;NUM_PEN_PERS;255.0;A;_Z;_Z
2015;2881;M;212544;NUM_PEN_PERS;174.0;A;_Z;_Z
2015;2881;F;212544;NUM_PEN_PERS;81.0;A;_Z;_Z
2015;2882;_T;212544;NUM_PEN_PERS;305.0;A;_Z;_Z
2015;2882;M;212544;NUM_PEN_PERS;228.0;A;_Z;_Z
2015;2882;F;212544;NUM_PEN_PERS;77.0;A;_Z;_Z
2015;2884;_T;212544;NUM_PEN_PERS;135.0;A;_Z;_Z
2015;2884;M;212544;NUM_PEN_PERS;90.0;A;_Z;_Z
2015;2884;F;212544;NUM_PEN_PERS;45.0;A;_Z;_Z
2015;2885;_T;212544;NUM_PEN_PERS;348.0;A;_Z;_Z
2015;2885;M;212544;NUM_PEN_PERS;226.0;A;_Z;_Z
2015;2885;F;212544;NUM_PEN_PERS;122.0;A;_Z;_Z
2015;2887;_T;212544;NUM_PEN_PERS;1379.0;A;_Z;_Z
2015;2887;M;212544;NUM_PEN_PERS;1023.0;A;_Z;_Z
2015;2887;F;212544;NUM_PEN_PERS;356.0;A;_Z;_Z
2015;2888;_T;212544;NUM_PEN_PERS;1345.0;A;_Z;_Z
2015;2888;M;212544;NUM_PEN_PERS;1049.0;A;_Z;_Z
2015;2888;F;212544;NUM_PEN_PERS;296.0;A;_Z;_Z
2015;2889;_T;212544;NUM_PEN_PERS;788.0;A;_Z;_Z
2015;2889;M;212544;NUM_PEN_PERS;660.0;A;_Z;_Z
2015;2889;F;212544;NUM_PEN_PERS;127.0;A;_Z;_Z
2015;2891;_T;212544;NUM_PEN_PERS;197.0;A;_Z;_Z
2015;2891;M;212544;NUM_PEN_PERS;171.0;A;_Z;_Z
2015;2891;F;212544;NUM_PEN_PERS;26.0;A;_Z;_Z
2015;2892;_T;212544;NUM_PEN_PERS;106.0;A;_Z;_Z
2015;2892;M;212544;NUM_PEN_PERS;76.0;A;_Z;_Z
2015;2892;F;212544;NUM_PEN_PERS;30.0;A;_Z;_Z
2015;2893;_T;212544;NUM_PEN_PERS;2908.0;A;_Z;_Z
2015;2893;M;212544;NUM_PEN_PERS;2329.0;A;_Z;_Z
2015;2893;F;212544;NUM_PEN_PERS;579.0;A;_Z;_Z
2015;2894;_T;212544;NUM_PEN_PERS;521.0;A;_Z;_Z
2015;2894;M;212544;NUM_PEN_PERS;369.0;A;_Z;_Z
2015;2894;F;212544;NUM_PEN_PERS;152.0;A;_Z;_Z
2015;2895;_T;212544;NUM_PEN_PERS;498.0;A;_Z;_Z
2015;2895;M;212544;NUM_PEN_PERS;421.0;A;_Z;_Z
2015;2895;F;212544;NUM_PEN_PERS;77.0;A;_Z;_Z
2015;2896;_T;212544;NUM_PEN_PERS;1139.0;A;_Z;_Z
2015;2896;M;212544;NUM_PEN_PERS;803.0;A;_Z;_Z
2015;2896;F;212544;NUM_PEN_PERS;336.0;A;_Z;_Z
2015;2897;_T;212544;NUM_PEN_PERS;329.0;A;_Z;_Z
2015;2897;M;212544;NUM_PEN_PERS;258.0;A;_Z;_Z
2015;2897;F;212544;NUM_PEN_PERS;71.0;A;_Z;_Z
2015;2898;_T;212544;NUM_PEN_PERS;810.0;A;_Z;_Z
2015;2898;M;212544;NUM_PEN_PERS;571.0;A;_Z;_Z
2015;2898;F;212544;NUM_PEN_PERS;239.0;A;_Z;_Z
2015;2899;_T;212544;NUM_PEN_PERS;145.0;A;_Z;_Z
2015;2899;M;212544;NUM_PEN_PERS;109.0;A;_Z;_Z
2015;2899;F;212544;NUM_PEN_PERS;36.0;A;_Z;_Z
2015;2900;_T;212544;NUM_PEN_PERS;590.0;A;_Z;_Z
2015;2900;M;212544;NUM_PEN_PERS;412.0;A;_Z;_Z
2015;2900;F;212544;NUM_PEN_PERS;178.0;A;_Z;_Z
2015;2902;_T;212544;NUM_PEN_PERS;91.0;A;_Z;_Z
2015;2902;M;212544;NUM_PEN_PERS;63.0;A;_Z;_Z
2015;2902;F;212544;NUM_PEN_PERS;28.0;A;_Z;_Z
2015;2905;_T;212544;NUM_PEN_PERS;467.0;A;_Z;_Z
2015;2905;M;212544;NUM_PEN_PERS;321.0;A;_Z;_Z
2015;2905;F;212544;NUM_PEN_PERS;146.0;A;_Z;_Z
2015;ES617;_T;212544;NUM_PEN_PERS;123103.0;A;_Z;_Z
2015;ES617;M;212544;NUM_PEN_PERS;88462.0;A;_Z;_Z
2015;ES617;F;212544;NUM_PEN_PERS;34617.0;A;_Z;_Z
2015;ES617;_U;212544;NUM_PEN_PERS;24.0;A;_Z;_Z
2015;2912;_T;212544;NUM_PEN_PERS;529.0;A;_Z;_Z
2015;2912;M;212544;NUM_PEN_PERS;315.0;A;_Z;_Z
2015;2912;F;212544;NUM_PEN_PERS;214.0;A;_Z;_Z
2015;2913;_T;212544;NUM_PEN_PERS;228.0;A;_Z;_Z
