TEMPORAL;TERRITORIO;DURACMATRIM;INDICATOR;OBS_VALUE;FREQ
2019;ES613;5135;DIV;21.64357;A
2019;ES613;5136;DIV;25.22655;A
2019;ES613;5138;DIV;32.90514;A
2019;ES613;5139;DIV;20.83956;A
2019;ES613;5140;DIV;20.83956;A
2019;ES613;5141;DIV;7.96997;A
2019;ES613;5142;DIV;22.01051;A
2019;ES613;5143;DIV;12.86959;A
2019;ES613;5144;DIV;12.21127;A
2019;ES613;5145;DIV;8.62829;A
2019;ES613;5146;DIV;9.28661;A
2019;ES613;5147;DIV;10.74894;A
2019;ES613;5149;DIV;7.16596;A
2019;ES613;5150;DIV;15.13593;A
2019;ES613;5151;DIV;8.77398;A
2019;ES613;5152;DIV;14.33192;A
2019;ES613;5153;DIV;1.46233;A
2019;ES613;5154;DIV;1.46233;A
2019;ES613;5155;DIV;5.04531;A
2019;ES613;5156;DIV;1.46233;A
2019;ES613;5157;DIV;3.58298;A
2019;ES613;5158;DIV;1.46233;A
2019;ES613;5160;DIV;2.12065;A
2019;ES613;5161;DIV;2.12065;A
2019;ES613;5162;DIV;1.46233;A
2019;ES613;5163;DIV;1.46233;A
2019;ES613;5164;DIV;1.46233;A
2019;ES614;5215;DIV;1634.5488;A
2019;ES614;5114;DIV;19.25936;A
2019;ES614;5126;DIV;53.89376;A
2019;ES614;5137;DIV;57.20128;A
2019;ES614;5148;DIV;64.47424;A
2019;ES614;5159;DIV;62.57264;A
2019;ES614;5170;DIV;68.19632;A
2019;ES614;5181;DIV;66.7904;A
2019;ES614;5192;DIV;67.20496;A
2019;ES614;5203;DIV;35.54464;A
2019;ES614;5214;DIV;69.18768;A
2019;ES614;5116;DIV;44.63808;A
2019;ES614;5117;DIV;48.44128;A
2019;ES614;5118;DIV;59.02176;A
2019;ES614;5119;DIV;58.0304;A
2019;ES614;5120;DIV;38.85216;A
2019;ES614;5121;DIV;39.34784;A
2019;ES614;5122;DIV;59.02176;A
2019;ES614;5123;DIV;34.0576;A
2019;ES614;5124;DIV;38.35648;A
2019;ES614;5125;DIV;39.84352;A
2019;ES614;5127;DIV;49.92832;A
2019;ES614;5128;DIV;40.3392;A
2019;ES614;5129;DIV;28.3528;A
2019;ES614;5130;DIV;39.84352;A
2019;ES614;5131;DIV;32.65168;A
2019;ES614;5132;DIV;32.7328;A
2019;ES614;5133;DIV;39.42896;A
2019;ES614;5134;DIV;44.80032;A
2019;ES614;5135;DIV;30.33552;A
2019;ES614;5136;DIV;36.04032;A
2019;ES614;5138;DIV;17.27664;A
2019;ES614;5139;DIV;30.33552;A
2019;ES614;5140;DIV;23.55824;A
2019;ES614;5141;DIV;4.79456;A
2019;ES614;5142;DIV;12.48208;A
2019;ES614;5143;DIV;16.86208;A
2019;ES614;5144;DIV;14.87936;A
2019;ES614;5145;DIV;24.5496;A
2019;ES614;5146;DIV;16.3664;A
2019;ES614;5147;DIV;11.57184;A
2019;ES614;5150;DIV;2.89296;A
2019;ES614;5151;DIV;13.47344;A
2019;ES614;5152;DIV;8.1832;A
2019;ES614;5153;DIV;8.1832;A
2019;ES614;5154;DIV;7.68752;A
2019;ES614;5155;DIV;7.19184;A
2019;ES614;5156;DIV;2.89296;A
2019;ES614;5157;DIV;5.78592;A
2019;ES614;5158;DIV;2.39728;A
2019;ES614;5161;DIV;2.39728;A
2019;ES614;5166;DIV;2.39728;A
2019;ES615;5215;DIV;1003.79841;A
2019;ES615;5114;DIV;5.05485;A
2019;ES615;5126;DIV;14.22552;A
2019;ES615;5137;DIV;23.39619;A
2019;ES615;5148;DIV;31.50793;A
2019;ES615;5159;DIV;21.39823;A
2019;ES615;5170;DIV;20.3393;A
2019;ES615;5181;DIV;37.62171;A
2019;ES615;5192;DIV;37.62171;A
2019;ES615;5203;DIV;32.56686;A
2019;ES615;5214;DIV;40.6786;A
2019;ES615;5116;DIV;59.95897;A
2019;ES615;5117;DIV;47.85131;A
2019;ES615;5118;DIV;53.96509;A
2019;ES615;5119;DIV;36.68268;A
2019;ES615;5120;DIV;24.45512;A
2019;ES615;5121;DIV;38.68064;A
2019;ES615;5122;DIV;48.91024;A
2019;ES615;5123;DIV;39.73957;A
2019;ES615;5124;DIV;27.51201;A
2019;ES615;5125;DIV;36.68268;A
2019;ES615;5127;DIV;29.50997;A
2019;ES615;5128;DIV;26.45308;A
2019;ES615;5129;DIV;21.39823;A
2019;ES615;5130;DIV;9.17067;A
2019;ES615;5131;DIV;9.17067;A
2019;ES615;5132;DIV;17.28241;A
2019;ES615;5133;DIV;12.22756;A
2019;ES615;5134;DIV;22.33726;A
2019;ES615;5135;DIV;8.11174;A
2019;ES615;5136;DIV;19.28037;A
2019;ES615;5138;DIV;13.16659;A
2019;ES615;5139;DIV;16.22348;A
2019;ES615;5140;DIV;24.33522;A
2019;ES615;5141;DIV;5.05485;A
2019;ES615;5142;DIV;16.22348;A
2019;ES615;5143;DIV;23.27629;A
2019;ES615;5145;DIV;13.16659;A
2019;ES615;5146;DIV;3.05689;A
2019;ES615;5149;DIV;9.17067;A
2019;ES615;5150;DIV;8.11174;A
2019;ES615;5151;DIV;3.05689;A
2019;ES615;5155;DIV;10.1097;A
2019;ES615;5156;DIV;5.05485;A
2019;ES616;5215;DIV;1181.24056;A
2019;ES616;5114;DIV;3.55202;A
2019;ES616;5126;DIV;26.88076;A
2019;ES616;5137;DIV;47.16928;A
2019;ES616;5148;DIV;22.81694;A
2019;ES616;5159;DIV;32.4494;A
2019;ES616;5170;DIV;19.77672;A
2019;ES616;5181;DIV;25.34536;A
2019;ES616;5192;DIV;46.1151;A
2019;ES616;5203;DIV;54.24274;A
2019;ES616;5214;DIV;30.914;A
2019;ES616;5116;DIV;52.70734;A
2019;ES616;5117;DIV;50.17892;A
2019;ES616;5118;DIV;21.79334;A
2019;ES616;5119;DIV;64.35642;A
2019;ES616;5120;DIV;31.9376;A
2019;ES616;5121;DIV;33.44242;A
2019;ES616;5122;DIV;36.99444;A
2019;ES616;5123;DIV;43.07488;A
2019;ES616;5124;DIV;40.03466;A
2019;ES616;5125;DIV;30.914;A
2019;ES616;5127;DIV;21.28154;A
2019;ES616;5128;DIV;28.38558;A
2019;ES616;5129;DIV;38.52984;A
2019;ES616;5130;DIV;9.63246;A
2019;ES616;5131;DIV;21.79334;A
2019;ES616;5132;DIV;39.55344;A
2019;ES616;5133;DIV;30.43278;A
2019;ES616;5134;DIV;37.02502;A
2019;ES616;5135;DIV;26.88076;A
2019;ES616;5136;DIV;27.39256;A
2019;ES616;5138;DIV;50.2095;A
2019;ES616;5139;DIV;16.2247;A
2019;ES616;5140;DIV;12.67268;A
2019;ES616;5141;DIV;14.20808;A
2019;ES616;5142;DIV;3.55202;A
2019;ES616;5143;DIV;10.65606;A
2019;ES616;5144;DIV;16.7365;A
2019;ES616;5145;DIV;6.59224;A
2019;ES616;5146;DIV;9.63246;A
2019;ES616;5147;DIV;10.14426;A
2019;ES616;5149;DIV;7.10404;A
2019;ES616;5150;DIV;10.14426;A
2019;ES616;5152;DIV;7.10404;A
2019;ES616;5154;DIV;3.55202;A
2019;ES616;5155;DIV;3.55202;A
2019;ES616;5157;DIV;3.55202;A
2019;ES617;5215;DIV;3795.50761;A
2019;ES617;5114;DIV;36.593;A
2019;ES617;5126;DIV;79.91074;A
2019;ES617;5137;DIV;156.14723;A
2019;ES617;5148;DIV;152.39179;A
2019;ES617;5159;DIV;215.49068;A
2019;ES617;5170;DIV;184.21252;A
2019;ES617;5181;DIV;131.20074;A
2019;ES617;5192;DIV;110.00969;A
2019;ES617;5203;DIV;124.476;A
2019;ES617;5214;DIV;127.75718;A
2019;ES617;5116;DIV;150.9007;A
2019;ES617;5117;DIV;172.01056;A
2019;ES617;5118;DIV;148.24328;A
2019;ES617;5119;DIV;153.87;A
2019;ES617;5120;DIV;100.54634;A
2019;ES617;5121;DIV;105.23742;A
2019;ES617;5122;DIV;105.94237;A
2019;ES617;5123;DIV;133.77697;A
2019;ES617;5124;DIV;104.92554;A
2019;ES617;5125;DIV;85.45627;A
2019;ES617;5127;DIV;105.63049;A
2019;ES617;5128;DIV;77.17213;A
2019;ES617;5129;DIV;54.02861;A
2019;ES617;5130;DIV;97.97011;A
2019;ES617;5131;DIV;69.82363;A
2019;ES617;5132;DIV;42.61279;A
2019;ES617;5133;DIV;59.42464;A
2019;ES617;5134;DIV;62.78701;A
2019;ES617;5135;DIV;60.44147;A
2019;ES617;5136;DIV;64.82067;A
2019;ES617;5138;DIV;33.93558;A
2019;ES617;5139;DIV;58.80088;A
2019;ES617;5140;DIV;44.64645;A
2019;ES617;5141;DIV;32.91875;A
2019;ES617;5142;DIV;40.34844;A
2019;ES617;5143;DIV;35.26429;A
2019;ES617;5144;DIV;18.14056;A
2019;ES617;5145;DIV;27.21084;A
2019;ES617;5146;DIV;27.21084;A
2019;ES617;5147;DIV;33.93558;A
2019;ES617;5149;DIV;21.50293;A
2019;ES617;5150;DIV;18.14056;A
2019;ES617;5151;DIV;31.59004;A
2019;ES617;5152;DIV;21.81481;A
2019;ES617;5153;DIV;24.8653;A
2019;ES617;5154;DIV;10.08711;A
2019;ES617;5155;DIV;5.70791;A
2019;ES617;5156;DIV;5.70791;A
2019;ES617;5157;DIV;3.36237;A
2019;ES617;5158;DIV;2.34554;A
2019;ES617;5160;DIV;3.36237;A
2019;ES617;5161;DIV;10.39899;A
2019;ES617;5162;DIV;4.69108;A
2019;ES617;5166;DIV;3.36237;A
2019;ES617;5176;DIV;2.34554;A
2019;ES618;5215;DIV;4059.5542;A
2019;ES618;5114;DIV;27.76449;A
2019;ES618;5126;DIV;94.28211;A
2019;ES618;5137;DIV;143.69927;A
2019;ES618;5148;DIV;148.56816;A
2019;ES618;5159;DIV;134.91946;A
2019;ES618;5170;DIV;147.00062;A
2019;ES618;5181;DIV;136.17825;A
2019;ES618;5192;DIV;146.69187;A
2019;ES618;5203;DIV;129.27473;A
2019;ES618;5214;DIV;137.2787;A
2019;ES618;5116;DIV;146.69187;A
2019;ES618;5117;DIV;134.76905;A
2019;ES618;5118;DIV;150.77699;A
2019;ES618;5119;DIV;160.81559;A
2019;ES618;5120;DIV;161.7577;A
2019;ES618;5121;DIV;143.71513;A
2019;ES618;5122;DIV;134.30196;A
2019;ES618;5123;DIV;145.28267;A
2019;ES618;5124;DIV;127.2401;A
2019;ES618;5125;DIV;114.69185;A
2019;ES618;5127;DIV;81.74179;A
2019;ES618;5128;DIV;119.07779;A
2019;ES618;5129;DIV;87.22818;A
2019;ES618;5130;DIV;117.97734;A
2019;ES618;5131;DIV;74.36325;A
2019;ES618;5132;DIV;73.10446;A
2019;ES618;5133;DIV;87.22025;A
2019;ES618;5134;DIV;95.84965;A
2019;ES618;5135;DIV;72.00401;A
2019;ES618;5136;DIV;67.92682;A
2019;ES618;5138;DIV;50.20093;A
2019;ES618;5139;DIV;58.35531;A
2019;ES618;5140;DIV;38.11977;A
2019;ES618;5141;DIV;27.13906;A
2019;ES618;5142;DIV;27.92283;A
2019;ES618;5143;DIV;23.6873;A
2019;ES618;5144;DIV;38.90354;A
2019;ES618;5145;DIV;29.49037;A
2019;ES618;5146;DIV;31.21625;A
2019;ES618;5147;DIV;15.37458;A
2019;ES618;5149;DIV;24.62941;A
2019;ES618;5150;DIV;35.45178;A
2019;ES618;5151;DIV;15.21624;A
2019;ES618;5152;DIV;18.668;A
2019;ES618;5153;DIV;19.45177;A
2019;ES618;5154;DIV;12.70659;A
2019;ES618;5155;DIV;14.27413;A
2019;ES618;5156;DIV;8.47106;A
2019;ES618;5157;DIV;6.74518;A
2019;ES618;5158;DIV;4.23553;A
2019;ES618;5161;DIV;5.0193;A
2019;ES618;5162;DIV;3.45176;A
2019;ES618;5163;DIV;3.45176;A
2019;ES618;5164;DIV;1.72588;A
2019;ES618;5165;DIV;1.72588;A
2019;ES618;5167;DIV;1.72588;A
2018;ES61;5215;DIV;16934.828;A
2018;ES61;5114;DIV;149.4959;A
2018;ES61;5126;DIV;398.2544;A
2018;ES61;5137;DIV;517.3448;A
2018;ES61;5148;DIV;594.7561;A
2018;ES61;5159;DIV;635.4174;A
2018;ES61;5170;DIV;687.6121;A
2018;ES61;5181;DIV;609.7326;A
2018;ES61;5192;DIV;576.8703;A
2018;ES61;5203;DIV;621.0306;A
2018;ES61;5214;DIV;567.913;A
2018;ES61;5116;DIV;628.2411;A
2018;ES61;5117;DIV;676.3757;A
2018;ES61;5118;DIV;618.1113;A
2018;ES61;5119;DIV;622.3979;A
2018;ES61;5120;DIV;573.8723;A
2018;ES61;5121;DIV;483.42;A
2018;ES61;5122;DIV;540.6289;A
2018;ES61;5123;DIV;540.0698;A
2018;ES61;5124;DIV;494.2104;A
2018;ES61;5125;DIV;455.535;A
2018;ES61;5127;DIV;457.002;A
2018;ES61;5128;DIV;446.863;A
2018;ES61;5129;DIV;393.422;A
2018;ES61;5130;DIV;381.9455;A
2018;ES61;5131;DIV;343.845;A
2018;ES61;5132;DIV;335.2329;A
2018;ES61;5133;DIV;331.0678;A
2018;ES61;5134;DIV;333.1934;A
2018;ES61;5135;DIV;312.6831;A
2018;ES61;5136;DIV;330.7136;A
2018;ES61;5138;DIV;255.0743;A
2018;ES61;5139;DIV;228.5265;A
2018;ES61;5140;DIV;204.0638;A
2018;ES61;5141;DIV;169.047;A
2018;ES61;5142;DIV;178.3984;A
2018;ES61;5143;DIV;140.8303;A
2018;ES61;5144;DIV;120.4073;A
2018;ES61;5145;DIV;131.0233;A
2018;ES61;5146;DIV;113.9601;A
2018;ES61;5147;DIV;110.5756;A
2018;ES61;5149;DIV;108.7009;A
2018;ES61;5150;DIV;80.1394;A
2018;ES61;5151;DIV;73.4763;A
2018;ES61;5152;DIV;80.4428;A
2018;ES61;5153;DIV;48.2833;A
2018;ES61;5154;DIV;48.7055;A
2018;ES61;5155;DIV;43.6336;A
2018;ES61;5156;DIV;20.1978;A
2018;ES61;5157;DIV;31.6667;A
2018;ES61;5158;DIV;21.5212;A
2018;ES61;5160;DIV;6.4858;A
2018;ES61;5161;DIV;13.8133;A
2018;ES61;5162;DIV;12.1316;A
2018;ES61;5163;DIV;9.9472;A
2018;ES61;5164;DIV;3.4463;A
2018;ES61;5165;DIV;6.2738;A
2018;ES61;5166;DIV;10.2672;A
2018;ES61;5168;DIV;2.7524;A
2018;ES61;5169;DIV;1.4691;A
2018;ES61;5171;DIV;2.3093;A
2018;ES611;5215;DIV;1456.1395;A
2018;ES611;5114;DIV;9.991;A
2018;ES611;5126;DIV;24.8651;A
2018;ES611;5137;DIV;39.7392;A
2018;ES611;5148;DIV;55.6235;A
2018;ES611;5159;DIV;62.1343;A
2018;ES611;5170;DIV;88.0096;A
2018;ES611;5181;DIV;68.0276;A
2018;ES611;5192;DIV;71.283;A
2018;ES611;5203;DIV;57.6439;A
2018;ES611;5214;DIV;49.2806;A
2018;ES611;5116;DIV;59.6643;A
2018;ES611;5117;DIV;49.6733;A
2018;ES611;5118;DIV;48.6631;A
2018;ES611;5119;DIV;66.343;A
2018;ES611;5120;DIV;36.0342;A
2018;ES611;5121;DIV;42.1523;A
2018;ES611;5122;DIV;38.0546;A
2018;ES611;5123;DIV;41.9275;A
2018;ES611;5124;DIV;46.8106;A
2018;ES611;5125;DIV;37.6619;A
2018;ES611;5127;DIV;34.4065;A
2018;ES611;5128;DIV;29.5234;A
2018;ES611;5129;DIV;39.9071;A
2018;ES611;5130;DIV;20.7674;A
2018;ES611;5131;DIV;22.2272;A
2018;ES611;5132;DIV;27.2782;A
2018;ES611;5133;DIV;24.6403;A
2018;ES611;5134;DIV;31.6007;A
2018;ES611;5135;DIV;26.4928;A
2018;ES611;5136;DIV;17.1193;A
2018;ES611;5138;DIV;14.2566;A
2018;ES611;5139;DIV;17.512;A
2018;ES611;5140;DIV;19.982;A
2018;ES611;5141;DIV;15.0989;A
2018;ES611;5142;DIV;9.3735;A
2018;ES611;5143;DIV;15.0989;A
2018;ES611;5144;DIV;11.0012;A
2018;ES611;5145;DIV;12.2362;A
2018;ES611;5146;DIV;8.3633;A
2018;ES611;5147;DIV;13.8639;A
2018;ES611;5149;DIV;6.1181;A
2018;ES611;5150;DIV;8.3633;A
2018;ES611;5151;DIV;8.3633;A
2018;ES611;5152;DIV;5.5006;A
2018;ES611;5153;DIV;7.7458;A
2018;ES611;5155;DIV;2.2452;A
2018;ES611;5157;DIV;4.4904;A
2018;ES611;5158;DIV;4.4904;A
2018;ES611;5166;DIV;4.4904;A
2018;ES612;5215;DIV;2490.3415;A
2018;ES612;5114;DIV;23.0487;A
2018;ES612;5126;DIV;49.305;A
2018;ES612;5137;DIV;66.2746;A
2018;ES612;5148;DIV;77.2842;A
2018;ES612;5159;DIV;99.4013;A
2018;ES612;5170;DIV;80.0366;A
2018;ES612;5181;DIV;88.3917;A
2018;ES612;5192;DIV;57.8983;A
2018;ES612;5203;DIV;107.9946;A
2018;ES612;5214;DIV;73.145;A
2018;ES612;5116;DIV;78.0755;A
2018;ES612;5117;DIV;111.7765;A
2018;ES612;5118;DIV;99.7374;A
2018;ES612;5119;DIV;97.1041;A
2018;ES612;5120;DIV;90.4507;A
2018;ES612;5121;DIV;87.6983;A
2018;ES612;5122;DIV;73.0259;A
2018;ES612;5123;DIV;100.886;A
2018;ES612;5124;DIV;70.3926;A
2018;ES612;5125;DIV;62.8288;A
2018;ES612;5127;DIV;71.9964;A
2018;ES612;5128;DIV;76.3526;A
2018;ES612;5129;DIV;52.8487;A
2018;ES612;5130;DIV;46.4335;A
2018;ES612;5131;DIV;56.2945;A
2018;ES612;5132;DIV;59.6212;A
2018;ES612;5133;DIV;41.6221;A
2018;ES612;5134;DIV;43.2259;A
2018;ES612;5135;DIV;52.0574;A
2018;ES612;5136;DIV;61.4632;A
2018;ES612;5138;DIV;43.8002;A
2018;ES612;5139;DIV;38.9888;A
2018;ES612;5140;DIV;30.1573;A
2018;ES612;5141;DIV;30.1573;A
2018;ES612;5142;DIV;29.0087;A
2018;ES612;5143;DIV;14.7915;A
2018;ES612;5144;DIV;12.0391;A
2018;ES612;5145;DIV;20.7515;A
2018;ES612;5146;DIV;18.6925;A
2018;ES612;5147;DIV;14.2172;A
2018;ES612;5149;DIV;12.0391;A
2018;ES612;5150;DIV;10.4353;A
2018;ES612;5151;DIV;7.6829;A
2018;ES612;5152;DIV;4.3562;A
2018;ES612;5153;DIV;2.1781;A
2018;ES612;5154;DIV;6.5343;A
2018;ES612;5155;DIV;7.6829;A
2018;ES612;5156;DIV;2.1781;A
2018;ES612;5157;DIV;8.2572;A
2018;ES612;5158;DIV;2.1781;A
2018;ES612;5160;DIV;2.1781;A
2018;ES612;5161;DIV;2.7524;A
2018;ES612;5162;DIV;2.7524;A
2018;ES612;5163;DIV;7.1086;A
2018;ES612;5168;DIV;2.7524;A
2018;ES613;5215;DIV;1405.7198;A
2018;ES613;5114;DIV;15.0184;A
2018;ES613;5126;DIV;46.479;A
2018;ES613;5137;DIV;43.7432;A
2018;ES613;5148;DIV;34.4474;A
2018;ES613;5159;DIV;39.4718;A
2018;ES613;5170;DIV;56.3886;A
2018;ES613;5181;DIV;40.421;A
2018;ES613;5192;DIV;44.4688;A
2018;ES613;5203;DIV;53.1782;A
2018;ES613;5214;DIV;49.1304;A
2018;ES613;5116;DIV;38.1598;A
2018;ES613;5117;DIV;60.352;A
2018;ES613;5118;DIV;48.1812;A
2018;ES613;5119;DIV;30.6506;A
2018;ES613;5120;DIV;53.4292;A
2018;ES613;5121;DIV;48.544;A
2018;ES613;5122;DIV;43.7706;A
2018;ES613;5123;DIV;48.544;A
2018;ES613;5124;DIV;46.5064;A
2018;ES613;5125;DIV;33.2746;A
2018;ES613;5127;DIV;40.7838;A
2018;ES613;5128;DIV;34.5866;A
2018;ES613;5129;DIV;39.4718;A
2018;ES613;5130;DIV;37.4342;A
2018;ES613;5131;DIV;30.2878;A
2018;ES613;5132;DIV;39.6954;A
2018;ES613;5133;DIV;30.8742;A
2018;ES613;5134;DIV;29.0876;A
2018;ES613;5135;DIV;18.9544;A
2018;ES613;5136;DIV;27.8874;A
2018;ES613;5138;DIV;19.9036;A
2018;ES613;5139;DIV;19.9036;A
2018;ES613;5140;DIV;18.5916;A
2018;ES613;5141;DIV;14.181;A
2018;ES613;5142;DIV;21.2156;A
2018;ES613;5143;DIV;13.7064;A
2018;ES613;5144;DIV;11.4452;A
2018;ES613;5145;DIV;13.2318;A
2018;ES613;5146;DIV;6.1972;A
2018;ES613;5147;DIV;12.3944;A
2018;ES613;5149;DIV;13.3436;A
2018;ES613;5150;DIV;4.4106;A
2018;ES613;5151;DIV;10.1332;A
2018;ES613;5152;DIV;3.0986;A
2018;ES613;5153;DIV;3.0986;A
2018;ES613;5154;DIV;2.624;A
2018;ES613;5155;DIV;5.7226;A
2018;ES613;5156;DIV;1.7866;A
2018;ES613;5158;DIV;3.0986;A
2018;ES613;5161;DIV;3.0986;A
2018;ES613;5164;DIV;1.312;A
2018;ES614;5215;DIV;1684.5826;A
2018;ES614;5114;DIV;23.4402;A
2018;ES614;5126;DIV;40.2037;A
2018;ES614;5137;DIV;62.0427;A
2018;ES614;5148;DIV;55.4302;A
2018;ES614;5159;DIV;80.0071;A
2018;ES614;5170;DIV;67.1182;A
2018;ES614;5181;DIV;47.6168;A
2018;ES614;5192;DIV;60.8418;A
2018;ES614;5203;DIV;56.1666;A
2018;ES614;5214;DIV;66.7179;A
2018;ES614;5116;DIV;62.3788;A
2018;ES614;5117;DIV;49.4899;A
2018;ES614;5118;DIV;53.7648;A
2018;ES614;5119;DIV;49.0896;A
2018;ES614;5120;DIV;68.9913;A
2018;ES614;5121;DIV;40.1395;A
2018;ES614;5122;DIV;42.4771;A
2018;ES614;5123;DIV;45.215;A
2018;ES614;5124;DIV;38.2022;A
2018;ES614;5125;DIV;58.8403;A
2018;ES614;5127;DIV;30.7891;A
2018;ES614;5128;DIV;45.2792;A
2018;ES614;5129;DIV;44.0783;A
2018;ES614;5130;DIV;37.0655;A
2018;ES614;5131;DIV;29.6524;A
2018;ES614;5132;DIV;34.3276;A
2018;ES614;5133;DIV;25.3775;A
2018;ES614;5134;DIV;38.6667;A
2018;ES614;5135;DIV;35.9288;A
2018;ES614;5136;DIV;27.7151;A
2018;ES614;5138;DIV;42.5413;A
2018;ES614;5139;DIV;20.7023;A
2018;ES614;5140;DIV;15.6268;A
2018;ES614;5141;DIV;10.151;A
2018;ES614;5142;DIV;21.1026;A
2018;ES614;5143;DIV;18.3647;A
2018;ES614;5144;DIV;13.2892;A
2018;ES614;5145;DIV;8.2137;A
2018;ES614;5146;DIV;5.0755;A
2018;ES614;5147;DIV;10.151;A
2018;ES614;5149;DIV;15.6268;A
2018;ES614;5150;DIV;13.2892;A
2018;ES614;5151;DIV;10.5513;A
2018;ES614;5152;DIV;20.302;A
2018;ES614;5153;DIV;7.8134;A
2018;ES614;5154;DIV;10.5513;A
2018;ES614;5155;DIV;7.0128;A
2018;ES614;5156;DIV;2.7379;A
2018;ES614;5157;DIV;4.6752;A
2018;ES614;5158;DIV;2.3376;A
2018;ES614;5162;DIV;7.4131;A
2018;ES615;5215;DIV;986.218;A
2018;ES615;5126;DIV;19.405;A
2018;ES615;5137;DIV;20.462;A
2018;ES615;5148;DIV;38.81;A
2018;ES615;5159;DIV;26.691;A
2018;ES615;5170;DIV;56.327;A
2018;ES615;5181;DIV;32.694;A
2018;ES615;5192;DIV;26.578;A
2018;ES615;5203;DIV;28.579;A
2018;ES615;5214;DIV;34.695;A
2018;ES615;5116;DIV;44.926;A
2018;ES615;5117;DIV;36.696;A
2018;ES615;5118;DIV;38.81;A
2018;ES615;5119;DIV;22.463;A
2018;ES615;5120;DIV;34.695;A
2018;ES615;5121;DIV;21.406;A
2018;ES615;5122;DIV;55.044;A
2018;ES615;5123;DIV;26.578;A
2018;ES615;5124;DIV;27.522;A
2018;ES615;5125;DIV;15.29;A
2018;ES615;5127;DIV;44.926;A
2018;ES615;5128;DIV;27.635;A
2018;ES615;5129;DIV;18.348;A
2018;ES615;5130;DIV;36.809;A
2018;ES615;5131;DIV;24.577;A
2018;ES615;5132;DIV;13.289;A
2018;ES615;5133;DIV;27.635;A
2018;ES615;5134;DIV;31.75;A
2018;ES615;5135;DIV;16.347;A
2018;ES615;5136;DIV;21.519;A
2018;ES615;5138;DIV;12.232;A
2018;ES615;5139;DIV;10.231;A
2018;ES615;5140;DIV;6.116;A
2018;ES615;5141;DIV;12.345;A
2018;ES615;5142;DIV;18.461;A
2018;ES615;5143;DIV;11.288;A
2018;ES615;5144;DIV;17.404;A
2018;ES615;5145;DIV;3.058;A
2018;ES615;5146;DIV;4.115;A
2018;ES615;5147;DIV;7.173;A
2018;ES615;5149;DIV;3.058;A
2018;ES615;5153;DIV;3.058;A
2018;ES615;5156;DIV;4.115;A
2018;ES615;5161;DIV;3.058;A
2018;ES616;5215;DIV;1108.2069;A
2018;ES616;5114;DIV;9.4634;A
2018;ES616;5126;DIV;24.4502;A
2018;ES616;5137;DIV;24.6764;A
2018;ES616;5148;DIV;48.6742;A
2018;ES616;5159;DIV;28.164;A
2018;ES616;5170;DIV;37.8536;A
2018;ES616;5181;DIV;38.5322;A
2018;ES616;5192;DIV;45.6863;A
2018;ES616;5203;DIV;30.6995;A
2018;ES616;5214;DIV;35.3181;A
2018;ES616;5116;DIV;32.3302;A
2018;ES616;5117;DIV;39.7105;A
2018;ES616;5118;DIV;35.5443;A
2018;ES616;5119;DIV;39.9367;A
2018;ES616;5120;DIV;23.093;A
2018;ES616;5121;DIV;14.082;A
2018;ES616;5122;DIV;39.7105;A
2018;ES616;5123;DIV;44.1029;A
2018;ES616;5124;DIV;39.4843;A
2018;ES616;5125;DIV;28.164;A
2018;ES616;5127;DIV;37.175;A
2018;ES616;5128;DIV;23.3192;A
2018;ES616;5129;DIV;21.0099;A
2018;ES616;5130;DIV;33.6874;A
2018;ES616;5131;DIV;31.1519;A
2018;ES616;5132;DIV;19.153;A
2018;ES616;5133;DIV;27.4381;A
2018;ES616;5134;DIV;19.6054;A
2018;ES616;5135;DIV;40.8415;A
2018;ES616;5136;DIV;37.1277;A
2018;ES616;5138;DIV;19.6054;A
2018;ES616;5139;DIV;22.1409;A
2018;ES616;5140;DIV;16.6175;A
2018;ES616;5141;DIV;11.9989;A
2018;ES616;5142;DIV;4.6186;A
2018;ES616;5143;DIV;4.8448;A
2018;ES616;5144;DIV;2.3093;A
2018;ES616;5145;DIV;17.0699;A
2018;ES616;5146;DIV;10.142;A
2018;ES616;5147;DIV;7.1541;A
2018;ES616;5149;DIV;11.9989;A
2018;ES616;5150;DIV;7.6065;A
2018;ES616;5151;DIV;2.3093;A
2018;ES616;5152;DIV;2.5355;A
2018;ES616;5153;DIV;5.071;A
2018;ES616;5155;DIV;2.3093;A
2018;ES616;5157;DIV;5.071;A
2018;ES616;5158;DIV;2.3093;A
2018;ES616;5171;DIV;2.3093;A
2018;ES617;5215;DIV;3718.358;A
2018;ES617;5114;DIV;29.7007;A
2018;ES617;5126;DIV;101.9923;A
2018;ES617;5137;DIV;112.9164;A
2018;ES617;5148;DIV;150.0512;A
2018;ES617;5159;DIV;170.5728;A
2018;ES617;5170;DIV;181.718;A
2018;ES617;5181;DIV;164.6864;A
2018;ES617;5192;DIV;120.5716;A
2018;ES617;5203;DIV;153.7742;A
2018;ES617;5214;DIV;102.8767;A
2018;ES617;5116;DIV;161.4175;A
2018;ES617;5117;DIV;141.3262;A
2018;ES617;5118;DIV;120.3624;A
2018;ES617;5119;DIV;143.7345;A
2018;ES617;5120;DIV;117.0816;A
2018;ES617;5121;DIV;102.6675;A
2018;ES617;5122;DIV;121.6771;A
2018;ES617;5123;DIV;122.1074;A
2018;ES617;5124;DIV;77.3293;A
