TEMPORAL;TERRITORIO;FORMA_JUR_SOCMER;OBS_STATUS;INDICATOR;OBS_VALUE;FREQ
2019;ES618;46360;A;SOC_DIS;58.0;A
2019;ES618;46364;A;SOC_DIS;756.0;A
2019;ES618;46362;A;SOC_DIS;3.0;A
2019;ES618;46363;A;SOC_DIS;753.0;A
2019;ES618;46365;A;SOC_DIS;7.0;A
2018;ES61;46367;A;SOC_DIS;3378.0;A
2018;ES61;46360;A;SOC_DIS;155.0;A
2018;ES61;46364;A;SOC_DIS;3194.0;A
2018;ES61;46362;A;SOC_DIS;10.0;A
2018;ES61;46363;A;SOC_DIS;3184.0;A
2018;ES61;46365;A;SOC_DIS;29.0;A
2018;ES611;46367;A;SOC_DIS;198.0;A
2018;ES611;46360;A;SOC_DIS;12.0;A
2018;ES611;46364;A;SOC_DIS;186.0;A
2018;ES611;46363;A;SOC_DIS;186.0;A
2018;ES612;46367;A;SOC_DIS;384.0;A
2018;ES612;46360;A;SOC_DIS;16.0;A
2018;ES612;46364;A;SOC_DIS;361.0;A
2018;ES612;46362;A;SOC_DIS;2.0;A
2018;ES612;46363;A;SOC_DIS;359.0;A
2018;ES612;46365;A;SOC_DIS;7.0;A
2018;ES613;46367;A;SOC_DIS;247.0;A
2018;ES613;46360;A;SOC_DIS;6.0;A
2018;ES613;46364;A;SOC_DIS;241.0;A
2018;ES613;46362;A;SOC_DIS;1.0;A
2018;ES613;46363;A;SOC_DIS;240.0;A
2018;ES614;46367;A;SOC_DIS;284.0;A
2018;ES614;46360;A;SOC_DIS;13.0;A
2018;ES614;46364;A;SOC_DIS;270.0;A
2018;ES614;46363;A;SOC_DIS;270.0;A
2018;ES614;46365;A;SOC_DIS;1.0;A
2018;ES615;46367;A;SOC_DIS;141.0;A
2018;ES615;46360;A;SOC_DIS;9.0;A
2018;ES615;46364;A;SOC_DIS;130.0;A
2018;ES615;46362;A;SOC_DIS;1.0;A
2018;ES615;46363;A;SOC_DIS;129.0;A
2018;ES615;46365;A;SOC_DIS;2.0;A
2018;ES616;46367;A;SOC_DIS;172.0;A
2018;ES616;46360;A;SOC_DIS;3.0;A
2018;ES616;46364;A;SOC_DIS;169.0;A
2018;ES616;46363;A;SOC_DIS;169.0;A
2018;ES617;46367;A;SOC_DIS;971.0;A
2018;ES617;46360;A;SOC_DIS;44.0;A
2018;ES617;46364;A;SOC_DIS;922.0;A
2018;ES617;46362;A;SOC_DIS;4.0;A
2018;ES617;46363;A;SOC_DIS;918.0;A
2018;ES617;46365;A;SOC_DIS;5.0;A
2018;ES618;46367;A;SOC_DIS;981.0;A
2018;ES618;46360;A;SOC_DIS;52.0;A
2018;ES618;46364;A;SOC_DIS;915.0;A
2018;ES618;46362;A;SOC_DIS;2.0;A
2018;ES618;46363;A;SOC_DIS;913.0;A
2018;ES618;46365;A;SOC_DIS;14.0;A
2017;ES61;46367;A;SOC_DIS;3536.0;A
2017;ES61;46360;A;SOC_DIS;216.0;A
2017;ES61;46364;A;SOC_DIS;3305.0;A
2017;ES61;46363;A;SOC_DIS;3305.0;A
2017;ES61;46365;A;SOC_DIS;15.0;A
2017;ES611;46367;A;SOC_DIS;219.0;A
2017;ES611;46360;A;SOC_DIS;12.0;A
2017;ES611;46364;A;SOC_DIS;206.0;A
2017;ES611;46363;A;SOC_DIS;206.0;A
2017;ES611;46365;A;SOC_DIS;1.0;A
2017;ES612;46367;A;SOC_DIS;393.0;A
2017;ES612;46360;A;SOC_DIS;18.0;A
2017;ES612;46364;A;SOC_DIS;373.0;A
2017;ES612;46363;A;SOC_DIS;373.0;A
2017;ES612;46365;A;SOC_DIS;2.0;A
2017;ES613;46367;A;SOC_DIS;302.0;A
2017;ES613;46360;A;SOC_DIS;12.0;A
2017;ES613;46364;A;SOC_DIS;290.0;A
2017;ES613;46363;A;SOC_DIS;290.0;A
2017;ES614;46367;A;SOC_DIS;308.0;A
2017;ES614;46360;A;SOC_DIS;13.0;A
2017;ES614;46364;A;SOC_DIS;295.0;A
2017;ES614;46363;A;SOC_DIS;295.0;A
2017;ES615;46367;A;SOC_DIS;166.0;A
2017;ES615;46360;A;SOC_DIS;6.0;A
2017;ES615;46364;A;SOC_DIS;158.0;A
2017;ES615;46363;A;SOC_DIS;158.0;A
2017;ES615;46365;A;SOC_DIS;2.0;A
2017;ES616;46367;A;SOC_DIS;143.0;A
2017;ES616;46360;A;SOC_DIS;10.0;A
2017;ES616;46364;A;SOC_DIS;133.0;A
2017;ES616;46363;A;SOC_DIS;133.0;A
2017;ES617;46367;A;SOC_DIS;998.0;A
2017;ES617;46360;A;SOC_DIS;53.0;A
2017;ES617;46364;A;SOC_DIS;943.0;A
2017;ES617;46363;A;SOC_DIS;943.0;A
2017;ES617;46365;A;SOC_DIS;2.0;A
2017;ES618;46367;A;SOC_DIS;1007.0;A
2017;ES618;46360;A;SOC_DIS;92.0;A
2017;ES618;46364;A;SOC_DIS;907.0;A
2017;ES618;46363;A;SOC_DIS;907.0;A
2017;ES618;46365;A;SOC_DIS;8.0;A
2016;ES61;46367;A;SOC_DIS;3231.0;A
2016;ES61;46360;A;SOC_DIS;212.0;A
2016;ES61;46364;A;SOC_DIS;3001.0;A
2016;ES61;46363;A;SOC_DIS;3001.0;A
2016;ES61;46365;A;SOC_DIS;18.0;A
2016;ES611;46367;A;SOC_DIS;265.0;A
2016;ES611;46360;A;SOC_DIS;13.0;A
2016;ES611;46364;A;SOC_DIS;252.0;A
2016;ES611;46363;A;SOC_DIS;252.0;A
2016;ES612;46367;A;SOC_DIS;339.0;A
2016;ES612;46360;A;SOC_DIS;16.0;A
2016;ES612;46364;A;SOC_DIS;322.0;A
2016;ES612;46363;A;SOC_DIS;322.0;A
2016;ES612;46365;A;SOC_DIS;1.0;A
2016;ES613;46367;A;SOC_DIS;260.0;A
2016;ES613;46360;A;SOC_DIS;24.0;A
2016;ES613;46364;A;SOC_DIS;235.0;A
2016;ES613;46363;A;SOC_DIS;235.0;A
2016;ES613;46365;A;SOC_DIS;1.0;A
2016;ES614;46367;A;SOC_DIS;317.0;A
2016;ES614;46360;A;SOC_DIS;20.0;A
2016;ES614;46364;A;SOC_DIS;296.0;A
2016;ES614;46363;A;SOC_DIS;296.0;A
2016;ES614;46365;A;SOC_DIS;1.0;A
2016;ES615;46367;A;SOC_DIS;162.0;A
2016;ES615;46360;A;SOC_DIS;10.0;A
2016;ES615;46364;A;SOC_DIS;150.0;A
2016;ES615;46363;A;SOC_DIS;150.0;A
2016;ES615;46365;A;SOC_DIS;2.0;A
2016;ES616;46367;A;SOC_DIS;150.0;A
2016;ES616;46360;A;SOC_DIS;3.0;A
2016;ES616;46364;A;SOC_DIS;147.0;A
2016;ES616;46363;A;SOC_DIS;147.0;A
2016;ES617;46367;A;SOC_DIS;832.0;A
2016;ES617;46360;A;SOC_DIS;34.0;A
2016;ES617;46364;A;SOC_DIS;789.0;A
2016;ES617;46363;A;SOC_DIS;789.0;A
2016;ES617;46365;A;SOC_DIS;9.0;A
2016;ES618;46367;A;SOC_DIS;906.0;A
2016;ES618;46360;A;SOC_DIS;92.0;A
2016;ES618;46364;A;SOC_DIS;810.0;A
2016;ES618;46363;A;SOC_DIS;810.0;A
2016;ES618;46365;A;SOC_DIS;4.0;A
2015;ES61;46367;A;SOC_DIS;2946.0;A
2015;ES61;46360;A;SOC_DIS;198.0;A
2015;ES61;46364;A;SOC_DIS;2727.0;A
2015;ES61;46363;A;SOC_DIS;2727.0;A
2015;ES61;46365;A;SOC_DIS;21.0;A
2015;ES611;46367;A;SOC_DIS;173.0;A
2015;ES611;46360;A;SOC_DIS;8.0;A
2015;ES611;46364;A;SOC_DIS;164.0;A
2015;ES611;46363;A;SOC_DIS;164.0;A
2015;ES611;46365;A;SOC_DIS;1.0;A
2015;ES612;46367;A;SOC_DIS;339.0;A
2015;ES612;46360;A;SOC_DIS;23.0;A
2015;ES612;46364;A;SOC_DIS;316.0;A
2015;ES612;46363;A;SOC_DIS;316.0;A
2015;ES613;46367;A;SOC_DIS;244.0;A
2015;ES613;46360;A;SOC_DIS;21.0;A
2015;ES613;46364;A;SOC_DIS;222.0;A
2015;ES613;46363;A;SOC_DIS;222.0;A
2015;ES613;46365;A;SOC_DIS;1.0;A
2015;ES614;46367;A;SOC_DIS;312.0;A
2015;ES614;46360;A;SOC_DIS;16.0;A
2015;ES614;46364;A;SOC_DIS;294.0;A
2015;ES614;46363;A;SOC_DIS;294.0;A
2015;ES614;46365;A;SOC_DIS;2.0;A
2015;ES615;46367;A;SOC_DIS;132.0;A
2015;ES615;46360;A;SOC_DIS;7.0;A
2015;ES615;46364;A;SOC_DIS;125.0;A
2015;ES615;46363;A;SOC_DIS;125.0;A
2015;ES616;46367;A;SOC_DIS;174.0;A
2015;ES616;46360;A;SOC_DIS;17.0;A
2015;ES616;46364;A;SOC_DIS;156.0;A
2015;ES616;46363;A;SOC_DIS;156.0;A
2015;ES616;46365;A;SOC_DIS;1.0;A
2015;ES617;46367;A;SOC_DIS;870.0;A
2015;ES617;46360;A;SOC_DIS;47.0;A
2015;ES617;46364;A;SOC_DIS;820.0;A
2015;ES617;46363;A;SOC_DIS;820.0;A
2015;ES617;46365;A;SOC_DIS;3.0;A
2015;ES618;46367;A;SOC_DIS;702.0;A
2015;ES618;46360;A;SOC_DIS;59.0;A
2015;ES618;46364;A;SOC_DIS;630.0;A
2015;ES618;46363;A;SOC_DIS;630.0;A
2015;ES618;46365;A;SOC_DIS;13.0;A
2014;ES61;46367;A;SOC_DIS;3187.0;A
2014;ES61;46360;A;SOC_DIS;214.0;A
2014;ES61;46364;A;SOC_DIS;2950.0;A
2014;ES61;46363;A;SOC_DIS;2950.0;A
2014;ES61;46365;A;SOC_DIS;23.0;A
2014;ES611;46367;A;SOC_DIS;233.0;A
2014;ES611;46360;A;SOC_DIS;15.0;A
2014;ES611;46364;A;SOC_DIS;216.0;A
2014;ES611;46363;A;SOC_DIS;216.0;A
2014;ES611;46365;A;SOC_DIS;2.0;A
2014;ES612;46367;A;SOC_DIS;350.0;A
2014;ES612;46360;A;SOC_DIS;21.0;A
2014;ES612;46364;A;SOC_DIS;328.0;A
2014;ES612;46363;A;SOC_DIS;328.0;A
2014;ES612;46365;A;SOC_DIS;1.0;A
2014;ES613;46367;A;SOC_DIS;283.0;A
2014;ES613;46360;A;SOC_DIS;19.0;A
2014;ES613;46364;A;SOC_DIS;260.0;A
2014;ES613;46363;A;SOC_DIS;260.0;A
2014;ES613;46365;A;SOC_DIS;4.0;A
2014;ES614;46367;A;SOC_DIS;312.0;A
2014;ES614;46360;A;SOC_DIS;26.0;A
2014;ES614;46364;A;SOC_DIS;285.0;A
2014;ES614;46363;A;SOC_DIS;285.0;A
2014;ES614;46365;A;SOC_DIS;1.0;A
2014;ES615;46367;A;SOC_DIS;190.0;A
2014;ES615;46360;A;SOC_DIS;14.0;A
2014;ES615;46364;A;SOC_DIS;176.0;A
2014;ES615;46363;A;SOC_DIS;176.0;A
2014;ES616;46367;A;SOC_DIS;164.0;A
2014;ES616;46360;A;SOC_DIS;9.0;A
2014;ES616;46364;A;SOC_DIS;155.0;A
2014;ES616;46363;A;SOC_DIS;155.0;A
2014;ES617;46367;A;SOC_DIS;836.0;A
2014;ES617;46360;A;SOC_DIS;39.0;A
2014;ES617;46364;A;SOC_DIS;793.0;A
2014;ES617;46363;A;SOC_DIS;793.0;A
2014;ES617;46365;A;SOC_DIS;4.0;A
2014;ES618;46367;A;SOC_DIS;819.0;A
2014;ES618;46360;A;SOC_DIS;71.0;A
2014;ES618;46364;A;SOC_DIS;737.0;A
2014;ES618;46363;A;SOC_DIS;737.0;A
2014;ES618;46365;A;SOC_DIS;11.0;A
2013;ES61;46367;A;SOC_DIS;3713.0;A
2013;ES61;46360;A;SOC_DIS;269.0;A
2013;ES61;46364;A;SOC_DIS;3409.0;A
2013;ES61;46363;A;SOC_DIS;3409.0;A
2013;ES61;46365;A;SOC_DIS;35.0;A
2013;ES611;46367;A;SOC_DIS;268.0;A
2013;ES611;46360;A;SOC_DIS;15.0;A
2013;ES611;46364;A;SOC_DIS;251.0;A
2013;ES611;46363;A;SOC_DIS;251.0;A
2013;ES611;46365;A;SOC_DIS;2.0;A
2013;ES612;46367;A;SOC_DIS;380.0;A
2013;ES612;46360;A;SOC_DIS;28.0;A
2013;ES612;46364;A;SOC_DIS;351.0;A
2013;ES612;46363;A;SOC_DIS;351.0;A
2013;ES612;46365;A;SOC_DIS;1.0;A
2013;ES613;46367;A;SOC_DIS;343.0;A
2013;ES613;46360;A;SOC_DIS;27.0;A
2013;ES613;46364;A;SOC_DIS;314.0;A
2013;ES613;46363;A;SOC_DIS;314.0;A
2013;ES613;46365;A;SOC_DIS;2.0;A
2013;ES614;46367;A;SOC_DIS;378.0;A
2013;ES614;46360;A;SOC_DIS;18.0;A
2013;ES614;46364;A;SOC_DIS;360.0;A
2013;ES614;46363;A;SOC_DIS;360.0;A
2013;ES615;46367;A;SOC_DIS;165.0;A
2013;ES615;46360;A;SOC_DIS;19.0;A
2013;ES615;46364;A;SOC_DIS;144.0;A
2013;ES615;46363;A;SOC_DIS;144.0;A
2013;ES615;46365;A;SOC_DIS;2.0;A
2013;ES616;46367;A;SOC_DIS;235.0;A
2013;ES616;46360;A;SOC_DIS;10.0;A
2013;ES616;46364;A;SOC_DIS;224.0;A
2013;ES616;46363;A;SOC_DIS;224.0;A
2013;ES616;46365;A;SOC_DIS;1.0;A
2013;ES617;46367;A;SOC_DIS;905.0;A
2013;ES617;46360;A;SOC_DIS;49.0;A
2013;ES617;46364;A;SOC_DIS;851.0;A
2013;ES617;46363;A;SOC_DIS;851.0;A
2013;ES617;46365;A;SOC_DIS;5.0;A
2013;ES618;46367;A;SOC_DIS;1039.0;A
2013;ES618;46360;A;SOC_DIS;103.0;A
2013;ES618;46364;A;SOC_DIS;914.0;A
2013;ES618;46363;A;SOC_DIS;914.0;A
2013;ES618;46365;A;SOC_DIS;22.0;A
2012;ES61;46367;A;SOC_DIS;3309.0;A
2012;ES61;46360;A;SOC_DIS;189.0;A
2012;ES61;46364;A;SOC_DIS;3094.0;A
2012;ES61;46363;A;SOC_DIS;3094.0;A
2012;ES61;46365;A;SOC_DIS;26.0;A
2012;ES611;46367;A;SOC_DIS;283.0;A
2012;ES611;46360;A;SOC_DIS;10.0;A
2012;ES611;46364;A;SOC_DIS;273.0;A
2012;ES611;46363;A;SOC_DIS;273.0;A
2012;ES612;46367;A;SOC_DIS;368.0;A
2012;ES612;46360;A;SOC_DIS;19.0;A
2012;ES612;46364;A;SOC_DIS;345.0;A
2012;ES612;46363;A;SOC_DIS;345.0;A
2012;ES612;46365;A;SOC_DIS;4.0;A
2012;ES613;46367;A;SOC_DIS;319.0;A
2012;ES613;46360;A;SOC_DIS;19.0;A
2012;ES613;46364;A;SOC_DIS;293.0;A
2012;ES613;46363;A;SOC_DIS;293.0;A
2012;ES613;46365;A;SOC_DIS;7.0;A
2012;ES614;46367;A;SOC_DIS;350.0;A
2012;ES614;46360;A;SOC_DIS;14.0;A
2012;ES614;46364;A;SOC_DIS;336.0;A
2012;ES614;46363;A;SOC_DIS;336.0;A
2012;ES615;46367;A;SOC_DIS;190.0;A
2012;ES615;46360;A;SOC_DIS;10.0;A
2012;ES615;46364;A;SOC_DIS;178.0;A
2012;ES615;46363;A;SOC_DIS;178.0;A
2012;ES615;46365;A;SOC_DIS;2.0;A
2012;ES616;46367;A;SOC_DIS;196.0;A
2012;ES616;46360;A;SOC_DIS;13.0;A
2012;ES616;46364;A;SOC_DIS;181.0;A
2012;ES616;46363;A;SOC_DIS;181.0;A
2012;ES616;46365;A;SOC_DIS;2.0;A
2012;ES617;46367;A;SOC_DIS;800.0;A
2012;ES617;46360;A;SOC_DIS;32.0;A
2012;ES617;46364;A;SOC_DIS;767.0;A
2012;ES617;46363;A;SOC_DIS;767.0;A
2012;ES617;46365;A;SOC_DIS;1.0;A
2012;ES618;46367;A;SOC_DIS;803.0;A
2012;ES618;46360;A;SOC_DIS;72.0;A
2012;ES618;46364;A;SOC_DIS;721.0;A
2012;ES618;46363;A;SOC_DIS;721.0;A
2012;ES618;46365;A;SOC_DIS;10.0;A
2011;ES61;46367;A;SOC_DIS;2925.0;A
2011;ES61;46360;A;SOC_DIS;202.0;A
2011;ES61;46364;A;SOC_DIS;2696.0;A
2011;ES61;46363;A;SOC_DIS;2696.0;A
2011;ES61;46365;A;SOC_DIS;27.0;A
2011;ES611;46367;A;SOC_DIS;281.0;A
2011;ES611;46360;A;SOC_DIS;7.0;A
2011;ES611;46364;A;SOC_DIS;274.0;A
2011;ES611;46363;A;SOC_DIS;274.0;A
2011;ES612;46367;A;SOC_DIS;295.0;A
2011;ES612;46360;A;SOC_DIS;12.0;A
2011;ES612;46364;A;SOC_DIS;281.0;A
2011;ES612;46363;A;SOC_DIS;281.0;A
2011;ES612;46365;A;SOC_DIS;2.0;A
2011;ES613;46367;A;SOC_DIS;264.0;A
2011;ES613;46360;A;SOC_DIS;20.0;A
2011;ES613;46364;A;SOC_DIS;239.0;A
2011;ES613;46363;A;SOC_DIS;239.0;A
2011;ES613;46365;A;SOC_DIS;5.0;A
2011;ES614;46367;A;SOC_DIS;286.0;A
2011;ES614;46360;A;SOC_DIS;17.0;A
2011;ES614;46364;A;SOC_DIS;269.0;A
2011;ES614;46363;A;SOC_DIS;269.0;A
2011;ES615;46367;A;SOC_DIS;148.0;A
2011;ES615;46360;A;SOC_DIS;13.0;A
2011;ES615;46364;A;SOC_DIS;132.0;A
2011;ES615;46363;A;SOC_DIS;132.0;A
2011;ES615;46365;A;SOC_DIS;3.0;A
2011;ES616;46367;A;SOC_DIS;189.0;A
2011;ES616;46360;A;SOC_DIS;12.0;A
2011;ES616;46364;A;SOC_DIS;177.0;A
2011;ES616;46363;A;SOC_DIS;177.0;A
2011;ES617;46367;A;SOC_DIS;776.0;A
2011;ES617;46360;A;SOC_DIS;39.0;A
2011;ES617;46364;A;SOC_DIS;736.0;A
2011;ES617;46363;A;SOC_DIS;736.0;A
2011;ES617;46365;A;SOC_DIS;1.0;A
2011;ES618;46367;A;SOC_DIS;686.0;A
2011;ES618;46360;A;SOC_DIS;82.0;A
2011;ES618;46364;A;SOC_DIS;588.0;A
2011;ES618;46363;A;SOC_DIS;588.0;A
2011;ES618;46365;A;SOC_DIS;16.0;A
2010;ES61;46367;A;SOC_DIS;2824.0;A
2010;ES61;46360;A;SOC_DIS;148.0;A
2010;ES61;46364;A;SOC_DIS;2650.0;A
2010;ES61;46363;A;SOC_DIS;2650.0;A
2010;ES61;46365;A;SOC_DIS;26.0;A
2010;ES611;46367;A;SOC_DIS;356.0;A
2010;ES611;46360;A;SOC_DIS;10.0;A
2010;ES611;46364;A;SOC_DIS;345.0;A
2010;ES611;46363;A;SOC_DIS;345.0;A
2010;ES611;46365;A;SOC_DIS;1.0;A
2010;ES612;46367;A;SOC_DIS;277.0;A
2010;ES612;46360;A;SOC_DIS;16.0;A
2010;ES612;46364;A;SOC_DIS;260.0;A
2010;ES612;46363;A;SOC_DIS;260.0;A
2010;ES612;46365;A;SOC_DIS;1.0;A
2010;ES613;46367;A;SOC_DIS;235.0;A
2010;ES613;46360;A;SOC_DIS;9.0;A
2010;ES613;46364;A;SOC_DIS;222.0;A
2010;ES613;46363;A;SOC_DIS;222.0;A
2010;ES613;46365;A;SOC_DIS;4.0;A
2010;ES614;46367;A;SOC_DIS;204.0;A
2010;ES614;46360;A;SOC_DIS;14.0;A
2010;ES614;46364;A;SOC_DIS;189.0;A
2010;ES614;46363;A;SOC_DIS;189.0;A
2010;ES614;46365;A;SOC_DIS;1.0;A
2010;ES615;46367;A;SOC_DIS;121.0;A
2010;ES615;46360;A;SOC_DIS;8.0;A
2010;ES615;46364;A;SOC_DIS;111.0;A
2010;ES615;46363;A;SOC_DIS;111.0;A
2010;ES615;46365;A;SOC_DIS;2.0;A
2010;ES616;46367;A;SOC_DIS;247.0;A
2010;ES616;46360;A;SOC_DIS;11.0;A
2010;ES616;46364;A;SOC_DIS;236.0;A
2010;ES616;46363;A;SOC_DIS;236.0;A
2010;ES617;46367;A;SOC_DIS;799.0;A
2010;ES617;46360;A;SOC_DIS;38.0;A
2010;ES617;46364;A;SOC_DIS;753.0;A
2010;ES617;46363;A;SOC_DIS;753.0;A
2010;ES617;46365;A;SOC_DIS;8.0;A
2010;ES618;46367;A;SOC_DIS;585.0;A
2010;ES618;46360;A;SOC_DIS;42.0;A
2010;ES618;46364;A;SOC_DIS;534.0;A
2010;ES618;46363;A;SOC_DIS;534.0;A
2010;ES618;46365;A;SOC_DIS;9.0;A
2009;ES61;46367;A;SOC_DIS;2797.0;A
2009;ES61;46360;A;SOC_DIS;130.0;A
2009;ES61;46364;A;SOC_DIS;2642.0;A
2009;ES61;46363;A;SOC_DIS;2642.0;A
2009;ES61;46365;A;SOC_DIS;25.0;A
2009;ES611;46367;A;SOC_DIS;182.0;A
2009;ES611;46360;A;SOC_DIS;10.0;A
2009;ES611;46364;A;SOC_DIS;172.0;A
2009;ES611;46363;A;SOC_DIS;172.0;A
2009;ES612;46367;A;SOC_DIS;295.0;A
2009;ES612;46360;A;SOC_DIS;10.0;A
2009;ES612;46364;A;SOC_DIS;281.0;A
2009;ES612;46363;A;SOC_DIS;281.0;A
2009;ES612;46365;A;SOC_DIS;4.0;A
2009;ES613;46367;A;SOC_DIS;240.0;A
2009;ES613;46360;A;SOC_DIS;19.0;A
2009;ES613;46364;A;SOC_DIS;220.0;A
2009;ES613;46363;A;SOC_DIS;220.0;A
2009;ES613;46365;A;SOC_DIS;1.0;A
2009;ES614;46367;A;SOC_DIS;269.0;A
2009;ES614;46360;A;SOC_DIS;8.0;A
2009;ES614;46364;A;SOC_DIS;261.0;A
2009;ES614;46363;A;SOC_DIS;261.0;A
2009;ES615;46367;A;SOC_DIS;163.0;A
2009;ES615;46360;A;SOC_DIS;4.0;A
2009;ES615;46364;A;SOC_DIS;156.0;A
2009;ES615;46363;A;SOC_DIS;156.0;A
2009;ES615;46365;A;SOC_DIS;3.0;A
2009;ES616;46367;A;SOC_DIS;154.0;A
2009;ES616;46360;A;SOC_DIS;10.0;A
2009;ES616;46364;A;SOC_DIS;144.0;A
2009;ES616;46363;A;SOC_DIS;144.0;A
2009;ES617;46367;A;SOC_DIS;831.0;A
2009;ES617;46360;A;SOC_DIS;37.0;A
2009;ES617;46364;A;SOC_DIS;789.0;A
2009;ES617;46363;A;SOC_DIS;789.0;A
2009;ES617;46365;A;SOC_DIS;5.0;A
2009;ES618;46367;A;SOC_DIS;663.0;A
2009;ES618;46360;A;SOC_DIS;32.0;A
2009;ES618;46364;A;SOC_DIS;619.0;A
2009;ES618;46363;A;SOC_DIS;619.0;A
2009;ES618;46365;A;SOC_DIS;12.0;A
2008;ES61;46367;A;SOC_DIS;2742.0;A
2008;ES61;46360;A;SOC_DIS;150.0;A
2008;ES61;46364;A;SOC_DIS;2574.0;A
2008;ES61;46363;A;SOC_DIS;2574.0;A
2008;ES61;46365;A;SOC_DIS;18.0;A
2008;ES611;46367;A;SOC_DIS;184.0;A
2008;ES611;46360;A;SOC_DIS;8.0;A
2008;ES611;46364;A;SOC_DIS;175.0;A
2008;ES611;46363;A;SOC_DIS;175.0;A
2008;ES611;46365;A;SOC_DIS;1.0;A
2008;ES612;46367;A;SOC_DIS;325.0;A
2008;ES612;46360;A;SOC_DIS;18.0;A
2008;ES612;46364;A;SOC_DIS;305.0;A
2008;ES612;46363;A;SOC_DIS;305.0;A
2008;ES612;46365;A;SOC_DIS;2.0;A
2008;ES613;46367;A;SOC_DIS;291.0;A
2008;ES613;46360;A;SOC_DIS;15.0;A
2008;ES613;46364;A;SOC_DIS;274.0;A
2008;ES613;46363;A;SOC_DIS;274.0;A
2008;ES613;46365;A;SOC_DIS;2.0;A
2008;ES614;46367;A;SOC_DIS;257.0;A
2008;ES614;46360;A;SOC_DIS;17.0;A
2008;ES614;46364;A;SOC_DIS;239.0;A
2008;ES614;46363;A;SOC_DIS;239.0;A
2008;ES614;46365;A;SOC_DIS;1.0;A
2008;ES615;46367;A;SOC_DIS;146.0;A
2008;ES615;46360;A;SOC_DIS;7.0;A
2008;ES615;46364;A;SOC_DIS;138.0;A
2008;ES615;46363;A;SOC_DIS;138.0;A
2008;ES615;46365;A;SOC_DIS;1.0;A
2008;ES616;46367;A;SOC_DIS;147.0;A
2008;ES616;46360;A;SOC_DIS;4.0;A
2008;ES616;46364;A;SOC_DIS;142.0;A
2008;ES616;46363;A;SOC_DIS;142.0;A
2008;ES616;46365;A;SOC_DIS;1.0;A
2008;ES617;46367;A;SOC_DIS;832.0;A
2008;ES617;46360;A;SOC_DIS;42.0;A
2008;ES617;46364;A;SOC_DIS;788.0;A
2008;ES617;46363;A;SOC_DIS;788.0;A
2008;ES617;46365;A;SOC_DIS;2.0;A
2008;ES618;46367;A;SOC_DIS;560.0;A
2008;ES618;46360;A;SOC_DIS;39.0;A
2008;ES618;46364;A;SOC_DIS;513.0;A
2008;ES618;46363;A;SOC_DIS;513.0;A
2008;ES618;46365;A;SOC_DIS;8.0;A
2007;ES61;46367;A;SOC_DIS;3021.0;A
2007;ES61;46360;A;SOC_DIS;241.0;A
2007;ES61;46364;A;SOC_DIS;2763.0;A
2007;ES61;46363;A;SOC_DIS;2763.0;A
2007;ES61;46365;A;SOC_DIS;17.0;A
2007;ES611;46367;A;SOC_DIS;221.0;A
2007;ES611;46360;A;SOC_DIS;22.0;A
2007;ES611;46364;A;SOC_DIS;199.0;A
2007;ES611;46363;A;SOC_DIS;199.0;A
2007;ES612;46367;A;SOC_DIS;334.0;A
2007;ES612;46360;A;SOC_DIS;34.0;A
2007;ES612;46364;A;SOC_DIS;299.0;A
2007;ES612;46363;A;SOC_DIS;299.0;A
2007;ES612;46365;A;SOC_DIS;1.0;A
2007;ES613;46367;A;SOC_DIS;292.0;A
2007;ES613;46360;A;SOC_DIS;30.0;A
2007;ES613;46364;A;SOC_DIS;260.0;A
2007;ES613;46363;A;SOC_DIS;260.0;A
2007;ES613;46365;A;SOC_DIS;2.0;A
2007;ES614;46367;A;SOC_DIS;220.0;A
2007;ES614;46360;A;SOC_DIS;16.0;A
2007;ES614;46364;A;SOC_DIS;203.0;A
2007;ES614;46363;A;SOC_DIS;203.0;A
2007;ES614;46365;A;SOC_DIS;1.0;A
2007;ES615;46367;A;SOC_DIS;159.0;A
2007;ES615;46360;A;SOC_DIS;9.0;A
2007;ES615;46364;A;SOC_DIS;146.0;A
2007;ES615;46363;A;SOC_DIS;146.0;A
2007;ES615;46365;A;SOC_DIS;4.0;A
2007;ES616;46367;A;SOC_DIS;141.0;A
2007;ES616;46360;A;SOC_DIS;3.0;A
2007;ES616;46364;A;SOC_DIS;138.0;A
2007;ES616;46363;A;SOC_DIS;138.0;A
2007;ES617;46367;A;SOC_DIS;1063.0;A
2007;ES617;46360;A;SOC_DIS;83.0;A
2007;ES617;46364;A;SOC_DIS;977.0;A
2007;ES617;46363;A;SOC_DIS;977.0;A
2007;ES617;46365;A;SOC_DIS;3.0;A
2007;ES618;46367;A;SOC_DIS;591.0;A
2007;ES618;46360;A;SOC_DIS;44.0;A
2007;ES618;46364;A;SOC_DIS;541.0;A
2007;ES618;46363;A;SOC_DIS;541.0;A
2007;ES618;46365;A;SOC_DIS;6.0;A
2006;ES61;46367;A;SOC_DIS;1860.0;A
2006;ES61;46360;A;SOC_DIS;168.0;A
2006;ES61;46364;A;SOC_DIS;1655.0;A
2006;ES61;46363;A;SOC_DIS;1655.0;A
2006;ES61;46365;A;SOC_DIS;37.0;A
2006;ES611;46367;A;SOC_DIS;146.0;A
2006;ES611;46360;A;SOC_DIS;42.0;A
