TEMPORAL;TIPO_PERSONAL;TIPO_EMPRESA;DISCIPLINA;SEXO;TERRITORIO;TIPO_ESTAB;ESTUDIOS;INDICATOR;OBS_VALUE;FREQ
2019;215156;215117;215129;_T;ES61;213227;_Z;PERSONAS;110.397391484;A
2019;215156;215117;215129;M;ES61;213227;_Z;PERSONAS;56.123473328;A
2019;215156;215117;215129;F;ES61;213227;_Z;PERSONAS;54.273918156;A
2019;215156;215117;215130;_T;ES61;213227;_Z;PERSONAS;43.003138653;A
2019;215156;215117;215130;M;ES61;213227;_Z;PERSONAS;24.882437296;A
2019;215156;215117;215130;F;ES61;213227;_Z;PERSONAS;18.120701357;A
2019;215156;215117;215131;_T;ES61;213227;_Z;PERSONAS;16.959361005;A
2019;215156;215117;215131;M;ES61;213227;_Z;PERSONAS;7.102840937;A
2019;215156;215117;215131;F;ES61;213227;_Z;PERSONAS;9.856520068;A
2019;215156;215120;215132;_T;ES61;213227;_Z;PERSONAS;2474.999999998;A
2019;215156;215120;215132;M;ES61;213227;_Z;PERSONAS;1199.999999999;A
2019;215156;215120;215132;F;ES61;213227;_Z;PERSONAS;1274.999999999;A
2019;215156;215120;215126;_T;ES61;213227;_Z;PERSONAS;460.274575562;A
2019;215156;215120;215126;M;ES61;213227;_Z;PERSONAS;220.011425294;A
2019;215156;215120;215126;F;ES61;213227;_Z;PERSONAS;240.263150268;A
2019;215156;215120;215127;_T;ES61;213227;_Z;PERSONAS;578.030133368;A
2019;215156;215120;215127;M;ES61;213227;_Z;PERSONAS;292.923067657;A
2019;215156;215120;215127;F;ES61;213227;_Z;PERSONAS;285.107065711;A
2019;215156;215120;215128;_T;ES61;213227;_Z;PERSONAS;383.381300381;A
2019;215156;215120;215128;M;ES61;213227;_Z;PERSONAS;184.688489936;A
2019;215156;215120;215128;F;ES61;213227;_Z;PERSONAS;198.692810445;A
2019;215156;215120;215129;_T;ES61;213227;_Z;PERSONAS;77.657703167;A
2019;215156;215120;215129;M;ES61;213227;_Z;PERSONAS;41.198698869;A
2019;215156;215120;215129;F;ES61;213227;_Z;PERSONAS;36.459004298;A
2019;215156;215120;215130;_T;ES61;213227;_Z;PERSONAS;639.76972327;A
2019;215156;215120;215130;M;ES61;213227;_Z;PERSONAS;304.000159844;A
2019;215156;215120;215130;F;ES61;213227;_Z;PERSONAS;335.769563426;A
2019;215156;215120;215131;_T;ES61;213227;_Z;PERSONAS;335.88656425;A
2019;215156;215120;215131;M;ES61;213227;_Z;PERSONAS;157.178158399;A
2019;215156;215120;215131;F;ES61;213227;_Z;PERSONAS;178.708405851;A
2019;215156;215122;215132;_T;ES61;213227;_Z;PERSONAS;66.0;A
2019;215156;215122;215132;M;ES61;213227;_Z;PERSONAS;50.0;A
2019;215156;215122;215132;F;ES61;213227;_Z;PERSONAS;16.0;A
2019;215156;215124;215132;_T;ES61;213227;_Z;PERSONAS;3419.124742052;A
2019;215156;215124;215132;M;ES61;213227;_Z;PERSONAS;2466.461891579;A
2019;215156;215124;215132;F;ES61;213227;_Z;PERSONAS;952.662850473;A
2019;215157;215117;215132;_T;ES61;213227;_Z;PERSONAS;937.000000003;A
2019;215157;215117;215132;M;ES61;213227;_Z;PERSONAS;444.000000001;A
2019;215157;215117;215132;F;ES61;213227;_Z;PERSONAS;493.000000002;A
2019;215157;215117;215126;_T;ES61;213227;_Z;PERSONAS;30.080338536;A
2019;215157;215117;215126;M;ES61;213227;_Z;PERSONAS;16.005573771;A
2019;215157;215117;215126;F;ES61;213227;_Z;PERSONAS;14.074764765;A
2019;215157;215117;215127;_T;ES61;213227;_Z;PERSONAS;37.450114606;A
2019;215157;215117;215127;M;ES61;213227;_Z;PERSONAS;23.281282803;A
2019;215157;215117;215127;F;ES61;213227;_Z;PERSONAS;14.168831803;A
2019;215157;215117;215128;_T;ES61;213227;_Z;PERSONAS;326.674858481;A
2019;215157;215117;215128;M;ES61;213227;_Z;PERSONAS;84.924472574;A
2019;215157;215117;215128;F;ES61;213227;_Z;PERSONAS;241.750385907;A
2019;215157;215117;215129;_T;ES61;213227;_Z;PERSONAS;515.529128202;A
2019;215157;215117;215129;M;ES61;213227;_Z;PERSONAS;308.231180823;A
2019;215157;215117;215129;F;ES61;213227;_Z;PERSONAS;207.297947379;A
2019;215157;215117;215130;_T;ES61;213227;_Z;PERSONAS;23.405903692;A
2019;215157;215117;215130;M;ES61;213227;_Z;PERSONAS;9.712233043;A
2019;215157;215117;215130;F;ES61;213227;_Z;PERSONAS;13.693670649;A
2019;215157;215117;215131;_T;ES61;213227;_Z;PERSONAS;3.859656486;A
2019;215157;215117;215131;M;ES61;213227;_Z;PERSONAS;1.845256987;A
2019;215157;215117;215131;F;ES61;213227;_Z;PERSONAS;2.014399499;A
2019;215157;215120;215132;_T;ES61;213227;_Z;PERSONAS;3451.000000001;A
2019;215157;215120;215132;M;ES61;213227;_Z;PERSONAS;1728.000000001;A
2019;215157;215120;215132;F;ES61;213227;_Z;PERSONAS;1723.0;A
2019;215157;215120;215126;_T;ES61;213227;_Z;PERSONAS;603.971430649;A
2019;215157;215120;215126;M;ES61;213227;_Z;PERSONAS;304.388562244;A
2019;215157;215120;215126;F;ES61;213227;_Z;PERSONAS;299.582868405;A
2019;215157;215120;215127;_T;ES61;213227;_Z;PERSONAS;811.323214992;A
2019;215157;215120;215127;M;ES61;213227;_Z;PERSONAS;407.325125574;A
2019;215157;215120;215127;F;ES61;213227;_Z;PERSONAS;403.998089418;A
2019;215157;215120;215128;_T;ES61;213227;_Z;PERSONAS;626.585944882;A
2019;215157;215120;215128;M;ES61;213227;_Z;PERSONAS;298.444790007;A
2019;215157;215120;215128;F;ES61;213227;_Z;PERSONAS;328.141154875;A
2019;215157;215120;215129;_T;ES61;213227;_Z;PERSONAS;40.278602413;A
2019;215157;215120;215129;M;ES61;213227;_Z;PERSONAS;23.160086148;A
2019;215157;215120;215129;F;ES61;213227;_Z;PERSONAS;17.118516265;A
2019;215157;215120;215130;_T;ES61;213227;_Z;PERSONAS;840.263776432;A
2019;215157;215120;215130;M;ES61;213227;_Z;PERSONAS;425.813697385;A
2019;215157;215120;215130;F;ES61;213227;_Z;PERSONAS;414.450079047;A
2019;215157;215120;215131;_T;ES61;213227;_Z;PERSONAS;528.577030633;A
2019;215157;215120;215131;M;ES61;213227;_Z;PERSONAS;268.867738643;A
2019;215157;215120;215131;F;ES61;213227;_Z;PERSONAS;259.70929199;A
2019;215157;215122;215132;_T;ES61;213227;_Z;PERSONAS;1.0;A
2019;215157;215122;215132;M;ES61;213227;_Z;PERSONAS;1.0;A
2019;215157;215122;215132;F;ES61;213227;_Z;PERSONAS;0.0;A
2019;215157;215124;215132;_T;ES61;213227;_Z;PERSONAS;2036.4684913;A
2019;215157;215124;215132;M;ES61;213227;_Z;PERSONAS;1316.668601341;A
2019;215157;215124;215132;F;ES61;213227;_Z;PERSONAS;719.799889959;A
2020;215154;215117;215132;_T;ES61;213227;_Z;PERSONAS;6404.000000006;A
2020;215154;215117;215132;M;ES61;213227;_Z;PERSONAS;2706.000000003;A
2020;215154;215117;215132;F;ES61;213227;_Z;PERSONAS;3698.000000003;A
2020;215154;215117;215126;_T;ES61;213227;_Z;PERSONAS;422.000000002;A
2020;215154;215117;215126;M;ES61;213227;_Z;PERSONAS;211.711199211;A
2020;215154;215117;215126;F;ES61;213227;_Z;PERSONAS;210.288800791;A
2020;215154;215117;215127;_T;ES61;213227;_Z;PERSONAS;135.000000002;A
2020;215154;215117;215127;M;ES61;213227;_Z;PERSONAS;75.103964333;A
2020;215154;215117;215127;F;ES61;213227;_Z;PERSONAS;59.896035669;A
2020;215154;215117;215128;_T;ES61;213227;_Z;PERSONAS;4533.999999999;A
2020;215154;215117;215128;M;ES61;213227;_Z;PERSONAS;1731.382165411;A
2020;215154;215117;215128;F;ES61;213227;_Z;PERSONAS;2802.617834588;A
2020;215154;215117;215129;_T;ES61;213227;_Z;PERSONAS;907.0;A
2020;215154;215117;215129;M;ES61;213227;_Z;PERSONAS;497.83272013;A
2020;215154;215117;215129;F;ES61;213227;_Z;PERSONAS;409.16727987;A
2020;215154;215117;215130;_T;ES61;213227;_Z;PERSONAS;341.000000001;A
2020;215154;215117;215130;M;ES61;213227;_Z;PERSONAS;166.293591333;A
2020;215154;215117;215130;F;ES61;213227;_Z;PERSONAS;174.706408668;A
2020;215154;215117;215131;_T;ES61;213227;_Z;PERSONAS;65.000000002;A
2020;215154;215117;215131;M;ES61;213227;_Z;PERSONAS;23.676359585;A
2020;215154;215117;215131;F;ES61;213227;_Z;PERSONAS;41.323640417;A
2020;215154;215120;215132;_T;ES61;213227;_Z;PERSONAS;26126.000000001;A
2020;215154;215120;215132;M;ES61;213227;_Z;PERSONAS;14766.999999999;A
2020;215154;215120;215132;F;ES61;213227;_Z;PERSONAS;11359.000000002;A
2020;215154;215120;215126;_T;ES61;213227;_Z;PERSONAS;5088.0;A
2020;215154;215120;215126;M;ES61;213227;_Z;PERSONAS;2882.350458812;A
2020;215154;215120;215126;F;ES61;213227;_Z;PERSONAS;2205.649541188;A
2020;215154;215120;215127;_T;ES61;213227;_Z;PERSONAS;5331.0;A
2020;215154;215120;215127;M;ES61;213227;_Z;PERSONAS;3041.982806439;A
2020;215154;215120;215127;F;ES61;213227;_Z;PERSONAS;2289.017193561;A
2020;215154;215120;215128;_T;ES61;213227;_Z;PERSONAS;4254.0;A
2020;215154;215120;215128;M;ES61;213227;_Z;PERSONAS;2382.288774318;A
2020;215154;215120;215128;F;ES61;213227;_Z;PERSONAS;1871.711225682;A
2020;215154;215120;215129;_T;ES61;213227;_Z;PERSONAS;696.0;A
2020;215154;215120;215129;M;ES61;213227;_Z;PERSONAS;398.521385769;A
2020;215154;215120;215129;F;ES61;213227;_Z;PERSONAS;297.478614231;A
2020;215154;215120;215130;_T;ES61;213227;_Z;PERSONAS;7094.000000001;A
2020;215154;215120;215130;M;ES61;213227;_Z;PERSONAS;3999.579310693;A
2020;215154;215120;215130;F;ES61;213227;_Z;PERSONAS;3094.420689308;A
2020;215154;215120;215131;_T;ES61;213227;_Z;PERSONAS;3663.0;A
2020;215154;215120;215131;M;ES61;213227;_Z;PERSONAS;2062.277263968;A
2020;215154;215120;215131;F;ES61;213227;_Z;PERSONAS;1600.722736032;A
2020;215154;215122;215132;_T;ES61;213227;_Z;PERSONAS;95.0;A
2020;215154;215122;215132;M;ES61;213227;_Z;PERSONAS;68.0;A
2020;215154;215122;215132;F;ES61;213227;_Z;PERSONAS;27.0;A
2020;215154;215124;215132;_T;ES61;213227;_Z;PERSONAS;9610.509363089;A
2020;215154;215124;215132;M;ES61;213227;_Z;PERSONAS;6826.724415224;A
2020;215154;215124;215132;F;ES61;213227;_Z;PERSONAS;2783.784947865;A
2020;215155;215117;215132;_T;ES61;213227;_Z;PERSONAS;3787.000000001;A
2020;215155;215117;215132;M;ES61;213227;_Z;PERSONAS;1726.000000001;A
2020;215155;215117;215132;F;ES61;213227;_Z;PERSONAS;2061.0;A
2020;215155;215117;215126;_T;ES61;213227;_Z;PERSONAS;304.391900104;A
2020;215155;215117;215126;M;ES61;213227;_Z;PERSONAS;157.00111006;A
2020;215155;215117;215126;F;ES61;213227;_Z;PERSONAS;147.390790044;A
2020;215155;215117;215127;_T;ES61;213227;_Z;PERSONAS;74.352049289;A
2020;215155;215117;215127;M;ES61;213227;_Z;PERSONAS;39.067226953;A
2020;215155;215117;215127;F;ES61;213227;_Z;PERSONAS;35.284822336;A
2020;215155;215117;215128;_T;ES61;213227;_Z;PERSONAS;2834.562590865;A
2020;215155;215117;215128;M;ES61;213227;_Z;PERSONAS;1269.198672743;A
2020;215155;215117;215128;F;ES61;213227;_Z;PERSONAS;1565.363918122;A
2020;215155;215117;215129;_T;ES61;213227;_Z;PERSONAS;244.210307596;A
2020;215155;215117;215129;M;ES61;213227;_Z;PERSONAS;115.79062425;A
2020;215155;215117;215129;F;ES61;213227;_Z;PERSONAS;128.419683346;A
2020;215155;215117;215130;_T;ES61;213227;_Z;PERSONAS;279.481214668;A
2020;215155;215117;215130;M;ES61;213227;_Z;PERSONAS;128.893636962;A
2020;215155;215117;215130;F;ES61;213227;_Z;PERSONAS;150.587577706;A
2020;215155;215117;215131;_T;ES61;213227;_Z;PERSONAS;50.001937479;A
2020;215155;215117;215131;M;ES61;213227;_Z;PERSONAS;16.048729033;A
2020;215155;215117;215131;F;ES61;213227;_Z;PERSONAS;33.953208446;A
2020;215155;215120;215132;_T;ES61;213227;_Z;PERSONAS;19867.0;A
2020;215155;215120;215132;M;ES61;213227;_Z;PERSONAS;11637.0;A
2020;215155;215120;215132;F;ES61;213227;_Z;PERSONAS;8230.0;A
2020;215155;215120;215126;_T;ES61;213227;_Z;PERSONAS;3984.082018217;A
2020;215155;215120;215126;M;ES61;213227;_Z;PERSONAS;2335.118587813;A
2020;215155;215120;215126;F;ES61;213227;_Z;PERSONAS;1648.963430404;A
2020;215155;215120;215127;_T;ES61;213227;_Z;PERSONAS;3884.185799086;A
2020;215155;215120;215127;M;ES61;213227;_Z;PERSONAS;2305.803879557;A
2020;215155;215120;215127;F;ES61;213227;_Z;PERSONAS;1578.381919529;A
2020;215155;215120;215128;_T;ES61;213227;_Z;PERSONAS;3205.2398242;A
2020;215155;215120;215128;M;ES61;213227;_Z;PERSONAS;1875.505099918;A
2020;215155;215120;215128;F;ES61;213227;_Z;PERSONAS;1329.734724282;A
2020;215155;215120;215129;_T;ES61;213227;_Z;PERSONAS;448.96021792;A
2020;215155;215120;215129;M;ES61;213227;_Z;PERSONAS;257.780437615;A
2020;215155;215120;215129;F;ES61;213227;_Z;PERSONAS;191.179780305;A
2020;215155;215120;215130;_T;ES61;213227;_Z;PERSONAS;5580.447514383;A
2020;215155;215120;215130;M;ES61;213227;_Z;PERSONAS;3247.590368665;A
2020;215155;215120;215130;F;ES61;213227;_Z;PERSONAS;2332.857145718;A
2020;215155;215120;215131;_T;ES61;213227;_Z;PERSONAS;2764.084626194;A
2020;215155;215120;215131;M;ES61;213227;_Z;PERSONAS;1615.201626432;A
2020;215155;215120;215131;F;ES61;213227;_Z;PERSONAS;1148.882999762;A
2020;215155;215122;215132;_T;ES61;213227;_Z;PERSONAS;42.0;A
2020;215155;215122;215132;M;ES61;213227;_Z;PERSONAS;19.0;A
2020;215155;215122;215132;F;ES61;213227;_Z;PERSONAS;23.0;A
2020;215155;215124;215132;_T;ES61;213227;_Z;PERSONAS;3913.365776141;A
2020;215155;215124;215132;M;ES61;213227;_Z;PERSONAS;2834.098736211;A
2020;215155;215124;215132;F;ES61;213227;_Z;PERSONAS;1079.26703993;A
2020;215156;215117;215132;_T;ES61;213227;_Z;PERSONAS;1593.000000003;A
2020;215156;215117;215132;M;ES61;213227;_Z;PERSONAS;537.000000001;A
2020;215156;215117;215132;F;ES61;213227;_Z;PERSONAS;1056.000000002;A
2020;215156;215117;215126;_T;ES61;213227;_Z;PERSONAS;95.247864896;A
2020;215156;215117;215126;M;ES61;213227;_Z;PERSONAS;43.34237297;A
2020;215156;215117;215126;F;ES61;213227;_Z;PERSONAS;51.905491926;A
2020;215156;215117;215127;_T;ES61;213227;_Z;PERSONAS;45.584249606;A
2020;215156;215117;215127;M;ES61;213227;_Z;PERSONAS;26.806562448;A
2020;215156;215117;215127;F;ES61;213227;_Z;PERSONAS;18.777687158;A
2020;215156;215117;215128;_T;ES61;213227;_Z;PERSONAS;1202.867194292;A
2020;215156;215117;215128;M;ES61;213227;_Z;PERSONAS;336.259556519;A
2020;215156;215117;215128;F;ES61;213227;_Z;PERSONAS;866.607637773;A
2020;215156;215117;215129;_T;ES61;213227;_Z;PERSONAS;191.693827676;A
2020;215156;215117;215129;M;ES61;213227;_Z;PERSONAS;94.034127753;A
2020;215156;215117;215129;F;ES61;213227;_Z;PERSONAS;97.659699923;A
2020;215156;215117;215130;_T;ES61;213227;_Z;PERSONAS;44.835811579;A
2020;215156;215117;215130;M;ES61;213227;_Z;PERSONAS;29.514549214;A
2020;215156;215117;215130;F;ES61;213227;_Z;PERSONAS;15.321262365;A
2020;215156;215117;215131;_T;ES61;213227;_Z;PERSONAS;12.771051954;A
2020;215156;215117;215131;M;ES61;213227;_Z;PERSONAS;7.042831097;A
2020;215156;215117;215131;F;ES61;213227;_Z;PERSONAS;5.728220857;A
2020;215156;215120;215132;_T;ES61;213227;_Z;PERSONAS;2752.000000001;A
2020;215156;215120;215132;M;ES61;213227;_Z;PERSONAS;1436.0;A
2020;215156;215120;215132;F;ES61;213227;_Z;PERSONAS;1316.000000001;A
2020;215156;215120;215126;_T;ES61;213227;_Z;PERSONAS;493.031780583;A
2020;215156;215120;215126;M;ES61;213227;_Z;PERSONAS;252.287813716;A
2020;215156;215120;215126;F;ES61;213227;_Z;PERSONAS;240.743966867;A
2020;215156;215120;215127;_T;ES61;213227;_Z;PERSONAS;630.151054107;A
2020;215156;215120;215127;M;ES61;213227;_Z;PERSONAS;345.186547435;A
2020;215156;215120;215127;F;ES61;213227;_Z;PERSONAS;284.964506672;A
2020;215156;215120;215128;_T;ES61;213227;_Z;PERSONAS;416.791792638;A
2020;215156;215120;215128;M;ES61;213227;_Z;PERSONAS;217.048331329;A
2020;215156;215120;215128;F;ES61;213227;_Z;PERSONAS;199.743461309;A
2020;215156;215120;215129;_T;ES61;213227;_Z;PERSONAS;161.551818646;A
2020;215156;215120;215129;M;ES61;213227;_Z;PERSONAS;82.161804429;A
2020;215156;215120;215129;F;ES61;213227;_Z;PERSONAS;79.390014217;A
2020;215156;215120;215130;_T;ES61;213227;_Z;PERSONAS;684.119468934;A
2020;215156;215120;215130;M;ES61;213227;_Z;PERSONAS;349.989248243;A
2020;215156;215120;215130;F;ES61;213227;_Z;PERSONAS;334.130220691;A
2020;215156;215120;215131;_T;ES61;213227;_Z;PERSONAS;366.354085093;A
2020;215156;215120;215131;M;ES61;213227;_Z;PERSONAS;189.326254848;A
2020;215156;215120;215131;F;ES61;213227;_Z;PERSONAS;177.027830245;A
2020;215156;215122;215132;_T;ES61;213227;_Z;PERSONAS;52.0;A
2020;215156;215122;215132;M;ES61;213227;_Z;PERSONAS;48.0;A
2020;215156;215122;215132;F;ES61;213227;_Z;PERSONAS;4.0;A
2020;215156;215124;215132;_T;ES61;213227;_Z;PERSONAS;3671.150910895;A
2020;215156;215124;215132;M;ES61;213227;_Z;PERSONAS;2630.833301651;A
2020;215156;215124;215132;F;ES61;213227;_Z;PERSONAS;1040.317609244;A
2020;215157;215117;215132;_T;ES61;213227;_Z;PERSONAS;1024.000000002;A
2020;215157;215117;215132;M;ES61;213227;_Z;PERSONAS;443.000000001;A
2020;215157;215117;215132;F;ES61;213227;_Z;PERSONAS;581.000000001;A
2020;215157;215117;215126;_T;ES61;213227;_Z;PERSONAS;22.360235002;A
2020;215157;215117;215126;M;ES61;213227;_Z;PERSONAS;11.367716181;A
2020;215157;215117;215126;F;ES61;213227;_Z;PERSONAS;10.992518821;A
2020;215157;215117;215127;_T;ES61;213227;_Z;PERSONAS;15.063701107;A
2020;215157;215117;215127;M;ES61;213227;_Z;PERSONAS;9.230174932;A
2020;215157;215117;215127;F;ES61;213227;_Z;PERSONAS;5.833526175;A
2020;215157;215117;215128;_T;ES61;213227;_Z;PERSONAS;496.570214842;A
2020;215157;215117;215128;M;ES61;213227;_Z;PERSONAS;125.923936149;A
2020;215157;215117;215128;F;ES61;213227;_Z;PERSONAS;370.646278693;A
2020;215157;215117;215129;_T;ES61;213227;_Z;PERSONAS;471.095864728;A
2020;215157;215117;215129;M;ES61;213227;_Z;PERSONAS;288.007968127;A
2020;215157;215117;215129;F;ES61;213227;_Z;PERSONAS;183.087896601;A
2020;215157;215117;215130;_T;ES61;213227;_Z;PERSONAS;16.682973754;A
2020;215157;215117;215130;M;ES61;213227;_Z;PERSONAS;7.885405157;A
2020;215157;215117;215130;F;ES61;213227;_Z;PERSONAS;8.797568597;A
2020;215157;215117;215131;_T;ES61;213227;_Z;PERSONAS;2.227010569;A
2020;215157;215117;215131;M;ES61;213227;_Z;PERSONAS;0.584799455;A
2020;215157;215117;215131;F;ES61;213227;_Z;PERSONAS;1.642211114;A
2020;215157;215120;215132;_T;ES61;213227;_Z;PERSONAS;3507.0;A
2020;215157;215120;215132;M;ES61;213227;_Z;PERSONAS;1693.999999999;A
2020;215157;215120;215132;F;ES61;213227;_Z;PERSONAS;1813.000000001;A
2020;215157;215120;215126;_T;ES61;213227;_Z;PERSONAS;610.8862012;A
2020;215157;215120;215126;M;ES61;213227;_Z;PERSONAS;294.944057283;A
2020;215157;215120;215126;F;ES61;213227;_Z;PERSONAS;315.942143917;A
2020;215157;215120;215127;_T;ES61;213227;_Z;PERSONAS;816.663146807;A
2020;215157;215120;215127;M;ES61;213227;_Z;PERSONAS;390.992379447;A
2020;215157;215120;215127;F;ES61;213227;_Z;PERSONAS;425.67076736;A
2020;215157;215120;215128;_T;ES61;213227;_Z;PERSONAS;631.968383162;A
2020;215157;215120;215128;M;ES61;213227;_Z;PERSONAS;289.735343071;A
2020;215157;215120;215128;F;ES61;213227;_Z;PERSONAS;342.233040091;A
2020;215157;215120;215129;_T;ES61;213227;_Z;PERSONAS;85.487963434;A
2020;215157;215120;215129;M;ES61;213227;_Z;PERSONAS;58.579143725;A
2020;215157;215120;215129;F;ES61;213227;_Z;PERSONAS;26.908819709;A
2020;215157;215120;215130;_T;ES61;213227;_Z;PERSONAS;829.433016684;A
2020;215157;215120;215130;M;ES61;213227;_Z;PERSONAS;401.999693785;A
2020;215157;215120;215130;F;ES61;213227;_Z;PERSONAS;427.433322899;A
2020;215157;215120;215131;_T;ES61;213227;_Z;PERSONAS;532.561288713;A
2020;215157;215120;215131;M;ES61;213227;_Z;PERSONAS;257.749382688;A
2020;215157;215120;215131;F;ES61;213227;_Z;PERSONAS;274.811906025;A
2020;215157;215122;215132;_T;ES61;213227;_Z;PERSONAS;1.0;A
2020;215157;215122;215132;M;ES61;213227;_Z;PERSONAS;1.0;A
2020;215157;215122;215132;F;ES61;213227;_Z;PERSONAS;0.0;A
2020;215157;215124;215132;_T;ES61;213227;_Z;PERSONAS;2025.992676053;A
2020;215157;215124;215132;M;ES61;213227;_Z;PERSONAS;1361.792377362;A
2020;215157;215124;215132;F;ES61;213227;_Z;PERSONAS;664.200298691;A
