D_ESTADO_DATO_0;D_PUNTOS_TURISTICOS_0;D_RESITUR_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
40123;70687;516716;2014;Pernoctaciones;270.41270023;A
40123;70687;516717;2020;Pernoctaciones;3324.817476107;A
40123;70687;516717;2019;Pernoctaciones;14819.788527118;A
40123;70687;516717;2018;Pernoctaciones;17180.207925;A
40123;70687;516717;2017;Pernoctaciones;23375.098222;A
40123;70687;516717;2016;Pernoctaciones;18726.602082;A
40123;70687;516717;2015;Pernoctaciones;19052.131468;A
40123;70687;516717;2014;Pernoctaciones;15602.775607;A
40123;70687;516718;2020;Pernoctaciones;217.751515152;A
40123;70687;516718;2019;Pernoctaciones;908.005367284;A
40123;70687;516718;2018;Pernoctaciones;1394.5690113;A
40123;70687;516718;2017;Pernoctaciones;597.04498812;A
40123;70687;516718;2016;Pernoctaciones;219.85042297;A
40123;70687;516718;2015;Pernoctaciones;81.981094009;A
40123;70687;516718;2014;Pernoctaciones;162.27809917;A
40123;70687;516719;2020;Pernoctaciones;1557.776197484;A
40123;70687;516719;2019;Pernoctaciones;8716.105917506;A
40123;70687;516719;2018;Pernoctaciones;9199.8537397;A
40123;70687;516719;2017;Pernoctaciones;11943.394907;A
40123;70687;516719;2016;Pernoctaciones;12609.633049;A
40123;70687;516719;2015;Pernoctaciones;14086.788009;A
40123;70687;516719;2014;Pernoctaciones;13846.215789;A
40123;70687;516720;2020;Pernoctaciones;55.688819444;A
40123;70687;516720;2019;Pernoctaciones;775.542177794;A
40123;70687;516720;2018;Pernoctaciones;1305.6665723;A
40123;70687;516720;2017;Pernoctaciones;1218.9640519;A
40123;70687;516720;2016;Pernoctaciones;2409.3539647;A
40123;70687;516720;2015;Pernoctaciones;1877.6615517;A
40123;70687;516720;2014;Pernoctaciones;2096.5591266;A
40123;70687;516721;2019;Pernoctaciones;654.082219916;A
40123;70687;516721;2018;Pernoctaciones;683.26695871;A
40123;70687;516721;2017;Pernoctaciones;889.12507889;A
40123;70687;516721;2016;Pernoctaciones;853.34632604;A
40123;70687;516721;2015;Pernoctaciones;1527.3326338;A
40123;70687;516721;2014;Pernoctaciones;1011.2974743;A
40123;70687;516722;2020;Pernoctaciones;339.326269841;A
40123;70687;516722;2019;Pernoctaciones;1805.046830544;A
40123;70687;516722;2018;Pernoctaciones;2960.1502248;A
40123;70687;516722;2017;Pernoctaciones;1746.500444;A
40123;70687;516722;2016;Pernoctaciones;2581.2368976;A
40123;70687;516722;2015;Pernoctaciones;2614.3260127;A
40123;70687;516722;2014;Pernoctaciones;3367.9166693;A
40123;70687;516724;2020;Pernoctaciones;338.9375;A
40123;70687;516724;2019;Pernoctaciones;701.813193634;A
40123;70687;516724;2018;Pernoctaciones;1194.1574743;A
40123;70687;516724;2017;Pernoctaciones;967.26138228;A
40123;70687;516724;2016;Pernoctaciones;1152.5148083;A
40123;70687;516724;2015;Pernoctaciones;1464.8586556;A
40123;70687;516724;2014;Pernoctaciones;1086.6318312;A
40123;70687;516725;2020;Pernoctaciones;1121.873939583;A
40123;70687;516725;2019;Pernoctaciones;3831.505969033;A
40123;70687;516725;2018;Pernoctaciones;2618.8289311;A
40123;70687;516725;2017;Pernoctaciones;2114.5224887;A
40123;70687;516725;2016;Pernoctaciones;1946.1185693;A
40123;70687;516725;2015;Pernoctaciones;1994.4870167;A
40123;70687;516725;2014;Pernoctaciones;2063.6059121;A
40123;70687;516726;2020;Pernoctaciones;4514.841453411;A
40123;70687;516726;2019;Pernoctaciones;18476.201394654;A
40123;70687;516726;2018;Pernoctaciones;24937.738458;A
40123;70687;516726;2017;Pernoctaciones;23435.875274;A
40123;70687;516726;2016;Pernoctaciones;25382.792136;A
40123;70687;516726;2015;Pernoctaciones;17240.938895;A
40123;70687;516726;2014;Pernoctaciones;18735.146774;A
40123;70687;516727;2020;Pernoctaciones;644.465555556;A
40123;70687;516727;2019;Pernoctaciones;2708.374592468;A
40123;70687;516727;2018;Pernoctaciones;5996.7011371;A
40123;70687;516727;2017;Pernoctaciones;7060.2913611;A
40123;70687;516727;2016;Pernoctaciones;4707.2072353;A
40123;70687;516727;2015;Pernoctaciones;3143.6870303;A
40123;70687;516727;2014;Pernoctaciones;4934.1034331;A
40123;70688;55698;2020;Pernoctaciones;187089.0;A
40123;70688;55698;2019;Pernoctaciones;632175.115500119;A
40123;70688;55698;2018;Pernoctaciones;425751.50731403;A
40123;70688;55698;2017;Pernoctaciones;558080.64345287;A
40123;70688;55698;2016;Pernoctaciones;271049.85587241;A
40123;70688;55698;2015;Pernoctaciones;165532.57186386;A
40123;70688;55698;2014;Pernoctaciones;97131.038419396;A
40123;70688;55565;2020;Pernoctaciones;102504.0;A
40123;70688;55565;2019;Pernoctaciones;201188.100520504;A
40123;70688;55565;2018;Pernoctaciones;116787.84249875;A
40123;70688;55565;2017;Pernoctaciones;177568.45339712;A
40123;70688;55565;2016;Pernoctaciones;109434.60924156;A
40123;70688;55565;2015;Pernoctaciones;82659.11861156;A
40123;70688;55565;2014;Pernoctaciones;35094.08378981;A
40123;70688;55697;2020;Pernoctaciones;84585.0;A
40123;70688;55697;2019;Pernoctaciones;430987.014979615;A
40123;70688;55697;2018;Pernoctaciones;308963.66481528;A
40123;70688;55697;2017;Pernoctaciones;380512.19005575;A
40123;70688;55697;2016;Pernoctaciones;161615.24663085;A
40123;70688;55697;2015;Pernoctaciones;82873.4532523;A
40123;70688;55697;2014;Pernoctaciones;62036.954629586;A
40123;70688;55577;2020;Pernoctaciones;5674.147254305;A
40123;70688;55577;2019;Pernoctaciones;40608.273875746;A
40123;70688;55577;2018;Pernoctaciones;25777.069945;A
40123;70688;55577;2017;Pernoctaciones;30592.839801;A
40123;70688;55577;2016;Pernoctaciones;13827.408157;A
40123;70688;55577;2015;Pernoctaciones;6470.6834659;A
40123;70688;55577;2014;Pernoctaciones;9103.221958;A
40123;70688;516705;2020;Pernoctaciones;912.636581891;A
40123;70688;516705;2019;Pernoctaciones;3518.765629647;A
40123;70688;516705;2018;Pernoctaciones;3449.7957043;A
40123;70688;516705;2017;Pernoctaciones;2466.3436629;A
40123;70688;516705;2016;Pernoctaciones;1716.8868588;A
40123;70688;516705;2015;Pernoctaciones;784.51674244;A
40123;70688;516705;2014;Pernoctaciones;976.10816182;A
40123;70688;516706;2020;Pernoctaciones;1281.225186759;A
40123;70688;516706;2019;Pernoctaciones;15396.828977049;A
40123;70688;516706;2018;Pernoctaciones;10886.161611;A
40123;70688;516706;2017;Pernoctaciones;13335.95607;A
40123;70688;516706;2016;Pernoctaciones;4467.9138769;A
40123;70688;516706;2015;Pernoctaciones;3380.4431741;A
40123;70688;516706;2014;Pernoctaciones;2263.9184059;A
40123;70688;516707;2020;Pernoctaciones;1866.312542407;A
40123;70688;516707;2019;Pernoctaciones;12144.324127444;A
40123;70688;516707;2018;Pernoctaciones;9716.3195328;A
40123;70688;516707;2017;Pernoctaciones;12486.361318;A
40123;70688;516707;2016;Pernoctaciones;4497.2306397;A
40123;70688;516707;2015;Pernoctaciones;4123.7511636;A
40123;70688;516707;2014;Pernoctaciones;1711.2591503;A
40123;70688;516708;2020;Pernoctaciones;2601.478401568;A
40123;70688;516708;2019;Pernoctaciones;9458.289871586;A
40123;70688;516708;2018;Pernoctaciones;6384.0040221;A
40123;70688;516708;2017;Pernoctaciones;9416.8065044;A
40123;70688;516708;2016;Pernoctaciones;4300.3904344;A
40123;70688;516708;2015;Pernoctaciones;2489.4515463;A
40123;70688;516708;2014;Pernoctaciones;515.10610115;A
40123;70688;55568;2020;Pernoctaciones;8166.963913364;A
40123;70688;55568;2019;Pernoctaciones;30939.611814772;A
40123;70688;55568;2018;Pernoctaciones;19850.210884;A
40123;70688;55568;2017;Pernoctaciones;21836.653366;A
40123;70688;55568;2016;Pernoctaciones;11960.510336;A
40123;70688;55568;2015;Pernoctaciones;6993.6092879;A
40123;70688;55568;2014;Pernoctaciones;5682.4673921;A
40123;70688;516709;2020;Pernoctaciones;83.830623327;A
40123;70688;516709;2019;Pernoctaciones;1018.594332646;A
40123;70688;516709;2018;Pernoctaciones;534.06751015;A
40123;70688;516709;2017;Pernoctaciones;352.18497691;A
40123;70688;516709;2016;Pernoctaciones;721.32725299;A
40123;70688;516709;2015;Pernoctaciones;206.20971335;A
40123;70688;516709;2014;Pernoctaciones;50.306770626;A
40123;70688;516710;2020;Pernoctaciones;2744.0;A
40123;70688;516710;2019;Pernoctaciones;14110.476318506;A
40123;70688;516710;2018;Pernoctaciones;8750.6398084;A
40123;70688;516710;2017;Pernoctaciones;14336.448495;A
40123;70688;516710;2016;Pernoctaciones;4275.8379722;A
40123;70688;516710;2015;Pernoctaciones;3365.7612235;A
40123;70688;516710;2014;Pernoctaciones;2891.2138417;A
40123;70688;516711;2020;Pernoctaciones;5938.171098581;A
40123;70688;516711;2019;Pernoctaciones;38425.270253128;A
40123;70688;516711;2018;Pernoctaciones;25493.415377;A
40123;70688;516711;2017;Pernoctaciones;40046.797738;A
40123;70688;516711;2016;Pernoctaciones;14387.137317;A
40123;70688;516711;2015;Pernoctaciones;6293.2673447;A
40123;70688;516711;2014;Pernoctaciones;4804.7017366;A
40123;70688;516712;2020;Pernoctaciones;83.830623327;A
40123;70688;516712;2019;Pernoctaciones;558.145730082;A
40123;70688;516712;2018;Pernoctaciones;267.77452203;A
40123;70688;516712;2017;Pernoctaciones;752.02460054;A
40123;70688;516712;2016;Pernoctaciones;322.68226997;A
40123;70688;516712;2015;Pernoctaciones;227.99231369;A
40123;70688;516712;2014;Pernoctaciones;123.93633952;A
40123;70688;55571;2020;Pernoctaciones;6465.903121356;A
40123;70688;55571;2019;Pernoctaciones;46037.78629212;A
40123;70688;55571;2018;Pernoctaciones;35390.27124;A
40123;70688;55571;2017;Pernoctaciones;40504.139476;A
40123;70688;55571;2016;Pernoctaciones;13634.346612;A
40123;70688;55571;2015;Pernoctaciones;6912.2180225;A
40123;70688;55571;2014;Pernoctaciones;4619.8334324;A
40123;70688;516713;2020;Pernoctaciones;2401.27189056;A
40123;70688;516713;2019;Pernoctaciones;9469.799848253;A
40123;70688;516713;2018;Pernoctaciones;7842.8856685;A
40123;70688;516713;2017;Pernoctaciones;8728.8110521;A
40123;70688;516713;2016;Pernoctaciones;4368.125475;A
40123;70688;516713;2015;Pernoctaciones;2245.1785749;A
40123;70688;516713;2014;Pernoctaciones;2359.255159;A
40123;70688;516715;2020;Pernoctaciones;2471.789460064;A
40123;70688;516715;2019;Pernoctaciones;4920.871663543;A
40123;70688;516715;2018;Pernoctaciones;1207.7047852;A
40123;70688;516715;2017;Pernoctaciones;1536.1451783;A
40123;70688;516715;2016;Pernoctaciones;1690.1070099;A
40123;70688;516715;2015;Pernoctaciones;572.9314049;A
40123;70688;516715;2014;Pernoctaciones;478.72863543;A
40123;70688;55574;2020;Pernoctaciones;12652.105815478;A
40123;70688;55574;2019;Pernoctaciones;60308.057210407;A
40123;70688;55574;2018;Pernoctaciones;44875.533758;A
40123;70688;55574;2017;Pernoctaciones;67394.017564;A
40123;70688;55574;2016;Pernoctaciones;27300.34978;A
40123;70688;55574;2015;Pernoctaciones;6486.3105593;A
40123;70688;55574;2014;Pernoctaciones;7891.4890824;A
40123;70688;516716;2020;Pernoctaciones;141.035173394;A
40123;70688;516716;2019;Pernoctaciones;4471.876071618;A
40123;70688;516716;2018;Pernoctaciones;2446.798877;A
40123;70688;516716;2017;Pernoctaciones;2242.8432932;A
40123;70688;516716;2016;Pernoctaciones;343.05676069;A
40123;70688;516716;2015;Pernoctaciones;241.99640886;A
40123;70688;516716;2014;Pernoctaciones;137.95555556;A
40123;70688;516717;2020;Pernoctaciones;3186.701475107;A
40123;70688;516717;2019;Pernoctaciones;15629.145839837;A
40123;70688;516717;2018;Pernoctaciones;13925.512288;A
40123;70688;516717;2017;Pernoctaciones;16800.385174;A
40123;70688;516717;2016;Pernoctaciones;6276.4950075;A
40123;70688;516717;2015;Pernoctaciones;2257.5715674;A
40123;70688;516717;2014;Pernoctaciones;1670.1317651;A
40123;70688;516718;2020;Pernoctaciones;1864.573971001;A
40123;70688;516718;2019;Pernoctaciones;12400.11751183;A
40123;70688;516718;2018;Pernoctaciones;7249.6404606;A
40123;70688;516718;2017;Pernoctaciones;7777.1575361;A
40123;70688;516718;2016;Pernoctaciones;3667.4250361;A
40123;70688;516718;2015;Pernoctaciones;2854.9938126;A
40123;70688;516718;2014;Pernoctaciones;2632.4568492;A
40123;70688;516719;2020;Pernoctaciones;1867.091234672;A
40123;70688;516719;2019;Pernoctaciones;13161.493927412;A
40123;70688;516719;2018;Pernoctaciones;11663.076818;A
40123;70688;516719;2017;Pernoctaciones;14096.837316;A
40123;70688;516719;2016;Pernoctaciones;5724.6701199;A
40123;70688;516719;2015;Pernoctaciones;469.80226836;A
40123;70688;516719;2014;Pernoctaciones;996.79379967;A
40123;70688;516720;2020;Pernoctaciones;1737.390311906;A
40123;70688;516720;2019;Pernoctaciones;13040.697537485;A
40123;70688;516720;2018;Pernoctaciones;4786.6559112;A
40123;70688;516720;2017;Pernoctaciones;6612.4836969;A
40123;70688;516720;2016;Pernoctaciones;5406.6465468;A
40123;70688;516720;2015;Pernoctaciones;5943.0831226;A
40123;70688;516720;2014;Pernoctaciones;2372.3871415;A
40123;70688;516721;2020;Pernoctaciones;1180.573216512;A
40123;70688;516721;2019;Pernoctaciones;10192.989486925;A
40123;70688;516721;2018;Pernoctaciones;9383.6687236;A
40123;70688;516721;2017;Pernoctaciones;9515.0038635;A
40123;70688;516721;2016;Pernoctaciones;2928.9871443;A
40123;70688;516721;2015;Pernoctaciones;1494.4487629;A
40123;70688;516721;2014;Pernoctaciones;981.77176578;A
40123;70688;516722;2020;Pernoctaciones;3729.990582019;A
40123;70688;516722;2019;Pernoctaciones;7388.867269336;A
40123;70688;516722;2018;Pernoctaciones;3540.8901193;A
40123;70688;516722;2017;Pernoctaciones;5333.6363551;A
40123;70688;516722;2016;Pernoctaciones;4056.0885396;A
40123;70688;516722;2015;Pernoctaciones;5490.4055712;A
40123;70688;516722;2014;Pernoctaciones;1302.3689843;A
40123;70688;516724;2020;Pernoctaciones;6080.210469823;A
40123;70688;516724;2019;Pernoctaciones;9589.961043723;A
40123;70688;516724;2018;Pernoctaciones;14375.167109;A
40123;70688;516724;2017;Pernoctaciones;13460.597512;A
40123;70688;516724;2016;Pernoctaciones;6321.9625341;A
40123;70688;516724;2015;Pernoctaciones;1717.3100291;A
40123;70688;516724;2014;Pernoctaciones;2241.0833329;A
40123;70688;516725;2020;Pernoctaciones;5817.755307282;A
40123;70688;516725;2019;Pernoctaciones;33958.622522778;A
40123;70688;516725;2018;Pernoctaciones;16628.83851;A
40123;70688;516725;2017;Pernoctaciones;16084.198317;A
40123;70688;516725;2016;Pernoctaciones;5954.3900285;A
40123;70688;516725;2015;Pernoctaciones;3630.2015408;A
40123;70688;516725;2014;Pernoctaciones;1678.0154174;A
40123;70688;516726;2020;Pernoctaciones;622.159377215;A
40123;70688;516726;2019;Pernoctaciones;7128.906986491;A
40123;70688;516726;2018;Pernoctaciones;4351.3418221;A
40123;70688;516726;2017;Pernoctaciones;7031.6802858;A
40123;70688;516726;2016;Pernoctaciones;1981.6824305;A
40123;70688;516726;2015;Pernoctaciones;1419.0751567;A
40123;70688;516726;2014;Pernoctaciones;771.58878703;A
40123;70688;516727;2020;Pernoctaciones;5013.852368082;A
40123;70688;516727;2019;Pernoctaciones;17109.240837251;A
40123;70688;516727;2018;Pernoctaciones;20186.219808;A
40123;70688;516727;2017;Pernoctaciones;17771.836903;A
40123;70688;516727;2016;Pernoctaciones;11483.588491;A
40123;70688;516727;2015;Pernoctaciones;6802.2404747;A
40123;70688;516727;2014;Pernoctaciones;3780.8550642;A
40123;55120;55698;2020;Pernoctaciones;246306.905295968;A
40123;55120;55698;2019;Pernoctaciones;879240.438418872;A
40123;55120;55698;2018;Pernoctaciones;805741.56873602;A
40123;55120;55698;2017;Pernoctaciones;943199.45441343;A
40123;55120;55698;2016;Pernoctaciones;853152.468685407;A
40123;55120;55698;2015;Pernoctaciones;937351.450024159;A
40123;55120;55698;2014;Pernoctaciones;866482.76432538;A
40123;55120;55565;2020;Pernoctaciones;73614.40196181;A
40123;55120;55565;2019;Pernoctaciones;114390.762901436;A
40123;55120;55565;2018;Pernoctaciones;99595.58035713;A
40123;55120;55565;2017;Pernoctaciones;114289.96111203;A
40123;55120;55565;2016;Pernoctaciones;104671.60074164;A
40123;55120;55565;2015;Pernoctaciones;116165.425569769;A
40123;55120;55565;2014;Pernoctaciones;108415.17243557;A
40123;55120;55697;2020;Pernoctaciones;172692.503334158;A
40123;55120;55697;2019;Pernoctaciones;764849.675517436;A
40123;55120;55697;2018;Pernoctaciones;706145.98837889;A
40123;55120;55697;2017;Pernoctaciones;828909.4933014;A
40123;55120;55697;2016;Pernoctaciones;748480.867943767;A
40123;55120;55697;2015;Pernoctaciones;821186.02445439;A
40123;55120;55697;2014;Pernoctaciones;758067.59188981;A
40123;55120;55577;2020;Pernoctaciones;26579.19796467;A
40123;55120;55577;2019;Pernoctaciones;95296.902289557;A
40123;55120;55577;2018;Pernoctaciones;91185.620694;A
40123;55120;55577;2017;Pernoctaciones;100763.5471;A
40123;55120;55577;2016;Pernoctaciones;92078.373245;A
40123;55120;55577;2015;Pernoctaciones;88340.07907;A
40123;55120;55577;2014;Pernoctaciones;92368.645637;A
40123;55120;516705;2020;Pernoctaciones;2015.689285714;A
40123;55120;516705;2019;Pernoctaciones;7825.724336613;A
40123;55120;516705;2018;Pernoctaciones;8156.6018171;A
40123;55120;516705;2017;Pernoctaciones;6859.9406264;A
40123;55120;516705;2016;Pernoctaciones;8167.1809923;A
40123;55120;516705;2015;Pernoctaciones;8795.8749528;A
40123;55120;516705;2014;Pernoctaciones;8616.1518376;A
40123;55120;516706;2020;Pernoctaciones;5817.39372334;A
40123;55120;516706;2019;Pernoctaciones;13169.299671913;A
40123;55120;516706;2018;Pernoctaciones;13919.609098;A
40123;55120;516706;2017;Pernoctaciones;16693.483957;A
40123;55120;516706;2016;Pernoctaciones;14971.694513;A
40123;55120;516706;2015;Pernoctaciones;18535.516169;A
40123;55120;516706;2014;Pernoctaciones;16342.162062;A
40123;55120;516707;2020;Pernoctaciones;3564.653305138;A
40123;55120;516707;2019;Pernoctaciones;11169.837749577;A
40123;55120;516707;2018;Pernoctaciones;12527.531714;A
40123;55120;516707;2017;Pernoctaciones;13872.187966;A
40123;55120;516707;2016;Pernoctaciones;8745.8782814;A
40123;55120;516707;2015;Pernoctaciones;11663.001605;A
40123;55120;516707;2014;Pernoctaciones;8274.4776129;A
40123;55120;516708;2020;Pernoctaciones;1051.710416667;A
40123;55120;516708;2019;Pernoctaciones;4816.484944531;A
40123;55120;516708;2018;Pernoctaciones;6200.1106072;A
40123;55120;516708;2017;Pernoctaciones;5580.0875129;A
40123;55120;516708;2016;Pernoctaciones;4750.6194063;A
40123;55120;516708;2015;Pernoctaciones;5559.3047242;A
40123;55120;516708;2014;Pernoctaciones;6037.3852443;A
40123;55120;55568;2020;Pernoctaciones;19499.323663305;A
40123;55120;55568;2019;Pernoctaciones;38445.248708182;A
40123;55120;55568;2018;Pernoctaciones;23605.466518;A
40123;55120;55568;2017;Pernoctaciones;33609.82228;A
40123;55120;55568;2016;Pernoctaciones;24334.567561;A
40123;55120;55568;2015;Pernoctaciones;23919.653962;A
40123;55120;55568;2014;Pernoctaciones;20735.163572;A
40123;55120;516709;2020;Pernoctaciones;-;A
40123;55120;516709;2019;Pernoctaciones;297.472864371;A
40123;55120;516709;2018;Pernoctaciones;462.41363469;A
40123;55120;516709;2017;Pernoctaciones;691.4921561;A
40123;55120;516709;2016;Pernoctaciones;49.840737857;A
40123;55120;516709;2015;Pernoctaciones;104.12925926;A
40123;55120;516709;2014;Pernoctaciones;119.47368421;A
40123;55120;516710;2020;Pernoctaciones;5237.977738095;A
40123;55120;516710;2019;Pernoctaciones;54273.435304551;A
40123;55120;516710;2018;Pernoctaciones;43629.943692;A
40123;55120;516710;2017;Pernoctaciones;65479.948376;A
40123;55120;516710;2016;Pernoctaciones;88468.035937;A
40123;55120;516710;2015;Pernoctaciones;77787.175753;A
40123;55120;516710;2014;Pernoctaciones;47349.996639;A
40123;55120;516711;2020;Pernoctaciones;4582.169940476;A
40123;55120;516711;2019;Pernoctaciones;25585.701939794;A
40123;55120;516711;2018;Pernoctaciones;21715.41567;A
40123;55120;516711;2017;Pernoctaciones;23748.051019;A
40123;55120;516711;2016;Pernoctaciones;18914.197661;A
40123;55120;516711;2015;Pernoctaciones;20714.142787;A
40123;55120;516711;2014;Pernoctaciones;19161.160673;A
40123;55120;516712;2020;Pernoctaciones;996.361904762;A
40123;55120;516712;2019;Pernoctaciones;6173.149609646;A
40123;55120;516712;2018;Pernoctaciones;2186.6158331;A
40123;55120;516712;2017;Pernoctaciones;2837.0389864;A
40123;55120;516712;2016;Pernoctaciones;2111.7352833;A
40123;55120;516712;2015;Pernoctaciones;1901.5340741;A
