D_ESTADO_DATO_0;D_RESITUR_0;D_TEMPORAL_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
40123;516727;2019;2797;Pernoctaciones;167.559090909;A
40123;516727;2019;2911;Pernoctaciones;74.118616846;A
40123;516727;2019;3023;Pernoctaciones;131722.544438833;A
40123;516727;2019;3142;Pernoctaciones;121292.614527241;A
40123;516727;2018;3143;Pernoctaciones;307579.64198486;A
40123;516727;2018;2352;Pernoctaciones;1661.4196182;A
40123;516727;2018;2402;Pernoctaciones;9741.7919978;A
40123;516727;2018;2482;Pernoctaciones;4127.4520162;A
40123;516727;2018;2713;Pernoctaciones;28633.118426;A
40123;516727;2018;2797;Pernoctaciones;128.87991132;A
40123;516727;2018;2911;Pernoctaciones;268.46034534;A
40123;516727;2018;3023;Pernoctaciones;147555.92524;A
40123;516727;2018;3142;Pernoctaciones;115462.59443;A
40123;516727;2017;3143;Pernoctaciones;301625.420674714;A
40123;516727;2017;2352;Pernoctaciones;2770.1769782;A
40123;516727;2017;2402;Pernoctaciones;6194.1621568;A
40123;516727;2017;2482;Pernoctaciones;7918.4147132;A
40123;516727;2017;2713;Pernoctaciones;20609.485339;A
40123;516727;2017;2797;Pernoctaciones;24.403228934;A
40123;516727;2017;2911;Pernoctaciones;224.98433858;A
40123;516727;2017;3023;Pernoctaciones;154447.01115;A
40123;516727;2017;3142;Pernoctaciones;109436.78277;A
40123;516727;2016;3143;Pernoctaciones;257624.06794085;A
40123;516727;2016;2352;Pernoctaciones;1817.723476;A
40123;516727;2016;2402;Pernoctaciones;5456.7155772;A
40123;516727;2016;2482;Pernoctaciones;5279.2901072;A
40123;516727;2016;2713;Pernoctaciones;31348.648228;A
40123;516727;2016;2797;Pernoctaciones;305.80861025;A
40123;516727;2016;2911;Pernoctaciones;476.3231502;A
40123;516727;2016;3023;Pernoctaciones;135722.71241;A
40123;516727;2016;3142;Pernoctaciones;77216.846382;A
40123;516727;2015;3143;Pernoctaciones;211925.74619202;A
40123;516727;2015;2352;Pernoctaciones;641.42930935;A
40123;516727;2015;2402;Pernoctaciones;3924.61721;A
40123;516727;2015;2482;Pernoctaciones;2805.0918852;A
40123;516727;2015;2713;Pernoctaciones;25305.993979;A
40123;516727;2015;2797;Pernoctaciones;964.6713669;A
40123;516727;2015;2911;Pernoctaciones;130.50511657;A
40123;516727;2015;3023;Pernoctaciones;121394.72184;A
40123;516727;2015;3142;Pernoctaciones;56758.715485;A
40123;516727;2014;3143;Pernoctaciones;196307.08206759;A
40123;516727;2014;2352;Pernoctaciones;648.83979501;A
40123;516727;2014;2402;Pernoctaciones;3816.1257521;A
40123;516727;2014;2482;Pernoctaciones;2075.4442798;A
40123;516727;2014;2713;Pernoctaciones;16472.818792;A
40123;516727;2014;2797;Pernoctaciones;1549.6694792;A
40123;516727;2014;2911;Pernoctaciones;174.37695148;A
40123;516727;2014;3023;Pernoctaciones;116007.39902;A
40123;516727;2014;3142;Pernoctaciones;55562.407998;A
40124;55698;2021;3143;Pernoctaciones;6368622.502404931;A
40124;55698;2021;2352;Pernoctaciones;826027.732408574;A
40124;55698;2021;2402;Pernoctaciones;546609.824446833;A
40124;55698;2021;2482;Pernoctaciones;92150.552727181;A
40124;55698;2021;2713;Pernoctaciones;508186.1774131;A
40124;55698;2021;2797;Pernoctaciones;308405.854059868;A
40124;55698;2021;2911;Pernoctaciones;135037.629338762;A
40124;55698;2021;3023;Pernoctaciones;3291459.165200337;A
40124;55698;2021;3142;Pernoctaciones;660745.566810276;A
40124;55565;2021;3143;Pernoctaciones;4042291.424310314;A
40124;55565;2021;2352;Pernoctaciones;751447.257832708;A
40124;55565;2021;2402;Pernoctaciones;438766.792168841;A
40124;55565;2021;2482;Pernoctaciones;75976.180552043;A
40124;55565;2021;2713;Pernoctaciones;405934.645272458;A
40124;55565;2021;2797;Pernoctaciones;293817.419922208;A
40124;55565;2021;2911;Pernoctaciones;131100.96183318;A
40124;55565;2021;3023;Pernoctaciones;1500738.696548389;A
40124;55565;2021;3142;Pernoctaciones;444509.470180487;A
40124;55697;2021;3143;Pernoctaciones;2326331.078094617;A
40124;55697;2021;2352;Pernoctaciones;74580.474575866;A
40124;55697;2021;2402;Pernoctaciones;107843.032277992;A
40124;55697;2021;2482;Pernoctaciones;16174.372175138;A
40124;55697;2021;2713;Pernoctaciones;102251.532140642;A
40124;55697;2021;2797;Pernoctaciones;14588.43413766;A
40124;55697;2021;2911;Pernoctaciones;3936.667505582;A
40124;55697;2021;3023;Pernoctaciones;1790720.468651948;A
40124;55697;2021;3142;Pernoctaciones;216236.096629789;A
40124;55577;2021;3143;Pernoctaciones;182339.338616613;A
40124;55577;2021;2352;Pernoctaciones;8174.914444844;A
40124;55577;2021;2402;Pernoctaciones;20328.576797725;A
40124;55577;2021;2482;Pernoctaciones;1260.879097668;A
40124;55577;2021;2713;Pernoctaciones;7036.493641475;A
40124;55577;2021;2797;Pernoctaciones;1091.241440781;A
40124;55577;2021;2911;Pernoctaciones;306.731575647;A
40124;55577;2021;3023;Pernoctaciones;130069.671901954;A
40124;55577;2021;3142;Pernoctaciones;14070.829716519;A
40124;516705;2021;3143;Pernoctaciones;12835.509710443;A
40124;516705;2021;2352;Pernoctaciones;287.566634092;A
40124;516705;2021;2402;Pernoctaciones;1142.584838233;A
40124;516705;2021;2482;Pernoctaciones;157.103058957;A
40124;516705;2021;2713;Pernoctaciones;320.923234139;A
40124;516705;2021;2797;Pernoctaciones;-;A
40124;516705;2021;2911;Pernoctaciones;;A
40124;516705;2021;3023;Pernoctaciones;9282.720598319;A
40124;516705;2021;3142;Pernoctaciones;1569.665577321;A
40124;516706;2021;3143;Pernoctaciones;99812.371657292;A
40124;516706;2021;2352;Pernoctaciones;3422.561264738;A
40124;516706;2021;2402;Pernoctaciones;6607.586617248;A
40124;516706;2021;2482;Pernoctaciones;596.531044185;A
40124;516706;2021;2713;Pernoctaciones;4933.120404802;A
40124;516706;2021;2797;Pernoctaciones;162.118041561;A
40124;516706;2021;2911;Pernoctaciones;82.990077071;A
40124;516706;2021;3023;Pernoctaciones;72733.552178255;A
40124;516706;2021;3142;Pernoctaciones;11273.912029432;A
40124;516707;2021;3143;Pernoctaciones;68953.358705498;A
40124;516707;2021;2352;Pernoctaciones;1104.8162959;A
40124;516707;2021;2402;Pernoctaciones;514.551091931;A
40124;516707;2021;2482;Pernoctaciones;55.755441133;A
40124;516707;2021;2713;Pernoctaciones;10760.757408548;A
40124;516707;2021;2797;Pernoctaciones;613.122335847;A
40124;516707;2021;2911;Pernoctaciones;;A
40124;516707;2021;3023;Pernoctaciones;54348.173078915;A
40124;516707;2021;3142;Pernoctaciones;1556.183053224;A
40124;516708;2021;3143;Pernoctaciones;58579.979323269;A
40124;516708;2021;2352;Pernoctaciones;276.114242583;A
40124;516708;2021;2402;Pernoctaciones;229.650093913;A
40124;516708;2021;2482;Pernoctaciones;299.107341118;A
40124;516708;2021;2713;Pernoctaciones;1076.913706361;A
40124;516708;2021;2797;Pernoctaciones;450.870505789;A
40124;516708;2021;2911;Pernoctaciones;45.980861244;A
40124;516708;2021;3023;Pernoctaciones;55595.069967931;A
40124;516708;2021;3142;Pernoctaciones;606.27260433;A
40124;55568;2021;3143;Pernoctaciones;265876.846937807;A
40124;55568;2021;2352;Pernoctaciones;18551.666380998;A
40124;55568;2021;2402;Pernoctaciones;12697.123033466;A
40124;55568;2021;2482;Pernoctaciones;3697.945677871;A
40124;55568;2021;2713;Pernoctaciones;19371.95721864;A
40124;55568;2021;2797;Pernoctaciones;697.284760689;A
40124;55568;2021;2911;Pernoctaciones;860.403273596;A
40124;55568;2021;3023;Pernoctaciones;163761.578092491;A
40124;55568;2021;3142;Pernoctaciones;46238.888500056;A
40124;516709;2021;3143;Pernoctaciones;4762.803002557;A
40124;516709;2021;2352;Pernoctaciones;906.169906625;A
40124;516709;2021;2402;Pernoctaciones;101.052317053;A
40124;516709;2021;2482;Pernoctaciones;137.631255315;A
40124;516709;2021;2713;Pernoctaciones;475.98960538;A
40124;516709;2021;2797;Pernoctaciones;-;A
40124;516709;2021;2911;Pernoctaciones;;A
40124;516709;2021;3023;Pernoctaciones;2573.562795484;A
40124;516709;2021;3142;Pernoctaciones;444.3971227;A
40124;516710;2021;3143;Pernoctaciones;111040.976253649;A
40124;516710;2021;2352;Pernoctaciones;1716.130590457;A
40124;516710;2021;2402;Pernoctaciones;1048.879623771;A
40124;516710;2021;2482;Pernoctaciones;191.19482236;A
40124;516710;2021;2713;Pernoctaciones;952.139745094;A
40124;516710;2021;2797;Pernoctaciones;-;A
40124;516710;2021;2911;Pernoctaciones;59.147208931;A
40124;516710;2021;3023;Pernoctaciones;104018.055192568;A
40124;516710;2021;3142;Pernoctaciones;3035.654070468;A
40124;516711;2021;3143;Pernoctaciones;99512.768765328;A
40124;516711;2021;2352;Pernoctaciones;2861.393272432;A
40124;516711;2021;2402;Pernoctaciones;9065.312699824;A
40124;516711;2021;2482;Pernoctaciones;1014.78875446;A
40124;516711;2021;2713;Pernoctaciones;5838.445619767;A
40124;516711;2021;2797;Pernoctaciones;220.220852721;A
40124;516711;2021;2911;Pernoctaciones;193.105040505;A
40124;516711;2021;3023;Pernoctaciones;56970.059875342;A
40124;516711;2021;3142;Pernoctaciones;23349.442650277;A
40124;516712;2021;3143;Pernoctaciones;4190.30797874;A
40124;516712;2021;2352;Pernoctaciones;342.628266571;A
40124;516712;2021;2402;Pernoctaciones;189.975017978;A
40124;516712;2021;2482;Pernoctaciones;-;A
40124;516712;2021;2713;Pernoctaciones;323.685480679;A
40124;516712;2021;2797;Pernoctaciones;172.909240228;A
40124;516712;2021;2911;Pernoctaciones;;A
40124;516712;2021;3023;Pernoctaciones;2990.571680914;A
40124;516712;2021;3142;Pernoctaciones;164.1328254;A
40124;55571;2021;3143;Pernoctaciones;239746.561411441;A
40124;55571;2021;2352;Pernoctaciones;5147.726839373;A
40124;55571;2021;2402;Pernoctaciones;9125.65160043;A
40124;55571;2021;2482;Pernoctaciones;1200.673986377;A
40124;55571;2021;2713;Pernoctaciones;6714.074185076;A
40124;55571;2021;2797;Pernoctaciones;1217.336490618;A
40124;55571;2021;2911;Pernoctaciones;645.172008664;A
40124;55571;2021;3023;Pernoctaciones;201705.473722174;A
40124;55571;2021;3142;Pernoctaciones;13990.452578729;A
40124;516713;2021;3143;Pernoctaciones;45806.704048594;A
40124;516713;2021;2352;Pernoctaciones;2616.362510394;A
40124;516713;2021;2402;Pernoctaciones;1301.33707857;A
40124;516713;2021;2482;Pernoctaciones;344.411247189;A
40124;516713;2021;2713;Pernoctaciones;1761.706568945;A
40124;516713;2021;2797;Pernoctaciones;630.994448396;A
40124;516713;2021;2911;Pernoctaciones;-;A
40124;516713;2021;3023;Pernoctaciones;35276.256562389;A
40124;516713;2021;3142;Pernoctaciones;3871.502299378;A
40124;516715;2021;3143;Pernoctaciones;65271.254035684;A
40124;516715;2021;2352;Pernoctaciones;2541.097997338;A
40124;516715;2021;2402;Pernoctaciones;5278.96498711;A
40124;516715;2021;2482;Pernoctaciones;797.253292173;A
40124;516715;2021;2713;Pernoctaciones;4331.943307195;A
40124;516715;2021;2797;Pernoctaciones;5026.621935232;A
40124;516715;2021;2911;Pernoctaciones;87.673716825;A
40124;516715;2021;3023;Pernoctaciones;29203.799643564;A
40124;516715;2021;3142;Pernoctaciones;18003.899156247;A
40124;55574;2021;3143;Pernoctaciones;451766.039546961;A
40124;55574;2021;2352;Pernoctaciones;11994.281608464;A
40124;55574;2021;2402;Pernoctaciones;11112.808885655;A
40124;55574;2021;2482;Pernoctaciones;1416.07369366;A
40124;55574;2021;2713;Pernoctaciones;8307.412359476;A
40124;55574;2021;2797;Pernoctaciones;530.683786335;A
40124;55574;2021;2911;Pernoctaciones;709.929321263;A
40124;55574;2021;3023;Pernoctaciones;400966.837949702;A
40124;55574;2021;3142;Pernoctaciones;16728.011942406;A
40124;516716;2021;3143;Pernoctaciones;15460.43573301;A
40124;516716;2021;2352;Pernoctaciones;1607.974204077;A
40124;516716;2021;2402;Pernoctaciones;217.029536693;A
40124;516716;2021;2482;Pernoctaciones;23.364842769;A
40124;516716;2021;2713;Pernoctaciones;524.285599839;A
40124;516716;2021;2797;Pernoctaciones;46.370673077;A
40124;516716;2021;2911;Pernoctaciones;23.853423337;A
40124;516716;2021;3023;Pernoctaciones;12155.05870362;A
40124;516716;2021;3142;Pernoctaciones;862.498749598;A
40124;516717;2021;3143;Pernoctaciones;96678.473114883;A
40124;516717;2021;2352;Pernoctaciones;3065.32513495;A
40124;516717;2021;2402;Pernoctaciones;3695.571340869;A
40124;516717;2021;2482;Pernoctaciones;137.890877234;A
40124;516717;2021;2713;Pernoctaciones;4972.732597917;A
40124;516717;2021;2797;Pernoctaciones;1987.412097698;A
40124;516717;2021;2911;Pernoctaciones;51.064182195;A
40124;516717;2021;3023;Pernoctaciones;81535.074148787;A
40124;516717;2021;3142;Pernoctaciones;1233.402735233;A
40124;516718;2021;3143;Pernoctaciones;101114.295305283;A
40124;516718;2021;2352;Pernoctaciones;2262.066668927;A
40124;516718;2021;2402;Pernoctaciones;694.606807912;A
40124;516718;2021;2482;Pernoctaciones;242.737089961;A
40124;516718;2021;2713;Pernoctaciones;3329.741089266;A
40124;516718;2021;2797;Pernoctaciones;551.553300098;A
40124;516718;2021;2911;Pernoctaciones;151.052593261;A
40124;516718;2021;3023;Pernoctaciones;87936.673396033;A
40124;516718;2021;3142;Pernoctaciones;5945.864359825;A
40124;516719;2021;3143;Pernoctaciones;40643.081178719;A
40124;516719;2021;2352;Pernoctaciones;333.263280624;A
40124;516719;2021;2402;Pernoctaciones;481.138645124;A
40124;516719;2021;2482;Pernoctaciones;195.635540501;A
40124;516719;2021;2713;Pernoctaciones;663.69671468;A
40124;516719;2021;2797;Pernoctaciones;36.938029865;A
40124;516719;2021;2911;Pernoctaciones;90.531914601;A
40124;516719;2021;3023;Pernoctaciones;38445.149086576;A
40124;516719;2021;3142;Pernoctaciones;396.727966748;A
40124;516720;2021;3143;Pernoctaciones;13343.17043106;A
40124;516720;2021;2352;Pernoctaciones;216.872232453;A
40124;516720;2021;2402;Pernoctaciones;253.303200267;A
40124;516720;2021;2482;Pernoctaciones;88.222507574;A
40124;516720;2021;2713;Pernoctaciones;688.85306168;A
40124;516720;2021;2797;Pernoctaciones;-;A
40124;516720;2021;2911;Pernoctaciones;11.509827421;A
40124;516720;2021;3023;Pernoctaciones;10620.654800627;A
40124;516720;2021;3142;Pernoctaciones;1446.301692026;A
40124;516721;2021;3143;Pernoctaciones;43043.744485113;A
40124;516721;2021;2352;Pernoctaciones;947.859061279;A
40124;516721;2021;2402;Pernoctaciones;4842.617915454;A
40124;516721;2021;2482;Pernoctaciones;436.882082781;A
40124;516721;2021;2713;Pernoctaciones;2378.301024875;A
40124;516721;2021;2797;Pernoctaciones;146.419819272;A
40124;516721;2021;2911;Pernoctaciones;268.826325352;A
40124;516721;2021;3023;Pernoctaciones;31762.450906904;A
40124;516721;2021;3142;Pernoctaciones;2260.387349196;A
40124;516722;2021;3143;Pernoctaciones;67601.31657376;A
40124;516722;2021;2352;Pernoctaciones;1686.391902912;A
40124;516722;2021;2402;Pernoctaciones;2707.670299558;A
40124;516722;2021;2482;Pernoctaciones;781.848947133;A
40124;516722;2021;2713;Pernoctaciones;1564.61604458;A
40124;516722;2021;2797;Pernoctaciones;73.139201696;A
40124;516722;2021;2911;Pernoctaciones;145.366793945;A
40124;516722;2021;3023;Pernoctaciones;55331.66575303;A
40124;516722;2021;3142;Pernoctaciones;5310.617630906;A
40124;516724;2021;3143;Pernoctaciones;55811.613183828;A
40124;516724;2021;2352;Pernoctaciones;921.058858944;A
40124;516724;2021;2402;Pernoctaciones;2710.765073244;A
40124;516724;2021;2482;Pernoctaciones;1097.29856477;A
40124;516724;2021;2713;Pernoctaciones;5172.516416554;A
40124;516724;2021;2797;Pernoctaciones;395.800698929;A
40124;516724;2021;2911;Pernoctaciones;103.659326943;A
40124;516724;2021;3023;Pernoctaciones;36642.138643726;A
40124;516724;2021;3142;Pernoctaciones;8768.375600718;A
40124;516725;2021;3143;Pernoctaciones;73632.147512448;A
40124;516725;2021;2352;Pernoctaciones;2338.204353567;A
40124;516725;2021;2402;Pernoctaciones;2515.782026926;A
40124;516725;2021;2482;Pernoctaciones;1050.353630055;A
40124;516725;2021;2713;Pernoctaciones;6012.745326926;A
40124;516725;2021;2797;Pernoctaciones;261.849844955;A
40124;516725;2021;2911;Pernoctaciones;60.719594874;A
40124;516725;2021;3023;Pernoctaciones;42737.441572341;A
40124;516725;2021;3142;Pernoctaciones;18655.051162804;A
40124;516726;2021;3143;Pernoctaciones;36315.028348;A
40124;516726;2021;2352;Pernoctaciones;649.044674554;A
40124;516726;2021;2402;Pernoctaciones;147.118368344;A
40124;516726;2021;2482;Pernoctaciones;205.226294263;A
40124;516726;2021;2713;Pernoctaciones;1318.662813652;A
40124;516726;2021;2797;Pernoctaciones;-;A
40124;516726;2021;2911;Pernoctaciones;;A
40124;516726;2021;3023;Pernoctaciones;30129.51514623;A
40124;516726;2021;3142;Pernoctaciones;3849.914885073;A
40124;516727;2021;3143;Pernoctaciones;72192.952234637;A
40124;516727;2021;2352;Pernoctaciones;608.98394877;A
40124;516727;2021;2402;Pernoctaciones;10833.374380694;A
40124;516727;2021;2482;Pernoctaciones;739.157618661;A
40124;516727;2021;2713;Pernoctaciones;3419.818965096;A
40124;516727;2021;2797;Pernoctaciones;23.826589595;A
40124;516727;2021;2911;Pernoctaciones;34.817106574;A
40124;516727;2021;3023;Pernoctaciones;43929.263254072;A
40124;516727;2021;3142;Pernoctaciones;12603.710371175;A
40123;55698;2020;3143;Estancia media;4.03378496193026;A
40123;55698;2020;2352;Estancia media;4.68004283502184;A
40123;55698;2020;2402;Estancia media;3.727853926212761;A
40123;55698;2020;2482;Estancia media;2.276451570665223;A
40123;55698;2020;2713;Estancia media;2.678196960681555;A
40123;55698;2020;2797;Estancia media;4.066304556614782;A
40123;55698;2020;2911;Estancia media;2.8427301856942933;A
40123;55698;2020;3023;Estancia media;4.963565029429918;A
40123;55698;2020;3142;Estancia media;2.7487473847090587;A
40123;55698;2019;3143;Estancia media;4.018919695146679;A
40123;55698;2019;2352;Estancia media;4.974563053360614;A
40123;55698;2019;2402;Estancia media;3.4758940086113674;A
40123;55698;2019;2482;Estancia media;2.0089143783083054;A
40123;55698;2019;2713;Estancia media;2.472631838682033;A
40123;55698;2019;2797;Estancia media;4.044007746918886;A
40123;55698;2019;2911;Estancia media;2.415164714927289;A
40123;55698;2019;3023;Estancia media;4.962422981546661;A
40123;55698;2019;3142;Estancia media;2.416483064899953;A
40123;55698;2018;3143;Estancia media;4.1864446305010174;A
40123;55698;2018;2352;Estancia media;5.177763478692837;A
40123;55698;2018;2402;Estancia media;3.5620039826632808;A
40123;55698;2018;2482;Estancia media;2.0637849788743474;A
40123;55698;2018;2713;Estancia media;2.557589219998727;A
40123;55698;2018;2797;Estancia media;4.092761790747978;A
40123;55698;2018;2911;Estancia media;2.528401199943978;A
40123;55698;2018;3023;Estancia media;5.252391460605511;A
40123;55698;2018;3142;Estancia media;2.463996852726417;A
40123;55698;2017;3143;Estancia media;4.330222748193943;A
40123;55698;2017;2352;Estancia media;5.031542072062049;A
40123;55698;2017;2402;Estancia media;3.805332458519975;A
40123;55698;2017;2482;Estancia media;1.9386734610425362;A
40123;55698;2017;2713;Estancia media;2.913326279523163;A
40123;55698;2017;2797;Estancia media;4.465432478816559;A
40123;55698;2017;2911;Estancia media;2.5962197279115746;A
40123;55698;2017;3023;Estancia media;5.227390647976608;A
40123;55698;2017;3142;Estancia media;2.404864840932539;A
40123;55698;2016;3143;Estancia media;4.544071399053295;A
40123;55698;2016;2352;Estancia media;5.092904953139142;A
40123;55698;2016;2402;Estancia media;3.8042736105635355;A
40123;55698;2016;2482;Estancia media;2.025494555196475;A
40123;55698;2016;2713;Estancia media;2.7181180090198866;A
40123;55698;2016;2797;Estancia media;4.357624304686233;A
40123;55698;2016;2911;Estancia media;2.5784097821991776;A
40123;55698;2016;3023;Estancia media;5.716889512440015;A
40123;55698;2016;3142;Estancia media;2.5485648694204284;A
40123;55698;2015;3143;Estancia media;4.808068307460809;A
40123;55698;2015;2352;Estancia media;5.079147312279916;A
40123;55698;2015;2402;Estancia media;3.60664021665316;A
40123;55698;2015;2482;Estancia media;2.2343687615706935;A
40123;55698;2015;2713;Estancia media;2.920198435129122;A
40123;55698;2015;2797;Estancia media;3.9433692784377965;A
40123;55698;2015;2911;Estancia media;2.488536388166427;A
40123;55698;2015;3023;Estancia media;6.040488200218803;A
40123;55698;2015;3142;Estancia media;2.8131181165805383;A
40123;55698;2014;3143;Estancia media;4.837300366602966;A
40123;55698;2014;2352;Estancia media;5.1842300359547036;A
40123;55698;2014;2402;Estancia media;4.13990993345334;A
40123;55698;2014;2482;Estancia media;2.0284466817207667;A
40123;55698;2014;2713;Estancia media;3.047508740904821;A
40123;55698;2014;2797;Estancia media;3.9129223922770744;A
40123;55698;2014;2911;Estancia media;2.5472146020939;A
