D_ESTADO_DATO_0;D_TERRITORIO_0;D_RESITUR_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
40123;2482;55551;2018;Viajeros;1952.3598414;A
40123;2482;55551;2019;Viajeros;2126.986783843;A
40123;2482;55551;2020;Viajeros;971.901216577;A
40123;2482;55552;2014;Viajeros;713.42307821;A
40123;2482;55552;2015;Viajeros;1148.6821765;A
40123;2482;55552;2016;Viajeros;1626.887653;A
40123;2482;55552;2017;Viajeros;2344.8904224;A
40123;2482;55552;2018;Viajeros;1777.9078225;A
40123;2482;55552;2019;Viajeros;1827.154151311;A
40123;2482;55552;2020;Viajeros;770.620592253;A
40123;2482;55553;2014;Viajeros;390.27694302;A
40123;2482;55553;2015;Viajeros;780.76197767;A
40123;2482;55553;2016;Viajeros;738.27935735;A
40123;2482;55553;2017;Viajeros;669.37803613;A
40123;2482;55553;2018;Viajeros;746.37070896;A
40123;2482;55553;2019;Viajeros;829.709626596;A
40123;2482;55553;2020;Viajeros;449.495831424;A
40123;2482;55554;2014;Viajeros;180.74230365;A
40123;2482;55554;2015;Viajeros;231.26957324;A
40123;2482;55554;2016;Viajeros;326.83708348;A
40123;2482;55554;2017;Viajeros;400.23785173;A
40123;2482;55554;2018;Viajeros;609.9586484;A
40123;2482;55554;2019;Viajeros;548.060849964;A
40123;2482;55554;2020;Viajeros;358.620340279;A
40123;2482;55555;2014;Viajeros;3535.1772595;A
40123;2482;55555;2015;Viajeros;4214.5879636;A
40123;2482;55555;2016;Viajeros;5081.9081122;A
40123;2482;55555;2017;Viajeros;6661.1376544;A
40123;2482;55555;2018;Viajeros;7100.9984641;A
40123;2482;55555;2019;Viajeros;7375.146581941;A
40123;2482;55555;2020;Viajeros;4298.672494891;A
40123;2482;55556;2014;Viajeros;347.134082;A
40123;2482;55556;2015;Viajeros;359.92300317;A
40123;2482;55556;2016;Viajeros;453.87146871;A
40123;2482;55556;2017;Viajeros;755.82827169;A
40123;2482;55556;2018;Viajeros;675.11892093;A
40123;2482;55556;2019;Viajeros;850.838448937;A
40123;2482;55556;2020;Viajeros;294.838571236;A
40123;2482;55557;2014;Viajeros;74.469151026;A
40123;2482;55557;2015;Viajeros;34.567895683;A
40123;2482;55557;2016;Viajeros;280.3896335;A
40123;2482;55557;2017;Viajeros;412.17571561;A
40123;2482;55557;2018;Viajeros;320.09691653;A
40123;2482;55557;2019;Viajeros;307.576294055;A
40123;2482;55557;2020;Viajeros;53.907947928;A
40123;2482;55558;2014;Viajeros;271.06754506;A
40123;2482;55558;2015;Viajeros;370.71044831;A
40123;2482;55558;2016;Viajeros;701.68922758;A
40123;2482;55558;2017;Viajeros;869.31615046;A
40123;2482;55558;2018;Viajeros;1107.145603;A
40123;2482;55558;2019;Viajeros;891.820587015;A
40123;2482;55558;2020;Viajeros;1006.1471303;A
40123;2482;55559;2014;Viajeros;47.708333333;A
40123;2482;55559;2015;Viajeros;21.591726619;A
40123;2482;55559;2016;Viajeros;193.26841006;A
40123;2482;55559;2017;Viajeros;286.18024869;A
40123;2482;55559;2018;Viajeros;216.00452549;A
40123;2482;55559;2019;Viajeros;100.443498064;A
40123;2482;55559;2020;Viajeros;64.403424645;A
40123;2482;55544;2014;Viajeros;219.07687024;A
40123;2482;55544;2015;Viajeros;237.40925214;A
40123;2482;55544;2016;Viajeros;451.23397581;A
40123;2482;55544;2017;Viajeros;645.7846598;A
40123;2482;55544;2018;Viajeros;538.68417678;A
40123;2482;55544;2019;Viajeros;460.789952838;A
40123;2482;55544;2020;Viajeros;110.924431289;A
40123;2482;55561;2014;Viajeros;28.3375;A
40123;2482;55561;2015;Viajeros;95.408503597;A
40123;2482;55561;2016;Viajeros;164.79611855;A
40123;2482;55561;2017;Viajeros;38.068481595;A
40123;2482;55561;2018;Viajeros;43.860763216;A
40123;2482;55561;2019;Viajeros;132.426318993;A
40123;2482;55561;2020;Viajeros;16.288780921;A
40123;2482;55562;2014;Viajeros;48.144301086;A
40123;2482;55562;2015;Viajeros;27.654676259;A
40123;2482;55562;2016;Viajeros;67.704848518;A
40123;2482;55562;2017;Viajeros;47.264579661;A
40123;2482;55562;2018;Viajeros;36.95175917;A
40123;2482;55562;2019;Viajeros;94.419676652;A
40123;2482;55562;2020;Viajeros;8.303030303;A
40123;2713;55564;2014;Viajeros;98429.23962664;A
40123;2713;55564;2015;Viajeros;119503.07008263;A
40123;2713;55564;2016;Viajeros;135709.06546172;A
40123;2713;55564;2017;Viajeros;107187.50372152;A
40123;2713;55564;2018;Viajeros;146908.99338808;A
40123;2713;55564;2019;Viajeros;169480.338341005;A
40123;2713;55564;2020;Viajeros;90194.978762174;A
40123;2713;55543;2014;Viajeros;55429.648991;A
40123;2713;55543;2015;Viajeros;59737.082804;A
40123;2713;55543;2016;Viajeros;68050.103662;A
40123;2713;55543;2017;Viajeros;62245.069977;A
40123;2713;55543;2018;Viajeros;81281.269785;A
40123;2713;55543;2019;Viajeros;94738.770806925;A
40123;2713;55543;2020;Viajeros;57108.904781932;A
40123;2713;55563;2014;Viajeros;42999.59063564;A
40123;2713;55563;2015;Viajeros;59765.98727863;A
40123;2713;55563;2016;Viajeros;67658.96179972;A
40123;2713;55563;2017;Viajeros;44942.43374452;A
40123;2713;55563;2018;Viajeros;65627.72360308;A
40123;2713;55563;2019;Viajeros;74741.56753408;A
40123;2713;55563;2020;Viajeros;33086.073980242;A
40123;2713;55545;2014;Viajeros;607.76246194;A
40123;2713;55545;2015;Viajeros;823.60763259;A
40123;2713;55545;2016;Viajeros;1036.9360755;A
40123;2713;55545;2017;Viajeros;842.15170999;A
40123;2713;55545;2018;Viajeros;1246.0566063;A
40123;2713;55545;2019;Viajeros;974.722514313;A
40123;2713;55545;2020;Viajeros;223.907538932;A
40123;2713;55546;2014;Viajeros;514.92325746;A
40123;2713;55546;2015;Viajeros;947.38422684;A
40123;2713;55546;2016;Viajeros;910.06448733;A
40123;2713;55546;2017;Viajeros;368.31622698;A
40123;2713;55546;2018;Viajeros;1361.2417858;A
40123;2713;55546;2019;Viajeros;1390.519413872;A
40123;2713;55546;2020;Viajeros;306.401165857;A
40123;2713;55547;2014;Viajeros;988.55741222;A
40123;2713;55547;2015;Viajeros;971.74485796;A
40123;2713;55547;2016;Viajeros;990.42012422;A
40123;2713;55547;2017;Viajeros;416.95807436;A
40123;2713;55547;2018;Viajeros;1616.3026399;A
40123;2713;55547;2019;Viajeros;1213.511418071;A
40123;2713;55547;2020;Viajeros;640.063191112;A
40123;2713;55548;2014;Viajeros;429.0023067;A
40123;2713;55548;2015;Viajeros;939.28851478;A
40123;2713;55548;2016;Viajeros;663.64619966;A
40123;2713;55548;2017;Viajeros;534.8058829;A
40123;2713;55548;2018;Viajeros;448.20349106;A
40123;2713;55548;2019;Viajeros;309.639970874;A
40123;2713;55548;2020;Viajeros;118.536933894;A
40123;2713;55549;2014;Viajeros;1597.9564853;A
40123;2713;55549;2015;Viajeros;2775.394666;A
40123;2713;55549;2016;Viajeros;2715.3977961;A
40123;2713;55549;2017;Viajeros;1852.4654776;A
40123;2713;55549;2018;Viajeros;2360.5664483;A
40123;2713;55549;2019;Viajeros;2519.072133514;A
40123;2713;55549;2020;Viajeros;1443.117730214;A
40123;2713;55550;2014;Viajeros;2762.3370596;A
40123;2713;55550;2015;Viajeros;2865.7282266;A
40123;2713;55550;2016;Viajeros;2648.4547842;A
40123;2713;55550;2017;Viajeros;2707.7243605;A
40123;2713;55550;2018;Viajeros;2974.0510274;A
40123;2713;55550;2019;Viajeros;4010.81500245;A
40123;2713;55550;2020;Viajeros;1751.953538567;A
40123;2713;55551;2014;Viajeros;4037.4121373;A
40123;2713;55551;2015;Viajeros;5805.0155682;A
40123;2713;55551;2016;Viajeros;5414.4382997;A
40123;2713;55551;2017;Viajeros;4495.0135064;A
40123;2713;55551;2018;Viajeros;7205.869277;A
40123;2713;55551;2019;Viajeros;7011.578077675;A
40123;2713;55551;2020;Viajeros;2756.510368016;A
40123;2713;55552;2014;Viajeros;6093.2442606;A
40123;2713;55552;2015;Viajeros;9033.1701768;A
40123;2713;55552;2016;Viajeros;9463.195215;A
40123;2713;55552;2017;Viajeros;6441.7307418;A
40123;2713;55552;2018;Viajeros;9625.6384657;A
40123;2713;55552;2019;Viajeros;11130.132075286;A
40123;2713;55552;2020;Viajeros;4459.75824955;A
40123;2713;55553;2014;Viajeros;1288.6901015;A
40123;2713;55553;2015;Viajeros;2417.3291067;A
40123;2713;55553;2016;Viajeros;1992.0043597;A
40123;2713;55553;2017;Viajeros;1481.8855126;A
40123;2713;55553;2018;Viajeros;2297.1526691;A
40123;2713;55553;2019;Viajeros;1579.654019175;A
40123;2713;55553;2020;Viajeros;577.207715188;A
40123;2713;55554;2014;Viajeros;874.43852083;A
40123;2713;55554;2015;Viajeros;1081.5836938;A
40123;2713;55554;2016;Viajeros;1448.6324234;A
40123;2713;55554;2017;Viajeros;1245.3909746;A
40123;2713;55554;2018;Viajeros;1012.9590946;A
40123;2713;55554;2019;Viajeros;1187.688734008;A
40123;2713;55554;2020;Viajeros;1167.751445172;A
40123;2713;55555;2014;Viajeros;15173.241635;A
40123;2713;55555;2015;Viajeros;20651.153404;A
40123;2713;55555;2016;Viajeros;28437.902313;A
40123;2713;55555;2017;Viajeros;14819.51107;A
40123;2713;55555;2018;Viajeros;23341.204343;A
40123;2713;55555;2019;Viajeros;29854.844364894;A
40123;2713;55555;2020;Viajeros;14010.39979573;A
40123;2713;55556;2014;Viajeros;5064.3343795;A
40123;2713;55556;2015;Viajeros;5995.6577664;A
40123;2713;55556;2016;Viajeros;5968.1004762;A
40123;2713;55556;2017;Viajeros;6244.1608802;A
40123;2713;55556;2018;Viajeros;8392.4294974;A
40123;2713;55556;2019;Viajeros;8295.334351276;A
40123;2713;55556;2020;Viajeros;4257.473847569;A
40123;2713;55557;2014;Viajeros;483.08411297;A
40123;2713;55557;2015;Viajeros;919.5450566;A
40123;2713;55557;2016;Viajeros;680.20262885;A
40123;2713;55557;2017;Viajeros;441.16794348;A
40123;2713;55557;2018;Viajeros;354.5165998;A
40123;2713;55557;2019;Viajeros;375.432059631;A
40123;2713;55557;2020;Viajeros;168.436499043;A
40123;2713;55558;2014;Viajeros;1763.3976149;A
40123;2713;55558;2015;Viajeros;2285.5523337;A
40123;2713;55558;2016;Viajeros;2581.8942211;A
40123;2713;55558;2017;Viajeros;1582.5289422;A
40123;2713;55558;2018;Viajeros;1657.0162332;A
40123;2713;55558;2019;Viajeros;2771.282788862;A
40123;2713;55558;2020;Viajeros;742.356336732;A
40123;2713;55559;2014;Viajeros;203.8601187;A
40123;2713;55559;2015;Viajeros;322.31610573;A
40123;2713;55559;2016;Viajeros;780.73494731;A
40123;2713;55559;2017;Viajeros;277.9625563;A
40123;2713;55559;2018;Viajeros;170.59704991;A
40123;2713;55559;2019;Viajeros;282.630580413;A
40123;2713;55559;2020;Viajeros;99.254766968;A
40123;2713;55544;2014;Viajeros;643.8844463;A
40123;2713;55544;2015;Viajeros;1017.4291682;A
40123;2713;55544;2016;Viajeros;1234.6035341;A
40123;2713;55544;2017;Viajeros;614.41405338;A
40123;2713;55544;2018;Viajeros;994.0309537;A
40123;2713;55544;2019;Viajeros;1281.917877811;A
40123;2713;55544;2020;Viajeros;176.168777304;A
40123;2713;55561;2014;Viajeros;290.7302689;A
40123;2713;55561;2015;Viajeros;491.14462893;A
40123;2713;55561;2016;Viajeros;465.55460611;A
40123;2713;55561;2017;Viajeros;191.53221316;A
40123;2713;55561;2018;Viajeros;383.94896676;A
40123;2713;55561;2019;Viajeros;441.205351697;A
40123;2713;55561;2020;Viajeros;114.068135386;A
40123;2713;55562;2014;Viajeros;182.73405592;A
40123;2713;55562;2015;Viajeros;422.9421448;A
40123;2713;55562;2016;Viajeros;226.77930824;A
40123;2713;55562;2017;Viajeros;384.71361807;A
40123;2713;55562;2018;Viajeros;185.93845415;A
40123;2713;55562;2019;Viajeros;111.586800258;A
40123;2713;55562;2020;Viajeros;72.707945008;A
40123;2797;55564;2014;Viajeros;67301.165056807;A
40123;2797;55564;2015;Viajeros;70383.219629034;A
40123;2797;55564;2016;Viajeros;63268.107813837;A
40123;2797;55564;2017;Viajeros;80273.70540334;A
40123;2797;55564;2018;Viajeros;84801.995461192;A
40123;2797;55564;2019;Viajeros;86289.613521239;A
40123;2797;55564;2020;Viajeros;54408.692005017;A
40123;2797;55543;2014;Viajeros;37530.2768;A
40123;2797;55543;2015;Viajeros;38477.705116;A
40123;2797;55543;2016;Viajeros;32410.508467;A
40123;2797;55543;2017;Viajeros;44598.972252;A
40123;2797;55543;2018;Viajeros;45153.527309;A
40123;2797;55543;2019;Viajeros;44049.46073034;A
40123;2797;55543;2020;Viajeros;29342.96864183;A
40123;2797;55563;2014;Viajeros;29770.888256807;A
40123;2797;55563;2015;Viajeros;31905.514513034;A
40123;2797;55563;2016;Viajeros;30857.599346837;A
40123;2797;55563;2017;Viajeros;35674.73315134;A
40123;2797;55563;2018;Viajeros;39648.468152192;A
40123;2797;55563;2019;Viajeros;42240.152790899;A
40123;2797;55563;2020;Viajeros;25065.723363187;A
40123;2797;55545;2014;Viajeros;564.95920307;A
40123;2797;55545;2015;Viajeros;667.62989243;A
40123;2797;55545;2016;Viajeros;567.10611818;A
40123;2797;55545;2017;Viajeros;586.31661958;A
40123;2797;55545;2018;Viajeros;708.42790814;A
40123;2797;55545;2019;Viajeros;784.745097567;A
40123;2797;55545;2020;Viajeros;365.628437405;A
40123;2797;55546;2014;Viajeros;82.883333333;A
40123;2797;55546;2015;Viajeros;59.098790323;A
40123;2797;55546;2016;Viajeros;97.678947866;A
40123;2797;55546;2017;Viajeros;132.78160266;A
40123;2797;55546;2018;Viajeros;204.09876251;A
40123;2797;55546;2019;Viajeros;175.044131235;A
40123;2797;55546;2020;Viajeros;128.36697468;A
40123;2797;55547;2014;Viajeros;370.07921788;A
40123;2797;55547;2015;Viajeros;275.75326766;A
40123;2797;55547;2016;Viajeros;298.64494439;A
40123;2797;55547;2017;Viajeros;357.46963761;A
40123;2797;55547;2018;Viajeros;478.77465766;A
40123;2797;55547;2019;Viajeros;395.823379465;A
40123;2797;55547;2020;Viajeros;126.638741594;A
40123;2797;55548;2014;Viajeros;349.11939475;A
40123;2797;55548;2015;Viajeros;250.6338625;A
40123;2797;55548;2016;Viajeros;217.8003782;A
40123;2797;55548;2017;Viajeros;312.86465725;A
40123;2797;55548;2018;Viajeros;400.37943939;A
40123;2797;55548;2019;Viajeros;393.242595654;A
40123;2797;55548;2020;Viajeros;172.032135275;A
40123;2797;55549;2014;Viajeros;3832.0369162;A
40123;2797;55549;2015;Viajeros;3535.0163664;A
40123;2797;55549;2016;Viajeros;3420.3295791;A
40123;2797;55549;2017;Viajeros;3924.2937425;A
40123;2797;55549;2018;Viajeros;4015.6906778;A
40123;2797;55549;2019;Viajeros;4545.58826289;A
40123;2797;55549;2020;Viajeros;2279.073417452;A
40123;2797;55550;2014;Viajeros;1787.5143042;A
40123;2797;55550;2015;Viajeros;2238.2641554;A
40123;2797;55550;2016;Viajeros;1533.8128407;A
40123;2797;55550;2017;Viajeros;1882.455577;A
40123;2797;55550;2018;Viajeros;2095.0438534;A
40123;2797;55550;2019;Viajeros;2629.31301103;A
40123;2797;55550;2020;Viajeros;1534.075058842;A
40123;2797;55551;2014;Viajeros;919.85772598;A
40123;2797;55551;2015;Viajeros;1080.6790658;A
40123;2797;55551;2016;Viajeros;1366.9335989;A
40123;2797;55551;2017;Viajeros;950.70473551;A
40123;2797;55551;2018;Viajeros;1320.6294476;A
40123;2797;55551;2019;Viajeros;1348.249456402;A
40123;2797;55551;2020;Viajeros;579.713429152;A
40123;2797;55552;2014;Viajeros;316.5899038;A
40123;2797;55552;2015;Viajeros;518.24090046;A
40123;2797;55552;2016;Viajeros;525.81432764;A
40123;2797;55552;2017;Viajeros;980.59271291;A
40123;2797;55552;2018;Viajeros;906.22632475;A
40123;2797;55552;2019;Viajeros;1156.536341291;A
40123;2797;55552;2020;Viajeros;380.338300424;A
40123;2797;55553;2014;Viajeros;10253.709343;A
40123;2797;55553;2015;Viajeros;12327.507066;A
40123;2797;55553;2016;Viajeros;11488.143769;A
40123;2797;55553;2017;Viajeros;14073.699898;A
40123;2797;55553;2018;Viajeros;15199.592344;A
40123;2797;55553;2019;Viajeros;15462.074581987;A
40123;2797;55553;2020;Viajeros;9515.952017875;A
40123;2797;55554;2014;Viajeros;1014.4355058;A
40123;2797;55554;2015;Viajeros;935.31698863;A
40123;2797;55554;2016;Viajeros;1643.4461486;A
40123;2797;55554;2017;Viajeros;954.61571317;A
40123;2797;55554;2018;Viajeros;933.03767616;A
40123;2797;55554;2019;Viajeros;1414.055381693;A
40123;2797;55554;2020;Viajeros;514.767768398;A
40123;2797;55555;2014;Viajeros;8189.0198044;A
40123;2797;55555;2015;Viajeros;7677.5758758;A
40123;2797;55555;2016;Viajeros;6999.2959925;A
40123;2797;55555;2017;Viajeros;8494.595138;A
40123;2797;55555;2018;Viajeros;9993.7357297;A
40123;2797;55555;2019;Viajeros;10158.936000159;A
40123;2797;55555;2020;Viajeros;7107.259199016;A
40123;2797;55556;2014;Viajeros;416.85045827;A
40123;2797;55556;2015;Viajeros;445.65005258;A
40123;2797;55556;2016;Viajeros;239.97790704;A
40123;2797;55556;2017;Viajeros;327.10991157;A
40123;2797;55556;2018;Viajeros;328.81169803;A
40123;2797;55556;2019;Viajeros;367.302560419;A
40123;2797;55556;2020;Viajeros;179.446161838;A
40123;2797;55557;2014;Viajeros;257.39909159;A
40123;2797;55557;2015;Viajeros;393.00144709;A
40123;2797;55557;2016;Viajeros;307.247644;A
40123;2797;55557;2017;Viajeros;256.66477989;A
40123;2797;55557;2018;Viajeros;329.30558836;A
40123;2797;55557;2019;Viajeros;376.467213852;A
40123;2797;55557;2020;Viajeros;259.570252115;A
40123;2797;55558;2014;Viajeros;747.86634683;A
40123;2797;55558;2015;Viajeros;685.24646119;A
40123;2797;55558;2016;Viajeros;1380.3544908;A
40123;2797;55558;2017;Viajeros;1651.0789804;A
40123;2797;55558;2018;Viajeros;1888.2808409;A
40123;2797;55558;2019;Viajeros;2107.127985934;A
40123;2797;55558;2020;Viajeros;1472.355443194;A
40123;2797;55559;2014;Viajeros;73.3875;A
40123;2797;55559;2015;Viajeros;264.96948448;A
40123;2797;55559;2016;Viajeros;151.25055938;A
40123;2797;55559;2017;Viajeros;168.66512621;A
40123;2797;55559;2018;Viajeros;157.89075308;A
40123;2797;55559;2019;Viajeros;195.718816129;A
40123;2797;55559;2020;Viajeros;126.417977045;A
40123;2797;55544;2014;Viajeros;437.98308906;A
40123;2797;55544;2015;Viajeros;313.37573889;A
40123;2797;55544;2016;Viajeros;503.28810744;A
40123;2797;55544;2017;Viajeros;439.83597694;A
40123;2797;55544;2018;Viajeros;500.87702404;A
40123;2797;55544;2019;Viajeros;549.491313564;A
40123;2797;55544;2020;Viajeros;243.942263474;A
40123;2797;55561;2014;Viajeros;39.197118644;A
40123;2797;55561;2015;Viajeros;170.53787977;A
40123;2797;55561;2016;Viajeros;60.873563537;A
40123;2797;55561;2017;Viajeros;93.673326332;A
40123;2797;55561;2018;Viajeros;130.70610873;A
40123;2797;55561;2019;Viajeros;76.223797016;A
40123;2797;55561;2020;Viajeros;33.521994305;A
40123;2797;55562;2014;Viajeros;118.0;A
40123;2797;55562;2015;Viajeros;67.017217631;A
40123;2797;55562;2016;Viajeros;55.600429564;A
40123;2797;55562;2017;Viajeros;87.315015808;A
40123;2797;55562;2018;Viajeros;56.959317942;A
40123;2797;55562;2019;Viajeros;104.212864612;A
40123;2797;55562;2020;Viajeros;46.623791103;A
40123;2911;55564;2014;Viajeros;37908.11471695;A
40123;2911;55564;2015;Viajeros;43383.548572233;A
40123;2911;55564;2016;Viajeros;53620.871395516;A
40123;2911;55564;2017;Viajeros;58050.962717271;A
40123;2911;55564;2018;Viajeros;61851.533073647;A
40123;2911;55564;2019;Viajeros;65108.244226304;A
40123;2911;55564;2020;Viajeros;39398.404885012;A
40123;2911;55543;2014;Viajeros;24696.195179;A
40123;2911;55543;2015;Viajeros;28121.752916;A
40123;2911;55543;2016;Viajeros;32995.309375;A
40123;2911;55543;2017;Viajeros;36235.513452;A
40123;2911;55543;2018;Viajeros;40365.354923;A
40123;2911;55543;2019;Viajeros;42574.059894324;A
40123;2911;55543;2020;Viajeros;24345.073465829;A
40123;2911;55563;2014;Viajeros;13211.91953795;A
40123;2911;55563;2015;Viajeros;15261.795656233;A
40123;2911;55563;2016;Viajeros;20625.562020516;A
40123;2911;55563;2017;Viajeros;21815.449265271;A
40123;2911;55563;2018;Viajeros;21486.178150647;A
40123;2911;55563;2019;Viajeros;22534.18433198;A
40123;2911;55563;2020;Viajeros;15053.331419183;A
40123;2911;55545;2014;Viajeros;48.752798448;A
40123;2911;55545;2015;Viajeros;38.35847451;A
40123;2911;55545;2016;Viajeros;128.73304279;A
40123;2911;55545;2017;Viajeros;185.08482544;A
40123;2911;55545;2018;Viajeros;175.58289597;A
40123;2911;55545;2019;Viajeros;151.314985546;A
40123;2911;55545;2020;Viajeros;47.050301386;A
40123;2911;55546;2014;Viajeros;42.860420161;A
40123;2911;55546;2015;Viajeros;82.786831807;A
40123;2911;55546;2016;Viajeros;242.24485312;A
40123;2911;55546;2017;Viajeros;129.61671729;A
40123;2911;55546;2018;Viajeros;173.9071263;A
40123;2911;55546;2019;Viajeros;152.775462452;A
40123;2911;55546;2020;Viajeros;85.267959199;A
40123;2911;55547;2014;Viajeros;65.246996553;A
40123;2911;55547;2015;Viajeros;107.1426148;A
40123;2911;55547;2016;Viajeros;100.82947136;A
40123;2911;55547;2017;Viajeros;56.507569151;A
40123;2911;55547;2018;Viajeros;86.73167526;A
40123;2911;55547;2019;Viajeros;148.526367256;A
40123;2911;55547;2020;Viajeros;18.047720042;A
40123;2911;55548;2014;Viajeros;60.869039146;A
40123;2911;55548;2015;Viajeros;138.13255899;A
40123;2911;55548;2016;Viajeros;94.20418102;A
40123;2911;55548;2017;Viajeros;78.752952803;A
40123;2911;55548;2018;Viajeros;178.3245324;A
40123;2911;55548;2019;Viajeros;41.996428213;A
40123;2911;55548;2020;Viajeros;17.785292345;A
40123;2911;55549;2014;Viajeros;283.84111006;A
40123;2911;55549;2015;Viajeros;417.32443673;A
40123;2911;55549;2016;Viajeros;518.35224997;A
40123;2911;55549;2017;Viajeros;346.85674171;A
40123;2911;55549;2018;Viajeros;613.63945194;A
40123;2911;55549;2019;Viajeros;599.776508749;A
40123;2911;55549;2020;Viajeros;235.325579331;A
40123;2911;55550;2014;Viajeros;947.4817317;A
40123;2911;55550;2015;Viajeros;1149.5350226;A
40123;2911;55550;2016;Viajeros;1798.6137303;A
40123;2911;55550;2017;Viajeros;1874.1307045;A
40123;2911;55550;2018;Viajeros;1601.9413006;A
40123;2911;55550;2019;Viajeros;1821.345844948;A
40123;2911;55550;2020;Viajeros;1319.52171038;A
40123;2911;55551;2014;Viajeros;1104.7407124;A
40123;2911;55551;2015;Viajeros;1285.7764073;A
40123;2911;55551;2016;Viajeros;2089.6035022;A
40123;2911;55551;2017;Viajeros;1713.7759191;A
40123;2911;55551;2018;Viajeros;1597.5969636;A
40123;2911;55551;2019;Viajeros;1979.853516418;A
40123;2911;55551;2020;Viajeros;1026.515385656;A
40123;2911;55552;2014;Viajeros;3427.8894275;A
40123;2911;55552;2015;Viajeros;3857.0566045;A
40123;2911;55552;2016;Viajeros;4167.6615671;A
40123;2911;55552;2017;Viajeros;4393.2255577;A
40123;2911;55552;2018;Viajeros;5039.8540087;A
40123;2911;55552;2019;Viajeros;5385.129625702;A
40123;2911;55552;2020;Viajeros;3575.627927074;A
40123;2911;55553;2014;Viajeros;249.99805692;A
40123;2911;55553;2015;Viajeros;313.63259316;A
