D_TEMPORAL_0;D_TERRITORIO_0;D_FORMA_JUR_SOCMER_0;D_ESTADO_DATO_0;INDICATOR;FREQ;D_CNAE09_0;D_SEXO_SOCIOS_0;OBS_VALUE
2004;ES612;46362;A;SM_AMP_CAP;A;_Z;_Z;0.0
2004;ES612;46362;A;SM_FUS;A;_Z;_Z;0.0
2004;ES612;46362;A;SOC_CONST;A;_Z;_Z;25.0
2004;ES612;46362;A;SOC_DIS;A;_Z;_Z;0.0
2004;ES612;46362;A;SOC_DIV;A;_Z;_Z;0.0
2004;ES612;46362;A;SOC_ESC;A;_Z;_Z;0.0
2004;ES612;46362;A;SOC_EXT;A;_Z;_Z;0.0
2004;ES612;46362;A;SOC_RED_CAP;A;_Z;_Z;0.0
2004;ES612;46362;A;SOC_TRANS;A;_Z;_Z;0.0
2004;ES612;46363;A;SM_ACR;A;_Z;_Z;0.0
2004;ES612;46363;A;SM_AMP_CAP;A;_Z;_Z;563.0
2004;ES612;46363;A;SM_FUS;A;_Z;_Z;3.0
2004;ES612;46363;A;SOC_CONST;A;_Z;_Z;2324.0
2004;ES612;46363;A;SOC_DIS;A;_Z;_Z;151.0
2004;ES612;46363;A;SOC_DIV;A;_Z;_Z;0.0
2004;ES612;46363;A;SOC_ESC;A;_Z;_Z;3.0
2004;ES612;46363;A;SOC_EXT;A;_Z;_Z;127.0
2004;ES612;46363;A;SOC_RED_CAP;A;_Z;_Z;84.0
2004;ES612;46363;A;SOC_TRANS;A;_Z;_Z;3.0
2004;ES612;46364;A;SM_ACR;A;_Z;_Z;0.0
2004;ES612;46364;A;SM_AMP_CAP;A;_Z;_Z;563.0
2004;ES612;46364;A;SM_FUS;A;_Z;_Z;3.0
2004;ES612;46364;A;SOC_CONST;A;_Z;_Z;2349.0
2004;ES612;46364;A;SOC_DIS;A;_Z;_Z;151.0
2004;ES612;46364;A;SOC_DIV;A;_Z;_Z;0.0
2004;ES612;46364;A;SOC_ESC;A;_Z;_Z;3.0
2004;ES612;46364;A;SOC_EXT;A;_Z;_Z;127.0
2004;ES612;46364;A;SOC_RED_CAP;A;_Z;_Z;84.0
2004;ES612;46364;A;SOC_TRANS;A;_Z;_Z;3.0
2004;ES612;46365;A;SM_ACR;A;_Z;_Z;0.0
2004;ES612;46365;A;SM_AMP_CAP;A;_Z;_Z;0.0
2004;ES612;46365;A;SM_FUS;A;_Z;_Z;0.0
2004;ES612;46365;A;SOC_CONST;A;_Z;_Z;3.0
2004;ES612;46365;A;SOC_DIS;A;_Z;_Z;1.0
2004;ES612;46365;A;SOC_DIV;A;_Z;_Z;0.0
2004;ES612;46365;A;SOC_ESC;A;_Z;_Z;0.0
2004;ES612;46365;A;SOC_EXT;A;_Z;_Z;1.0
2004;ES612;46365;A;SOC_RED_CAP;A;_Z;_Z;1.0
2004;ES612;46365;A;SOC_TRANS;A;_Z;_Z;1.0
2004;ES612;46367;A;SM_ACR;A;_Z;_Z;0.0
2004;ES612;46367;A;SM_AMP_CAP;A;_Z;_Z;623.0
2004;ES612;46367;A;SM_FUS;A;_Z;_Z;5.0
2004;ES612;46367;A;SOC_CONST;A;_Z;_Z;2381.0
2004;ES612;46367;A;SOC_DIS;A;_Z;_Z;173.0
2004;ES612;46367;A;SOC_DIV;A;_Z;_Z;14.0
2004;ES612;46367;A;SOC_ESC;A;_Z;_Z;3.0
2004;ES612;46367;A;SOC_EXT;A;_Z;_Z;143.0
2004;ES612;46367;A;SOC_RED_CAP;A;_Z;_Z;100.0
2004;ES612;46367;A;SOC_TRANS;A;_Z;_Z;26.0
2004;ES613;46360;A;SM_ACR;A;_Z;_Z;0.0
2004;ES613;46360;A;SM_AMP_CAP;A;_Z;_Z;49.0
2004;ES613;46360;A;SM_FUS;A;_Z;_Z;3.0
2004;ES613;46360;A;SOC_CONST;A;_Z;_Z;24.0
2004;ES613;46360;A;SOC_DIS;A;_Z;_Z;23.0
2004;ES613;46360;A;SOC_DIV;A;_Z;_Z;14.0
2004;ES613;46360;A;SOC_ESC;A;_Z;_Z;1.0
2004;ES613;46360;A;SOC_EXT;A;_Z;_Z;17.0
2004;ES613;46360;A;SOC_RED_CAP;A;_Z;_Z;6.0
2004;ES613;46360;A;SOC_TRANS;A;_Z;_Z;7.0
2004;ES613;46362;A;SM_ACR;A;_Z;_Z;0.0
2004;ES613;46362;A;SM_AMP_CAP;A;_Z;_Z;0.0
2004;ES613;46362;A;SM_FUS;A;_Z;_Z;0.0
2004;ES613;46362;A;SOC_CONST;A;_Z;_Z;8.0
2004;ES613;46362;A;SOC_DIS;A;_Z;_Z;0.0
2004;ES613;46362;A;SOC_DIV;A;_Z;_Z;0.0
2004;ES613;46362;A;SOC_ESC;A;_Z;_Z;0.0
2004;ES613;46362;A;SOC_EXT;A;_Z;_Z;0.0
2004;ES613;46362;A;SOC_RED_CAP;A;_Z;_Z;0.0
2004;ES613;46362;A;SOC_TRANS;A;_Z;_Z;0.0
2004;ES613;46363;A;SM_ACR;A;_Z;_Z;0.0
2004;ES613;46363;A;SM_AMP_CAP;A;_Z;_Z;319.0
2004;ES613;46363;A;SM_FUS;A;_Z;_Z;2.0
2004;ES613;46363;A;SOC_CONST;A;_Z;_Z;1505.0
2004;ES613;46363;A;SOC_DIS;A;_Z;_Z;110.0
2004;ES613;46363;A;SOC_DIV;A;_Z;_Z;0.0
2004;ES613;46363;A;SOC_ESC;A;_Z;_Z;0.0
2004;ES613;46363;A;SOC_EXT;A;_Z;_Z;107.0
2004;ES613;46363;A;SOC_RED_CAP;A;_Z;_Z;13.0
2004;ES613;46363;A;SOC_TRANS;A;_Z;_Z;3.0
2004;ES613;46364;A;SM_ACR;A;_Z;_Z;0.0
2004;ES613;46364;A;SM_AMP_CAP;A;_Z;_Z;319.0
2004;ES613;46364;A;SM_FUS;A;_Z;_Z;2.0
2004;ES613;46364;A;SOC_CONST;A;_Z;_Z;1513.0
2004;ES613;46364;A;SOC_DIS;A;_Z;_Z;110.0
2004;ES613;46364;A;SOC_DIV;A;_Z;_Z;0.0
2004;ES613;46364;A;SOC_ESC;A;_Z;_Z;0.0
2004;ES613;46364;A;SOC_EXT;A;_Z;_Z;107.0
2004;ES613;46364;A;SOC_RED_CAP;A;_Z;_Z;13.0
2004;ES613;46364;A;SOC_TRANS;A;_Z;_Z;3.0
2004;ES613;46365;A;SM_ACR;A;_Z;_Z;0.0
2004;ES613;46365;A;SM_AMP_CAP;A;_Z;_Z;1.0
2004;ES613;46365;A;SM_FUS;A;_Z;_Z;0.0
2004;ES613;46365;A;SOC_CONST;A;_Z;_Z;7.0
2004;ES613;46365;A;SOC_DIS;A;_Z;_Z;0.0
2004;ES613;46365;A;SOC_DIV;A;_Z;_Z;0.0
2004;ES613;46365;A;SOC_ESC;A;_Z;_Z;0.0
2004;ES613;46365;A;SOC_EXT;A;_Z;_Z;0.0
2004;ES613;46365;A;SOC_RED_CAP;A;_Z;_Z;0.0
2004;ES613;46365;A;SOC_TRANS;A;_Z;_Z;0.0
2004;ES613;46367;A;SM_ACR;A;_Z;_Z;0.0
2004;ES613;46367;A;SM_AMP_CAP;A;_Z;_Z;369.0
2004;ES613;46367;A;SM_FUS;A;_Z;_Z;5.0
2004;ES613;46367;A;SOC_CONST;A;_Z;_Z;1544.0
2004;ES613;46367;A;SOC_DIS;A;_Z;_Z;133.0
2004;ES613;46367;A;SOC_DIV;A;_Z;_Z;14.0
2004;ES613;46367;A;SOC_ESC;A;_Z;_Z;1.0
2004;ES613;46367;A;SOC_EXT;A;_Z;_Z;124.0
2004;ES613;46367;A;SOC_RED_CAP;A;_Z;_Z;19.0
2004;ES613;46367;A;SOC_TRANS;A;_Z;_Z;10.0
2004;ES614;46360;A;SM_ACR;A;_Z;_Z;0.0
2004;ES614;46360;A;SM_AMP_CAP;A;_Z;_Z;43.0
2004;ES614;46360;A;SM_FUS;A;_Z;_Z;2.0
2004;ES614;46360;A;SOC_CONST;A;_Z;_Z;27.0
2004;ES614;46360;A;SOC_DIS;A;_Z;_Z;18.0
2004;ES614;46360;A;SOC_DIV;A;_Z;_Z;8.0
2004;ES614;46360;A;SOC_ESC;A;_Z;_Z;0.0
2004;ES614;46360;A;SOC_EXT;A;_Z;_Z;13.0
2004;ES614;46360;A;SOC_RED_CAP;A;_Z;_Z;10.0
2004;ES614;46360;A;SOC_TRANS;A;_Z;_Z;10.0
2004;ES614;46362;A;SM_ACR;A;_Z;_Z;0.0
2004;ES614;46362;A;SM_AMP_CAP;A;_Z;_Z;0.0
2004;ES614;46362;A;SM_FUS;A;_Z;_Z;0.0
2004;ES614;46362;A;SOC_CONST;A;_Z;_Z;25.0
2004;ES614;46362;A;SOC_DIS;A;_Z;_Z;0.0
2004;ES614;46362;A;SOC_DIV;A;_Z;_Z;0.0
2004;ES614;46362;A;SOC_ESC;A;_Z;_Z;0.0
2004;ES614;46362;A;SOC_EXT;A;_Z;_Z;0.0
2004;ES614;46362;A;SOC_RED_CAP;A;_Z;_Z;0.0
2004;ES614;46362;A;SOC_TRANS;A;_Z;_Z;0.0
2004;ES614;46363;A;SM_ACR;A;_Z;_Z;0.0
2004;ES614;46363;A;SM_AMP_CAP;A;_Z;_Z;415.0
2004;ES614;46363;A;SM_FUS;A;_Z;_Z;1.0
2004;ES614;46363;A;SOC_CONST;A;_Z;_Z;2179.0
2004;ES614;46363;A;SOC_DIS;A;_Z;_Z;105.0
2004;ES614;46363;A;SOC_DIV;A;_Z;_Z;0.0
2004;ES614;46363;A;SOC_ESC;A;_Z;_Z;0.0
2004;ES614;46363;A;SOC_EXT;A;_Z;_Z;95.0
2004;ES614;46363;A;SOC_RED_CAP;A;_Z;_Z;88.0
2004;ES614;46363;A;SOC_TRANS;A;_Z;_Z;1.0
2004;ES614;46364;A;SM_ACR;A;_Z;_Z;0.0
2004;ES614;46364;A;SM_AMP_CAP;A;_Z;_Z;415.0
2004;ES614;46364;A;SM_FUS;A;_Z;_Z;1.0
2004;ES614;46364;A;SOC_CONST;A;_Z;_Z;2204.0
2004;ES614;46364;A;SOC_DIS;A;_Z;_Z;105.0
2004;ES614;46364;A;SOC_DIV;A;_Z;_Z;0.0
2004;ES614;46364;A;SOC_ESC;A;_Z;_Z;0.0
2004;ES614;46364;A;SOC_EXT;A;_Z;_Z;95.0
2004;ES614;46364;A;SOC_RED_CAP;A;_Z;_Z;88.0
2004;ES614;46364;A;SOC_TRANS;A;_Z;_Z;1.0
2004;ES614;46365;A;SM_ACR;A;_Z;_Z;0.0
2004;ES614;46365;A;SM_AMP_CAP;A;_Z;_Z;1.0
2004;ES614;46365;A;SM_FUS;A;_Z;_Z;0.0
2004;ES614;46365;A;SOC_CONST;A;_Z;_Z;1.0
2004;ES614;46365;A;SOC_DIS;A;_Z;_Z;0.0
2004;ES614;46365;A;SOC_DIV;A;_Z;_Z;0.0
2004;ES614;46365;A;SOC_ESC;A;_Z;_Z;0.0
2004;ES614;46365;A;SOC_EXT;A;_Z;_Z;0.0
2004;ES614;46365;A;SOC_RED_CAP;A;_Z;_Z;0.0
2004;ES614;46365;A;SOC_TRANS;A;_Z;_Z;0.0
2004;ES614;46367;A;SM_ACR;A;_Z;_Z;0.0
2004;ES614;46367;A;SM_AMP_CAP;A;_Z;_Z;459.0
2004;ES614;46367;A;SM_FUS;A;_Z;_Z;3.0
2004;ES614;46367;A;SOC_CONST;A;_Z;_Z;2232.0
2004;ES614;46367;A;SOC_DIS;A;_Z;_Z;123.0
2004;ES614;46367;A;SOC_DIV;A;_Z;_Z;8.0
2004;ES614;46367;A;SOC_ESC;A;_Z;_Z;0.0
2004;ES614;46367;A;SOC_EXT;A;_Z;_Z;108.0
2004;ES614;46367;A;SOC_RED_CAP;A;_Z;_Z;98.0
2004;ES614;46367;A;SOC_TRANS;A;_Z;_Z;11.0
2004;ES615;46360;A;SM_ACR;A;_Z;_Z;0.0
2004;ES615;46360;A;SM_AMP_CAP;A;_Z;_Z;30.0
2004;ES615;46360;A;SM_FUS;A;_Z;_Z;0.0
2004;ES615;46360;A;SOC_CONST;A;_Z;_Z;12.0
2004;ES615;46360;A;SOC_DIS;A;_Z;_Z;6.0
2004;ES615;46360;A;SOC_DIV;A;_Z;_Z;5.0
2004;ES615;46360;A;SOC_ESC;A;_Z;_Z;0.0
2004;ES615;46360;A;SOC_EXT;A;_Z;_Z;7.0
2004;ES615;46360;A;SOC_RED_CAP;A;_Z;_Z;12.0
2004;ES615;46360;A;SOC_TRANS;A;_Z;_Z;7.0
2004;ES615;46362;A;SM_ACR;A;_Z;_Z;0.0
2004;ES615;46362;A;SM_AMP_CAP;A;_Z;_Z;0.0
2004;ES615;46362;A;SM_FUS;A;_Z;_Z;0.0
2004;ES615;46362;A;SOC_CONST;A;_Z;_Z;15.0
2004;ES615;46362;A;SOC_DIS;A;_Z;_Z;0.0
2004;ES615;46362;A;SOC_DIV;A;_Z;_Z;0.0
2004;ES615;46362;A;SOC_ESC;A;_Z;_Z;0.0
2004;ES615;46362;A;SOC_EXT;A;_Z;_Z;0.0
2004;ES615;46362;A;SOC_RED_CAP;A;_Z;_Z;0.0
2004;ES615;46362;A;SOC_TRANS;A;_Z;_Z;0.0
2004;ES615;46363;A;SM_ACR;A;_Z;_Z;0.0
2004;ES615;46363;A;SM_AMP_CAP;A;_Z;_Z;193.0
2004;ES615;46363;A;SM_FUS;A;_Z;_Z;2.0
2004;ES615;46363;A;SOC_CONST;A;_Z;_Z;902.0
2004;ES615;46363;A;SOC_DIS;A;_Z;_Z;62.0
2004;ES615;46363;A;SOC_DIV;A;_Z;_Z;0.0
2004;ES615;46363;A;SOC_ESC;A;_Z;_Z;0.0
2004;ES615;46363;A;SOC_EXT;A;_Z;_Z;62.0
2004;ES615;46363;A;SOC_RED_CAP;A;_Z;_Z;14.0
2004;ES615;46363;A;SOC_TRANS;A;_Z;_Z;3.0
2004;ES615;46364;A;SM_ACR;A;_Z;_Z;0.0
2004;ES615;46364;A;SM_AMP_CAP;A;_Z;_Z;193.0
2004;ES615;46364;A;SM_FUS;A;_Z;_Z;2.0
2004;ES615;46364;A;SOC_CONST;A;_Z;_Z;917.0
2004;ES615;46364;A;SOC_DIS;A;_Z;_Z;62.0
2004;ES615;46364;A;SOC_DIV;A;_Z;_Z;0.0
2004;ES615;46364;A;SOC_ESC;A;_Z;_Z;0.0
2004;ES615;46364;A;SOC_EXT;A;_Z;_Z;62.0
2004;ES615;46364;A;SOC_RED_CAP;A;_Z;_Z;14.0
2004;ES615;46364;A;SOC_TRANS;A;_Z;_Z;3.0
2004;ES615;46365;A;SM_ACR;A;_Z;_Z;0.0
2004;ES615;46365;A;SM_AMP_CAP;A;_Z;_Z;0.0
2004;ES615;46365;A;SM_FUS;A;_Z;_Z;0.0
2004;ES615;46365;A;SOC_CONST;A;_Z;_Z;4.0
2004;ES615;46365;A;SOC_DIS;A;_Z;_Z;0.0
2004;ES615;46365;A;SOC_DIV;A;_Z;_Z;0.0
2004;ES615;46365;A;SOC_ESC;A;_Z;_Z;0.0
2004;ES615;46365;A;SOC_EXT;A;_Z;_Z;0.0
2004;ES615;46365;A;SOC_RED_CAP;A;_Z;_Z;0.0
2004;ES615;46365;A;SOC_TRANS;A;_Z;_Z;3.0
2004;ES615;46367;A;SM_ACR;A;_Z;_Z;0.0
2004;ES615;46367;A;SM_AMP_CAP;A;_Z;_Z;223.0
2004;ES615;46367;A;SM_FUS;A;_Z;_Z;2.0
2004;ES615;46367;A;SOC_CONST;A;_Z;_Z;933.0
2004;ES615;46367;A;SOC_DIS;A;_Z;_Z;68.0
2004;ES615;46367;A;SOC_DIV;A;_Z;_Z;5.0
2004;ES615;46367;A;SOC_ESC;A;_Z;_Z;0.0
2004;ES615;46367;A;SOC_EXT;A;_Z;_Z;69.0
2004;ES615;46367;A;SOC_RED_CAP;A;_Z;_Z;26.0
2004;ES615;46367;A;SOC_TRANS;A;_Z;_Z;13.0
2004;ES616;46360;A;SM_ACR;A;_Z;_Z;0.0
2004;ES616;46360;A;SM_AMP_CAP;A;_Z;_Z;13.0
2004;ES616;46360;A;SM_FUS;A;_Z;_Z;0.0
2004;ES616;46360;A;SOC_CONST;A;_Z;_Z;14.0
2004;ES616;46360;A;SOC_DIS;A;_Z;_Z;3.0
2004;ES616;46360;A;SOC_DIV;A;_Z;_Z;4.0
2004;ES616;46360;A;SOC_ESC;A;_Z;_Z;0.0
2004;ES616;46360;A;SOC_EXT;A;_Z;_Z;2.0
2004;ES616;46360;A;SOC_RED_CAP;A;_Z;_Z;3.0
2004;ES616;46360;A;SOC_TRANS;A;_Z;_Z;8.0
2004;ES616;46362;A;SM_ACR;A;_Z;_Z;0.0
2004;ES616;46362;A;SM_AMP_CAP;A;_Z;_Z;0.0
2004;ES616;46362;A;SM_FUS;A;_Z;_Z;0.0
2004;ES616;46362;A;SOC_CONST;A;_Z;_Z;7.0
2004;ES616;46362;A;SOC_DIS;A;_Z;_Z;0.0
2004;ES616;46362;A;SOC_DIV;A;_Z;_Z;0.0
2004;ES616;46362;A;SOC_ESC;A;_Z;_Z;0.0
2004;ES616;46362;A;SOC_EXT;A;_Z;_Z;0.0
2004;ES616;46362;A;SOC_RED_CAP;A;_Z;_Z;0.0
2004;ES616;46362;A;SOC_TRANS;A;_Z;_Z;0.0
2004;ES616;46363;A;SM_ACR;A;_Z;_Z;0.0
2004;ES616;46363;A;SM_AMP_CAP;A;_Z;_Z;204.0
2004;ES616;46363;A;SM_FUS;A;_Z;_Z;1.0
2004;ES616;46363;A;SOC_CONST;A;_Z;_Z;959.0
2004;ES616;46363;A;SOC_DIS;A;_Z;_Z;71.0
2004;ES616;46363;A;SOC_DIV;A;_Z;_Z;0.0
2004;ES616;46363;A;SOC_ESC;A;_Z;_Z;2.0
2004;ES616;46363;A;SOC_EXT;A;_Z;_Z;59.0
2004;ES616;46363;A;SOC_RED_CAP;A;_Z;_Z;10.0
2004;ES616;46363;A;SOC_TRANS;A;_Z;_Z;0.0
2004;ES616;46364;A;SM_ACR;A;_Z;_Z;0.0
2004;ES616;46364;A;SM_AMP_CAP;A;_Z;_Z;204.0
2004;ES616;46364;A;SM_FUS;A;_Z;_Z;1.0
2004;ES616;46364;A;SOC_CONST;A;_Z;_Z;966.0
2004;ES616;46364;A;SOC_DIS;A;_Z;_Z;71.0
2004;ES616;46364;A;SOC_DIV;A;_Z;_Z;0.0
2004;ES616;46364;A;SOC_ESC;A;_Z;_Z;2.0
2004;ES616;46364;A;SOC_EXT;A;_Z;_Z;59.0
2004;ES616;46364;A;SOC_RED_CAP;A;_Z;_Z;10.0
2004;ES616;46364;A;SOC_TRANS;A;_Z;_Z;0.0
2004;ES616;46365;A;SM_ACR;A;_Z;_Z;0.0
2004;ES616;46365;A;SM_AMP_CAP;A;_Z;_Z;0.0
2004;ES616;46365;A;SM_FUS;A;_Z;_Z;0.0
2004;ES616;46365;A;SOC_CONST;A;_Z;_Z;1.0
2004;ES616;46365;A;SOC_DIS;A;_Z;_Z;0.0
2004;ES616;46365;A;SOC_DIV;A;_Z;_Z;0.0
2004;ES616;46365;A;SOC_ESC;A;_Z;_Z;0.0
2004;ES616;46365;A;SOC_EXT;A;_Z;_Z;0.0
2004;ES616;46365;A;SOC_RED_CAP;A;_Z;_Z;0.0
2004;ES616;46365;A;SOC_TRANS;A;_Z;_Z;1.0
2004;ES616;46367;A;SM_ACR;A;_Z;_Z;0.0
2004;ES616;46367;A;SM_AMP_CAP;A;_Z;_Z;217.0
2004;ES616;46367;A;SM_FUS;A;_Z;_Z;1.0
2004;ES616;46367;A;SOC_CONST;A;_Z;_Z;981.0
2004;ES616;46367;A;SOC_DIS;A;_Z;_Z;74.0
2004;ES616;46367;A;SOC_DIV;A;_Z;_Z;4.0
2004;ES616;46367;A;SOC_ESC;A;_Z;_Z;2.0
2004;ES616;46367;A;SOC_EXT;A;_Z;_Z;61.0
2004;ES616;46367;A;SOC_RED_CAP;A;_Z;_Z;13.0
2004;ES616;46367;A;SOC_TRANS;A;_Z;_Z;9.0
2004;ES617;46360;A;SM_ACR;A;_Z;_Z;0.0
2004;ES617;46360;A;SM_AMP_CAP;A;_Z;_Z;114.0
2004;ES617;46360;A;SM_FUS;A;_Z;_Z;2.0
2004;ES617;46360;A;SOC_CONST;A;_Z;_Z;74.0
2004;ES617;46360;A;SOC_DIS;A;_Z;_Z;66.0
2004;ES617;46360;A;SOC_DIV;A;_Z;_Z;38.0
2004;ES617;46360;A;SOC_ESC;A;_Z;_Z;3.0
2004;ES617;46360;A;SOC_EXT;A;_Z;_Z;64.0
2004;ES617;46360;A;SOC_RED_CAP;A;_Z;_Z;54.0
2004;ES617;46360;A;SOC_TRANS;A;_Z;_Z;32.0
2004;ES617;46362;A;SM_ACR;A;_Z;_Z;0.0
2004;ES617;46362;A;SM_AMP_CAP;A;_Z;_Z;0.0
2004;ES617;46362;A;SM_FUS;A;_Z;_Z;0.0
2004;ES617;46362;A;SOC_CONST;A;_Z;_Z;19.0
2004;ES617;46362;A;SOC_DIS;A;_Z;_Z;0.0
2004;ES617;46362;A;SOC_DIV;A;_Z;_Z;0.0
2004;ES617;46362;A;SOC_ESC;A;_Z;_Z;0.0
2004;ES617;46362;A;SOC_EXT;A;_Z;_Z;0.0
2004;ES617;46362;A;SOC_RED_CAP;A;_Z;_Z;0.0
2004;ES617;46362;A;SOC_TRANS;A;_Z;_Z;0.0
2004;ES617;46363;A;SM_ACR;A;_Z;_Z;0.0
2004;ES617;46363;A;SM_AMP_CAP;A;_Z;_Z;1308.0
2004;ES617;46363;A;SM_FUS;A;_Z;_Z;7.0
2004;ES617;46363;A;SOC_CONST;A;_Z;_Z;7549.0
2004;ES617;46363;A;SOC_DIS;A;_Z;_Z;425.0
2004;ES617;46363;A;SOC_DIV;A;_Z;_Z;0.0
2004;ES617;46363;A;SOC_ESC;A;_Z;_Z;8.0
2004;ES617;46363;A;SOC_EXT;A;_Z;_Z;405.0
2004;ES617;46363;A;SOC_RED_CAP;A;_Z;_Z;258.0
2004;ES617;46363;A;SOC_TRANS;A;_Z;_Z;7.0
2004;ES617;46364;A;SM_ACR;A;_Z;_Z;0.0
2004;ES617;46364;A;SM_AMP_CAP;A;_Z;_Z;1308.0
2004;ES617;46364;A;SM_FUS;A;_Z;_Z;7.0
2004;ES617;46364;A;SOC_CONST;A;_Z;_Z;7568.0
2004;ES617;46364;A;SOC_DIS;A;_Z;_Z;425.0
2004;ES617;46364;A;SOC_DIV;A;_Z;_Z;0.0
2004;ES617;46364;A;SOC_ESC;A;_Z;_Z;8.0
2004;ES617;46364;A;SOC_EXT;A;_Z;_Z;405.0
2004;ES617;46364;A;SOC_RED_CAP;A;_Z;_Z;258.0
2004;ES617;46364;A;SOC_TRANS;A;_Z;_Z;7.0
2004;ES617;46365;A;SM_ACR;A;_Z;_Z;0.0
2004;ES617;46365;A;SM_AMP_CAP;A;_Z;_Z;3.0
2004;ES617;46365;A;SM_FUS;A;_Z;_Z;0.0
2004;ES617;46365;A;SOC_CONST;A;_Z;_Z;6.0
2004;ES617;46365;A;SOC_DIS;A;_Z;_Z;2.0
2004;ES617;46365;A;SOC_DIV;A;_Z;_Z;0.0
2004;ES617;46365;A;SOC_ESC;A;_Z;_Z;0.0
2004;ES617;46365;A;SOC_EXT;A;_Z;_Z;2.0
2004;ES617;46365;A;SOC_RED_CAP;A;_Z;_Z;1.0
2004;ES617;46365;A;SOC_TRANS;A;_Z;_Z;1.0
2004;ES617;46367;A;SM_ACR;A;_Z;_Z;0.0
2004;ES617;46367;A;SM_AMP_CAP;A;_Z;_Z;1425.0
2004;ES617;46367;A;SM_FUS;A;_Z;_Z;9.0
2004;ES617;46367;A;SOC_CONST;A;_Z;_Z;7648.0
2004;ES617;46367;A;SOC_DIS;A;_Z;_Z;493.0
2004;ES617;46367;A;SOC_DIV;A;_Z;_Z;38.0
2004;ES617;46367;A;SOC_ESC;A;_Z;_Z;11.0
2004;ES617;46367;A;SOC_EXT;A;_Z;_Z;471.0
2004;ES617;46367;A;SOC_RED_CAP;A;_Z;_Z;313.0
2004;ES617;46367;A;SOC_TRANS;A;_Z;_Z;40.0
2004;ES618;46360;A;SM_ACR;A;_Z;_Z;0.0
2004;ES618;46360;A;SM_AMP_CAP;A;_Z;_Z;137.0
2004;ES618;46360;A;SM_FUS;A;_Z;_Z;7.0
2004;ES618;46360;A;SOC_CONST;A;_Z;_Z;97.0
2004;ES618;46360;A;SOC_DIS;A;_Z;_Z;67.0
2004;ES618;46360;A;SOC_DIV;A;_Z;_Z;44.0
2004;ES618;46360;A;SOC_ESC;A;_Z;_Z;1.0
2004;ES618;46360;A;SOC_EXT;A;_Z;_Z;61.0
2004;ES618;46360;A;SOC_RED_CAP;A;_Z;_Z;38.0
2004;ES618;46360;A;SOC_TRANS;A;_Z;_Z;25.0
2004;ES618;46362;A;SM_ACR;A;_Z;_Z;0.0
2004;ES618;46362;A;SM_AMP_CAP;A;_Z;_Z;0.0
2004;ES618;46362;A;SM_FUS;A;_Z;_Z;0.0
2004;ES618;46362;A;SOC_CONST;A;_Z;_Z;23.0
2004;ES618;46362;A;SOC_DIS;A;_Z;_Z;0.0
2004;ES618;46362;A;SOC_DIV;A;_Z;_Z;0.0
2004;ES618;46362;A;SOC_ESC;A;_Z;_Z;0.0
2004;ES618;46362;A;SOC_EXT;A;_Z;_Z;0.0
2004;ES618;46362;A;SOC_RED_CAP;A;_Z;_Z;0.0
2004;ES618;46362;A;SOC_TRANS;A;_Z;_Z;0.0
2004;ES618;46363;A;SM_ACR;A;_Z;_Z;0.0
2004;ES618;46363;A;SM_AMP_CAP;A;_Z;_Z;918.0
2004;ES618;46363;A;SM_FUS;A;_Z;_Z;14.0
2004;ES618;46363;A;SOC_CONST;A;_Z;_Z;4431.0
2004;ES618;46363;A;SOC_DIS;A;_Z;_Z;297.0
2004;ES618;46363;A;SOC_DIV;A;_Z;_Z;1.0
2004;ES618;46363;A;SOC_ESC;A;_Z;_Z;4.0
2004;ES618;46363;A;SOC_EXT;A;_Z;_Z;251.0
2004;ES618;46363;A;SOC_RED_CAP;A;_Z;_Z;146.0
2004;ES618;46363;A;SOC_TRANS;A;_Z;_Z;11.0
2004;ES618;46364;A;SM_ACR;A;_Z;_Z;0.0
2004;ES618;46364;A;SM_AMP_CAP;A;_Z;_Z;918.0
2004;ES618;46364;A;SM_FUS;A;_Z;_Z;14.0
2004;ES618;46364;A;SOC_CONST;A;_Z;_Z;4454.0
2004;ES618;46364;A;SOC_DIS;A;_Z;_Z;297.0
2004;ES618;46364;A;SOC_DIV;A;_Z;_Z;1.0
2004;ES618;46364;A;SOC_ESC;A;_Z;_Z;4.0
2004;ES618;46364;A;SOC_EXT;A;_Z;_Z;251.0
2004;ES618;46364;A;SOC_RED_CAP;A;_Z;_Z;146.0
2004;ES618;46364;A;SOC_TRANS;A;_Z;_Z;11.0
2004;ES618;46365;A;SM_ACR;A;_Z;_Z;0.0
2004;ES618;46365;A;SM_AMP_CAP;A;_Z;_Z;3.0
2004;ES618;46365;A;SM_FUS;A;_Z;_Z;0.0
2004;ES618;46365;A;SOC_CONST;A;_Z;_Z;26.0
2004;ES618;46365;A;SOC_DIS;A;_Z;_Z;4.0
2004;ES618;46365;A;SOC_DIV;A;_Z;_Z;0.0
2004;ES618;46365;A;SOC_ESC;A;_Z;_Z;0.0
2004;ES618;46365;A;SOC_EXT;A;_Z;_Z;2.0
2004;ES618;46365;A;SOC_RED_CAP;A;_Z;_Z;5.0
2004;ES618;46365;A;SOC_TRANS;A;_Z;_Z;2.0
2004;ES618;46367;A;SM_ACR;A;_Z;_Z;0.0
2004;ES618;46367;A;SM_AMP_CAP;A;_Z;_Z;1058.0
2004;ES618;46367;A;SM_FUS;A;_Z;_Z;21.0
