D_TEMPORAL_0;D_TERRITORIO_0;D_SEXO_0;D_SEXOC2_0;INDICATOR;OBS_VALUE;FREQ
1998;ES618;M;_T;SEP;2390.557456;A
1998;ES618;M;F;SEP;2390.557456;A
2020;ES61;_T;_T;DISLUN;5.05742;A
2020;ES61;_T;M;DISLUN;;A
2020;ES61;_T;F;DISLUN;5.05742;A
2020;ES61;M;_T;DISLUN;5.05742;A
2020;ES61;M;M;DISLUN;;A
2020;ES61;M;F;DISLUN;5.05742;A
2020;ES61;F;_T;DISLUN;;A
2020;ES61;F;F;DISLUN;;A
2020;ES611;_T;_T;DISLUN;2.13486;A
2020;ES611;_T;M;DISLUN;;A
2020;ES611;_T;F;DISLUN;2.13486;A
2020;ES611;M;_T;DISLUN;2.13486;A
2020;ES611;M;M;DISLUN;;A
2020;ES611;M;F;DISLUN;2.13486;A
2020;ES611;F;_T;DISLUN;;A
2020;ES611;F;F;DISLUN;;A
2020;ES612;_T;_T;DISLUN;;A
2020;ES612;_T;M;DISLUN;;A
2020;ES612;_T;F;DISLUN;;A
2020;ES612;M;_T;DISLUN;;A
2020;ES612;M;M;DISLUN;;A
2020;ES612;M;F;DISLUN;;A
2020;ES612;F;_T;DISLUN;;A
2020;ES612;F;F;DISLUN;;A
2020;ES613;_T;_T;DISLUN;;A
2020;ES613;_T;M;DISLUN;;A
2020;ES613;_T;F;DISLUN;;A
2020;ES613;M;_T;DISLUN;;A
2020;ES613;M;M;DISLUN;;A
2020;ES613;M;F;DISLUN;;A
2020;ES613;F;_T;DISLUN;;A
2020;ES613;F;F;DISLUN;;A
2020;ES614;_T;_T;DISLUN;;A
2020;ES614;_T;F;DISLUN;;A
2020;ES614;M;_T;DISLUN;;A
2020;ES614;M;F;DISLUN;;A
2020;ES614;F;_T;DISLUN;;A
2020;ES614;F;F;DISLUN;;A
2020;ES615;_T;_T;DISLUN;;A
2020;ES615;_T;M;DISLUN;;A
2020;ES615;_T;F;DISLUN;;A
2020;ES615;M;_T;DISLUN;;A
2020;ES615;M;M;DISLUN;;A
2020;ES615;M;F;DISLUN;;A
2020;ES615;F;_T;DISLUN;;A
2020;ES615;F;F;DISLUN;;A
2020;ES616;_T;_T;DISLUN;2.92256;A
2020;ES616;_T;M;DISLUN;;A
2020;ES616;_T;F;DISLUN;2.92256;A
2020;ES616;M;_T;DISLUN;2.92256;A
2020;ES616;M;M;DISLUN;;A
2020;ES616;M;F;DISLUN;2.92256;A
2020;ES616;F;_T;DISLUN;;A
2020;ES616;F;F;DISLUN;;A
2020;ES617;_T;_T;DISLUN;;A
2020;ES617;_T;M;DISLUN;;A
2020;ES617;_T;F;DISLUN;;A
2020;ES617;M;_T;DISLUN;;A
2020;ES617;M;M;DISLUN;;A
2020;ES617;M;F;DISLUN;;A
2020;ES617;F;_T;DISLUN;;A
2020;ES617;F;F;DISLUN;;A
2020;ES618;_T;_T;DISLUN;;A
2020;ES618;_T;M;DISLUN;;A
2020;ES618;_T;F;DISLUN;;A
2020;ES618;M;_T;DISLUN;;A
2020;ES618;M;M;DISLUN;;A
2020;ES618;M;F;DISLUN;;A
2020;ES618;F;_T;DISLUN;;A
2020;ES618;F;F;DISLUN;;A
2019;ES61;_T;_T;DISLUN;13.00912;A
2019;ES61;_T;M;DISLUN;;A
2019;ES61;_T;F;DISLUN;13.00912;A
2019;ES61;M;_T;DISLUN;13.00912;A
2019;ES61;M;M;DISLUN;;A
2019;ES61;M;F;DISLUN;13.00912;A
2019;ES61;F;_T;DISLUN;;A
2019;ES61;F;F;DISLUN;;A
2019;ES611;_T;_T;DISLUN;;A
2019;ES611;_T;M;DISLUN;;A
2019;ES611;_T;F;DISLUN;;A
2019;ES611;M;_T;DISLUN;;A
2019;ES611;M;M;DISLUN;;A
2019;ES611;M;F;DISLUN;;A
2019;ES612;_T;_T;DISLUN;6.54042;A
2019;ES612;_T;M;DISLUN;;A
2019;ES612;_T;F;DISLUN;6.54042;A
2019;ES612;M;_T;DISLUN;6.54042;A
2019;ES612;M;M;DISLUN;;A
2019;ES612;M;F;DISLUN;6.54042;A
2019;ES612;F;_T;DISLUN;;A
2019;ES612;F;F;DISLUN;;A
2019;ES613;_T;_T;DISLUN;;A
2019;ES613;_T;M;DISLUN;;A
2019;ES613;_T;F;DISLUN;;A
2019;ES613;M;_T;DISLUN;;A
2019;ES613;M;M;DISLUN;;A
2019;ES613;M;F;DISLUN;;A
2019;ES613;F;_T;DISLUN;;A
2019;ES613;F;F;DISLUN;;A
2019;ES614;_T;_T;DISLUN;2.39728;A
2019;ES614;_T;M;DISLUN;;A
2019;ES614;_T;F;DISLUN;2.39728;A
2019;ES614;M;_T;DISLUN;2.39728;A
2019;ES614;M;M;DISLUN;;A
2019;ES614;M;F;DISLUN;2.39728;A
2019;ES614;F;_T;DISLUN;;A
2019;ES614;F;F;DISLUN;;A
2019;ES615;_T;_T;DISLUN;;A
2019;ES615;_T;M;DISLUN;;A
2019;ES615;_T;F;DISLUN;;A
2019;ES615;M;_T;DISLUN;;A
2019;ES615;M;M;DISLUN;;A
2019;ES615;M;F;DISLUN;;A
2019;ES616;_T;_T;DISLUN;;A
2019;ES616;_T;F;DISLUN;;A
2019;ES616;M;_T;DISLUN;;A
2019;ES616;M;F;DISLUN;;A
2019;ES616;F;_T;DISLUN;;A
2019;ES616;F;F;DISLUN;;A
2019;ES617;_T;_T;DISLUN;2.34554;A
2019;ES617;_T;M;DISLUN;;A
2019;ES617;_T;F;DISLUN;2.34554;A
2019;ES617;M;_T;DISLUN;2.34554;A
2019;ES617;M;M;DISLUN;;A
2019;ES617;M;F;DISLUN;2.34554;A
2019;ES617;F;_T;DISLUN;;A
2019;ES617;F;F;DISLUN;;A
2019;ES618;_T;_T;DISLUN;1.72588;A
2019;ES618;_T;M;DISLUN;;A
2019;ES618;_T;F;DISLUN;1.72588;A
2019;ES618;M;_T;DISLUN;1.72588;A
2019;ES618;M;M;DISLUN;;A
2019;ES618;M;F;DISLUN;1.72588;A
2019;ES618;F;_T;DISLUN;;A
2019;ES618;F;F;DISLUN;;A
2018;ES61;_T;_T;DISLUN;15.9558;A
2018;ES61;_T;M;DISLUN;;A
2018;ES61;_T;F;DISLUN;15.9558;A
2018;ES61;M;_T;DISLUN;15.9558;A
2018;ES61;M;M;DISLUN;;A
2018;ES61;M;F;DISLUN;15.9558;A
2018;ES61;F;_T;DISLUN;;A
2018;ES61;F;F;DISLUN;;A
2018;ES611;_T;_T;DISLUN;1.6277;A
2018;ES611;_T;M;DISLUN;;A
2018;ES611;_T;F;DISLUN;1.6277;A
2018;ES611;M;_T;DISLUN;1.6277;A
2018;ES611;M;M;DISLUN;;A
2018;ES611;M;F;DISLUN;1.6277;A
2018;ES611;F;_T;DISLUN;;A
2018;ES611;F;F;DISLUN;;A
2018;ES612;_T;_T;DISLUN;8.7124;A
2018;ES612;_T;M;DISLUN;;A
2018;ES612;_T;F;DISLUN;8.7124;A
2018;ES612;M;_T;DISLUN;8.7124;A
2018;ES612;M;M;DISLUN;;A
2018;ES612;M;F;DISLUN;8.7124;A
2018;ES612;F;_T;DISLUN;;A
2018;ES612;F;F;DISLUN;;A
2018;ES613;_T;_T;DISLUN;1.312;A
2018;ES613;_T;M;DISLUN;;A
2018;ES613;_T;F;DISLUN;1.312;A
2018;ES613;M;_T;DISLUN;1.312;A
2018;ES613;M;M;DISLUN;;A
2018;ES613;M;F;DISLUN;1.312;A
2018;ES613;F;_T;DISLUN;;A
2018;ES613;F;F;DISLUN;;A
2018;ES614;_T;_T;DISLUN;2.3376;A
2018;ES614;_T;M;DISLUN;;A
2018;ES614;_T;F;DISLUN;2.3376;A
2018;ES614;M;_T;DISLUN;2.3376;A
2018;ES614;M;M;DISLUN;;A
2018;ES614;M;F;DISLUN;2.3376;A
2018;ES614;F;_T;DISLUN;;A
2018;ES614;F;F;DISLUN;;A
2018;ES615;_T;_T;DISLUN;;A
2018;ES615;_T;F;DISLUN;;A
2018;ES615;M;_T;DISLUN;;A
2018;ES615;M;F;DISLUN;;A
2018;ES615;F;_T;DISLUN;;A
2018;ES615;F;F;DISLUN;;A
2018;ES616;_T;_T;DISLUN;;A
2018;ES616;_T;M;DISLUN;;A
2018;ES616;_T;F;DISLUN;;A
2018;ES616;M;_T;DISLUN;;A
2018;ES616;M;M;DISLUN;;A
2018;ES616;M;F;DISLUN;;A
2018;ES617;_T;_T;DISLUN;1.9661;A
2018;ES617;_T;M;DISLUN;;A
2018;ES617;_T;F;DISLUN;1.9661;A
2018;ES617;M;_T;DISLUN;1.9661;A
2018;ES617;M;M;DISLUN;;A
2018;ES617;M;F;DISLUN;1.9661;A
2018;ES617;F;_T;DISLUN;;A
2018;ES617;F;F;DISLUN;;A
2018;ES618;_T;_T;DISLUN;;A
2018;ES618;_T;M;DISLUN;;A
2018;ES618;_T;F;DISLUN;;A
2018;ES618;M;_T;DISLUN;;A
2018;ES618;M;M;DISLUN;;A
2018;ES618;M;F;DISLUN;;A
2018;ES618;F;_T;DISLUN;;A
2018;ES618;F;F;DISLUN;;A
2017;ES61;_T;_T;DISLUN;18.7654;A
2017;ES61;_T;M;DISLUN;;A
2017;ES61;_T;F;DISLUN;18.7654;A
2017;ES61;M;_T;DISLUN;18.7654;A
2017;ES61;M;M;DISLUN;;A
2017;ES61;M;F;DISLUN;18.7654;A
2017;ES61;F;_T;DISLUN;;A
2017;ES61;F;F;DISLUN;;A
2017;ES611;_T;_T;DISLUN;1.5212;A
2017;ES611;_T;M;DISLUN;;A
2017;ES611;_T;F;DISLUN;1.5212;A
2017;ES611;M;_T;DISLUN;1.5212;A
2017;ES611;M;M;DISLUN;;A
2017;ES611;M;F;DISLUN;1.5212;A
2017;ES611;F;_T;DISLUN;;A
2017;ES611;F;F;DISLUN;;A
2017;ES612;_T;_T;DISLUN;;A
2017;ES612;_T;M;DISLUN;;A
2017;ES612;_T;F;DISLUN;;A
2017;ES612;M;_T;DISLUN;;A
2017;ES612;M;M;DISLUN;;A
2017;ES612;M;F;DISLUN;;A
2017;ES612;F;_T;DISLUN;;A
2017;ES612;F;F;DISLUN;;A
2017;ES613;_T;_T;DISLUN;1.523;A
2017;ES613;_T;M;DISLUN;;A
2017;ES613;_T;F;DISLUN;1.523;A
2017;ES613;M;_T;DISLUN;1.523;A
2017;ES613;M;M;DISLUN;;A
2017;ES613;M;F;DISLUN;1.523;A
2017;ES613;F;_T;DISLUN;;A
2017;ES613;F;F;DISLUN;;A
2017;ES614;_T;_T;DISLUN;4.0304;A
2017;ES614;_T;M;DISLUN;;A
2017;ES614;_T;F;DISLUN;4.0304;A
2017;ES614;M;_T;DISLUN;4.0304;A
2017;ES614;M;M;DISLUN;;A
2017;ES614;M;F;DISLUN;4.0304;A
2017;ES614;F;_T;DISLUN;;A
2017;ES614;F;F;DISLUN;;A
2017;ES615;_T;_T;DISLUN;;A
2017;ES615;_T;M;DISLUN;;A
2017;ES615;_T;F;DISLUN;;A
2017;ES615;M;_T;DISLUN;;A
2017;ES615;M;M;DISLUN;;A
2017;ES615;M;F;DISLUN;;A
2017;ES615;F;_T;DISLUN;;A
2017;ES615;F;F;DISLUN;;A
2017;ES616;_T;_T;DISLUN;4.0944;A
2017;ES616;_T;F;DISLUN;4.0944;A
2017;ES616;M;_T;DISLUN;4.0944;A
2017;ES616;M;F;DISLUN;4.0944;A
2017;ES617;_T;_T;DISLUN;4.8474;A
2017;ES617;_T;M;DISLUN;;A
2017;ES617;_T;F;DISLUN;4.8474;A
2017;ES617;M;_T;DISLUN;4.8474;A
2017;ES617;M;M;DISLUN;;A
2017;ES617;M;F;DISLUN;4.8474;A
2017;ES617;F;_T;DISLUN;;A
2017;ES617;F;F;DISLUN;;A
2017;ES618;_T;_T;DISLUN;2.749;A
2017;ES618;_T;M;DISLUN;;A
2017;ES618;_T;F;DISLUN;2.749;A
2017;ES618;M;_T;DISLUN;2.749;A
2017;ES618;M;M;DISLUN;;A
2017;ES618;M;F;DISLUN;2.749;A
2017;ES618;F;_T;DISLUN;;A
2017;ES618;F;F;DISLUN;;A
2016;ES61;_T;_T;DISLUN;13.6103;A
2016;ES61;_T;M;DISLUN;;A
2016;ES61;_T;F;DISLUN;13.6103;A
2016;ES61;M;_T;DISLUN;13.6103;A
2016;ES61;M;M;DISLUN;;A
2016;ES61;M;F;DISLUN;13.6103;A
2016;ES61;F;_T;DISLUN;;A
2016;ES61;F;F;DISLUN;;A
2016;ES611;_T;_T;DISLUN;1.3299;A
2016;ES611;_T;M;DISLUN;;A
2016;ES611;_T;F;DISLUN;1.3299;A
2016;ES611;M;_T;DISLUN;1.3299;A
2016;ES611;M;M;DISLUN;;A
2016;ES611;M;F;DISLUN;1.3299;A
2016;ES611;F;_T;DISLUN;;A
2016;ES611;F;F;DISLUN;;A
2016;ES612;_T;_T;DISLUN;;A
2016;ES612;_T;M;DISLUN;;A
2016;ES612;_T;F;DISLUN;;A
2016;ES612;M;_T;DISLUN;;A
2016;ES612;M;M;DISLUN;;A
2016;ES612;M;F;DISLUN;;A
2016;ES612;F;_T;DISLUN;;A
2016;ES612;F;F;DISLUN;;A
2016;ES613;_T;_T;DISLUN;1.3049;A
2016;ES613;_T;M;DISLUN;;A
2016;ES613;_T;F;DISLUN;1.3049;A
2016;ES613;M;_T;DISLUN;1.3049;A
2016;ES613;M;M;DISLUN;;A
2016;ES613;M;F;DISLUN;1.3049;A
2016;ES613;F;_T;DISLUN;;A
2016;ES613;F;F;DISLUN;;A
2016;ES614;_T;_T;DISLUN;1.7288;A
2016;ES614;_T;M;DISLUN;;A
2016;ES614;_T;F;DISLUN;1.7288;A
2016;ES614;M;_T;DISLUN;1.7288;A
2016;ES614;M;M;DISLUN;;A
2016;ES614;M;F;DISLUN;1.7288;A
2016;ES614;F;_T;DISLUN;;A
2016;ES614;F;F;DISLUN;;A
2016;ES615;_T;_T;DISLUN;3.4584;A
2016;ES615;_T;M;DISLUN;;A
2016;ES615;_T;F;DISLUN;3.4584;A
2016;ES615;M;_T;DISLUN;3.4584;A
2016;ES615;M;M;DISLUN;;A
2016;ES615;M;F;DISLUN;3.4584;A
2016;ES615;F;_T;DISLUN;;A
2016;ES615;F;F;DISLUN;;A
2016;ES616;_T;_T;DISLUN;1.4948;A
2016;ES616;_T;M;DISLUN;;A
2016;ES616;_T;F;DISLUN;1.4948;A
2016;ES616;M;_T;DISLUN;1.4948;A
2016;ES616;M;M;DISLUN;;A
2016;ES616;M;F;DISLUN;1.4948;A
2016;ES616;F;_T;DISLUN;;A
2016;ES616;F;F;DISLUN;;A
2016;ES617;_T;_T;DISLUN;3.0012;A
2016;ES617;_T;M;DISLUN;;A
2016;ES617;_T;F;DISLUN;3.0012;A
2016;ES617;M;_T;DISLUN;3.0012;A
2016;ES617;M;M;DISLUN;;A
2016;ES617;M;F;DISLUN;3.0012;A
2016;ES617;F;_T;DISLUN;;A
2016;ES617;F;F;DISLUN;;A
2016;ES618;_T;_T;DISLUN;1.2923;A
2016;ES618;_T;M;DISLUN;;A
2016;ES618;_T;F;DISLUN;1.2923;A
2016;ES618;M;_T;DISLUN;1.2923;A
2016;ES618;M;M;DISLUN;;A
2016;ES618;M;F;DISLUN;1.2923;A
2016;ES618;F;_T;DISLUN;;A
2016;ES618;F;F;DISLUN;;A
2015;ES61;_T;_T;DISLUN;29.5612;A
2015;ES61;_T;M;DISLUN;;A
2015;ES61;_T;F;DISLUN;29.5612;A
2015;ES61;M;_T;DISLUN;29.5612;A
2015;ES61;M;M;DISLUN;;A
2015;ES61;M;F;DISLUN;29.5612;A
2015;ES61;F;_T;DISLUN;;A
2015;ES61;F;F;DISLUN;;A
2015;ES611;_T;_T;DISLUN;3.1572;A
2015;ES611;_T;M;DISLUN;;A
2015;ES611;_T;F;DISLUN;3.1572;A
2015;ES611;M;_T;DISLUN;3.1572;A
2015;ES611;M;M;DISLUN;;A
2015;ES611;M;F;DISLUN;3.1572;A
2015;ES611;F;_T;DISLUN;;A
2015;ES611;F;F;DISLUN;;A
2015;ES612;_T;_T;DISLUN;4.7814;A
2015;ES612;_T;M;DISLUN;;A
2015;ES612;_T;F;DISLUN;4.7814;A
2015;ES612;M;_T;DISLUN;4.7814;A
2015;ES612;M;M;DISLUN;;A
2015;ES612;M;F;DISLUN;4.7814;A
2015;ES612;F;_T;DISLUN;;A
2015;ES612;F;F;DISLUN;;A
2015;ES613;_T;_T;DISLUN;;A
2015;ES613;_T;M;DISLUN;;A
2015;ES613;_T;F;DISLUN;;A
2015;ES613;M;_T;DISLUN;;A
2015;ES613;M;M;DISLUN;;A
2015;ES613;M;F;DISLUN;;A
2015;ES613;F;_T;DISLUN;;A
2015;ES613;F;F;DISLUN;;A
2015;ES614;_T;_T;DISLUN;3.438;A
2015;ES614;_T;M;DISLUN;;A
2015;ES614;_T;F;DISLUN;3.438;A
2015;ES614;M;_T;DISLUN;3.438;A
2015;ES614;M;M;DISLUN;;A
2015;ES614;M;F;DISLUN;3.438;A
2015;ES614;F;_T;DISLUN;;A
2015;ES614;F;F;DISLUN;;A
2015;ES615;_T;_T;DISLUN;2.9718;A
2015;ES615;_T;M;DISLUN;;A
2015;ES615;_T;F;DISLUN;2.9718;A
2015;ES615;M;_T;DISLUN;2.9718;A
2015;ES615;M;M;DISLUN;;A
2015;ES615;M;F;DISLUN;2.9718;A
2015;ES615;F;_T;DISLUN;;A
2015;ES615;F;F;DISLUN;;A
2015;ES616;_T;_T;DISLUN;;A
2015;ES616;_T;M;DISLUN;;A
2015;ES616;_T;F;DISLUN;;A
2015;ES616;M;_T;DISLUN;;A
2015;ES616;M;M;DISLUN;;A
2015;ES616;M;F;DISLUN;;A
2015;ES616;F;_T;DISLUN;;A
2015;ES616;F;F;DISLUN;;A
2015;ES617;_T;_T;DISLUN;8.4138;A
2015;ES617;_T;M;DISLUN;;A
2015;ES617;_T;F;DISLUN;8.4138;A
2015;ES617;M;_T;DISLUN;8.4138;A
2015;ES617;M;M;DISLUN;;A
2015;ES617;M;F;DISLUN;8.4138;A
2015;ES617;F;_T;DISLUN;;A
2015;ES617;F;F;DISLUN;;A
2015;ES618;_T;_T;DISLUN;6.799;A
2015;ES618;_T;M;DISLUN;;A
2015;ES618;_T;F;DISLUN;6.799;A
2015;ES618;M;_T;DISLUN;6.799;A
2015;ES618;M;M;DISLUN;;A
2015;ES618;M;F;DISLUN;6.799;A
2015;ES618;F;_T;DISLUN;;A
2015;ES618;F;F;DISLUN;;A
2014;ES61;_T;_T;DISLUN;38.00724;A
2014;ES61;_T;M;DISLUN;;A
2014;ES61;_T;F;DISLUN;38.00724;A
2014;ES61;M;_T;DISLUN;38.00724;A
2014;ES61;M;M;DISLUN;;A
2014;ES61;M;F;DISLUN;38.00724;A
2014;ES61;F;_T;DISLUN;;A
2014;ES61;F;F;DISLUN;;A
2014;ES611;_T;_T;DISLUN;;A
2014;ES611;_T;M;DISLUN;;A
2014;ES611;_T;F;DISLUN;;A
2014;ES611;M;_T;DISLUN;;A
2014;ES611;M;M;DISLUN;;A
2014;ES611;M;F;DISLUN;;A
2014;ES611;F;_T;DISLUN;;A
2014;ES611;F;F;DISLUN;;A
2014;ES612;_T;_T;DISLUN;9.01698;A
2014;ES612;_T;M;DISLUN;;A
2014;ES612;_T;F;DISLUN;9.01698;A
2014;ES612;M;_T;DISLUN;9.01698;A
2014;ES612;M;M;DISLUN;;A
2014;ES612;M;F;DISLUN;9.01698;A
2014;ES612;F;_T;DISLUN;;A
2014;ES612;F;F;DISLUN;;A
2014;ES613;_T;_T;DISLUN;;A
2014;ES613;_T;M;DISLUN;;A
2014;ES613;_T;F;DISLUN;;A
2014;ES613;M;_T;DISLUN;;A
2014;ES613;M;M;DISLUN;;A
2014;ES613;M;F;DISLUN;;A
2014;ES613;F;_T;DISLUN;;A
2014;ES613;F;F;DISLUN;;A
2014;ES614;_T;_T;DISLUN;1.51905;A
2014;ES614;_T;M;DISLUN;;A
2014;ES614;_T;F;DISLUN;1.51905;A
2014;ES614;M;_T;DISLUN;1.51905;A
2014;ES614;M;M;DISLUN;;A
2014;ES614;M;F;DISLUN;1.51905;A
2014;ES614;F;_T;DISLUN;;A
2014;ES614;F;F;DISLUN;;A
2014;ES615;_T;_T;DISLUN;2.82922;A
2014;ES615;_T;M;DISLUN;;A
2014;ES615;_T;F;DISLUN;2.82922;A
2014;ES615;M;_T;DISLUN;2.82922;A
2014;ES615;M;M;DISLUN;;A
2014;ES615;M;F;DISLUN;2.82922;A
2014;ES615;F;_T;DISLUN;;A
2014;ES615;F;F;DISLUN;;A
2014;ES616;_T;_T;DISLUN;1.4678;A
2014;ES616;_T;F;DISLUN;1.4678;A
2014;ES616;M;_T;DISLUN;1.4678;A
2014;ES616;M;F;DISLUN;1.4678;A
2014;ES616;F;_T;DISLUN;;A
2014;ES616;F;F;DISLUN;;A
2014;ES617;_T;_T;DISLUN;6.4402;A
2014;ES617;_T;M;DISLUN;;A
2014;ES617;_T;F;DISLUN;6.4402;A
2014;ES617;M;_T;DISLUN;6.4402;A
2014;ES617;M;M;DISLUN;;A
2014;ES617;M;F;DISLUN;6.4402;A
2014;ES617;F;_T;DISLUN;;A
2014;ES617;F;F;DISLUN;;A
2014;ES618;_T;_T;DISLUN;16.73399;A
2014;ES618;_T;M;DISLUN;;A
2014;ES618;_T;F;DISLUN;16.73399;A
2014;ES618;M;_T;DISLUN;16.73399;A
2014;ES618;M;M;DISLUN;;A
2014;ES618;M;F;DISLUN;16.73399;A
2014;ES618;F;_T;DISLUN;;A
2014;ES618;F;F;DISLUN;;A
2013;ES61;_T;_T;DISLUN;29.96762;A
2013;ES61;_T;M;DISLUN;1.3285;A
2013;ES61;_T;F;DISLUN;28.63912;A
2013;ES61;M;_T;DISLUN;29.96762;A
2013;ES61;M;M;DISLUN;1.3285;A
2013;ES61;M;F;DISLUN;28.63912;A
2013;ES61;F;_T;DISLUN;;A
2013;ES61;F;F;DISLUN;;A
2013;ES611;_T;_T;DISLUN;;A
2013;ES611;_T;M;DISLUN;;A
2013;ES611;_T;F;DISLUN;;A
2013;ES611;M;_T;DISLUN;;A
2013;ES611;M;M;DISLUN;;A
2013;ES611;M;F;DISLUN;;A
2013;ES611;F;_T;DISLUN;;A
2013;ES611;F;F;DISLUN;;A
2013;ES612;_T;_T;DISLUN;2.9301;A
2013;ES612;_T;M;DISLUN;;A
2013;ES612;_T;F;DISLUN;2.9301;A
2013;ES612;M;_T;DISLUN;2.9301;A
2013;ES612;M;M;DISLUN;;A
2013;ES612;M;F;DISLUN;2.9301;A
2013;ES612;F;_T;DISLUN;;A
2013;ES612;F;F;DISLUN;;A
2013;ES613;_T;_T;DISLUN;1.35646;A
2013;ES613;_T;M;DISLUN;;A
2013;ES613;_T;F;DISLUN;1.35646;A
2013;ES613;M;_T;DISLUN;1.35646;A
2013;ES613;M;M;DISLUN;;A
2013;ES613;M;F;DISLUN;1.35646;A
2013;ES613;F;_T;DISLUN;;A
2013;ES613;F;F;DISLUN;;A
2013;ES614;_T;_T;DISLUN;5.45556;A
2013;ES614;_T;M;DISLUN;;A
2013;ES614;_T;F;DISLUN;5.45556;A
2013;ES614;M;_T;DISLUN;5.45556;A
2013;ES614;M;M;DISLUN;;A
2013;ES614;M;F;DISLUN;5.45556;A
2013;ES614;F;_T;DISLUN;;A
2013;ES614;F;F;DISLUN;;A
2013;ES615;_T;_T;DISLUN;1.43627;A
2013;ES615;_T;M;DISLUN;;A
2013;ES615;_T;F;DISLUN;1.43627;A
2013;ES615;M;_T;DISLUN;1.43627;A
2013;ES615;M;M;DISLUN;;A
2013;ES615;M;F;DISLUN;1.43627;A
2013;ES615;F;_T;DISLUN;;A
2013;ES615;F;F;DISLUN;;A
2013;ES616;_T;_T;DISLUN;1.41113;A
2013;ES616;_T;M;DISLUN;;A
2013;ES616;_T;F;DISLUN;1.41113;A
2013;ES616;M;_T;DISLUN;1.41113;A
2013;ES616;M;M;DISLUN;;A
2013;ES616;M;F;DISLUN;1.41113;A
2013;ES617;_T;_T;DISLUN;1.4361;A
2013;ES617;_T;M;DISLUN;;A
2013;ES617;_T;F;DISLUN;1.4361;A
2013;ES617;M;_T;DISLUN;1.4361;A
2013;ES617;M;M;DISLUN;;A
2013;ES617;M;F;DISLUN;1.4361;A
2013;ES617;F;_T;DISLUN;;A
2013;ES617;F;F;DISLUN;;A
2013;ES618;_T;_T;DISLUN;15.942;A
2013;ES618;_T;M;DISLUN;1.3285;A
2013;ES618;_T;F;DISLUN;14.6135;A
2013;ES618;M;_T;DISLUN;15.942;A
2013;ES618;M;M;DISLUN;1.3285;A
2013;ES618;M;F;DISLUN;14.6135;A
2013;ES618;F;_T;DISLUN;;A
2013;ES618;F;F;DISLUN;;A
2012;ES61;_T;_T;DISLUN;24.00002;A
2012;ES61;_T;M;DISLUN;;A
2012;ES61;_T;F;DISLUN;24.00002;A
2012;ES61;M;_T;DISLUN;24.00002;A
2012;ES61;M;M;DISLUN;;A
2012;ES61;M;F;DISLUN;24.00002;A
2012;ES61;F;_T;DISLUN;;A
2012;ES61;F;F;DISLUN;;A
2012;ES611;_T;_T;DISLUN;3.0;A
2012;ES611;_T;M;DISLUN;;A
2012;ES611;_T;F;DISLUN;3.0;A
2012;ES611;M;_T;DISLUN;3.0;A
2012;ES611;M;M;DISLUN;;A
2012;ES611;M;F;DISLUN;3.0;A
2012;ES611;F;_T;DISLUN;;A
2012;ES611;F;F;DISLUN;;A
2012;ES612;_T;_T;DISLUN;;A
2012;ES612;_T;M;DISLUN;;A
2012;ES612;_T;F;DISLUN;;A
2012;ES612;M;_T;DISLUN;;A
2012;ES612;M;M;DISLUN;;A
2012;ES612;M;F;DISLUN;;A
2012;ES613;_T;_T;DISLUN;;A
2012;ES613;_T;M;DISLUN;;A
2012;ES613;_T;F;DISLUN;;A
2012;ES613;M;_T;DISLUN;;A
2012;ES613;M;M;DISLUN;;A
2012;ES613;M;F;DISLUN;;A
2012;ES614;_T;_T;DISLUN;;A
2012;ES614;_T;M;DISLUN;;A
2012;ES614;_T;F;DISLUN;;A
2012;ES614;M;_T;DISLUN;;A
2012;ES614;M;M;DISLUN;;A
2012;ES614;M;F;DISLUN;;A
2012;ES614;F;_T;DISLUN;;A
2012;ES614;F;F;DISLUN;;A
2012;ES615;_T;_T;DISLUN;;A
2012;ES615;_T;F;DISLUN;;A
2012;ES615;M;_T;DISLUN;;A
2012;ES615;M;F;DISLUN;;A
2012;ES616;_T;_T;DISLUN;;A
2012;ES616;_T;M;DISLUN;;A
2012;ES616;_T;F;DISLUN;;A
2012;ES616;M;_T;DISLUN;;A
2012;ES616;M;M;DISLUN;;A
2012;ES616;M;F;DISLUN;;A
2012;ES617;_T;_T;DISLUN;2.0;A
2012;ES617;_T;M;DISLUN;;A
2012;ES617;_T;F;DISLUN;2.0;A
2012;ES617;M;_T;DISLUN;2.0;A
2012;ES617;M;M;DISLUN;;A
2012;ES617;M;F;DISLUN;2.0;A
2012;ES617;F;_T;DISLUN;;A
2012;ES617;F;F;DISLUN;;A
2012;ES618;_T;_T;DISLUN;19.00002;A
2012;ES618;_T;M;DISLUN;;A
2012;ES618;_T;F;DISLUN;19.00002;A
2012;ES618;M;_T;DISLUN;19.00002;A
2012;ES618;M;M;DISLUN;;A
2012;ES618;M;F;DISLUN;19.00002;A
2012;ES618;F;_T;DISLUN;;A
2012;ES618;F;F;DISLUN;;A
2011;ES61;_T;_T;DISLUN;31.0;A
2011;ES61;_T;M;DISLUN;;A
2011;ES61;_T;F;DISLUN;31.0;A
2011;ES61;M;_T;DISLUN;31.0;A
2011;ES61;M;M;DISLUN;;A
2011;ES61;M;F;DISLUN;31.0;A
2011;ES61;F;_T;DISLUN;;A
2011;ES61;F;F;DISLUN;;A
