D_TEMPORAL_0;D_TERRITORIO_0;D_NACIONACONYUGES_0;INDICATOR;OBS_VALUE;FREQ
2018;ES613;1;DISLUN;1.312;A
2018;ES613;22;DISLUN;;A
2018;ES613;20;DISLUN;;A
2018;ES613;2;DISLUN;;A
2018;ES613;3;DISLUN;;A
2018;ES613;30;DISLUN;;A
2018;ES613;4;DISLUN;;A
2018;ES613;5;DISLUN;;A
2018;ES614;00;DISLUN;2.3376;A
2018;ES614;11;DISLUN;;A
2018;ES614;10;DISLUN;;A
2018;ES614;1;DISLUN;;A
2018;ES614;22;DISLUN;2.3376;A
2018;ES614;20;DISLUN;2.3376;A
2018;ES614;2;DISLUN;;A
2018;ES614;3;DISLUN;2.3376;A
2018;ES614;30;DISLUN;;A
2018;ES614;4;DISLUN;;A
2018;ES614;5;DISLUN;;A
2018;ES615;00;DISLUN;;A
2018;ES615;11;DISLUN;;A
2018;ES615;10;DISLUN;;A
2018;ES615;1;DISLUN;;A
2018;ES615;22;DISLUN;;A
2018;ES615;20;DISLUN;;A
2018;ES615;2;DISLUN;;A
2018;ES615;3;DISLUN;;A
2018;ES615;30;DISLUN;;A
2018;ES615;4;DISLUN;;A
2018;ES615;5;DISLUN;;A
2018;ES616;00;DISLUN;;A
2018;ES616;11;DISLUN;;A
2018;ES616;10;DISLUN;;A
2018;ES616;1;DISLUN;;A
2018;ES616;22;DISLUN;;A
2018;ES616;20;DISLUN;;A
2018;ES616;2;DISLUN;;A
2018;ES616;3;DISLUN;;A
2018;ES616;30;DISLUN;;A
2018;ES616;4;DISLUN;;A
2018;ES617;00;DISLUN;1.9661;A
2018;ES617;11;DISLUN;;A
2018;ES617;10;DISLUN;;A
2018;ES617;1;DISLUN;;A
2018;ES617;22;DISLUN;1.9661;A
2018;ES617;20;DISLUN;;A
2018;ES617;2;DISLUN;;A
2018;ES617;3;DISLUN;;A
2018;ES617;30;DISLUN;1.9661;A
2018;ES617;4;DISLUN;1.9661;A
2018;ES617;5;DISLUN;;A
2018;ES618;00;DISLUN;;A
2018;ES618;11;DISLUN;;A
2018;ES618;10;DISLUN;;A
2018;ES618;1;DISLUN;;A
2018;ES618;22;DISLUN;;A
2018;ES618;20;DISLUN;;A
2018;ES618;2;DISLUN;;A
2018;ES618;3;DISLUN;;A
2018;ES618;30;DISLUN;;A
2018;ES618;4;DISLUN;;A
2018;ES618;5;DISLUN;;A
2017;ES61;00;DISLUN;18.7654;A
2017;ES61;11;DISLUN;14.0126;A
2017;ES61;10;DISLUN;14.0126;A
2017;ES61;1;DISLUN;14.0126;A
2017;ES61;22;DISLUN;4.7528;A
2017;ES61;20;DISLUN;1.6158;A
2017;ES61;2;DISLUN;1.6158;A
2017;ES61;3;DISLUN;;A
2017;ES61;30;DISLUN;3.137;A
2017;ES61;4;DISLUN;1.6158;A
2017;ES61;5;DISLUN;1.5212;A
2017;ES611;00;DISLUN;1.5212;A
2017;ES611;11;DISLUN;;A
2017;ES611;10;DISLUN;;A
2017;ES611;1;DISLUN;;A
2017;ES611;22;DISLUN;1.5212;A
2017;ES611;20;DISLUN;;A
2017;ES611;2;DISLUN;;A
2017;ES611;3;DISLUN;;A
2017;ES611;30;DISLUN;1.5212;A
2017;ES611;4;DISLUN;;A
2017;ES611;5;DISLUN;1.5212;A
2017;ES612;00;DISLUN;;A
2017;ES612;11;DISLUN;;A
2017;ES612;10;DISLUN;;A
2017;ES612;1;DISLUN;;A
2017;ES612;22;DISLUN;;A
2017;ES612;20;DISLUN;;A
2017;ES612;2;DISLUN;;A
2017;ES612;3;DISLUN;;A
2017;ES612;30;DISLUN;;A
2017;ES612;4;DISLUN;;A
2017;ES612;5;DISLUN;;A
2017;ES613;00;DISLUN;1.523;A
2017;ES613;11;DISLUN;1.523;A
2017;ES613;10;DISLUN;1.523;A
2017;ES613;1;DISLUN;1.523;A
2017;ES613;22;DISLUN;;A
2017;ES613;20;DISLUN;;A
2017;ES613;2;DISLUN;;A
2017;ES613;3;DISLUN;;A
2017;ES613;30;DISLUN;;A
2017;ES613;4;DISLUN;;A
2017;ES613;5;DISLUN;;A
2017;ES614;00;DISLUN;4.0304;A
2017;ES614;11;DISLUN;4.0304;A
2017;ES614;10;DISLUN;4.0304;A
2017;ES614;1;DISLUN;4.0304;A
2017;ES614;22;DISLUN;;A
2017;ES614;20;DISLUN;;A
2017;ES614;2;DISLUN;;A
2017;ES614;3;DISLUN;;A
2017;ES614;30;DISLUN;;A
2017;ES614;4;DISLUN;;A
2017;ES614;5;DISLUN;;A
2017;ES615;00;DISLUN;;A
2017;ES615;11;DISLUN;;A
2017;ES615;10;DISLUN;;A
2017;ES615;1;DISLUN;;A
2017;ES615;22;DISLUN;;A
2017;ES615;20;DISLUN;;A
2017;ES615;2;DISLUN;;A
2017;ES615;3;DISLUN;;A
2017;ES615;30;DISLUN;;A
2017;ES615;4;DISLUN;;A
2017;ES615;5;DISLUN;;A
2017;ES616;00;DISLUN;4.0944;A
2017;ES616;11;DISLUN;4.0944;A
2017;ES616;10;DISLUN;4.0944;A
2017;ES616;1;DISLUN;4.0944;A
2017;ES616;22;DISLUN;;A
2017;ES616;20;DISLUN;;A
2017;ES616;2;DISLUN;;A
2017;ES616;3;DISLUN;;A
2017;ES616;30;DISLUN;;A
2017;ES616;4;DISLUN;;A
2017;ES617;00;DISLUN;4.8474;A
2017;ES617;11;DISLUN;1.6158;A
2017;ES617;10;DISLUN;1.6158;A
2017;ES617;1;DISLUN;1.6158;A
2017;ES617;22;DISLUN;3.2316;A
2017;ES617;20;DISLUN;1.6158;A
2017;ES617;2;DISLUN;1.6158;A
2017;ES617;3;DISLUN;;A
2017;ES617;30;DISLUN;1.6158;A
2017;ES617;4;DISLUN;1.6158;A
2017;ES617;5;DISLUN;;A
2017;ES618;00;DISLUN;2.749;A
2017;ES618;11;DISLUN;2.749;A
2017;ES618;10;DISLUN;2.749;A
2017;ES618;1;DISLUN;2.749;A
2017;ES618;22;DISLUN;;A
2017;ES618;20;DISLUN;;A
2017;ES618;2;DISLUN;;A
2017;ES618;3;DISLUN;;A
2017;ES618;30;DISLUN;;A
2017;ES618;4;DISLUN;;A
2017;ES618;5;DISLUN;;A
2016;ES61;00;DISLUN;13.6103;A
2016;ES61;11;DISLUN;11.8811;A
2016;ES61;10;DISLUN;11.8811;A
2016;ES61;1;DISLUN;11.8811;A
2016;ES61;22;DISLUN;1.7292;A
2016;ES61;20;DISLUN;1.7292;A
2016;ES61;2;DISLUN;;A
2016;ES61;3;DISLUN;1.7292;A
2016;ES61;30;DISLUN;;A
2016;ES61;4;DISLUN;;A
2016;ES61;5;DISLUN;;A
2016;ES611;00;DISLUN;1.3299;A
2016;ES611;11;DISLUN;1.3299;A
2016;ES611;10;DISLUN;1.3299;A
2016;ES611;1;DISLUN;1.3299;A
2016;ES611;22;DISLUN;;A
2016;ES611;20;DISLUN;;A
2016;ES611;2;DISLUN;;A
2016;ES611;3;DISLUN;;A
2016;ES611;30;DISLUN;;A
2016;ES611;4;DISLUN;;A
2016;ES611;5;DISLUN;;A
2016;ES612;00;DISLUN;;A
2016;ES612;11;DISLUN;;A
2016;ES612;10;DISLUN;;A
2016;ES612;1;DISLUN;;A
2016;ES612;22;DISLUN;;A
2016;ES612;20;DISLUN;;A
2016;ES612;2;DISLUN;;A
2016;ES612;3;DISLUN;;A
2016;ES612;30;DISLUN;;A
2016;ES612;4;DISLUN;;A
2016;ES612;5;DISLUN;;A
2016;ES613;00;DISLUN;1.3049;A
2016;ES613;11;DISLUN;1.3049;A
2016;ES613;10;DISLUN;1.3049;A
2016;ES613;1;DISLUN;1.3049;A
2016;ES613;22;DISLUN;;A
2016;ES613;20;DISLUN;;A
2016;ES613;2;DISLUN;;A
2016;ES613;3;DISLUN;;A
2016;ES613;30;DISLUN;;A
2016;ES613;4;DISLUN;;A
2016;ES613;5;DISLUN;;A
2016;ES614;00;DISLUN;1.7288;A
2016;ES614;11;DISLUN;1.7288;A
2016;ES614;10;DISLUN;1.7288;A
2016;ES614;1;DISLUN;1.7288;A
2016;ES614;22;DISLUN;;A
2016;ES614;20;DISLUN;;A
2016;ES614;2;DISLUN;;A
2016;ES614;3;DISLUN;;A
2016;ES614;30;DISLUN;;A
2016;ES614;4;DISLUN;;A
2016;ES614;5;DISLUN;;A
2016;ES615;00;DISLUN;3.4584;A
2016;ES615;11;DISLUN;1.7292;A
2016;ES615;10;DISLUN;1.7292;A
2016;ES615;1;DISLUN;1.7292;A
2016;ES615;22;DISLUN;1.7292;A
2016;ES615;20;DISLUN;1.7292;A
2016;ES615;2;DISLUN;;A
2016;ES615;3;DISLUN;1.7292;A
2016;ES615;30;DISLUN;;A
2016;ES615;4;DISLUN;;A
2016;ES615;5;DISLUN;;A
2016;ES616;00;DISLUN;1.4948;A
2016;ES616;11;DISLUN;1.4948;A
2016;ES616;10;DISLUN;1.4948;A
2016;ES616;1;DISLUN;1.4948;A
2016;ES616;22;DISLUN;;A
2016;ES616;20;DISLUN;;A
2016;ES616;2;DISLUN;;A
2016;ES616;3;DISLUN;;A
2016;ES616;30;DISLUN;;A
2016;ES616;4;DISLUN;;A
2016;ES616;5;DISLUN;;A
2016;ES617;00;DISLUN;3.0012;A
2016;ES617;11;DISLUN;3.0012;A
2016;ES617;10;DISLUN;3.0012;A
2016;ES617;1;DISLUN;3.0012;A
2016;ES617;22;DISLUN;;A
2016;ES617;20;DISLUN;;A
2016;ES617;2;DISLUN;;A
2016;ES617;3;DISLUN;;A
2016;ES617;30;DISLUN;;A
2016;ES617;4;DISLUN;;A
2016;ES617;5;DISLUN;;A
2016;ES618;00;DISLUN;1.2923;A
2016;ES618;11;DISLUN;1.2923;A
2016;ES618;10;DISLUN;1.2923;A
2016;ES618;1;DISLUN;1.2923;A
2016;ES618;22;DISLUN;;A
2016;ES618;20;DISLUN;;A
2016;ES618;2;DISLUN;;A
2016;ES618;3;DISLUN;;A
2016;ES618;30;DISLUN;;A
2016;ES618;4;DISLUN;;A
2016;ES618;5;DISLUN;;A
2015;ES61;00;DISLUN;29.5612;A
2015;ES61;11;DISLUN;19.0347;A
2015;ES61;10;DISLUN;19.0347;A
2015;ES61;1;DISLUN;19.0347;A
2015;ES61;22;DISLUN;10.5265;A
2015;ES61;20;DISLUN;4.6431;A
2015;ES61;2;DISLUN;4.6431;A
2015;ES61;3;DISLUN;;A
2015;ES61;30;DISLUN;5.8834;A
2015;ES61;4;DISLUN;1.3598;A
2015;ES61;5;DISLUN;4.5236;A
2015;ES611;00;DISLUN;3.1572;A
2015;ES611;11;DISLUN;;A
2015;ES611;10;DISLUN;;A
2015;ES611;1;DISLUN;;A
2015;ES611;22;DISLUN;3.1572;A
2015;ES611;20;DISLUN;3.1572;A
2015;ES611;2;DISLUN;3.1572;A
2015;ES611;3;DISLUN;;A
2015;ES611;30;DISLUN;;A
2015;ES611;4;DISLUN;;A
2015;ES611;5;DISLUN;;A
2015;ES612;00;DISLUN;4.7814;A
2015;ES612;11;DISLUN;4.7814;A
2015;ES612;10;DISLUN;4.7814;A
2015;ES612;1;DISLUN;4.7814;A
2015;ES612;22;DISLUN;;A
2015;ES612;20;DISLUN;;A
2015;ES612;2;DISLUN;;A
2015;ES612;3;DISLUN;;A
2015;ES612;30;DISLUN;;A
2015;ES612;4;DISLUN;;A
2015;ES612;5;DISLUN;;A
2015;ES613;00;DISLUN;;A
2015;ES613;11;DISLUN;;A
2015;ES613;10;DISLUN;;A
2015;ES613;1;DISLUN;;A
2015;ES613;22;DISLUN;;A
2015;ES613;20;DISLUN;;A
2015;ES613;2;DISLUN;;A
2015;ES613;3;DISLUN;;A
2015;ES613;30;DISLUN;;A
2015;ES613;4;DISLUN;;A
2015;ES613;5;DISLUN;;A
2015;ES614;00;DISLUN;3.438;A
2015;ES614;11;DISLUN;1.719;A
2015;ES614;10;DISLUN;1.719;A
2015;ES614;1;DISLUN;1.719;A
2015;ES614;22;DISLUN;1.719;A
2015;ES614;20;DISLUN;;A
2015;ES614;2;DISLUN;;A
2015;ES614;3;DISLUN;;A
2015;ES614;30;DISLUN;1.719;A
2015;ES614;4;DISLUN;;A
2015;ES614;5;DISLUN;1.719;A
2015;ES615;00;DISLUN;2.9718;A
2015;ES615;11;DISLUN;1.4859;A
2015;ES615;10;DISLUN;1.4859;A
2015;ES615;1;DISLUN;1.4859;A
2015;ES615;22;DISLUN;1.4859;A
2015;ES615;20;DISLUN;1.4859;A
2015;ES615;2;DISLUN;1.4859;A
2015;ES615;3;DISLUN;;A
2015;ES615;30;DISLUN;;A
2015;ES615;4;DISLUN;;A
2015;ES615;5;DISLUN;;A
2015;ES616;00;DISLUN;;A
2015;ES616;11;DISLUN;;A
2015;ES616;10;DISLUN;;A
2015;ES616;1;DISLUN;;A
2015;ES616;22;DISLUN;;A
2015;ES616;20;DISLUN;;A
2015;ES616;2;DISLUN;;A
2015;ES616;3;DISLUN;;A
2015;ES616;30;DISLUN;;A
2015;ES616;4;DISLUN;;A
2015;ES616;5;DISLUN;;A
2015;ES617;00;DISLUN;8.4138;A
2015;ES617;11;DISLUN;5.6092;A
2015;ES617;10;DISLUN;5.6092;A
2015;ES617;1;DISLUN;5.6092;A
2015;ES617;22;DISLUN;2.8046;A
2015;ES617;20;DISLUN;;A
2015;ES617;2;DISLUN;;A
2015;ES617;3;DISLUN;;A
2015;ES617;30;DISLUN;2.8046;A
2015;ES617;4;DISLUN;;A
2015;ES617;5;DISLUN;2.8046;A
2015;ES618;00;DISLUN;6.799;A
2015;ES618;11;DISLUN;5.4392;A
2015;ES618;10;DISLUN;5.4392;A
2015;ES618;1;DISLUN;5.4392;A
2015;ES618;22;DISLUN;1.3598;A
2015;ES618;20;DISLUN;;A
2015;ES618;2;DISLUN;;A
2015;ES618;3;DISLUN;;A
2015;ES618;30;DISLUN;1.3598;A
2015;ES618;4;DISLUN;1.3598;A
2015;ES618;5;DISLUN;;A
2014;ES61;00;DISLUN;38.00724;A
2014;ES61;11;DISLUN;22.98647;A
2014;ES61;10;DISLUN;22.98647;A
2014;ES61;1;DISLUN;22.98647;A
2014;ES61;22;DISLUN;15.02077;A
2014;ES61;20;DISLUN;12.44631;A
2014;ES61;2;DISLUN;4.18451;A
2014;ES61;3;DISLUN;8.2618;A
2014;ES61;30;DISLUN;2.57446;A
2014;ES61;4;DISLUN;;A
2014;ES61;5;DISLUN;2.57446;A
2014;ES611;00;DISLUN;;A
2014;ES611;11;DISLUN;;A
2014;ES611;10;DISLUN;;A
2014;ES611;1;DISLUN;;A
2014;ES611;22;DISLUN;;A
2014;ES611;20;DISLUN;;A
2014;ES611;2;DISLUN;;A
2014;ES611;3;DISLUN;;A
2014;ES611;30;DISLUN;;A
2014;ES611;4;DISLUN;;A
2014;ES611;5;DISLUN;;A
2014;ES612;00;DISLUN;9.01698;A
2014;ES612;11;DISLUN;7.51415;A
2014;ES612;10;DISLUN;7.51415;A
2014;ES612;1;DISLUN;7.51415;A
2014;ES612;22;DISLUN;1.50283;A
2014;ES612;20;DISLUN;1.50283;A
2014;ES612;2;DISLUN;;A
2014;ES612;3;DISLUN;1.50283;A
2014;ES612;30;DISLUN;;A
2014;ES612;4;DISLUN;;A
2014;ES612;5;DISLUN;;A
2014;ES613;00;DISLUN;;A
2014;ES613;11;DISLUN;;A
2014;ES613;10;DISLUN;;A
2014;ES613;1;DISLUN;;A
2014;ES613;22;DISLUN;;A
2014;ES613;20;DISLUN;;A
2014;ES613;2;DISLUN;;A
2014;ES613;3;DISLUN;;A
2014;ES613;30;DISLUN;;A
2014;ES613;4;DISLUN;;A
2014;ES613;5;DISLUN;;A
2014;ES614;00;DISLUN;1.51905;A
2014;ES614;11;DISLUN;1.51905;A
2014;ES614;10;DISLUN;1.51905;A
2014;ES614;1;DISLUN;1.51905;A
2014;ES614;22;DISLUN;;A
2014;ES614;20;DISLUN;;A
2014;ES614;2;DISLUN;;A
2014;ES614;3;DISLUN;;A
2014;ES614;30;DISLUN;;A
2014;ES614;4;DISLUN;;A
2014;ES614;5;DISLUN;;A
2014;ES615;00;DISLUN;2.82922;A
2014;ES615;11;DISLUN;2.82922;A
2014;ES615;10;DISLUN;2.82922;A
2014;ES615;1;DISLUN;2.82922;A
2014;ES615;22;DISLUN;;A
2014;ES615;20;DISLUN;;A
2014;ES615;2;DISLUN;;A
2014;ES615;3;DISLUN;;A
2014;ES615;30;DISLUN;;A
2014;ES615;4;DISLUN;;A
2014;ES615;5;DISLUN;;A
2014;ES616;00;DISLUN;1.4678;A
2014;ES616;11;DISLUN;1.4678;A
2014;ES616;10;DISLUN;1.4678;A
2014;ES616;1;DISLUN;1.4678;A
2014;ES616;22;DISLUN;;A
2014;ES616;20;DISLUN;;A
2014;ES616;2;DISLUN;;A
2014;ES616;3;DISLUN;;A
2014;ES616;30;DISLUN;;A
2014;ES616;4;DISLUN;;A
2014;ES616;5;DISLUN;;A
2014;ES617;00;DISLUN;6.4402;A
2014;ES617;11;DISLUN;3.2201;A
2014;ES617;10;DISLUN;3.2201;A
2014;ES617;1;DISLUN;3.2201;A
2014;ES617;22;DISLUN;3.2201;A
2014;ES617;20;DISLUN;3.2201;A
2014;ES617;2;DISLUN;1.61005;A
2014;ES617;3;DISLUN;1.61005;A
2014;ES617;30;DISLUN;;A
2014;ES617;4;DISLUN;;A
2014;ES617;5;DISLUN;;A
2014;ES618;00;DISLUN;16.73399;A
2014;ES618;11;DISLUN;6.43615;A
2014;ES618;10;DISLUN;6.43615;A
2014;ES618;1;DISLUN;6.43615;A
2014;ES618;22;DISLUN;10.29784;A
2014;ES618;20;DISLUN;7.72338;A
2014;ES618;2;DISLUN;2.57446;A
2014;ES618;3;DISLUN;5.14892;A
2014;ES618;30;DISLUN;2.57446;A
2014;ES618;4;DISLUN;;A
2014;ES618;5;DISLUN;2.57446;A
2013;ES61;00;DISLUN;29.96762;A
2013;ES61;11;DISLUN;12.48335;A
2013;ES61;10;DISLUN;12.48335;A
2013;ES61;1;DISLUN;12.48335;A
2013;ES61;22;DISLUN;17.48427;A
2013;ES61;20;DISLUN;17.48427;A
2013;ES61;2;DISLUN;6.78549;A
2013;ES61;3;DISLUN;10.69878;A
2013;ES61;30;DISLUN;;A
2013;ES61;4;DISLUN;;A
2013;ES61;5;DISLUN;;A
2013;ES611;00;DISLUN;;A
2013;ES611;11;DISLUN;;A
2013;ES611;10;DISLUN;;A
2013;ES611;1;DISLUN;;A
2013;ES611;22;DISLUN;;A
2013;ES611;20;DISLUN;;A
2013;ES611;2;DISLUN;;A
2013;ES611;3;DISLUN;;A
2013;ES611;30;DISLUN;;A
2013;ES611;4;DISLUN;;A
2013;ES611;5;DISLUN;;A
2013;ES612;00;DISLUN;2.9301;A
2013;ES612;11;DISLUN;2.9301;A
2013;ES612;10;DISLUN;2.9301;A
2013;ES612;1;DISLUN;2.9301;A
2013;ES612;22;DISLUN;;A
2013;ES612;20;DISLUN;;A
2013;ES612;2;DISLUN;;A
2013;ES612;3;DISLUN;;A
2013;ES612;30;DISLUN;;A
2013;ES612;4;DISLUN;;A
2013;ES612;5;DISLUN;;A
2013;ES613;00;DISLUN;1.35646;A
2013;ES613;11;DISLUN;1.35646;A
2013;ES613;10;DISLUN;1.35646;A
2013;ES613;1;DISLUN;1.35646;A
2013;ES613;22;DISLUN;;A
2013;ES613;20;DISLUN;;A
2013;ES613;2;DISLUN;;A
2013;ES613;3;DISLUN;;A
2013;ES613;30;DISLUN;;A
2013;ES613;4;DISLUN;;A
2013;ES614;00;DISLUN;5.45556;A
2013;ES614;11;DISLUN;1.36389;A
2013;ES614;10;DISLUN;1.36389;A
2013;ES614;1;DISLUN;1.36389;A
2013;ES614;22;DISLUN;4.09167;A
2013;ES614;20;DISLUN;4.09167;A
2013;ES614;2;DISLUN;1.36389;A
2013;ES614;3;DISLUN;2.72778;A
2013;ES614;30;DISLUN;;A
2013;ES614;4;DISLUN;;A
2013;ES614;5;DISLUN;;A
2013;ES615;00;DISLUN;1.43627;A
2013;ES615;11;DISLUN;1.43627;A
2013;ES615;10;DISLUN;1.43627;A
2013;ES615;1;DISLUN;1.43627;A
2013;ES615;22;DISLUN;;A
2013;ES615;20;DISLUN;;A
2013;ES615;2;DISLUN;;A
2013;ES615;3;DISLUN;;A
2013;ES615;30;DISLUN;;A
2013;ES615;4;DISLUN;;A
2013;ES615;5;DISLUN;;A
2013;ES616;00;DISLUN;1.41113;A
2013;ES616;11;DISLUN;1.41113;A
2013;ES616;10;DISLUN;1.41113;A
2013;ES616;1;DISLUN;1.41113;A
2013;ES616;22;DISLUN;;A
2013;ES616;20;DISLUN;;A
2013;ES616;2;DISLUN;;A
2013;ES616;3;DISLUN;;A
2013;ES616;30;DISLUN;;A
2013;ES616;4;DISLUN;;A
2013;ES616;5;DISLUN;;A
2013;ES617;00;DISLUN;1.4361;A
2013;ES617;11;DISLUN;;A
2013;ES617;10;DISLUN;;A
2013;ES617;1;DISLUN;;A
2013;ES617;22;DISLUN;1.4361;A
2013;ES617;20;DISLUN;1.4361;A
2013;ES617;2;DISLUN;1.4361;A
2013;ES617;3;DISLUN;;A
2013;ES617;30;DISLUN;;A
2013;ES617;4;DISLUN;;A
2013;ES617;5;DISLUN;;A
2013;ES618;00;DISLUN;15.942;A
2013;ES618;11;DISLUN;3.9855;A
2013;ES618;10;DISLUN;3.9855;A
2013;ES618;1;DISLUN;3.9855;A
2013;ES618;22;DISLUN;11.9565;A
2013;ES618;20;DISLUN;11.9565;A
2013;ES618;2;DISLUN;3.9855;A
2013;ES618;3;DISLUN;7.971;A
2013;ES618;30;DISLUN;;A
2013;ES618;4;DISLUN;;A
2013;ES618;5;DISLUN;;A
2012;ES61;00;DISLUN;24.00002;A
2012;ES61;11;DISLUN;4.16667;A
2012;ES61;10;DISLUN;4.16667;A
2012;ES61;1;DISLUN;4.16667;A
2012;ES61;22;DISLUN;19.83335;A
2012;ES61;20;DISLUN;19.83335;A
2012;ES61;2;DISLUN;10.33334;A
2012;ES61;3;DISLUN;9.50001;A
2012;ES61;30;DISLUN;;A
2012;ES61;4;DISLUN;;A
2012;ES61;5;DISLUN;;A
2012;ES611;00;DISLUN;3.0;A
2012;ES611;11;DISLUN;;A
2012;ES611;10;DISLUN;;A
2012;ES611;1;DISLUN;;A
2012;ES611;22;DISLUN;3.0;A
2012;ES611;20;DISLUN;3.0;A
2012;ES611;2;DISLUN;3.0;A
2012;ES611;3;DISLUN;;A
2012;ES611;30;DISLUN;;A
2012;ES611;4;DISLUN;;A
2012;ES611;5;DISLUN;;A
2012;ES612;00;DISLUN;;A
2012;ES612;11;DISLUN;;A
2012;ES612;10;DISLUN;;A
2012;ES612;1;DISLUN;;A
2012;ES612;22;DISLUN;;A
2012;ES612;20;DISLUN;;A
2012;ES612;2;DISLUN;;A
2012;ES612;3;DISLUN;;A
2012;ES612;30;DISLUN;;A
2012;ES612;4;DISLUN;;A
2012;ES612;5;DISLUN;;A
2012;ES613;00;DISLUN;;A
2012;ES613;11;DISLUN;;A
2012;ES613;10;DISLUN;;A
2012;ES613;1;DISLUN;;A
2012;ES613;22;DISLUN;;A
2012;ES613;20;DISLUN;;A
2012;ES613;2;DISLUN;;A
2012;ES613;3;DISLUN;;A
2012;ES613;30;DISLUN;;A
2012;ES613;4;DISLUN;;A
2012;ES613;5;DISLUN;;A
2012;ES614;00;DISLUN;;A
2012;ES614;11;DISLUN;;A
2012;ES614;10;DISLUN;;A
2012;ES614;1;DISLUN;;A
2012;ES614;22;DISLUN;;A
2012;ES614;20;DISLUN;;A
2012;ES614;2;DISLUN;;A
2012;ES614;3;DISLUN;;A
2012;ES614;30;DISLUN;;A
2012;ES614;4;DISLUN;;A
2012;ES614;5;DISLUN;;A
2012;ES615;00;DISLUN;;A
2012;ES615;11;DISLUN;;A
2012;ES615;10;DISLUN;;A
2012;ES615;1;DISLUN;;A
2012;ES615;22;DISLUN;;A
2012;ES615;20;DISLUN;;A
2012;ES615;2;DISLUN;;A
2012;ES615;3;DISLUN;;A
2012;ES615;30;DISLUN;;A
2012;ES615;4;DISLUN;;A
2012;ES615;5;DISLUN;;A
2012;ES616;00;DISLUN;;A
2012;ES616;11;DISLUN;;A
2012;ES616;10;DISLUN;;A
2012;ES616;1;DISLUN;;A
2012;ES616;22;DISLUN;;A
2012;ES616;20;DISLUN;;A
2012;ES616;2;DISLUN;;A
2012;ES616;3;DISLUN;;A
2012;ES616;30;DISLUN;;A
2012;ES616;4;DISLUN;;A
2012;ES616;5;DISLUN;;A
2012;ES617;00;DISLUN;2.0;A
2012;ES617;11;DISLUN;1.0;A
2012;ES617;10;DISLUN;1.0;A
2012;ES617;1;DISLUN;1.0;A
2012;ES617;22;DISLUN;1.0;A
2012;ES617;20;DISLUN;1.0;A
2012;ES617;2;DISLUN;1.0;A
2012;ES617;3;DISLUN;;A
2012;ES617;30;DISLUN;;A
2012;ES617;4;DISLUN;;A
2012;ES617;5;DISLUN;;A
2012;ES618;00;DISLUN;19.00002;A
2012;ES618;11;DISLUN;3.16667;A
2012;ES618;10;DISLUN;3.16667;A
2012;ES618;1;DISLUN;3.16667;A
2012;ES618;22;DISLUN;15.83335;A
2012;ES618;20;DISLUN;15.83335;A
2012;ES618;2;DISLUN;6.33334;A
2012;ES618;3;DISLUN;9.50001;A
2012;ES618;30;DISLUN;;A
2012;ES618;4;DISLUN;;A
2012;ES618;5;DISLUN;;A
2011;ES61;00;DISLUN;31.0;A
2011;ES61;11;DISLUN;21.0;A
2011;ES61;10;DISLUN;21.0;A
2011;ES61;1;DISLUN;21.0;A
2011;ES61;22;DISLUN;10.0;A
2011;ES61;20;DISLUN;10.0;A
2011;ES61;2;DISLUN;1.0;A
2011;ES61;3;DISLUN;9.0;A
2011;ES61;30;DISLUN;;A
2011;ES61;4;DISLUN;;A
2011;ES61;5;DISLUN;;A
2011;ES611;00;DISLUN;2.0;A
2011;ES611;11;DISLUN;2.0;A
2011;ES611;10;DISLUN;2.0;A
2011;ES611;1;DISLUN;2.0;A
2011;ES611;22;DISLUN;;A
2011;ES611;20;DISLUN;;A
2011;ES611;2;DISLUN;;A
2011;ES611;3;DISLUN;;A
2011;ES611;30;DISLUN;;A
2011;ES611;4;DISLUN;;A
2011;ES611;5;DISLUN;;A
2011;ES612;00;DISLUN;2.0;A
2011;ES612;11;DISLUN;2.0;A
2011;ES612;10;DISLUN;2.0;A
2011;ES612;1;DISLUN;2.0;A
2011;ES612;22;DISLUN;;A
2011;ES612;20;DISLUN;;A
2011;ES612;2;DISLUN;;A
2011;ES612;3;DISLUN;;A
2011;ES612;30;DISLUN;;A
2011;ES612;4;DISLUN;;A
2011;ES613;00;DISLUN;2.0;A
2011;ES613;11;DISLUN;2.0;A
2011;ES613;10;DISLUN;2.0;A
2011;ES613;1;DISLUN;2.0;A
2011;ES613;22;DISLUN;;A
2011;ES613;20;DISLUN;;A
2011;ES613;2;DISLUN;;A
2011;ES613;3;DISLUN;;A
2011;ES613;30;DISLUN;;A
2011;ES613;4;DISLUN;;A
2011;ES613;5;DISLUN;;A
2011;ES614;00;DISLUN;3.0;A
2011;ES614;11;DISLUN;3.0;A
2011;ES614;10;DISLUN;3.0;A
2011;ES614;1;DISLUN;3.0;A
2011;ES614;22;DISLUN;;A
2011;ES614;20;DISLUN;;A
2011;ES614;2;DISLUN;;A
2011;ES614;3;DISLUN;;A
2011;ES614;30;DISLUN;;A
2011;ES614;4;DISLUN;;A
2011;ES614;5;DISLUN;;A
2011;ES615;00;DISLUN;;A
2011;ES615;11;DISLUN;;A
2011;ES615;10;DISLUN;;A
2011;ES615;1;DISLUN;;A
2011;ES615;22;DISLUN;;A
2011;ES615;20;DISLUN;;A
2011;ES615;2;DISLUN;;A
2011;ES615;3;DISLUN;;A
