TIME_PERIOD,REF_AREA,ESTADO_CIVIL,D_ESTADOCIVILC2_0,INDICATOR,OBS_VALUE,FREQ
2004,ES612,TOTAL,,DIV,1012.1622,A
2004,ES612,TOTAL,,DIV,1.445946,A
2004,ES612,TOTAL,,DIV,26.027028,A
2004,ES612,TOTAL,,DIV,137.36487,A
2004,ES612,,,DIV,1006.378416,A
2004,ES612,,,DIV,974.567604,A
2004,ES612,,,DIV,1.445946,A
2004,ES612,,,DIV,18.797298,A
2004,ES612,,,DIV,11.567568,A
2004,ES612,,,DIV,8.675676,A
2004,ES612,,,DIV,4.337838,A
2004,ES612,,,DIV,2.891892,A
2004,ES612,,,DIV,1.445946,A
2004,ES612,,,DIV,28.91892,A
2004,ES612,,,DIV,24.581082,A
2004,ES612,,,DIV,4.337838,A
2004,ES612,,,DIV,133.027032,A
2004,ES612,,,DIV,8.675676,A
2004,ES612,,,DIV,124.351356,A
2004,ES613,TOTAL,,DIV,607.00024,A
2004,ES613,TOTAL,,DIV,573.553288,A
2004,ES613,TOTAL,,DIV,18.58164,A
2004,ES613,TOTAL,,DIV,14.865312,A
2004,ES613,,,DIV,571.075736,A
2004,ES613,,,DIV,556.210424,A
2004,ES613,,,DIV,11.148984,A
2004,ES613,,,DIV,3.716328,A
2004,ES613,,,DIV,6.19388,A
2004,ES613,,,DIV,3.716328,A
2004,ES613,,,DIV,2.477552,A
2004,ES613,,,DIV,16.104088,A
2004,ES613,,,DIV,11.148984,A
2004,ES613,,,DIV,4.955104,A
2004,ES613,,,DIV,13.626536,A
2004,ES613,,,DIV,2.477552,A
2004,ES613,,,DIV,11.148984,A
2004,ES614,TOTAL,,DIV,873.000025,A
2004,ES614,TOTAL,,DIV,819.710975,A
2004,ES614,TOTAL,,DIV,1.567325,A
2004,ES614,TOTAL,,DIV,15.67325,A
2004,ES614,TOTAL,,DIV,36.048475,A
2004,ES614,,,DIV,818.14365,A
2004,ES614,,,DIV,799.33575,A
2004,ES614,,,DIV,12.5386,A
2004,ES614,,,DIV,6.2693,A
2004,ES614,,,DIV,6.2693,A
2004,ES614,,,DIV,6.2693,A
2004,ES614,,,DIV,18.8079,A
2004,ES614,,,DIV,14.105925,A
2004,ES614,,,DIV,1.567325,A
2004,ES614,,,DIV,3.13465,A
2004,ES614,,,DIV,29.779175,A
2004,ES614,,,DIV,29.779175,A
2004,ES615,TOTAL,,DIV,473.000077,A
2004,ES615,TOTAL,,DIV,417.516197,A
2004,ES615,TOTAL,,DIV,1.387097,A
2004,ES615,TOTAL,,DIV,15.258067,A
2004,ES615,TOTAL,,DIV,38.838716,A
2004,ES615,,,DIV,406.419421,A
2004,ES615,,,DIV,393.935548,A
2004,ES615,,,DIV,9.709679,A
2004,ES615,,,DIV,2.774194,A
2004,ES615,,,DIV,6.935485,A
2004,ES615,,,DIV,4.161291,A
2004,ES615,,,DIV,1.387097,A
2004,ES615,,,DIV,1.387097,A
2004,ES615,,,DIV,20.806455,A
2004,ES615,,,DIV,16.645164,A
2004,ES615,,,DIV,4.161291,A
2004,ES615,,,DIV,38.838716,A
2004,ES615,,,DIV,2.774194,A
2004,ES615,,,DIV,36.064522,A
2004,ES616,TOTAL,,DIV,411.9999,A
2004,ES616,TOTAL,,DIV,335.93838,A
2004,ES616,TOTAL,,DIV,4.753845,A
2004,ES616,TOTAL,,DIV,9.50769,A
2004,ES616,TOTAL,,DIV,61.799985,A
2004,ES616,,,DIV,339.10761,A
2004,ES616,,,DIV,326.43069,A
2004,ES616,,,DIV,6.33846,A
2004,ES616,,,DIV,6.33846,A
2004,ES616,,,DIV,6.33846,A
2004,ES616,,,DIV,4.753845,A
2004,ES616,,,DIV,1.584615,A
2004,ES616,,,DIV,9.50769,A
2004,ES616,,,DIV,3.16923,A
2004,ES616,,,DIV,3.16923,A
2004,ES616,,,DIV,3.16923,A
2004,ES616,,,DIV,57.04614,A
2004,ES616,,,DIV,1.584615,A
2004,ES616,,,DIV,55.461525,A
2004,ES617,TOTAL,,DIV,1704.999483,A
2004,ES617,TOTAL,,DIV,1434.778326,A
2004,ES617,TOTAL,,DIV,2.743362,A
2004,ES617,TOTAL,,DIV,57.610602,A
2004,ES617,TOTAL,,DIV,209.867193,A
2004,ES617,,,DIV,1448.495136,A
2004,ES617,,,DIV,1364.822595,A
2004,ES617,,,DIV,2.743362,A
2004,ES617,,,DIV,32.920344,A
2004,ES617,,,DIV,48.008835,A
2004,ES617,,,DIV,8.230086,A
2004,ES617,,,DIV,5.486724,A
2004,ES617,,,DIV,2.743362,A
2004,ES617,,,DIV,76.814136,A
2004,ES617,,,DIV,53.495559,A
2004,ES617,,,DIV,21.946896,A
2004,ES617,,,DIV,1.371681,A
2004,ES617,,,DIV,171.460125,A
2004,ES617,,,DIV,10.973448,A
2004,ES617,,,DIV,160.486677,A
2004,ES618,TOTAL,,DIV,1874.999382,A
2004,ES618,TOTAL,,DIV,1655.392338,A
2004,ES618,TOTAL,,DIV,4.169754,A
2004,ES618,TOTAL,,DIV,34.74795,A
2004,ES618,TOTAL,,DIV,180.68934,A
2004,ES618,,,DIV,1635.933486,A
2004,ES618,,,DIV,1601.185536,A
2004,ES618,,,DIV,1.389918,A
2004,ES618,,,DIV,23.628606,A
2004,ES618,,,DIV,9.729426,A
2004,ES618,,,DIV,5.559672,A
2004,ES618,,,DIV,2.779836,A
2004,ES618,,,DIV,2.779836,A
2004,ES618,,,DIV,56.986638,A
2004,ES618,,,DIV,45.867294,A
2004,ES618,,,DIV,2.779836,A
2004,ES618,,,DIV,8.339508,A
2004,ES618,,,DIV,176.519586,A
2004,ES618,,,DIV,5.559672,A
2004,ES618,,,DIV,170.959914,A
2003,ES61,TOTAL,,DIV,6791.000174,A
2003,ES61,TOTAL,,DIV,6085.160252,A
2003,ES61,TOTAL,,DIV,25.847391,A
2003,ES61,TOTAL,,DIV,144.233755,A
2003,ES61,TOTAL,,DIV,535.758776,A
2003,ES61,,,DIV,6067.061961,A
2003,ES61,,,DIV,5885.286223,A
2003,ES61,,,DIV,17.765612,A
2003,ES61,,,DIV,86.605211,A
2003,ES61,,,DIV,77.404915,A
2003,ES61,,,DIV,43.541196,A
2003,ES61,,,DIV,31.231524,A
2003,ES61,,,DIV,8.081779,A
2003,ES61,,,DIV,4.227893,A
2003,ES61,,,DIV,200.542512,A
2003,ES61,,,DIV,144.459109,A
2003,ES61,,,DIV,53.400651,A
2003,ES61,,,DIV,2.682752,A
2003,ES61,,,DIV,479.854505,A
2003,ES61,,,DIV,24.183396,A
2003,ES61,,,DIV,455.671109,A
2003,ES611,TOTAL,,DIV,513.000075,A
2003,ES611,TOTAL,,DIV,481.386625,A
2003,ES611,TOTAL,,DIV,10.058825,A
2003,ES611,TOTAL,,DIV,21.554625,A
2003,ES611,,,DIV,475.638725,A
2003,ES611,,,DIV,459.832,A
2003,ES611,,,DIV,10.058825,A
2003,ES611,,,DIV,5.7479,A
2003,ES611,,,DIV,1.436975,A
2003,ES611,,,DIV,1.436975,A
2003,ES611,,,DIV,17.2437,A
2003,ES611,,,DIV,17.2437,A
2003,ES611,,,DIV,18.680675,A
2003,ES611,,,DIV,2.87395,A
2003,ES611,,,DIV,15.806725,A
2003,ES612,TOTAL,,DIV,1006.00038,A
2003,ES612,TOTAL,,DIV,884.496438,A
2003,ES612,TOTAL,,DIV,2.612988,A
2003,ES612,TOTAL,,DIV,18.290916,A
2003,ES612,TOTAL,,DIV,100.600038,A
2003,ES612,,,DIV,872.737992,A
2003,ES612,,,DIV,854.447076,A
2003,ES612,,,DIV,1.306494,A
2003,ES612,,,DIV,11.758446,A
2003,ES612,,,DIV,5.225976,A
2003,ES612,,,DIV,6.53247,A
2003,ES612,,,DIV,3.919482,A
2003,ES612,,,DIV,1.306494,A
2003,ES612,,,DIV,1.306494,A
2003,ES612,,,DIV,30.049362,A
2003,ES612,,,DIV,24.823386,A
2003,ES612,,,DIV,5.225976,A
2003,ES612,,,DIV,96.680556,A
2003,ES612,,,DIV,1.306494,A
2003,ES612,,,DIV,95.374062,A
2003,ES613,TOTAL,,DIV,567.99999,A
2003,ES613,TOTAL,,DIV,524.668032,A
2003,ES613,TOTAL,,DIV,1.171134,A
2003,ES613,TOTAL,,DIV,14.053608,A
2003,ES613,TOTAL,,DIV,28.107216,A
2003,ES613,,,DIV,522.325764,A
2003,ES613,,,DIV,505.929888,A
2003,ES613,,,DIV,10.540206,A
2003,ES613,,,DIV,5.85567,A
2003,ES613,,,DIV,8.197938,A
2003,ES613,,,DIV,7.026804,A
2003,ES613,,,DIV,1.171134,A
2003,ES613,,,DIV,14.053608,A
2003,ES613,,,DIV,10.540206,A
2003,ES613,,,DIV,3.513402,A
2003,ES613,,,DIV,23.42268,A
2003,ES613,,,DIV,1.171134,A
2003,ES613,,,DIV,22.251546,A
2003,ES614,TOTAL,,DIV,787.999854,A
2003,ES614,TOTAL,,DIV,743.959942,A
2003,ES614,TOTAL,,DIV,4.718562,A
2003,ES614,TOTAL,,DIV,18.874248,A
2003,ES614,TOTAL,,DIV,20.447102,A
2003,ES614,,,DIV,740.814234,A
2003,ES614,,,DIV,723.51284,A
2003,ES614,,,DIV,4.718562,A
2003,ES614,,,DIV,11.009978,A
2003,ES614,,,DIV,1.572854,A
2003,ES614,,,DIV,4.718562,A
2003,ES614,,,DIV,4.718562,A
2003,ES614,,,DIV,22.019956,A
2003,ES614,,,DIV,14.155686,A
2003,ES614,,,DIV,7.86427,A
2003,ES614,,,DIV,20.447102,A
2003,ES614,,,DIV,1.572854,A
2003,ES614,,,DIV,18.874248,A
2003,ES615,TOTAL,,DIV,439.999954,A
2003,ES615,TOTAL,,DIV,371.475371,A
2003,ES615,TOTAL,,DIV,68.524583,A
2003,ES615,,,DIV,357.049143,A
2003,ES615,,,DIV,353.442586,A
2003,ES615,,,DIV,3.606557,A
2003,ES615,,,DIV,14.426228,A
2003,ES615,,,DIV,14.426228,A
2003,ES615,,,DIV,68.524583,A
2003,ES615,,,DIV,3.606557,A
2003,ES615,,,DIV,64.918026,A
2003,ES616,TOTAL,,DIV,408.000085,A
2003,ES616,TOTAL,,DIV,369.88243,A
2003,ES616,TOTAL,,DIV,1.411765,A
2003,ES616,TOTAL,,DIV,5.64706,A
2003,ES616,TOTAL,,DIV,31.05883,A
2003,ES616,,,DIV,374.117725,A
2003,ES616,,,DIV,360.000075,A
2003,ES616,,,DIV,2.82353,A
2003,ES616,,,DIV,11.29412,A
2003,ES616,,,DIV,7.058825,A
2003,ES616,,,DIV,4.235295,A
2003,ES616,,,DIV,1.411765,A
2003,ES616,,,DIV,1.411765,A
2003,ES616,,,DIV,5.64706,A
2003,ES616,,,DIV,4.235295,A
2003,ES616,,,DIV,1.411765,A
2003,ES616,,,DIV,21.176475,A
2003,ES616,,,DIV,1.411765,A
2003,ES616,,,DIV,19.76471,A
2003,ES617,TOTAL,,DIV,1500.999744,A
2003,ES617,TOTAL,,DIV,1291.745088,A
2003,ES617,TOTAL,,DIV,5.365504,A
2003,ES617,TOTAL,,DIV,45.606784,A
2003,ES617,TOTAL,,DIV,158.282368,A
2003,ES617,,,DIV,1315.889856,A
2003,ES617,,,DIV,1252.845184,A
2003,ES617,,,DIV,2.682752,A
2003,ES617,,,DIV,26.82752,A
2003,ES617,,,DIV,33.5344,A
2003,ES617,,,DIV,8.048256,A
2003,ES617,,,DIV,5.365504,A
2003,ES617,,,DIV,2.682752,A
2003,ES617,,,DIV,44.265408,A
2003,ES617,,,DIV,22.803392,A
2003,ES617,,,DIV,18.779264,A
2003,ES617,,,DIV,2.682752,A
2003,ES617,,,DIV,132.796224,A
2003,ES617,,,DIV,10.731008,A
2003,ES617,,,DIV,122.065216,A
2003,ES618,TOTAL,,DIV,1567.000092,A
2003,ES618,TOTAL,,DIV,1417.546326,A
2003,ES618,TOTAL,,DIV,10.567438,A
2003,ES618,TOTAL,,DIV,31.702314,A
2003,ES618,TOTAL,,DIV,107.184014,A
2003,ES618,,,DIV,1408.488522,A
2003,ES618,,,DIV,1375.276574,A
2003,ES618,,,DIV,9.057804,A
2003,ES618,,,DIV,13.586706,A
2003,ES618,,,DIV,10.567438,A
2003,ES618,,,DIV,7.54817,A
2003,ES618,,,DIV,4.528902,A
2003,ES618,,,DIV,1.509634,A
2003,ES618,,,DIV,1.509634,A
2003,ES618,,,DIV,52.83719,A
2003,ES618,,,DIV,36.231216,A
2003,ES618,,,DIV,16.605974,A
2003,ES618,,,DIV,98.12621,A
2003,ES618,,,DIV,1.509634,A
2003,ES618,,,DIV,96.616576,A
2002,ES61,TOTAL,,DIV,6363.999709,A
2002,ES61,TOTAL,,DIV,5583.228166,A
2002,ES61,TOTAL,,DIV,16.167643,A
2002,ES61,TOTAL,,DIV,143.228116,A
2002,ES61,TOTAL,,DIV,621.375784,A
2002,ES61,,,DIV,5580.106598,A
2002,ES61,,,DIV,5394.197237,A
2002,ES61,,,DIV,12.991824,A
2002,ES61,,,DIV,91.174577,A
2002,ES61,,,DIV,81.74296,A
2002,ES61,,,DIV,40.50086,A
2002,ES61,,,DIV,30.295878,A
2002,ES61,,,DIV,10.204982,A
2002,ES61,,,DIV,188.099342,A
2002,ES61,,,DIV,143.211021,A
2002,ES61,,,DIV,3.175819,A
2002,ES61,,,DIV,40.399238,A
2002,ES61,,,DIV,1.313264,A
2002,ES61,,,DIV,555.292909,A
2002,ES61,,,DIV,15.52403,A
2002,ES61,,,DIV,1.449319,A
2002,ES61,,,DIV,538.31956,A
2002,ES611,TOTAL,,DIV,462.9999,A
2002,ES611,TOTAL,,DIV,420.909,A
2002,ES611,TOTAL,,DIV,3.367272,A
2002,ES611,TOTAL,,DIV,8.41818,A
2002,ES611,TOTAL,,DIV,30.305448,A
2002,ES611,,,DIV,429.32718,A
2002,ES611,,,DIV,414.174456,A
2002,ES611,,,DIV,3.367272,A
2002,ES611,,,DIV,6.734544,A
2002,ES611,,,DIV,5.050908,A
2002,ES611,,,DIV,3.367272,A
2002,ES611,,,DIV,1.683636,A
2002,ES611,,,DIV,1.683636,A
2002,ES611,,,DIV,3.367272,A
2002,ES611,,,DIV,3.367272,A
2002,ES611,,,DIV,26.938176,A
2002,ES611,,,DIV,1.683636,A
2002,ES611,,,DIV,25.25454,A
2002,ES612,TOTAL,,DIV,957.999859,A
2002,ES612,TOTAL,,DIV,859.446167,A
2002,ES612,TOTAL,,DIV,4.347957,A
2002,ES612,TOTAL,,DIV,8.695914,A
2002,ES612,TOTAL,,DIV,85.509821,A
2002,ES612,,,DIV,842.054339,A
2002,ES612,,,DIV,827.561149,A
2002,ES612,,,DIV,4.347957,A
2002,ES612,,,DIV,4.347957,A
2002,ES612,,,DIV,5.797276,A
2002,ES612,,,DIV,4.347957,A
2002,ES612,,,DIV,4.347957,A
2002,ES612,,,DIV,28.98638,A
2002,ES612,,,DIV,26.087742,A
2002,ES612,,,DIV,2.898638,A
2002,ES612,,,DIV,82.611183,A
2002,ES612,,,DIV,1.449319,A
2002,ES612,,,DIV,1.449319,A
2002,ES612,,,DIV,79.712545,A
2002,ES613,TOTAL,,DIV,493.999804,A
2002,ES613,TOTAL,,DIV,456.669844,A
2002,ES613,TOTAL,,DIV,1.244332,A
2002,ES613,TOTAL,,DIV,7.465992,A
2002,ES613,TOTAL,,DIV,28.619636,A
2002,ES613,,,DIV,454.18118,A
2002,ES613,,,DIV,442.982192,A
2002,ES613,,,DIV,1.244332,A
2002,ES613,,,DIV,6.22166,A
2002,ES613,,,DIV,3.732996,A
2002,ES613,,,DIV,1.244332,A
2002,ES613,,,DIV,1.244332,A
2002,ES613,,,DIV,13.687652,A
2002,ES613,,,DIV,12.44332,A
2002,ES613,,,DIV,1.244332,A
2002,ES613,,,DIV,24.88664,A
2002,ES613,,,DIV,24.88664,A
2002,ES614,TOTAL,,DIV,746.999952,A
2002,ES614,TOTAL,,DIV,699.319104,A
2002,ES614,TOTAL,,DIV,2.648936,A
2002,ES614,TOTAL,,DIV,21.191488,A
2002,ES614,TOTAL,,DIV,23.840424,A
2002,ES614,,,DIV,704.616976,A
2002,ES614,,,DIV,675.47868,A
2002,ES614,,,DIV,1.324468,A
2002,ES614,,,DIV,14.569148,A
2002,ES614,,,DIV,13.24468,A
2002,ES614,,,DIV,3.973404,A
2002,ES614,,,DIV,1.324468,A
2002,ES614,,,DIV,2.648936,A
2002,ES614,,,DIV,23.840424,A
2002,ES614,,,DIV,18.542552,A
2002,ES614,,,DIV,1.324468,A
2002,ES614,,,DIV,3.973404,A
2002,ES614,,,DIV,14.569148,A
2002,ES614,,,DIV,3.973404,A
2002,ES614,,,DIV,10.595744,A
2002,ES615,TOTAL,,DIV,333.0,A
2002,ES615,TOTAL,,DIV,288.6,A
2002,ES615,TOTAL,,DIV,8.325,A
2002,ES615,TOTAL,,DIV,36.075,A
2002,ES615,,,DIV,291.375,A
2002,ES615,,,DIV,277.5,A
2002,ES615,,,DIV,8.325,A
2002,ES615,,,DIV,5.55,A
2002,ES615,,,DIV,11.1,A
2002,ES615,,,DIV,11.1,A
2002,ES615,,,DIV,30.525,A
2002,ES615,,,DIV,30.525,A
2002,ES616,TOTAL,,DIV,356.999936,A
2002,ES616,TOTAL,,DIV,312.374944,A
2002,ES616,TOTAL,,DIV,1.394531,A
2002,ES616,TOTAL,,DIV,11.156248,A
2002,ES616,TOTAL,,DIV,32.074213,A
2002,ES616,,,DIV,322.136661,A
2002,ES616,,,DIV,305.402289,A
2002,ES616,,,DIV,1.394531,A
2002,ES616,,,DIV,6.972655,A
2002,ES616,,,DIV,8.367186,A
2002,ES616,,,DIV,2.789062,A
2002,ES616,,,DIV,1.394531,A
2002,ES616,,,DIV,1.394531,A
2002,ES616,,,DIV,8.367186,A
2002,ES616,,,DIV,5.578124,A
2002,ES616,,,DIV,2.789062,A
2002,ES616,,,DIV,23.707027,A
2002,ES616,,,DIV,23.707027,A
2002,ES617,TOTAL,,DIV,1505.000544,A
2002,ES617,TOTAL,,DIV,1174.058016,A
2002,ES617,TOTAL,,DIV,1.313264,A
2002,ES617,TOTAL,,DIV,44.650976,A
2002,ES617,TOTAL,,DIV,284.978288,A
2002,ES617,,,DIV,1170.118224,A
2002,ES617,,,DIV,1116.2744,A
2002,ES617,,,DIV,1.313264,A
2002,ES617,,,DIV,23.638752,A
2002,ES617,,,DIV,28.891808,A
2002,ES617,,,DIV,11.819376,A
2002,ES617,,,DIV,9.192848,A
2002,ES617,,,DIV,2.626528,A
2002,ES617,,,DIV,61.723408,A
2002,ES617,,,DIV,42.024448,A
2002,ES617,,,DIV,18.385696,A
2002,ES617,,,DIV,1.313264,A
2002,ES617,,,DIV,261.339536,A
2002,ES617,,,DIV,6.56632,A
2002,ES617,,,DIV,254.773216,A
2002,ES618,TOTAL,,DIV,1506.999714,A
2002,ES618,TOTAL,,DIV,1371.851091,A
2002,ES618,TOTAL,,DIV,1.851351,A
2002,ES618,TOTAL,,DIV,33.324318,A
2002,ES618,TOTAL,,DIV,99.972954,A
2002,ES618,,,DIV,1366.297038,A
2002,ES618,,,DIV,1334.824071,A
2002,ES618,,,DIV,20.364861,A
2002,ES618,,,DIV,11.108106,A
2002,ES618,,,DIV,12.959457,A
2002,ES618,,,DIV,11.108106,A
2002,ES618,,,DIV,1.851351,A
2002,ES618,,,DIV,37.02702,A
2002,ES618,,,DIV,24.067563,A
2002,ES618,,,DIV,1.851351,A
2002,ES618,,,DIV,11.108106,A
2002,ES618,,,DIV,90.716199,A
2002,ES618,,,DIV,1.851351,A
2002,ES618,,,DIV,88.864848,A
2001,ES61,TOTAL,,DIV,5750.999337,A
2001,ES61,TOTAL,,DIV,5041.636825,A
2001,ES61,TOTAL,,DIV,15.27365,A
2001,ES61,TOTAL,,DIV,105.330932,A
2001,ES61,TOTAL,,DIV,588.75793,A
2001,ES61,,,DIV,5041.301181,A
2001,ES61,,,DIV,4897.25489,A
2001,ES61,,,DIV,8.61698,A
2001,ES61,,,DIV,57.257661,A
2001,ES61,,,DIV,78.17165,A
2001,ES61,,,DIV,34.196122,A
2001,ES61,,,DIV,19.426713,A
2001,ES61,,,DIV,2.833713,A
2001,ES61,,,DIV,10.690386,A
2001,ES61,,,DIV,1.24531,A
2001,ES61,,,DIV,141.235212,A
2001,ES61,,,DIV,100.02937,A
2001,ES61,,,DIV,3.822957,A
2001,ES61,,,DIV,37.382885,A
2001,ES61,,,DIV,534.266822,A
2001,ES61,,,DIV,24.925852,A
2001,ES61,,,DIV,509.34097,A
2001,ES611,TOTAL,,DIV,423.999939,A
2001,ES611,TOTAL,,DIV,389.54058,A
2001,ES611,TOTAL,,DIV,2.996466,A
2001,ES611,TOTAL,,DIV,7.491165,A
2001,ES611,TOTAL,,DIV,23.971728,A
2001,ES611,,,DIV,385.045881,A
2001,ES611,,,DIV,379.052949,A
2001,ES611,,,DIV,1.498233,A
2001,ES611,,,DIV,2.996466,A
2001,ES611,,,DIV,1.498233,A
2001,ES611,,,DIV,1.498233,A
2001,ES611,,,DIV,1.498233,A
2001,ES611,,,DIV,10.487631,A
2001,ES611,,,DIV,4.494699,A
2001,ES611,,,DIV,1.498233,A
2001,ES611,,,DIV,4.494699,A
2001,ES611,,,DIV,26.968194,A
2001,ES611,,,DIV,4.494699,A
2001,ES611,,,DIV,22.473495,A
2001,ES612,TOTAL,,DIV,862.99983,A
2001,ES612,TOTAL,,DIV,684.9205,A
2001,ES612,TOTAL,,DIV,1.24531,A
2001,ES612,TOTAL,,DIV,13.69841,A
2001,ES612,TOTAL,,DIV,163.13561,A
2001,ES612,,,DIV,693.63767,A
2001,ES612,,,DIV,669.97678,A
2001,ES612,,,DIV,1.24531,A
2001,ES612,,,DIV,11.20779,A
2001,ES612,,,DIV,11.20779,A
2001,ES612,,,DIV,4.98124,A
2001,ES612,,,DIV,3.73593,A
2001,ES612,,,DIV,1.24531,A
2001,ES612,,,DIV,13.69841,A
2001,ES612,,,DIV,11.20779,A
2001,ES612,,,DIV,2.49062,A
2001,ES612,,,DIV,150.68251,A
2001,ES612,,,DIV,150.68251,A
2001,ES613,TOTAL,,DIV,500.000085,A
2001,ES613,TOTAL,,DIV,467.088687,A
2001,ES613,TOTAL,,DIV,7.594938,A
2001,ES613,TOTAL,,DIV,25.31646,A
2001,ES613,,,DIV,475.949448,A
2001,ES613,,,DIV,454.430457,A
2001,ES613,,,DIV,5.063292,A
2001,ES613,,,DIV,16.455699,A
2001,ES613,,,DIV,1.265823,A
2001,ES613,,,DIV,1.265823,A
2001,ES613,,,DIV,8.860761,A
2001,ES613,,,DIV,6.329115,A
2001,ES613,,,DIV,2.531646,A
2001,ES613,,,DIV,13.924053,A
2001,ES613,,,DIV,5.063292,A
2001,ES613,,,DIV,8.860761,A
2001,ES614,TOTAL,,DIV,630.000204,A
2001,ES614,TOTAL,,DIV,595.129344,A
2001,ES614,TOTAL,,DIV,2.324724,A
2001,ES614,TOTAL,,DIV,18.597792,A
2001,ES614,TOTAL,,DIV,13.948344,A
2001,ES614,,,DIV,584.668086,A
2001,ES614,,,DIV,575.36919,A
2001,ES614,,,DIV,8.136534,A
2001,ES614,,,DIV,1.162362,A
2001,ES614,,,DIV,9.298896,A
2001,ES614,,,DIV,5.81181,A
2001,ES614,,,DIV,3.487086,A
2001,ES614,,,DIV,22.084878,A
2001,ES614,,,DIV,12.785982,A
2001,ES614,,,DIV,2.324724,A
2001,ES614,,,DIV,6.974172,A
2001,ES614,,,DIV,13.948344,A
2001,ES614,,,DIV,1.162362,A
2001,ES614,,,DIV,12.785982,A
2001,ES615,TOTAL,,DIV,327.999998,A
2001,ES615,TOTAL,,DIV,227.689319,A
2001,ES615,TOTAL,,DIV,1.592233,A
2001,ES615,TOTAL,,DIV,7.961165,A
2001,ES615,TOTAL,,DIV,90.757281,A
2001,ES615,,,DIV,230.873785,A
2001,ES615,,,DIV,222.91262,A
2001,ES615,,,DIV,1.592233,A
2001,ES615,,,DIV,3.184466,A
2001,ES615,,,DIV,3.184466,A
2001,ES615,,,DIV,1.592233,A
2001,ES615,,,DIV,1.592233,A
2001,ES615,,,DIV,6.368932,A
2001,ES615,,,DIV,3.184466,A
2001,ES615,,,DIV,3.184466,A
2001,ES615,,,DIV,89.165048,A
2001,ES615,,,DIV,1.592233,A
2001,ES615,,,DIV,87.572815,A
2001,ES616,TOTAL,,DIV,297.999919,A
2001,ES616,TOTAL,,DIV,238.711977,A
2001,ES616,TOTAL,,DIV,1.560209,A
2001,ES616,TOTAL,,DIV,6.240836,A
2001,ES616,TOTAL,,DIV,51.486897,A
2001,ES616,,,DIV,244.952813,A
2001,ES616,,,DIV,234.03135,A
2001,ES616,,,DIV,4.680627,A
2001,ES616,,,DIV,6.240836,A
2001,ES616,,,DIV,4.680627,A
2001,ES616,,,DIV,1.560209,A
2001,ES616,,,DIV,1.560209,A
2001,ES616,,,DIV,1.560209,A
2001,ES616,,,DIV,3.120418,A
2001,ES616,,,DIV,3.120418,A
2001,ES616,,,DIV,45.246061,A
2001,ES616,,,DIV,45.246061,A
2001,ES617,TOTAL,,DIV,1340.999712,A
2001,ES617,TOTAL,,DIV,1167.803168,A
2001,ES617,TOTAL,,DIV,2.547008,A
2001,ES617,TOTAL,,DIV,24.196576,A
2001,ES617,TOTAL,,DIV,146.45296,A
2001,ES617,,,DIV,1161.435648,A
2001,ES617,,,DIV,1128.324544,A
2001,ES617,,,DIV,1.273504,A
2001,ES617,,,DIV,11.461536,A
2001,ES617,,,DIV,20.376064,A
2001,ES617,,,DIV,6.36752,A
2001,ES617,,,DIV,2.547008,A
2001,ES617,,,DIV,1.273504,A
2001,ES617,,,DIV,2.547008,A
2001,ES617,,,DIV,42.025632,A
2001,ES617,,,DIV,31.8376,A
2001,ES617,,,DIV,10.188032,A
2001,ES617,,,DIV,131.170912,A
2001,ES617,,,DIV,5.094016,A
2001,ES617,,,DIV,126.076896,A
2001,ES618,TOTAL,,DIV,1366.99965,A
2001,ES618,TOTAL,,DIV,1270.75325,A
2001,ES618,TOTAL,,DIV,3.0077,A
2001,ES618,TOTAL,,DIV,19.55005,A
2001,ES618,TOTAL,,DIV,73.68865,A
2001,ES618,,,DIV,1264.73785,A
2001,ES618,,,DIV,1233.157,A
2001,ES618,,,DIV,3.0077,A
2001,ES618,,,DIV,10.52695,A
2001,ES618,,,DIV,18.0462,A
2001,ES618,,,DIV,4.51155,A
2001,ES618,,,DIV,3.0077,A
2001,ES618,,,DIV,1.50385,A
2001,ES618,,,DIV,34.58855,A
2001,ES618,,,DIV,27.0693,A
2001,ES618,,,DIV,7.51925,A
2001,ES618,,,DIV,63.1617,A
2001,ES618,,,DIV,7.51925,A
2001,ES618,,,DIV,55.64245,A
2000,ES61,TOTAL,,DIV,5740.00032,A
2000,ES61,TOTAL,,DIV,4778.672865,A
2000,ES61,TOTAL,,DIV,12.316368,A
2000,ES61,TOTAL,,DIV,91.127562,A
2000,ES61,TOTAL,,DIV,857.883525,A
2000,ES61,,,DIV,5022.140978,A
2000,ES61,,,DIV,4625.775845,A
2000,ES61,,,DIV,6.832661,A
2000,ES61,,,DIV,42.36609,A
2000,ES61,,,DIV,347.166382,A
2000,ES61,,,DIV,33.376585,A
2000,ES61,,,DIV,21.871486,A
2000,ES61,,,DIV,1.769953,A
2000,ES61,,,DIV,8.401813,A
2000,ES61,,,DIV,1.333333,A
2000,ES61,,,DIV,161.087704,A
2000,ES61,,,DIV,108.418877,A
2000,ES61,,,DIV,3.713754,A
2000,ES61,,,DIV,38.941541,A
2000,ES61,,,DIV,10.013532,A
2000,ES61,,,DIV,523.395053,A
2000,ES61,,,DIV,22.606657,A
2000,ES61,,,DIV,1.418118,A
2000,ES61,,,DIV,499.370278,A
2000,ES611,TOTAL,,DIV,411.0,A
2000,ES611,TOTAL,,DIV,333.0,A
