TEMPORAL;SEXO;EDAD;CNED2014;NIVEL;RELACTIVIDAD;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2021;_T;Y25-34;61291;46593;48940;ES61;TASA_ACTI;86.55429366500721;M
2021;_T;Y25-34;61311;46593;48940;ES61;TASA_ACTI;82.01552761100993;M
2021;_T;Y25-34;61332;46593;48940;ES61;TASA_ACTI;87.03160040388586;M
2021;_T;Y25-34;61283;46593;48940;ES61;TASA_ACTI;84.47853658411367;M
2021;_T;Y30-44;61285;46593;48940;ES61;TASA_ACTI;56.343346634453376;M
2021;_T;Y30-44;61288;46593;48940;ES61;TASA_ACTI;77.31931141403963;M
2021;_T;Y30-44;61291;46593;48940;ES61;TASA_ACTI;83.60833124026883;M
2021;_T;Y30-44;61311;46593;48940;ES61;TASA_ACTI;88.45889905432838;M
2021;_T;Y30-44;61332;46593;48940;ES61;TASA_ACTI;91.43388699619422;M
2021;_T;Y30-44;61283;46593;48940;ES61;TASA_ACTI;86.95772114676187;M
2021;_T;Y45-54;61285;46593;48940;ES61;TASA_ACTI;57.54480366954534;M
2021;_T;Y45-54;61288;46593;48940;ES61;TASA_ACTI;67.34386018893221;M
2021;_T;Y45-54;61291;46593;48940;ES61;TASA_ACTI;77.34231647221421;M
2021;_T;Y45-54;61311;46593;48940;ES61;TASA_ACTI;82.44993099306829;M
2021;_T;Y45-54;61332;46593;48940;ES61;TASA_ACTI;90.81027090976067;M
2021;_T;Y45-54;61283;46593;48940;ES61;TASA_ACTI;81.72474732722905;M
2021;_T;Y45-64;61285;46593;48940;ES61;TASA_ACTI;28.9780504150561;M
2021;_T;Y45-64;61288;46593;48940;ES61;TASA_ACTI;44.37963843098765;M
2021;_T;Y45-64;61291;46593;48940;ES61;TASA_ACTI;56.52026329146685;M
2021;_T;Y45-64;61311;46593;48940;ES61;TASA_ACTI;61.70257167309431;M
2021;_T;Y45-64;61332;46593;48940;ES61;TASA_ACTI;72.74715096279128;M
2021;_T;Y45-64;61283;46593;48940;ES61;TASA_ACTI;58.71311160343576;M
2021;_T;Y65-100;61285;46593;48940;ES61;TASA_ACTI;0.1224002748004809;M
2021;_T;Y65-100;61288;46593;48940;ES61;TASA_ACTI;0.9621189267064891;M
2021;_T;Y65-100;61291;46593;48940;ES61;TASA_ACTI;3.8936656400784955;M
2021;_T;Y65-100;61311;46593;48940;ES61;TASA_ACTI;5.331464762143987;M
2021;_T;Y65-100;61332;46593;48940;ES61;TASA_ACTI;8.59704176270687;M
2021;_T;Y65-100;61283;46593;48940;ES61;TASA_ACTI;2.966510040584023;M
2021;_T;TOTAL;61285;46593;48940;ES61;TASA_ACTI;15.290691349661348;M
2021;_T;TOTAL;61288;46593;48940;ES61;TASA_ACTI;24.33811366612809;M
2021;_T;TOTAL;61291;46593;48940;ES61;TASA_ACTI;59.078661700104576;M
2021;_T;TOTAL;61311;46593;48940;ES61;TASA_ACTI;60.94039869276521;M
2021;_T;TOTAL;61332;46593;48940;ES61;TASA_ACTI;76.65476574553811;M
2021;_T;TOTAL;61283;46593;48940;ES61;TASA_ACTI;57.026232348544234;M
