TEMPORAL;SEXO;EDAD;RELACTIVIDAD;NIVEL;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2017;M;Y25-34;48946;46593;ES61;POP;52.160765;M
2017;M;Y30-44;48952;46593;ES61;POP;682.5165525;M
2017;M;Y30-44;48934;46593;ES61;POP;45.8813825;M
2017;M;Y30-44;48936;46593;ES61;POP;521.4761175;M
2017;M;Y30-44;48937;46593;ES61;POP;1.2124825;M
2017;M;Y30-44;48939;46593;ES61;POP;108.1378325;M
2017;M;Y30-44;48940;46593;ES61;POP;629.61395;M
2017;M;Y30-44;48946;46593;ES61;POP;52.9026025;M
2017;M;Y45-54;48952;46593;ES61;POP;657.4322425;M
2017;M;Y45-54;48934;46593;ES61;POP;31.947475;M
2017;M;Y45-54;48936;46593;ES61;POP;466.9565475;M
2017;M;Y45-54;48937;46593;ES61;POP;0.0681425;M
2017;M;Y45-54;48939;46593;ES61;POP;112.14028;M
2017;M;Y45-54;48940;46593;ES61;POP;579.0968275;M
2017;M;Y45-54;48946;46593;ES61;POP;78.335415;M
2017;M;Y45-64;48952;46593;ES61;POP;501.01148;M
2017;M;Y45-64;48934;46593;ES61;POP;10.7541875;M
2017;M;Y45-64;48936;46593;ES61;POP;253.764335;M
2017;M;Y45-64;48937;46593;ES61;POP;0.1192275;M
2017;M;Y45-64;48939;46593;ES61;POP;74.443205;M
2017;M;Y45-64;48940;46593;ES61;POP;328.20754;M
2017;M;Y45-64;48946;46593;ES61;POP;172.80394;M
2017;M;Y65-100;48952;46593;ES61;POP;610.14226;M
2017;M;Y65-100;48934;46593;ES61;POP;0.304775;M
2017;M;Y65-100;48936;46593;ES61;POP;15.3378975;M
2017;M;Y65-100;48939;46593;ES61;POP;0.1661875;M
2017;M;Y65-100;48940;46593;ES61;POP;15.504085;M
2017;M;Y65-100;48946;46593;ES61;POP;594.638175;M
2017;M;TOTAL;48952;46593;ES61;POP;3379.9239225;M
2017;M;TOTAL;48934;46593;ES61;POP;145.667395;M
2017;M;TOTAL;48936;46593;ES61;POP;1676.804445;M
2017;M;TOTAL;48937;46593;ES61;POP;44.807885;M
2017;M;TOTAL;48939;46593;ES61;POP;499.1727375;M
2017;M;TOTAL;48940;46593;ES61;POP;2175.9771825;M
2017;M;TOTAL;48946;46593;ES61;POP;1203.94674;M
2017;F;Y15-29;48952;46593;ES61;POP;387.5661675;M
2017;F;Y15-29;48934;46593;ES61;POP;19.2841475;M
2017;F;Y15-29;48936;46593;ES61;POP;64.43849;M
2017;F;Y15-29;48937;46593;ES61;POP;30.6652;M
2017;F;Y15-29;48939;46593;ES61;POP;62.760175;M
2017;F;Y15-29;48940;46593;ES61;POP;127.198665;M
2017;F;Y15-29;48946;46593;ES61;POP;260.3675025;M
2017;F;Y25-34;48952;46593;ES61;POP;512.395155;M
2017;F;Y25-34;48934;46593;ES61;POP;56.4052775;M
2017;F;Y25-34;48936;46593;ES61;POP;291.6300475;M
2017;F;Y25-34;48937;46593;ES61;POP;13.126785;M
2017;F;Y25-34;48939;46593;ES61;POP;129.116315;M
2017;F;Y25-34;48940;46593;ES61;POP;420.7463625;M
2017;F;Y25-34;48946;46593;ES61;POP;91.6487925;M
2017;F;Y30-44;48952;46593;ES61;POP;670.294425;M
2017;F;Y30-44;48934;46593;ES61;POP;65.90051;M
2017;F;Y30-44;48936;46593;ES61;POP;404.2138775;M
2017;F;Y30-44;48937;46593;ES61;POP;3.5828425;M
2017;F;Y30-44;48939;46593;ES61;POP;139.3974775;M
2017;F;Y30-44;48940;46593;ES61;POP;543.611355;M
2017;F;Y30-44;48946;46593;ES61;POP;126.68307;M
2017;F;Y45-54;48952;46593;ES61;POP;657.63174;M
2017;F;Y45-54;48934;46593;ES61;POP;50.9374175;M
2017;F;Y45-54;48936;46593;ES61;POP;332.0763625;M
2017;F;Y45-54;48937;46593;ES61;POP;2.8710275;M
2017;F;Y45-54;48939;46593;ES61;POP;124.5679325;M
2017;F;Y45-54;48940;46593;ES61;POP;456.644295;M
2017;F;Y45-54;48946;46593;ES61;POP;200.987445;M
2017;F;Y45-64;48952;46593;ES61;POP;518.17741;M
2017;F;Y45-64;48934;46593;ES61;POP;15.8027025;M
2017;F;Y45-64;48936;46593;ES61;POP;169.8735525;M
2017;F;Y45-64;48937;46593;ES61;POP;2.0683175;M
2017;F;Y45-64;48939;46593;ES61;POP;53.97044;M
2017;F;Y45-64;48940;46593;ES61;POP;223.8439925;M
2017;F;Y45-64;48946;46593;ES61;POP;294.3334175;M
2017;F;Y65-100;48952;46593;ES61;POP;776.1600125;M
2017;F;Y65-100;48934;46593;ES61;POP;0.2281825;M
2017;F;Y65-100;48936;46593;ES61;POP;9.5257525;M
2017;F;Y65-100;48939;46593;ES61;POP;0.70075;M
2017;F;Y65-100;48940;46593;ES61;POP;10.2265025;M
2017;F;Y65-100;48946;46593;ES61;POP;765.93351;M
2017;F;TOTAL;48952;46593;ES61;POP;3522.22491;M
2017;F;TOTAL;48934;46593;ES61;POP;208.5582375;M
2017;F;TOTAL;48936;46593;ES61;POP;1271.7580825;M
2017;F;TOTAL;48937;46593;ES61;POP;52.3141725;M
2017;F;TOTAL;48939;46593;ES61;POP;510.51309;M
2017;F;TOTAL;48940;46593;ES61;POP;1782.2711725;M
2017;F;TOTAL;48946;46593;ES61;POP;1739.9537375;M
2017;_T;Y15-29;48952;46593;ES61;POP;797.6988975;M
2017;_T;Y15-29;48934;46593;ES61;POP;33.07217;M
2017;_T;Y15-29;48936;46593;ES61;POP;144.82023;M
2017;_T;Y15-29;48937;46593;ES61;POP;62.405915;M
2017;_T;Y15-29;48939;46593;ES61;POP;139.4053225;M
2017;_T;Y15-29;48940;46593;ES61;POP;284.2255525;M
2017;_T;Y15-29;48946;46593;ES61;POP;513.473345;M
2017;_T;Y25-34;48952;46593;ES61;POP;1031.0838125;M
2017;_T;Y25-34;48934;46593;ES61;POP;99.39683;M
2017;_T;Y25-34;48936;46593;ES61;POP;630.517855;M
2017;_T;Y25-34;48937;46593;ES61;POP;24.7941025;M
2017;_T;Y25-34;48939;46593;ES61;POP;256.7564;M
2017;_T;Y25-34;48940;46593;ES61;POP;887.274255;M
2017;_T;Y25-34;48946;46593;ES61;POP;143.8095575;M
2017;_T;Y30-44;48952;46593;ES61;POP;1352.8109775;M
2017;_T;Y30-44;48934;46593;ES61;POP;111.7818925;M
2017;_T;Y30-44;48936;46593;ES61;POP;925.689995;M
2017;_T;Y30-44;48937;46593;ES61;POP;4.795325;M
2017;_T;Y30-44;48939;46593;ES61;POP;247.53531;M
2017;_T;Y30-44;48940;46593;ES61;POP;1173.225305;M
2017;_T;Y30-44;48946;46593;ES61;POP;179.5856725;M
2017;_T;Y45-54;48952;46593;ES61;POP;1315.0639825;M
2017;_T;Y45-54;48934;46593;ES61;POP;82.8848925;M
2017;_T;Y45-54;48936;46593;ES61;POP;799.03291;M
2017;_T;Y45-54;48937;46593;ES61;POP;2.93917;M
2017;_T;Y45-54;48939;46593;ES61;POP;236.7082125;M
2017;_T;Y45-54;48940;46593;ES61;POP;1035.7411225;M
2017;_T;Y45-54;48946;46593;ES61;POP;279.32286;M
2017;_T;Y45-64;48952;46593;ES61;POP;1019.18889;M
2017;_T;Y45-64;48934;46593;ES61;POP;26.55689;M
2017;_T;Y45-64;48936;46593;ES61;POP;423.6378875;M
2017;_T;Y45-64;48937;46593;ES61;POP;2.187545;M
2017;_T;Y45-64;48939;46593;ES61;POP;128.413645;M
2017;_T;Y45-64;48940;46593;ES61;POP;552.0515325;M
2017;_T;Y45-64;48946;46593;ES61;POP;467.1373575;M
2017;_T;Y65-100;48952;46593;ES61;POP;1386.3022725;M
2017;_T;Y65-100;48934;46593;ES61;POP;0.5329575;M
2017;_T;Y65-100;48936;46593;ES61;POP;24.86365;M
2017;_T;Y65-100;48939;46593;ES61;POP;0.8669375;M
2017;_T;Y65-100;48940;46593;ES61;POP;25.7305875;M
2017;_T;Y65-100;48946;46593;ES61;POP;1360.571685;M
2017;_T;TOTAL;48952;46593;ES61;POP;6902.1488325;M
2017;_T;TOTAL;48934;46593;ES61;POP;354.2256325;M
2017;_T;TOTAL;48936;46593;ES61;POP;2948.5625275;M
2017;_T;TOTAL;48937;46593;ES61;POP;97.1220575;M
2017;_T;TOTAL;48939;46593;ES61;POP;1009.6858275;M
2017;_T;TOTAL;48940;46593;ES61;POP;3958.248355;M
2017;_T;TOTAL;48946;46593;ES61;POP;2943.9004775;M
2018;M;Y15-29;48952;46593;ES61;POP;409.610795;M
2018;M;Y15-29;48934;46593;ES61;POP;12.385565;M
2018;M;Y15-29;48936;46593;ES61;POP;81.91909;M
2018;M;Y15-29;48937;46593;ES61;POP;31.0579025;M
2018;M;Y15-29;48939;46593;ES61;POP;72.32873;M
2018;M;Y15-29;48940;46593;ES61;POP;154.24782;M
2018;M;Y15-29;48946;46593;ES61;POP;255.362975;M
2018;M;Y25-34;48952;46593;ES61;POP;508.649115;M
2018;M;Y25-34;48934;46593;ES61;POP;38.7347025;M
2018;M;Y25-34;48936;46593;ES61;POP;341.33114;M
2018;M;Y25-34;48937;46593;ES61;POP;11.6458575;M
2018;M;Y25-34;48939;46593;ES61;POP;110.6863575;M
2018;M;Y25-34;48940;46593;ES61;POP;452.0174975;M
2018;M;Y25-34;48946;46593;ES61;POP;56.6316175;M
2018;M;Y30-44;48952;46593;ES61;POP;671.2304475;M
2018;M;Y30-44;48934;46593;ES61;POP;37.64693;M
2018;M;Y30-44;48936;46593;ES61;POP;540.4531875;M
2018;M;Y30-44;48937;46593;ES61;POP;1.0173825;M
2018;M;Y30-44;48939;46593;ES61;POP;84.9130675;M
2018;M;Y30-44;48940;46593;ES61;POP;625.366255;M
2018;M;Y30-44;48946;46593;ES61;POP;45.8641925;M
2018;M;Y45-54;48952;46593;ES61;POP;663.0815275;M
2018;M;Y45-54;48934;46593;ES61;POP;28.8462775;M
2018;M;Y45-54;48936;46593;ES61;POP;490.687895;M
2018;M;Y45-54;48937;46593;ES61;POP;0.59111;M
2018;M;Y45-54;48939;46593;ES61;POP;93.677665;M
2018;M;Y45-54;48940;46593;ES61;POP;584.36556;M
2018;M;Y45-54;48946;46593;ES61;POP;78.7159675;M
2018;M;Y45-64;48952;46593;ES61;POP;515.1406725;M
2018;M;Y45-64;48934;46593;ES61;POP;12.2777775;M
2018;M;Y45-64;48936;46593;ES61;POP;269.6939;M
2018;M;Y45-64;48937;46593;ES61;POP;0.204835;M
2018;M;Y45-64;48939;46593;ES61;POP;64.8851375;M
2018;M;Y45-64;48940;46593;ES61;POP;334.5790375;M
2018;M;Y45-64;48946;46593;ES61;POP;180.561635;M
2018;M;Y65-100;48952;46593;ES61;POP;618.007865;M
2018;M;Y65-100;48934;46593;ES61;POP;0.0777125;M
2018;M;Y65-100;48936;46593;ES61;POP;13.6244525;M
2018;M;Y65-100;48939;46593;ES61;POP;1.3395175;M
2018;M;Y65-100;48940;46593;ES61;POP;14.96397;M
2018;M;Y65-100;48946;46593;ES61;POP;603.043895;M
2018;M;TOTAL;48952;46593;ES61;POP;3385.7204225;M
2018;M;TOTAL;48934;46593;ES61;POP;129.968965;M
2018;M;TOTAL;48936;46593;ES61;POP;1737.709665;M
2018;M;TOTAL;48937;46593;ES61;POP;44.5170875;M
2018;M;TOTAL;48939;46593;ES61;POP;427.830475;M
2018;M;TOTAL;48940;46593;ES61;POP;2165.54014;M
2018;M;TOTAL;48946;46593;ES61;POP;1220.1802825;M
2018;F;Y15-29;48952;46593;ES61;POP;386.3903475;M
2018;F;Y15-29;48934;46593;ES61;POP;15.58501;M
2018;F;Y15-29;48936;46593;ES61;POP;65.0422275;M
2018;F;Y15-29;48937;46593;ES61;POP;27.0977625;M
2018;F;Y15-29;48939;46593;ES61;POP;56.5239625;M
2018;F;Y15-29;48940;46593;ES61;POP;121.56619;M
2018;F;Y15-29;48946;46593;ES61;POP;264.8241575;M
2018;F;Y25-34;48952;46593;ES61;POP;501.12207;M
2018;F;Y25-34;48934;46593;ES61;POP;48.62886;M
2018;F;Y25-34;48936;46593;ES61;POP;283.0566525;M
2018;F;Y25-34;48937;46593;ES61;POP;11.9102575;M
2018;F;Y25-34;48939;46593;ES61;POP;111.06978;M
2018;F;Y25-34;48940;46593;ES61;POP;394.1264325;M
2018;F;Y25-34;48946;46593;ES61;POP;106.9956375;M
2018;F;Y30-44;48952;46593;ES61;POP;663.627105;M
2018;F;Y30-44;48934;46593;ES61;POP;59.9654325;M
2018;F;Y30-44;48936;46593;ES61;POP;407.91013;M
2018;F;Y30-44;48937;46593;ES61;POP;3.9091225;M
2018;F;Y30-44;48939;46593;ES61;POP;129.5909275;M
2018;F;Y30-44;48940;46593;ES61;POP;537.5010575;M
2018;F;Y30-44;48946;46593;ES61;POP;126.1260475;M
2018;F;Y45-54;48952;46593;ES61;POP;664.4659025;M
2018;F;Y45-54;48934;46593;ES61;POP;50.4375925;M
2018;F;Y45-54;48936;46593;ES61;POP;345.243345;M
2018;F;Y45-54;48937;46593;ES61;POP;3.970995;M
2018;F;Y45-54;48939;46593;ES61;POP;122.9478275;M
2018;F;Y45-54;48940;46593;ES61;POP;468.1911725;M
2018;F;Y45-54;48946;46593;ES61;POP;196.27473;M
2018;F;Y45-64;48952;46593;ES61;POP;534.1172225;M
2018;F;Y45-64;48934;46593;ES61;POP;16.4858975;M
2018;F;Y45-64;48936;46593;ES61;POP;182.5568925;M
2018;F;Y45-64;48937;46593;ES61;POP;2.0050075;M
2018;F;Y45-64;48939;46593;ES61;POP;55.8922875;M
2018;F;Y45-64;48940;46593;ES61;POP;238.44918;M
2018;F;Y45-64;48946;46593;ES61;POP;295.6680425;M
2018;F;Y65-100;48952;46593;ES61;POP;783.06915;M
2018;F;Y65-100;48934;46593;ES61;POP;0.4876025;M
2018;F;Y65-100;48936;46593;ES61;POP;9.259555;M
2018;F;Y65-100;48939;46593;ES61;POP;0.782145;M
2018;F;Y65-100;48940;46593;ES61;POP;10.0417;M
2018;F;Y65-100;48946;46593;ES61;POP;773.02745;M
2018;F;TOTAL;48952;46593;ES61;POP;3532.7917975;M
2018;F;TOTAL;48934;46593;ES61;POP;191.590395;M
2018;F;TOTAL;48936;46593;ES61;POP;1293.0688025;M
2018;F;TOTAL;48937;46593;ES61;POP;48.893145;M
2018;F;TOTAL;48939;46593;ES61;POP;476.80693;M
2018;F;TOTAL;48940;46593;ES61;POP;1769.8757325;M
2018;F;TOTAL;48946;46593;ES61;POP;1762.916065;M
2018;_T;Y15-29;48952;46593;ES61;POP;796.0011425;M
2018;_T;Y15-29;48934;46593;ES61;POP;27.970575;M
2018;_T;Y15-29;48936;46593;ES61;POP;146.9613175;M
2018;_T;Y15-29;48937;46593;ES61;POP;58.155665;M
2018;_T;Y15-29;48939;46593;ES61;POP;128.8526925;M
2018;_T;Y15-29;48940;46593;ES61;POP;275.81401;M
2018;_T;Y15-29;48946;46593;ES61;POP;520.1871325;M
2018;_T;Y25-34;48952;46593;ES61;POP;1009.771185;M
2018;_T;Y25-34;48934;46593;ES61;POP;87.3635625;M
2018;_T;Y25-34;48936;46593;ES61;POP;624.3877925;M
2018;_T;Y25-34;48937;46593;ES61;POP;23.556115;M
2018;_T;Y25-34;48939;46593;ES61;POP;221.7561375;M
2018;_T;Y25-34;48940;46593;ES61;POP;846.14393;M
2018;_T;Y25-34;48946;46593;ES61;POP;163.627255;M
2018;_T;Y30-44;48952;46593;ES61;POP;1334.8575525;M
2018;_T;Y30-44;48934;46593;ES61;POP;97.6123625;M
2018;_T;Y30-44;48936;46593;ES61;POP;948.3633175;M
2018;_T;Y30-44;48937;46593;ES61;POP;4.926505;M
2018;_T;Y30-44;48939;46593;ES61;POP;214.503995;M
2018;_T;Y30-44;48940;46593;ES61;POP;1162.8673125;M
2018;_T;Y30-44;48946;46593;ES61;POP;171.99024;M
2018;_T;Y45-54;48952;46593;ES61;POP;1327.54743;M
2018;_T;Y45-54;48934;46593;ES61;POP;79.28387;M
2018;_T;Y45-54;48936;46593;ES61;POP;835.93124;M
2018;_T;Y45-54;48937;46593;ES61;POP;4.562105;M
2018;_T;Y45-54;48939;46593;ES61;POP;216.6254925;M
2018;_T;Y45-54;48940;46593;ES61;POP;1052.5567325;M
2018;_T;Y45-54;48946;46593;ES61;POP;274.9906975;M
2018;_T;Y45-64;48952;46593;ES61;POP;1049.257895;M
2018;_T;Y45-64;48934;46593;ES61;POP;28.763675;M
2018;_T;Y45-64;48936;46593;ES61;POP;452.2507925;M
2018;_T;Y45-64;48937;46593;ES61;POP;2.2098425;M
2018;_T;Y45-64;48939;46593;ES61;POP;120.777425;M
2018;_T;Y45-64;48940;46593;ES61;POP;573.0282175;M
2018;_T;Y45-64;48946;46593;ES61;POP;476.2296775;M
2018;_T;Y65-100;48952;46593;ES61;POP;1401.077015;M
2018;_T;Y65-100;48934;46593;ES61;POP;0.565315;M
2018;_T;Y65-100;48936;46593;ES61;POP;22.8840075;M
2018;_T;Y65-100;48939;46593;ES61;POP;2.1216625;M
2018;_T;Y65-100;48940;46593;ES61;POP;25.00567;M
2018;_T;Y65-100;48946;46593;ES61;POP;1376.071345;M
2018;_T;TOTAL;48952;46593;ES61;POP;6918.51222;M
2018;_T;TOTAL;48934;46593;ES61;POP;321.55936;M
2018;_T;TOTAL;48936;46593;ES61;POP;3030.7784675;M
2018;_T;TOTAL;48937;46593;ES61;POP;93.4102325;M
2018;_T;TOTAL;48939;46593;ES61;POP;904.637405;M
2018;_T;TOTAL;48940;46593;ES61;POP;3935.4158725;M
2018;_T;TOTAL;48946;46593;ES61;POP;2983.0963475;M
2019;M;Y15-29;48952;46593;ES61;POP;413.378055;M
2019;M;Y15-29;48934;46593;ES61;POP;13.6044325;M
2019;M;Y15-29;48936;46593;ES61;POP;96.476805;M
2019;M;Y15-29;48937;46593;ES61;POP;22.071835;M
2019;M;Y15-29;48939;46593;ES61;POP;59.20804;M
2019;M;Y15-29;48940;46593;ES61;POP;155.684845;M
2019;M;Y15-29;48946;46593;ES61;POP;257.69321;M
2019;M;Y25-34;48952;46593;ES61;POP;503.1014325;M
2019;M;Y25-34;48934;46593;ES61;POP;32.1685525;M
2019;M;Y25-34;48936;46593;ES61;POP;339.26913;M
2019;M;Y25-34;48937;46593;ES61;POP;11.023385;M
2019;M;Y25-34;48939;46593;ES61;POP;95.5504275;M
2019;M;Y25-34;48940;46593;ES61;POP;434.8195575;M
2019;M;Y25-34;48946;46593;ES61;POP;68.281875;M
2019;M;Y30-44;48952;46593;ES61;POP;659.7766775;M
2019;M;Y30-44;48934;46593;ES61;POP;33.7098175;M
2019;M;Y30-44;48936;46593;ES61;POP;531.5267725;M
2019;M;Y30-44;48937;46593;ES61;POP;1.47805;M
2019;M;Y30-44;48939;46593;ES61;POP;82.291595;M
2019;M;Y30-44;48940;46593;ES61;POP;613.8183675;M
2019;M;Y30-44;48946;46593;ES61;POP;45.95831;M
2019;M;Y45-54;48952;46593;ES61;POP;667.7984625;M
2019;M;Y45-54;48934;46593;ES61;POP;26.4675075;M
2019;M;Y45-54;48936;46593;ES61;POP;500.2546175;M
2019;M;Y45-54;48937;46593;ES61;POP;1.13472;M
2019;M;Y45-54;48939;46593;ES61;POP;91.4799375;M
2019;M;Y45-54;48940;46593;ES61;POP;591.734555;M
2019;M;Y45-54;48946;46593;ES61;POP;76.0639075;M
2019;M;Y45-64;48952;46593;ES61;POP;534.35328;M
2019;M;Y45-64;48934;46593;ES61;POP;9.282295;M
2019;M;Y45-64;48936;46593;ES61;POP;292.063585;M
2019;M;Y45-64;48937;46593;ES61;POP;0.1833775;M
2019;M;Y45-64;48939;46593;ES61;POP;55.779655;M
2019;M;Y45-64;48940;46593;ES61;POP;347.84324;M
2019;M;Y45-64;48946;46593;ES61;POP;186.51004;M
2019;M;Y65-100;48952;46593;ES61;POP;631.06911;M
2019;M;Y65-100;48934;46593;ES61;POP;0.3490925;M
2019;M;Y65-100;48936;46593;ES61;POP;17.442195;M
2019;M;Y65-100;48939;46593;ES61;POP;1.4856325;M
2019;M;Y65-100;48940;46593;ES61;POP;18.9278275;M
2019;M;Y65-100;48946;46593;ES61;POP;612.1412825;M
2019;M;TOTAL;48952;46593;ES61;POP;3409.4770175;M
2019;M;TOTAL;48934;46593;ES61;POP;115.5816975;M
2019;M;TOTAL;48936;46593;ES61;POP;1777.033105;M
2019;M;TOTAL;48937;46593;ES61;POP;35.8913675;M
2019;M;TOTAL;48939;46593;ES61;POP;385.7952875;M
2019;M;TOTAL;48940;46593;ES61;POP;2162.8283925;M
2019;M;TOTAL;48946;46593;ES61;POP;1246.648625;M
2019;F;Y15-29;48952;46593;ES61;POP;389.4242325;M
2019;F;Y15-29;48934;46593;ES61;POP;16.5279325;M
2019;F;Y15-29;48936;46593;ES61;POP;67.01177;M
2019;F;Y15-29;48937;46593;ES61;POP;27.023985;M
2019;F;Y15-29;48939;46593;ES61;POP;57.7043975;M
2019;F;Y15-29;48940;46593;ES61;POP;124.7161675;M
2019;F;Y15-29;48946;46593;ES61;POP;264.708065;M
2019;F;Y25-34;48952;46593;ES61;POP;493.24145;M
2019;F;Y25-34;48934;46593;ES61;POP;50.547535;M
2019;F;Y25-34;48936;46593;ES61;POP;295.219585;M
2019;F;Y25-34;48937;46593;ES61;POP;8.271115;M
2019;F;Y25-34;48939;46593;ES61;POP;99.6161475;M
2019;F;Y25-34;48940;46593;ES61;POP;394.8357325;M
2019;F;Y25-34;48946;46593;ES61;POP;98.4057175;M
2019;F;Y30-44;48952;46593;ES61;POP;656.2870425;M
2019;F;Y30-44;48934;46593;ES61;POP;51.8992775;M
2019;F;Y30-44;48936;46593;ES61;POP;416.8212525;M
2019;F;Y30-44;48937;46593;ES61;POP;3.362285;M
2019;F;Y30-44;48939;46593;ES61;POP;117.79443;M
2019;F;Y30-44;48940;46593;ES61;POP;534.6156825;M
2019;F;Y30-44;48946;46593;ES61;POP;121.67136;M
2019;F;Y45-54;48952;46593;ES61;POP;669.3512075;M
2019;F;Y45-54;48934;46593;ES61;POP;49.42854;M
2019;F;Y45-54;48936;46593;ES61;POP;350.382035;M
2019;F;Y45-54;48937;46593;ES61;POP;4.5975225;M
2019;F;Y45-54;48939;46593;ES61;POP;124.147095;M
2019;F;Y45-54;48940;46593;ES61;POP;474.52913;M
2019;F;Y45-54;48946;46593;ES61;POP;194.8220775;M
2019;F;Y45-64;48952;46593;ES61;POP;555.16981;M
2019;F;Y45-64;48934;46593;ES61;POP;19.4694875;M
2019;F;Y45-64;48936;46593;ES61;POP;203.4715;M
2019;F;Y45-64;48937;46593;ES61;POP;1.3189325;M
2019;F;Y45-64;48939;46593;ES61;POP;52.1798325;M
2019;F;Y45-64;48940;46593;ES61;POP;255.6513325;M
2019;F;Y45-64;48946;46593;ES61;POP;299.5184775;M
2019;F;Y65-100;48952;46593;ES61;POP;796.6693625;M
2019;F;Y65-100;48934;46593;ES61;POP;0.192655;M
2019;F;Y65-100;48936;46593;ES61;POP;9.7975525;M
2019;F;Y65-100;48939;46593;ES61;POP;1.4097725;M
2019;F;Y65-100;48940;46593;ES61;POP;11.207325;M
2019;F;Y65-100;48946;46593;ES61;POP;785.4620375;M
2019;F;TOTAL;48952;46593;ES61;POP;3560.143105;M
2019;F;TOTAL;48934;46593;ES61;POP;188.0654275;M
2019;F;TOTAL;48936;46593;ES61;POP;1342.703695;M
2019;F;TOTAL;48937;46593;ES61;POP;44.57384;M
2019;F;TOTAL;48939;46593;ES61;POP;452.851675;M
2019;F;TOTAL;48940;46593;ES61;POP;1795.55537;M
2019;F;TOTAL;48946;46593;ES61;POP;1764.587735;M
2019;_T;Y15-29;48952;46593;ES61;POP;802.8022875;M
2019;_T;Y15-29;48934;46593;ES61;POP;30.132365;M
2019;_T;Y15-29;48936;46593;ES61;POP;163.488575;M
2019;_T;Y15-29;48937;46593;ES61;POP;49.09582;M
2019;_T;Y15-29;48939;46593;ES61;POP;116.9124375;M
2019;_T;Y15-29;48940;46593;ES61;POP;280.4010125;M
2019;_T;Y15-29;48946;46593;ES61;POP;522.401275;M
2019;_T;Y25-34;48952;46593;ES61;POP;996.3428825;M
2019;_T;Y25-34;48934;46593;ES61;POP;82.7160875;M
2019;_T;Y25-34;48936;46593;ES61;POP;634.488715;M
2019;_T;Y25-34;48937;46593;ES61;POP;19.2945;M
2019;_T;Y25-34;48939;46593;ES61;POP;195.166575;M
2019;_T;Y25-34;48940;46593;ES61;POP;829.65529;M
2019;_T;Y25-34;48946;46593;ES61;POP;166.6875925;M
2019;_T;Y30-44;48952;46593;ES61;POP;1316.06372;M
2019;_T;Y30-44;48934;46593;ES61;POP;85.609095;M
2019;_T;Y30-44;48936;46593;ES61;POP;948.348025;M
2019;_T;Y30-44;48937;46593;ES61;POP;4.840335;M
2019;_T;Y30-44;48939;46593;ES61;POP;200.086025;M
2019;_T;Y30-44;48940;46593;ES61;POP;1148.43405;M
2019;_T;Y30-44;48946;46593;ES61;POP;167.62967;M
2019;_T;Y45-54;48952;46593;ES61;POP;1337.14967;M
2019;_T;Y45-54;48934;46593;ES61;POP;75.8960475;M
2019;_T;Y45-54;48936;46593;ES61;POP;850.6366525;M
2019;_T;Y45-54;48937;46593;ES61;POP;5.7322425;M
2019;_T;Y45-54;48939;46593;ES61;POP;215.6270325;M
2019;_T;Y45-54;48940;46593;ES61;POP;1066.263685;M
2019;_T;Y45-54;48946;46593;ES61;POP;270.885985;M
2019;_T;Y45-64;48952;46593;ES61;POP;1089.52309;M
2019;_T;Y45-64;48934;46593;ES61;POP;28.7517825;M
2019;_T;Y45-64;48936;46593;ES61;POP;495.535085;M
2019;_T;Y45-64;48937;46593;ES61;POP;1.50231;M
2019;_T;Y45-64;48939;46593;ES61;POP;107.9594875;M
2019;_T;Y45-64;48940;46593;ES61;POP;603.4945725;M
2019;_T;Y45-64;48946;46593;ES61;POP;486.0285175;M
2019;_T;Y65-100;48952;46593;ES61;POP;1427.7384725;M
2019;_T;Y65-100;48934;46593;ES61;POP;0.5417475;M
2019;_T;Y65-100;48936;46593;ES61;POP;27.2397475;M
2019;_T;Y65-100;48939;46593;ES61;POP;2.895405;M
2019;_T;Y65-100;48940;46593;ES61;POP;30.1351525;M
2019;_T;Y65-100;48946;46593;ES61;POP;1397.60332;M
2019;_T;TOTAL;48952;46593;ES61;POP;6969.6201225;M
2019;_T;TOTAL;48934;46593;ES61;POP;303.647125;M
2019;_T;TOTAL;48936;46593;ES61;POP;3119.7368;M
2019;_T;TOTAL;48937;46593;ES61;POP;80.4652075;M
2019;_T;TOTAL;48939;46593;ES61;POP;838.6469625;M
2019;_T;TOTAL;48940;46593;ES61;POP;3958.3837625;M
2019;_T;TOTAL;48946;46593;ES61;POP;3011.23636;M
2020;M;Y15-29;48952;46593;ES61;POP;419.8269925;M
2020;M;Y15-29;48934;46593;ES61;POP;11.18619;M
2020;M;Y15-29;48936;46593;ES61;POP;74.8209525;M
2020;M;Y15-29;48937;46593;ES61;POP;20.7342575;M
2020;M;Y15-29;48939;46593;ES61;POP;67.050345;M
2020;M;Y15-29;48940;46593;ES61;POP;141.8712975;M
2020;M;Y15-29;48946;46593;ES61;POP;277.955695;M
2020;M;Y25-34;48952;46593;ES61;POP;497.556255;M
2020;M;Y25-34;48934;46593;ES61;POP;35.8656525;M
2020;M;Y25-34;48936;46593;ES61;POP;317.44709;M
2020;M;Y25-34;48937;46593;ES61;POP;9.5505275;M
2020;M;Y25-34;48939;46593;ES61;POP;106.867665;M
2020;M;Y25-34;48940;46593;ES61;POP;424.314755;M
2020;M;Y25-34;48946;46593;ES61;POP;73.2415;M
2020;M;Y30-44;48952;46593;ES61;POP;645.6878075;M
2020;M;Y30-44;48934;46593;ES61;POP;28.92889;M
