TEMPORAL;TERRITORIO;SEXO;EPA_RELACTIVIDAD;EPA_NIVEL;INDICATOR;OBS_VALUE;FREQ
2016;ES614;M;48952;46593;POP;370.889215;M
2016;ES614;M;48940;46593;POP;239.536745;M
2016;ES614;M;48936;46593;POP;174.1063125;M
2016;ES614;M;48934;46593;POP;13.4772025;M
2016;ES614;M;48939;46593;POP;65.4304325;M
2016;ES614;M;48937;46593;POP;4.8323675;M
2016;ES614;M;48946;46593;POP;131.35247;M
2016;ES614;F;48952;46593;POP;384.6740075;M
2016;ES614;F;48940;46593;POP;203.7509275;M
2016;ES614;F;48936;46593;POP;136.414435;M
2016;ES614;F;48934;46593;POP;22.080325;M
2016;ES614;F;48939;46593;POP;67.3364925;M
2016;ES614;F;48937;46593;POP;8.6350175;M
2016;ES614;F;48946;46593;POP;180.92308;M
2016;ES614;_T;48952;46593;POP;755.5632225;M
2016;ES614;_T;48940;46593;POP;443.2876725;M
2016;ES614;_T;48936;46593;POP;310.5207475;M
2016;ES614;_T;48934;46593;POP;35.5575275;M
2016;ES614;_T;48939;46593;POP;132.766925;M
2016;ES614;_T;48937;46593;POP;13.467385;M
2016;ES614;_T;48946;46593;POP;312.27555;M
2016;ES615;M;48952;46593;POP;209.6647875;M
2016;ES615;M;48940;46593;POP;132.8860375;M
2016;ES615;M;48936;46593;POP;97.5202675;M
2016;ES615;M;48934;46593;POP;11.04864;M
2016;ES615;M;48939;46593;POP;35.36577;M
2016;ES615;M;48937;46593;POP;2.48863;M
2016;ES615;M;48946;46593;POP;76.77875;M
2016;ES615;F;48952;46593;POP;218.2607275;M
2016;ES615;F;48940;46593;POP;107.69827;M
2016;ES615;F;48936;46593;POP;73.206155;M
2016;ES615;F;48934;46593;POP;14.0178975;M
2016;ES615;F;48939;46593;POP;34.492115;M
2016;ES615;F;48937;46593;POP;2.603435;M
2016;ES615;F;48946;46593;POP;110.5624575;M
2016;ES615;_T;48952;46593;POP;427.925515;M
2016;ES615;_T;48940;46593;POP;240.5843075;M
2016;ES615;_T;48936;46593;POP;170.7264225;M
2016;ES615;_T;48934;46593;POP;25.0665375;M
2016;ES615;_T;48939;46593;POP;69.857885;M
2016;ES615;_T;48937;46593;POP;5.092065;M
2016;ES615;_T;48946;46593;POP;187.3412075;M
2016;ES616;M;48952;46593;POP;266.1536525;M
2016;ES616;M;48940;46593;POP;165.2245925;M
2016;ES616;M;48936;46593;POP;119.0643225;M
2016;ES616;M;48934;46593;POP;7.9854975;M
2016;ES616;M;48939;46593;POP;46.16027;M
2016;ES616;M;48937;46593;POP;2.72084;M
2016;ES616;M;48946;46593;POP;100.92906;M
2016;ES616;F;48952;46593;POP;273.129395;M
2016;ES616;F;48940;46593;POP;128.0614625;M
2016;ES616;F;48936;46593;POP;80.1407125;M
2016;ES616;F;48934;46593;POP;9.6016175;M
2016;ES616;F;48939;46593;POP;47.92075;M
2016;ES616;F;48937;46593;POP;6.35325;M
2016;ES616;F;48946;46593;POP;145.0679325;M
2016;ES616;_T;48952;46593;POP;539.2830475;M
2016;ES616;_T;48940;46593;POP;293.286055;M
2016;ES616;_T;48936;46593;POP;199.205035;M
2016;ES616;_T;48934;46593;POP;17.587115;M
2016;ES616;_T;48939;46593;POP;94.08102;M
2016;ES616;_T;48937;46593;POP;9.07409;M
2016;ES616;_T;48946;46593;POP;245.9969925;M
2016;ES617;M;48952;46593;POP;660.3553325;M
2016;ES617;M;48940;46593;POP;416.5247125;M
2016;ES617;M;48936;46593;POP;318.4004375;M
2016;ES617;M;48934;46593;POP;30.382005;M
2016;ES617;M;48939;46593;POP;98.124275;M
2016;ES617;M;48937;46593;POP;6.4728975;M
2016;ES617;M;48946;46593;POP;243.83062;M
2016;ES617;F;48952;46593;POP;692.2725725;M
2016;ES617;F;48940;46593;POP;364.5515075;M
2016;ES617;F;48936;46593;POP;258.963795;M
2016;ES617;F;48934;46593;POP;47.13591;M
2016;ES617;F;48939;46593;POP;105.5877125;M
2016;ES617;F;48937;46593;POP;8.193785;M
2016;ES617;F;48946;46593;POP;327.721065;M
2016;ES617;_T;48952;46593;POP;1352.627905;M
2016;ES617;_T;48940;46593;POP;781.07622;M
2016;ES617;_T;48936;46593;POP;577.3642325;M
2016;ES617;_T;48934;46593;POP;77.517915;M
2016;ES617;_T;48939;46593;POP;203.7119875;M
2016;ES617;_T;48937;46593;POP;14.6666825;M
2016;ES617;_T;48946;46593;POP;571.551685;M
2016;ES618;M;48952;46593;POP;764.0365;M
2016;ES618;M;48940;46593;POP;495.8693;M
2016;ES618;M;48936;46593;POP;369.2555;M
2016;ES618;M;48934;46593;POP;40.0930175;M
2016;ES618;M;48939;46593;POP;126.6138;M
2016;ES618;M;48937;46593;POP;9.6176875;M
2016;ES618;M;48946;46593;POP;268.1672;M
2016;ES618;F;48952;46593;POP;813.4309425;M
2016;ES618;F;48940;46593;POP;429.738415;M
2016;ES618;F;48936;46593;POP;300.5350575;M
2016;ES618;F;48934;46593;POP;55.5250775;M
2016;ES618;F;48939;46593;POP;129.2033575;M
2016;ES618;F;48937;46593;POP;13.47877;M
2016;ES618;F;48946;46593;POP;383.6925275;M
2016;ES618;_T;48952;46593;POP;1577.4674425;M
2016;ES618;_T;48940;46593;POP;925.607715;M
2016;ES618;_T;48936;46593;POP;669.7905575;M
2016;ES618;_T;48934;46593;POP;95.618095;M
2016;ES618;_T;48939;46593;POP;255.8171575;M
2016;ES618;_T;48937;46593;POP;23.0964575;M
2016;ES618;_T;48946;46593;POP;651.8597275;M
2016;ES61;M;48952;46593;POP;3375.3585225;M
2016;ES61;M;48940;46593;POP;2181.8052725;M
2016;ES61;M;48936;46593;POP;1610.14498;M
2016;ES61;M;48934;46593;POP;152.4682675;M
2016;ES61;M;48939;46593;POP;571.6602925;M
2016;ES61;M;48937;46593;POP;43.942365;M
2016;ES61;M;48946;46593;POP;1193.55325;M
2016;ES61;F;48952;46593;POP;3515.662445;M
2016;ES61;F;48940;46593;POP;1802.638295;M
2016;ES61;F;48936;46593;POP;1223.218715;M
2016;ES61;F;48934;46593;POP;206.508825;M
2016;ES61;F;48939;46593;POP;579.41958;M
2016;ES61;F;48937;46593;POP;61.44577;M
2016;ES61;F;48946;46593;POP;1713.02415;M
2016;ES61;_T;48952;46593;POP;6891.0209675;M
2016;ES61;_T;48940;46593;POP;3984.4435675;M
2016;ES61;_T;48936;46593;POP;2833.363695;M
2016;ES61;_T;48934;46593;POP;358.9770925;M
2016;ES61;_T;48939;46593;POP;1151.0798725;M
2016;ES61;_T;48937;46593;POP;105.388135;M
2016;ES61;_T;48946;46593;POP;2906.5774;M
2017;ES611;M;48952;46593;POP;286.3045775;M
2017;ES611;M;48940;46593;POP;199.7121225;M
2017;ES611;M;48936;46593;POP;156.16179;M
2017;ES611;M;48934;46593;POP;11.0567325;M
2017;ES611;M;48939;46593;POP;43.5503325;M
2017;ES611;M;48937;46593;POP;5.40326;M
2017;ES611;M;48946;46593;POP;86.592455;M
2017;ES611;F;48952;46593;POP;282.5136075;M
2017;ES611;F;48940;46593;POP;149.5425075;M
2017;ES611;F;48936;46593;POP;107.937805;M
2017;ES611;F;48934;46593;POP;12.023275;M
2017;ES611;F;48939;46593;POP;41.6047025;M
2017;ES611;F;48937;46593;POP;3.8879275;M
2017;ES611;F;48946;46593;POP;132.9711;M
2017;ES611;_T;48952;46593;POP;568.818185;M
2017;ES611;_T;48940;46593;POP;349.25463;M
2017;ES611;_T;48936;46593;POP;264.099595;M
2017;ES611;_T;48934;46593;POP;23.0800075;M
2017;ES611;_T;48939;46593;POP;85.155035;M
2017;ES611;_T;48937;46593;POP;9.2911875;M
2017;ES611;_T;48946;46593;POP;219.563555;M
2017;ES612;M;48952;46593;POP;502.6374725;M
2017;ES612;M;48940;46593;POP;322.01933;M
2017;ES612;M;48936;46593;POP;236.18067;M
2017;ES612;M;48934;46593;POP;20.0817575;M
2017;ES612;M;48939;46593;POP;85.83866;M
2017;ES612;M;48937;46593;POP;9.8893075;M
2017;ES612;M;48946;46593;POP;180.6181425;M
2017;ES612;F;48952;46593;POP;517.83806;M
2017;ES612;F;48940;46593;POP;248.588075;M
2017;ES612;F;48936;46593;POP;161.6212475;M
2017;ES612;F;48934;46593;POP;25.8308;M
2017;ES612;F;48939;46593;POP;86.9668275;M
2017;ES612;F;48937;46593;POP;9.9250125;M
2017;ES612;F;48946;46593;POP;269.249985;M
2017;ES612;_T;48952;46593;POP;1020.4755325;M
2017;ES612;_T;48940;46593;POP;570.607405;M
2017;ES612;_T;48936;46593;POP;397.8019175;M
2017;ES612;_T;48934;46593;POP;45.9125575;M
2017;ES612;_T;48939;46593;POP;172.8054875;M
2017;ES612;_T;48937;46593;POP;19.81432;M
2017;ES612;_T;48946;46593;POP;449.8681275;M
2017;ES613;M;48952;46593;POP;317.6908675;M
2017;ES613;M;48940;46593;POP;209.2562375;M
2017;ES613;M;48936;46593;POP;159.754235;M
2017;ES613;M;48934;46593;POP;17.4906025;M
2017;ES613;M;48939;46593;POP;49.5020025;M
2017;ES613;M;48937;46593;POP;4.53333;M
2017;ES613;M;48946;46593;POP;108.43463;M
2017;ES613;F;48952;46593;POP;335.573485;M
2017;ES613;F;48940;46593;POP;167.17571;M
2017;ES613;F;48936;46593;POP;110.61527;M
2017;ES613;F;48934;46593;POP;22.1824925;M
2017;ES613;F;48939;46593;POP;56.56044;M
2017;ES613;F;48937;46593;POP;5.84338;M
2017;ES613;F;48946;46593;POP;168.397775;M
2017;ES613;_T;48952;46593;POP;653.2643525;M
2017;ES613;_T;48940;46593;POP;376.4319475;M
2017;ES613;_T;48936;46593;POP;270.369505;M
2017;ES613;_T;48934;46593;POP;39.673095;M
2017;ES613;_T;48939;46593;POP;106.0624425;M
2017;ES613;_T;48937;46593;POP;10.37671;M
2017;ES613;_T;48946;46593;POP;276.832405;M
2017;ES614;M;48952;46593;POP;371.1981675;M
2017;ES614;M;48940;46593;POP;237.59394;M
2017;ES614;M;48936;46593;POP;181.6188175;M
2017;ES614;M;48934;46593;POP;14.436785;M
2017;ES614;M;48939;46593;POP;55.9751225;M
2017;ES614;M;48937;46593;POP;5.9903125;M
2017;ES614;M;48946;46593;POP;133.6042275;M
2017;ES614;F;48952;46593;POP;385.080285;M
2017;ES614;F;48940;46593;POP;202.7345175;M
2017;ES614;F;48936;46593;POP;145.2421975;M
2017;ES614;F;48934;46593;POP;23.0192075;M
2017;ES614;F;48939;46593;POP;57.49232;M
2017;ES614;F;48937;46593;POP;5.7392325;M
2017;ES614;F;48946;46593;POP;182.3457675;M
2017;ES614;_T;48952;46593;POP;756.2784525;M
2017;ES614;_T;48940;46593;POP;440.3284575;M
2017;ES614;_T;48936;46593;POP;326.861015;M
2017;ES614;_T;48934;46593;POP;37.4559925;M
2017;ES614;_T;48939;46593;POP;113.4674425;M
2017;ES614;_T;48937;46593;POP;11.729545;M
2017;ES614;_T;48946;46593;POP;315.949995;M
2017;ES615;M;48952;46593;POP;210.0570725;M
2017;ES615;M;48940;46593;POP;135.6752925;M
2017;ES615;M;48936;46593;POP;105.8564775;M
2017;ES615;M;48934;46593;POP;9.2265875;M
2017;ES615;M;48939;46593;POP;29.818815;M
2017;ES615;M;48937;46593;POP;2.254505;M
2017;ES615;M;48946;46593;POP;74.38178;M
2017;ES615;F;48952;46593;POP;218.7152775;M
2017;ES615;F;48940;46593;POP;105.856425;M
2017;ES615;F;48936;46593;POP;77.63683;M
2017;ES615;F;48934;46593;POP;12.146555;M
2017;ES615;F;48939;46593;POP;28.219595;M
2017;ES615;F;48937;46593;POP;1.8117525;M
2017;ES615;F;48946;46593;POP;112.8588525;M
2017;ES615;_T;48952;46593;POP;428.77235;M
2017;ES615;_T;48940;46593;POP;241.5317175;M
2017;ES615;_T;48936;46593;POP;183.4933075;M
2017;ES615;_T;48934;46593;POP;21.3731425;M
2017;ES615;_T;48939;46593;POP;58.03841;M
2017;ES615;_T;48937;46593;POP;4.0662575;M
2017;ES615;_T;48946;46593;POP;187.2406325;M
2017;ES616;M;48952;46593;POP;264.7236475;M
2017;ES616;M;48940;46593;POP;167.3153;M
2017;ES616;M;48936;46593;POP;128.47833;M
2017;ES616;M;48934;46593;POP;7.458715;M
2017;ES616;M;48939;46593;POP;38.83697;M
2017;ES616;M;48937;46593;POP;2.4099;M
2017;ES616;M;48946;46593;POP;97.4083475;M
2017;ES616;F;48952;46593;POP;271.8167375;M
2017;ES616;F;48940;46593;POP;128.1439225;M
2017;ES616;F;48936;46593;POP;87.865405;M
2017;ES616;F;48934;46593;POP;12.5617875;M
2017;ES616;F;48939;46593;POP;40.2785175;M
2017;ES616;F;48937;46593;POP;5.8958525;M
2017;ES616;F;48946;46593;POP;143.672815;M
2017;ES616;_T;48952;46593;POP;536.540385;M
2017;ES616;_T;48940;46593;POP;295.4592225;M
2017;ES616;_T;48936;46593;POP;216.343735;M
2017;ES616;_T;48934;46593;POP;20.0205025;M
2017;ES616;_T;48939;46593;POP;79.1154875;M
2017;ES616;_T;48937;46593;POP;8.3057525;M
2017;ES616;_T;48946;46593;POP;241.0811625;M
2017;ES617;M;48952;46593;POP;661.943865;M
2017;ES617;M;48940;46593;POP;408.4838225;M
2017;ES617;M;48936;46593;POP;323.4211625;M
2017;ES617;M;48934;46593;POP;26.5825575;M
2017;ES617;M;48939;46593;POP;85.06266;M
2017;ES617;M;48937;46593;POP;5.488465;M
2017;ES617;M;48946;46593;POP;253.4600425;M
2017;ES617;F;48952;46593;POP;695.1894925;M
2017;ES617;F;48940;46593;POP;352.176915;M
2017;ES617;F;48936;46593;POP;266.4934775;M
2017;ES617;F;48934;46593;POP;43.7060575;M
2017;ES617;F;48939;46593;POP;85.6834375;M
2017;ES617;F;48937;46593;POP;6.9313075;M
2017;ES617;F;48946;46593;POP;343.0125775;M
2017;ES617;_T;48952;46593;POP;1357.1333575;M
2017;ES617;_T;48940;46593;POP;760.6607375;M
2017;ES617;_T;48936;46593;POP;589.91464;M
2017;ES617;_T;48934;46593;POP;70.288615;M
2017;ES617;_T;48939;46593;POP;170.7460975;M
2017;ES617;_T;48937;46593;POP;12.4197725;M
2017;ES617;_T;48946;46593;POP;596.47262;M
2017;ES618;M;48952;46593;POP;765.3682525;M
2017;ES618;M;48940;46593;POP;495.9211375;M
2017;ES618;M;48936;46593;POP;385.3329625;M
2017;ES618;M;48934;46593;POP;39.3336575;M
2017;ES618;M;48939;46593;POP;110.588175;M
2017;ES618;M;48937;46593;POP;8.838805;M
2017;ES618;M;48946;46593;POP;269.447115;M
2017;ES618;F;48952;46593;POP;815.497965;M
2017;ES618;F;48940;46593;POP;428.0531;M
2017;ES618;F;48936;46593;POP;314.34585;M
2017;ES618;F;48934;46593;POP;57.0880625;M
2017;ES618;F;48939;46593;POP;113.70725;M
2017;ES618;F;48937;46593;POP;12.2797075;M
2017;ES618;F;48946;46593;POP;387.444865;M
2017;ES618;_T;48952;46593;POP;1580.8662175;M
2017;ES618;_T;48940;46593;POP;923.9742375;M
2017;ES618;_T;48936;46593;POP;699.6788125;M
2017;ES618;_T;48934;46593;POP;96.42172;M
2017;ES618;_T;48939;46593;POP;224.295425;M
2017;ES618;_T;48937;46593;POP;21.1185125;M
2017;ES618;_T;48946;46593;POP;656.89198;M
2017;ES61;M;48952;46593;POP;3379.9239225;M
2017;ES61;M;48940;46593;POP;2175.9771825;M
2017;ES61;M;48936;46593;POP;1676.804445;M
2017;ES61;M;48934;46593;POP;145.667395;M
2017;ES61;M;48939;46593;POP;499.1727375;M
2017;ES61;M;48937;46593;POP;44.807885;M
2017;ES61;M;48946;46593;POP;1203.94674;M
2017;ES61;F;48952;46593;POP;3522.22491;M
2017;ES61;F;48940;46593;POP;1782.2711725;M
2017;ES61;F;48936;46593;POP;1271.7580825;M
2017;ES61;F;48934;46593;POP;208.5582375;M
2017;ES61;F;48939;46593;POP;510.51309;M
2017;ES61;F;48937;46593;POP;52.3141725;M
2017;ES61;F;48946;46593;POP;1739.9537375;M
2017;ES61;_T;48952;46593;POP;6902.1488325;M
2017;ES61;_T;48940;46593;POP;3958.248355;M
2017;ES61;_T;48936;46593;POP;2948.5625275;M
2017;ES61;_T;48934;46593;POP;354.2256325;M
2017;ES61;_T;48939;46593;POP;1009.6858275;M
2017;ES61;_T;48937;46593;POP;97.1220575;M
2017;ES61;_T;48946;46593;POP;2943.9004775;M
2018;ES611;M;48952;46593;POP;286.933525;M
2018;ES611;M;48940;46593;POP;193.6956025;M
2018;ES611;M;48936;46593;POP;153.252445;M
2018;ES611;M;48934;46593;POP;10.30172;M
2018;ES611;M;48939;46593;POP;40.4431575;M
2018;ES611;M;48937;46593;POP;3.8653775;M
2018;ES611;M;48946;46593;POP;93.2379225;M
2018;ES611;F;48952;46593;POP;282.800865;M
2018;ES611;F;48940;46593;POP;145.471275;M
2018;ES611;F;48936;46593;POP;109.3413975;M
2018;ES611;F;48934;46593;POP;12.35477;M
2018;ES611;F;48939;46593;POP;36.1298775;M
2018;ES611;F;48937;46593;POP;3.393405;M
2018;ES611;F;48946;46593;POP;137.32959;M
2018;ES611;_T;48952;46593;POP;569.73439;M
2018;ES611;_T;48940;46593;POP;339.1668775;M
2018;ES611;_T;48936;46593;POP;262.5938425;M
2018;ES611;_T;48934;46593;POP;22.65649;M
2018;ES611;_T;48939;46593;POP;76.573035;M
2018;ES611;_T;48937;46593;POP;7.2587825;M
2018;ES611;_T;48946;46593;POP;230.5675125;M
2018;ES612;M;48952;46593;POP;503.55967;M
2018;ES612;M;48940;46593;POP;312.9035925;M
2018;ES612;M;48936;46593;POP;239.244265;M
2018;ES612;M;48934;46593;POP;16.6989925;M
2018;ES612;M;48939;46593;POP;73.6593275;M
2018;ES612;M;48937;46593;POP;10.5824775;M
2018;ES612;M;48946;46593;POP;190.6560775;M
2018;ES612;F;48952;46593;POP;519.430265;M
2018;ES612;F;48940;46593;POP;247.20724;M
2018;ES612;F;48936;46593;POP;166.633;M
2018;ES612;F;48934;46593;POP;25.495655;M
2018;ES612;F;48939;46593;POP;80.57424;M
2018;ES612;F;48937;46593;POP;9.653885;M
2018;ES612;F;48946;46593;POP;272.223025;M
2018;ES612;_T;48952;46593;POP;1022.989935;M
2018;ES612;_T;48940;46593;POP;560.1108325;M
2018;ES612;_T;48936;46593;POP;405.877265;M
2018;ES612;_T;48934;46593;POP;42.1946475;M
2018;ES612;_T;48939;46593;POP;154.2335675;M
2018;ES612;_T;48937;46593;POP;20.2363625;M
2018;ES612;_T;48946;46593;POP;462.8791025;M
2018;ES613;M;48952;46593;POP;316.542595;M
2018;ES613;M;48940;46593;POP;202.3461725;M
2018;ES613;M;48936;46593;POP;164.538165;M
2018;ES613;M;48934;46593;POP;15.04974;M
2018;ES613;M;48939;46593;POP;37.8080075;M
2018;ES613;M;48937;46593;POP;3.558275;M
2018;ES613;M;48946;46593;POP;114.1964225;M
2018;ES613;F;48952;46593;POP;334.68248;M
2018;ES613;F;48940;46593;POP;165.8852575;M
2018;ES613;F;48936;46593;POP;112.554515;M
2018;ES613;F;48934;46593;POP;19.35144;M
2018;ES613;F;48939;46593;POP;53.3307425;M
2018;ES613;F;48937;46593;POP;6.31503;M
2018;ES613;F;48946;46593;POP;168.7972225;M
2018;ES613;_T;48952;46593;POP;651.225075;M
2018;ES613;_T;48940;46593;POP;368.23143;M
2018;ES613;_T;48936;46593;POP;277.09268;M
2018;ES613;_T;48934;46593;POP;34.40118;M
2018;ES613;_T;48939;46593;POP;91.13875;M
2018;ES613;_T;48937;46593;POP;9.873305;M
2018;ES613;_T;48946;46593;POP;282.993645;M
2018;ES614;M;48952;46593;POP;372.697505;M
2018;ES614;M;48940;46593;POP;237.8195325;M
2018;ES614;M;48936;46593;POP;188.3098675;M
2018;ES614;M;48934;46593;POP;13.576275;M
2018;ES614;M;48939;46593;POP;49.509665;M
2018;ES614;M;48937;46593;POP;5.734675;M
2018;ES614;M;48946;46593;POP;134.8779725;M
2018;ES614;F;48952;46593;POP;386.2413075;M
2018;ES614;F;48940;46593;POP;194.09479;M
2018;ES614;F;48936;46593;POP;139.9022625;M
2018;ES614;F;48934;46593;POP;20.976745;M
2018;ES614;F;48939;46593;POP;54.1925275;M
2018;ES614;F;48937;46593;POP;5.7595575;M
2018;ES614;F;48946;46593;POP;192.1465175;M
2018;ES614;_T;48952;46593;POP;758.9388125;M
2018;ES614;_T;48940;46593;POP;431.9143225;M
2018;ES614;_T;48936;46593;POP;328.21213;M
2018;ES614;_T;48934;46593;POP;34.55302;M
2018;ES614;_T;48939;46593;POP;103.7021925;M
2018;ES614;_T;48937;46593;POP;11.4942325;M
2018;ES614;_T;48946;46593;POP;327.02449;M
2018;ES615;M;48952;46593;POP;210.992925;M
2018;ES615;M;48940;46593;POP;131.5671075;M
2018;ES615;M;48936;46593;POP;103.3918575;M
2018;ES615;M;48934;46593;POP;7.3691025;M
2018;ES615;M;48939;46593;POP;28.17525;M
2018;ES615;M;48937;46593;POP;1.8980325;M
2018;ES615;M;48946;46593;POP;79.4258175;M
2018;ES615;F;48952;46593;POP;220.6347775;M
2018;ES615;F;48940;46593;POP;108.448815;M
2018;ES615;F;48936;46593;POP;81.6391275;M
2018;ES615;F;48934;46593;POP;10.99942;M
2018;ES615;F;48939;46593;POP;26.8096875;M
2018;ES615;F;48937;46593;POP;2.573565;M
2018;ES615;F;48946;46593;POP;112.1859625;M
2018;ES615;_T;48952;46593;POP;431.6277025;M
2018;ES615;_T;48940;46593;POP;240.0159225;M
2018;ES615;_T;48936;46593;POP;185.030985;M
2018;ES615;_T;48934;46593;POP;18.3685225;M
2018;ES615;_T;48939;46593;POP;54.9849375;M
2018;ES615;_T;48937;46593;POP;4.4715975;M
2018;ES615;_T;48946;46593;POP;191.61178;M
2018;ES616;M;48952;46593;POP;262.38063;M
2018;ES616;M;48940;46593;POP;157.4808075;M
2018;ES616;M;48936;46593;POP;125.4238575;M
2018;ES616;M;48934;46593;POP;6.459155;M
2018;ES616;M;48939;46593;POP;32.05695;M
2018;ES616;M;48937;46593;POP;3.8779025;M
2018;ES616;M;48946;46593;POP;104.8998225;M
2018;ES616;F;48952;46593;POP;269.5838825;M
2018;ES616;F;48940;46593;POP;123.914365;M
2018;ES616;F;48936;46593;POP;91.2232575;M
2018;ES616;F;48934;46593;POP;11.7914775;M
2018;ES616;F;48939;46593;POP;32.6911075;M
2018;ES616;F;48937;46593;POP;3.64241;M
2018;ES616;F;48946;46593;POP;145.6695175;M
2018;ES616;_T;48952;46593;POP;531.9645125;M
2018;ES616;_T;48940;46593;POP;281.3951725;M
2018;ES616;_T;48936;46593;POP;216.647115;M
2018;ES616;_T;48934;46593;POP;18.2506325;M
2018;ES616;_T;48939;46593;POP;64.7480575;M
2018;ES616;_T;48937;46593;POP;7.5203125;M
2018;ES616;_T;48946;46593;POP;250.56934;M
2018;ES617;M;48952;46593;POP;665.4703675;M
2018;ES617;M;48940;46593;POP;426.65555;M
2018;ES617;M;48936;46593;POP;359.4395275;M
2018;ES617;M;48934;46593;POP;26.632755;M
2018;ES617;M;48939;46593;POP;67.2160225;M
2018;ES617;M;48937;46593;POP;4.98478;M
2018;ES617;M;48946;46593;POP;238.8148175;M
2018;ES617;F;48952;46593;POP;701.186165;M
2018;ES617;F;48940;46593;POP;353.192315;M
2018;ES617;F;48936;46593;POP;270.8526025;M
2018;ES617;F;48934;46593;POP;41.9978075;M
2018;ES617;F;48939;46593;POP;82.3397125;M
2018;ES617;F;48937;46593;POP;6.7003775;M
2018;ES617;F;48946;46593;POP;347.99385;M
2018;ES617;_T;48952;46593;POP;1366.6565325;M
2018;ES617;_T;48940;46593;POP;779.847865;M
2018;ES617;_T;48936;46593;POP;630.29213;M
2018;ES617;_T;48934;46593;POP;68.6305625;M
2018;ES617;_T;48939;46593;POP;149.555735;M
2018;ES617;_T;48937;46593;POP;11.6851575;M
2018;ES617;_T;48946;46593;POP;586.8086675;M
2018;ES618;M;48952;46593;POP;767.143205;M
2018;ES618;M;48940;46593;POP;503.071775;M
2018;ES618;M;48936;46593;POP;404.10968;M
2018;ES618;M;48934;46593;POP;33.881225;M
2018;ES618;M;48939;46593;POP;98.962095;M
2018;ES618;M;48937;46593;POP;10.0155675;M
2018;ES618;M;48946;46593;POP;264.07143;M
2018;ES618;F;48952;46593;POP;818.232055;M
2018;ES618;F;48940;46593;POP;431.661675;M
2018;ES618;F;48936;46593;POP;320.92264;M
2018;ES618;F;48934;46593;POP;48.62308;M
2018;ES618;F;48939;46593;POP;110.739035;M
2018;ES618;F;48937;46593;POP;10.854915;M
2018;ES618;F;48946;46593;POP;386.57038;M
2018;ES618;_T;48952;46593;POP;1585.37526;M
2018;ES618;_T;48940;46593;POP;934.73345;M
2018;ES618;_T;48936;46593;POP;725.03232;M
2018;ES618;_T;48934;46593;POP;82.504305;M
2018;ES618;_T;48939;46593;POP;209.70113;M
2018;ES618;_T;48937;46593;POP;20.8704825;M
2018;ES618;_T;48946;46593;POP;650.64181;M
2018;ES61;M;48952;46593;POP;3385.7204225;M
2018;ES61;M;48940;46593;POP;2165.54014;M
2018;ES61;M;48936;46593;POP;1737.709665;M
2018;ES61;M;48934;46593;POP;129.968965;M
2018;ES61;M;48939;46593;POP;427.830475;M
2018;ES61;M;48937;46593;POP;44.5170875;M
2018;ES61;M;48946;46593;POP;1220.1802825;M
2018;ES61;F;48952;46593;POP;3532.7917975;M
2018;ES61;F;48940;46593;POP;1769.8757325;M
2018;ES61;F;48936;46593;POP;1293.0688025;M
2018;ES61;F;48934;46593;POP;191.590395;M
2018;ES61;F;48939;46593;POP;476.80693;M
2018;ES61;F;48937;46593;POP;48.893145;M
2018;ES61;F;48946;46593;POP;1762.916065;M
2018;ES61;_T;48952;46593;POP;6918.51222;M
2018;ES61;_T;48940;46593;POP;3935.4158725;M
2018;ES61;_T;48936;46593;POP;3030.7784675;M
2018;ES61;_T;48934;46593;POP;321.55936;M
2018;ES61;_T;48939;46593;POP;904.637405;M
2018;ES61;_T;48937;46593;POP;93.4102325;M
2018;ES61;_T;48946;46593;POP;2983.0963475;M
2019;ES611;M;48952;46593;POP;290.9054075;M
2019;ES611;M;48940;46593;POP;191.3376075;M
2019;ES611;M;48936;46593;POP;162.465195;M
2019;ES611;M;48934;46593;POP;7.5340525;M
2019;ES611;M;48939;46593;POP;28.8724125;M
2019;ES611;M;48937;46593;POP;3.6065275;M
2019;ES611;M;48946;46593;POP;99.5678;M
2019;ES611;F;48952;46593;POP;286.216105;M
2019;ES611;F;48940;46593;POP;149.7741425;M
2019;ES611;F;48936;46593;POP;118.5516825;M
2019;ES611;F;48934;46593;POP;11.4000025;M
2019;ES611;F;48939;46593;POP;31.22246;M
2019;ES611;F;48937;46593;POP;3.469475;M
2019;ES611;F;48946;46593;POP;136.4419625;M
2019;ES611;_T;48952;46593;POP;577.1215125;M
2019;ES611;_T;48940;46593;POP;341.11175;M
2019;ES611;_T;48936;46593;POP;281.0168775;M
2019;ES611;_T;48934;46593;POP;18.934055;M
2019;ES611;_T;48939;46593;POP;60.0948725;M
2019;ES611;_T;48937;46593;POP;7.0760025;M
2019;ES611;_T;48946;46593;POP;236.0097625;M
2019;ES612;M;48952;46593;POP;506.1023625;M
2019;ES612;M;48940;46593;POP;316.80247;M
2019;ES612;M;48936;46593;POP;254.7063325;M
2019;ES612;M;48934;46593;POP;17.8413525;M
2019;ES612;M;48939;46593;POP;62.0961375;M
2019;ES612;M;48937;46593;POP;6.0631825;M
2019;ES612;M;48946;46593;POP;189.2998925;M
2019;ES612;F;48952;46593;POP;522.6003475;M
2019;ES612;F;48940;46593;POP;246.5186375;M
2019;ES612;F;48936;46593;POP;168.422965;M
2019;ES612;F;48934;46593;POP;25.2063775;M
2019;ES612;F;48939;46593;POP;78.0956725;M
